"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3465.410069,28.9204948,1002.213739,889.2454687,70.68258774,16.10000383,93.45759829,-0.478008336,0.266666667,0.008772261,2
2902.058067,56.86896998,1650.370531,831.6261895,41.759762,19.29746108,78.62506703,0.380661227,1.266666667,0.012313275,1
3288.951453,28.05836725,922.8260774,905.3010372,71.6630128,14.74238778,115.1335423,-0.146819442,0.6,0.006649032,2
5589.527541,12.99819895,726.5379102,627.1844801,83.07250492,16.83623974,194.5300774,0.502120285,1.4,0.02371591,1
987.6106299,38.81635393,383.3544376,740.8688675,56.40323289,10.86462202,45.27884054,0.169697174,0,0.009444729,2
3096.333391,19.26509383,596.5115329,1072.814389,80.691563,13.67370411,122.5360617,1.242770331,0.2,0.004788856,3
2370.384473,67.62100892,1602.877896,825.6911356,31.03603598,18.70821868,59.99568154,-0.178609379,0.4,0.011539399,3
7243.474112,14.75972892,1069.117143,961.674968,85.11096707,16.83128242,218.1027843,1.656147162,1.266666667,0.009885236,3
1709.945816,26.24708525,448.8109362,888.949129,73.19337555,10.60154482,66.27256639,0.34541395,0,0.005636638,2
804.3539066,42.67587212,343.2650446,798.4295532,55.25116468,10.24776926,45.1752836,-0.233172616,0,0.007401274,1
1173.627829,56.34134165,661.2376651,748.8936717,34.56561093,14.76519167,43.36327692,-0.296327854,0.066666667,0.013877417,1
2178.534829,38.90704603,847.6035486,763.4877952,59.72517527,13.45633693,81.56746167,0.645149154,0.6,0.009190634,1
3065.074238,25.92048762,794.4821884,898.6403482,73.7834645,13.99137676,105.0023058,0.019988705,0.466666667,0.006477216,2
4848.118858,10.82019429,524.57588,834.2015583,88.17800919,16.87564402,276.6540275,2.623879062,1.8,0.012867538,2
2865.038028,20.99089842,601.3972221,892.5969731,78.48514422,13.68168158,73.45629048,0.400068099,0,0.007593368,3
1336.430063,30.63084952,409.3598816,828.0511377,68.20284486,9.733047906,83.40962885,1.242503434,0.066666667,0.006634232,1
7199.986872,17.21507468,1239.483117,996.5785806,82.59747742,18.27237942,299.6093569,-0.042950572,2.866666667,0.00860964,1
2817.093887,36.33884871,1023.699486,776.133022,62.36240085,14.15867984,70.6186609,4.169282755,0.666666667,0.008875249,2
2452.937553,22.56156313,553.4210544,936.4211597,77.3279997,11.8432398,81.57253216,-0.611616591,0.133333333,0.004573132,3
2254.090703,24.32153745,548.2295143,854.2565324,74.42952031,13.45938789,73.94016559,-0.212305564,0.266666667,0.008443168,3
2199.391378,28.43792004,625.4611614,775.6601637,69.89209919,12.04828478,62.9173741,0.033389311,0.133333333,0.008242468,2
706.6787896,40.87214468,288.8347773,823.5176435,56.16026905,8.571963552,49.1736778,-0.76626104,0,0.006382955,3
1684.201066,37.33719575,628.8334489,811.8017016,58.83301805,15.19135312,60.4878438,-0.268199119,0.066666667,0.012018187,1
1262.464427,68.66329004,866.8496114,788.9960969,28.68400692,12.72599313,44.48640455,0.272847102,0.4,0.00837302,2
2127.116159,41.72536974,887.5470821,679.6724091,54.68247685,15.04405288,80.05464389,2.937807928,1.6,0.013586035,2
3313.306543,30.46086542,1009.261847,835.1670099,69.21000375,14.73619537,116.8733131,-0.852810984,0.133333333,0.007715475,1
1755.960015,64.05002994,1124.692915,816.635834,33.7546785,18.12988349,52.47295732,0.041501548,0.066666667,0.012715778,2
2190.057162,55.21615137,1209.265277,709.3316523,39.79549961,16.89668038,73.91438936,2.576352593,1.533333333,0.015166785,2
1347.090592,61.59262851,829.7085038,589.4832515,34.38034845,11.24574145,73.28645067,1.53458124,0.333333333,0.009945826,3
4125.534583,19.82886727,818.0467765,1034.728215,80.10363943,16.08266132,136.7474714,-0.897882183,1.133333333,0.005721776,3
1112.81253,37.54971125,417.8578919,806.9243222,60.50164506,10.23438738,51.13522301,-0.213807305,0,0.007080147,3
919.9309328,36.72761779,337.8687169,765.2292445,61.05043917,8.79740832,45.92399186,1.113511419,0.066666667,0.006265772,1
3627.939593,31.22956921,1132.989906,920.4404642,68.47287655,15.91686152,136.1458468,-0.983935194,0.4,0.007729414,2
1167.356941,32.13059022,375.078675,916.1874628,67.31903751,9.481936901,84.37996707,0.260157087,0,0.005285466,3
4509.470719,26.9446515,1215.06117,959.0766955,72.95607074,17.23092973,123.7276856,-0.792860178,1.066666667,0.006918993,2
726.6437934,39.68893691,288.3971968,823.5736871,57.55913048,8.640072756,49.45528322,-0.797831478,0,0.00639399,3
1616.850336,36.06473646,583.1128126,711.858301,59.92176841,11.95341568,70.19642885,1.436197206,0,0.011178451,2
2451.81326,26.31916673,645.2968196,888.6312891,73.48475392,12.28667066,68.86775151,-0.557579943,0,0.004891005,2
2645.498893,16.70748854,441.9964243,927.4202723,83.14430586,11.17792327,71.65306102,0.010319389,0,0.004888638,2
1636.525334,41.70579283,682.5258654,842.7439923,55.42298438,15.56933176,76.26345878,4.442113813,0.733333333,0.013105589,2
3019.500398,31.12683964,939.8750466,877.8676014,68.70943649,13.84995013,85.57897,-0.513751097,0.2,0.005720876,2
1421.956268,59.54606535,846.7190085,792.4949119,39.35298113,11.78988801,49.5242107,-0.031686804,0.133333333,0.006748109,2
4022.158718,17.62256938,708.8077109,773.9350157,81.13875043,13.77401757,160.4234062,0.10963322,0.6,0.010116348,2
741.5351353,41.4774856,307.5701289,744.0367305,55.14164444,8.688346626,63.2074962,-0.818891302,0,0.007013531,2
1518.480858,24.43785614,371.0841677,713.6021476,73.84618907,9.251606214,59.17469139,-0.167624274,0,0.007090071,2
3282.936792,42.55626269,1397.095205,969.7825104,57.16941443,19.53167335,106.7148164,-0.182950847,1.066666667,0.010029386,1
2636.351863,13.73663035,362.1459101,730.1267108,85.0726459,9.84846845,73.51833041,5.30783925,0,0.007535711,2
1837.249315,29.50000354,541.988613,769.5122758,68.73412777,11.36254469,56.90715205,0.510251913,0.2,0.007958382,2
5304.179112,14.45598084,766.7711162,625.5015708,80.96289315,16.87977279,195.5369149,0.478710921,1.4,0.023539037,1
672.433049,36.20401721,243.4477768,872.3237779,61.61224919,8.682900976,51.19290084,0.410961654,0,0.005970188,1
1439.807602,38.48190036,554.0653268,868.9409761,59.52983181,13.79847292,56.92969408,-0.377642377,0.066666667,0.009697609,3
1852.758306,46.62004143,863.7566898,856.0319761,51.91758626,15.03325507,63.13858549,1.333669895,0.333333333,0.009544715,2
1937.013779,15.54339817,301.0777642,804.5428166,83.87802043,8.611067144,104.0438389,2.306822636,0,0.005278047,2
9027.323123,4.729784696,426.9729475,1175.043673,95.18324182,17.20812339,322.8893488,0.117317586,1.866666667,0.01157917,3
970.1950762,29.60676894,287.2434145,653.9086086,65.92533949,8.504464928,50.38777883,2.731876241,0,0.008799191,2
2075.04411,61.73456295,1281.019412,819.660624,36.28190833,19.24458509,55.96666874,-0.251740283,0,0.013299584,2
3603.188879,50.06200728,1803.828679,936.6560403,49.19599779,21.8201373,96.22626879,-0.257083927,2.066666667,0.012277258,1
2419.322032,51.74268283,1251.822126,800.9407377,46.44048626,16.01255513,70.76215263,-0.076004002,1.333333333,0.010543311,2
3837.148718,48.66707753,1867.428142,978.1873428,50.87818701,23.24140776,93.49432528,-0.201880866,2.533333333,0.012674604,1
2216.665274,33.94998887,752.5576139,877.6804487,65.23592259,13.75935903,87.24142648,0.749613404,0.933333333,0.008131321,2
3003.5287,55.83076497,1676.893049,821.3031682,42.69457581,19.08779581,85.55074324,0.281591589,1.266666667,0.012125326,1
1125.200501,48.20593162,542.4133842,567.8357743,48.59133899,8.380011383,46.21688792,2.105401312,0,0.00875241,3
3067.295517,17.61401096,540.2737684,738.3136614,81.14392149,12.47961235,209.9080563,0.742267516,0.533333333,0.015968313,2
1026.004384,66.93965699,686.8038154,775.2402183,31.44357686,10.76886421,40.68882387,-0.123885857,0,0.006511017,2
3030.394452,14.36129995,435.204037,746.6417323,85.13104586,9.942189655,109.4489652,10.66851701,0.333333333,0.006006093,2
1420.33976,28.10047894,399.1222752,720.4276962,69.74610342,9.661622443,50.74220046,-0.25239509,0,0.007420984,2
3553.164707,23.94054703,850.6470677,949.66,75.9553501,14.88733669,117.8527236,-0.155893121,0.133333333,0.005987848,2
952.6304286,42.27033242,402.6800489,752.1042598,54.83621243,9.839332729,64.66561524,-0.605559361,0,0.007670557,2
2313.871915,35.1945478,814.356757,758.2557808,63.56405265,13.20273863,87.87687992,0.240163084,0.6,0.009142291,1
2736.898261,19.24974234,526.8458633,830.1256765,80.22166048,11.89153011,123.8497116,-0.876175794,0.333333333,0.006866893,2
2458.521634,24.79962378,609.7041159,885.2743207,74.60343325,12.98465648,76.55832883,-0.167131329,0,0.007227291,3
6525.970873,18.40895925,1201.363319,657.9694061,79.59892301,17.0929668,158.0099429,-0.639787226,1.666666667,0.01744719,2
3041.852847,25.59067964,778.4308173,928.0855831,74.32492798,13.21371094,81.90348299,-0.385628704,0,0.004833129,1
4148.489396,41.18191746,1708.427479,982.4415721,58.53095549,21.55041615,107.4734701,0.504716531,1.333333333,0.011245426,1
4633.343942,48.42458049,2243.677367,914.9629648,51.15258825,21.13672363,124.3369359,0.328700043,3.466666667,0.011032402,3
1740.1734,35.71375837,621.4813235,782.5195609,59.91791319,14.77234225,69.85322826,-0.456872447,0,0.012297468,1
3127.269894,56.03498835,1752.365321,819.3537529,42.06148173,20.89291714,70.03037812,-0.481452216,0.666666667,0.013599948,2
4351.181132,49.36184051,2147.823091,930.3609655,50.22183732,20.7413262,119.4353881,1.093072183,3.466666667,0.010600349,3
1483.189047,28.77924269,426.8505755,755.3595438,69.87789265,9.633832973,56.55241029,-0.312688798,0,0.006262613,1
2678.207617,29.85046968,799.4575526,712.2907848,65.05138148,15.35990289,127.7596425,0.144877572,1.2,0.018484462,2
1176.49697,55.90262719,657.6927153,784.1985783,42.72342536,10.86551139,51.99015162,-0.48916951,0,0.006443999,3
2142.257764,23.10762469,495.0248841,818.7114507,75.58761417,11.84541191,62.32108182,-0.069140577,0,0.007584487,2
1923.839076,33.10026476,636.7958278,950.9791678,66.57007426,12.51450283,81.07797323,-0.323904793,0,0.006052161,2
5884.315098,16.75270294,985.7818281,693.2375094,80.71958537,16.72859263,167.6619961,-0.019206581,2.533333333,0.016423046,2
5831.396818,11.29773072,658.8155097,752.7449178,87.60762583,13.66257442,145.1265839,1.113204661,0.666666667,0.011945544,1
469.9421775,47.63446167,223.8544264,780.1966384,48.95578981,7.328624457,47.31770523,0.654265439,0,0.005663625,2
5370.375029,10.54723062,566.4258394,739.9968754,89.12611204,11.29197299,242.3273504,-0.874586122,0.933333333,0.006606861,2
6125.316336,6.803128503,416.7131416,1210.596414,93.15652158,16.61784901,297.0152639,-0.945902676,2.266666667,0.006302152,1
4348.421432,22.43114541,975.4007344,893.0302996,77.18963002,15.55765008,105.593309,-0.380925498,0.866666667,0.008080713,2
2355.974475,21.92695833,516.5935414,1084.991208,78.04047557,12.30077565,112.6931019,2.931810297,0,0.00427541,3
1090.160945,33.64438368,366.7779312,783.1504797,63.40293895,11.24336821,55.68194225,0.687070673,0.266666667,0.008935749,1
2967.746696,23.79572168,706.196744,730.1034186,75.25110413,12.00680884,90.39738699,-0.136132883,0.2,0.008252728,2
2669.240052,13.52820946,361.1003853,729.4721898,85.31888063,9.859976353,73.98943182,5.190471764,0,0.00754348,2
6363.297059,10.59898871,674.4451371,1012.576705,88.73993774,16.60974765,308.2978668,-1.144186314,1.6,0.012662341,1
7057.709339,16.38649796,1156.511397,949.8974056,83.45553276,17.15048589,214.6432723,1.976846122,1.266666667,0.010223574,3
1866.715842,57.23502005,1068.415187,832.340179,42.14834609,13.8703986,60.90114907,-0.118121099,0.133333333,0.00742392,1
7789.864712,11.4253559,890.0197675,1073.508242,88.16127737,19.56219486,375.4764691,-1.062637412,2.666666667,0.011862125,2
5059.860014,8.074772174,408.5721685,1181.821833,91.83558002,14.48050365,316.3605473,-1.097893968,1,0.00557375,2
3182.031473,20.5187231,652.9122267,879.5018925,79.265816,12.76427917,100.7963864,0.39338474,0.133333333,0.005722279,2
4719.088268,13.33982674,629.5181987,929.347438,86.14454181,14.16023109,370.2773312,-0.869014024,1.266666667,0.008920773,2
2819.703816,26.04880241,734.4990755,858.1667866,72.14269286,15.13646621,71.16509962,2.511002546,0.733333333,0.010260085,2
2002.137452,56.17819716,1124.764725,807.5975244,42.98265134,13.75503075,62.98699097,-0.395972211,0,0.007526859,1
8913.37137,10.75255344,958.4150202,916.5178824,88.60538242,18.09753306,315.1934307,-1.067964953,2.666666667,0.012722194,2
2963.9402,34.38767682,1019.230177,746.4620396,64.64202376,13.34888936,88.43680583,0.162278873,0.4,0.008110686,2
3490.765095,18.99685315,663.1355189,945.9263588,80.93079136,13.31165271,91.38619473,-0.127818032,0,0.004555185,1
2938.808551,54.52512711,1602.389098,831.1035027,44.11857049,19.45222334,79.81416598,0.225422389,1.266666667,0.012508694,1
1624.886001,22.44058183,364.6338727,740.2814826,75.9497456,9.61036503,63.04923998,-0.241403972,0,0.006780218,2
5546.420637,11.06828455,613.8936187,950.8719273,88.32830005,16.79895565,331.9149536,0.170953863,1.2,0.009938268,2
2548.120494,21.96549749,559.7073433,867.3748404,77.74124929,11.62755684,115.3998517,2.246772523,0.666666667,0.006049103,2
3315.664975,25.11002842,832.5644173,1001.597457,74.68243269,14.93668012,99.51552011,1.420682175,0.4,0.007086367,3
4840.947329,11.61606121,562.327405,1226.145738,88.37155758,15.66157661,288.0812545,-0.618271506,0.933333333,0.005441671,1
1165.672617,34.51997788,402.3899296,898.0983911,64.6713507,10.00776873,81.44008726,0.081954096,0,0.005990729,3
4158.727089,8.954123098,372.3775429,1015.165752,90.77816841,13.35472311,342.8249837,-1.233711108,0.733333333,0.007538319,2
5865.280712,9.925117332,582.1359925,803.6899216,88.3169649,16.30051417,294.6794067,2.004826155,1.666666667,0.01827113,2
5217.439552,30.69947954,1601.726788,1076.757014,69.282165,20.37111032,103.003196,0.018811543,2.133333333,0.00778225,1
603.7808635,39.7450082,239.9727537,725.6142029,54.24872735,8.862890225,37.49096549,0.39395032,0,0.007692481,2
6421.256622,7.859492837,504.6782042,1139.584637,92.04957469,16.09243115,261.9986701,-0.900404196,1.866666667,0.006647257,3
1840.99165,40.69730628,749.2340104,802.9299428,58.03369672,12.62205509,70.92168661,0.392782578,0,0.007933876,1
1629.450633,35.60039561,580.0908717,730.3445961,61.66691978,11.35755007,71.82135354,2.042920084,0,0.009550932,2
4270.333374,71.07411197,3035.101524,757.6153229,25.21867571,26.01075495,84.74049558,-0.648067302,5.133333333,0.018575328,1
606.012746,31.25845849,189.4302426,584.2211731,65.03955168,6.686359388,55.99973767,31.77516546,0.266666667,0.006950388,2
1696.086832,41.2729574,700.0251956,829.0926114,52.95575772,15.35033423,95.10586223,1.589739513,0.733333333,0.013192203,2
6192.208152,11.12952314,689.1632393,1181.179838,88.86274221,17.57363324,185.9993683,-0.647989746,1.2,0.00532019,3
2192.968484,24.45661463,536.3258513,832.0215189,74.62663488,12.24584492,68.41077406,0.350433528,0,0.007909584,2
745.9949565,45.19504912,337.152787,729.42186,49.13413792,10.09625166,36.73536738,0.699589178,0,0.008929308,2
5018.916782,13.44075741,674.5804294,1143.177232,86.55505649,16.93939361,104.8923718,-0.627326554,0,0.004861002,3
1584.969176,37.53004855,594.8397012,968.559343,62.30561105,12.29522549,53.75473358,0.142818973,0.2,0.006070726,2
2214.281527,37.14856446,822.5738004,759.6587479,60.75015588,13.19350944,106.2107191,2.132936645,0.133333333,0.009560618,3
1878.697684,17.60180072,330.6846225,643.6952095,80.31362898,8.820840847,103.6403128,5.001307303,0,0.008968146,2
953.8330313,39.65869893,378.2777702,785.4197036,55.96858374,11.38593174,50.07836837,0.201563274,0,0.009486918,1
3286.030527,53.1747155,1747.337384,825.5559745,45.49146785,19.12016883,80.45210645,0.26260159,1.266666667,0.012149955,1
4668.947436,13.84716259,646.5167426,769.0274629,85.41300859,13.73270209,327.5806548,1.061524064,0.733333333,0.019619726,2
1924.978409,32.54780582,626.5382347,954.4174674,67.25616527,12.44483982,79.9219137,-0.219597987,0,0.005835678,2
2068.719671,24.70966989,511.1738017,846.4769954,74.17715032,11.90852812,78.81828267,-0.031000188,0,0.007720547,2
3548.571489,29.19474585,1035.996428,750.371081,68.65012488,16.19561335,119.3351951,-0.9445287,1.666666667,0.014225077,2
2343.284711,36.89234516,864.4926838,657.7668912,61.14958869,12.09768469,79.8939825,2.675011394,0.533333333,0.009696989,2
2358.815248,36.79174967,867.8494012,639.2902107,57.85744822,14.56067208,114.4150697,-0.211387698,1.266666667,0.020634761,2
4092.42837,29.47421156,1206.210995,1068.616511,70.50442224,17.82717524,90.57371861,-0.261567209,0.733333333,0.006547973,1
2029.169427,35.221667,714.7072986,859.0925766,63.41572125,14.12653875,64.10449661,0.038231889,0.466666667,0.009139679,2
7792.06995,4.667984934,363.7326513,1127.15789,95.3050719,14.88272397,264.3411071,-0.321937199,0.8,0.004411889,3
3071.440148,34.38991588,1056.265683,838.927929,65.18690907,14.69748486,109.715344,-0.788512424,0.133333333,0.007964695,1
4845.222972,8.016068799,388.3964069,1120.148991,91.78648726,14.44518818,344.7648575,-1.469279366,0.733333333,0.007106168,2
2277.175316,52.07879201,1185.925397,739.8550034,44.92290285,15.88967962,90.5539232,4.962341543,1.2,0.01359078,2
2195.209145,33.83934431,742.8443808,738.8807089,62.59027388,15.24340543,78.53592896,2.379277797,0.133333333,0.01294208,2
2262.134538,22.63471895,512.0277948,709.7224679,71.99366977,13.0470282,137.2606288,4.510785547,1.333333333,0.013132498,2
4878.710365,62.78739312,3063.215056,770.8874016,34.47245703,26.11407005,93.56583201,-0.692375164,4,0.018641288,1
4026.489818,17.83371901,718.0728799,773.1811055,80.89995455,13.81168381,160.697807,0.108159425,0.6,0.010183052,2
827.9217877,36.86017945,305.1734567,730.2891645,58.27956267,9.912735206,44.20459868,-0.081624576,0,0.009200042,2
4151.055218,46.49163176,1929.893306,836.9616241,51.31773003,21.4779745,167.7273811,-1.27039237,3.133333333,0.015123013,3
1077.421598,55.18963294,594.625025,751.373538,36.24664648,14.74641369,43.16282515,-0.197562099,0.066666667,0.013672929,1
1469.613096,56.73506605,833.7859607,787.912926,42.299608,11.86614747,49.48129089,-0.136549683,0.133333333,0.00668049,2
1731.696022,27.08375006,469.0082225,1093.928317,72.91169296,11.68053012,72.60969871,0.704711278,0,0.004005822,3
3958.375982,42.82778596,1695.284793,1002.456169,57.06164406,20.97217541,97.85578762,0.328550211,1.6,0.009539866,1
3057.775062,18.50188888,565.7461443,707.4991547,79.83899363,11.75128035,112.4224201,0.573443888,0.266666667,0.009449429,2
1630.489682,28.36019734,462.4100914,1096.969131,71.63505151,11.4130433,71.12979241,0.845086265,0,0.003989145,3
8996.756232,14.88463379,1339.134218,1084.89246,85.07430714,21.54007021,186.6456182,0.795313536,3.733333333,0.007953289,1
2264.593099,44.90480886,1016.911202,740.9098083,52.01582729,14.11904701,85.25131833,6.626234049,0.866666667,0.012597586,2
1112.529851,32.96619436,366.758753,811.1843977,64.92602406,9.564641774,53.44992962,-0.53770736,0,0.006849836,3
3058.298729,14.4862167,443.0317811,778.2356116,84.08292247,12.10799457,153.5164971,0.305998034,0,0.009091071,2
5084.800179,15.77068513,801.9078259,620.6613241,80.5494462,16.5915287,132.9412564,5.469880002,2.266666667,0.021601969,2
2256.295074,31.51044954,710.9687208,807.9381258,67.62720266,12.50119983,100.1940968,0.198851638,0,0.007628786,1
2856.606066,30.02823324,857.7883325,820.9980101,69.11301243,14.12575362,82.46494742,-0.268938706,0.4,0.008063385,2
1104.498878,55.1768193,609.4273503,698.3331853,42.19236533,9.780508806,41.4899546,0.901706389,0,0.007421923,2
3491.157082,69.90413389,2440.463121,726.6988424,26.71946173,22.49092213,75.54653498,-0.657227545,2.266666667,0.016509187,2
1673.015188,26.6461161,445.7935694,772.5906256,72.44450637,9.700766437,57.40807818,-0.472639251,0,0.00586281,1
3011.118575,42.94878863,1293.238952,932.9168121,56.28806143,18.41409622,89.71449225,-0.081439085,1,0.010517226,2
3997.013283,27.18595979,1086.626424,881.975659,71.69587182,16.91400755,100.1870919,0.479981325,1.6,0.010399911,3
8850.925198,10.30092486,911.7271538,925.6331461,89.00945303,18.27061721,351.0656137,-0.338216984,1.866666667,0.013476183,1
1215.695114,58.00663777,705.1838613,773.9070688,40.39421311,11.07008246,50.80013941,-0.503759095,0,0.006710162,3
1891.644727,30.90101641,584.5374475,906.2679635,68.64932455,12.37284685,77.02500017,0.504030716,0.466666667,0.006835548,2
2255.817067,30.12746354,679.6204644,868.2302815,69.53971059,12.08227893,64.83767674,-0.662622185,0,0.005445114,2
5967.614854,18.16794644,1084.19307,856.2900452,80.3542667,18.20772367,273.208245,-0.756356228,2.533333333,0.016178994,2
2931.778049,44.27390135,1298.012521,823.6282144,54.70076126,15.51155644,106.0019143,-0.326554618,1.533333333,0.009549529,2
1637.464648,37.82482687,619.3681683,828.6845905,61.50332757,11.34650539,72.8310941,0.458071012,0.4,0.006921142,1
3060.611118,17.58797118,538.2994013,828.3562901,81.92366634,11.39867034,121.2955612,-0.758230673,0.333333333,0.006607905,2
3696.243066,19.72030318,728.9103388,1043.710067,80.22864379,14.85795707,144.1444175,-0.310845237,0.466666667,0.005623136,3
3951.062119,23.08933508,912.273972,881.6143923,76.437547,15.0716451,106.6663865,0.327051006,0.666666667,0.008218301,3
2079.583559,24.11885223,501.5716856,838.1658392,74.71690985,11.9524118,61.46701401,-0.139675919,0,0.007574607,3
6604.9659,7.247201477,478.6751863,1048.498146,92.16644318,15.36207673,384.4654154,-0.823285437,1.2,0.011092114,1
1831.260058,25.41221152,465.3636794,851.0736153,73.92597979,10.42914798,68.24522683,1.052632151,0,0.005677869,2
4798.23057,37.22540502,1786.160764,898.1226989,62.3572869,18.54541076,127.166995,-0.125648736,2.666666667,0.009297297,3
849.3786533,37.20527015,316.0136226,781.1590016,61.4573825,8.237748691,57.68438397,-0.674172463,0,0.005355645,2
2543.788532,47.41803543,1206.214547,807.9685785,51.60741898,14.50448448,77.96768542,3.970122382,0.133333333,0.008301335,2
1525.764607,38.2933773,584.2667975,865.2818922,59.0883715,13.65566013,56.53261155,0.395539316,0,0.009489758,3
2406.260086,40.54042063,975.5079602,804.4854441,58.17826348,13.8428848,63.78677287,0.245443843,0.466666667,0.008601962,2
857.9369376,37.93128452,325.4265008,775.2230265,58.95451616,8.965411826,63.89932509,0.192104481,0,0.007090923,2
5766.717218,12.39951916,715.0452063,925.9315378,87.40187386,14.45077882,196.6562895,4.691353128,1.2,0.00680226,2
757.4811207,33.69910287,255.2643421,873.5077737,64.40579887,8.839256278,51.10465435,0.231304364,0,0.006016772,1
12360.39949,6.185972034,764.6108557,920.3936797,93.17006958,19.60940392,331.9985371,0.248315393,2.533333333,0.013796995,1
4183.707199,39.9204599,1670.155155,969.5703264,59.76083384,19.58681106,142.1335928,-0.492351538,1.2,0.009131977,2
9214.990212,14.80111654,1363.92144,809.9920975,83.73264823,20.67169676,212.8046814,1.248456809,3.533333333,0.016511285,1
3656.251411,38.30378785,1400.482783,757.1496216,60.24579655,16.50913309,100.4454522,0.178439348,2.133333333,0.011540307,2
4187.649093,65.77521127,2754.435038,762.832632,31.57616073,23.69713373,85.98618123,-0.674178843,2.466666667,0.016279493,1
4103.902025,69.43565279,2849.571161,759.8420967,28.07652275,23.35127561,84.16706439,-0.629282835,1.933333333,0.016039374,1
8188.821773,10.90873528,893.2968896,931.6253934,88.26046202,18.2564896,352.6421294,-0.418355639,1.8,0.013419645,1
3723.78193,16.08737746,599.0588551,817.6655829,83.37284903,12.77229758,120.1799291,0.252815828,0.933333333,0.00802404,2
1104.748717,57.60348008,636.373707,691.7764182,39.62565088,9.67202221,42.42578718,0.710231045,0,0.007243775,2
2564.457061,35.53082057,911.172637,795.7064377,63.68532193,13.3664114,67.75961738,0.448073364,0,0.007814988,2
3459.451015,73.39881224,2539.195955,724.6516014,22.51073682,22.89476858,74.45982894,-0.437852853,1.6,0.01724866,1
1091.866997,32.7718027,357.8244978,899.9994619,66.24328017,10.02702193,46.40801735,0.180277786,0.066666667,0.006251056,1
1760.229095,36.60118671,644.2647375,976.1963304,63.26087526,12.86020492,62.11952819,0.511392875,0.2,0.006035983,2
3117.764126,5.060197777,157.765031,906.0454503,94.53591642,9.624265656,504.1912664,-0.788003746,0.4,0.006181417,2
2360.911419,24.2715802,573.0305085,824.2265861,74.60650433,12.35047227,75.36923999,-0.106688772,0,0.008015779,2
2219.580146,27.83127225,617.7373933,779.0221655,70.84113816,11.85786019,61.45506407,0.306840918,0.2,0.00808256,2
3433.292807,25.69508005,882.1873349,768.8377349,72.36332067,15.12229305,112.0874177,-0.722030456,1.133333333,0.012764797,2
1966.379494,57.0234352,1121.297137,808.4874745,42.15151881,13.94946551,63.93927651,-0.389359658,0,0.007472484,1
3025.01114,32.38025521,979.5063274,817.6700441,63.54009016,17.83230923,121.5126632,-0.429444111,2.066666667,0.015629768,2
7406.194228,21.41117322,1585.753075,996.1508265,78.38499359,21.80592015,186.1316157,2.326366124,3.8,0.010012051,3
3383.344082,25.03188691,846.9148645,958.0257951,74.64367573,14.71377309,97.28765696,0.300391107,0.4,0.00721053,3
1947.821101,32.12034244,625.6468078,792.5292364,64.91743033,14.99414936,112.8430916,0.553789734,1.066666667,0.014107156,3
830.4735445,45.61474019,378.8183496,747.6115154,51.11175623,9.468575617,62.4951635,-0.648996818,0,0.007469387,2
426.8296058,39.82552934,169.9871499,578.3762655,54.98811132,5.691894762,28.35458359,1.325472229,0,0.006760154,2
3029.259559,25.4814979,771.9007109,891.1886629,74.41611251,13.02927536,77.33201939,-0.356856979,0.133333333,0.004887775,2
2616.515443,64.14405884,1678.339205,682.9639897,31.66632453,18.12478944,64.72785091,-0.192655364,0.333333333,0.014961679,2
5847.524098,36.01994032,2106.27469,1078.451144,63.94006106,23.13342764,144.5048681,0.349898973,3.2,0.008740676,1
2118.761366,63.25590554,1340.241688,820.1640324,35.03567323,19.11962457,55.61079446,-0.254890527,0.333333333,0.012974423,2
3014.514648,45.29797106,1365.513973,817.7465799,54.05228581,15.62960769,80.66106692,2.228672575,0.133333333,0.008342148,2
4820.99448,18.31263012,882.8508873,986.1576488,81.54554039,15.63617385,160.033288,-0.917342675,1.066666667,0.005920465,3
