"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
2396.625533,32.65288547,782.5673904,775.4847823,66.27094381,14.03576296,86.34174113,2.426578933,0.733333333,0.009805609,2
4816.285226,26.57361127,1279.860914,957.1421312,73.31551261,17.16258879,123.5543601,-0.771735078,1.066666667,0.006904664,2
1050.469388,39.34602898,413.3179898,739.3167905,56.40207476,10.9083212,46.42470675,0.209808306,0,0.009589561,2
1436.358612,20.10468485,288.7753722,590.8277931,78.3121713,6.737984491,74.26806589,17.21645301,0.266666667,0.006910369,2
2818.733254,27.97013028,788.4033633,905.7585818,71.37824019,14.27485331,113.3742057,-0.721031048,0.333333333,0.007632123,3
1608.039194,23.35136686,375.4991314,725.899124,74.51560366,9.373761183,57.61907021,-0.304945898,0.133333333,0.007546768,2
1870.974587,47.09869332,881.2045826,853.2456198,51.37821571,15.48316443,67.62142696,1.990258481,0.6,0.009582109,2
2863.301762,18.04007809,516.5418738,813.5853272,80.99187035,11.62208261,87.10231186,0.857756628,0,0.007245573,2
3395.967275,14.82290137,503.3808797,812.9968505,84.41887095,11.71566405,87.57258572,0.790922946,0,0.00724692,2
4130.994883,46.60458809,1925.233149,1038.364836,53.29002683,20.9856201,126.5471095,0.485558829,1.333333333,0.008580128,2
3305.638773,40.54964262,1340.424709,911.4381691,58.90039536,17.81861959,99.67247167,-0.527007751,1,0.009921695,2
6758.914988,15.94564629,1077.752677,951.3713476,83.64032511,18.95272979,168.2526326,1.586800857,2.4,0.01047714,3
3754.019941,67.60801627,2538.018413,733.8222247,29.884623,21.35859207,80.36096241,-0.592030942,1.066666667,0.014919535,1
4790.518365,54.18169262,2595.583936,1031.47203,45.74213939,24.39985033,95.92144125,-0.332683578,3.6,0.009912772,2
435.1567595,45.05854408,196.0753003,782.9994361,50.55911866,7.399505511,44.86719605,1.37303869,0,0.006237737,2
4753.647201,13.36636059,635.3896259,931.1828936,86.11530262,14.15701386,368.8170039,-0.861931617,1.266666667,0.008831563,2
1831.75875,28.79031151,527.3690501,867.1905633,70.21037119,11.85015543,86.11813419,0.018559232,0,0.00752603,2
2108.407854,47.03437166,991.6763861,860.5649154,51.20136818,16.69212497,68.32535954,1.680830715,0.8,0.010782431,2
803.5019486,42.66182211,342.7885719,796.8467113,55.23603624,10.1797465,46.57379087,-0.348714164,0,0.007370566,1
2531.803387,31.78333925,804.6916596,825.9268821,67.71558697,13.54245678,83.51807481,-0.299988265,0,0.007470091,1
1672.098588,41.22878795,689.3859812,866.7745863,58.24490905,11.87447821,60.65664105,0.646822939,0,0.006220058,3
1888.662611,34.74447343,656.2058791,810.6325231,64.45160473,12.09862209,72.04421861,-0.242740245,0,0.007119472,1
1875.283175,33.08839272,620.5010614,807.4974365,63.53478138,14.34917288,59.84609306,-0.17869296,0.066666667,0.011382205,1
632.530791,42.68304492,269.9834016,717.6743031,50.69096794,9.387061959,33.60632508,0.603598182,0,0.008663123,2
2912.998889,22.96192382,668.8805859,756.8517557,75.61810047,12.55235656,97.34671205,-0.252899186,0.2,0.009503367,2
2253.093785,37.24637563,839.1957743,833.5027691,62.08516513,13.94957945,80.8458004,-0.039085742,0,0.007922082,1
1880.017693,20.58157869,386.9373208,905.7180478,79.07910795,10.5569157,75.04776059,2.227060987,0,0.004943695,2
2553.760785,47.48340391,1212.612548,807.9316839,51.4730549,14.47670193,77.92129208,3.980722905,0.133333333,0.008282358,2
2074.195959,34.43931096,714.3387963,863.2863445,64.4059468,14.06670761,62.05390767,0.19066127,0.533333333,0.008848137,2
3122.923447,54.94453285,1715.875699,832.1430834,43.71995456,19.40965966,78.73364,0.382815418,1.266666667,0.012409776,1
1668.027002,42.7203026,712.5861829,919.63198,56.40025232,13.33666233,96.31567999,0.490160289,0.066666667,0.007481184,2
2973.882521,31.0675333,923.9119425,793.7734994,68.15665884,13.40334882,69.77645091,0.352041884,0,0.008079354,2
4816.483337,61.17105645,2946.293741,770.7969679,35.91736634,25.98707996,93.51457008,-0.688701313,3.8,0.018482341,1
5247.649836,43.73016585,2294.805977,1034.964039,56.21518112,23.37767071,109.9907891,0.063895908,3.4,0.009054509,2
3538.304773,21.98125267,777.7637125,931.6212788,77.95146655,13.96472377,79.51037864,-0.476188267,0,0.004689348,1
4008.57975,27.10339543,1086.461221,999.4041255,72.66157895,18.15457367,146.6475243,0.297010878,1.4,0.009142034,2
1215.489883,38.74882844,470.9880894,812.0050935,59.09978117,12.27912726,76.74884976,-0.315801403,0.066666667,0.008750379,2
8766.739885,6.16622761,540.5771353,1071.061212,93.72069279,17.09575385,301.8619331,-1.064455147,2,0.007489454,2
2022.103583,14.43357725,291.8618828,835.4379225,84.86339795,9.253905174,94.50600382,1.402353804,0,0.006094576,2
1157.051713,61.53004637,711.9344556,781.0662871,37.09449613,10.99757561,43.90521357,0.107093405,0,0.006527645,2
2585.403635,27.90369838,721.4232322,773.5389704,70.41705895,13.24272851,98.88420739,2.066025083,0.266666667,0.009490549,2
8881.394385,3.30364979,293.410167,1063.997245,96.6590058,14.32071475,258.4128947,-0.928737772,0.666666667,0.004527741,3
1630.621388,37.95618146,618.9216131,813.2111742,58.17468328,14.94596625,58.91323667,-0.192523822,0.066666667,0.011816368,1
3486.328091,31.14877075,1085.948345,766.8263871,67.46153625,14.43823936,149.8435659,2.504062097,0.6,0.009967279,3
1459.411132,57.81684595,843.7854862,790.3673629,40.9952555,11.98978013,52.35311231,-0.230110662,0.133333333,0.006694927,2
2778.785657,47.16354148,1310.573726,910.7784975,52.35800587,16.60138299,76.85139137,-0.172410959,0.266666667,0.008595857,1
6220.345635,21.05856023,1309.915232,870.6139742,77.863584,18.51308986,302.6748075,0.628319642,2.133333333,0.012601656,3
5511.224799,17.7099438,976.0348146,1114.513971,82.28301574,19.02835905,117.7707851,-0.115926752,0.466666667,0.005739499,3
5039.975117,62.08908098,3129.274232,773.8510434,35.27051584,26.30586022,93.24728885,-0.695520165,4.066666667,0.018585584,1
4933.967953,11.38683735,561.8229058,1226.485853,88.5996668,15.67553776,287.6064758,-0.618323282,0.933333333,0.005432734,1
2842.449706,30.37572585,863.41473,807.9490142,64.99604882,17.69375363,114.1531673,-0.293787469,2.066666667,0.015713718,2
2812.19419,21.156903,594.9731969,891.4968636,78.3307676,13.66950873,72.18798483,0.547628882,0,0.007534724,3
2101.917202,60.51743402,1272.026356,808.2416864,37.13763947,18.68855677,62.84404699,-0.196280952,0.266666667,0.013410994,2
427.0959011,40.44728488,172.7486958,577.8694661,54.14454271,5.637423032,27.26644964,1.553223313,0,0.006814316,2
1598.112035,28.89654307,461.7991325,742.8618067,69.97218059,9.527731215,57.89980113,-0.317339047,0,0.006179454,1
3839.018057,17.83923117,684.8513058,802.29909,81.43966266,13.20223064,134.876198,0.203893171,0.8,0.009414325,2
1674.812324,37.35462736,625.6199025,716.2164583,59.55548661,11.66916459,68.78357565,1.904992448,0,0.010142862,2
1787.065687,35.37830321,632.2335173,799.5272791,60.55911328,14.96829032,71.57893063,-0.205292056,0.066666667,0.012079088,1
5176.835001,32.87089521,1701.672009,1139.070652,67.09914954,21.88500531,164.1711028,0.292123657,2.866666667,0.007902103,1
3715.137556,23.19674241,861.7908889,907.8685553,76.64107161,14.86520953,113.8624614,0.372084754,0.8,0.006057414,2
5769.072902,9.772645621,563.7910503,1134.256958,89.44364413,16.84729567,392.9154531,-1.394254935,1.933333333,0.010547772,2
2896.237807,32.75576773,948.6849291,771.7720274,66.42389066,13.60956129,98.36685614,0.462473139,0.8,0.008451652,2
2564.093084,23.52125888,603.1069721,870.8021007,76.16526923,11.38158039,115.4604133,2.240666645,0.6,0.005861427,2
5754.216912,23.65973367,1361.432396,981.1518693,76.24634683,18.75631452,138.1596371,0.148116711,0.866666667,0.007885526,3
4692.280878,22.46121621,1053.943353,893.347384,76.98192812,16.54545285,121.9984176,0.017143829,1.6,0.009818424,2
3723.636088,20.85056144,776.3990304,800.6183644,78.15610418,13.5441282,176.3671528,1.59401761,0.133333333,0.008775793,3
5056.83034,18.80018518,950.6934683,1125.73577,81.19362572,18.70654963,113.518821,0.153478561,0.4,0.005531913,3
1258.749637,47.4012306,596.6628182,792.8670813,49.69281921,13.38390501,54.6130353,-0.224842571,0,0.010296373,2
773.9443,35.85098453,277.4666513,822.6532831,61.33107016,8.796466303,49.58076615,-0.612523711,0,0.006434586,3
4638.358619,44.12388184,2046.623876,982.4049681,55.65053959,23.1996938,107.2879116,-0.07596244,2.666666667,0.011614595,1
1844.543679,24.55969167,453.0142402,759.5997985,73.91887967,10.00905859,59.52075061,0.578018411,0,0.007190077,1
3733.308555,47.14121311,1759.926942,975.2581115,52.35934781,22.37799491,93.15390469,-0.12428125,2,0.012185886,1
5762.129369,23.40381513,1348.558105,985.3334404,76.50417957,18.89407587,138.5478128,0.152417984,0.866666667,0.007968435,3
2542.910501,21.65658105,550.7074737,954.790468,78.28981367,11.93425116,65.42379698,0.330521457,0.2,0.004317155,3
1206.513588,32.61502008,393.5046489,816.4492299,65.460678,10.05048785,52.55063592,-0.363441646,0,0.00706762,3
672.5050388,49.80268363,334.9255569,722.9017609,44.59938095,9.741221025,36.23601548,0.922303186,0,0.008738806,2
3069.142326,42.5737531,1306.649076,985.9501823,57.0555976,18.34951747,86.07210659,0.865499164,1.266666667,0.009145956,3
1890.673722,37.70597249,712.8969136,766.7238642,61.19985495,13.29901302,77.77873904,0.584626904,0.6,0.008755713,1
3198.475454,50.8242794,1625.602102,785.2742473,48.5240103,15.86072121,100.6221861,0.421028649,0.6,0.008625985,1
1402.924053,27.44803582,385.0750966,774.59252,70.15850778,10.23604969,51.54765882,1.748920425,0.066666667,0.00780127,1
2985.196164,38.01447925,1134.806776,814.1265007,61.02680052,16.25539078,103.8791584,-0.353755923,1.933333333,0.010050465,2
1115.877979,52.73442167,588.4517988,699.6960909,43.43652748,10.37977517,43.03795827,0.621558886,0.133333333,0.008550573,2
8067.459811,23.06456937,1860.724865,742.991306,75.15368395,20.61219809,184.77706,1.863356048,3.066666667,0.01596271,2
2214.166181,30.78264494,681.5789141,815.9065222,68.31945943,12.51867599,91.97807172,0.559051355,0,0.007554735,1
4643.711982,44.67951856,2074.788157,1013.908067,55.19102123,22.16715735,95.31116946,-0.387192121,2.6,0.009896139,2
957.3746059,43.9994529,421.2395888,751.5821697,52.928974,9.968596056,64.39692999,-0.591110598,0,0.007735186,2
8736.203676,19.97949621,1745.449482,792.3060462,78.73718537,21.03134317,255.6292407,0.30270478,3.266666667,0.016561693,2
4996.109117,2.324015069,116.1103287,1321.337161,97.59105161,12.72526026,530.9531892,-1.620710295,1,0.004985294,2
6578.612541,15.7613028,1036.875042,716.7398806,82.30307288,16.96749743,174.837276,-0.507696403,2.4,0.015753625,2
7183.459326,18.34732829,1317.972865,807.9722425,80.70413065,19.36820284,284.9138935,2.459602828,3.133333333,0.013827343,2
843.311143,38.08423576,321.1686039,781.5981689,60.59735338,8.248233959,57.52872083,-0.661650497,0,0.005339269,2
2558.883934,19.83862641,507.647424,954.7844501,80.06742929,11.58773329,64.37150461,-0.160853545,0.2,0.004813381,3
7047.066585,8.137268211,573.438709,1009.125244,91.09821861,16.46087661,378.8741152,-0.607312473,1.6,0.011976343,1
840.4147468,34.02496882,285.9508556,770.5374385,62.45506498,9.282718106,45.30899519,-0.165144997,0,0.007436187,1
4027.656045,77.24780187,3111.275762,786.8399996,19.72648077,26.09404604,78.20571705,-0.604991989,3.8,0.018018401,1
2088.701263,33.90885107,708.2546005,864.6470976,64.93636092,14.09042871,61.57927698,0.265554899,0.533333333,0.008905713,2
1995.81168,31.39037639,626.4927984,909.3687594,68.46240717,11.10460216,107.0341807,-0.887817644,0,0.004435541,2
5045.385318,28.74012212,1450.049902,735.3003949,68.30235119,17.71217359,308.1774648,3.601131594,2.733333333,0.01709935,2
4410.479883,5.25203369,231.6398893,833.8662395,94.30320446,11.47208898,463.4623918,0.505724744,0.866666667,0.008617547,2
3664.00578,27.43325144,1005.155919,1111.68725,72.5504213,17.80230616,90.82776533,-0.223528249,1.066666667,0.006552895,1
2033.569461,41.86852435,851.4255249,813.4995784,55.98112352,14.38557401,78.33819858,1.261568435,0.866666667,0.00987804,1
732.9129812,30.41606951,222.9233218,780.1319309,66.13993641,8.699204557,45.12700958,0.176590407,0,0.006966341,1
7639.880985,17.58742773,1343.658547,932.2153119,82.216334,18.59274407,262.2214361,0.140486805,2.866666667,0.009438164,1
4755.820005,23.26235872,1106.31591,903.3792199,76.44067044,16.92895456,109.0917524,-0.589083185,1.333333333,0.008993411,2
1644.891295,58.53595346,962.8528027,811.986654,40.55052242,12.59727549,54.33137119,-0.179821667,0,0.006854019,1
2363.446879,44.59240547,1053.917816,672.4415914,53.89964396,12.3899954,66.59915735,2.391421176,0.533333333,0.009068581,2
3557.451905,33.22688502,1182.030454,958.1000172,66.17693724,18.251333,177.8612704,-1.069646977,1.466666667,0.011607997,1
4523.465852,38.28635273,1731.870092,1010.965713,61.61220741,21.34332902,91.55145735,-0.412970192,2.466666667,0.009167878,2
583.8672611,34.45023336,201.1436339,777.7308388,61.80863557,7.46926317,49.35214458,2.516996748,0,0.006176598,2
3244.971499,24.1716031,784.3616316,758.9252768,75.02491541,13.09031792,149.5662022,1.179731919,0.8,0.010308723,1
1463.549207,28.89363272,422.8725325,762.2329703,69.69439912,9.715181529,57.76647591,-0.341552003,0,0.006259065,1
8979.343784,14.50820163,1302.741301,898.8214718,84.55809867,21.27840189,322.5394909,-1.072106879,4,0.015310841,2
3087.086721,45.1216006,1392.942941,1030.44187,54.77448397,18.48588216,74.05642243,-0.231160742,0.4,0.008319038,1
5921.336811,11.74633066,695.5398012,695.3605816,86.18956125,15.49304423,175.7117229,1.923825164,1.866666667,0.015576971,2
781.1407397,30.71342484,239.915074,873.0819544,67.50848263,8.843489068,50.92433058,0.2865091,0,0.006027253,1
2480.932878,20.86080621,517.5425997,923.3012827,78.90118949,12.27101554,77.5667095,0.300595812,0.133333333,0.005919878,2
2170.357836,22.28255931,483.611272,838.1589768,76.52156032,12.21252395,62.27164015,-0.199455643,0,0.007804571,3
2789.529947,55.63181429,1551.86612,829.5072407,42.85720416,21.07442045,67.3740941,0.412640808,1.466666667,0.01443126,1
5527.500259,4.828506493,266.8957089,1264.95103,95.15391326,15.79209931,279.5324952,-0.502071015,1.266666667,0.004876483,3
1241.194529,34.72194557,430.9668887,816.4097205,63.44117978,10.37964399,52.69852806,-0.40172533,0,0.007257945,3
2405.785015,20.06742038,482.7789923,953.8516531,79.8270538,11.63670981,64.4072945,-0.158780646,0.2,0.004810401,3
3628.559283,31.36648181,1138.151388,755.1272852,65.68271742,16.88526266,125.0754797,-1.05571721,1.933333333,0.014789533,2
2675.494061,32.47086106,868.7559593,668.4303952,56.42289378,19.4818127,95.7377685,1.531622171,2.933333333,0.024538511,2
4665.025402,18.27956002,852.7461183,567.0452689,75.17933668,17.03084313,131.2800005,1.131987024,1.466666667,0.025328378,1
2013.09379,49.27865959,992.0256359,841.3275518,50.22251264,13.75625615,62.73637089,-0.516968417,0.133333333,0.006847889,1
3529.901366,46.58959736,1644.566834,796.6028217,51.56855882,18.96172832,108.4699052,0.146055777,2.933333333,0.013316375,2
3406.113401,41.31385522,1407.196759,813.1693404,57.70958344,16.09091536,109.0052486,-0.460237913,2.133333333,0.009914981,2
3418.142073,13.73177617,469.3716188,757.6657774,85.35000046,11.26259855,134.2412834,1.599962034,0.333333333,0.008430807,1
3890.395945,29.66129771,1153.941923,678.9225341,64.43686403,18.60278689,149.3465388,0.251439487,3.066666667,0.017148343,3
5442.42772,8.792646199,478.5334141,841.0260081,90.23528312,15.57358238,271.0356596,2.697650487,1.333333333,0.01489085,2
1465.257631,38.11351223,558.4611463,867.3902802,59.89963983,13.85612507,57.22028647,-0.43325582,0.133333333,0.009838325,3
3306.5916,5.9859065,197.9294815,804.1160106,93.49518964,10.06239264,425.6300578,1.049588668,0.4,0.007078802,2
814.6266406,40.29388086,328.244688,732.1980762,54.70820969,10.25261163,42.41474638,0.633270556,0,0.009054283,2
3559.77217,68.56966725,2440.923932,726.332482,27.30006188,22.67161147,79.05685077,-0.590165801,1.8,0.017344216,1
2920.668846,25.92346112,757.1384526,907.1371332,73.82440214,12.81698427,86.93210487,0.454898077,1,0.006281163,2
1870.770282,39.08085132,731.1129525,865.6527505,60.1951396,12.76551658,75.41155008,2.835249598,0.266666667,0.007288978,3
3072.276006,23.10923317,709.9794258,882.8623671,75.62709663,14.2818745,102.8760947,0.666978778,0.933333333,0.009491454,2
6112.165349,10.63841956,650.2377937,1192.566159,89.35307589,17.21850866,188.9533827,-0.829008464,1.2,0.005204407,3
2964.278239,43.95248391,1302.873916,796.916453,54.47881144,16.55822899,78.06332905,0.61118639,1.466666667,0.011391374,2
2310.027633,33.95251017,784.312367,688.9469277,57.45732073,16.51197778,91.98102891,2.917605073,1.4,0.020409064,2
1130.517371,34.30926908,387.8722468,898.1947852,64.95779298,9.847997742,81.35663864,0.094904721,0,0.00585282,3
3117.001561,16.51117235,514.6534999,727.6722503,82.05031425,13.20239799,219.2066733,0.547080155,0.8,0.017724381,2
2012.659252,62.8724142,1265.407462,833.0990233,36.47250961,14.68881923,59.63228591,-0.46227016,0,0.007695518,1
2972.706226,35.74767181,1062.673265,626.3127247,56.75780587,18.27401761,126.3094312,0.461624982,2.2,0.023725238,2
2696.877126,64.76451647,1746.619431,692.4401672,30.87661533,19.18283314,68.07120376,-0.263636041,0.8,0.015662927,2
2296.703478,70.74396562,1624.779119,822.1630285,27.75998241,20.92876569,58.47834407,-0.174256996,0.466666667,0.013952288,2
1553.026873,29.91573789,464.5994488,750.3409777,68.71943833,10.00871289,72.77231758,-0.185104655,0,0.00711689,2
799.3294381,35.43896435,283.2740746,731.3085647,59.08611624,9.742886339,42.58370155,-0.083145253,0,0.008777146,2
878.9232581,40.07701785,352.2462311,789.4083362,56.89900608,10.67340831,56.37469319,0.841345801,0,0.008399988,1
2604.005102,24.52822362,638.7161946,856.9390063,74.39951463,13.40529689,81.8094713,-0.288160415,0.266666667,0.008607532,1
2391.985423,20.44971826,489.1542799,954.2889671,79.4402649,11.7281392,65.95826455,-0.179190221,0.2,0.004831436,3
4388.793451,66.15272118,2903.306294,757.6388757,31.36147721,24.61261904,85.05075992,-0.927118234,3.733333333,0.017150252,1
9084.651146,5.201356467,472.5250899,1192.367558,94.78586009,16.9713421,228.9303604,-1.08928782,2.266666667,0.004701685,3
2134.800647,42.03738308,897.4143259,836.3517456,55.58812986,15.56017363,98.61763242,0.18191276,0.866666667,0.011540404,2
4305.346162,19.28633261,830.3433807,946.9736665,80.61492228,14.65607977,120.3866805,-0.151505452,0.133333333,0.006010656,2
1032.551068,30.3458624,313.3365262,783.1739744,68.68211312,8.150869927,60.67336524,-0.603438959,0,0.00518377,2
2049.822114,31.04771904,636.4230109,882.5646823,68.2753455,13.45314063,76.03642452,0.369772818,0.133333333,0.007966727,2
6386.216311,12.88903318,823.1215395,1148.631468,87.10307554,18.72597083,156.579225,0.419590424,1.333333333,0.005611209,3
9527.124152,3.881161613,369.7630854,1173.027498,96.09095921,17.13400735,326.1580497,0.096596314,1.866666667,0.011753584,3
3542.443763,19.94221755,706.4418418,881.5411139,79.83142368,13.81341927,103.2973337,0.909702066,0.333333333,0.005937034,2
636.6781471,44.6305742,284.1531128,715.096005,48.44099979,9.209154755,33.98447383,0.713865137,0,0.008699677,2
1636.223747,22.54625919,368.9072469,719.0502415,75.32875061,9.379564981,57.6870041,-0.376315794,0.133333333,0.007630909,2
893.3551852,37.22208498,332.5254262,780.0594241,61.44762659,8.251063658,58.21235105,-0.724448921,0,0.005404598,2
1738.335732,30.56653382,531.3489795,956.0677814,69.2720789,11.83367694,52.1280855,0.378653636,0.2,0.005636662,2
4081.865383,18.15204836,740.9421784,773.4836421,80.63338158,13.75328744,160.7132483,0.102250209,0.6,0.010128401,2
6080.696197,7.763869059,472.0972906,1263.742689,92.18218574,15.81021311,280.9181079,-0.521684925,1.2,0.004888358,3
1729.88962,41.14188597,711.7092149,867.431795,58.3060555,11.83905524,61.09575355,0.593504932,0,0.006189182,3
1667.781117,50.05592864,834.8233258,598.6505023,47.12391865,11.24421119,86.839577,1.149561224,0.2,0.009879348,3
668.4627011,43.62177224,291.595277,717.2369381,50.39727718,9.499366356,34.59891917,0.698909498,0,0.008627951,2
1112.807195,51.02260682,567.7832396,699.7889976,45.19909887,10.32191968,42.77251908,0.682939372,0.133333333,0.008522117,2
2265.954902,26.2876918,595.667241,950.3290507,73.59356344,12.30416305,76.51549242,0.092104686,0,0.005347093,2
2376.664901,49.64703761,1179.943718,799.2966109,48.38237456,15.85319693,71.49396065,-0.10696987,1.333333333,0.010632815,2
3705.229452,27.74694599,1028.088015,846.6067302,71.51140674,15.40769062,126.6537198,2.081566798,2,0.010106615,2
4869.158398,13.86861061,675.2846184,900.5828979,85.19566791,15.60406678,303.8859713,-0.694232145,1.2,0.013021852,1
716.3876311,40.16107425,287.7089685,717.6885083,54.23326248,9.177685869,34.71991476,0.466993385,0,0.00815425,2
2285.539743,23.88952748,546.0046449,752.2920414,75.17144679,10.66901214,88.65728787,-0.468384814,0,0.007534413,2
9440.91793,17.13824711,1618.007844,873.8386279,81.81307271,21.39954666,317.7314643,-0.869796773,4,0.015678031,2
814.583447,36.64469571,298.5016255,731.9509643,58.15799344,10.00334106,40.10647842,0.209919933,0,0.009069222,2
1327.614268,37.22541522,494.2099236,764.1608814,59.00655342,12.68325793,57.06211564,0.127876942,0.466666667,0.010414199,2
4037.777194,16.570106,669.0639614,710.1599755,80.99665865,14.2482781,226.1317677,0.498759987,1.333333333,0.019806025,2
1721.994801,33.69328454,580.1966081,783.0077747,65.01626847,11.60701344,63.67058361,-0.116028753,0,0.007558577,1
4691.857484,16.02414063,751.8298416,654.5009441,81.22311101,14.84921119,139.2312642,2.307927797,1.466666667,0.01870946,2
1834.041118,26.43316242,484.7950675,922.9447254,73.05388036,11.92153574,64.23489317,-0.005516629,0.133333333,0.006304537,2
2101.949113,23.20683187,487.7957967,1107.746523,76.78951972,12.22028185,72.86458907,0.678735693,0,0.004113505,3
1033.402606,31.91900118,329.85179,894.8490103,66.90876667,9.521616689,56.59298454,-0.501456683,0,0.005915907,1
3091.153034,63.39408745,1959.608258,704.844348,33.11923145,20.45469945,70.35436595,0.696185947,0.8,0.016179465,2
2038.883406,29.91262427,609.8835326,958.2064804,69.91067162,12.59394083,77.90102922,0.006727991,0,0.005770269,2
6003.872362,15.76421211,946.4631741,679.4898666,82.63198456,16.46576617,151.678887,-0.462272499,1.133333333,0.015627933,2
4357.096925,26.13323383,1138.650328,945.5405424,73.73611983,16.70986454,124.9007389,-0.708513337,1.2,0.006891301,2
6031.840366,14.03818911,846.7611572,1003.271165,85.84372997,16.25643192,201.9395142,2.40221138,1.133333333,0.009644495,3
2741.349455,15.77676664,432.4963063,928.33088,84.07232997,11.18780196,71.15551507,0.06561305,0,0.004878728,2
2258.196796,60.74673478,1371.780819,800.1515703,36.68864163,18.70378849,69.49905168,-0.084131144,0.533333333,0.013157033,2
9404.955306,6.160621917,579.4037379,1087.06968,93.7207221,17.6637523,295.4315223,-0.947128561,2.2,0.007657513,2
4205.363223,17.46023971,734.2664996,858.2464659,81.54345413,14.3708019,325.8975632,0.509259743,1.6,0.010464355,2
1697.946793,36.46565101,619.1673521,932.2427273,63.07699007,12.2378121,71.16978163,0.111218089,0,0.006307143,2
2389.749266,27.05014558,646.4306555,801.6982305,72.09992004,12.36172213,100.2612627,0.205385374,0,0.007566173,1
2799.042343,23.78094274,665.6386568,887.722705,75.86455223,13.4891233,101.2598548,0.298134176,0.466666667,0.006297561,2
5111.754874,32.85277458,1679.353306,1071.735879,67.12820756,20.73123647,105.1157936,-0.035468894,2.133333333,0.007869126,1
2260.3407,23.78722961,537.6724322,839.4213913,75.14890433,12.02666606,62.28376804,0.043986366,0.2,0.00747565,3
3053.243301,39.24314433,1198.188675,960.3752062,60.51708235,16.73616931,170.351096,-1.13292204,0.8,0.007517594,2
3913.757494,26.30899631,1029.670315,1067.682635,73.66008306,17.34085787,92.31760014,-0.362818183,0.533333333,0.007004082,1
5804.326534,15.91170471,923.5672984,808.2932674,82.34453282,17.21485898,235.6929022,0.988209497,1.6,0.016343281,1
1237.347927,48.54374699,600.655047,814.3704676,49.59879096,11.52955092,63.15752556,1.481147793,0.2,0.007658414,3
937.8455775,41.56678294,389.8322355,746.6083112,55.35252265,9.652212608,62.13037846,-0.633981832,0,0.007530818,2
1245.617931,48.98637982,610.1831306,693.3297635,48.74358701,11.54729334,54.13236532,5.672365783,0.466666667,0.009456305,2
2642.79747,64.93405116,1716.075461,673.7323597,30.7445841,18.32548378,81.91154899,0.310364153,0.933333333,0.016114689,2
2601.546672,36.39466904,946.824301,799.4476598,62.18330199,14.33878616,64.3544997,-0.054392498,0.6,0.009240642,2
2792.907135,16.72195762,467.0287474,749.0298719,82.72547383,9.994102565,107.4045364,11.39265101,0.333333333,0.005967348,2
4242.681697,39.90304312,1692.959107,1068.390989,60.05384023,20.8187879,99.65142182,0.928326843,1,0.00855004,3
3433.030166,23.62064079,810.9037235,681.996167,75.09457681,12.46846518,102.9564928,1.749211281,0.533333333,0.009734039,2
4997.641135,15.15617046,757.4510094,1142.954567,84.83788567,17.17105923,106.0881877,-0.686489411,0,0.004895719,3
2572.907095,28.73429434,739.3066979,889.593989,70.95588438,12.50494459,87.48425069,0.662618798,1,0.006314595,2
1483.952235,25.88007688,384.0479792,748.1827245,72.40836651,9.66278299,58.35428117,0.52575943,0,0.00720419,1
3593.162777,20.19420194,725.6105472,932.1223179,79.71764682,13.74014755,92.46977792,-0.303428117,0,0.004854561,1
1650.123807,17.47984025,288.4390054,611.9740415,81.25176451,6.753249302,130.8372443,10.3217243,0.266666667,0.006767788,2
2490.737107,59.97062714,1493.710663,813.1656053,37.96423615,19.39732099,65.86247009,0.055186748,0.4,0.013189204,2
1239.120465,45.15507431,559.5257669,802.8635407,49.56571129,14.60712578,62.13458036,-0.239872509,0.066666667,0.012290289,1
2896.340963,10.44434113,302.5037304,690.7588579,88.91832152,8.332986529,227.7660889,0.594054929,0.266666667,0.0070302,2
