"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3225.244414,30.86785823,995.5638733,836.9231423,68.76236251,14.60195358,113.0740638,-0.870029062,0.133333333,0.007831235,1
759.0000814,38.27322027,290.493773,824.2966472,59.10468315,8.992426358,50.00315877,-0.820495107,0,0.006806078,3
4145.763831,17.48220912,724.7711025,773.8755076,81.38572518,13.78926822,160.394044,0.112616521,0.6,0.010171846,2
5649.217636,24.30176938,1372.859842,981.9717194,75.6077559,18.77280039,138.2499748,0.149660941,0.866666667,0.007900799,3
1103.30993,54.40430968,600.2481513,748.6289193,36.31684942,14.79045911,43.6575214,-0.334902079,0.066666667,0.013893292,1
2447.877032,31.84658856,779.5653268,679.0005448,58.77295268,16.96283225,94.36703364,1.993430866,1.733333333,0.021089019,2
753.8595031,34.37011596,259.1023854,872.4279044,63.74136417,8.922029544,50.98322007,0.305364184,0,0.006100104,1
1178.307898,63.07698648,743.2411133,786.0842216,35.51667849,11.05908133,43.61170145,0.072679147,0,0.006627056,2
2164.433503,53.56135016,1159.299808,709.935922,41.3862542,17.50751339,73.98200695,2.605457478,1.8,0.016034098,2
2057.107208,27.41658797,563.9886073,806.8645287,71.7486248,11.58960158,89.33016973,0.977751269,0,0.00695458,1
5571.968882,5.066015569,282.2768111,1276.059432,94.91263212,14.76175364,268.2090909,-0.448749932,1.066666667,0.004310465,3
4230.652511,18.21353647,770.5514377,914.070782,81.62649995,14.65148936,117.7930931,0.123865421,0.4,0.006425961,2
2207.22915,27.80213053,613.6567295,779.0335363,70.86449919,11.84877233,61.45928775,0.305960652,0.2,0.008096831,2
1674.146466,23.56982368,394.5933702,766.2784253,75.24792432,9.619304203,63.8524835,0.480455432,0,0.006303761,1
2820.304663,39.18755325,1105.208392,827.3575953,59.83303843,15.57038157,104.9638495,-0.246156392,1.533333333,0.009560384,2
8565.251812,16.25968128,1392.682645,922.1064726,83.4901728,19.08920492,258.925962,0.38722546,3.066666667,0.009534049,1
1862.009814,65.62995694,1222.036239,816.5947387,32.24259643,18.73376389,54.0343195,-0.132169674,0,0.01305123,2
2976.002531,52.28458739,1555.990644,1023.144685,47.58483828,19.74732486,71.47314711,-0.273121468,0.866666667,0.009119132,1
3849.362085,37.88307399,1458.256687,1026.97348,61.97695948,19.68975415,116.8053778,-0.017442408,1.733333333,0.009209633,1
2564.532616,61.71978452,1582.824005,673.4852494,33.7683676,18.4017438,81.78428492,0.325408093,0.933333333,0.016198158,2
2634.363819,14.51204309,382.3000126,729.6109204,84.45486909,10.05281198,74.54824982,4.971006426,0,0.007439299,2
2200.543926,27.13006081,597.0089052,891.033854,72.63437258,11.93520359,66.51196266,-0.520328052,0,0.004881549,2
3792.014981,16.97238115,643.595236,737.8712246,81.06614536,14.0168958,119.1673523,6.210150652,0.6,0.013112966,2
2057.5346,21.30497689,438.3572711,812.8001591,77.27913026,11.43188695,58.66262243,0.095686792,0,0.007570345,2
6569.005271,18.52124157,1216.661335,585.4975562,77.05179509,19.32235175,151.3881416,1.162607177,2.533333333,0.023878478,2
1910.154887,33.90599925,647.6571016,854.6927751,64.91125149,13.31410965,59.7143671,0.093033876,0.133333333,0.008327864,2
4351.01578,33.15777766,1442.700138,715.4029034,63.67023635,18.40276074,155.8045592,-0.007632951,1.8,0.0182559,1
3768.229002,69.13582906,2605.196361,728.8650404,27.41934709,23.06739611,76.19666159,-0.660752434,2.133333333,0.016818936,2
3917.48635,40.44247281,1584.328352,961.6755421,59.19800994,20.83690019,110.9329898,-0.144396076,1.2,0.011166422,1
3853.997724,3.440832324,132.6095995,1044.708729,96.35399499,10.26223079,537.1444363,-1.666070862,0.4,0.005342775,2
3038.278871,31.65948404,961.9034145,817.2310362,67.80397128,13.99435966,108.0781482,-0.508620738,0.133333333,0.007989987,1
2809.297844,20.83771828,585.3935706,900.9086595,79.05668377,12.16599111,67.92375089,-0.307285744,0,0.00434291,2
2948.86166,31.08438702,916.6355711,810.1481744,64.42035116,17.65725698,116.3597946,-0.335793238,2.066666667,0.015657296,2
2083.097897,38.01004181,791.7863816,972.0125049,61.78504407,14.36482917,72.323805,0.462665072,0.933333333,0.006901932,1
1884.292307,34.4498093,649.1351066,805.9088274,62.15123984,15.04985382,67.42333498,0.08336863,0.066666667,0.01216314,1
3247.773246,15.5509534,505.0597041,812.5676744,83.52558082,11.83017462,75.73214633,0.067765484,0,0.007472946,2
3237.747213,33.78067393,1093.732829,838.5418662,64.10662111,17.07191399,144.1622581,-0.864346159,1.6,0.013572749,2
2800.608008,26.33284173,737.4796741,855.3765564,72.72970859,13.922646,78.97717626,0.047715822,0.533333333,0.008578306,1
1068.847071,34.10610955,364.542153,780.5847128,63.06810872,11.29393799,57.37302276,0.360121997,0.266666667,0.008894255,1
721.2605905,38.74297653,279.4378213,821.2436336,58.69784032,8.536878741,47.78288147,-0.811016557,0,0.0063432,3
1310.711338,25.56240282,335.0493119,768.8164927,72.8596671,8.964993003,52.1993892,0.475801173,0,0.0061359,1
1540.238963,43.33467062,667.4574812,841.0719892,53.73498046,14.00837339,65.33536007,0.215391987,0,0.010170047,3
1088.197923,49.19375915,535.3254653,716.9646606,42.50465369,12.77670934,69.83201615,-0.27571229,0.066666667,0.012777219,2
1463.962499,23.79559322,348.3585611,768.6424137,74.56079403,9.371125917,53.77641069,0.178718602,0,0.006791634,1
2968.137623,25.48523145,756.4367429,861.9130102,73.76638012,13.9983848,80.56788076,-0.22288318,0.533333333,0.008396014,1
2829.645341,57.51290921,1627.411356,847.8325662,40.95885329,19.76006258,66.43651,0.186065676,1.733333333,0.01273619,1
2837.395849,22.27933495,632.1529249,856.9225617,76.08071357,13.68288979,204.3622529,-0.531027271,1.266666667,0.012499982,1
1634.661668,37.72467892,616.6708656,718.0636143,58.85409712,11.68231051,69.43649386,1.846831342,0,0.010069089,2
2817.612698,22.83093508,643.287326,870.455658,76.87291287,12.30330023,96.38160202,1.112767211,0.133333333,0.005782634,2
1010.379535,54.70324613,552.7104039,691.5025505,42.43499824,9.139651893,40.22583564,0.478654902,0,0.007026247,2
2082.478973,30.45613659,634.2426405,733.6087792,68.6234707,10.43964539,78.11927402,-0.700533079,0,0.006425275,2
2630.291394,30.43813878,800.6117447,855.0937346,69.3262044,12.45932297,92.53899718,-0.505151746,0.2,0.005386512,2
1767.214776,39.74272461,702.3393016,828.3024381,55.08644961,15.34455984,95.37633182,1.499697923,0.733333333,0.013194256,2
2392.090115,61.15989053,1462.999696,799.4826677,36.51061177,19.62806596,70.52114164,-0.143224197,0.666666667,0.013617865,2
3749.305625,29.0237832,1088.190336,880.1013927,70.56484154,16.13138471,94.39995532,-0.658323009,0.2,0.008740384,2
4178.471489,67.79750726,2832.899511,764.6371672,29.19115455,25.91134747,91.50993026,-0.641544055,4.066666667,0.018593628,1
1523.85356,60.55903448,922.831003,785.633259,38.43731734,11.97984599,52.07188527,-0.17183858,0,0.006356846,2
5153.776321,13.57901297,699.8319549,1143.344298,86.4165258,17.14321497,106.0996895,-0.682684738,0,0.004883084,3
3268.569036,13.84762574,452.6192071,729.2131368,85.47261645,10.11254017,126.2009199,6.819752235,0.333333333,0.006898798,2
5688.949978,37.20905325,2116.804426,1062.114571,62.74178449,23.07288561,140.1176277,0.404503562,3.2,0.008978105,1
672.014167,46.92685541,315.3551165,718.3375776,47.14312613,9.575831528,38.19155954,0.960700089,0,0.008819308,2
1412.717068,27.51095955,388.6520212,664.2533634,69.76135396,9.264283861,46.85924827,5.265615891,0.2,0.008699379,2
2604.28115,22.9517768,597.7287968,954.2741266,76.93902036,12.20079769,65.40660202,0.316393312,0.4,0.004883271,3
2581.431971,57.0333359,1472.276767,809.5468927,40.96869236,19.34242273,65.82975827,-0.096833295,0.333333333,0.013411654,2
6500.855342,21.33319323,1386.840032,867.5924005,77.67944529,19.12342477,304.0129375,-0.269230126,2.533333333,0.01315712,2
1751.990308,23.78354939,416.6854802,766.8658406,75.11102444,9.666448878,64.83120352,0.38080238,0,0.006284567,1
5015.086736,15.35640271,770.1369154,612.6580657,79.75475413,16.63037041,193.989108,0.839353468,1.333333333,0.023512443,1
2983.980223,65.15517925,1944.217663,703.1049457,30.30106385,20.59392905,68.09396335,-0.261114838,1.2,0.01656808,2
1437.13716,45.29754977,650.9879202,728.2180231,49.73414865,12.76735961,74.43170806,1.343711493,0.066666667,0.011725301,2
1168.887739,33.85874943,395.7707705,780.388707,63.18177221,11.32532857,57.45424159,0.336375897,0.266666667,0.008918086,1
2911.135555,28.45390267,828.3316775,898.4564841,70.87687532,14.33840001,105.0584605,-0.247276329,0.733333333,0.008292959,3
4352.14343,13.65987931,594.4975401,929.9514019,85.75252026,13.98641892,368.8506138,-0.865164735,1.133333333,0.00911448,2
4044.496028,30.22061246,1222.271471,1171.504649,69.75340871,20.03484889,146.3967468,-0.38391728,1.933333333,0.00710072,1
3624.585522,23.13986226,838.7240974,677.1400004,75.41352666,12.2789352,102.4104953,1.771292521,0.533333333,0.009772252,2
2775.170538,21.60611701,599.6065937,891.0952455,77.88014163,13.67232292,72.66925192,0.517206625,0,0.007535433,3
4779.330375,7.623396806,364.3473192,1244.580245,92.33515014,14.1111072,306.8054442,-0.847168123,1,0.004718342,2
3085.271798,28.70440738,885.6089857,673.5733003,64.02474103,17.94077565,127.7880265,-0.031512989,1.6,0.021753888,2
678.4028057,42.06546326,285.373283,729.9756068,51.01216351,10.06623503,38.77673001,0.191089692,0,0.009549945,2
1219.640657,27.3824834,333.9679004,720.9041647,70.33844754,8.824797472,52.00465197,-0.206503561,0,0.00703347,2
1133.569577,57.65008064,653.5037754,700.7042695,39.48912058,10.42156344,42.97535721,0.574209722,0.133333333,0.008392086,2
1887.27153,61.22669693,1155.51402,828.7635591,38.08044261,13.9034254,58.1251633,-0.426090658,0,0.007266181,1
6155.655512,17.300087,1064.933759,905.2371162,81.94271408,17.22382267,193.7323991,-1.078560413,1.466666667,0.010956537,1
2968.623834,25.86721746,767.9003828,861.573975,72.45874216,15.2969223,70.76829284,2.547228846,0.733333333,0.010322812,2
1230.575382,51.66313769,635.7538539,617.3498122,43.29694749,10.70549512,46.38508008,6.910541493,0.6,0.01019045,2
4650.167021,21.71526849,1009.796254,776.587048,77.2657024,14.89099145,188.0597484,1.83716596,0.666666667,0.009580896,3
2556.621602,20.48186854,523.6438755,896.8424827,79.22355841,11.71806511,75.66456402,1.844560071,0.133333333,0.005528259,2
2375.231975,23.89302974,567.5148823,871.8817641,75.16255547,12.89803552,74.04585764,-0.034446708,0.066666667,0.007902,3
2950.281209,26.95128956,795.1388316,904.965043,72.79653645,13.00599948,88.57544923,0.259310505,1,0.006362851,2
8921.501816,9.575227854,854.2541269,923.8128182,89.82396472,18.12742461,309.150917,-1.039683305,2.666666667,0.012586253,2
2194.486485,34.27896611,752.2472783,856.8679984,64.47123362,14.46785741,62.87030612,0.276790433,0.466666667,0.009468487,2
5805.426706,12.48732328,724.9424007,711.4497912,85.22345059,15.25939839,163.505143,2.47187719,1.933333333,0.014190218,2
1091.497939,47.38451407,517.2009945,565.8140388,49.4006374,8.260227399,45.82416934,2.465605889,0,0.008644376,3
1566.290222,24.6788334,386.5421544,890.3081863,74.77358209,10.03586512,67.30084604,0.205394258,0,0.005355658,2
732.0450427,43.0630462,315.2408949,725.2401135,51.41578322,9.901119394,37.05942894,0.461845386,0,0.008722404,2
3800.720866,16.77860589,637.707975,734.7770135,80.77301799,14.2202933,118.6176503,6.599837414,0.6,0.013387432,2
2271.193047,17.75370236,403.2208537,825.5913065,81.41514478,10.14386453,76.14495007,1.885294313,0,0.006238336,2
1345.951322,57.90870555,779.4229878,778.420535,41.01250996,11.14931298,49.82760732,-0.289877763,0,0.006354522,2
2190.181704,39.9664847,875.3386356,948.8153283,59.59282642,14.65415341,95.24451669,1.194780302,0.6,0.007748078,3
675.3224284,46.73225758,315.5934168,718.1681931,47.44902076,9.596647359,38.25918117,0.940296509,0,0.008836316,2
2813.087971,24.47145588,688.4035817,882.8770366,75.28125272,12.90986337,73.94782948,-0.009994206,0.266666667,0.005591469,2
3581.811898,67.86973865,2430.966374,725.9280915,28.15220182,22.65426045,79.07271989,-0.58603712,1.8,0.017317301,1
3355.537032,66.72451278,2238.965735,725.7984761,28.84293931,22.28300922,70.23815138,-0.067992756,2.4,0.017316813,2
1104.576481,54.59039194,602.9926302,699.0910616,42.09215606,10.45318071,42.7767102,0.617538669,0.133333333,0.008495536,2
2156.00757,28.12097082,606.2902596,862.6601741,71.34095155,11.75761964,74.22578773,0.348716787,0,0.006096209,2
2115.463152,25.81530028,546.113165,834.0137209,73.25251696,11.89011981,74.85426854,0.075887492,0,0.007664342,2
1624.53581,26.75595868,434.66013,769.3150408,72.37917084,9.606750368,57.18661443,-0.440369898,0,0.005858695,1
2862.81178,66.53979741,1904.909158,677.1470117,29.43743121,19.27226598,75.96714267,0.605449209,1.2,0.017104248,2
6504.317784,15.66808241,1019.101871,833.0041078,83.90409554,15.30540826,157.3024782,0.287392171,1.733333333,0.008740686,2
9629.093061,5.802345827,558.7132794,1134.965697,94.09254396,18.3710269,289.3592769,-0.69670874,2.4,0.007544926,2
2242.420474,54.68620727,1226.294708,701.3006502,39.11242828,17.26353661,68.16151528,3.59108192,1.8,0.015957511,2
2905.701264,22.27474752,647.2376203,740.0421877,76.65423587,12.04614041,87.05619097,0.238662621,0.2,0.008523879,2
1730.498094,33.98285696,588.0726919,937.5726822,65.59552674,12.4859932,75.63332056,0.060237002,0,0.006365608,2
2429.484598,31.63985916,768.6855049,799.2695497,67.27710675,13.77958266,103.3529354,0.400684714,0.6,0.009147631,1
692.6724468,30.49315671,211.2176947,875.0028231,67.60504474,8.51882721,49.83257858,0.247111965,0,0.005792807,1
4428.244878,23.86936481,1056.993925,1081.677222,76.08692508,18.00830312,140.7593675,-0.190502514,0.6,0.00650142,3
2153.503373,25.84950281,556.6699149,830.9661426,73.00179861,12.61147778,61.76153992,-0.054715104,0.266666667,0.008312204,3
2175.558948,71.96169726,1565.569144,818.4046729,26.16875744,20.56295446,55.76481528,-0.051574968,0.533333333,0.013898327,2
1869.917824,39.93628926,746.7757909,820.8677374,59.13424372,12.96600343,75.22046264,-0.317434991,0,0.00752367,1
2195.063822,26.43591778,580.2852671,806.2039755,70.88793727,14.31666506,109.0109516,0.710928869,0.733333333,0.011698147,3
4805.267658,61.40415213,2950.633863,769.7955626,35.66549437,26.08196236,93.48197478,-0.672886871,4.066666667,0.018753414,1
4000.645102,76.46466086,3059.07971,783.0719738,20.60889978,26.12038962,78.93643965,-0.648985233,3.866666667,0.018190465,1
5217.154986,13.75622642,717.6836526,808.7195622,85.791915,14.15382298,130.8386978,0.770454916,1.333333333,0.008596877,2
4305.366067,34.68159694,1493.169706,628.8077964,61.35613555,16.61958251,99.25282644,0.080950561,2.4,0.016843217,2
1765.792792,19.17413939,338.5755713,650.2218395,78.30693442,9.095583978,103.5811999,4.463537557,0,0.009290117,2
5979.855269,12.35307115,738.6957762,964.4540512,87.53219907,15.811277,180.3800922,-0.791614054,1,0.005858706,3
3763.119739,60.27434494,2268.195772,919.2530241,39.03800316,22.67636707,84.18749862,-0.281120001,1.4,0.012571586,1
5341.149632,33.65384891,1797.502427,1047.495985,66.28851015,21.92659263,110.6255378,-0.202484363,2.533333333,0.008708786,1
3627.947917,27.12036348,983.9126619,989.7521973,72.56357543,18.12747028,147.7982485,0.434980005,1.4,0.009374574,2
2027.983974,34.32791631,696.1646414,961.949022,65.53848519,13.61711037,71.55572813,0.375937256,0.533333333,0.006301559,1
1952.34852,63.08571854,1231.653092,819.2972901,34.92280332,18.9087738,55.6985255,-0.221910707,0,0.013101764,2
2043.999785,40.80603031,834.0751718,971.3949318,58.96323909,14.43227331,72.63819962,0.40591085,0.933333333,0.00691852,1
3222.705884,45.60062989,1469.574182,803.5647861,52.23928163,18.47821822,97.85250707,-0.052721736,2.733333333,0.013116363,2
4337.838218,24.6253105,1068.20613,935.6483963,75.25822563,16.11515899,121.1756355,-0.423753091,0.733333333,0.006575297,2
1848.812316,54.23217167,1002.651069,815.5591074,43.66791029,17.32521574,52.89366773,-0.064435744,0.066666667,0.012196841,2
9582.35566,8.220023362,787.6718739,837.1854984,90.88264349,17.85901538,270.6957386,-0.456851294,2.133333333,0.01463923,1
1720.007581,38.52298732,662.5983025,784.6869036,60.03017239,11.94168297,64.06472267,-0.185120606,0,0.007805119,1
2746.319165,23.70036196,650.8875827,851.1628895,74.46276522,13.63380649,198.660289,-0.314531288,1.266666667,0.012513158,1
1665.094798,26.94601787,448.6767419,774.0079268,72.172448,9.707637172,57.2230629,-0.455896663,0,0.00587796,1
1815.139126,22.30462753,404.8600212,747.114854,76.63814791,9.213055496,86.13505741,-0.828948863,0,0.006511933,2
6589.110566,8.310253244,547.5717745,1174.136618,91.61322217,17.33267099,271.9663629,-0.957450183,2.133333333,0.006803157,3
1161.971766,46.93686249,545.3930901,778.1241407,48.90663552,12.72438842,53.14227462,0.269290428,0,0.010167172,2
1532.898717,55.67008521,853.3660221,778.632575,43.24601321,11.86423641,50.61044699,0.070255847,0,0.006434897,2
3286.217953,18.97104973,623.4300421,1073.082178,80.98684175,13.69587637,122.58923,1.244621433,0.2,0.004784374,3
6271.498555,10.15310531,636.7518527,1205.332506,89.83816362,17.75052017,193.6393229,-0.943338878,1.6,0.005193978,3
4575.333045,21.88616584,1001.364978,935.3798167,77.54075996,16.62386424,138.4569275,1.093592085,1.266666667,0.009599782,2
3641.37873,31.2805861,1139.044609,749.0445999,65.58559183,16.78228187,119.332393,-0.941209888,1.933333333,0.014783056,2
2558.722153,36.65378548,937.868529,921.4016704,63.02749251,14.28404189,156.9382312,-0.468001962,0.466666667,0.006803124,2
718.883551,33.25629878,239.0740616,872.7107975,64.78381634,8.591957326,48.7011381,0.19706994,0,0.00581928,1
1012.719618,54.06799424,547.5571848,785.234992,41.32116663,12.88122256,47.75065382,-0.445457783,0,0.010168664,2
3069.417053,51.51158297,1581.105312,913.114213,47.50876765,20.76749863,84.68466161,0.197170031,1.533333333,0.012414231,1
3938.801643,51.02834785,2009.905403,1001.565949,48.7672452,22.67071517,98.84118886,1.240684977,2.4,0.011317421,1
1897.495686,41.32441136,784.1289227,807.0425808,57.42990889,12.78511046,71.32173971,0.434877247,0,0.007946328,1
2642.687833,24.78015145,654.8620474,719.1282035,72.08796875,14.09812171,62.93820483,14.36526751,0.666666667,0.012050129,2
1421.002693,59.94632596,851.8389062,791.9953185,38.77905974,12.06499181,48.8861527,-0.007684157,0.266666667,0.007056508,2
3685.784265,23.3716241,861.4276436,900.3754107,76.42825624,14.49175219,99.31018726,-0.298345935,0.4,0.006283488,2
4476.851222,36.2039028,1620.794865,878.3518073,63.22537451,18.04999049,117.4001736,0.369575213,2.666666667,0.009917483,3
2421.345022,41.56249915,1006.371504,804.4989297,57.13171124,13.89248183,64.08436758,0.206190846,0.466666667,0.008616059,2
5384.266902,40.81221913,2197.438807,1040.025844,59.13059306,23.60661794,108.526973,0.101823595,3.4,0.00915526,2
1130.829069,50.72343663,573.5953663,720.838613,41.81585614,12.50824743,69.23359768,-0.279233143,0.066666667,0.012375237,2
1823.40986,26.12477208,476.3616701,766.6266356,72.15693522,10.90849867,57.28816211,0.449317462,0.2,0.007707028,2
4717.795951,16.9240536,798.4423153,709.7428533,79.35375136,17.54942144,151.7970027,2.06575467,1.466666667,0.020683033,2
2559.272386,13.97567452,357.6755788,732.0179474,84.80352668,9.845051876,73.99280244,4.960510091,0,0.007785528,2
1594.581179,22.20494059,354.0758035,718.4240926,75.66235399,9.435942577,57.53348087,-0.348969258,0.133333333,0.007647229,2
2729.949841,22.69847543,619.6569938,926.8727026,77.21305684,12.44940726,82.97993409,-0.436766958,0,0.004766574,1
1935.3652,54.19368159,1048.845654,632.7026946,42.29621039,12.85886997,63.57559753,0.705629787,0.533333333,0.011102544,1
1581.796809,35.22108902,557.1260623,733.1465893,62.43201191,10.98252059,73.37657781,1.856863662,0,0.009183195,2
2558.423153,68.0148604,1740.107936,828.4788803,30.52242238,18.57693573,61.85864056,-0.18798254,0.266666667,0.011309453,3
984.1812269,51.37711357,505.6439067,684.2303723,45.98043677,9.190156312,46.50705956,2.040288575,0,0.007041574,2
1056.542618,36.53066425,385.9620365,745.309696,59.1361651,10.83928615,46.99285523,-0.097885762,0,0.009189832,2
2022.296421,41.89220747,847.1846125,964.457937,57.87387617,14.36431456,70.48654428,0.530628279,0.933333333,0.006929301,1
2251.581921,26.79782677,603.3750229,886.412437,72.426593,13.35378784,72.69970347,-0.069587893,0.333333333,0.007947635,2
2512.237294,25.24274373,634.157622,905.0704909,74.69084056,11.92798367,65.19906321,-0.457102737,0,0.004043874,2
1723.571726,29.83917217,514.2995346,759.4994637,68.79400994,10.46005172,65.62525742,0.354563174,0.2,0.007128778,1
488.1831361,39.86497683,194.6140941,579.1049882,55.67127354,5.69278195,28.71601333,1.106874191,0,0.006772584,2
1340.479127,49.99723051,670.2024393,620.3081191,45.57728396,10.92452987,48.06800281,6.848839096,0.6,0.010286703,2
3764.41784,27.84782485,1048.308487,1109.416096,72.1368958,17.59565776,89.20032536,-0.152010098,1.2,0.006428048,1
3332.229284,49.44013095,1647.458522,900.9860529,50.16216556,18.00705023,79.8503487,2.468177518,1.2,0.009128664,1
4958.171521,14.51056537,719.4587197,830.8593056,84.69078668,14.96705906,115.2773879,6.002954815,1.133333333,0.010686378,3
3804.776269,57.15791262,2174.730695,894.5752281,41.89218904,22.49971436,94.26552747,-0.324784396,1.666666667,0.012943672,1
1114.365612,67.12271211,747.9924215,780.0949718,31.3267922,11.21110175,43.17019756,0.097261684,0,0.006676876,2
4212.049973,26.78121026,1128.037959,934.4274855,73.08009448,16.1607737,126.8315981,-0.590322526,1.066666667,0.006755229,2
6710.476995,13.76100479,923.4290606,804.706915,84.13151596,18.72336824,335.0911669,-0.536488213,3.4,0.0193708,2
6612.66325,12.60929638,833.8103077,1149.523318,87.38303679,18.69611846,157.3226461,0.365539985,1.333333333,0.005602933,3
3642.370163,27.89898035,1016.184136,1100.800186,72.0876864,17.27512561,98.28804926,0.013085138,0.8,0.006361263,1
3912.353638,22.82374199,892.9455002,905.6025976,76.45114882,15.22081731,340.7890469,-0.97319982,1.333333333,0.015187686,2
2156.345398,23.31681599,502.7910886,947.5322761,76.54092988,11.23695508,76.21139256,-0.412412614,0,0.004507549,3
1309.991462,55.98509249,733.3999318,772.559826,42.71661527,11.04563249,45.12053728,-0.057431864,0,0.006387882,2
6051.796464,10.1903248,616.6977158,1155.038229,89.77839374,16.22351251,281.4745754,0.018264834,1.733333333,0.005424335,3
4422.047516,21.83862184,965.7142344,1094.066358,78.12436944,17.35218436,145.8509064,-0.250465368,0.933333333,0.005948962,3
3732.53745,69.89013435,2608.675438,728.9726212,26.60690713,23.04048384,76.22330947,-0.664116167,2.133333333,0.016793222,2
2485.581587,26.38400568,655.7959871,938.5785189,73.53447197,12.26960827,76.96108331,-0.309229478,0,0.004618614,1
5849.061035,13.10886583,766.7455633,986.4985576,86.5666518,16.79222228,164.1037378,1.085403607,1.466666667,0.008821092,3
5436.932028,19.73513022,1072.985616,1105.760762,80.2565561,19.49109901,119.3151366,-0.101000531,0.666666667,0.006181158,3
2825.424772,29.71269048,839.5097171,907.9407524,69.6985483,14.44947581,114.0538371,-0.705381314,0.333333333,0.007663739,3
1038.112105,45.54951325,472.8550107,899.6104757,53.54520702,10.24994983,80.00366719,0.255779423,0,0.006007638,3
1912.85398,31.17986944,596.4253735,946.8729034,68.491237,12.47693791,79.91759994,-0.20178419,0,0.006036668,2
2117.438123,19.37736701,410.3037562,919.7605331,80.41631669,10.81155846,64.37442571,-0.274603175,0,0.005054963,2
6371.776684,14.65809648,933.981174,917.8170864,85.27387395,16.75508136,155.8861315,0.273005419,1.533333333,0.007479101,2
2578.737054,34.46760059,888.8287881,798.2757487,64.13840588,14.27080062,63.70593096,0.034866043,0.6,0.009251046,2
536.754045,44.32319933,237.9065653,769.1333329,52.48602808,7.579351025,58.97543834,0.245646947,0,0.006144381,2
2926.11453,26.61234082,778.7075716,861.5798791,71.96003799,15.54797013,70.53270701,2.309450936,0.8,0.010365955,2
1100.606067,21.01772346,231.3223394,847.6112345,77.87957739,8.281418606,57.04471379,0.225847452,0,0.005391879,2
2094.076463,28.87596606,604.6848087,958.6347945,70.95716923,12.61302879,79.27849616,-0.126868258,0,0.005743426,2
2343.706955,51.12936023,1198.322372,836.0394511,48.44715579,14.5066362,66.90662946,0.090638123,0.2,0.00729114,1
1447.06734,28.04682469,405.85644,722.2257542,69.95918741,9.543731471,50.62351793,-0.22518861,0,0.007234607,2
3295.16132,53.79980374,1772.790323,815.9107742,44.43246421,20.71595744,68.34875182,-0.399508584,0.666666667,0.013500977,2
2551.253828,26.51051473,676.3505219,781.2260969,72.12519974,12.31204243,69.7174333,0.157310391,0.133333333,0.008171735,2
3435.815644,51.12643754,1756.610139,956.9358026,48.28960193,22.39955918,76.11233234,-0.20153477,1.866666667,0.012640593,1
1988.225574,39.7054012,789.4329409,661.9696505,55.06313157,13.83072964,101.8297274,1.401668098,1.133333333,0.018748506,2
2646.094386,27.83736689,736.6030025,669.7220657,67.58470054,14.30987162,166.3425671,1.271172779,1.266666667,0.020482451,2
781.6211431,34.99455697,273.5248562,729.75036,59.45234896,9.706210353,42.55862224,-0.062012961,0,0.008880051,2
2338.168858,52.36036171,1224.273672,703.9532065,42.05868674,17.23786432,71.41517301,2.899213941,1.8,0.015642734,2
2419.126808,59.89543127,1448.946434,799.7241731,37.66858262,19.65306301,70.63448455,-0.151917764,0.666666667,0.013662609,2
3658.917105,17.19597914,629.186622,811.3662073,82.21502558,13.52748564,124.3728926,0.245295344,1.2,0.008214114,2
651.9956089,47.75128948,311.3363106,720.6948473,45.98234334,9.639207852,36.55251485,0.949962431,0,0.008830346,2
1198.027253,44.14352465,528.8514556,772.8913112,48.60796967,14.21671692,61.67691334,0.359017128,0.066666667,0.012779274,1
5456.571729,14.0166957,764.8310549,625.7036677,82.06498575,17.03568396,195.3839683,0.483103671,1.533333333,0.023915881,1
9924.719476,6.833415449,678.1973139,1096.347027,92.9896283,18.66251182,304.0284733,-0.660096291,2.466666667,0.008898334,3
