"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
638.6453228,31.12834063,198.7996915,780.0751568,65.7079584,7.309326397,51.32388444,2.097893578,0,0.00607259,2
4491.039254,26.07221931,1170.913604,889.170856,73.2402489,17.82402655,110.0338308,1.170239184,2.066666667,0.010542791,3
3275.412221,33.97538639,1112.833958,915.4091824,65.46657528,16.65045206,96.14536267,0.86345098,1.533333333,0.009291541,3
1840.097516,33.70487,620.2024754,907.8381537,65.83822989,12.17811771,77.50876014,0.438532149,0.466666667,0.006716498,2
3768.526269,41.5181625,1564.62286,986.00462,58.28890771,20.46764671,91.59124772,0.716027745,1.066666667,0.010024693,1
885.8057878,45.40313974,402.1836397,734.5396038,50.06437728,10.56453602,43.64276879,0.421122836,0,0.009236485,2
2051.427656,37.38286453,766.8824216,787.8812602,61.49777454,12.36367062,67.40742436,-0.038042746,0,0.007693484,1
1270.659018,27.54485663,350.0012049,836.8537341,71.49576341,9.315367421,70.64380006,0.802712374,0.066666667,0.006188652,1
3779.852783,36.56507515,1382.106011,797.055822,62.50977015,16.57734644,130.9126719,0.268198605,2.333333333,0.011468367,2
2829.91091,25.98272873,735.2880751,860.8556108,72.17413514,15.23686982,70.02477437,2.761053083,0.733333333,0.010269293,2
2455.586422,50.01958223,1228.274069,842.180536,49.58065497,14.9971137,67.93147669,0.17591763,0.2,0.007493447,1
3427.811355,29.35303033,1006.166507,889.6954406,70.14705092,15.50884056,96.63979615,-0.536046162,0.133333333,0.008419614,2
968.6476577,34.1820961,331.1040733,836.4210011,63.95782581,9.345566099,46.48277479,-0.156576235,0,0.006316393,3
3669.477831,29.4489355,1080.622159,873.626722,70.04027226,15.7836983,93.78027889,-0.654757822,0.2,0.008733865,2
2120.62591,20.31889994,430.8878568,918.9684714,79.47303645,10.65814021,60.83217956,-0.399032289,0,0.00502581,2
1234.909091,72.8290894,899.3730456,796.16461,24.91801413,12.95189371,42.46893097,0.284855733,0.4,0.008489439,2
2308.743635,47.29918584,1092.016942,831.2166467,52.31451588,14.34972606,66.22496405,0.089738775,0.2,0.007272072,1
3611.584031,72.16714047,2606.376921,734.6390072,24.66205998,22.74524564,77.26102597,-0.539034355,1.666666667,0.016144906,1
6309.495375,26.85058075,1694.136151,760.5963931,71.01370793,20.96219877,169.3394438,0.581111982,3.2,0.016311019,3
3164.86431,71.96421554,2277.569774,713.7984778,23.24055536,22.20940881,72.31920095,-0.401528755,1.266666667,0.017304254,1
1221.354892,40.16736174,490.5860377,782.1322814,55.91788515,12.81036026,54.27592162,0.332153306,0,0.009947984,2
1753.432067,37.78248083,662.4901343,830.3109061,56.88858614,16.60237054,98.21904553,1.458052951,1.333333333,0.01376466,2
2848.572925,40.47260289,1152.891608,826.7895703,58.55166206,15.53272917,105.0101926,-0.255007823,1.533333333,0.009562014,2
3833.675011,49.83517227,1910.518546,994.1314546,49.95744671,21.7799613,107.3527663,1.005533821,1.733333333,0.010662317,1
1884.282155,67.56724181,1273.15748,816.8475883,29.77559845,19.68592795,56.06205894,-0.401593648,0,0.0140031,2
4455.382965,20.26581776,902.9197922,953.7128845,79.62892289,15.75407893,117.0407734,-0.025719561,0.4,0.006481727,2
3006.42215,23.31808361,701.0400305,868.3957648,76.3794819,12.37956302,97.73577396,0.999241893,0.133333333,0.005808705,2
3881.934353,28.71461117,1114.682355,1076.217132,71.26274481,17.43182221,91.01534179,-0.365595914,0.4,0.006527838,1
1876.495759,33.05417715,620.2602323,945.6948531,66.58808213,12.56920718,79.31878164,-0.139045806,0,0.006102009,2
5182.755534,29.4174069,1524.632284,620.818905,66.592397,18.72265051,173.3123104,0.664934632,2.133333333,0.02396605,1
4515.391748,25.37577661,1145.815723,855.0331391,71.29131259,20.99824021,222.4878011,0.295767351,4.2,0.017621528,3
1740.946423,23.02313482,400.820442,766.978423,75.60279018,9.544299144,61.7058176,0.191073818,0,0.006901052,1
1893.247481,35.78397236,677.4791551,767.1546132,63.04285213,13.34828281,77.56778823,0.619766825,0.6,0.008867377,1
1024.285759,50.92019879,521.5683446,782.1398765,44.07107677,12.62791943,47.07125935,-0.404446071,0,0.010113097,2
2016.679397,61.65643614,1243.412644,819.4194155,36.54618732,18.80726113,54.75855901,-0.271349512,0.266666667,0.012822367,2
629.0894963,43.89294787,276.1259247,713.6768082,49.07024702,9.360467284,35.19269836,0.67226841,0,0.008839387,2
4753.467735,39.72172038,1888.159162,1017.62569,60.20015153,21.7732322,92.91989712,-0.39467161,2.266666667,0.008980788,2
5425.640418,45.33746513,2459.847833,1020.712259,54.60063158,23.73726383,102.794415,0.00204432,3.333333333,0.009796464,2
1484.146636,57.97683882,860.461303,792.0398783,41.0224342,12.1053811,51.15295072,-0.074294501,0.266666667,0.006864271,2
2058.942275,23.95336005,493.1858564,848.502678,75.56389262,10.69573547,67.85464787,1.119370322,0,0.005787247,2
2347.310136,27.5239866,646.0733273,776.8711273,71.00727096,12.02152531,63.82478002,0.109275673,0.133333333,0.008093926,2
1213.790566,37.97205952,460.9012762,896.2561241,61.24189733,10.37885366,81.64967992,0.036715773,0,0.006160261,3
1083.875972,53.9475817,584.7248756,895.3483546,45.21515883,10.9238553,98.17972006,-1.296430266,0.2,0.006283331,3
3379.5964,69.30298717,2342.16126,724.4905064,26.94182337,22.35928104,73.80292775,-0.394151939,2.466666667,0.016801093,2
4433.822146,13.15577793,583.3037953,926.4862393,86.33323799,13.91228325,372.0794027,-0.876219821,1.133333333,0.009064791,2
4564.217916,13.53615977,617.8198295,954.1367763,85.69697326,15.87878308,320.5133923,0.433845667,0.733333333,0.009928633,2
2911.750224,44.77913069,1303.856438,806.336928,54.31167253,16.13711882,79.83630506,0.371560769,0.466666667,0.009725337,2
2002.070529,27.59455869,552.4625273,828.7463309,71.16504569,11.86439962,67.17278668,0.634146862,0,0.00747427,2
2001.082157,43.37109532,867.8912498,741.691252,53.48144586,14.11767363,85.87520506,6.452923373,0.866666667,0.012601299,2
4403.248087,24.22167362,1066.54038,875.5465852,74.9780679,16.80396299,117.1434752,0.13748256,1.933333333,0.010233794,2
3040.747979,23.03516174,700.441215,878.6004952,76.65992003,13.03139822,82.72399552,0.412021532,0.266666667,0.005998866,2
1930.782131,23.77882324,459.11727,724.4183472,75.08939197,9.389836722,66.80249277,-0.261168968,0,0.006653877,2
4357.783229,45.42719415,1979.618648,1087.162746,54.53724972,22.05167312,95.75275196,-0.267419178,1.666666667,0.008420992,2
2047.892075,25.37152646,519.5814796,763.1465754,73.47715422,10.72519183,82.02619084,-0.071112587,0,0.007470737,2
2056.089833,34.5535812,710.4526701,859.4912245,63.91379802,14.15081518,63.17544141,0.028938664,0.466666667,0.009246041,2
912.0211441,31.42548965,286.6071103,878.3194782,67.40995342,9.10576516,46.14857168,-0.107429619,0,0.005817397,1
1939.556888,37.77461132,732.6600757,779.1744546,61.08585593,12.10721514,68.40103944,-0.274305203,0,0.007736009,1
5631.477827,9.647048784,543.2714132,1210.663993,90.29647975,16.83517302,296.9505734,-0.940404378,2.266666667,0.006379577,1
3921.604543,30.80234398,1207.946121,1072.957147,69.1779259,18.10227522,88.30400352,-0.049099031,1.133333333,0.006839915,1
2689.708035,60.59984601,1629.958928,837.1506508,38.42775829,19.24791698,70.96215292,0.644590325,0.2,0.011781643,3
670.6209326,49.13169866,329.4874557,722.224173,45.28590681,9.741114471,36.90973646,0.836513395,0,0.008742219,2
3440.559708,49.03824624,1687.190142,953.8700479,50.43814044,22.01913598,76.32354569,-0.186450731,1.8,0.01243566,1
1238.274259,47.52175157,588.4496169,573.8346299,49.44487211,8.8647846,52.83293695,1.859396752,0.133333333,0.008689571,3
4547.530208,43.15622792,1962.542501,1018.401013,56.75847631,22.17234395,93.33288671,-0.443392432,2.4,0.009194619,2
2361.386815,22.21984419,524.6964711,941.9619191,77.67518441,11.89797296,79.12165738,-0.412077798,0.133333333,0.00457017,3
1026.491307,46.2229153,474.4742075,902.0792193,52.84582019,10.188275,79.88457857,0.308359551,0,0.006003567,3
1474.566266,60.62980887,894.0267084,793.2677314,38.29199385,12.20140912,48.99065024,0.023365448,0.266666667,0.007008396,2
570.5608371,34.60603621,197.4484899,582.2680593,62.019846,5.556907972,31.28316727,0.872823704,0,0.006092803,2
1687.951904,45.35629749,765.5924872,681.5148773,49.69995214,12.55402654,75.21774126,4.263185244,0.866666667,0.011506506,2
2671.280289,21.59066178,576.7470924,928.0799432,78.22096749,12.30115904,81.9810255,-0.569857665,0.133333333,0.005277884,3
2594.357938,17.0174809,441.4943666,849.6453607,82.49579601,11.06975936,119.0742179,-0.639842883,0,0.006375149,2
2345.520599,54.95591934,1289.002408,707.1703608,39.16336552,17.48154391,72.74460706,2.764037306,1.8,0.01580733,2
4711.294572,42.57548401,2005.856467,1018.70966,57.33867109,22.17927407,93.23507095,-0.44323104,2.4,0.009208448,2
1714.480842,15.1106794,259.0697035,637.7067594,82.62386192,8.317374283,101.5087814,6.217558729,0,0.008921705,2
3422.909995,67.92978998,2325.175571,724.5395158,28.74502218,21.96324792,72.42362967,-0.494403309,2.266666667,0.016326288,2
4891.30788,29.89724281,1462.366194,658.5604733,66.58417041,18.65305369,171.3577304,-0.081581009,2.066666667,0.021896893,1
2530.638612,26.08164911,660.032283,886.9343994,73.72846542,12.30582892,68.63449223,-0.520660778,0,0.004911377,2
2771.042799,23.41089723,648.725982,869.3842083,76.37289286,12.89657558,73.92615301,-0.418650305,0.133333333,0.005455065,2
2239.379307,56.31677086,1261.146113,807.2744606,43.09362271,14.17578237,68.64266118,-0.227395599,0,0.007258047,1
2945.412094,25.75972746,758.7301281,881.6692894,73.61775479,14.07390632,95.03624811,-0.375145559,0.2,0.007718864,3
5100.868952,14.37801095,733.4034965,898.6732695,85.41659893,14.83360227,100.4640381,-0.070996504,0.333333333,0.007260278,3
3711.720117,43.94698011,1631.188902,756.5998793,54.56267974,17.6930874,101.2036804,0.134479094,2.6,0.012451377,2
2693.694982,36.20958566,975.3757919,796.8296955,62.91863603,13.39699013,66.42926005,0.54662156,0,0.007985802,2
3090.268119,48.01447175,1483.775913,777.6876826,51.12097466,15.61694867,95.88375733,0.588065617,0.6,0.008752734,1
2774.203868,24.66870739,684.3602345,907.8592636,75.27019323,12.2892922,70.68919696,-0.320498065,0.133333333,0.00433581,2
3419.326866,59.64525972,2039.46639,859.4720564,39.20447944,22.26378775,90.65774497,0.035230667,1.333333333,0.0137203,1
2736.441108,30.70258329,840.1581105,803.8187871,68.29361449,14.07763733,72.8955057,-0.282112349,0.533333333,0.008570435,2
2970.092058,40.95639481,1216.442629,786.249625,58.29665291,14.05600249,71.20287921,0.328292807,0.2,0.007891735,2
1821.331936,34.69757227,631.9579648,772.6193363,61.72159499,14.63356262,108.205148,1.096575328,0.533333333,0.014044847,2
1117.345184,53.1438896,593.8006913,699.2188667,43.39316977,10.49731819,42.88810707,0.584612988,0.133333333,0.008484432,2
2944.237859,31.42325529,925.175379,876.8991476,67.09227088,15.99406554,132.5487958,-0.070020593,0.933333333,0.011919852,2
6668.682673,16.85354842,1123.909663,787.3443841,81.23537495,18.11780578,264.0607731,-0.110538229,2.466666667,0.017640471,2
3237.203968,33.64673326,1089.213384,948.8000397,66.1668006,15.87459588,120.8525428,-0.265121545,0.4,0.007446448,2
1915.306469,61.68532023,1181.462929,829.1295777,37.62488522,13.89759524,58.23218967,-0.438865435,0,0.007267794,1
2747.764606,21.2403483,583.6347729,902.0022862,78.65169898,12.04269997,67.56055839,-0.279211755,0,0.004238114,2
2195.586624,35.21603989,773.1986614,970.51977,64.5649225,14.01733205,76.73770068,0.476106113,0.866666667,0.006798755,1
4457.817495,44.57826815,1987.217837,958.3338077,55.0946487,21.06901329,132.4463831,-0.644829933,1.533333333,0.009514017,2
3753.462902,17.13890165,643.3023154,711.6500576,80.40387688,14.21771584,226.0411435,0.478526163,1.333333333,0.019771105,2
2227.093581,61.81336832,1376.641558,804.6882909,35.75514404,18.68286348,68.4658624,0.143991975,0.6,0.012878942,2
4054.265468,51.72746398,2097.168709,1004.998971,48.04956476,23.30154555,98.57037391,1.402036691,2.666666667,0.011799015,1
2332.044218,25.58528838,596.6602384,887.1020953,74.18271092,11.81378801,67.48592289,-0.506847555,0,0.004874212,2
2867.537382,33.06636287,948.1903162,771.9168975,66.09706983,13.65693137,98.49595831,0.458969169,0.8,0.008452179,2
3071.976762,41.05932463,1261.332911,921.3743355,58.19603387,18.25996311,99.4765797,0.052828298,1.2,0.010972393,2
733.4521208,40.97114415,300.5037257,729.4572612,53.27922211,10.12739924,37.2271277,0.405271823,0,0.009127426,2
3735.751578,72.78717072,2719.147879,761.3382866,24.28126942,23.29667966,81.61773709,-0.63356281,1.933333333,0.016121407,1
1026.417483,47.7621043,490.238589,564.5191356,48.92341726,8.289915572,45.55931096,2.672129777,0,0.009009808,3
3102.145853,51.29164674,1591.141692,1014.899856,48.56901639,19.78459161,72.85919619,-0.31480765,0.8,0.009210941,1
2088.515503,31.9054413,666.3500876,766.5864338,62.62951807,15.36714776,124.6090755,-0.085431945,1.2,0.015384711,3
4200.789307,50.6328272,2126.978391,1026.457806,49.23464777,22.27081455,91.66683308,-0.458857545,2.933333333,0.00987171,2
2513.170305,26.09630728,655.8446451,842.1667936,72.92647197,13.10447257,71.88705337,-0.129124678,0.066666667,0.007886128,3
2008.574477,71.28161095,1431.744245,815.7444036,26.70732426,19.80194957,55.74701678,-0.118540096,0.333333333,0.01339374,2
1777.286988,39.82708262,707.8415569,817.1159533,59.18731858,12.66400132,70.78429945,-0.296240287,0,0.007535622,1
6305.72648,28.44941834,1793.942506,978.7061313,71.19567128,21.9527691,266.5370538,5.726005191,3.733333333,0.011309982,3
3532.990238,23.79143512,840.5490802,809.1142915,75.85807977,13.69770475,116.4052597,-0.839156054,0.133333333,0.007587617,1
2367.839397,23.68793384,560.8922297,868.4457282,75.37450533,12.88292739,75.2275758,-0.154584203,0.066666667,0.007947969,3
1726.360087,22.24109866,383.9614502,714.7749703,76.09915719,9.679925413,64.52896091,-0.271883447,0,0.007708643,2
6696.941892,14.51190224,971.8536604,1006.225182,85.42981437,17.1063247,177.5823013,-0.349352179,1.733333333,0.006575976,3
4712.894976,15.6053864,735.4654719,1110.194439,84.09166141,14.85499297,352.987495,-1.180476858,1.266666667,0.010820484,2
1666.287085,36.16748349,602.6541064,723.6736748,59.88816454,12.52492434,76.83845399,1.090617603,0,0.011280527,2
5275.659264,17.46247569,921.2607165,1124.224952,82.53072296,18.48501542,116.7672264,-0.129126725,0.266666667,0.005496888,3
2083.498662,23.03119582,479.8546568,893.1985976,76.52990909,10.89041383,71.84447614,0.423593159,0,0.005657332,2
1496.781625,38.85577972,581.5861711,852.4077369,60.43518206,10.8814745,57.977261,2.587653217,0.4,0.006515736,1
8737.482852,5.283305592,461.6279201,1202.023773,94.70351941,16.97858367,228.9999103,-1.09455067,2.266666667,0.004745074,3
5465.311481,10.72636484,586.2292491,832.1835655,88.84140165,13.29492138,359.6105345,0.124918687,0.6,0.015235107,2
3795.650157,15.39221142,584.2344968,712.8713344,82.46562503,14.34758061,226.0111949,0.459607209,1.333333333,0.019769646,2
6210.054441,12.71074734,789.3443296,1146.612883,87.23289548,18.39753361,270.9142991,0.50605705,2.533333333,0.007283434,3
1312.653029,57.14485493,750.1136692,773.5834724,41.69646149,10.99779021,44.83833137,-0.026660465,0,0.006212117,2
2425.984787,32.3794856,785.5213947,762.2698482,66.66061613,12.03429841,70.9735889,-0.466299539,0.2,0.007353366,1
3024.607819,22.77108669,688.7360684,871.9642838,76.57339467,13.94943597,92.74732869,-0.438829863,0.533333333,0.008361349,2
2045.738003,21.80417938,446.0563838,733.6271308,76.93305945,10.19747314,62.9482243,-0.274710729,0,0.007350735,2
2652.435683,27.87439766,739.3504699,662.3407212,67.72982672,14.32977481,155.0022582,1.208262978,1.266666667,0.020527393,2
2124.227643,42.23455562,897.1581056,828.8115665,56.99613386,13.80272609,80.98166833,-0.136640133,0,0.00785341,1
633.916408,40.88702134,259.189537,871.8522749,56.73819553,8.641031654,51.08163983,0.462062802,0,0.005947142,1
4149.916501,9.918403451,411.6054615,662.0124178,89.30299693,10.56392117,204.1403109,14.1419743,0.6,0.007915135,2
3616.671397,46.63105661,1686.492086,996.7854145,53.12714277,21.71065802,79.25704779,-0.034299298,1.866666667,0.010993612,1
8520.707801,7.688065079,655.0775609,856.5155623,91.73151823,16.10116019,233.6934628,0.382837184,1.466666667,0.011405994,1
2590.325205,53.02997302,1373.648757,804.5804814,44.62449188,18.54061261,68.99716271,-0.182336234,0.266666667,0.012910869,2
3304.879813,48.8301161,1613.77665,990.7836376,50.83061063,20.88427487,96.92280608,0.855083236,0.933333333,0.010817977,1
5146.092439,48.28090332,2484.579915,1030.329076,51.66272191,23.7606555,106.3645931,0.248809565,3.466666667,0.009430472,2
3460.119431,35.99543684,1245.485104,638.8271779,61.35680723,14.84225387,94.83444635,0.547329771,1.666666667,0.01470547,2
2655.174948,26.21682596,696.102595,761.4487263,73.08691213,13.2694601,90.72200874,0.809353198,0.666666667,0.008406038,2
6305.529101,22.40199389,1412.564244,1089.144225,77.57979377,20.19837648,153.0733418,0.674664776,2.666666667,0.007282377,1
6880.379041,17.19400979,1183.013046,1136.503227,82.73919276,20.77857633,279.1074039,0.367990656,3.533333333,0.008519415,3
1500.82119,24.03723209,360.7558727,717.7688766,74.17912564,9.275011979,51.29922239,0.049542203,0,0.007359168,2
2822.758656,23.21267935,655.2379156,870.6914516,76.47705888,11.43698203,115.556087,2.22643793,0.6,0.00597474,2
4198.447397,17.74659649,745.0815183,739.0266326,79.64357376,15.51641877,128.6674548,4.193208107,0.933333333,0.015613291,2
4953.808014,20.33303629,1007.259581,1126.399917,79.65953335,18.79563632,113.6415034,0.147973556,0.4,0.005539219,3
1504.073451,59.92040956,901.2469717,783.7208227,39.07937682,12.00854609,52.67376418,-0.12770997,0,0.006346996,2
1859.292549,31.5790014,587.14602,907.6697618,67.95690021,12.16466279,77.34317363,0.458555169,0.466666667,0.006713515,2
1599.098044,24.57721687,393.0137941,731.2901524,73.84285766,9.160376075,73.99137895,1.637118015,0.066666667,0.007219705,1
2825.814225,48.73976395,1377.295183,813.2856148,50.55376219,15.99075395,79.35894823,0.587408045,0.4,0.009360512,2
4082.159431,16.9256145,690.9305687,771.1859444,81.96769517,13.94168756,161.7506469,0.091375284,0.6,0.01062373,2
3755.506988,17.73222852,665.9350813,713.0410521,79.80301194,14.30627575,225.9534767,0.460234081,1.333333333,0.019759871,2
12356.4628,6.316053142,780.440757,923.0093752,93.18991757,18.99509089,332.1977017,0.220938177,2,0.011785255,1
1778.104688,21.52966816,382.8200388,905.9049502,78.10209244,9.937054205,73.04286143,2.365384055,0,0.004770759,2
3224.120639,60.19479463,1940.752797,709.523075,35.23118497,21.07271221,74.93111125,0.745873703,1.4,0.017386726,2
1914.159335,18.18227863,348.0377835,650.5017761,79.36089593,9.083114451,103.6469717,4.422080507,0,0.009267822,2
1259.080372,21.57439146,271.6389282,827.2411587,76.8571176,8.667928341,62.67772442,1.278721045,0,0.006013266,2
1751.724976,38.07007083,666.8829392,785.8621827,60.56477918,11.88203688,64.68818903,-0.212363207,0,0.007777471,1
4141.165893,28.12205012,1164.580748,1009.072821,71.77186468,17.894046,152.1322099,-0.511264748,1.333333333,0.007358623,1
2978.680072,20.32091172,605.2949477,801.8441559,78.60874185,12.51338329,85.77674636,0.005779399,0.133333333,0.007999002,2
3559.364458,61.0589902,2173.311995,920.1803946,38.14685206,22.70742252,84.41402459,-0.317464446,1.4,0.012575332,1
1309.900813,29.50899598,386.5385783,740.1897072,68.88642651,9.200136916,50.59607996,-0.482635648,0,0.006526187,1
3617.152635,16.86916119,610.1833085,710.7075131,80.62995903,14.25534596,226.1026463,0.491025129,1.333333333,0.019777448,2
1541.588739,55.73863905,859.2605828,787.0921437,42.35537977,12.95053303,54.06475863,0.367422707,0.333333333,0.008279772,2
4345.839044,15.29965656,664.8984485,823.9549867,84.09031592,14.91020716,116.0375055,5.959739606,1.266666667,0.01049893,3
2268.447637,39.80918387,903.0504909,804.6559841,58.28307245,14.65135258,75.97787131,1.091053831,0.866666667,0.010194916,1
2337.83915,70.25074861,1642.349504,815.1455918,28.01718736,20.86448384,58.37889395,-0.162394445,0.533333333,0.014058157,2
2387.068911,58.73939043,1402.149728,808.1045823,39.32040462,18.96844268,64.1650882,-0.058355907,0.133333333,0.012946968,2
679.1023754,40.19926499,272.9941635,717.9916148,54.16744653,9.24148321,34.95650111,0.423758719,0,0.008206529,2
3199.144033,47.16653049,1508.925246,922.5127759,52.05370211,20.50401762,78.74217194,-0.002559109,1.666666667,0.012147667,1
2102.669096,29.22551144,614.5157972,773.2827584,69.1210359,11.72764552,57.757141,0.413118018,0.2,0.008198298,2
3417.990974,32.30559574,1104.202347,912.9936107,67.31107881,16.6086614,96.61373852,-0.196864819,0.733333333,0.009238155,2
3551.830022,66.79932995,2372.598656,723.7915299,30.11841912,22.08913471,74.16326791,-0.521314421,2.266666667,0.016335378,2
1058.476207,56.21190392,594.9896286,753.9877114,34.91280894,14.53812115,43.42210969,-0.086837088,0,0.013261046,1
1076.243797,46.46564821,500.0836566,731.2633169,49.59356185,11.16737088,67.21134239,-0.163481827,0,0.009741812,2
5129.35578,19.79426744,1015.318401,1121.264046,80.19819919,18.84229539,115.2339649,0.025490634,0.4,0.005582405,3
5409.297945,46.18064883,2498.048888,1013.254151,53.75112695,23.72052775,104.1739818,0.062418503,3.6,0.009657742,2
1572.021723,13.339835,209.7051041,644.5360982,84.831961,9.297608241,102.9475171,5.184866294,0.333333333,0.008166879,2
4055.608886,17.49341407,709.4644556,981.9636982,82.38757337,14.72302554,135.5434197,-0.423638016,0.466666667,0.005791246,3
3620.496151,67.10554923,2429.553827,733.8328126,30.51327864,21.23941986,81.11060886,-0.663897697,0.933333333,0.014697711,1
3318.639,48.65582227,1614.711094,909.1071124,50.97253681,18.08159614,80.76918199,2.665622356,1.2,0.009021857,1
1725.146024,35.35711024,609.9617815,788.5599971,63.24371844,11.71271826,65.45833582,-0.200983861,0,0.007676697,1
3736.305415,34.4257501,1286.251165,1013.685365,65.4356021,18.90683131,129.050547,-0.369910435,1.6,0.008783412,1
2597.326559,23.00823908,597.5991044,871.8621426,76.66625203,12.18433787,89.43203572,0.492092976,0,0.005687831,2
3823.44412,26.88908946,1028.08931,859.8584568,72.4667475,15.03845138,136.6473057,-0.412967201,0.533333333,0.008231188,2
2794.108141,48.06560784,1343.005062,909.8001086,51.46816397,16.92450625,76.96797535,-0.192375798,0.266666667,0.008786593,1
3956.223368,33.58644802,1328.754905,761.9258891,63.73720143,17.91840517,123.1723759,1.886725275,1.2,0.01437941,1
2105.015296,54.08652765,1138.52968,701.3547152,39.45368349,17.26286017,68.95139071,3.58303134,1.866666667,0.015877652,2
4471.18968,40.45906982,1809.001754,1004.186085,59.41772409,21.34159803,89.81941711,-0.292669144,2.266666667,0.009436529,2
882.1537413,44.08372826,388.8862582,738.8383942,50.74020723,10.11011596,53.97608279,-0.848261382,0,0.008930667,2
4757.942019,38.98629929,1854.945515,1135.731269,60.97769166,22.29989384,160.4797395,0.476233183,3,0.008264255,1
3016.717752,63.243386,1907.874453,696.9594721,32.76055863,19.81427006,70.04810534,-0.317984362,0.866666667,0.016078118,2
8800.021639,7.052496712,620.6212367,1172.057389,92.46563818,19.46892332,405.669845,-0.597278479,3.066666667,0.015688715,3
4378.571009,45.50808911,1992.603996,785.959611,51.52448411,21.52838512,159.4310945,-1.091347991,3.266666667,0.016290003,3
4259.229964,15.22009773,648.2589629,943.8181684,83.84698538,15.99934954,320.8301675,0.598262536,0.733333333,0.010156525,2
1119.05943,32.69642891,365.8924712,743.4558142,63.31098035,11.23542745,51.2391156,0.115994391,0.2,0.00916392,2
1304.853561,26.22977077,342.2600979,656.0522324,70.42938633,9.112064661,97.64373734,4.988152363,0,0.009522945,2
2127.98453,48.44982614,1031.004805,845.9896167,51.06865324,13.83652021,63.60565818,-0.554463856,0.133333333,0.006837805,1
2916.685834,49.87777398,1454.777968,1026.840006,50.00648982,18.65074924,72.48033775,-0.307638446,0.4,0.008434952,1
1310.219315,56.18927584,736.2027452,772.4230875,42.59064653,10.93978209,44.33901985,-0.00782235,0,0.006188968,2
6812.064657,16.82989147,1146.463088,621.7593877,80.78167265,17.29009266,156.8726927,-0.21946314,1.933333333,0.018939173,2
2358.48023,24.11310046,568.7027072,951.8249517,75.77628458,12.15192744,59.5903771,0.189467194,0.2,0.005481548,2
3380.951136,31.15192732,1053.23144,794.3821335,67.92700357,14.7533673,89.41539921,-0.544952904,0.8,0.008965594,1
4887.602704,62.05654539,3033.07739,775.848783,35.08087752,26.21922909,93.31860793,-0.747127649,4.333333333,0.018529638,1
2376.758953,30.09812537,715.3598896,979.1242794,69.78331504,13.48539611,77.74190617,0.207194687,0.066666667,0.006049249,2
4426.384265,39.08021757,1729.840601,1013.853598,60.82709391,21.36474207,91.72769753,-0.405672771,2.533333333,0.009023767,2
1888.575922,36.24700287,684.5521687,856.7309911,60.68168501,14.71479992,63.53522056,4.67968474,0.666666667,0.010360089,2
3845.28048,36.98782492,1422.285612,864.2390394,61.97957387,19.29157817,88.96822347,1.037314654,2.466666667,0.012543896,1
3148.690561,15.94847203,502.1680334,813.4670091,83.19306664,11.59683115,87.01449472,0.872569855,0,0.007218409,2
1373.981948,61.57913365,846.0861802,791.3351385,37.12935781,12.07800905,48.41627058,0.080002894,0.266666667,0.00707108,2
1809.70538,38.57959032,698.1769217,976.2085905,61.26582467,12.91989313,62.17234528,0.442401518,0.2,0.006080824,2
7180.964371,8.31355666,596.9935417,1109.344488,91.18871103,17.71787753,399.1547187,-0.777925869,2.2,0.015615138,3
8452.49789,10.43308608,881.8563807,901.213356,89.32404547,17.63612332,215.3234027,3.202420076,2.4,0.009033434,2
4030.220508,41.49159853,1672.202913,979.2658632,58.17940737,21.52362694,107.8106895,0.37474705,1.333333333,0.011241143,1
842.1748602,39.37246727,331.5850212,637.4884024,54.71595922,9.009357873,57.73952474,3.541588469,0,0.00958181,2
1275.323164,41.86665464,533.9351449,796.2167718,51.85058747,14.5990231,63.68921354,-0.359083056,0.066666667,0.012632893,1
