"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
2149.910205,33.60940053,722.5719318,967.7611294,66.1682562,13.86355794,77.11524433,0.332040718,0.866666667,0.006820555,1
4688.311231,13.54385681,634.9781599,895.4631861,86.1881361,13.72207641,186.5874561,7.519372539,0.933333333,0.006743891,2
2485.991055,24.63915894,612.5272873,864.9420714,75.01401071,11.41755075,112.2405088,2.701381376,0.6,0.006013291,2
3592.836778,17.94722418,644.8144709,713.5065644,79.8723062,14.43940352,226.6536209,0.411901347,1.333333333,0.019768876,2
2492.200426,41.68423863,1038.854773,885.4355971,57.34114776,16.50392868,77.71703534,1.025369427,0.4,0.009808173,2
3802.42733,19.69142878,748.7522698,809.6920723,79.70268907,13.17637337,121.5174363,0.109669146,1.066666667,0.00819488,2
4003.010142,43.83056602,1754.542003,1053.299847,56.13135131,20.63380697,103.4007442,0.975924213,0.8,0.008511534,3
1797.208284,31.62274641,568.3266181,956.9528902,68.2476687,11.97744276,51.70704117,0.457873481,0.2,0.00567304,2
5981.799721,15.73115705,941.0063082,687.9080235,82.69801247,15.7519415,148.3467287,-0.349153098,0.733333333,0.014791301,2
1869.652816,20.56623213,384.5171381,734.4752811,77.89647412,9.94568751,62.0378581,-0.183321032,0,0.007333603,2
3341.507552,43.86609607,1465.788913,1047.708991,56.04115943,19.4421585,81.4571277,-0.257037224,0.8,0.008486151,1
2941.819753,24.31765225,715.3814973,878.5238738,75.45494463,13.33644742,76.81316489,-0.202836589,0.266666667,0.005740517,2
4962.081553,15.18538823,753.5113482,989.4368286,84.38114794,16.35711222,163.3791286,1.106386069,1.333333333,0.008820544,3
1349.751182,27.83443457,375.6956097,705.1088303,70.39619035,8.647143829,77.65463246,2.292364791,0,0.006902586,2
4626.584936,14.1077767,652.7082717,803.4174232,84.61440593,14.69555299,232.5379615,0.930605206,1.066666667,0.011718697,1
5069.769294,15.34557142,777.9850678,991.0881616,84.25398735,16.45554894,162.2330771,1.115214227,1.333333333,0.008876643,3
1396.071063,66.9555751,934.7474091,795.9063544,31.1668471,13.37350353,45.45033036,0.053081369,0.466666667,0.008772739,2
1927.305445,27.39376993,527.9616195,880.3838798,72.30019631,10.89389837,59.19173249,-0.366879509,0,0.004579499,2
782.8073403,45.53160417,356.4247396,728.6804477,49.51369402,9.883431354,37.96045095,0.655388523,0,0.008555124,2
3390.396801,39.72099031,1346.699185,813.9514924,59.28210346,16.64603357,110.2466908,-0.480155728,2.266666667,0.010354061,2
4064.891547,17.03220839,692.340799,773.9875933,81.83815589,13.77325411,160.3580525,0.112519892,0.6,0.010156532,2
2736.854998,26.67931477,730.1741596,860.8237981,72.31628171,13.82452914,77.35663565,0.00661359,0.533333333,0.008532901,1
3010.909527,19.7050274,593.3005471,802.9777597,79.23642964,12.51784489,87.20557629,0.140393747,0.133333333,0.007999907,2
1981.361045,35.74699676,708.2770688,840.5056302,61.89710918,14.22816592,81.26953558,1.091395105,0,0.010292716,3
4004.892581,14.02456683,561.6688364,1161.338335,85.8510762,15.75921792,317.8990398,-0.697499781,0.933333333,0.00733637,1
9776.133941,4.239948031,414.5029985,1184.677143,95.75130364,16.95551297,291.6008485,-0.63594287,2.6,0.004631444,3
2942.24455,27.81452814,818.3714382,859.8601156,71.40268346,13.51889581,96.39801258,0.653627552,0.4,0.007990552,3
4004.920892,44.37256844,1777.086264,1048.783531,55.58230974,20.65176921,105.1916264,1.049328453,0.8,0.008588121,3
2082.983705,25.24342921,525.8165171,886.0032104,74.5156937,11.15738113,63.60338954,-0.314935917,0,0.004459265,2
2595.771339,24.05976439,624.5364681,817.658159,75.28465116,11.66098616,111.5594706,2.583915004,0.4,0.007018838,1
6876.020109,9.987162285,686.719287,1064.621772,89.8883444,17.30044299,272.7598535,-0.685121144,1.933333333,0.008359245,2
4369.145171,70.49744251,3080.135605,755.9473864,25.86328604,25.71907026,84.56125216,-0.612240879,4.733333333,0.018463033,1
1760.889886,36.50727187,642.8528579,976.1880963,63.35703227,12.86787169,62.11576091,0.512159476,0.2,0.006045516,2
3384.310339,24.32719652,823.3078268,956.047068,75.33308564,14.65524384,97.88252713,0.209787011,0.4,0.007199713,3
3203.208134,53.24781935,1705.638481,830.0420543,45.43745203,19.47332465,79.63858532,0.218870754,1.266666667,0.012567306,1
1233.184854,57.77683635,712.4951949,777.6737231,40.83100023,10.94023447,52.15123021,-0.485476865,0,0.006443867,3
2796.935976,27.47334052,768.4117449,861.4241096,71.86768937,13.19546491,94.57568325,0.902521525,0.4,0.007652756,3
1330.176702,54.9931853,731.5065386,779.2234576,44.05143586,10.9791131,48.86973588,-0.280570501,0,0.006120899,2
1956.710311,25.88411784,506.4772028,920.7307156,73.61856391,11.94696987,63.07657814,0.103847743,0.133333333,0.006322532,2
1332.222746,56.79173562,756.5924197,774.7270014,42.11141361,11.06578047,45.4213561,-0.096265999,0,0.00617619,2
3048.528983,24.6919782,752.7421119,859.1659936,74.57058315,13.851368,81.81629076,-0.038368695,0.333333333,0.007958162,1
2419.994093,22.79297891,551.5887432,933.5900792,77.08810271,11.82957836,82.56418576,-0.726708028,0.133333333,0.004627578,3
2078.135113,29.03313434,603.3477591,775.2660079,69.44158142,11.86851036,58.8898028,0.34325885,0.2,0.008187018,2
9055.253421,10.82587562,980.3104722,875.2198066,88.37591416,18.08393166,280.690908,-0.614211859,1.733333333,0.013424132,1
1544.975487,43.77236807,676.272357,861.0173893,54.01610909,13.88871589,50.74626693,-0.054246989,0.2,0.009386894,2
10978.22302,11.36716127,1247.912315,1019.971095,88.56802424,21.25248085,208.9550204,0.15385521,3.933333333,0.008023829,1
3653.063042,58.63312089,2141.90487,907.0382266,40.51714478,22.36411737,90.57230868,-0.350418012,1.4,0.012605793,1
2338.201749,70.62961514,1651.462897,822.5377454,27.8670154,20.93428151,58.60637128,-0.179404622,0.466666667,0.013923294,2
2849.46874,63.04277998,1796.384308,669.2282548,32.51304688,18.91560797,78.60473666,0.641781371,1.066666667,0.016939609,2
5357.768922,13.2429132,709.524688,808.7398481,86.37440763,14.18930662,130.8399811,0.769870467,1.333333333,0.008658811,2
1626.641946,41.95837534,682.5125331,858.7447845,57.49392721,11.68889532,55.38599808,0.911432915,0,0.006228304,3
2329.346638,53.14289565,1237.882253,702.6665921,41.95004792,16.67421037,69.71124733,3.209990937,1.466666667,0.014827083,2
4859.715009,18.58657499,903.2545744,1005.731625,81.28131642,16.14664507,154.2151321,-0.912861332,1.066666667,0.006003519,3
4903.444842,62.90469293,3084.496921,775.3828495,34.64216077,26.00133792,89.24802864,-0.739661119,3.6,0.017962838,1
2984.758957,47.93093618,1430.62291,673.1993212,47.13290967,16.66219418,90.89395364,1.557590568,2.333333333,0.017298946,2
3169.744456,66.82010953,2118.026717,718.3748394,28.2037354,22.03748472,69.3675584,-0.406416205,1.666666667,0.017886899,2
2171.616249,71.70919732,1557.248581,817.3660242,26.38471788,20.57282121,55.62648794,-0.047136085,0.533333333,0.013930409,2
4589.37059,16.08181862,738.054254,651.7926785,81.26248543,14.67536204,137.8817024,2.547566846,1.466666667,0.018676789,2
2112.740526,37.24114943,786.8088564,784.8094812,61.73801418,12.35811676,70.5643092,-0.294393224,0,0.00762325,1
4245.17941,24.89208895,1056.713835,940.0697296,74.98288132,16.22133778,121.6164824,-0.5423467,0.733333333,0.006641433,2
6139.771819,11.58658955,711.3901601,1051.89154,87.54185471,17.21057645,397.9255125,-1.45713914,2.066666667,0.011709696,2
1976.277584,37.15087851,734.2044843,764.0867187,61.79445285,11.82811464,72.92425816,-0.072801315,0.2,0.007636135,1
3895.652089,70.11535149,2731.450155,761.2178422,27.27191272,23.37743323,82.7719746,-0.70096019,1.866666667,0.01591855,1
2383.109888,25.63870425,610.998496,772.9730825,73.62764563,11.38363496,110.1137355,7.939177742,0.333333333,0.006594878,2
3916.863481,50.94286652,1995.362535,1005.279179,48.86164281,22.6949951,99.61109063,1.222462587,2.533333333,0.011218956,1
5487.322065,2.275824546,124.8818225,1319.731648,97.65441251,12.66528506,533.1873991,-1.616956405,1,0.004676495,2
2356.900923,29.64604733,698.7279633,806.1195319,68.93109759,12.99159455,65.95049538,-0.200328205,0.266666667,0.008336661,2
1963.603541,26.8094541,526.4313899,926.4583853,72.72468285,12.09148092,67.42887061,-0.103731004,0.133333333,0.006296198,2
1882.703723,32.40253374,610.0437091,853.6964491,65.42688496,14.26372826,84.58190508,4.602802253,0.333333333,0.011227976,3
2759.560409,25.36397171,699.9341214,716.6835836,71.04073269,14.1313973,65.70855593,12.41030868,0.666666667,0.012212328,2
2663.591159,30.31455969,807.4559318,666.2709008,56.62845719,19.69442636,95.32566943,1.49238267,2.933333333,0.024758063,2
1988.551746,34.84432527,692.8974384,858.9362729,64.01725087,13.6932837,61.01955483,0.171017498,0.4,0.008491528,2
5241.520163,20.52451999,1075.796854,881.1012424,77.73310371,19.13402309,239.2586637,-0.507409252,3,0.01395768,3
5909.804507,23.01302275,1360.024656,977.7853805,76.90915031,18.62329282,137.329695,0.167710349,0.866666667,0.00784869,3
8773.088934,10.23224819,897.6842332,925.7624731,88.99811943,18.40556145,351.0477509,-0.33884202,1.866666667,0.01348836,1
2064.350985,46.5180352,960.2955177,854.9456381,52.0025646,15.90228371,67.91771496,1.937511657,0.666666667,0.010007136,2
2424.093671,32.36846743,784.6419704,775.973184,66.01250556,12.99397362,134.679629,3.980120421,0.133333333,0.009286899,3
2754.704101,14.87302669,409.7078762,726.5676101,84.08284187,10.04076585,76.36379406,4.586062551,0,0.007611706,2
777.4293726,31.43164404,244.3588331,776.0869394,65.03386168,8.955599789,45.55103725,0.025035176,0,0.007259778,1
3682.379171,20.96428426,771.984437,934.0948839,78.95486122,13.6333265,92.63957394,-0.291402243,0,0.004846835,1
1138.896714,32.63956505,371.7309339,923.9376955,66.84947436,9.524667786,86.42987924,0.280587316,0,0.005220097,3
996.4298822,47.58063056,474.107621,897.1433905,51.36310363,10.2458256,76.77990031,0.558545057,0,0.006133128,3
947.9764402,36.07224656,341.9563988,780.424969,62.72851904,8.224085777,59.57757411,-0.584035704,0,0.005281974,2
9312.744111,11.71481637,1090.970872,856.4061365,87.79929855,17.51265785,293.7062063,0.110819354,2.266666667,0.012419114,1
2901.027839,48.63383447,1410.881077,809.1514491,50.41613062,15.11566667,80.80018007,3.313338052,0.133333333,0.008684018,2
1771.69304,29.31055348,519.2930362,794.1709161,67.88864362,12.30354066,106.6270895,1.261771314,0.6,0.012302238,1
6007.810692,10.81372026,649.667842,1157.988918,89.15314534,16.4323413,279.6244342,0.048729574,1.733333333,0.00555447,3
2077.069025,29.75859456,618.10655,725.9566681,69.37310689,10.21739593,76.08800744,-0.554580147,0,0.006339953,2
9662.62522,13.39695807,1294.497849,811.0041854,85.43909014,20.61171226,227.2870773,1.201307521,3.333333333,0.016320616,1
1871.159135,23.11131781,432.4495344,737.3925508,75.35409687,9.955558202,79.41088836,1.640262755,0.133333333,0.00767458,1
2238.230665,58.25688324,1303.923425,762.1705565,40.5899803,14.1552862,64.12000751,2.607949147,1.066666667,0.00894301,2
1712.343092,33.88366988,580.2046806,814.8290618,62.5401873,14.32336,59.41791174,-0.144660759,0.066666667,0.011323327,1
2983.73591,31.12001275,928.5389958,749.1681339,67.95466856,12.97352828,80.45585793,0.790380762,0.4,0.008145542,2
6668.373301,17.63032594,1175.655948,790.5091436,80.58987534,18.53520075,353.3835383,0.807670951,2.933333333,0.017005374,2
4364.72292,15.99919951,698.3207279,837.6653044,83.176212,15.07981329,117.3537237,5.271017174,1.133333333,0.0106997,3
6063.161703,9.258875029,561.3805649,1166.327373,90.69900276,16.36968528,271.9670837,0.16431582,1.466666667,0.005698962,3
2285.573749,30.15125328,689.1291298,981.3319402,69.72012733,13.76962494,78.42028604,0.098070556,0.266666667,0.006236126,2
4552.071289,25.15999624,1145.300965,1099.744012,74.77529369,18.43618207,160.7484849,-0.422673954,0.933333333,0.006722779,3
1582.22149,36.14036838,571.8206753,864.4340229,61.20911444,13.670682,56.97679451,0.321197096,0,0.009490879,3
3363.127068,55.45699661,1865.089264,710.7538767,40.86955174,20.33446329,79.25882678,0.907278597,1.2,0.016139345,2
1159.786385,53.52050656,620.7235483,577.2713771,43.04868623,10.03202776,54.89735762,1.836121776,0.266666667,0.009339455,3
6822.745514,15.57718623,1062.791775,1022.16335,84.03002191,19.36146098,236.8127313,-0.142833081,3.533333333,0.013711726,2
1182.524088,48.84559284,577.6109011,750.4933717,41.84092428,15.17380046,47.1270187,-0.279782581,0.2,0.014448824,1
2793.922143,24.45622578,683.2879075,909.2500101,75.48328463,12.23529055,67.80896522,-0.267922177,0.133333333,0.004314123,2
1683.790332,35.47049134,597.2487041,848.0331577,63.86217974,11.79271102,102.3006355,4.698034809,0.2,0.006275854,2
1661.384223,23.77314693,394.9633126,738.2572195,74.61460827,9.581294149,61.92445777,-0.187394378,0,0.006942281,2
1782.786353,56.53811253,1007.953754,635.0075572,39.64778277,12.54710418,61.51785293,0.680058154,0.533333333,0.010849093,1
4316.998234,47.89735487,2067.727964,923.1036732,51.60222165,20.83763586,122.1359867,0.725251576,3.466666667,0.010668323,3
1878.919406,59.04481338,1109.404457,836.0363336,40.30817329,14.37208925,61.08704033,-0.105986698,0.133333333,0.007718785,1
941.1161611,27.64653578,260.1860162,768.0903553,68.37743527,9.403788968,46.20848303,-0.039534819,0,0.007835749,1
1358.56383,42.54721184,578.0310306,807.0157355,53.99686376,13.65504303,52.31681281,0.21369161,0,0.01061463,1
3559.431281,67.95981275,2418.982834,726.3058234,28.07810553,22.76763802,70.53420019,-0.117895414,2.533333333,0.017594416,2
1722.198044,25.11712824,432.5666913,766.8464095,74.03487737,9.359863415,61.87630093,0.009991115,0,0.005853731,1
3404.519433,25.28808477,860.9377601,890.0169171,74.22337338,15.23717423,104.1559633,-0.321878848,0.133333333,0.008107561,2
3129.73401,21.73372579,680.2078077,869.635506,77.65358692,13.66054906,92.40695984,-0.466882035,0.533333333,0.008133973,2
8883.515051,9.545788125,848.0015248,924.3690716,89.80350683,18.13654284,308.6391658,-1.03590449,2.666666667,0.012619997,2
2123.97331,49.65150457,1054.584705,733.4263757,46.89817189,15.38769633,84.48533633,6.358001932,1.2,0.013623807,2
1280.398656,49.36729176,632.09814,792.6157575,47.25486251,13.26048569,54.38861989,-0.205826066,0,0.010307931,2
1591.289057,37.9964086,604.6326922,720.6023967,58.16191067,11.99547851,72.48238612,1.469034129,0,0.010905384,2
4581.333734,25.70988531,1177.855649,890.4259662,73.4532466,17.79089657,110.7201193,1.151046541,2.066666667,0.010541085,3
1403.316914,56.76683578,796.6186082,783.062233,42.31416684,11.71304487,50.98497818,-0.26378671,0.133333333,0.006550042,2
2900.511699,33.47797895,971.032696,743.4412353,65.5829672,13.13151938,85.92978441,0.325172161,0.4,0.00851168,2
800.4402281,40.75699914,326.2354169,744.8770496,56.07313614,8.730743423,62.9829806,-0.789359296,0,0.007002665,2
2546.884154,37.07605694,944.2842192,829.6379026,62.37045774,13.93043664,86.47081261,-0.427242165,0,0.007695457,1
2041.755719,32.79108002,669.5137516,900.5023163,67.05722163,11.59517948,106.2308074,-0.95763396,0,0.004616045,2
7032.214794,7.861936893,552.8682893,1004.719498,91.34370909,16.86691708,382.4120144,-0.635216501,1.866666667,0.012516754,1
4009.755123,30.90675099,1239.285031,1071.689056,69.07420748,17.95536406,88.87196131,-0.089198322,0.866666667,0.006766439,1
771.9766144,31.82462045,245.6786275,776.2452526,64.59072611,8.945259276,45.45698171,0.050314028,0,0.007261392,1
1593.074656,57.19338532,911.1333266,785.0759858,41.19508572,13.04742848,55.8020627,0.439677568,0.333333333,0.008611781,2
1769.206189,64.67035608,1144.151942,815.9676354,32.91518357,18.06766768,51.7811844,0.08384371,0,0.012737495,2
1300.809855,60.07432542,781.4527452,793.8195003,38.70374762,11.72975759,48.44518529,0.023274881,0.133333333,0.006710294,2
2439.476251,51.89228649,1265.900005,804.6187191,45.75665231,18.41279325,69.16164343,-0.174184381,0.266666667,0.013062051,2
1677.149864,56.93704145,954.9195134,815.2480833,40.69322628,17.04078858,52.00266406,-0.166710923,0.066666667,0.012089468,2
663.49899,26.09222475,173.1216477,784.7218593,71.06408078,7.095937428,56.42426527,1.327250314,0,0.005871427,2
6193.805357,11.63481319,720.6376825,999.1909395,87.98627212,17.64749796,218.6215109,1.695819127,1.933333333,0.011531224,3
918.3500576,37.65084697,345.7665748,767.5085854,60.11163409,8.82781188,43.60889663,0.801038866,0.066666667,0.006238459,1
3912.48075,29.68276128,1161.332321,913.2410441,69.9575608,17.19644503,105.8714545,-0.252184719,1.066666667,0.009149589,2
3890.521997,30.48225128,1185.918691,751.1695939,66.82665382,17.11169174,127.7804852,-1.121364276,2.066666667,0.014842076,2
1915.3849,21.36744095,409.2687375,1043.715278,78.5905791,11.12516974,78.3833212,0.830917337,0,0.004074551,3
1063.551731,59.01522829,627.6574821,572.4648975,37.41584335,9.170199385,48.73636046,1.828488911,0.133333333,0.008979312,3
2411.143786,14.06643702,339.1620221,728.2110916,84.86514827,9.19128726,74.29986181,5.084423587,0,0.006873352,2
3354.986984,30.8405196,1034.695418,880.5816895,68.64653125,15.83561889,89.76167308,-0.483666336,0.2,0.008689715,2
4187.664027,40.27123438,1686.423995,973.6017145,59.50571268,21.63020758,103.37321,-0.128320643,1.533333333,0.011046582,1
2102.556411,24.85116917,522.5098504,880.9022989,74.90708927,11.47230542,63.17969336,-0.308655178,0,0.004704508,2
2942.597413,23.00754863,677.0195308,898.5751467,76.91281544,12.5473369,70.38140482,-0.431184156,0,0.004289663,2
6495.907917,24.4733282,1589.764864,818.0909244,74.38680657,19.57988673,269.8613391,0.699557979,2.866666667,0.013837786,2
1625.890602,30.94068031,503.0616133,747.9236109,67.62170828,9.922778118,55.94583921,0.313928236,0,0.006704256,1
1070.054452,49.96660797,534.6699129,725.1783188,42.36628,12.55585669,69.84581175,-0.30953481,0.066666667,0.012360476,2
3703.914132,54.97405555,2036.191813,1002.667044,44.85168594,22.33919207,99.65741417,1.183464809,1.933333333,0.010799128,1
1834.492946,53.14468073,974.9354194,830.2824807,46.27757435,13.57230818,62.0658625,-0.152645108,0.133333333,0.007061111,1
1891.524824,27.31955822,516.7562254,761.2269935,71.46043029,10.8082661,80.69512797,-0.027394669,0,0.007507266,2
5242.817456,26.23709946,1375.563231,824.6115695,71.58132921,20.23755016,260.1929715,1.370679432,3.733333333,0.017650138,2
1878.999488,25.75359134,483.9098493,904.6808125,73.85593118,11.11085983,74.18998028,2.195573759,0.133333333,0.00541222,2
819.9094189,36.93762046,302.8550293,731.9080728,57.88547352,9.984978108,40.06981221,0.218478615,0,0.009064444,2
2829.318573,27.50828316,778.2969645,722.9728141,68.83640083,14.66880112,64.14385111,12.6848966,0.933333333,0.012703154,2
2272.410995,37.48615497,851.8395071,883.5637923,61.64310294,13.83019757,83.04730567,0.476047443,0.933333333,0.008095344,2
2677.824595,35.81455999,959.0510961,850.0508716,63.42667572,14.80130444,111.5510206,0.194397557,1.2,0.008903335,2
7605.144183,7.885031257,599.667996,1113.68627,91.57922191,17.85016021,397.0227552,-0.733231463,2.2,0.015612356,3
2055.282213,57.59923695,1183.826872,828.2259611,41.65030607,14.76445364,61.47024596,-0.245937013,0.133333333,0.007965693,1
1234.708291,36.85430413,455.0431487,816.1547992,61.08430538,10.39041568,52.53299701,-0.379138292,0,0.007259572,3
1309.035831,56.93433874,745.2908944,771.9130901,41.96302405,11.03498808,44.8271525,-0.028462782,0,0.0063148,2
4813.47222,15.32209478,737.5247757,836.3538738,83.79823329,14.93288022,116.8058032,5.446595076,1.133333333,0.010574126,3
3146.039193,19.7992832,622.8932093,683.4039411,78.4524449,11.75377221,101.6886073,1.438628581,0.266666667,0.009756489,2
3376.110919,23.97683371,809.484501,790.0237489,75.63996835,13.24983265,113.9891958,-0.939515505,0.133333333,0.007485447,1
5382.484008,6.737473364,362.6434264,1003.401376,92.7045404,14.11017098,357.8633633,-1.084439286,1.266666667,0.010826066,1
2232.874109,36.75357235,820.6610011,805.9389803,62.56680148,13.00633573,82.50154434,0.185936559,0,0.007524253,1
3449.874023,16.82483763,580.435703,845.7537345,82.53543948,12.49590779,103.2389568,1.690987417,0.933333333,0.007734684,2
1724.65736,61.02848155,1052.532199,812.9028599,38.12801378,13.26485413,55.9328145,-0.357067413,0,0.007102459,1
4597.06737,43.29036518,1990.087252,1020.049554,56.62272937,22.37025107,94.05341135,-0.475516638,2.4,0.009263452,2
975.3674672,53.83554325,525.0943747,912.2984599,45.37172822,10.43714361,89.35859199,-0.862323255,0.2,0.0058633,3
8136.36671,15.12356279,1230.508528,993.0524416,84.27632229,19.73560586,348.8474102,-1.130521747,2.666666667,0.01247752,2
4327.810128,24.77970812,1072.418718,1067.073488,75.14440586,17.53118129,162.7782007,-0.877471231,0.533333333,0.006511511,3
4178.390277,21.26543042,888.5526771,1092.571242,78.6945892,17.14049758,144.4376211,-0.1939828,0.533333333,0.005954078,3
2122.22838,72.74742623,1543.866525,817.6639102,25.35985197,20.42219393,55.70255129,-0.064443576,0.533333333,0.013818834,2
2843.911256,26.80885035,762.4199125,858.7877788,71.85260689,15.49855463,68.30978519,2.801933727,0.8,0.010433709,2
1193.709437,47.71703058,569.602697,723.1816139,45.54993395,12.73778982,66.66488121,-0.321797856,0.066666667,0.012584117,2
3709.623474,73.86862499,2740.247852,758.1688105,23.20030092,23.21256612,81.75972768,-0.707014162,1.866666667,0.016134838,1
2010.713463,25.28203009,508.3491829,846.7651237,73.73829901,11.89105641,79.01369002,-0.043030628,0,0.007700056,2
1899.071135,21.18544259,402.3266249,729.6592487,76.93023198,9.96926219,65.40284111,-0.220648153,0.133333333,0.007978457,2
2664.059476,46.71327884,1244.469531,666.8908393,51.11713519,14.0764692,80.65419367,2.46297986,1.266666667,0.011332721,2
2148.759647,40.98407901,880.6493515,750.3981075,56.96500166,13.34615455,104.5295824,2.594037551,0.133333333,0.009757432,3
3246.711076,6.565225706,213.1539102,802.1593637,92.8879622,10.15422105,423.3349464,1.110688905,0.4,0.007080167,2
1849.038695,63.20822491,1168.744537,818.1521418,34.51740113,18.22779295,52.58678191,0.024600383,0,0.012675155,2
2660.004506,23.45794168,623.9823055,886.8316968,76.37143643,12.20350541,66.22943188,-0.27253471,0,0.004506883,2
1668.565012,26.10005646,435.4964103,663.5364239,71.50144871,10.05928538,51.56118884,3.447044309,0.4,0.009697974,2
1948.937608,38.01824654,740.9519047,805.276652,60.72780366,12.63791101,71.25247009,0.404442903,0,0.007927186,1
3209.314926,27.19781302,872.8634727,820.4496356,72.44988715,13.94566493,118.9161609,-0.948446638,0.133333333,0.007603433,1
4266.237516,47.17706962,2012.685843,992.0002782,52.5979953,23.57510914,109.121055,-0.144157456,2.466666667,0.011883036,1
1134.629478,55.19289645,626.2348727,701.1346679,41.66125879,10.53707683,43.12384498,0.529435597,0.133333333,0.008440378,2
2124.034275,28.20190574,599.0181441,880.9182799,71.10306571,13.18052189,80.16689071,0.289458098,0.133333333,0.007980704,2
2581.025096,36.64342659,945.7760364,859.2304975,61.79201009,16.03577054,72.85268062,1.658976172,0.666666667,0.010161173,2
2885.183815,47.76192645,1378.019372,911.3359966,51.72425479,17.40081764,75.04751534,0.687110996,0.533333333,0.009045846,1
1807.691406,35.01658671,632.9918286,731.185996,63.88010951,10.45943315,78.93270721,-0.765533748,0,0.006501429,2
956.525505,37.86494355,362.1878425,792.8354335,59.72669829,10.98662941,45.10085258,0.027586428,0.266666667,0.008197287,1
4852.155357,14.37481952,697.4885752,1143.522873,85.6198319,16.98938798,104.8766622,-0.614088321,0,0.00481276,3
6019.580318,23.74780877,1429.518422,652.1415781,74.82913399,15.89198663,141.754418,-0.467020183,1.4,0.022297828,2
4929.066904,15.41942744,760.033895,989.4900146,84.21653364,16.34217305,163.3234946,1.109696076,1.333333333,0.00877506,3
1493.600097,39.19718325,585.449167,871.0888075,59.08785597,13.6696541,54.19352801,-0.263315223,0.133333333,0.009518309,3
922.6093206,38.50732269,355.2721483,790.2799066,58.77496241,10.78279587,57.08996886,0.770292935,0,0.008419808,1
2676.205855,18.25373052,488.5074048,969.9910886,81.23162848,12.65536213,337.3024346,-0.830754562,0.6,0.007785949,2
3449.644541,24.92428361,859.799189,716.0262464,73.17240974,14.29479859,75.5219469,7.354217813,0.933333333,0.011072477,2
4474.105893,38.95098814,1742.708456,1005.585699,60.92030042,21.07783037,90.69040447,-0.244391241,2.066666667,0.009226067,2
1944.803265,56.36885503,1096.263333,809.061798,42.79925275,13.77013193,63.47604144,-0.349035647,0,0.007389824,1
2888.181777,27.76077289,801.7815837,859.3972868,71.45318803,13.5581703,96.36114023,0.647941547,0.4,0.007994778,3
7109.244657,18.19149761,1293.278072,922.221342,81.58451877,16.93324043,194.4502484,3.215273077,1.333333333,0.010303012,3
2025.977636,48.97594146,992.2416209,841.0570986,50.51457007,13.76960388,62.96448246,-0.529518302,0.133333333,0.00686175,1
1146.513543,20.78814628,238.3389125,847.0352202,78.17089866,8.404396226,56.30077081,0.141257007,0,0.005490349,2
3496.061523,30.2070536,1056.057178,839.5164187,69.46301379,14.8886962,114.1078649,-0.835762294,0.133333333,0.007719527,1
3267.439936,60.97250962,1992.240129,713.4242008,36.00750816,19.79505591,80.67162798,-0.664387883,1.6,0.014357806,1
1471.140111,19.47584169,286.5169191,828.0774497,79.51371329,9.159731691,86.18271806,1.184084928,0,0.006192952,2
2082.830561,54.87598851,1142.97386,702.2208837,39.2462508,16.79103878,68.89722525,3.423414087,1.466666667,0.014947587,2
2044.093046,58.99021091,1205.814799,762.1589756,39.53576889,14.13648587,64.21018734,2.579766359,1.066666667,0.008937124,2
1726.649879,30.86225262,532.8830475,786.4608729,65.99520305,12.46816114,107.7095678,0.803448001,0.733333333,0.01255273,1
6188.650161,28.54825183,1766.751433,964.8119415,71.11300898,21.97508747,266.651682,6.194378016,3.733333333,0.011356533,3
1640.283886,36.22336656,594.1660448,788.5582597,62.1957162,11.70939671,65.9036706,-0.251550433,0,0.007677897,1
2707.860809,37.40467452,1012.866522,797.3788761,61.66645856,13.68157918,71.0186788,2.596955889,0.133333333,0.007818936,2
1514.581745,28.00364452,424.1380878,767.1507776,70.22884947,9.653974514,56.81350732,0.32935052,0,0.007006858,1
