"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
4023.923969,36.65553051,1474.990678,628.9610045,60.61863333,16.76986405,99.82147459,0.059934075,2.466666667,0.016907507,2
5141.055479,21.11755774,1085.665359,1048.060038,78.83345662,17.92293065,171.2991682,-0.912084519,1.266666667,0.006872655,1
4042.833465,48.69449028,1968.637149,1007.847414,51.07170101,23.27273462,91.16099467,0.353732988,2.333333333,0.011889943,1
8783.946777,11.63727265,1022.211836,891.2202048,87.4530521,17.92823542,306.5537071,0.010579724,1.733333333,0.013422092,1
4401.526382,66.47884515,2926.083907,770.2180247,29.37917333,26.09449677,83.72285373,-0.4591315,4.733333333,0.018968915,1
6119.969826,11.79645111,721.9392487,1168.43365,88.1953211,17.89600878,175.2021018,-0.352249489,1.2,0.005377798,3
1617.332518,40.51843717,655.3178604,726.3515419,55.27244379,12.76246496,77.17275407,1.135479577,0.066666667,0.01156802,2
3041.118129,27.19629144,827.0713496,887.6062169,72.6920351,13.18057472,77.39034964,-0.381995571,0.133333333,0.005041319,2
2500.130028,34.81369794,870.3877162,829.1379479,64.67063654,13.91710539,86.93523892,-0.459670459,0,0.007683158,1
771.3315756,35.92806915,277.1245418,727.8447194,59.39778857,9.349072874,43.64656371,0.054587188,0,0.007931464,2
2767.418984,56.68113102,1568.60438,851.7932356,42.95593708,16.2932482,72.58565606,-0.197518604,0,0.007912918,1
5860.763301,12.08813466,708.45696,1040.447668,87.19890347,17.52927632,303.8836745,-0.430397634,2.133333333,0.014036525,2
2420.547015,35.91225542,869.2730268,800.7550193,62.67404634,14.13830446,64.30301619,0.117294584,0.6,0.009050694,2
6102.557385,26.1848133,1597.943258,949.6289534,73.42439217,21.09320194,266.4919794,6.775147341,3.533333333,0.011040893,3
3088.145829,30.31216308,936.0837998,648.3786186,60.97774919,18.01666278,121.7018135,-1.057804074,1.6,0.022723684,2
2118.508315,45.84228744,971.172671,866.2687892,52.26772981,16.57173059,68.16297174,1.411333736,0.533333333,0.01097871,2
10113.30875,8.761588927,886.0865395,875.3419706,90.57431283,18.41539048,274.7317005,-0.331344962,2.133333333,0.013638651,1
4959.943031,15.64092328,775.7808843,628.2394962,80.40524989,16.81381058,142.8608299,4.358368458,2.333333333,0.021680911,2
2812.89747,57.37476209,1613.893231,829.6633436,40.59707419,21.14422204,67.25962319,0.431373324,1.466666667,0.014513168,1
6892.17781,17.21042656,1186.1732,1136.388138,82.72199798,20.775867,279.1728422,0.366971255,3.533333333,0.008519716,3
6173.673257,30.29943746,1870.588267,999.5914504,69.63850563,22.22228767,123.7788627,2.626888064,2.6,0.009425775,1
2163.818038,19.43772962,420.5970998,922.7083158,80.38203083,10.77773007,63.36192618,-0.49775056,0,0.004996668,2
1720.485346,23.2737144,400.4208458,723.8218915,75.14308172,9.63446209,61.25191526,-0.157588599,0,0.007410927,2
4509.495686,18.97927872,855.8697552,1023.77799,80.93159555,16.18650358,148.3002683,-0.92394917,1.133333333,0.00611987,3
2344.225527,69.2251897,1622.794568,826.1027832,29.5353925,20.80677293,57.46722747,-0.103883081,0.466666667,0.013811477,2
2099.062014,42.18779158,885.5479078,693.4947247,45.53960553,18.66500544,72.74294749,1.21748344,2.466666667,0.019907372,2
2095.43103,31.96905128,669.8894206,863.2156112,66.87332201,13.89739749,62.39037786,0.380026671,0.533333333,0.008670359,2
1962.952666,34.81993059,683.4987558,792.5734713,64.21487961,12.92958545,65.84743799,0.0983879,0.133333333,0.008486993,2
7221.837547,4.227550879,305.3068567,1240.757107,95.76150652,14.87495128,297.5460065,-1.141037062,2.066666667,0.00415627,3
3119.637033,52.0946561,1625.164184,1013.473698,47.75868969,19.94345135,73.12432498,-0.339561616,0.8,0.009293979,1
1175.904818,28.12756126,330.753348,767.1577814,70.19652794,8.943918135,51.15271909,0.639936523,0.066666667,0.006150494,1
4236.712051,35.79460164,1516.514201,719.6515525,60.21063185,19.29919765,132.4673471,-1.03499553,2.866666667,0.018204623,2
1774.42973,34.40967175,610.5754454,816.9160517,62.12195108,14.90874306,57.24566486,0.006793972,0.066666667,0.01172707,1
1963.553202,22.82237428,448.1294608,1056.221188,77.14366954,11.31334806,83.34329072,0.869475129,0,0.004123055,3
2648.465228,32.58834258,863.0909217,811.1201674,66.55524957,13.43370564,93.60806274,0.189721533,0,0.008026053,1
1731.741057,37.03727249,641.3896541,724.9068799,59.13485476,12.57567779,77.17428574,1.083845178,0,0.011325583,2
5152.982893,17.77025322,915.6981085,1128.144865,82.22389131,18.73497501,113.8590098,0.146819205,0.4,0.005519416,3
12696.09628,5.614777197,712.857519,926.0932821,93.84674483,19.26835702,329.6434808,0.258228296,2.133333333,0.013066961,1
3817.706668,65.61648507,2505.044926,745.224188,31.29411058,22.87617057,77.22772054,-0.826312473,2.2,0.016613765,1
4963.717947,39.03582948,1937.628474,1031.070971,60.87842322,21.99270254,103.5583271,-0.095106415,2.666666667,0.00894371,2
2465.381684,24.56202753,605.5477279,780.3743362,74.78142403,11.39325302,73.12024555,-0.233235196,0.066666667,0.006751209,2
2314.563895,70.32627774,1627.746633,825.213467,28.29453629,20.74440594,56.5584849,-0.29543194,0.4,0.01387126,2
2569.134694,28.24652869,725.6913685,805.4824911,70.85875849,13.26009481,69.83436128,-0.252000021,0.2,0.007683731,2
2544.957581,27.48558266,699.4964197,875.0721067,72.15835942,12.26668678,83.59319462,1.184995933,1,0.006301942,2
8516.671471,5.675012321,483.3221554,1061.496572,94.20393984,16.53482189,302.798857,-1.069778811,1.6,0.007382228,2
4222.292426,32.79517954,1384.708382,717.2352503,63.73173129,18.56123068,129.7445457,-0.96626837,2.466666667,0.01760227,2
2069.016707,52.93670997,1095.269373,701.5258298,40.72450408,17.28028647,68.24812552,3.57953992,1.8,0.015991396,2
4439.9182,22.39921397,994.5067778,1091.938317,77.56567059,17.31950277,146.2854534,-0.308365042,0.933333333,0.005931566,3
2642.9477,28.50283135,753.3149255,862.856639,71.29336247,12.60316532,100.8101528,-0.771677832,0.2,0.005322984,2
4183.899757,69.0418387,2888.641322,759.6854884,27.99048418,25.16072888,90.31976345,-0.554716529,3.266666667,0.017809501,1
2383.705815,22.82243814,544.0197851,952.7179759,77.07881049,12.13402636,60.05203302,0.128431507,0.2,0.005472602,2
4422.998058,21.27943594,941.1890383,1074.302518,78.68446289,16.83619061,155.1971302,-0.632468548,0.933333333,0.005906504,3
2743.642172,19.99226173,548.5161238,937.3515925,79.86816581,11.83918989,73.31201094,-0.368388594,0.2,0.005073243,3
2415.803604,36.25267275,875.7933747,782.4205637,62.49124038,13.85553726,98.35629638,-0.012722001,0.6,0.009433219,1
7553.907588,13.35735488,1009.002244,955.3599674,86.28281329,19.20641194,326.9700184,-0.464378148,3,0.010934655,3
1614.341335,18.46591773,298.1029428,799.613557,80.01325999,8.991772527,107.3037249,2.015948092,0,0.006810224,2
3674.765558,68.80802687,2528.533672,728.6729222,27.12939012,23.78129269,78.27470068,-0.456303473,2.2,0.018364877,1
508.37134,39.59493804,201.2893171,580.7203686,56.38949716,5.689149903,30.73762175,1.194858081,0,0.006425006,2
7180.949158,13.62620756,978.4910373,977.8996336,86.27783455,17.02304033,161.7653763,1.1677919,2.066666667,0.006818972,3
6087.564318,12.07563611,735.1121152,972.7621872,87.82259232,15.64695403,183.7920953,-0.900359469,1,0.005785742,3
1950.627236,18.35963007,358.1279445,658.0798094,79.17281264,9.350204721,102.4492182,4.141702159,0,0.009499612,2
2924.365278,21.44912065,627.2506367,757.934951,77.1647681,12.43133352,97.31131614,-0.239127821,0.2,0.009299206,2
6142.349869,11.30988121,694.6924736,1184.65851,88.68166209,17.54049572,187.7267983,-0.723882302,1.2,0.005299298,3
4298.948256,11.72869889,504.2106964,759.8656625,87.56304113,13.16227879,141.7142161,1.242133027,0.666666667,0.011234998,1
2768.693678,38.93136949,1077.890366,786.124329,60.15566689,14.09280879,71.06731966,0.343196986,0.2,0.007982089,2
6656.20613,14.1999615,945.1787081,843.7731532,85.42020593,15.42788922,168.5951444,-0.047858666,1.733333333,0.008685582,2
9970.376761,5.425652293,540.9579754,1130.8691,94.48182747,17.96651365,289.3158356,-0.713608735,2.266666667,0.007322266,2
2624.072807,45.16614023,1185.192404,793.498191,53.80968957,13.96853846,71.97691681,4.53297788,0.133333333,0.008241427,2
3221.844311,34.25549255,1103.658638,754.8594735,64.66160367,14.86117871,85.39751249,1.186838282,0.666666667,0.009507932,2
1926.795729,39.47313686,760.5667151,788.9389525,59.45799002,12.51508106,67.72160337,-0.057841528,0,0.007769538,1
2646.939547,14.34992715,379.8338968,730.29627,84.46675556,9.883927236,74.1396038,5.066250033,0,0.007407395,2
3143.673889,32.66448366,1026.864844,746.5904982,66.42530973,13.28396918,86.57306082,0.256620618,0.4,0.008102444,2
2120.701662,25.96913702,550.7279204,824.3415033,71.32200384,14.32835441,96.37933852,1.870271753,0.733333333,0.011454653,3
4330.362741,48.43943744,2097.603351,1010.500545,51.35625372,24.08596738,100.4057686,1.22415352,3.266666667,0.011870813,1
4851.228295,62.62153495,3037.913622,776.2554463,34.6104645,26.20318541,93.44460295,-0.759886248,4.2,0.01844427,1
3076.129726,55.30668,1701.305224,832.0185086,43.35456075,19.56474152,79.21186326,0.319809854,1.266666667,0.012490203,1
2927.126424,44.68273606,1307.920174,931.5686875,54.4032187,18.15806176,89.78802201,-0.0536553,1,0.01050159,2
1166.377891,45.10862959,526.1370824,773.8265663,47.43071859,14.50927526,60.99758372,0.399212181,0.066666667,0.013065812,1
4335.074095,66.9321219,2901.557078,768.5443917,28.89744793,26.11611976,83.93733161,-0.411477876,4.666666667,0.019313359,1
3883.318249,47.77130829,1855.111933,1026.526515,52.10387063,20.36468132,128.2032248,0.22007004,1.2,0.008627772,2
2037.593326,27.43787307,559.0722705,845.7740798,71.10506872,13.72689194,65.40655259,2.045634712,0.133333333,0.009873976,3
3628.955286,27.08949223,983.0655601,852.5458082,72.20787965,14.59771717,133.5298952,-0.18333859,0.466666667,0.008148104,2
3179.228603,54.24183575,1724.471957,827.5842489,44.37302645,19.30695899,80.40595874,0.299796325,1.266666667,0.01230998,1
2125.276349,38.98339069,828.5047823,757.3770403,58.94848257,13.36530406,104.6787034,2.278233198,0.133333333,0.009582269,3
2728.912823,49.14647921,1341.164573,804.8878996,48.70612382,18.68541036,63.57488066,-0.566734907,0.266666667,0.012601635,2
2120.346466,61.17650405,1297.153842,807.9954326,36.25502641,19.05435507,62.26365807,-0.189716464,0,0.013641187,2
1755.214027,33.48119649,587.6666573,812.2583268,62.80080942,14.48929519,61.34184563,-0.203573597,0.066666667,0.011462568,1
3832.128738,18.44308921,706.7629219,943.2671683,81.41564408,14.2110845,118.0609361,-0.220066971,0.466666667,0.005795588,3
1949.276008,36.90777316,719.4343673,792.3104111,61.89972239,12.37051087,71.69107119,0.083487896,0,0.007863682,1
9613.657771,7.951129361,764.3943658,1078.947583,91.85502287,19.52529417,311.6839369,-0.770563127,2.8,0.009563653,3
3917.329901,20.36183429,797.640223,921.7118632,79.5503019,14.10279977,89.29751312,-0.420359146,0,0.004938336,1
720.0221401,33.17053081,238.8351658,875.678998,64.94036309,8.477962859,50.64881847,0.170385305,0,0.005780844,1
2896.34332,25.59210096,741.2351065,862.2223941,72.70656034,15.21183265,69.96490691,2.742944246,0.733333333,0.010292067,2
1257.987934,46.33948981,582.9451905,573.9405458,50.61821075,8.809509139,52.276018,2.015881008,0.133333333,0.008678453,3
1639.416717,26.45038067,433.6319626,767.0457139,71.70744157,10.64658718,54.82912916,0.406368918,0.2,0.007612155,2
1748.274499,35.40811638,619.0310691,974.2113478,64.44850914,12.51329932,62.75105881,0.435315274,0.2,0.005891171,2
2885.570529,66.07655351,1906.685554,677.1253917,29.92679548,19.2768948,75.96295476,0.607235018,1.2,0.017082156,2
1666.704008,43.45284353,724.2302846,854.7049439,55.84524008,11.76426411,52.72444955,1.072876737,0,0.006421557,3
7068.087441,10.7313098,758.4983602,853.8369923,88.97133273,15.83657016,175.4958152,-0.405088445,1.733333333,0.008702884,2
1986.922093,23.81534505,473.1923524,711.1166988,74.97233334,9.377210087,84.26477888,1.488584057,0,0.007040495,2
4222.919736,12.74825685,538.3486544,731.4403511,86.79471001,10.81653754,243.3550893,-0.785671141,0.866666667,0.007320682,2
3212.575258,43.89842225,1410.269852,987.3025317,55.79578611,17.94687418,162.9078762,-1.172969117,1.266666667,0.007859916,2
3015.18181,63.60136989,1917.696936,703.270811,32.28844115,20.72582531,67.91214102,-0.207192606,1.4,0.016839002,2
4432.213014,20.27154273,898.4779551,953.0894866,79.61771871,15.56365884,116.586124,0.008342576,0.4,0.00643473,2
2686.316143,37.93363142,1019.017264,781.4377725,61.10067293,13.7951861,71.34284675,0.424365267,0.2,0.007745828,2
1519.866869,26.57676421,403.9314341,706.7230026,71.81134209,8.815907119,78.51385316,2.215660267,0,0.006903433,2
8581.413533,21.12589532,1812.90044,804.8365985,77.4590861,21.28250655,270.3844775,0.006630289,3.533333333,0.016547065,2
7338.360753,14.77263775,1084.069451,968.2985149,85.06509275,16.53631289,219.0089244,1.573188182,1.133333333,0.009778601,3
3639.763997,19.7189818,717.7244001,551.9933025,73.27691838,17.08141032,117.490114,3.374086272,1.133333333,0.02645283,1
1239.770472,30.90702892,383.1762184,729.4493638,66.74586982,9.391104624,51.56261864,0.355366448,0,0.007438216,2
699.8738256,41.45936839,290.1632676,727.7461492,52.34780186,9.944642695,39.0238297,0.380091212,0,0.00939937,2
3496.298798,26.45394224,924.9088645,764.7198157,71.35370207,15.86440053,115.8453986,-0.769214908,1.466666667,0.013539216,2
6060.573396,7.731472933,468.5715917,1263.480571,92.21248225,15.81044045,281.1987972,-0.526448824,1.2,0.004888311,3
5176.070042,15.51787206,803.2159268,849.9879424,83.75185355,15.72088611,117.9607528,4.933601211,1.133333333,0.011031041,3
2712.691774,39.55491072,1073.002809,865.5576766,58.97851154,16.99198666,74.72261575,1.639387071,0.733333333,0.010716649,2
5777.695407,9.365464043,541.1079858,1134.089948,90.57501381,15.32348348,316.9356502,-1.080424643,1.8,0.005614532,1
1289.3799,52.06139619,671.2691781,578.6219853,44.85690726,9.287110075,52.34412188,1.662967077,0.133333333,0.009096537,3
1711.299234,23.92264304,409.3880071,766.7850272,74.92558367,9.6565368,64.77840727,0.387450458,0,0.006286734,1
3481.356126,67.16330599,2338.193868,727.0180226,28.41057936,22.87478106,70.48625884,-0.373818299,2.2,0.017568709,2
5307.157474,49.89519469,2648.016554,1025.947321,50.05176396,24.11066197,103.9537182,0.279244824,3.466666667,0.009635942,2
2184.453007,25.79433864,563.4652059,879.5264273,73.97108454,11.66295693,62.85792233,-0.292325722,0,0.004749354,2
2478.730774,55.73120894,1381.426627,811.2243878,42.31837932,18.7608676,62.19933567,-0.489034773,0.133333333,0.012692396,2
2851.484725,24.98947348,712.571019,903.2029593,74.94783135,12.50113058,72.1573143,-0.318923646,0.133333333,0.004533806,2
5203.912584,11.35667107,590.9912347,738.7374456,88.33586179,10.70924454,241.471998,-0.832660017,0.666666667,0.006390588,2
2304.87273,25.44665041,586.5129061,831.9757071,73.10051195,12.6043986,61.96105978,-0.066487842,0.266666667,0.008277992,3
3415.079634,27.45643208,937.6590202,889.542909,72.41969775,14.24450862,87.81138856,-0.429076258,0.333333333,0.00561692,2
3842.513392,23.94046446,919.915553,946.4003702,75.39523369,14.41796774,340.7074765,-1.225845909,1.066666667,0.011682875,2
432.4236742,45.37299639,196.2035781,780.2569107,49.84735941,7.408679773,44.75474585,1.107696303,0,0.006269331,2
3416.369373,17.40678958,594.6802279,779.840281,81.25172525,13.24399587,154.0328634,0.253361161,0.333333333,0.009783445,2
1211.881593,47.27550128,572.9230981,779.3181482,48.6739371,12.71745362,53.4010097,0.286881589,0,0.010147289,2
2029.212239,29.9528442,607.8067805,772.5345936,68.45155629,11.43140566,57.389681,0.450599696,0.2,0.00802988,2
4384.345402,35.60553642,1561.069699,880.7328209,63.83555767,18.31501443,119.253927,0.271949794,2.666666667,0.009960742,3
4657.288124,53.77825237,2504.608161,1031.39859,46.15096996,24.31617289,95.71344478,-0.320850992,3.466666667,0.00990871,2
4126.845943,19.65097789,810.9655838,550.7847717,73.87894697,17.10557024,117.4627838,3.453287556,1.2,0.026696631,1
2264.447631,27.80019503,629.5208576,887.824416,71.39260711,13.37731573,72.47009777,-0.018862965,0.333333333,0.007969227,2
1874.669818,26.5151525,497.0715611,920.5059507,72.9685761,11.92102616,63.23054869,0.145829509,0.133333333,0.006299797,2
1487.003017,27.88444706,414.6425689,764.8951061,71.01255628,9.435897886,59.60463646,0.051031535,0,0.006546148,1
1495.472836,37.20291155,556.3594363,738.1485874,60.19633607,10.84620973,72.82020149,2.277504284,0,0.008925707,2
6972.012391,17.20486125,1199.525058,616.8809723,80.35472908,17.59136131,157.8250052,-0.181249207,2.066666667,0.019479393,2
1221.84767,33.67310851,411.4340918,816.5449752,64.294332,10.15799603,52.50650896,-0.372746485,0,0.007163003,3
4058.38198,75.87388935,3079.252253,788.3303105,21.16552536,25.83397035,78.50216215,-0.579534183,3.6,0.017785184,1
2475.678381,18.61922815,460.952206,773.3818879,80.1059277,11.39194356,66.49392983,0.577786834,0.2,0.007787045,2
1207.553202,58.37239747,704.8777549,774.0903915,40.37753963,10.84730727,43.0789979,0.020984913,0,0.006300677,2
3391.364153,68.43145108,2320.759701,724.596576,27.18547839,22.39402093,68.88305238,-0.038216046,2.4,0.017375502,2
6699.856849,13.61676742,912.3039247,908.2184381,84.96864203,18.21915099,257.3763222,0.182263997,2.8,0.014259006,2
3383.696067,48.79529712,1651.084549,791.6190094,48.83996411,19.11359007,115.8234615,0.083570507,3,0.013368842,2
1144.24362,56.60867378,647.741138,694.3683312,40.74081843,9.789796559,42.8321895,0.655250481,0,0.007350803,2
2546.545361,60.24895284,1534.266913,808.5851907,37.45858534,20.04850949,73.61793732,-0.132571526,0.733333333,0.013832736,2
6148.666267,8.420958511,517.7766353,1157.818316,91.55161911,15.90676918,282.731854,-0.057115619,1.733333333,0.005141,3
1096.567734,48.68400231,533.8530611,733.6397811,45.26211277,12.35465009,74.22819847,-0.472230826,0.066666667,0.012049705,2
3263.630587,25.12753861,820.0700358,957.432411,74.56869297,14.67187741,97.30382258,0.289509191,0.4,0.007214695,3
6002.625697,27.71393168,1663.563585,712.4289369,69.12795274,21.08620599,186.4467806,3.327060608,3.533333333,0.018933624,2
1936.721668,37.96071209,735.1933363,887.5115395,61.56522644,12.20453026,144.3281394,0.942578423,0.2,0.006205697,2
1332.74095,42.58176918,567.5046752,692.7282168,55.27171747,10.07321483,71.12226362,16.23195816,0.2,0.007195128,2
1163.929075,62.32898147,725.4651374,781.1647687,36.30295215,10.99736119,43.82922398,0.12359018,0,0.006519191,2
778.9564683,41.78935707,325.5209,730.7313419,52.99732257,10.21747009,41.33695154,0.754743545,0,0.009040431,2
7172.453856,19.94624959,1430.635548,796.0918428,78.40777135,20.08779281,219.1898551,0.804108315,2.666666667,0.015182515,3
4494.170008,17.08298662,767.7384612,727.0725889,79.70430485,16.7672374,137.2410795,3.286630594,1.333333333,0.018466473,2
2534.602307,27.10675243,687.0483724,883.3824323,72.67708351,12.45409563,67.95250757,-0.583150753,0,0.005064846,2
4460.90873,34.70904886,1548.33899,880.9518027,64.73947882,18.31491062,119.4080977,0.263877601,2.666666667,0.009955321,3
3667.121479,27.42840167,1005.832809,1112.614995,72.5557349,17.74214005,90.74578948,-0.223270832,1.066666667,0.006491687,1
5062.319228,44.35910262,2245.599381,1045.878278,55.55751508,23.11069744,99.42083164,-0.450080112,3.333333333,0.009258521,2
3133.999778,17.45606396,547.0730058,729.9320009,80.93938738,13.10014632,217.6455226,0.587776063,0.8,0.01745018,2
2489.055004,32.86420031,818.0080225,822.6383897,63.08196022,16.80652766,105.5547143,0.645995951,1.6,0.014180745,2
1226.317274,54.0810892,663.2057386,786.1348768,44.58504437,11.03755916,52.74134335,-0.520281568,0,0.006537423,3
3867.241941,59.55588504,2303.170164,893.5756558,39.52196991,22.49706061,94.42393576,-0.336173478,1.666666667,0.012937452,1
1143.695619,33.39636664,381.9527821,766.7749995,64.72699317,9.268327187,45.76357607,0.757820647,0.066666667,0.006668046,1
5278.747766,29.46368958,1555.313855,1080.647822,70.51813555,20.63312825,104.5061177,-0.012592408,2.4,0.007841108,1
2410.630305,40.27368067,970.8495511,797.1796509,58.42582522,13.93496097,75.80171958,2.256257755,0.6,0.009029781,2
612.3446446,41.02066873,251.1878681,705.3879113,51.0427311,9.389011975,32.87365043,0.617540025,0,0.009208376,2
2960.266301,35.48163975,1050.351024,966.8093911,64.3327307,16.8116795,93.54261618,0.460634619,0.4,0.008393276,3
678.2053957,42.70824812,289.6496432,716.7345592,51.05276996,9.311490463,34.03532106,0.793036216,0,0.008462153,2
1304.147129,42.83639124,558.6495665,773.0965281,54.37585366,10.96230104,66.81429057,-0.357137854,0.266666667,0.00841046,2
6329.439597,18.6179581,1178.412412,865.6517404,80.54369795,19.29245435,303.9660406,-0.251086586,2.733333333,0.013220124,2
5357.313657,45.85314057,2456.496562,1020.807728,54.09276411,23.87664284,103.7207295,-0.020087759,3.666666667,0.009698272,2
1438.126025,29.21344374,420.1261373,768.1342478,69.22751949,9.526011784,56.77743635,0.390646498,0,0.006610994,1
2097.325886,60.26901799,1264.037715,762.84747,38.53511641,14.11392458,63.82209749,2.7399423,1.066666667,0.00864765,2
1849.696936,60.90738073,1126.601955,827.0033415,38.29732181,13.81094644,58.0259012,-0.40530735,0,0.007278628,1
3707.371402,49.09541402,1820.149339,782.5942891,48.70474388,19.17664323,116.1610271,-0.112240924,3.066666667,0.013403062,2
4453.252019,24.84538578,1106.427644,941.3516273,75.03080613,16.63883204,125.2868394,-0.6509832,1.2,0.006835263,2
1267.528168,39.48998013,500.5466218,775.4821542,56.5522902,12.53298493,51.68032227,0.99205681,0.4,0.010046383,2
1490.862366,40.04962446,597.0847789,851.813891,57.83700332,13.30312549,54.3166136,0.929592514,0.133333333,0.009111148,2
3044.564838,20.01659425,609.4181903,682.3062958,78.09444595,11.74876163,101.6895814,1.444751416,0.266666667,0.009763064,2
1984.989271,56.06827272,1112.949198,807.8478878,43.12065056,13.94646914,64.1890799,-0.340028125,0,0.007436159,1
9942.628521,6.237036485,620.1253685,1017.82208,93.64149551,17.74610314,315.7440718,-1.074919263,2.6,0.008026847,2
2360.510049,22.88982886,540.3167105,947.3463143,77.00447523,11.72651244,78.77455879,-0.303347386,0.133333333,0.004605097,3
4628.811883,14.78647172,684.4379603,940.8096518,84.3462155,16.03675595,320.3988542,0.670694222,0.733333333,0.010184094,2
4694.734679,21.62727699,1015.343273,1075.940784,78.29302907,17.66222842,162.4950822,-0.781539364,0.533333333,0.006527384,3
3545.572343,4.150956664,147.1751714,942.3518858,95.53533974,9.930089927,506.0452466,-1.077285793,0.4,0.005921115,2
6160.629071,7.743605359,477.0548029,1258.428707,92.20034168,15.86309981,285.8782236,-0.609035766,1.2,0.004907509,3
5017.788572,6.989739212,350.7303354,1118.517448,92.81704991,14.41672143,345.5351092,-1.480307302,0.733333333,0.007109576,2
3266.859283,21.20383025,692.699297,714.5016776,75.92085897,14.27975967,73.51216989,8.312094663,0.933333333,0.01225948,2
1917.356461,26.21500005,502.6349971,858.8752846,72.68502033,11.67805502,82.47306516,0.079130007,0,0.007571706,2
3256.718397,31.52629137,1026.722531,792.8745365,67.59649045,14.79113387,89.1274323,-0.550780469,0.8,0.008976866,1
6568.813271,30.34915119,1993.579071,994.9354988,69.59094795,22.76518889,127.5129404,1.97606444,3.066666667,0.009514653,1
4456.765004,19.83665091,884.0729157,942.5752443,80.03508338,15.71990948,126.0836846,-0.301312213,0.4,0.006603797,2
2935.589932,28.04217342,823.2032196,888.2472445,71.85167521,13.03531013,77.17413346,-0.363972692,0.133333333,0.005012221,2
1395.600767,25.45450324,355.2432424,727.4997755,72.39210414,9.302702945,60.96670729,-0.012828765,0,0.007286472,2
2338.875071,26.63132931,622.8735223,800.6143092,72.5014297,12.27222442,104.7704947,0.369455711,0,0.007852359,1
1560.274431,62.35105451,972.8475609,792.0588624,36.62951817,12.39366171,51.14755775,-0.193521062,0.133333333,0.006806888,2
767.5178632,40.0354329,307.2790991,760.7958773,55.24158363,9.882326043,38.2546854,-0.003379094,0,0.008193199,1
6917.190303,19.0263535,1316.089079,1121.577455,80.88923966,20.87043521,285.9074954,0.353570845,3.533333333,0.00882988,3
3358.250886,22.6500845,760.6466632,942.4702649,77.0425994,14.60255815,98.89621437,0.084381806,0.466666667,0.007314487,3
2085.999022,70.84226369,1477.768928,835.1916918,27.80396263,18.98001329,57.8067004,-0.613239134,0.266666667,0.01200433,3
1962.059761,15.89059978,311.7830641,800.9172299,83.53275533,8.828617983,107.6950795,1.872414221,0,0.005336173,2
1576.467556,24.90870175,392.6776017,737.3663224,73.36733441,9.488968565,60.98815441,-0.074984991,0,0.006953587,2
1894.601989,47.31479446,896.4270368,844.149014,52.17509243,13.19180275,60.65941553,-0.417141682,0,0.006657209,1
3620.64831,21.30393088,771.3404134,1050.252703,78.6575245,14.7053379,141.3993804,-0.063831738,0.466666667,0.005520483,3
1673.970075,37.19669532,622.6615486,721.6043351,59.70056407,11.58854957,70.32694382,1.852966743,0,0.010008571,2
1515.462892,42.41986102,642.8572525,830.4568992,55.54478765,13.16764649,75.00155371,1.6700033,0.133333333,0.008696713,2
3157.183277,67.69129491,2137.138243,719.4056201,27.54699541,21.77344805,71.19736146,-0.30037001,1.333333333,0.017522087,2
2334.444299,28.14597059,657.0520059,758.1041226,66.79384648,15.44207531,123.461106,-0.09854631,1.2,0.015454185,3
2819.235679,24.15714261,681.0467835,908.9750534,75.78483774,12.24867584,67.70281817,-0.253781063,0.133333333,0.00431017,2
4547.898568,43.83333638,1993.495677,782.2666276,53.45544877,21.50833882,159.1832588,-1.063625687,3.266666667,0.016306096,3
5356.529687,13.98116984,748.9055131,719.8029868,83.57219143,14.93527149,156.3014422,2.966002853,1.933333333,0.013673414,2
2522.879085,34.00750247,857.9681673,811.9099123,65.3802131,13.22293793,90.09811238,-0.188745668,0,0.007455868,1
2769.487082,51.166055,1417.037283,782.6428539,48.1363126,14.94744157,94.33389846,0.688049296,0.466666667,0.008238677,1
