"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
4456.30289,28.41322207,1266.179236,1002.908708,71.49593307,18.30808745,143.8730452,-0.501016531,1.466666667,0.007609165,1
1167.591818,50.81608727,593.3244772,698.3166257,46.67180551,10.06927922,46.73156856,0.410624581,0,0.007542019,2
3580.302929,21.50550994,769.9624022,934.3541222,78.40629557,13.65394142,92.59732406,-0.28392313,0,0.004854845,1
3493.858363,73.37589082,2563.649698,731.6457771,22.91588802,23.08311136,74.85260714,-0.47261799,1.666666667,0.016894624,1
1790.413206,59.39659344,1063.444453,817.7029602,39.86050499,13.38233435,56.54798248,-0.522134527,0,0.007096406,1
1914.419317,17.4326281,333.7335998,644.8750409,80.5283435,8.853080672,103.7659741,4.861443237,0,0.009013592,2
912.3175757,47.23936289,430.9730103,883.7938593,51.45974694,10.07840636,69.11270005,0.757028255,0,0.006260545,3
809.5177298,41.21073268,333.6081876,732.5331901,53.69259529,10.30718963,42.5494291,0.598061451,0,0.009073867,2
2999.730088,51.12397958,1533.581398,1023.978246,48.75032776,19.37391434,72.134272,-0.282132948,0.533333333,0.008828034,1
6193.395134,8.467738183,524.4404845,1200.507368,91.444025,17.13237185,279.0648562,-1.005168004,2,0.006632047,3
2653.016635,56.55744682,1500.478472,840.0921217,42.30210768,19.20179502,73.57373371,0.960369318,1.266666667,0.012252525,1
765.1854476,37.97367316,290.5690209,759.7013308,57.8797426,9.561541992,38.59833653,0.224244086,0,0.007903634,1
1713.521823,20.66236975,354.0542147,901.8911316,78.93563856,10.01349878,58.08645942,-0.081777569,0,0.005161848,2
750.4222813,34.20802129,256.7046138,725.3239787,61.04894245,9.17360329,41.97568997,0.306790924,0,0.007862743,2
3615.086953,68.01072611,2458.646887,728.4345481,28.77750921,22.50287154,75.35389592,-0.624388934,2.266666667,0.016428172,2
1534.909832,35.12644097,539.1591962,959.6370559,64.70420161,11.77274244,51.18586317,-0.131678943,0,0.005771313,2
6255.902835,15.45253656,966.6956728,682.8601383,82.99604669,16.16663116,149.7161721,-0.43540549,1,0.015501163,2
1927.622335,27.29226898,526.0918726,880.2005214,72.40180304,10.90065429,59.0216645,-0.352082639,0,0.004604464,2
3462.692222,43.28072173,1498.678185,1039.484921,56.59487944,19.82817118,100.2408091,-0.026192861,1.533333333,0.009480965,1
2125.235413,19.97640544,424.5456427,921.6681594,79.81063763,10.84908113,63.69338251,-0.330549889,0,0.005019191,2
3482.683161,31.81971448,1108.179838,706.6107558,64.5210587,17.29548165,81.68392301,7.080545267,2.066666667,0.01549856,2
1914.664317,34.69095962,664.2154251,785.72893,61.63772738,14.72320661,70.34777391,-0.442912877,0,0.012166161,1
2166.833877,33.25803629,720.6463971,980.5621658,66.61581353,13.76609104,71.58706503,0.413923897,0.2,0.00642644,2
3672.866925,34.16824681,1254.954236,977.5483865,65.22889575,18.26915155,163.0609692,-0.796340248,1.533333333,0.009655844,1
5711.695419,4.701203851,268.518445,1283.442545,95.27909332,14.8586288,258.653227,-0.429846343,1.066666667,0.00432024,3
1522.045366,43.02515667,654.8624031,848.5726131,53.96884862,14.13320864,57.94884958,-0.402563189,0,0.010350487,3
1236.326345,21.72827313,268.6323651,851.6501112,77.33281361,8.81227635,57.5593808,0.173906714,0,0.005461102,2
1580.96785,56.34373937,890.7764048,812.7369198,42.76315359,12.62498726,54.24514653,-0.178924963,0,0.006870286,1
1344.248765,35.20576963,473.2531235,969.9191801,64.67444554,10.53190884,81.67604063,-0.373141302,0,0.004748185,2
6582.679141,16.78210491,1104.712119,717.4550988,81.59015083,16.91530985,175.0134623,-0.525973237,2.4,0.015698319,2
1284.760128,36.2398157,465.5947025,743.5991096,60.14991129,11.04869264,50.89861442,-0.017557311,0.2,0.009046555,2
7401.15179,10.92097021,808.2775822,906.9899033,88.01770497,18.07429713,316.9313272,-1.060492965,2.533333333,0.014334347,2
2137.829927,42.58479123,910.390411,697.2168526,46.79858532,18.64233467,73.10322457,1.361328342,2.466666667,0.019764828,2
2515.055354,59.02941095,1484.622361,809.2422748,38.74787944,19.48114986,63.65712128,0.094463753,0.4,0.013437287,2
6385.621883,11.86974951,757.9573222,983.0525268,87.70721608,16.7659262,165.5098413,1.050772806,1.466666667,0.008810726,3
2637.669182,60.21080938,1588.161963,806.7602529,37.3586241,20.37703472,73.97880648,-0.126586773,1.066666667,0.01412573,2
4726.512258,37.52985422,1773.85316,1011.576832,62.33686883,21.13373193,99.16480301,-0.411649145,2,0.009316835,2
5931.594609,13.1321273,778.9445547,974.6580317,85.95628998,17.46727861,290.6021602,-0.695712103,2.133333333,0.014411889,2
2232.118682,68.87271622,1537.320766,822.0279075,29.5723866,20.12837583,57.03845552,-0.325489928,0.4,0.013474341,2
4963.899646,12.03763455,597.536099,1221.205603,87.87403334,16.13041328,293.391887,-0.631947139,1.2,0.00654825,1
3599.661416,35.14407056,1265.067548,758.3728923,63.70259684,16.0620809,103.9585244,-0.073107229,1.8,0.011183897,2
3534.478371,31.74570143,1122.044951,920.8346078,67.94361321,17.57768145,116.8724114,-0.492679225,0.933333333,0.009337581,1
1095.108186,32.86927747,359.9541481,897.2007903,66.23652327,9.915044492,46.24643397,0.147471197,0.066666667,0.0062065,1
1868.009451,15.15284806,283.0566339,812.7492469,84.20841804,8.402775204,100.9644506,2.402304489,0,0.005045592,2
6808.423249,16.26085063,1107.107535,941.1570299,83.34462997,19.20179373,170.4789959,1.597149703,2.466666667,0.010589948,3
1935.696642,51.84967974,1003.65251,836.6393246,47.54389614,13.3132921,61.25937519,-0.08866467,0.133333333,0.006914311,1
2188.341052,35.98867651,787.5549821,810.2750272,61.7718777,14.02678557,82.72115419,0.579624118,0.866666667,0.009762156,1
2821.73333,21.28583061,600.6293769,893.8408792,78.43584611,12.52416727,80.57278189,0.973510352,0.266666667,0.005613979,2
1904.163376,30.4032973,578.9284523,702.0990254,68.16124273,10.29540836,97.56162141,16.36784588,0.2,0.007186252,2
4624.849614,24.41078569,1128.962128,905.4376798,75.22490468,17.22947964,110.1647418,-0.628355459,1.4,0.009101713,2
4624.02314,36.61020545,1692.864371,1016.53194,63.2825735,20.87924306,100.3627176,-0.334296396,1.933333333,0.00914722,2
2946.461088,42.71660671,1258.628195,985.1182574,56.92712666,18.53626388,86.04469421,0.857034817,1.266666667,0.009281825,3
2501.246953,24.18151031,604.8392898,905.5111577,75.37098436,13.0947464,90.02280454,-0.356061149,0,0.0070297,3
2022.964452,25.37410339,513.3090916,744.2254495,73.49026911,10.58175751,88.63057583,-0.601450864,0,0.007619278,2
1548.138653,31.3341731,485.0964452,764.4225144,67.05275459,10.24167562,56.28026335,1.660560505,0.066666667,0.007213284,1
3077.452876,17.46169842,537.3755401,819.3363337,82.03896947,11.65578,114.4653772,-0.697195344,0.333333333,0.006771634,2
1523.923414,29.02796221,442.3639128,763.2080899,69.44485809,9.798266678,59.7839575,2.117945897,0.066666667,0.006919756,1
788.0777673,36.02410667,283.8979755,770.7707437,59.67135385,9.544313486,43.31860069,-0.160469951,0,0.007816706,1
2547.937001,53.9425199,1374.421424,810.3693559,44.14317893,18.97437112,62.19898199,-0.508068622,0.133333333,0.012850192,2
3378.244492,62.14668066,2099.466816,717.2188173,34.95453124,20.08505855,83.2157369,-0.67293625,1.666666667,0.01449128,1
3323.544448,33.87293119,1125.781924,951.2849515,65.95217914,15.82748378,118.9482686,-0.119127937,0.4,0.007403495,2
4155.788453,68.18862131,2833.774851,753.8064104,29.19112301,24.17636243,81.55510462,-0.731358798,2.6,0.016901741,1
688.4376227,38.71483164,266.5274666,718.2688517,55.43245763,9.170931414,34.67218113,0.491890569,0,0.008123698,2
1346.738203,56.67058034,763.2043555,781.2880518,42.30037012,11.57332646,50.10469439,-0.27975275,0.133333333,0.006513121,2
7037.528378,18.60781494,1309.530257,1104.546496,81.30195639,20.93479095,281.3551022,0.679418878,3.533333333,0.008926581,3
4589.126661,21.73063685,997.246449,1077.38556,78.19512101,17.67734942,162.3180746,-0.759748523,0.533333333,0.00653568,3
2502.307718,21.29713179,532.9197725,899.6253126,78.41751271,11.8144731,74.76225641,2.08751206,0.133333333,0.005512896,2
4709.278322,38.6447603,1819.889319,1015.275582,61.26731581,21.47872094,91.55479504,-0.37953372,2.533333333,0.009058421,2
2889.76744,33.20727607,959.6130516,875.5185286,66.57481726,13.83770314,83.20052919,-0.459695661,0.2,0.005767484,2
2269.719132,66.95659074,1519.72655,840.4016056,31.90185809,19.21496183,59.17515518,-0.568462817,0.266666667,0.011927046,3
2836.657663,57.05696768,1618.510846,828.7230581,41.33059717,21.44644865,68.58318356,0.395502281,1.6,0.014524404,1
9226.911091,5.882739209,542.7951165,1090.08468,94.02275293,17.60836616,280.2576421,-0.698315341,2.133333333,0.007379538,2
6745.909486,8.088417269,545.6373078,1000.970764,91.10787607,15.35650394,393.3574305,-0.725686439,1.2,0.011409574,1
2013.26615,22.19966178,446.938276,813.0817559,76.36706778,11.41329487,58.68375141,0.091585408,0,0.007541027,2
1334.38826,56.4981158,753.9042245,771.9645497,42.31785661,11.02481296,45.29399195,-0.084368481,0,0.006282148,2
1872.538779,23.20905105,434.5984812,720.1637735,75.74920311,9.533836848,84.76045291,1.899768145,0,0.006958313,2
1161.614975,32.04815965,372.2762219,902.5288687,67.08783895,10.20827905,46.71077717,0.231443686,0.066666667,0.006304342,1
3090.948083,31.48340566,973.1357237,825.4549437,67.95318614,14.2515429,110.6394597,-0.665392357,0.133333333,0.008164509,1
4196.950466,11.47107652,481.4353993,1197.853848,88.45953422,14.92400605,305.7246253,-0.821619004,0.733333333,0.006495092,1
1447.916837,27.24054176,394.4203906,721.3432045,70.79642729,9.566991315,51.22861939,-0.245282355,0,0.00715702,2
3314.919916,16.18483369,536.5142755,722.995037,82.42054958,13.48124249,221.6732807,0.493068082,0.933333333,0.017993756,2
4819.304455,24.54989842,1183.134349,825.7423488,72.54473054,20.19247985,259.613981,1.382981342,3.733333333,0.017482875,2
4549.224487,16.97998347,772.4575657,581.8175624,77.23889186,17.04524287,159.1517018,0.951349563,1.4,0.025159589,1
5439.085149,39.69212843,2158.888663,1059.955829,60.25875539,22.99849564,140.0475533,0.389240818,3.066666667,0.008928347,1
4639.244788,20.9641211,972.5768953,885.9353742,78.20306507,16.83753435,121.160041,0.092027648,1.933333333,0.010225002,2
2991.253634,64.601262,1932.387598,700.771522,31.12378287,20.41829251,66.61181616,-0.289811337,1.066666667,0.016572803,2
2261.7346,27.96751994,632.5510752,870.0408052,71.70839001,12.10160242,64.91418762,-0.664207284,0,0.005449363,2
1571.651932,40.49935706,636.5089276,864.2285487,56.70158985,14.09035759,57.96987171,0.523961581,0,0.00987115,3
2090.903419,22.9033759,478.8874698,848.8448438,76.5825647,10.70338938,67.6592688,1.15216154,0,0.00579361,2
2397.069638,34.8644566,835.7253035,852.0578639,63.6223108,14.93964202,71.36636269,1.327314993,0.533333333,0.009502223,2
3841.493387,24.7903894,952.3211694,845.9973428,74.00514286,15.27876285,330.5735188,-0.640635417,1.333333333,0.017778142,2
4684.615814,27.31067461,1279.400182,951.1564235,72.57518972,17.12319482,122.8306304,-0.707655722,1.066666667,0.006905648,2
4278.449393,49.1117683,2101.222153,1020.870376,50.739944,22.22132259,95.77468352,-0.373383744,2.733333333,0.009880957,2
1434.013463,23.87133691,342.3181852,769.4407033,74.36761868,9.303157706,54.04629857,0.133474295,0,0.006749666,1
6251.201937,8.138144509,508.7318472,1200.382617,91.78314562,17.15803115,278.947724,-1.003283774,2,0.006636263,3
2674.434492,21.83155792,583.8707152,785.1554354,77.54038315,11.72227181,78.66531476,-0.13078507,0,0.00693725,2
3118.699214,24.77644596,772.7028256,769.8923737,74.43761603,12.48007409,142.8079166,1.399039296,0.666666667,0.008649864,1
3060.521835,44.99944504,1377.217841,671.8632058,50.39086479,16.52099823,90.14141964,1.588363882,2.333333333,0.017292646,2
1347.703556,52.87704363,712.6257975,579.2307115,43.9936668,9.3387961,52.6751237,1.569024542,0.133333333,0.008932746,3
3657.458718,21.21684294,775.9972718,929.6424689,78.72075755,14.09033757,80.20717218,-0.452838248,0,0.004820207,1
3369.246372,20.64633223,695.6257997,882.1311105,79.12041747,13.66656167,104.5167149,0.922878775,0.333333333,0.00591013,2
6549.746677,17.58844013,1151.998273,663.941439,80.45102754,17.10527431,157.3567705,-0.637089494,1.666666667,0.017208288,2
7405.703582,15.31167225,1133.93706,963.9710204,84.53085019,16.78603009,218.0986452,1.651716266,1.266666667,0.009847325,3
9966.875414,7.610128256,758.4920021,834.6999893,91.56926469,17.85914649,271.6168301,-0.463534588,1.933333333,0.014640309,1
1896.279231,38.50770511,730.2136144,791.7525627,59.79931543,13.97779285,66.05516382,-0.045256509,0.133333333,0.009956833,2
1456.514314,28.61338489,416.7580467,761.8639725,70.09961072,9.662101077,57.87514699,-0.359710412,0,0.006252739,1
3733.194787,39.83757308,1487.214201,876.9436566,59.37020218,18.80332131,93.46430622,1.226665446,1.933333333,0.011522647,1
2055.877645,30.21020959,621.0849454,837.5658062,68.23040452,13.74103204,64.50892328,1.599807532,0.266666667,0.009664393,3
3372.617479,61.49053688,2073.840595,722.9694712,35.39126018,20.56052251,85.06359284,-0.745881862,1.333333333,0.014741708,1
3168.303571,13.75689173,435.8600919,734.5742109,85.74830746,10.08127743,121.1668425,7.948615695,0.333333333,0.00627676,2
8199.074911,5.185005638,425.1224964,1170.760876,94.80302344,16.07853206,233.11241,-1.1740225,2.266666667,0.004635725,3
2160.428341,64.10186044,1384.87476,817.6997551,33.60779844,19.60255091,58.0763307,-0.320167793,0,0.013835599,2
4937.56139,45.07981165,2225.843375,1043.496515,54.82194156,23.00605477,98.85189489,-0.441180483,3.133333333,0.009238592,2
8452.680568,7.929934468,670.2920298,810.3698543,91.52232811,15.4407442,189.8119582,1.819049256,1.466666667,0.011419455,1
1577.525334,21.42483973,337.9822744,600.3236869,76.92350491,8.464778188,72.70449657,7.667175635,0.2,0.007404198,2
2228.723599,28.99266151,646.166289,862.3907464,70.72013614,12.16683297,64.68720915,-0.694253441,0.133333333,0.005452226,2
4463.123328,41.8483138,1867.741856,1040.736801,58.05627605,21.73660358,100.9189912,-0.372737903,2.4,0.00881707,2
848.2278774,32.64937127,276.9410689,881.3949807,66.34243411,8.79269318,46.4968457,-0.347463185,0,0.005591322,1
4630.723315,32.99519728,1527.916293,1005.572984,66.90148957,19.46513016,127.8948671,-0.690276814,1.6,0.008041103,1
2385.530867,29.45841473,702.7395762,805.9364115,69.2515348,13.02802509,65.75973827,-0.183855589,0.266666667,0.00834381,2
4673.989587,17.29319735,808.2822434,719.4645108,79.32609529,17.18788349,144.2714086,2.604382462,1.4,0.019311973,2
2939.921037,64.41068879,1893.62339,697.7189714,31.20833872,20.19852645,66.45651693,-0.254819034,1.066666667,0.016571232,2
3245.726612,41.01940089,1331.377611,817.683929,58.06095937,15.51862464,106.0189942,-0.395898278,1.533333333,0.009551404,2
2367.543604,33.10125962,783.686755,766.1678226,65.72865209,13.29543795,86.77125091,0.416222058,0.6,0.009129981,1
1435.001786,50.04079559,718.0863105,609.9816202,45.58021484,10.71518726,47.68127885,7.135373809,0.6,0.010354436,2
1721.599241,40.9591095,705.1517184,914.0227056,58.16374295,13.08329035,96.21147584,0.434582497,0,0.007415575,2
2908.343675,30.29425727,881.0611152,816.8795287,65.5308724,17.53152077,121.0314614,-0.414068,2.066666667,0.01545916,2
3975.564311,30.50734671,1212.839188,1068.584994,69.47378264,17.66671335,90.47990478,-0.268168525,0.733333333,0.006478071,1
5543.863842,2.540642862,140.849781,1318.010704,97.39290945,12.85490537,535.6839172,-1.610691946,1,0.004657068,2
2027.392974,57.61936261,1168.170909,827.5621589,41.62720677,14.87007941,61.4375483,-0.228438422,0.133333333,0.008026907,1
1592.1924,56.25783472,895.7329686,780.5082103,42.78208913,12.04965551,52.18714457,0.065679934,0,0.006450398,2
6227.228631,17.13648841,1067.128312,994.7837224,82.78303124,17.66359421,184.6460139,-0.526129609,1.8,0.0068893,3
1039.610884,54.89648103,570.7097919,782.4206612,40.60922531,12.69276166,47.29811424,-0.439629258,0,0.01013058,2
3381.545356,61.11301722,2066.564396,855.0185796,37.83608946,22.06277012,90.05871315,0.082390808,1.266666667,0.013599153,1
2544.834091,15.29682331,389.2787745,728.3444006,83.46558994,9.859625608,73.39378347,5.512336198,0,0.007732152,2
1153.560878,55.44731387,639.6185206,751.5216053,35.54547185,14.64993733,43.14298646,-0.199988458,0.066666667,0.01359266,1
2524.752013,24.51445489,618.9291933,906.2075726,75.42088106,11.88783151,65.09368477,-0.464320743,0,0.004021808,2
2344.623227,48.78953517,1143.930774,899.2241466,50.04980038,16.98288507,74.65785048,1.471148856,0.6,0.010032063,2
2697.042227,19.98681678,539.0528884,923.177781,79.89473759,11.7912862,95.6712913,-0.667338359,0,0.004548361,1
1099.765053,56.80206695,624.6892816,691.4527397,40.41380271,9.675949397,42.41356373,0.730239643,0,0.007271644,2
3558.237449,43.12353022,1534.437602,983.1998861,56.67643691,20.10009748,100.7195096,0.189721933,0.666666667,0.009865007,1
8214.156302,7.37214664,605.5596479,1079.98806,92.51644665,17.59301374,278.6083465,-0.676414627,2.133333333,0.007438641,2
3396.366764,33.51218202,1138.196612,941.321238,66.22189716,15.98944012,125.951073,-0.549818418,0.4,0.007568076,2
769.9824639,41.38544627,318.6606789,773.1199691,57.07989725,8.087890096,66.05675039,-0.492494346,0,0.005461237,2
2842.110028,25.25767833,717.8510087,903.3669991,74.66689077,12.71196546,73.24639937,-0.350093241,0.133333333,0.004583345,2
2686.433444,31.78150439,853.7889631,811.0809805,63.54203062,17.67902325,112.5222661,-0.105374336,2.066666667,0.015792398,2
1061.57063,34.00817436,361.0207907,831.3290275,63.57748125,9.759095335,50.23815936,-0.44739193,0,0.0068908,3
4864.028505,65.5174093,3186.785464,788.1593896,31.87388746,26.44837731,84.76477219,-0.740096103,3.8,0.017930607,1
1903.55375,44.03306393,838.1930395,836.6404385,54.54578021,14.62368015,80.74179496,1.222168721,0.4,0.009488907,2
1333.385116,42.81548153,570.895258,574.8159812,54.3354258,8.904663269,52.5327185,1.852139286,0.133333333,0.008698935,3
8578.746318,11.5440749,990.3369001,1043.599374,88.37476727,19.3562768,202.7538364,0.358421646,3,0.00757618,1
781.1085288,47.92079704,374.3134328,678.5521102,48.16439087,8.719174158,41.29822249,1.826174231,0.133333333,0.007419961,2
2080.558517,14.77492402,307.4009402,831.5114932,84.33420269,9.362724518,74.18066392,2.192399838,0,0.00602408,2
2913.916684,50.48121651,1470.98059,778.5571808,48.7518129,14.76305224,94.63040998,0.564593553,0.466666667,0.008206992,1
1547.736988,25.8461053,400.0297316,754.4280249,72.36763953,9.865918994,56.55820237,0.697097669,0,0.007168296,1
1218.517846,57.36071935,698.9506016,774.4080509,41.41934734,10.83566237,43.20416528,0.005421566,0,0.006246029,2
1337.288214,44.41641305,593.9754567,778.3559343,48.39954224,15.08653583,61.22515301,0.147937271,0.066666667,0.013389151,1
2291.348458,25.77121763,590.5083976,805.8946106,71.74169114,14.33812159,109.1014751,0.695315948,0.733333333,0.011774534,3
2714.394784,22.0983832,599.8373608,789.870737,76.70622025,12.31837254,71.24818152,-0.204106022,0.133333333,0.008043061,2
549.8883904,44.98905016,247.3895638,777.7841928,51.97090234,7.473672978,49.16859466,0.151852035,0,0.005746197,2
5490.699138,41.3615272,2271.037017,1033.825747,58.58687921,23.4320464,111.0818294,0.011224381,3.4,0.00904867,2
2387.865586,24.08184473,575.0420827,829.5349913,74.76773972,12.4536172,71.6521248,0.108869734,0,0.008066536,2
5885.956846,16.56686583,975.1185735,686.7121355,80.9162568,16.39520779,163.3498426,0.188529259,2.333333333,0.016412819,2
3301.773297,28.75852787,949.5413939,741.2883407,70.2027912,13.78658481,92.75479728,0.012993634,0.6,0.008995349,2
2922.227776,55.30849458,1616.240191,832.2189354,43.32429674,19.24929759,79.58321998,0.456252295,1.266666667,0.012255645,1
4074.115803,46.86372294,1909.282342,986.4679145,52.91056271,22.70328132,113.4999963,-0.315731158,2.266666667,0.011555931,1
566.3159438,35.99685272,203.8559162,778.0033746,59.93535249,7.466379476,49.53260743,2.475027757,0,0.00617345,2
2998.624424,37.12595857,1113.268061,763.7455931,61.81930583,14.66364062,78.89558594,2.05062408,0.666666667,0.009089355,2
9638.016527,14.37204875,1385.180434,1070.732524,85.55117434,20.96780681,189.6113357,0.524413231,3.466666667,0.007692092,1
3317.808797,13.67526735,453.7192233,729.1043024,85.65921611,10.12348941,126.1795915,6.832239884,0.333333333,0.006898403,2
1713.080593,37.04904123,634.6799353,744.6867273,58.62170703,14.90867454,132.6806478,-0.31728239,0.8,0.015929044,2
4442.245543,40.78027822,1811.560092,1005.779392,59.10028472,21.34424677,93.33414402,-0.481087465,2.4,0.009123122,2
3544.062776,73.05176882,2589.000546,732.3238565,23.27297425,23.07834815,74.98201517,-0.48528605,1.666666667,0.016878636,1
2132.791995,18.90295761,403.1607667,919.6761661,80.90968958,10.79097089,61.21635752,-0.429017058,0,0.005053882,2
1505.136785,44.26464781,666.2434972,861.3526031,53.37105107,13.85796566,50.54202042,-0.03812335,0.2,0.009367615,2
3102.14705,37.81785517,1173.165479,828.6915437,59.85710667,17.18890843,110.7717434,-0.281909239,1.733333333,0.012740623,2
1415.448096,26.62968487,376.9293675,665.773064,70.85534296,9.028145597,46.82036114,5.194959421,0.2,0.00841348,2
958.8260213,52.11245623,499.6677907,910.2506428,47.04210176,10.57713514,90.27666873,-0.932721311,0.2,0.005932535,3
3807.365718,48.37989457,1841.99952,987.1067183,51.20964913,23.01441806,91.3990109,-0.288335654,2.466666667,0.012409573,1
5810.633396,11.16819058,648.9426112,1000.42688,88.24635007,17.30524184,371.6497292,-0.401776914,1.8,0.011606436,1
4399.407112,42.9202839,1888.238023,870.4991407,55.40117972,20.26886885,158.4128403,-0.811451323,2.533333333,0.013422077,3
2705.363904,37.50168456,1014.557038,860.898629,61.12424231,16.27669058,73.66449344,1.64228154,0.733333333,0.01024294,2
2879.586452,39.55739589,1139.089413,816.7477319,59.47701776,15.47837133,105.2840862,-0.370021393,1.533333333,0.009494224,2
9081.424512,7.516918139,682.6432465,1113.170924,92.25660524,19.15841791,298.8161945,-0.567939383,2.8,0.008984969,3
9364.760291,8.4329053,789.721367,1048.186676,91.35701831,19.08749898,253.5070801,-0.231310582,2.8,0.009082627,3
1282.814973,59.10123581,758.1595022,774.9845254,39.52294207,10.95234568,50.82495966,-0.520397722,0,0.00648314,3
4278.933126,24.95258097,1067.704253,939.9374014,74.92075607,16.2119054,121.5702132,-0.537648295,0.733333333,0.006635337,2
2938.622277,22.87399808,672.1804032,886.8978972,76.84942383,12.86800774,81.16729013,0.726652584,0.266666667,0.005767904,2
3243.965678,33.26064889,1078.964034,753.6695845,65.52250361,14.36061946,84.93303279,1.171204021,0.6,0.009104569,2
6334.22526,26.40369179,1672.469315,954.8548739,73.22764298,21.30837443,266.3563017,6.597995939,3.533333333,0.011168266,3
891.7462991,42.37259043,377.856007,737.9418859,52.35676251,10.19397544,53.67971083,-0.792392325,0,0.00909915,2
1338.939127,28.4849608,381.3962856,728.6064278,69.16190468,9.500469575,52.45361447,0.312939217,0,0.007391371,2
3388.07841,47.70119302,1616.153822,948.8803245,51.69589516,21.3685103,76.53131541,-0.158400704,1.533333333,0.012218433,1
3566.433634,47.97353122,1710.944153,982.2474344,51.70207192,21.34011051,107.8879297,0.439357893,1.333333333,0.011172884,1
3715.99093,28.46217867,1057.651978,909.3396081,71.17605033,15.69411759,137.2253886,-0.970984284,0.4,0.007686171,2
3058.611087,41.27463581,1262.430587,921.6728462,58.23509135,17.82233014,95.61484668,-0.263917134,0.733333333,0.009623048,2
9886.144876,8.575118279,847.7486163,831.9726637,90.59708931,17.84995646,266.11248,-0.288047766,2.133333333,0.014639777,1
760.2577491,43.8924249,333.6955616,767.1909907,52.34882148,9.002661163,56.6462044,-0.726767186,0,0.007432743,2
3371.695427,60.52215,2040.622564,718.5448654,36.65683251,20.1699258,84.22560924,-0.714816478,1.6,0.014574752,1
4542.948011,10.73158276,487.5302255,1226.215034,89.23232839,15.35529918,288.7938853,-0.618237355,0.933333333,0.005597802,1
2156.678129,36.45803168,786.2823956,969.0723362,63.28888861,14.23260162,76.50285166,0.468267034,0.866666667,0.006903674,1
3329.366779,32.07343181,1067.842184,743.2544359,66.73721031,14.01280698,92.54289692,0.158456039,0.6,0.009016514,2
2725.298756,49.69339617,1354.293508,833.479936,48.56880909,19.92598169,69.37412944,0.370217223,0.933333333,0.013606372,1
981.046652,39.35133993,386.0550029,771.5310662,57.54475903,10.9257847,51.75606432,0.030263452,0.066666667,0.008606007,2
2478.295547,36.93698549,915.4076665,798.1970859,61.57229021,14.20547804,62.7556926,0.085102038,0.6,0.009186935,2
1410.368743,65.09327242,918.0551679,796.1935234,32.78133396,13.37032526,46.1948216,0.001411718,0.466666667,0.008789229,2
736.7632819,34.94116221,257.4336534,723.3442276,60.15780882,9.018658584,39.54204044,0.350561452,0,0.00779207,2
4323.314146,18.82406498,813.8234642,928.9602361,81.02613795,15.06982407,124.8965574,-0.249120165,0.4,0.006430216,2
2053.97043,49.65117302,1019.820412,787.1813686,49.08049819,13.03678425,62.86610553,0.028287149,0.4,0.007961315,2
2762.096229,29.97204784,827.8568032,700.063601,64.78367976,15.51933262,129.8593724,-0.093200596,1.2,0.018753772,2
1512.26788,28.9795141,438.2478834,736.60336,69.707942,9.300757886,53.02719521,-0.652717237,0,0.006311868,1
3536.908537,34.24939932,1211.369929,924.2532412,65.39350196,17.9572769,114.3224237,-0.320415551,0.666666667,0.009772024,1
1426.299662,27.10284309,386.5677595,666.4084087,70.28170135,9.217290963,46.92914501,5.099536945,0.2,0.008592943,2
9756.478924,7.956778702,776.3014371,827.4314578,91.26322817,17.60125555,258.7436019,-0.022601198,1.866666667,0.01449148,1
3356.544831,44.12397388,1481.040964,1048.396386,55.79042634,19.53605803,82.32400747,-0.283202657,0.933333333,0.008435503,1
2825.663185,16.45981018,465.0987966,763.6713221,82.85438465,10.47789859,185.8169741,1.47825287,0.2,0.006708901,2
5715.752489,20.46111941,1169.506942,988.2617264,79.39550089,17.35708415,159.615228,-0.150585335,2.333333333,0.007329433,3
6706.509723,19.57282144,1312.653173,734.4413524,77.87856184,19.15743963,235.2886413,1.081766786,2.866666667,0.019463157,2
