"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
8437.443864,11.14174842,940.0787681,907.0841857,88.65292172,16.39182755,227.8388039,2.0720346,1.733333333,0.00784749,2
453.8316648,50.58477871,229.5697434,782.9921769,45.54493074,7.294650523,45.80313298,1.190380306,0,0.00568728,2
1549.779496,38.89901954,602.8490289,801.0832612,57.65349228,14.1002446,51.36845117,0.140093989,0,0.011083265,1
3263.24144,43.69282055,1425.802226,970.2888259,56.02622981,19.51509459,106.7536677,-0.174914972,1.066666667,0.00996682,1
6744.6155,9.365175423,631.6450731,1055.095969,90.51439048,16.27780629,225.6289897,-0.755787277,1.866666667,0.007049406,3
1864.724578,20.8584042,388.9517896,616.3711322,77.41159851,8.917045585,72.23274871,5.776710792,0.2,0.007431077,2
1289.220569,42.70383373,550.5466082,797.5648714,51.09444336,14.6682647,64.00032619,-0.404408439,0.066666667,0.012592924,1
1918.518659,26.2719137,504.0315664,882.2187891,73.43801868,10.85020544,59.16544255,-0.362403075,0,0.004626503,2
7470.713521,14.09648112,1053.107721,850.2384935,85.52194346,15.89291354,173.0647555,-0.316821996,1.733333333,0.008710315,2
6606.706912,15.74353327,1040.1291,913.0604941,84.14975085,16.70009002,155.2042424,0.354092255,1.533333333,0.007441973,2
4282.393966,26.99994069,1156.243831,641.778548,69.69382889,16.58944702,123.359455,2.356591599,2.133333333,0.019978036,2
3030.785191,32.436021,983.0661211,827.588138,67.02413204,14.26409758,111.6364694,-0.718017326,0.133333333,0.008166389,1
1617.031648,64.00000113,1034.900273,816.6863528,35.16377048,12.97461788,54.60768732,-0.314531833,0,0.006872025,1
1770.139327,22.24200256,393.7144345,768.7502478,76.2662749,9.538291094,60.50481341,0.245639758,0,0.00685543,1
1723.00263,26.62682247,458.7808514,767.7699548,71.54914477,10.73108804,54.96582632,0.367102723,0.2,0.00767362,2
9832.81749,9.339124779,918.2990946,862.3475052,89.90783487,18.79371515,269.8479736,-0.113776332,2.266666667,0.014025217,1
1570.649282,57.63041498,905.1716992,789.2180689,41.33248306,11.91520112,51.76957312,-0.226074701,0.133333333,0.006681117,2
4482.771511,37.71985858,1690.895075,1019.390964,62.16688897,21.41366541,100.8097549,-0.329325911,2.266666667,0.009265426,2
4510.701529,38.76711229,1748.668727,1017.421953,61.13919215,21.33754084,88.178606,-0.351097933,2.333333333,0.008974503,2
869.8693611,46.15439957,401.4829807,738.2051628,48.53056232,10.23718204,53.20764263,-0.793339984,0,0.009166138,2
3694.577275,22.98459424,849.1835954,767.7277858,75.74011251,13.72968088,110.5626075,0.707399569,0.266666667,0.009751641,2
6883.479983,10.86201695,747.6847622,748.2361891,87.66358396,15.70103221,195.2981105,0.88799343,1.333333333,0.015312441,1
1962.761583,29.48477329,578.7158028,861.3184612,69.91238137,11.63288563,73.94195674,0.407563666,0,0.006054655,2
2798.113763,57.18612817,1600.132923,853.5075547,42.47716337,16.35273044,73.15523992,-0.175153445,0,0.007823301,1
1481.552893,41.94831823,621.4865223,845.8309309,54.70773537,13.88990299,61.46291014,-0.043105205,0,0.009992401,3
2476.588861,25.95488377,642.7957604,846.3680487,72.96812957,13.23444871,68.81797185,-0.145692162,0.266666667,0.008359164,3
4992.305861,14.09846201,703.8383454,1141.984621,85.89695934,17.38586114,106.6901006,-0.709926818,0.133333333,0.004953975,3
1218.833436,26.33545533,320.985335,768.5420218,71.96701127,8.935499778,49.81787425,0.748212534,0.066666667,0.006406273,1
9274.717326,18.30508189,1697.744601,868.6891754,80.47410418,21.43154191,314.7502063,-0.826883123,4,0.015683491,2
1727.834262,36.72380602,634.5265028,786.6086841,61.81949796,11.80576874,66.15703402,-0.200486161,0,0.007726288,1
9165.127503,7.770407593,712.1677633,813.6936306,91.38326246,17.11159824,258.8577463,0.19243384,1.866666667,0.01408096,1
3360.991098,29.8856415,1004.45375,837.4989103,69.70078022,14.72490557,111.9352308,-0.87219953,0.133333333,0.007932138,1
1307.569591,27.31986341,357.2262264,651.7932812,69.10498921,9.118484364,91.09371155,6.211012977,0,0.009534672,2
4591.135191,26.09853507,1198.219028,884.8537521,72.99636971,17.44641991,106.4686535,1.504241454,1.733333333,0.010433549,3
1975.982117,63.86421481,1261.945464,810.3846391,33.39649477,19.26747595,60.35323541,-0.138699894,0,0.013827724,2
3413.682239,41.09329809,1402.794618,974.7769462,58.65565126,19.45203297,101.4274245,0.11419566,1.066666667,0.00998427,1
2155.136831,27.91117239,601.5239561,802.0717936,71.35668447,11.79999688,98.60245248,0.338061794,0,0.007077468,1
8700.310831,18.49647808,1609.251086,970.8184046,81.4320829,22.42131432,154.4336773,1.155167912,4,0.009266204,1
3370.150782,38.24448281,1288.896736,931.38578,61.18803451,17.30660676,178.0817158,-1.422675567,0.6,0.008973063,3
4574.231714,32.57356987,1489.990563,766.1616064,62.73514247,20.69433831,160.8007836,-0.534126512,4,0.018006823,3
4383.195243,24.23843803,1062.418063,937.35826,75.64695107,16.13701913,121.0827906,-0.466643108,0.733333333,0.006590375,2
2372.180746,68.71807562,1630.116959,822.8232104,29.84721305,18.79747717,59.76270041,-0.141409607,0.4,0.011689727,3
2078.040165,20.03381725,416.3107689,916.5824881,79.72353688,10.71086263,60.89980901,-0.399602819,0,0.005167265,2
1895.550944,29.9995134,568.6560594,959.2372774,69.86711232,12.03899258,54.81364011,0.428682442,0.2,0.005727023,2
3293.174915,28.91915882,952.3584837,740.919433,70.00896204,13.7898793,92.57532356,0.018236946,0.6,0.009007539,2
2934.366643,37.5018116,1100.44065,962.6286378,62.3160696,15.80120107,106.664592,0.316537,0.4,0.007386789,2
614.6407711,40.6113019,249.6136192,705.4586108,51.62845347,9.404208507,32.8931403,0.614210781,0,0.009215905,2
800.264842,38.64979512,309.3007218,761.7891481,56.56272593,9.808489721,38.60874841,-0.036240115,0,0.008132157,1
1658.269986,21.85474182,362.4106241,713.1749845,76.12306541,9.52813213,59.09727927,-0.548801286,0.133333333,0.007894868,2
1803.185997,22.581243,407.1818117,766.7765615,76.37072706,9.685151383,65.87918998,0.269587248,0,0.006215642,1
4289.595632,25.39832246,1089.485331,1086.386669,74.56193065,17.93083201,141.1726999,-0.139115164,0.6,0.006408739,3
1581.054795,27.27678526,431.2609212,762.4382263,71.88772277,9.386185404,62.13301091,-0.091094446,0,0.005764174,1
1600.807917,38.36816392,614.2006055,801.9442835,58.03720777,14.12249754,51.67786999,0.062266434,0,0.011083365,1
2032.191112,37.9096863,770.3972756,689.5763368,50.05991208,18.76832229,81.62813245,1.264073101,2.466666667,0.020189293,2
3460.296794,32.05018395,1109.031488,785.0688169,67.27496511,13.82046753,74.69759862,0.82334668,0.066666667,0.007842687,2
3189.683439,39.52360194,1260.677785,641.5013927,57.74423517,14.22571572,89.22147402,1.026234489,1.533333333,0.014046156,2
1107.458916,28.30149429,313.4274218,782.2764375,70.79930673,8.101783317,61.54250594,-0.64001859,0,0.005154011,2
8096.629099,16.4499895,1331.894637,887.0168119,82.81132652,19.27712042,307.5843344,-0.480776718,2.666666667,0.012898125,2
3051.268362,37.29483213,1137.965413,762.6460308,61.47419983,14.67206198,80.52369628,1.895064826,0.666666667,0.009100149,2
2449.24166,14.25774496,349.2066293,730.0373452,84.42090457,9.804221276,73.36312998,5.378555977,0,0.007840847,2
3472.562164,20.96096916,727.8826844,731.5850039,77.67879814,12.56121439,117.4426416,0.369734461,0.266666667,0.009657265,2
1180.169224,49.0476468,578.8452325,730.7365253,44.4125456,12.83444232,61.37644872,-0.392343128,0.066666667,0.011896547,2
2300.049076,35.87866406,825.2268812,805.9059022,63.43102257,13.00872459,82.55972545,0.177906181,0,0.007495136,1
4005.191674,31.59887775,1265.595621,749.4538061,65.65475939,17.09946953,128.1388833,-1.135410993,2.066666667,0.014824736,2
5182.963694,37.13389846,1924.636475,1035.548074,62.813202,21.96763512,102.2471396,-0.008279405,2.466666667,0.008754196,2
3043.684322,26.67726177,811.9716342,878.1380671,72.12284521,15.82887608,87.1896107,0.741579028,1,0.009979938,3
2866.226912,49.7075349,1424.730743,912.6661402,49.92839751,17.31342409,74.69423498,0.762341736,0.533333333,0.008736736,1
2582.068005,54.8213671,1415.524979,810.672741,43.34937328,19.20201512,62.69781041,-0.530176832,0.2,0.013047593,2
3267.377501,27.91263066,912.0110141,765.6460968,70.59799492,14.02255666,107.9379293,0.806731748,0.4,0.010098581,2
10084.84232,10.78938002,1088.091963,827.1051482,88.32073036,19.10291879,206.9928543,0.563832863,2.533333333,0.012864373,1
2466.569715,38.31035329,944.951572,777.8824642,60.46446661,14.11644073,71.34328258,4.026691575,0.666666667,0.008822107,2
1814.246242,34.88484498,632.8969891,882.8787935,64.57320968,12.1460006,141.7449189,1.198923689,0.2,0.006190475,2
1607.113925,35.90224107,576.9899156,839.7383511,63.48625673,11.09413722,65.0959822,0.816215248,0.4,0.006605045,1
4529.197297,36.5245088,1654.267065,879.897701,62.90893756,18.32934664,118.8679308,0.284502329,2.666666667,0.009965466,3
4582.974256,27.08567663,1241.329587,885.2367365,72.03071092,17.43297983,106.4013339,1.525624811,1.733333333,0.010399683,3
1489.7964,43.94828937,654.7400328,844.4076663,52.71377955,13.97313275,62.448997,-0.093710456,0,0.01009488,3
3288.100327,45.09456784,1482.754633,744.4698851,52.82296399,16.54692417,96.79157359,3.628179356,1.266666667,0.013258989,2
4344.525774,46.30670115,2011.806567,982.26319,53.50919634,22.46537593,118.0375181,-0.231971006,2.2,0.011128479,1
2094.862438,25.75949199,539.6259219,951.3814067,74.09710434,12.19428781,56.90057711,0.315585754,0.2,0.005829054,2
2965.662414,21.7839575,646.0386398,890.2059614,78.08157947,12.70390419,70.2185542,-0.444484201,0,0.004574464,2
3338.614463,25.52887285,852.310641,774.4746614,73.23771338,14.44336342,104.7521814,-0.318862218,0.8,0.011889834,2
1926.120068,21.71420644,418.241688,617.111925,76.56851048,8.971915421,72.37858782,5.616855018,0.2,0.007560156,2
7255.641967,17.22815438,1250.0132,940.7446895,82.56166474,17.11142804,214.6736142,2.026783364,1.333333333,0.010286366,3
3493.110153,28.49804712,995.4681775,1103.546078,71.48877076,17.23226241,93.80688382,-0.470798114,0.8,0.00640731,1
1272.79875,56.3889429,717.7177604,773.7351183,42.31022709,10.97396555,44.55250173,-0.051724016,0,0.006303155,2
2895.035518,26.72744456,773.7690129,892.9142148,73.17655765,12.98585805,77.21283574,-0.341442883,0.133333333,0.004885414,2
2644.04394,26.61378402,703.6801436,670.6642495,68.95857477,14.27583743,167.7215738,1.222680692,1.266666667,0.02045494,2
1623.209406,22.70088557,368.4829097,725.3929774,75.27593288,9.374360428,57.76830019,-0.332470401,0.133333333,0.007617531,2
2278.019005,23.94896664,545.5620117,864.1878419,74.86283571,13.02508099,72.7534678,-0.081411422,0.066666667,0.008194061,3
2040.587927,40.62763611,829.0426376,811.2295448,57.16675506,14.12096044,78.49482314,1.137253523,0.866666667,0.009704605,1
5072.592831,33.43196138,1695.867276,1070.581474,66.54917662,20.83985596,104.6854418,-0.012989142,2.133333333,0.00791304,1
3126.060243,51.20305504,1600.638347,913.6470504,47.8478728,20.92910157,85.19205549,0.152472511,1.533333333,0.012477732,1
2061.358426,46.45861456,957.6785656,854.4415019,52.09938324,15.79277204,68.30220111,1.904704854,0.6,0.009945151,2
996.3369641,37.99030195,378.5114211,783.0901811,57.81387882,11.47671678,51.92342884,-0.105160171,0,0.009497915,1
2912.197833,26.22593676,763.7511622,900.4515054,73.52781538,12.95221344,88.88948515,0.247409308,1,0.006319083,2
1021.817515,55.30253258,565.0909644,691.8263644,41.78846691,9.593135769,42.40954842,0.704701038,0,0.007219648,2
4579.607639,37.61226871,1722.494331,1027.126503,62.2942276,21.00266395,100.0956654,-0.242892454,1.466666667,0.008768413,2
4033.738444,13.90705742,560.9743217,1161.910929,85.97171106,15.75316755,317.999241,-0.705184229,0.933333333,0.007314979,1
2221.016689,48.29582717,1072.658381,858.9053944,50.05648405,16.69826096,69.07391118,1.483036442,0.8,0.01066041,2
2374.642356,22.59759425,536.6120444,877.2254586,76.71429531,12.96931164,74.7175811,0.087745298,0.066666667,0.007854894,3
4144.810232,30.26547825,1254.446639,950.2754312,69.54407004,17.50323635,139.3954775,-0.635238316,1.266666667,0.00716274,2
5088.887536,6.606324993,336.1884491,1151.500857,93.27234528,14.86650775,331.3609981,-1.243854288,0.933333333,0.007038395,2
1736.943871,27.05085555,469.8581776,890.1214716,72.39587528,10.57658241,66.74561543,0.32386725,0,0.005652775,2
5288.24099,11.81331209,624.716412,689.0754904,87.86201553,10.56470428,210.2134891,0.446744129,0.666666667,0.006404201,2
1523.120981,36.74998272,559.7466974,736.3867787,60.57235007,10.95445881,72.54046053,2.235776369,0,0.009078652,2
11461.03663,7.219264691,827.4025706,923.725067,92.02941061,19.26559754,329.6820919,0.282745064,2.533333333,0.012721373,1
1143.756287,34.29784024,392.2837039,779.0762626,62.72551799,11.35554797,56.49931695,0.413614703,0.266666667,0.008996191,1
905.135603,38.87253358,351.8491412,776.3563261,58.61835531,10.10793312,49.69855206,-0.308471958,0,0.007833035,1
2466.03267,68.34320674,1685.365806,828.370959,30.25132564,18.1446973,62.18353996,-0.260826488,0.266666667,0.011016271,3
4785.684027,19.26670241,922.0434998,923.3936621,80.18396961,16.30774762,148.9460945,0.595932747,1.266666667,0.009385505,2
4773.078837,49.7700188,2375.562235,1043.12009,50.15714451,23.47546991,91.08025667,-0.5494192,3.533333333,0.009559718,2
2447.999041,40.60636795,994.043498,739.5495572,57.35274648,13.51754179,106.3491075,2.809349664,0.2,0.009879876,3
3303.307444,65.42972302,2161.344911,718.4534574,31.01734833,21.59408663,71.62731083,-0.326351985,2.066666667,0.016532532,2
3338.538327,31.08798209,1037.884197,818.0170733,68.30264857,14.65659389,87.29748084,-0.361477242,0.8,0.008214713,1
2916.763222,38.18133217,1113.659054,784.6382401,60.71468617,14.6543765,79.85814695,0.661202665,0.466666667,0.008632002,2
4473.398884,39.25708288,1756.125907,1023.062322,60.60384995,20.89574831,100.5174816,-0.357501571,1.733333333,0.00906656,2
3711.733893,21.45255649,796.2618101,726.6719519,76.57774447,15.24316677,102.9531335,1.384007339,0.2,0.012525066,2
5710.355256,8.485433699,484.5484092,1189.324126,91.46218182,15.0451105,291.0622329,-0.717109796,1.533333333,0.005462791,1
9786.152882,17.71817583,1733.927774,982.1677335,82.1802647,22.32986457,166.3145454,0.813770138,4,0.009090491,1
2096.246419,48.30483011,1012.588271,841.8136131,51.19491032,13.73153434,62.90706224,-0.537866479,0.133333333,0.006828192,1
5051.079539,33.33290502,1683.671545,1133.368906,66.63530397,21.68805452,163.0722828,0.239516058,2.866666667,0.007818646,1
2540.368963,20.70750289,526.0469765,921.5676488,79.05677277,11.96896348,78.16057523,0.215332615,0.133333333,0.005814945,2
4663.589536,16.35882019,762.9082265,584.0582561,78.13462855,16.98750191,161.818167,0.915508375,1.4,0.025084919,1
1959.28806,15.64513678,306.533297,800.6343508,83.71919833,8.619040354,105.7917455,2.21294592,0,0.005395663,2
2161.508514,59.18607696,1279.312093,807.7988117,38.2362021,19.16567238,62.432226,-0.215932204,0,0.013708656,2
4069.020384,17.88032628,727.5541211,771.5818071,81.13139476,13.57348382,161.5496287,0.094517663,0.6,0.010053683,2
1850.232159,26.97840741,499.1631699,734.0331461,71.94412186,9.778622089,70.91914174,-0.09938983,0,0.006817592,2
1894.076428,47.41904216,898.1529001,844.156902,52.06348686,13.19152304,60.65861546,-0.417034312,0,0.006640041,1
862.9139266,52.89905763,456.4733353,692.4510112,43.90122484,9.163909417,39.00161333,0.657350272,0,0.006988156,2
2416.243795,24.83822213,600.152001,878.6252404,74.55145167,13.47495576,79.80998539,0.073481391,0.466666667,0.008034094,2
3009.935894,64.12552005,1930.137045,700.9789047,31.46786736,20.5670422,66.90869441,-0.300141843,1.133333333,0.01660515,2
2657.185766,47.15716398,1253.053449,674.1734679,50.70618824,14.07243867,69.16287654,2.315756995,1.266666667,0.011038037,2
1435.463383,64.47979945,925.5839102,797.4421763,33.49391024,13.44271257,45.77194924,0.021285086,0.466666667,0.008746887,2
1069.332966,56.3910003,603.0075562,691.9769012,40.90347694,9.450593279,41.29378346,0.880195261,0,0.007120335,2
1005.068091,31.60402757,317.6419965,889.8217706,67.56090983,9.21944497,45.37931369,0.024667706,0,0.005757164,1
9172.508277,17.49541003,1604.767933,857.291235,81.23123953,21.44578601,310.1583189,-0.725154525,4,0.015694786,2
2708.337913,31.24877395,846.3223922,805.8095859,67.90991818,13.3700637,70.96291851,-0.16608885,0.333333333,0.007591566,2
6592.421153,9.984241295,658.2032351,1053.06638,89.70492158,18.18923775,294.5622548,-0.273124572,2.6,0.013319126,2
3405.130736,21.97823717,748.3877091,930.2441948,77.94581374,13.63203658,77.49158883,-0.52257871,0,0.004708233,1
1174.776085,36.55646544,429.4566137,783.4678774,59.87040034,11.71737512,53.15899072,-0.022262449,0,0.009627903,1
2578.994733,44.32785771,1143.213116,836.4233448,54.18637664,18.13369447,69.69450283,0.415523692,0.6,0.012302961,1
2011.64405,44.36216568,892.4088663,808.8517224,52.94929416,14.75916992,76.86603649,1.196654841,0.866666667,0.010233076,1
1456.221167,29.15930774,424.6240113,762.7540295,69.4074192,9.518211944,57.98276304,-0.393057993,0,0.006323361,1
3492.288961,69.86305111,2439.819622,726.1381431,26.00151759,22.67671216,68.96027263,-0.069188038,2.533333333,0.017432528,2
4776.901964,46.02732263,2198.680079,1049.181311,53.88934244,22.96054261,97.64098041,-0.352324082,3,0.009412976,2
5021.615222,20.18398474,1013.56205,902.1661164,78.14813234,18.90660828,237.4628878,-0.674614264,3,0.013719808,3
3142.565886,27.96770544,878.90357,898.7835453,71.70920834,13.98404272,104.8685958,0.027922949,0.466666667,0.006481372,2
3964.702804,54.95625293,2178.852101,884.4415552,44.08546574,21.85425036,99.21282781,-0.011870417,1.2,0.0125898,1
4872.54096,21.19201982,1032.589846,887.2679245,78.21787419,16.50086067,127.8330648,-0.116465062,1.6,0.009549919,2
2449.316497,55.77588346,1366.127915,804.2391333,41.90567564,18.43049452,68.86456843,-0.172872573,0.266666667,0.012801396,2
1396.622668,39.98145174,558.3900182,807.9032882,56.44841519,13.70989977,52.2853418,0.249569365,0,0.010560263,1
3189.928355,24.08592352,768.3237042,778.484537,75.21727876,12.53850951,138.6121677,1.574431897,0.666666667,0.008663221,1
3648.366934,32.31368563,1178.921822,1078.096421,67.66303113,17.62822917,87.41792439,0.119545558,0.933333333,0.006600357,1
3239.633703,68.83699676,2230.066547,724.1652977,27.51318666,22.06346076,74.38844449,-0.527648916,1.933333333,0.016506299,2
1199.13159,50.84402779,609.6867988,750.4294254,39.92037561,15.15408946,47.58687488,-0.355115632,0.2,0.014463942,1
2475.185907,29.35514309,726.5943645,864.1601403,70.31141939,12.46799183,69.069334,-0.581045388,0.133333333,0.005451036,2
7238.162783,7.517262637,544.1117065,1047.094747,91.84663847,16.0784277,380.6399252,-0.748640941,1.466666667,0.010747692,1
716.3176495,41.23716778,295.389111,728.9971755,52.83141603,9.951898817,38.32899793,0.326951624,0,0.009443188,2
1829.247376,38.03147327,695.6897267,900.2158497,61.46251804,12.30189776,151.2048348,0.283928659,0.2,0.006177996,2
2700.756156,31.09922858,839.9143304,805.9146427,68.04333622,13.39483732,70.98118907,-0.167742638,0.333333333,0.007599077,2
1787.827827,39.70503836,709.8577246,817.5169685,59.33229839,12.63228786,70.96593063,-0.282708873,0,0.007500731,1
3886.373848,45.70654667,1776.327277,985.1447567,54.11764406,21.0935459,115.1920695,-0.09320094,1.6,0.010234736,1
1575.44675,25.32058389,398.9123159,667.2851948,72.14571076,9.645920257,49.66247616,3.950579424,0.2,0.00867337,2
1971.18175,21.20259317,417.9416471,615.4526256,76.9122312,8.926050409,72.83418528,5.6097981,0.2,0.007594832,2
1063.889968,32.10227614,341.5328954,895.1392786,66.96400898,9.696415525,46.05974391,0.116053507,0.066666667,0.006078856,1
2305.330954,71.8517668,1656.421021,818.8367098,26.50024246,20.92847917,57.96675214,-0.144938853,0.466666667,0.014091077,2
3155.722134,26.7795689,845.0887832,863.2533322,72.54203346,13.75380837,100.2883481,0.359212119,0.4,0.007896974,3
2647.86027,48.89043208,1294.550327,743.055611,48.63227337,16.2826332,94.84737372,4.02853983,1.266666667,0.013441997,2
5793.595027,22.84112302,1323.322168,965.7175376,77.03303564,18.68213507,136.3932577,0.174317862,0.866666667,0.008222851,3
4045.905018,41.41200073,1675.490216,1033.159888,58.50272506,21.33544132,89.4486939,-0.291605151,1.4,0.009333301,1
8476.413242,16.47950989,1396.871359,922.4817573,83.26373859,18.95709639,258.8779549,0.375197341,3.066666667,0.009527928,1
3732.857376,20.28934678,757.3723778,931.7611043,79.63086839,13.82392648,92.60075478,-0.319459571,0,0.004861566,1
752.2649916,43.94720908,330.5994687,728.9660501,50.11702237,10.25509786,39.76173745,1.030092016,0,0.009502116,2
2692.474345,29.48612602,793.9063786,649.087306,65.86412187,14.58210873,132.3725915,0.987553908,1.266666667,0.020595522,2
2144.64987,18.60516014,399.0155426,804.6892273,79.82790323,11.52269084,62.31111316,0.193282468,0,0.00784428,2
2654.522944,21.43282122,568.9391569,954.1631671,78.51889015,11.96558272,67.02878784,0.127263615,0.2,0.004221311,3
5374.390882,2.790531276,149.9740585,1318.416148,97.14026361,12.85677793,535.142599,-1.610840337,1,0.004666398,2
3833.395123,20.54920722,787.7323074,814.0836471,78.70237494,13.90244897,133.0284937,0.543865492,1.066666667,0.009765565,2
2871.383702,15.86181506,455.4535725,811.8239798,83.2274598,11.11008426,81.83849619,1.206667578,0,0.007196457,2
2826.142928,37.66959877,1064.596702,791.2308203,61.00277345,15.37844507,77.32816437,0.54723398,0.733333333,0.010431802,2
3002.328494,25.35626856,761.278476,901.1061781,73.98543071,14.14083666,101.298214,-0.147562827,0.733333333,0.007780673,3
5068.661481,36.3017416,1840.012393,1050.00938,63.63857091,22.3921914,110.4242384,-0.187948954,2.8,0.009019908,1
892.7987113,52.93289069,472.5841659,692.6911593,43.96715368,9.152885146,39.53484316,0.523562237,0,0.007058177,2
4669.164937,37.22600605,1738.143622,1074.122652,62.75266139,20.98798488,97.62794741,-0.420360402,2.133333333,0.008022778,1
2573.841938,29.5788537,761.3129415,775.272623,68.88163556,12.89002455,97.99910117,2.315667804,0.266666667,0.009264606,2
2827.70089,39.39043036,1113.84355,974.1036377,60.39423259,17.41483088,96.54903175,0.648861177,0.733333333,0.008426394,3
3225.763386,41.85479726,1350.136725,998.3311855,57.89394646,18.1357661,160.8270677,-1.198710534,1.266666667,0.007764705,2
5464.543239,18.20974932,995.0796252,1105.733898,81.78297981,18.43325498,125.0903465,0.325205354,0.733333333,0.005710864,3
3049.281494,35.88029186,1094.0911,626.2663319,56.5965867,18.26686937,126.2956719,0.464096027,2.2,0.023710089,2
3858.933156,18.74575966,723.3863351,949.0010811,81.10588472,14.15474741,122.0529878,-0.2726747,0.466666667,0.005798206,3
5721.821633,15.30681855,875.828855,714.9255606,83.43810115,15.76551962,129.2768738,0.563597108,0.6,0.01261459,2
2975.995002,28.10438815,836.3851867,1003.834794,71.66498873,14.7863436,97.97436826,1.745325917,0.4,0.006893086,3
6384.206474,23.17369226,1479.456362,805.5638062,75.76295635,19.49915562,255.744908,1.036205796,2.866666667,0.013829272,2
1146.081104,57.94151767,664.0567855,702.6839416,39.31640732,10.04061234,41.96866538,0.656987944,0,0.007519795,2
3852.030252,18.54593875,714.395171,890.1020231,81.17163642,13.74586742,96.18,-0.198194424,0.133333333,0.006837648,3
1549.993673,44.07160944,683.1071578,856.8644933,53.64454029,14.03739623,50.91621314,-0.138544396,0.2,0.009620112,2
3924.357878,21.9267598,860.4845255,924.2249638,77.9935695,14.16363667,85.90966271,-0.425762655,0,0.004938231,1
4304.077502,22.74832727,979.1056359,1145.80205,77.2293775,18.1154037,169.6717885,-0.231717281,1.2,0.006420892,1
1815.709233,57.14757953,1037.633878,835.0569675,42.25352,14.01802891,61.33948495,-0.113226093,0.133333333,0.007454902,1
3774.145329,28.5121981,1076.091793,824.8646806,70.99231815,14.65190545,87.11697302,-0.295648878,0.933333333,0.007946772,1
4062.987939,41.97520534,1705.44753,977.0096644,57.78791638,21.7441236,97.9211984,-0.350730988,1.533333333,0.011053577,1
2245.615184,21.52734652,483.4213622,946.5058183,78.35038469,11.68302872,78.11488819,-0.25991773,0.133333333,0.0045659,3
4826.208333,48.76724171,2353.608683,992.9800759,51.02676281,22.79492067,122.6575786,-0.578432825,2,0.009827684,2
1242.263854,43.2047021,536.7163974,785.691219,54.63098709,11.12229781,64.84802208,-0.266036485,0.266666667,0.007589049,2
2142.392511,34.69393233,743.2802082,812.5024597,64.53954176,12.97051774,77.57516869,-0.276999716,0,0.007545287,1
1649.675636,43.27921063,713.966593,920.4512553,55.88288756,13.27062532,95.42106416,0.543636925,0.066666667,0.007435684,2
4473.43226,35.94384806,1607.923694,908.3634085,63.62808762,18.41123045,117.214821,0.471302741,2.666666667,0.009165883,3
3116.917573,22.94588419,715.2042964,868.5137096,76.7749373,12.34960281,98.57743749,0.878296749,0.133333333,0.005729317,2
5006.925254,33.81944936,1693.314551,644.2337181,63.04846102,17.61298363,122.5922496,1.040127191,2.733333333,0.017285163,2
866.5421822,40.80655675,353.6060273,728.3303973,54.30510841,10.09702798,39.33002163,0.620702935,0,0.008914607,2
1528.665635,24.51368242,374.7322391,771.2500514,73.95546671,9.673929564,57.25111899,0.08504302,0,0.007007027,1
2244.497981,38.33481177,860.4240762,939.5308378,61.22324871,14.85853535,90.2764918,1.611561928,0.6,0.007992218,3
6586.331699,13.66911863,900.2934931,813.7160759,83.91035556,18.10838729,339.437449,-0.71477278,3.066666667,0.019065959,2
2058.946015,37.9812993,782.0144481,746.41963,59.45598021,12.98281187,103.6780378,2.923271307,0,0.009836005,3
3006.768164,18.61730497,559.7791991,895.90253,80.92546415,12.57846677,93.11012208,0.725208878,0,0.006656314,2
717.0183034,39.155394,280.7513417,752.2078094,57.79053262,8.196516499,64.30720739,-0.681525174,0,0.006748633,2
3718.764592,22.40442389,833.1677828,1023.587259,77.52956645,15.78354231,135.7546806,-0.888119261,1,0.005598029,3
2153.926054,33.94545043,731.1599011,688.7725189,57.54934807,16.11759481,91.51901428,3.005324982,1.266666667,0.020097258,2
