"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
7097.701965,23.34706647,1657.105196,982.670302,76.58574044,21.08727047,140.964712,0.790745421,2.933333333,0.008710544,1
2449.380353,20.48547262,501.7671416,1081.16036,79.46381628,12.4578754,115.8029388,2.340564179,0,0.004278744,3
3728.379238,16.66567501,621.3595667,811.1080795,82.76849567,13.51719589,123.8699185,0.195210489,1.2,0.008215013,2
4007.000061,40.21032056,1611.22757,981.2037797,59.5979103,20.48406844,95.66551268,0.446797799,1.2,0.009907188,1
762.2568666,38.17550424,290.9954025,728.3975175,57.34627568,9.374543855,43.02455774,-0.043622422,0,0.008142325,2
2754.842842,38.77762403,1068.2626,785.6623949,59.92063101,14.20200223,76.37433812,0.526101962,0.4,0.008790454,2
675.4256805,49.53666249,334.5833397,724.5627957,44.72483964,9.734765072,34.52661107,0.854080557,0,0.00858661,2
9106.16645,12.50214842,1138.466445,854.8046636,86.99829192,17.70382951,294.3624219,0.104519477,2.266666667,0.012499645,1
3715.313148,43.96671294,1633.501067,988.8553907,55.79621356,21.11896732,88.61551073,0.808104624,1.533333333,0.010669495,1
2145.541853,62.17902053,1334.076909,819.8320135,35.84863992,19.41081804,56.06014346,-0.249045613,0,0.013552815,2
3317.287144,35.50573747,1177.827265,792.8093412,63.8163153,14.22149539,75.10059971,0.782784957,0.2,0.008009877,2
2444.50745,22.9758732,561.6469322,886.9234659,76.86714558,11.84692573,63.8034776,-0.222809475,0,0.004489722,2
8820.281992,8.295256648,731.6650283,816.3228567,90.79524253,17.21888055,258.0635273,0.190064809,1.866666667,0.014101085,1
6433.446051,19.94159625,1282.931837,732.2751152,77.36490469,19.06524301,230.8082099,1.07204455,2.866666667,0.019463086,2
2584.402755,33.3717792,862.4611812,681.4768134,61.5305812,15.2283816,157.1266034,-0.642651978,0.933333333,0.01914739,2
2328.266936,51.41588848,1197.099131,802.0384533,46.70994548,16.028557,71.20645374,-0.092475829,1.333333333,0.010555518,2
972.967719,54.25218516,527.8562485,914.3897017,44.9739392,10.57282199,88.2222875,-0.783787958,0.2,0.00598942,3
1517.727442,25.67299618,389.6461082,731.8869754,72.87320412,9.378573715,79.00859261,-0.465552195,0,0.00687377,2
6878.6762,14.92917397,1026.929537,830.437576,83.6602564,17.55929488,192.4217044,-0.541513521,1.8,0.012774436,1
3754.723521,69.57873473,2612.489119,749.0719852,27.12125071,23.82701943,75.1857644,-0.813855328,2.933333333,0.017438269,1
4773.291384,38.26004177,1826.263277,1019.218392,61.63503339,21.43000379,126.7066517,-0.485342667,2.333333333,0.00896419,1
1808.757565,21.23625782,384.1124198,730.2713723,77.15757699,9.968284697,59.2480971,-0.038299744,0,0.007369352,2
1967.243411,22.97703379,452.0141833,815.2007539,75.56616176,11.57286964,60.11883629,0.085647846,0,0.007654346,2
4280.510655,19.74386985,845.1384527,927.1918348,80.1011305,14.9979923,125.5170748,-0.274413028,0.4,0.006417032,2
8230.221001,23.13739576,1904.258805,734.4997401,75.2338002,20.63488118,179.7847228,2.568138244,3.066666667,0.016123947,2
7706.42314,21.94893503,1691.477808,989.7223341,77.87092352,21.83708612,173.9557882,1.133756134,3.8,0.010035186,3
3187.149952,70.72218991,2254.022242,718.2241478,24.41200295,22.03927368,69.44590132,-0.410873367,1.666666667,0.017901946,2
2469.178525,31.77223777,784.513272,805.8224891,67.61675919,12.98087295,86.4453464,0.000433158,0,0.007451665,1
3288.321778,6.23130424,204.9053344,807.0431423,93.27578185,9.963140277,428.6798104,0.967275243,0.4,0.007060592,2
1804.864165,32.1517828,580.2960062,877.0623762,67.63294826,11.20898738,98.16497205,-0.950448907,0,0.004769183,2
1447.347887,24.27687451,351.3708302,666.3704593,73.35347844,9.139639478,47.39857126,4.803063272,0.2,0.008423563,2
1699.909731,36.29883648,617.0474533,712.6887622,60.38525244,11.74124723,70.48800579,1.399429425,0,0.010576604,2
3035.234439,32.98603411,1001.203468,749.0768533,66.15454278,13.40801474,90.07650319,0.075227119,0.4,0.008214829,2
8462.009473,19.55187078,1654.481158,730.8267994,79.03192747,20.51664271,177.8956213,2.866171088,3.066666667,0.016099602,2
4281.96331,25.16821377,1077.693679,1091.324946,74.75935471,17.75175725,159.6761101,-0.512179321,0.533333333,0.00652365,3
1072.667802,37.86859529,406.2042287,959.2042256,61.84171913,9.656645664,61.43657457,0.340712116,0,0.004879322,3
2868.052158,32.08484648,920.2101318,766.7220573,66.18762857,13.94002442,107.6149687,0.882235109,0.4,0.010097607,2
3384.65196,61.51453472,2082.052905,717.0528407,35.61982653,20.04234837,83.26489945,-0.675119275,1.666666667,0.014483041,1
2175.414232,36.08598307,785.0196114,808.5826793,61.63719548,14.01334356,82.93203087,0.506195616,0.866666667,0.009686354,1
1534.664652,27.03209631,414.8520267,732.5168359,71.56735527,9.385371749,79.20244622,-0.498876811,0,0.00688716,2
3660.916594,18.93814112,693.3095509,656.1087,78.91161292,12.93481135,131.0778821,3.47309182,0.733333333,0.015439266,2
3120.981681,20.37284194,635.8326649,709.6712741,78.06752408,11.76905102,113.6804853,0.469113092,0.266666667,0.009431215,2
2294.560827,37.78875974,867.0860781,933.4323279,61.73966726,14.86710299,86.44112088,1.733648917,0.6,0.008019936,3
4367.764543,20.59674374,899.6172702,945.7168333,79.28895089,15.34915179,116.1628618,0.061563153,0.4,0.006439799,2
4431.921335,68.5977514,3040.198379,770.1509777,27.82621044,26.20640277,83.95733454,-0.479446456,4.866666667,0.019071064,1
4758.241739,24.9528572,1187.317266,950.5121432,74.92093906,16.84733313,126.1164803,-0.807556052,1.2,0.006886856,2
4506.229594,32.01153138,1442.513101,1003.036336,67.87487937,19.13248727,126.3920579,-0.592011539,1.6,0.008090522,1
676.0580299,39.16034239,264.7466392,770.8135102,56.1683817,9.235524288,41.25080638,-0.279111965,0,0.007661111,1
2916.790919,63.77598966,1860.212275,698.9576513,31.79708199,19.89269823,69.59851055,-0.302869373,1,0.016088206,2
1982.264701,27.64170439,547.931749,847.1697565,70.80336804,13.70703084,64.57963736,2.270097657,0.133333333,0.009847195,3
2087.339505,34.84102838,727.2505495,688.5831587,56.68541251,16.14399275,91.38705022,3.023766261,1.266666667,0.020103378,2
1249.593144,45.86097451,573.0755931,776.5381623,46.57664979,15.05248294,60.71251949,0.27986819,0.066666667,0.013425982,1
3701.973643,65.40189809,2421.16103,735.059124,32.27457655,21.1490243,80.87925704,-0.661319964,0.933333333,0.014660976,1
3334.056231,31.59440951,1053.375379,741.0585449,67.23802437,13.93278843,92.00864341,0.152204909,0.6,0.008980813,2
5437.200743,10.29550599,559.7873283,739.9215644,89.39476836,11.28756652,242.3756671,-0.874900582,0.933333333,0.006571796,2
3367.337013,35.22359707,1186.097221,925.5559172,64.40938324,17.96892238,113.4632452,-0.289401723,0.666666667,0.009758194,1
3182.586635,26.87699316,855.3835925,775.2602383,71.60116463,14.38426947,104.0468744,-0.283846091,0.8,0.01186543,2
3699.088281,39.71396775,1469.054727,1017.942627,60.10269846,18.76214231,155.5487827,-1.123237992,1.466666667,0.007623235,2
3752.434988,39.29419279,1474.489038,1001.897423,60.45535536,18.84980218,151.5506264,-0.562663364,0.8,0.008710402,3
1065.334346,32.89307698,350.4212463,780.7022008,64.04430924,10.77563392,50.86519679,1.413518288,0.266666667,0.008649443,1
6614.456121,10.29662165,681.0655211,1063.223584,89.5891116,17.1186243,275.1877555,-0.655599353,1.866666667,0.008165518,2
1945.93576,45.97117605,894.5695543,679.8444515,50.66511147,12.56550409,76.3126347,3.809107022,0.866666667,0.011510634,2
1558.712274,38.75951926,604.1493841,968.9081236,61.07238773,12.21927928,54.27035694,0.134073801,0.2,0.006015261,2
6416.717848,11.66958915,748.8046095,1166.198067,88.32189657,17.97850249,174.2810124,-0.299908805,1.2,0.005405764,3
4459.414563,20.71193266,923.6309416,952.9596785,79.17868808,15.67415939,117.2067244,-0.038930069,0.4,0.00646537,2
8490.070105,8.059395525,684.2483301,979.3717276,91.22339415,17.51601942,358.8959961,-0.086533981,1.8,0.011620345,1
2772.042614,55.29359812,1532.762103,939.1394429,44.04888263,20.77870478,71.08710314,0.353768144,1.2,0.011954866,1
2375.529408,27.50512774,653.3923984,880.0127533,71.91621667,13.38158972,77.75892242,0.198603234,0.133333333,0.007912396,2
5180.851291,14.54943736,753.7847132,906.0489029,85.26325626,15.03617465,100.3527598,-0.043278805,0.333333333,0.007218598,3
1297.685438,68.80865553,892.9199031,796.734816,29.28893588,13.27673135,44.43485471,0.188593481,0.466666667,0.008726307,2
3867.325977,52.19860838,2018.690342,1004.719283,47.56593443,23.08582076,97.90957645,1.468309905,2.533333333,0.011715657,1
3108.323489,16.69095238,518.8087932,1071.422867,83.26910063,13.35071515,121.5686252,1.314894411,0.2,0.004695491,3
1777.717351,56.74550422,1008.774674,813.0616208,42.45935516,13.20184488,55.65325543,-0.363184407,0,0.007072977,1
3365.740349,30.84841233,1038.277461,834.2211061,68.84009316,14.82309367,117.5842158,-0.887362672,0.133333333,0.007753504,1
3868.912487,29.82546072,1153.920974,1079.871616,70.15281252,17.58276162,90.17387319,-0.324687648,0.466666667,0.006629193,1
2149.708132,32.76726595,704.4005807,793.168546,66.08498848,12.25227937,72.4875882,0.0220627,0,0.007800645,1
4698.110384,35.22971336,1655.130822,1037.801645,64.67848047,21.06832209,116.4465723,-0.162437936,2.333333333,0.008492558,1
3252.858434,37.14590816,1208.303806,809.899618,60.52369542,17.32053339,124.9630087,-0.859603661,1.8,0.013149269,2
694.7249666,36.18766485,251.4047426,875.4567524,61.83810581,8.527174396,50.8213152,0.170240444,0,0.005811522,1
1565.090858,40.80660981,638.6605195,829.039269,57.27388696,13.06913217,73.51932107,1.769521637,0.133333333,0.008702381,2
3757.595526,39.67396236,1490.787035,993.097475,60.02129176,18.89054566,157.7078783,-0.716017847,0.8,0.008785297,3
1990.662458,23.45452851,466.9004937,851.8794254,75.91437006,10.71903861,70.74262744,1.535988169,0,0.005731842,2
3504.474921,44.18041873,1548.291694,1058.750461,55.7799415,19.80021853,81.39535862,-0.325497277,0.866666667,0.008110859,1
1234.164964,31.47459268,388.4483954,732.5996699,66.14559735,9.41280209,51.84167699,0.32759333,0,0.007318426,2
629.483561,32.33204418,203.5249031,779.4241756,64.32901816,7.357746886,50.7190648,2.23112338,0,0.006093638,2
1975.185168,57.14601524,1128.739617,832.1863451,42.1196902,14.52175725,62.28325929,-0.165007372,0.133333333,0.007821987,1
1707.963234,26.99465925,461.0588551,726.9029725,71.87962968,9.394227667,62.83035405,-0.228074949,0,0.006426266,2
3939.44319,13.09254087,515.7732097,911.7180271,86.26775635,14.09991943,351.9305953,-0.436600734,1.6,0.010103123,2
475.730958,48.73410798,231.8432387,780.331,47.9915966,7.358573116,47.46201485,0.638533736,0,0.005675001,2
3943.25383,20.05847893,790.9567388,952.6334948,79.85161819,15.01809142,119.3236538,-0.12267863,0.133333333,0.006126545,2
6137.701821,6.184859878,379.6082573,1159.789125,93.16683422,16.40681968,384.2893482,-0.574797135,1.533333333,0.013628346,3
2486.83719,10.9794879,273.0419883,689.9203468,88.24760814,8.424892017,228.1632361,0.593339445,0.266666667,0.007108324,2
6421.62005,10.35967553,665.2590012,1144.778343,89.50166808,16.11202025,263.8900504,-0.93800977,1.866666667,0.006647002,3
2046.251481,37.1862431,760.9240499,746.3769915,60.49828546,13.12932044,104.6339727,2.781604831,0.133333333,0.009676147,3
4598.951719,22.81152506,1049.091024,901.8108462,76.89968838,16.11737012,110.246739,-0.552968733,0.866666667,0.008048949,2
3422.617438,31.00228452,1061.089596,744.1435555,67.97449637,14.03013578,92.16080618,0.217750664,0.6,0.009039975,2
1232.001594,69.97181883,862.0539236,789.6941468,28.12481889,12.78380284,44.82256268,0.234940072,0.4,0.00838608,2
3961.134677,25.89063815,1025.563046,946.1245809,74.00349532,16.06461471,118.5480442,-0.458324022,0.6,0.006353087,2
2511.857509,47.79084679,1200.437974,839.2336589,50.52445955,18.20316089,68.98637554,0.580091767,0.6,0.012166987,1
1619.474516,53.31815854,863.4739899,800.1965046,45.61876903,12.60798339,53.08625082,-0.216290033,0,0.007089707,1
9089.289074,10.48709203,953.2021099,908.2724196,89.2738058,17.62758825,216.4010163,2.915752426,2.4,0.009010065,2
3385.62134,45.36376482,1535.845302,763.3054368,53.18037955,17.29692034,108.0373556,2.412758614,1.133333333,0.01293145,2
2978.273855,53.33386935,1588.428687,1016.089175,46.52407182,19.7321428,72.22503501,-0.260483525,0.933333333,0.009180606,1
4496.93548,16.35889883,735.6491258,949.4837536,83.4652991,14.58035357,157.1134037,-0.642966028,0.6,0.005989274,3
4056.729644,46.27662766,1877.317673,1040.07013,53.59690051,21.01673835,126.1807632,0.553975673,1.333333333,0.008586085,2
5851.373146,11.13814751,651.7345721,814.5342514,87.17628808,16.51496609,293.7869247,1.841622753,1.733333333,0.018248798,2
6582.772659,7.975615085,525.0166092,1086.948337,91.75702402,15.91282696,276.9462933,-0.414946531,1.4,0.01011881,1
3203.820291,66.27512559,2123.335922,717.4683733,28.88176284,22.0256692,69.3754331,-0.390128839,1.866666667,0.017927154,2
3533.083258,37.9636183,1341.286242,757.3638334,60.3401964,16.58856827,100.5406687,0.171920559,2.133333333,0.011595997,2
6176.340627,17.29507637,1068.202828,1077.896555,82.51862451,17.68868503,312.4765396,-0.657844274,2.733333333,0.008130369,1
9594.615042,4.937484824,473.7326617,1204.124571,95.05571146,17.75277237,213.2177235,-1.029461441,2.2,0.004767306,3
3415.161415,15.78462055,539.0702706,780.2481692,82.90859838,13.18799095,154.0334925,0.24135184,0.333333333,0.009711382,2
3528.508342,55.15584265,1946.178509,825.8279203,43.3953669,21.77851764,80.13254456,0.207040724,1.333333333,0.014155782,1
3352.79659,37.70027417,1264.013507,973.2302152,62.10453033,18.42323739,100.9028162,0.308983668,1.333333333,0.009081002,3
1151.906855,37.65447502,433.744479,805.5672758,60.34367784,10.06313326,49.55329789,-0.184704058,0,0.007041292,3
821.096459,32.21499279,264.5161651,769.245853,64.1700466,9.149043892,44.35244792,-0.123865918,0,0.0074674,1
1159.022748,36.55520771,423.6831731,778.8990427,60.653563,11.53642329,57.27365471,0.29744895,0.266666667,0.009089003,1
3807.564119,59.74095267,2274.675078,902.7043125,39.47279893,22.63484975,89.723657,-0.322874596,1.466666667,0.012762116,1
1881.040823,43.76163544,823.1742274,832.4589632,54.69451486,14.28692844,78.82618045,1.332687477,0.4,0.009320753,2
5132.504583,19.51618578,1001.66913,1129.445746,80.47656043,18.31693223,118.7069848,-0.179962417,0.266666667,0.00536258,3
6290.475804,26.05713499,1639.117771,949.1587447,73.57569284,21.09413079,266.6407808,6.7716674,3.533333333,0.011031714,3
1736.206503,29.79847185,517.3630062,873.9672959,69.2231133,11.85470699,86.77558241,0.161993151,0,0.007430088,2
2035.400433,37.44369174,762.1290639,800.3831345,59.91319662,15.20819273,69.21878303,-0.225144294,0.4,0.011252958,2
3991.420932,17.13482903,683.9231526,774.2383519,81.66097524,13.77080809,160.2752926,0.112430271,0.6,0.010150843,2
4742.733912,39.98106957,1896.195745,1017.816043,59.94112517,21.75621432,93.88390505,-0.463052843,2.266666667,0.008977266,2
1815.893132,24.30012464,441.2642943,774.9536629,74.06434858,10.97775183,60.40688688,0.85374264,0.2,0.007632287,2
1604.053735,61.95755518,993.8324777,791.7638359,37.0399271,12.4047068,51.10018974,-0.180044628,0.133333333,0.006800934,2
2962.127202,33.73082765,999.1500214,744.5139311,65.30135043,13.22464958,87.14952908,0.204897282,0.4,0.008095166,2
2649.303605,65.65491365,1739.397994,689.9666841,29.91349972,18.58667043,66.56117179,-0.260063307,0.333333333,0.015167917,2
2058.81707,28.96944902,596.4279617,887.503354,70.84970329,11.29972381,101.5952853,-0.963173626,0,0.004640092,2
547.6951136,52.38450979,286.9074004,713.3721117,40.01884443,9.373932263,33.62728799,0.776140745,0,0.008847625,2
1106.599238,53.44247312,591.3940003,758.5164535,37.97758481,14.4539265,43.89867758,-0.009452437,0,0.013006569,1
5762.667522,13.00477849,749.422146,716.6374188,84.70541718,14.93157677,159.0263124,2.740513019,1.933333333,0.0138099,2
2153.22994,34.09450496,734.1330888,967.9319797,65.67433373,13.85679255,77.24485114,0.320472501,0.866666667,0.006821576,1
3849.374453,45.72854465,1760.262915,985.0986338,54.09561114,21.06631725,115.2059191,-0.095300093,1.6,0.010231743,1
531.3774793,47.82320923,254.1217637,708.573082,43.26613851,9.417639848,31.85184818,0.77550726,0,0.009275159,2
818.3434182,38.04017027,311.2992297,761.8695879,57.5844778,9.801266143,38.61363226,-0.036031839,0,0.008125813,1
1228.470208,46.43830429,570.4807332,781.3024334,51.34824876,10.86601869,65.94818626,-0.395622452,0.266666667,0.007602843,2
1989.105292,23.32897301,464.0378368,733.0232022,75.29952706,10.23194631,62.52681572,-0.245578014,0,0.007497897,2
4506.271744,49.07683458,2211.53553,989.4596702,50.64809788,22.4727624,125.131803,-0.65440888,1.8,0.009701119,2
3391.171217,39.83068881,1350.726854,638.5815273,54.31181905,16.68968985,117.0415566,-0.418256695,2.333333333,0.018403097,2
3626.734928,65.30291958,2368.363794,726.4652667,30.42124162,23.30288477,80.08004458,-0.52646135,2,0.018024628,1
4438.11273,20.07268303,890.8483007,953.3231217,79.8208701,15.66706347,116.9002347,-0.017464698,0.4,0.006453791,2
8001.080239,10.46142656,837.0271331,927.4679904,89.36208833,16.3952537,212.7263592,2.874854153,1.733333333,0.007676245,2
909.9243762,46.84417393,426.2465575,877.4908934,51.74882584,10.08188088,62.31324185,1.242894166,0,0.006324817,3
5451.299585,38.49048544,2098.231673,1025.319669,61.44160109,22.67171296,114.2448044,1.639833126,2.6,0.009504978,1
2597.307106,55.26041796,1435.282762,810.3934913,42.68840973,19.16432775,62.2546586,-0.513140398,0.2,0.013103017,2
9136.6455,6.711881098,613.2407824,1116.501546,92.92370192,18.53047004,385.7763171,-0.682141232,2.533333333,0.015517361,3
1680.888613,33.59602103,564.711692,931.5927782,65.85952417,12.47248414,65.89903337,-0.148236319,0,0.00661665,2
3774.849947,16.29791476,615.2218268,712.5231808,81.22532974,14.63564605,225.721355,0.483004824,1.466666667,0.020252573,2
6724.701521,12.84330219,863.6737375,815.3801786,85.07536379,18.49477672,338.5298302,-0.71246123,3.266666667,0.019409642,2
1147.062807,49.17394706,564.0560573,812.1565022,45.95846224,14.37095395,56.07509098,-0.178100207,0.066666667,0.011658408,1
2084.536705,48.28069468,1006.428802,846.0393901,51.22795212,13.94207181,63.91839707,-0.567403597,0.133333333,0.006851041,1
2559.539412,34.39206357,880.2784216,907.1330494,64.71541935,14.36259689,108.3690072,-0.655779692,0.733333333,0.008362925,3
3880.620907,41.65750668,1616.569914,988.5497244,58.16605611,20.58515808,92.59117187,0.695632837,1.2,0.009939155,1
2788.953601,58.42610055,1629.476835,852.7323522,41.1817888,16.54761712,73.45640556,-0.188586452,0.133333333,0.008099839,1
1127.426872,56.02959104,631.6926655,694.4728952,41.34885971,9.806957793,42.85800436,0.641602216,0,0.007339461,2
1213.399488,49.10521742,595.8424569,696.0301243,48.59632307,9.798919622,47.16247502,0.408585229,0,0.00709502,2
6739.3468,5.011738077,337.7584097,1219.678842,94.8455553,16.13832924,329.4844292,-0.014538437,1.333333333,0.010242333,3
4379.921903,46.30922931,2028.308078,983.8763219,53.50870908,22.66907848,119.4842023,-0.304632834,2.2,0.011206566,1
1879.819164,51.90867005,975.7891272,830.4751444,47.50611855,13.49893381,62.21574855,-0.159493694,0.133333333,0.007079581,1
4187.019356,69.14774082,2895.229292,762.2197003,28.07973771,25.30316287,89.12383764,-0.592324143,3.6,0.017928091,1
3121.435476,52.76442698,1647.007542,913.2314804,46.25059981,20.90481001,84.05315176,0.231652295,1.666666667,0.012573811,1
9213.111074,4.799307086,442.1654927,1176.407463,95.13967269,17.0750348,320.1487233,0.088876584,1.866666667,0.0114588,3
4308.243863,16.80661977,724.0701648,703.4449013,82.08861996,12.67223768,313.4463409,8.035633128,1.2,0.009748652,2
1213.001397,47.18624153,572.3697691,807.2603236,47.91657748,14.60797473,61.70746392,-0.158823668,0.066666667,0.01212336,1
2820.564296,42.43598321,1196.934191,796.5172554,55.84256166,16.59963736,77.983068,0.61186464,1.466666667,0.011412048,2
2287.706191,25.84574263,591.2746543,805.8622785,71.67634882,14.33816186,109.1127955,0.693291929,0.733333333,0.01177834,3
3688.162123,19.79592796,730.1059169,1057.71252,80.16427486,14.76094511,136.739503,0.227270516,0.466666667,0.005054862,3
1780.854648,24.96207129,444.5382068,1075.278538,75.02946661,11.35141787,81.94458651,1.01559749,0,0.004053699,3
2325.972026,34.90470992,811.8737885,908.2377688,64.04102558,14.37675069,108.2299434,-0.656834505,0.733333333,0.008384235,3
2157.987293,19.13549589,412.9415699,914.4918038,80.58460686,10.6547741,62.49789003,-0.325228981,0,0.0050807,2
2127.286604,39.89488165,848.6784732,754.527572,58.03930617,13.38107718,104.314393,2.439361882,0.133333333,0.009607821,3
3032.569785,31.73229796,962.3040802,747.6580578,67.3739701,13.29943726,86.19842103,0.312002385,0.4,0.008127063,2
4453.778828,24.20801156,1078.171294,901.7692388,75.51138176,16.10179014,110.1389688,-0.560309295,0.866666667,0.008053912,2
426.429339,46.26649553,197.2939111,783.1737913,48.74630857,7.456318087,44.21512628,1.350358597,0,0.0062655,2
4446.34836,39.33588091,1749.010296,1023.386751,60.51720491,21.25937525,101.1100344,-0.405030971,1.933333333,0.009314024,2
1801.107654,60.03598356,1081.312695,815.7698665,37.85589617,17.67668748,53.01128058,0.054431125,0.066666667,0.012357685,2
3544.115437,33.23666872,1177.945907,955.2866966,65.49236282,18.45982399,181.3275477,-1.090398625,1.733333333,0.0115021,1
1817.882564,29.17476219,530.3629149,872.3686287,69.84923533,11.88383708,86.04707581,0.180195344,0,0.007470361,2
2904.009128,65.6521659,1906.544891,836.2432453,32.521548,21.48809302,72.76945081,-0.364364992,0.866666667,0.013853911,2
3138.450527,17.23502623,540.9127716,817.529301,82.19689795,12.55621193,118.8723674,-0.557479463,0.8,0.008027145,2
1221.300797,62.35881689,761.5887277,781.9495529,36.36290649,10.97564206,43.93632614,0.106579842,0,0.006553259,2
3824.279136,47.77525796,1827.059222,766.6462716,50.14686716,19.03786542,107.57752,-0.043179675,3.066666667,0.013424231,2
2567.296229,23.00065444,590.4949342,897.1510784,76.51450704,13.09308767,85.78639887,-0.253949835,0,0.007131724,3
4407.532206,13.61675255,600.1627541,924.956344,85.68535713,13.89721477,372.8556647,-0.883929558,1.133333333,0.009179062,2
2253.762775,29.5915554,666.9234602,857.7885981,70.05357972,12.32039015,65.02079359,-0.716067905,0.133333333,0.005512837,2
1385.960358,50.88771337,705.2835344,618.2276363,44.61155369,10.63558788,45.60193869,7.349107566,0.6,0.010172026,2
1166.418702,66.75461474,778.6383109,780.3879998,31.84622949,11.24490702,43.17083947,0.095501572,0,0.006680197,2
2684.951342,44.09916989,1184.041254,794.5385883,55.01583978,13.98382735,71.88860079,4.646107382,0.133333333,0.008271247,2
4317.445174,19.08238522,823.8715196,950.3644756,80.82103993,14.78145448,118.5941046,-0.055933732,0.133333333,0.006077239,2
8122.18803,6.969058677,566.0400497,1168.205836,92.57939554,18.24723863,406.1223886,-0.722208268,2.2,0.01560573,3
3812.455973,50.84173547,1938.31878,1006.098695,48.982949,21.82980885,93.35483058,1.339599515,1.8,0.010493838,1
3048.462526,29.80933958,908.7265466,898.6901864,69.45626536,14.95409874,117.3124473,-0.793990664,0.733333333,0.008384428,3
3442.537949,62.13274371,2138.943281,722.5556264,34.77720797,20.65812095,84.80854015,-0.728538049,1.4,0.014791906,1
12962.36295,5.532093149,717.0899929,948.5162587,94.00892204,18.81830471,338.2116217,-0.245021392,1.8,0.011705906,1
5124.630464,51.72406393,2650.667137,1026.153799,48.20910053,24.33766352,99.95854198,0.008744947,3.333333333,0.009895691,2
1987.305111,65.55101301,1302.698632,811.8938397,32.07647487,18.77456162,55.08144696,-0.140749054,0.266666667,0.012904548,2
5980.810964,12.07678571,722.2897238,1056.215779,86.9069947,17.21772399,399.5229379,-1.463320924,2.066666667,0.011710155,2
1075.35083,50.57771188,543.8878444,723.0660298,42.65159503,12.50379966,69.47122733,-0.292566699,0.066666667,0.01234794,2
2867.087496,56.43866671,1618.145956,831.6887482,42.18320284,19.17540588,79.42388658,0.45997228,1.266666667,0.012155696,1
815.2772819,33.90612565,276.4289396,729.5823553,61.53164984,9.575546664,43.83916441,-0.139796536,0,0.008635138,2
2169.410251,22.86876708,496.1173773,902.8385185,76.73287529,11.54081639,79.53763661,0.191560973,0,0.005843314,2
3508.461815,28.45527592,998.3424899,1101.15838,71.53218105,17.20844502,97.64747922,-0.007724775,0.8,0.006370543,1
3771.621565,29.58960171,1116.007799,754.8218933,68.11175383,16.88418958,124.9154069,-1.048500523,1.933333333,0.014782154,2
3388.26736,65.57310367,2221.792069,725.959025,30.10090026,22.34438567,70.32299974,-0.083033453,2.4,0.017346243,2
3035.571311,28.59454534,868.0078146,905.0286733,70.61138515,15.14574851,115.7650451,-0.736736129,0.733333333,0.008465033,3
1352.162182,33.2660443,449.8108703,736.0422717,63.87670814,10.36556039,71.02341044,2.546972047,0,0.008967664,2
1764.751668,18.52688182,326.9534559,652.240505,79.07652124,9.146516328,103.4648761,4.332121847,0,0.009426472,2
2499.407043,58.26888383,1456.376586,809.9964833,39.5567281,19.29796477,65.39835184,-0.039381206,0.4,0.013367182,2
3500.669217,70.47836213,2467.214328,721.715576,25.58827681,22.87473876,73.59299151,-0.375818831,1.466666667,0.017363184,1
5172.933803,19.80482481,1024.490477,864.6844329,79.51819569,16.32396775,247.2303131,-0.556958547,1.6,0.010351898,3
1990.829101,58.26390549,1159.934786,829.7205027,41.00937206,14.44215449,60.42616351,-0.124381955,0.133333333,0.007801515,1
2340.447789,27.34125866,639.9078838,730.9243196,68.48213781,14.4260079,127.9757873,0.376451467,0.933333333,0.017289508,2
2563.008242,30.19071728,773.790572,783.1217509,68.91224627,13.98354,114.9234448,11.32667584,0.733333333,0.00955832,2
1923.193515,39.03283306,750.6769141,798.3741025,59.72448255,12.46225957,69.39083271,0.297615023,0,0.007886124,1
2086.484397,29.03365131,605.7826044,713.647682,70.11805635,9.965495142,71.58650736,-0.427477006,0,0.0062296,2
906.1148907,37.03506229,335.5802142,788.9784266,59.99488453,10.76884165,56.7417754,0.747130331,0,0.00839957,1
