"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3381.998845,27.87605154,942.767741,738.8315541,71.10121354,13.79783293,91.27777553,0.088357824,0.6,0.009000394,2
1775.885525,51.36535944,912.1899833,838.5917494,47.99365914,13.2487461,60.8788566,-0.027736046,0.133333333,0.006852383,1
3284.535172,32.41433079,1064.660096,791.01212,66.83793843,14.27074166,75.61388828,0.697543297,0.2,0.007981136,2
4713.569168,17.60651636,829.8953268,654.3724561,81.04932561,13.21996112,135.539655,2.806532137,0.733333333,0.015791616,2
7776.219692,24.13874454,1877.081807,704.6675849,73.7983259,21.47566875,174.2356453,4.055875269,3.8,0.01887775,2
1873.480139,21.824469,408.8770921,725.8860609,76.78327448,9.841730111,58.43897157,0.015074733,0,0.007328473,2
2230.858574,19.02800967,424.487985,917.9041101,80.75148615,10.88955492,65.18881621,-0.308481694,0,0.00509031,2
3324.608657,47.66860285,1584.794497,1006.022856,52.18466964,20.33587519,90.85018712,-0.264250248,1.2,0.009458143,1
7613.586782,17.91098596,1363.66846,886.2553592,81.30778028,19.27527493,307.388554,-0.470790064,2.666666667,0.012900316,2
5205.584393,20.64195847,1074.534569,1061.015126,79.31465161,18.809724,166.3094254,-0.814604463,1.533333333,0.00718911,1
1802.035692,31.90506789,574.9407111,956.9099671,67.96736201,11.95229321,51.66820247,0.465179622,0.2,0.005659346,2
3082.467095,18.50465877,570.4000176,820.9769966,80.86735063,11.8165016,115.5584518,-0.722035399,0.533333333,0.007068568,2
736.2403024,30.27205197,222.8750469,780.0896338,66.25055289,8.676756266,45.18015114,0.167745749,0,0.006964784,1
700.4862295,39.28915412,275.2151143,744.5900764,56.91908916,8.502304063,62.96329053,-0.78013417,0,0.007164269,2
2599.255679,27.78149477,722.1120805,723.4168441,68.16616368,15.36140408,126.8871661,0.357983051,1.2,0.018352338,2
1862.555146,20.44183602,380.7404687,732.4273216,78.0409283,9.977300987,60.49249128,-0.148147733,0,0.007416314,2
2216.342791,27.8817703,617.9556061,798.6109565,71.41163333,11.73339763,98.18972989,0.405432104,0,0.00703888,1
7083.094174,5.851525797,414.4690828,990.7358159,93.42310143,16.43064012,395.2192516,-0.702331145,1.8,0.012817055,1
4575.316752,10.60441516,485.1855831,1227.481455,89.36051978,15.35720595,287.1815924,-0.625806144,0.933333333,0.005592287,1
2973.631278,40.29415479,1198.19959,956.6145916,59.43245866,16.33253813,169.8875099,-1.109044085,0.666666667,0.007367752,2
746.4479855,39.6245618,295.7767433,728.6265196,54.74381886,10.11519199,37.62898176,0.744892027,0,0.009093588,2
1791.05611,23.75676486,425.4969886,798.9455616,73.82538898,12.47744831,96.28211667,0.566475236,0.266666667,0.011056251,2
1396.359346,30.43467135,424.9773779,760.3786209,68.1365876,9.521356767,56.8407858,-0.353489561,0,0.006108901,1
9852.590381,4.305677615,424.2207786,1204.177022,95.6843763,17.07554968,299.6784146,-0.960878752,2.6,0.004606226,3
10055.4629,8.036767786,808.1342035,1061.142178,91.78492169,19.00961235,261.6090254,-0.316667966,2.8,0.009016499,3
3587.187414,31.05096592,1113.856341,1084.69608,68.92746548,17.58238877,87.08404373,0.208394733,0.933333333,0.006566233,1
2205.529029,26.45526286,583.4785019,832.0881489,72.1911864,12.60461472,61.91797465,-0.058587462,0.266666667,0.00825225,3
3015.48669,35.29228672,1064.234209,766.2014878,63.47140329,14.70372211,76.43126985,2.505767815,0.666666667,0.009104369,2
3202.914538,33.38682775,1069.35156,916.7241972,66.14473349,16.46350326,102.43217,0.748935357,1.4,0.008766159,3
2453.838134,37.63227669,923.4351561,804.9132969,60.99189304,14.20797096,63.59891965,0.19313611,0.6,0.008980274,2
2386.016538,38.32629414,914.4717166,805.3348526,60.23048312,14.29214003,64.07262614,0.15630746,0.6,0.009082424,2
1883.739056,24.55142147,462.484715,851.913566,74.33243608,11.57236618,80.38682852,-0.046002342,0,0.007578805,2
1999.258071,63.38986434,1267.326979,818.9340327,34.46820945,18.90131279,55.46064166,-0.204925291,0,0.013106279,2
4050.081366,72.47370167,2935.243886,774.902517,24.54620919,25.25224058,77.63808044,-0.73635096,3.6,0.017760628,1
4248.874275,68.98330468,2931.013887,761.0095484,28.10730539,25.5801634,89.33873726,-0.596058224,3.733333333,0.018257668,1
2875.237598,17.71068829,509.2243687,900.8761724,81.89070352,12.26078419,91.66606897,0.948695316,0,0.006497288,2
2264.58252,36.10063479,817.5286653,807.7929557,62.12565287,14.00300557,81.91304643,0.59843816,0.866666667,0.009722441,1
1546.763048,44.10601283,682.2155083,841.23298,54.11374752,13.5573632,53.81600628,1.890316558,0.266666667,0.009011029,2
2203.150672,60.06754168,1323.378448,811.1310324,37.52518073,19.24987411,62.70936729,-0.180453333,0,0.013629898,2
2505.185552,23.98362581,600.8343287,894.8792906,75.50947206,12.9648302,85.00226192,-0.241890615,0,0.007113166,3
5575.593124,12.81401581,714.4573844,627.0189001,83.43566885,16.79790036,194.6159122,0.500465404,1.4,0.023830736,1
4197.204027,43.15454199,1811.284174,1009.236203,56.70332091,21.31197666,91.32338236,-0.239991508,1.933333333,0.009297412,2
2183.697924,33.62821367,734.3386037,861.5491929,65.06949509,14.24175685,63.18780868,0.105808246,0.533333333,0.009021734,2
2126.168391,54.74391404,1163.947796,799.9606452,43.43856707,16.28211968,70.56541245,0.085066169,1.6,0.010734774,2
2733.724692,48.62750472,1329.342103,899.3227167,50.84911603,16.67574505,84.83848624,0.356879478,0.2,0.008857518,1
7972.944554,11.66140119,929.7570512,1058.675097,88.12703987,18.57311679,324.6746004,-0.924719225,2.333333333,0.00946956,3
9624.009017,7.919106722,762.1355451,1079.370396,91.88990297,19.5287389,311.4908349,-0.768168511,2.8,0.009557617,3
12433.58043,5.975667972,742.9894836,924.4909837,93.36692173,19.42881271,330.6856612,0.243948482,2.533333333,0.013680516,1
5393.555678,38.07667946,2053.686907,1043.379896,61.861709,22.69723235,129.5233502,0.879474109,2.8,0.009187026,1
2829.019144,21.76037185,615.6050853,792.2921588,77.62100557,12.20867143,87.73368204,-0.194075529,0.2,0.007009947,2
8953.43636,11.41918284,1022.409268,880.8755048,87.70728812,17.92600031,291.7499101,-0.177988996,1.733333333,0.013422931,1
3306.980963,68.6299274,2269.578634,722.8781764,27.77867095,21.80871908,73.87437995,-0.48515345,2,0.016506477,2
2050.830977,18.63915291,382.2575217,724.5226221,79.71127258,9.772427329,72.0617866,6.349815021,0,0.00762411,2
8883.360015,8.171425476,725.8971434,1103.645802,91.61773343,18.74340092,297.0990516,-0.538577624,2.466666667,0.008968803,3
1017.291023,34.33383652,349.2750367,829.0121282,63.40853888,9.716771632,49.7285903,-0.395436142,0,0.006909542,3
3246.893697,50.68218687,1645.596731,756.900725,47.54529411,17.32704923,105.1667177,2.641661996,1.333333333,0.013323644,2
3512.035159,32.36066596,1136.517966,800.1076105,64.05498925,18.44998509,129.9462623,-0.957294461,2.266666667,0.015820314,2
4058.769337,53.05248424,2153.277963,885.183259,46.02763072,21.91485125,98.32565971,0.054706476,1.333333333,0.0126667,1
6049.060775,20.55337159,1243.285939,994.364926,78.96247994,20.28378823,175.7000547,0.010204657,2.866666667,0.011233225,2
3307.289701,24.40420665,807.1178133,986.3673993,75.35029557,14.75083163,101.0868383,0.649899561,0.4,0.007134537,3
2688.4416,48.12758043,1293.881894,817.9050284,51.17678897,15.00403159,75.45962122,3.084628117,0.066666667,0.008038085,2
3740.213442,38.96254517,1457.282352,630.8652204,58.26807687,15.38704551,98.89366409,0.152678367,1.8,0.015463326,2
1784.883899,22.42184667,400.2039312,611.3272461,75.83762899,8.775308907,71.83345796,6.591578652,0.2,0.007701981,2
3402.573797,35.81288486,1218.559836,794.1880161,60.59710851,18.5326038,128.9427021,-0.954389859,2.266666667,0.01580804,2
4447.002647,40.15850454,1785.84976,1017.393521,59.738851,21.30326041,87.40152117,-0.287650621,2.333333333,0.009025276,2
2342.89829,21.8165459,511.1394809,1087.590762,78.17444485,12.26478807,110.3679104,3.415387384,0,0.004273074,3
2219.430993,24.60878869,546.1750831,836.5682546,74.27609391,11.97900916,62.21375526,-0.021197996,0.2,0.007512909,3
3403.951165,70.20967189,2389.902944,721.9729872,25.47580779,22.52256678,71.26949765,-0.297792897,2,0.017794596,2
3353.613419,25.25113219,846.8253575,752.8722781,73.04459985,14.19634484,150.0564701,1.244198683,1.066666667,0.011870839,1
2993.188108,27.94180496,836.3507832,898.0499166,71.72894297,13.92767074,105.402865,3.65e-05,0.466666667,0.006461422,2
4865.782362,31.19274423,1517.771047,684.6845803,65.5482069,18.4100512,168.3362062,-0.322465226,1.866666667,0.020171269,1
2598.277215,21.05137332,546.9730364,922.5414091,78.83014577,11.92035031,95.7577472,-0.665583257,0,0.004594556,1
1506.327072,59.36614057,894.2482468,794.6849137,39.67039042,12.19845163,49.17043573,-0.006600836,0.266666667,0.00680946,2
1650.286284,34.86943093,575.445436,814.7511291,61.18606139,14.27571821,59.48033173,-0.155523015,0.066666667,0.01129659,1
4912.399761,6.701161066,329.1878202,1063.13564,93.07220642,13.42429803,349.5768776,-1.477061276,0.733333333,0.007248208,2
1760.215194,42.18011497,742.4607924,860.1936125,57.05606223,12.8665295,76.05233657,2.394681466,0.266666667,0.00735706,3
4916.529614,35.27034995,1734.0772,894.5647561,64.35464092,18.49609215,129.8158,-0.278514865,2.666666667,0.009261987,3
5689.046476,10.14480306,577.1425611,803.6865997,88.18449566,16.43730833,294.7751434,1.99855185,1.666666667,0.018341356,2
2424.343537,23.27445035,564.2526328,931.9867582,76.59857321,11.86864874,82.42159641,-0.731678452,0.133333333,0.004660044,3
2584.988502,56.85883346,1469.794307,809.8571868,40.89631182,19.22617241,65.22273569,-0.021972307,0.4,0.013339278,2
4077.581246,35.33392249,1440.769397,1025.441497,64.53143892,19.09389361,153.0060379,-1.058304311,1.6,0.007487208,2
2593.415245,47.07549445,1220.86305,806.5636822,52.01347328,14.57062572,78.34885834,3.786101867,0.133333333,0.008346525,2
2159.961231,34.41359115,743.3202271,732.3879684,62.76040521,13.90597839,98.09613299,4.978566354,0.866666667,0.010831716,2
2126.610953,28.71586979,610.6748321,728.3139652,70.39472579,10.30862665,76.98729632,-0.622796663,0,0.006382199,2
3538.972109,35.86843621,1269.373953,969.9412226,63.51764538,17.95411432,168.4114166,-0.91564305,1.4,0.009496547,1
6064.250753,12.00164693,727.8099645,969.708812,87.884414,15.71903612,183.4043011,-0.879231223,1,0.005842675,3
2782.956177,24.16233543,672.4272066,888.4240847,75.47689473,13.53285614,102.4814447,0.346782465,0.466666667,0.006341968,2
7734.430038,14.00178547,1082.958301,969.3015667,85.47593019,19.67351346,341.3204912,-1.07925839,2.666666667,0.012606495,2
1895.067418,26.03975477,493.4709082,880.514786,73.66805701,10.88111376,58.96750721,-0.346173187,0,0.004608381,2
1410.755284,60.84709444,858.4035998,793.8696313,38.03127003,12.20240931,48.85045965,0.044250335,0.266666667,0.006948375,2
2130.729275,22.46876705,478.7485972,715.8090614,75.93409196,9.995365377,131.6202321,5.198461682,0.2,0.007398779,2
998.5473083,33.81534906,337.6622578,837.3878958,64.3873109,9.402472225,46.86559226,-0.196301076,0,0.006338551,3
6625.886332,5.138568867,340.4757322,1208.640529,94.66662515,16.35466236,340.2587637,-0.119364693,1.466666667,0.010691474,3
4187.417558,22.47061277,940.9383845,1089.053851,77.4900874,17.35625416,142.97321,-0.185947545,0.533333333,0.006083044,3
750.5922891,30.78352115,231.058736,871.0629679,67.92813325,8.36866487,46.03191763,-0.132749883,0,0.005560154,1
5521.685123,36.81571023,2032.847595,1026.394844,63.11545704,22.65435775,115.0172465,1.567054511,2.6,0.009504109,1
1287.658103,51.08643912,657.8186731,615.8913745,43.96827043,10.6756275,46.53770799,7.017084643,0.6,0.010181999,2
4905.769303,45.27910214,2221.288294,1048.361223,54.63588656,22.87202582,99.10821043,-0.41118048,3.133333333,0.009057715,2
11143.52605,13.44828115,1498.612713,1018.1173,86.46385625,21.61028981,204.8417711,0.258444864,3.933333333,0.008208057,1
2968.009035,50.365687,1494.858141,1025.169297,49.51518905,19.18655785,72.41763917,-0.297056604,0.533333333,0.008773473,1
7572.650863,11.55308256,874.8746065,973.6185821,88.12711089,17.12366932,324.9347946,-0.584974191,1.933333333,0.009448035,3
2044.545721,40.7649859,833.4587749,660.5679834,53.72665728,13.96331986,103.0319677,1.226091927,1.133333333,0.019019961,2
12649.88828,6.165355411,779.9105717,935.1235305,93.35321986,18.93337837,339.7333724,-0.138676691,1.8,0.011797266,1
3078.88035,26.74955411,823.586765,896.7236274,72.63873747,14.477337,108.0496433,-0.517107058,0.4,0.00775358,3
1013.83652,49.83954896,505.2915489,683.4306931,47.16845198,8.979328321,44.69250465,2.64748428,0,0.007083558,2
4592.64258,39.73710611,1824.983256,1133.337591,60.22912441,22.04635738,160.9352545,0.387543969,3,0.008153005,1
6041.079296,9.744681884,588.6839597,755.3641702,89.40759285,13.5767371,144.6065475,1.111252019,0.666666667,0.011846324,1
2730.270101,59.21379447,1616.696526,808.0199254,38.75150711,20.07703521,74.26971543,-0.097377858,0.933333333,0.013821165,2
1360.396546,28.48713624,387.5380176,738.7462171,70.167722,9.211293818,51.74978231,-0.54857896,0,0.006380342,1
5974.186517,16.77007499,1001.875559,842.8030774,81.64135681,19.16514925,260.5300346,1.114184191,3.266666667,0.015889071,2
5024.228966,13.31185895,668.8182731,898.0384423,85.79050217,15.22685659,303.449857,-0.660168953,0.933333333,0.01294041,1
4469.660454,24.4315479,1092.007235,694.7294492,72.47546464,16.93060976,166.8423361,-0.099798496,2.6,0.016304138,2
2570.355388,30.7551707,790.5171872,812.5833111,68.28345058,14.04269888,104.2142682,0.524938069,0.6,0.00916108,1
2960.91249,55.15940991,1633.221857,829.6854073,43.5296049,19.65136186,80.23636548,0.175100684,1.266666667,0.01268559,1
9597.199283,3.617413219,347.1703555,1194.560142,96.37540624,16.71989427,292.4377919,-0.070672399,1.533333333,0.004684588,3
2456.580614,25.72266828,631.8980825,883.3459366,73.70071761,13.14005398,76.07765679,-0.172467676,0,0.007373028,3
2735.978725,58.22194742,1592.940095,829.9387013,39.7510619,21.32403226,67.16528336,0.444624203,1.533333333,0.014613014,1
2459.939093,54.99185286,1352.766086,804.6018399,42.64697654,18.44095766,68.96581043,-0.177832586,0.266666667,0.012825707,2
4780.005166,14.62573956,699.1111064,831.1015719,84.58276937,14.97052146,115.2443491,6.006914477,1.133333333,0.010683222,3
2118.039292,22.35386911,473.4637312,847.3067569,77.1955009,10.59262343,68.82851552,0.97660127,0,0.005615667,2
7119.311985,4.22770883,300.9837815,1234.488072,95.76147436,14.49027489,296.5155009,-1.108207154,1.666666667,0.003971517,3
4538.866578,70.67334066,3207.768639,763.710344,26.75060305,25.29782268,87.1462793,-0.908590789,3.933333333,0.017270897,1
3280.780959,50.07064574,1642.708212,994.2985332,49.59469397,21.27982477,95.1479029,1.118041483,1.133333333,0.011139573,1
1661.97109,33.49910077,556.7453703,933.4024264,65.99499169,12.3914666,65.58819613,-0.089161332,0,0.006524734,2
1917.703233,25.07494265,480.862986,825.0034085,73.46922016,12.02212725,64.12054012,0.587993849,0,0.007802376,2
1083.060675,34.16029078,369.9766757,780.4728817,62.71673139,11.03599196,51.07123749,1.403941696,0.266666667,0.008811072,1
3034.725419,56.90931264,1727.041376,831.6707396,41.67197262,19.29635642,78.59209914,0.385715056,1.266666667,0.012297491,1
886.4053894,43.4299814,384.9656957,750.5179542,52.01410116,9.994870903,56.01500872,-0.820307171,0,0.008617748,2
2608.327433,22.46256096,585.8971396,953.1836649,77.48578908,12.04165403,67.09777599,0.116195343,0.2,0.004351442,3
1441.097403,24.85763076,358.2226713,758.7096186,73.44545267,9.513444377,54.74104859,0.669127471,0.066666667,0.006939261,1
4940.156638,11.42821767,564.5718537,1226.81649,88.55768009,15.68240573,287.1768107,-0.617171664,0.933333333,0.005436681,1
1990.928077,25.52739799,508.2321339,885.4314834,74.23797552,11.21461197,63.82058111,-0.330209711,0,0.004438245,2
5260.81837,15.19779512,799.5283974,861.3126883,84.21473931,14.26276305,244.5917616,-0.444914762,0.666666667,0.008740229,3
3014.640316,31.55814498,951.3645615,747.9451382,67.53683966,13.04609999,81.06233209,0.708559388,0.4,0.008151396,2
1356.731906,27.88051987,378.2639086,775.4362634,70.00339267,10.14615437,51.69776541,1.711983559,0.066666667,0.007604974,1
3582.227356,28.82719384,1032.655624,883.3250967,70.81751842,16.19190703,94.77215252,-0.61592293,0.2,0.008852459,2
6930.588747,12.10656116,839.0559654,814.3321861,85.89173063,18.12708081,339.0385188,-0.712401522,3.066666667,0.019085811,2
1593.883645,54.45265029,867.9118873,807.8749847,44.564597,12.41464511,51.87975076,-0.217858245,0,0.006821548,1
2519.01284,46.58292416,1173.429841,839.1579917,51.87197077,18.15597614,68.79349506,0.6063303,0.6,0.012154111,1
7921.280616,7.554309844,598.3980814,1160.973125,92.02505708,18.07977261,404.4997755,-0.726749506,2.2,0.015603522,3
1361.608945,36.22659361,493.2645392,931.9453252,63.20574962,12.22927217,66.65972271,0.092844334,0,0.006450419,2
1330.478302,35.34688745,470.282668,969.9064646,64.53126107,10.52330144,81.67363824,-0.372730452,0,0.004748184,2
3932.446277,33.03301098,1299.00541,943.9025134,66.7468158,17.32467985,144.169788,-0.657263452,1.266666667,0.007219944,2
1158.160651,56.19365259,650.8127726,750.3877019,34.88530064,14.73247982,43.32015643,-0.233820773,0.066666667,0.013740849,1
2764.885869,40.21429135,1111.879259,967.5308832,59.59338768,15.6990213,100.5049938,0.53432766,0.4,0.007399849,2
3614.735069,61.84085211,2235.382968,918.6765842,37.36135542,22.65513029,85.27316812,-0.280836038,1.4,0.012538666,1
2475.343577,21.51822847,532.6500862,960.5926112,78.38338721,11.81407255,65.30720731,-0.178362617,0.2,0.004749812,3
2862.518764,29.20423219,835.9766262,815.1936542,69.94028061,13.94836233,79.50387794,-0.05193348,0.4,0.008005383,2
2823.732218,16.43545356,464.0931975,814.8308723,82.64617737,11.26537901,83.3128223,0.950683064,0,0.007154167,2
1478.485804,28.8402749,426.3993703,736.2709511,69.85648107,9.341793688,52.95510053,-0.636966248,0,0.00632131,1
4106.9564,17.86519898,733.7159327,771.88804,81.02648443,13.54602951,161.3867916,0.098795612,0.6,0.010074342,2
5106.672178,23.48779887,1199.44489,1105.484273,76.50284284,19.60792639,117.8258845,-0.052003916,0.733333333,0.006293768,3
6649.209896,13.24026482,880.3729988,835.8639948,84.90666803,17.67098437,329.0171947,-0.760419559,2.733333333,0.017666824,2
3249.927732,56.28281902,1829.150944,818.7414693,43.05653306,17.0865745,108.7313197,0.677184884,0.6,0.009032673,1
2071.417242,22.68759425,469.954739,712.053848,76.11370426,9.491468547,85.22990703,1.359237958,0,0.007099343,2
2708.846124,32.63795925,884.1120943,812.7214536,63.16073866,17.70071553,111.5396329,-0.006002,2.066666667,0.015809769,2
3813.158145,28.79002317,1097.809113,869.8129951,70.81670231,15.82677095,96.5575167,-0.796111466,0.2,0.008738131,2
1443.911181,39.90671508,576.2175211,869.4945478,58.29657547,14.00540059,55.57666178,-0.415927794,0.066666667,0.009810212,3
5711.558588,13.19310313,753.5318147,714.9373891,84.38416625,14.89601998,159.1674607,2.798071385,1.933333333,0.013805452,2
3746.552749,28.84543881,1080.709581,914.3500667,70.81333145,15.80085653,136.2627226,-0.987944354,0.4,0.007714984,2
1717.519001,34.60822878,594.4029051,936.3933712,64.94316648,12.39120354,74.08896848,0.01529508,0,0.006358247,2
2458.984528,21.93214237,539.3079876,924.2972709,77.91075014,12.04857774,84.59453701,-0.70283585,0.133333333,0.004840759,3
2924.538421,29.89054983,874.160614,765.9742219,68.3481989,13.94576296,107.9293761,0.817441281,0.4,0.010096267,2
2429.773287,36.14804393,878.3155152,797.8742289,62.39464729,14.20283267,62.55105998,0.107892124,0.6,0.00917844,2
3013.755151,44.72022072,1347.757955,807.6165347,54.38769463,16.1804099,80.33423644,0.346173536,0.466666667,0.009662311,2
1096.901776,33.22598243,364.4563915,901.3835793,65.80004522,10.19448143,46.88536068,0.188130106,0.066666667,0.006326576,1
2718.939651,16.06874788,436.8995575,802.4564186,82.79081515,11.32081155,73.81764368,0.186005866,0,0.007493152,2
4131.116207,71.07907278,2936.359095,761.8559186,25.94154312,24.64235783,79.01535535,-0.752134005,3.266666667,0.017548455,1
1621.230566,27.83209869,451.222491,765.4955471,70.87377505,9.686190859,62.59511041,0.500431563,0,0.006381323,1
1985.227185,23.98229448,476.1030295,732.7610994,74.68814423,10.23707723,63.11658035,-0.281197744,0,0.007258317,2
2609.790195,24.24927665,632.8552444,906.6957953,75.69055691,11.88173982,65.02725467,-0.455715944,0,0.004010787,2
809.7962475,35.98170641,291.3785083,731.8398757,59.11109466,9.740172071,42.26945606,-0.029004628,0,0.008765968,2
3357.081077,23.67125178,794.6631142,930.6443361,76.24908874,13.85638127,77.20577647,-0.49991716,0,0.004845679,1
1772.783247,36.73844331,651.2929682,801.2456369,59.3468214,14.96158452,71.11661402,-0.117306078,0.066666667,0.012115261,1
738.951131,32.37729039,239.2523536,872.0014482,66.40191906,8.491786615,45.56584424,-0.116671409,0,0.005601458,1
4286.296887,19.97001311,855.9740502,856.0685108,78.98925348,17.09569883,120.0469698,6.411427956,1.266666667,0.01087641,3
1553.786148,46.31782886,719.6800088,848.6515774,51.92448713,14.4036313,58.25106032,1.723992327,0.333333333,0.009438338,2
1807.915297,32.09581467,580.265143,955.9012087,67.76564274,12.07956262,52.38476898,0.389433134,0.2,0.005703266,2
4272.607648,40.46713008,1729.001695,965.8003219,59.19235836,19.6365585,141.1257385,-0.450218445,1.2,0.009164208,2
2376.54457,32.82998752,780.2192858,809.0040252,65.31110631,13.91536309,82.66676874,0.544432293,0.866666667,0.009703921,1
6900.656533,18.32843754,1264.782523,601.6074686,78.66120273,17.93827705,153.2409725,0.349320553,2.133333333,0.020971701,2
5178.090252,18.78118988,972.5069626,1129.89853,81.21175937,18.35626025,119.0776026,-0.202209398,0.266666667,0.005352376,3
2022.066095,46.9941325,950.25242,844.6896191,52.56415481,13.54980049,62.1409974,-0.462042068,0.133333333,0.006795712,1
4875.857927,15.20816747,741.5286392,994.3739502,84.39965301,16.24584623,161.371966,1.141443177,1.333333333,0.008798756,3
2253.232719,38.58947668,869.5107146,790.3830461,59.33781126,14.4526488,83.19281911,0.230394972,0.866666667,0.010431459,1
2960.305122,21.62966197,640.3039912,786.7408053,77.26416383,12.26496814,72.9255009,-0.288390104,0.133333333,0.008009713,2
1590.725986,27.62375277,439.4182136,737.6728413,71.29509861,9.254583253,59.04090398,0.361239371,0,0.006263988,2
1715.852401,39.48097001,677.4351717,976.976333,60.3653401,12.92431404,62.06538918,0.521994272,0.2,0.006039657,2
12429.77714,6.126312916,761.4870422,925.141201,93.41912907,19.01795524,331.1820156,0.227955014,2,0.011788178,1
7223.882389,12.91012625,932.6123367,968.8682894,86.69650374,18.03737929,325.9191166,-0.561655511,2.4,0.0102591,3
2133.130418,34.29029272,731.4566647,862.6290384,64.55695232,14.05746046,62.23483186,0.179530992,0.533333333,0.00886953,2
788.6761856,34.20598603,269.7744659,768.2420164,61.83893655,9.374277359,43.9032285,-0.084981913,0,0.007770254,1
2264.793039,36.97007727,837.2957365,800.6881716,61.63918434,14.02371197,70.04053528,1.695062388,0.6,0.008783178,2
2882.670174,35.60220745,1026.294215,628.1691908,55.75738448,17.94460905,125.8318475,0.467612436,2.066666667,0.02333082,2
649.3617699,40.1221595,260.5379651,717.8295084,53.16780325,9.302553296,33.91679028,0.523234317,0,0.008384685,2
1661.420497,33.66036957,559.2402794,935.5034176,66.06363289,12.18503876,68.57663588,0.696119877,0.4,0.006426299,2
2277.910642,44.34115918,1010.051984,674.2936862,54.09461371,12.40931315,67.71508961,2.140867741,0.533333333,0.009087728,2
2840.217898,52.36318723,1487.228616,830.4334898,46.22664957,20.66511448,68.56547549,0.284306198,1.266666667,0.013908356,1
4439.422942,48.09757173,2135.254634,1020.498871,51.75723565,22.22221203,95.62674742,-0.363994721,2.733333333,0.009920511,2
2251.921902,40.25985756,906.6205502,806.4356749,57.83897909,14.71602657,77.13252989,1.044256691,0.866666667,0.010233148,1
1357.147436,37.1067136,503.5928123,969.6560251,62.77328692,10.59107271,81.70304442,-0.374014126,0,0.004796769,2
3408.04875,20.522304,699.4101249,816.6797225,78.61091458,13.16960344,100.484336,0.556261861,0.333333333,0.007983284,2
2023.864589,31.33304216,634.1383451,950.8454174,68.48264434,12.39262641,75.98967681,0.058905627,0,0.005727662,2
6089.000979,17.07662125,1039.795635,904.4772555,82.61940113,16.76264787,156.315092,0.176628099,1.6,0.009177001,2
5741.892063,13.78973456,791.7916743,673.0263795,83.09920495,16.16114805,185.258983,1.797520673,2.2,0.019904507,2
1693.715027,41.82240965,708.3524369,832.4014575,55.50154341,14.2187745,73.65416077,0.399887651,0,0.010350132,3
7497.809028,15.72646128,1179.140034,975.2020919,84.14904698,17.68201319,179.8369622,0.552488297,2.666666667,0.007515145,3
2455.648505,38.75776249,951.7544153,798.3728451,59.6971251,14.19848347,63.17653696,0.068144963,0.6,0.009141834,2
2090.865076,25.36151697,530.275101,885.9194385,74.39414133,11.16042089,63.70564479,-0.315362227,0,0.004459727,2
4939.505963,15.43157675,762.2436539,630.3867912,80.76268268,16.79950131,146.9148362,4.156890186,2.333333333,0.021670992,2
1601.759199,27.54912521,441.2706473,811.8719959,70.76773542,11.88532965,81.69005813,-0.198190312,0.066666667,0.008403711,2
3691.645128,19.65861075,725.7261458,855.4957391,78.9846657,15.38899132,115.3797749,7.339047044,0.466666667,0.010325715,3
2429.398679,23.40553069,568.6136534,845.4218415,75.64982594,12.92202691,69.6636334,-0.027350123,0.066666667,0.007856705,3
2759.386302,31.44356232,867.6493516,668.0200751,56.16313025,19.49857072,96.06019132,1.467145434,2.933333333,0.024526595,2
2446.707456,33.06301144,808.9551661,763.4930539,66.02258916,12.08881829,72.54887528,-0.427057122,0.2,0.007385317,1
2457.743375,31.98516488,786.1132708,855.1611958,67.75618159,12.46580501,92.58395983,-0.509693559,0.2,0.005384002,2
901.929376,37.30268145,336.4438421,767.9563167,60.40526225,8.765492989,43.880421,0.751789581,0.066666667,0.006195263,1
910.0091935,30.96224987,281.7593203,654.4439159,64.48944139,8.630239527,50.35189501,2.739625845,0,0.008831287,2
