"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
5760.734767,13.83379506,796.9282414,718.2091097,85.23871533,14.09912876,263.4380835,3.085516716,0.866666667,0.019938376,2
710.0886542,39.79321917,282.5671345,727.4309625,54.43178419,9.822971403,36.94370625,0.424380889,0,0.008854165,2
4092.254938,35.06064841,1434.771116,795.8029607,63.81228108,16.52647509,130.3816331,0.288773802,2.333333333,0.011505176,2
1929.093172,69.59022484,1342.460276,810.4731761,27.50237613,19.33620406,56.32577065,-0.509589648,0,0.013848194,2
3934.138074,29.30505516,1152.901332,1082.207496,70.67674763,17.62365321,89.75571127,-0.295292983,0.466666667,0.006537181,1
2649.307444,40.33573959,1068.617751,799.6071497,58.75295486,13.88097793,71.6327216,2.545346311,0.133333333,0.008060635,2
1395.395317,49.74547407,694.1460156,614.8848098,45.68610771,10.68197755,46.59435912,7.133731275,0.6,0.01019314,2
3199.594751,19.35282661,619.2120244,941.8759475,80.56021152,12.86712399,91.14215037,-0.238442658,0,0.004628083,1
3148.84425,16.87122489,531.2485948,756.4398349,82.65951164,10.42863559,110.9444046,9.016442411,0.333333333,0.006024444,2
2045.023468,34.37458521,702.9683344,865.2250158,64.48432014,14.14605442,61.93712712,0.268123552,0.533333333,0.008843851,2
2458.339574,22.87959153,562.4580529,924.3337051,76.96107799,11.96346572,83.66771968,-0.640373633,0.133333333,0.004838801,3
3532.46231,65.19321266,2302.925666,728.0257449,30.5116062,23.27526664,79.55810485,-0.594932085,1.666666667,0.018204925,1
5571.179211,7.387115393,411.549437,1186.925708,92.56536205,15.05003507,291.4463693,-0.730351488,1.533333333,0.005463615,1
2354.684087,19.99329453,470.7789248,941.2243057,79.85381716,11.39445958,69.98354798,-0.070815994,0.2,0.00502281,3
4006.437456,50.69636347,2031.118095,800.3110969,46.84232467,21.4139323,158.1179205,-1.073938988,3.266666667,0.016023868,3
2832.106692,57.19535477,1619.83347,828.4781314,41.09339046,21.42192794,68.37429493,0.403684648,1.533333333,0.014543111,1
1529.689294,57.40809783,878.1655264,779.3936964,41.6921769,11.75830825,49.40687337,0.137815763,0,0.006354802,2
1945.546114,21.70919427,422.3623855,735.4362832,76.89911526,10.26202505,60.89796688,-0.060611595,0,0.007273701,2
2945.528554,49.61964908,1461.560932,815.9791443,49.70357339,15.12243121,78.4338874,2.55667655,0.066666667,0.008047953,2
3400.301513,19.88554152,676.1683693,938.1434525,80.02225871,13.58068559,92.45830331,-0.233855484,0,0.004801972,1
11744.08531,5.87989531,690.5399212,951.5609297,93.6648899,18.63319047,339.8583477,-0.277360105,1.666666667,0.011604311,1
1157.575137,36.09412665,417.8166361,783.1605749,60.2841768,11.70601582,52.79532761,-0.009734285,0,0.009617655,1
3672.383384,38.89243696,1428.279392,1035.613076,60.98764957,20.05176531,109.8120319,0.356476887,1.733333333,0.009277375,1
1049.378605,34.00356162,356.8261005,778.569818,63.00142663,10.83319847,56.77148954,0.32627371,0.066666667,0.008695828,1
9351.305762,8.198715718,766.6869754,815.4017328,90.98194189,17.17172629,258.4391737,0.18638167,1.866666667,0.014081488,1
1548.238103,23.81399734,368.6973805,772.3610729,74.42853293,9.583674549,55.57041038,-0.064205251,0,0.006907057,1
748.0936505,38.29170807,286.4578368,763.9609645,56.79118961,9.618400717,39.85544997,-0.117310586,0,0.008008575,1
1924.051312,59.54372486,1145.651819,819.0495627,38.63164996,18.24807087,54.03712887,-0.211452171,0.133333333,0.012509509,2
3115.437506,50.01172238,1558.083957,937.497731,49.40316096,20.86262666,74.71555432,0.120914986,1.266666667,0.012046056,1
4246.698012,71.39627503,3031.984192,758.7562421,25.05118533,26.00772493,82.96742704,-0.621979639,5.133333333,0.018995263,1
1862.510554,30.50282011,568.1182436,839.9772477,68.02508055,13.39729722,63.06109751,1.953189885,0.266666667,0.009280763,3
2539.692643,59.83119858,1519.528549,803.2517409,37.84921047,19.73779468,71.37510258,-0.134449931,0.666666667,0.0136639,2
2331.369533,24.87076098,579.8293442,876.0872603,74.56076842,13.15585965,80.02251626,-0.051191615,0.333333333,0.007745031,2
4099.868324,40.61240176,1665.054995,982.8163933,59.08043181,21.56079052,107.4014402,0.525333748,1.333333333,0.011356307,1
1078.545677,67.58933482,728.9818487,779.1461649,30.84553819,11.12669061,42.08015472,0.039458847,0,0.006704493,2
2077.401583,26.25116972,545.3422154,756.6499778,72.70655568,10.79177689,84.37132875,-0.158037078,0,0.007605361,2
2382.947921,30.83563671,734.7971638,983.9306117,69.04729929,13.87195421,77.07631437,0.133615882,0.266666667,0.006380552,2
6134.805885,11.53708114,707.777533,1052.505323,87.57596661,17.21352782,398.1269878,-1.458137935,2.066666667,0.011709696,2
3826.755639,29.86307936,1142.787073,913.8018276,69.75912275,17.67553206,104.0545809,-0.175391421,1.2,0.009567248,2
4254.230337,20.04078469,852.5811421,553.6271485,73.61105431,17.63728514,117.7288257,3.240717491,1.333333333,0.026950513,1
5814.442937,16.17568238,940.5258216,711.3495024,82.50976207,15.80209837,132.5210149,0.358866755,0.666666667,0.013291575,2
5775.746047,14.47238115,835.8879821,1093.762345,84.57678799,17.4406133,401.7818336,-1.481077909,2.066666667,0.01169014,2
2362.848588,55.28181973,1306.225697,702.5314208,39.95930224,16.69007088,69.75360954,3.185376518,1.466666667,0.014833565,2
2172.376464,62.92730553,1367.017975,804.9476232,34.72577538,18.62347446,68.61393901,0.132738107,0.6,0.012818884,2
6342.410012,8.834040363,560.2910604,1007.684044,90.55750142,15.76806083,365.7529597,-0.33972233,1.333333333,0.010267363,1
4477.575381,27.31146037,1222.891226,933.0704403,72.53697729,16.50367098,128.7419137,-0.625578264,1.066666667,0.006851369,2
2249.426308,30.53004695,686.750908,759.1756832,64.28942294,15.51336121,124.1665585,-0.137008385,1.2,0.015499865,3
5793.560066,14.12233854,818.1861659,1089.440329,84.83525073,17.44070567,402.0320178,-1.483416552,2.066666667,0.011691353,2
2291.406796,25.64800172,587.7000546,859.2332969,73.16402891,13.19074081,74.04541211,-0.267591978,0.066666667,0.008327233,3
1294.643838,18.5142104,239.693084,605.2576022,79.8345291,6.773915307,115.9444752,12.9393804,0.266666667,0.006819595,2
2113.641759,62.76454513,1326.617636,820.3993781,35.53157989,19.12974139,55.67740873,-0.260094659,0.333333333,0.012960924,2
7293.127158,16.66524716,1215.417667,1142.482524,83.26948655,20.48132721,274.9204291,0.423649616,3.533333333,0.008361361,3
2841.477105,20.76951786,590.1610949,865.8687526,78.91555234,11.31508444,114.0522242,2.463240952,0.6,0.005767912,2
1908.835291,29.44036118,561.9680042,753.0954259,69.36868537,10.8065603,68.0758854,-0.056983999,0.2,0.007377173,1
3700.230288,45.05179718,1667.020244,989.9298769,54.76750281,20.45375133,104.6916072,0.134596234,0.666666667,0.009907256,1
1845.778166,22.48099664,414.9493274,765.8602309,76.12029638,9.537908208,61.20078514,0.240343596,0,0.006865017,1
2778.701015,64.77344626,1799.860408,693.0160644,30.90247513,19.16896411,67.35132115,-0.244200414,0.8,0.015683917,2
4628.338961,31.08238318,1438.598051,691.8929856,65.8186944,18.60223811,166.5896363,-0.315272196,1.866666667,0.020288385,1
646.467832,40.35985659,260.9134899,723.8607135,53.77395339,8.916549139,39.85431777,0.293438196,0,0.007728924,2
9447.299817,16.85402579,1592.250348,874.8798865,82.12383144,21.39864326,318.3848656,-0.880334436,4,0.015678028,2
2882.022425,22.95359762,661.5278309,893.9451182,76.91442886,12.77649584,70.25365534,-0.395079165,0,0.004592421,2
2451.984322,58.22565906,1427.684031,808.1622073,39.82321527,18.94116563,64.03197242,-0.046282736,0.133333333,0.012946044,2
2930.907613,34.30309567,1005.392043,781.8825405,64.87163816,13.58641486,82.88587766,-0.359359597,0.533333333,0.008050417,1
2519.828162,58.10329668,1464.103233,810.7062872,39.93210111,19.52330671,64.2432802,0.076688176,0.4,0.013403517,2
6460.117825,20.02551843,1293.672086,893.6661658,79.73914118,16.63583066,150.9924071,3.653497461,1.333333333,0.010336532,3
1858.297014,20.67960533,384.2884883,616.8721706,77.39268295,8.961752773,72.38314068,5.644153552,0.2,0.007559092,2
3033.697142,43.89880284,1331.756727,817.0500338,55.41351691,15.70623672,80.84583845,2.307989884,0.133333333,0.008471223,2
4276.027151,48.32031495,2066.189787,1075.284244,51.63877086,22.06267979,95.93589285,-0.331011716,1.733333333,0.008523828,2
3854.960668,2.776261808,107.0238007,1262.264812,97.10890209,11.47377968,556.4506206,-1.819605876,0.6,0.004888515,2
1630.75231,37.64123706,613.8353431,717.8697032,58.98811697,11.66988154,69.40021992,1.845286123,0,0.010059159,2
1745.601979,37.06931179,647.0826402,974.8654547,62.77941703,12.59850079,62.72439921,0.43922121,0.2,0.005887907,2
4192.215236,69.80874822,2926.532979,757.9958232,27.16682348,25.51007681,89.72313579,-0.582108604,3.733333333,0.018336024,1
3999.711007,37.43999924,1497.491771,795.3943142,61.56460645,16.88119826,130.2861589,0.309242793,2.333333333,0.011634776,2
4072.029713,27.04824062,1101.412395,1015.112683,72.85206757,17.0489617,158.5873342,-0.511231675,0.866666667,0.00719445,1
2260.61881,39.49281132,892.7819212,805.0054966,58.55545117,14.65583232,76.03406178,1.094733247,0.866666667,0.010201048,1
3602.236015,68.57554719,2470.253058,727.5582472,27.25676173,23.27643542,72.05972272,-0.28208638,2.6,0.017783751,2
3404.504845,22.45307719,764.4161007,878.6890291,77.32127217,13.78913696,97.63467523,0.657204588,0.333333333,0.005958489,2
9451.345992,3.848718374,363.7556898,1179.463102,96.13594212,16.90722866,314.3135501,0.044428537,1.8,0.008769339,3
8690.941991,18.53450996,1610.823509,970.95214,81.39019979,22.45793821,154.4615411,1.154334561,4,0.009271331,1
5057.150806,20.52781179,1038.122399,865.0120847,78.73294142,16.3276346,247.0839567,-0.556015217,1.6,0.010352625,3
978.2597274,41.48148383,405.7966506,751.7254159,55.61583056,9.817374258,64.60863702,-0.607115691,0,0.007676092,2
7081.506223,13.24724082,938.1041828,952.0612563,86.66169366,16.84883013,158.6738069,1.228987865,2,0.006797594,3
733.1781616,33.96898972,249.0532144,723.9436155,60.93084612,9.000463964,39.88508411,0.28545963,0,0.007772895,2
1510.251625,25.12845643,379.5029215,666.7849931,72.33867758,9.254690408,47.0310287,5.012758512,0.2,0.00863947,2
3722.769678,46.53015904,1732.210651,997.8402361,53.22742117,22.14027339,80.20672133,-0.095931391,1.933333333,0.011203278,1
2685.41675,22.69720058,609.5144263,900.8706088,77.20292004,12.26532252,67.76783898,-0.284157521,0,0.004284079,2
3449.766424,62.29627584,2149.076007,722.5738184,34.62193046,20.69156171,84.83810913,-0.728133958,1.4,0.014792029,1
3904.00756,50.71621172,1979.96474,1005.290471,49.08717863,22.55271285,99.35808323,1.264370749,2.4,0.011174268,1
1513.042184,38.32623338,579.8920787,852.9994456,59.38066939,13.27935233,55.84089564,0.962184052,0.133333333,0.009038703,2
3456.894225,52.88263065,1828.096605,804.3257445,46.54746038,16.80094293,109.2971092,0.286842873,0.6,0.0087705,1
3400.524281,69.1243441,2350.590105,725.2401757,27.45099207,22.33391033,73.27135661,-0.415009683,2.466666667,0.01669911,2
4403.953128,47.06333877,2072.64738,1020.488447,52.80341522,22.26043783,95.57806512,-0.336615787,2.6,0.009957653,2
818.602041,38.34378136,313.8829768,735.3116182,56.61025134,9.880867561,39.93616451,-0.009345302,0,0.008730237,2
1226.691584,72.39473238,888.0600894,796.837366,25.7419856,12.96029147,43.62420307,0.272458384,0.4,0.008471742,2
4390.966503,47.90562221,2103.519824,926.2354951,51.70837735,20.77185738,122.0874394,0.828960537,3.466666667,0.010616994,3
2374.163679,21.19576298,503.2221063,839.5241654,77.80062524,12.26990192,64.7737943,-0.172864837,0.066666667,0.007585821,3
6637.764195,10.16976456,675.0449909,1052.036924,89.47775032,18.18245482,296.1821569,-0.277365281,2.6,0.01337364,2
3408.760842,59.44153198,2026.219666,719.817878,37.99253876,19.33155599,83.39323545,-0.680837893,0.733333333,0.013740039,1
1615.771659,22.3098687,360.4765356,759.622266,76.15324507,9.658051461,59.18958119,0.63578709,0,0.006881811,1
3363.270427,58.46416858,1966.308092,865.3266768,40.44280076,21.65629433,92.52799513,-0.080945298,1.2,0.013227254,1
1701.977816,22.41955991,381.5759362,718.502876,75.66895201,9.387168954,57.56380617,-0.358764097,0.133333333,0.007625727,2
2603.248599,55.35131309,1440.932283,810.3248737,42.69537318,19.22202524,62.61109801,-0.524412219,0.2,0.013055228,2
3310.807187,33.35778522,1104.41195,908.9550016,66.22136237,16.50212448,101.1651701,-0.417435561,0.733333333,0.009272757,2
4372.445099,30.75799709,1344.876537,773.9140942,64.62991302,20.72502091,167.7193232,-0.246095583,4,0.017987392,3
2631.28929,18.6112543,489.7159413,811.1896596,80.32259145,11.35001474,83.59692833,0.938957943,0,0.007267593,2
1047.532706,45.65139962,478.2133417,738.5668731,50.77695164,10.61438973,63.37706416,-0.422576214,0,0.008438495,2
5211.397363,22.09525805,1151.471695,1109.433246,77.89684675,19.22112456,116.9391969,-0.021938381,1,0.006071336,3
4631.055743,41.20705431,1908.321655,1043.442519,58.69814907,21.91822323,100.4755958,-0.364459851,2.533333333,0.008809574,2
1965.767158,34.08768149,670.0844476,805.1035387,64.96266483,11.7394804,90.68528094,1.881174285,0.4,0.00716006,1
4077.735163,25.10713859,1023.802619,1080.855984,74.8688077,17.7326559,90.94760259,-0.442918295,0.666666667,0.006972159,1
3632.776717,35.9209123,1304.926538,1014.855658,63.94826934,18.94537739,127.8139454,-0.405360343,1.6,0.008798124,1
4540.3515,66.75584767,3030.950131,756.4127754,30.74770077,24.55786219,84.55157807,-0.91675384,3.666666667,0.017254662,1
4208.076192,3.186310732,134.0823833,1187.810069,96.65112469,11.37446764,561.9525708,-1.894437365,0.6,0.005133007,2
1244.573366,63.49829846,790.2829102,786.3703662,35.33373589,12.71906126,46.98115426,0.306074729,0.4,0.008399375,2
5907.503267,18.60649205,1099.179126,1056.070412,81.03377583,19.7213464,217.2932,-0.011810083,2.866666667,0.01057531,2
2495.357899,65.4646645,1633.577676,673.3617868,29.68834257,17.84794187,61.52184678,0.249053648,0.266666667,0.015348056,2
3170.644091,17.12154803,542.8633508,759.691088,82.42571649,10.54975192,111.9424586,8.333242872,0.333333333,0.006062894,2
1933.075264,65.10280556,1258.486231,807.5980349,32.28707482,18.15161675,56.80790729,-0.221319079,0.2,0.012473963,2
1335.483505,43.60974624,582.4009676,807.2447831,52.94117583,13.70343663,52.24966721,0.23428492,0,0.010651875,1
2414.299009,69.0977703,1668.226784,814.8956018,29.31346469,20.89033199,58.40193701,-0.166880987,0.533333333,0.014066588,2
2291.792332,53.57641821,1227.860244,790.7290613,45.66095517,13.56656079,64.38566827,0.969523828,0.666666667,0.007492366,2
568.9565916,34.22255421,194.711478,582.3120552,62.40405898,5.56121898,31.29322795,0.863116672,0,0.006095357,2
1870.870583,55.16798439,1032.121591,834.6460778,44.26693586,14.05446635,61.23802142,-0.102198226,0.133333333,0.007474972,1
2924.472914,22.41634965,655.5600736,906.1516212,77.5326877,12.35776112,72.09812167,-0.376323614,0.133333333,0.004355813,2
3181.943974,50.35825207,1602.371367,777.848461,48.89097021,15.76076093,96.55513904,0.541211893,0.6,0.008775841,1
4666.059463,22.42714783,1046.464054,1058.647904,77.54433224,17.60291697,108.9357576,0.423123428,0.733333333,0.006929386,1
2093.239305,32.93259561,689.3580354,862.1648948,65.87565777,14.09564604,62.11559808,0.229725598,0.533333333,0.008920223,2
1593.7788,21.51965726,342.9757354,726.0741748,76.50878269,9.351099331,57.59560279,-0.299599093,0.133333333,0.00749513,2
1910.617307,34.07163427,650.9785411,808.1034326,64.95132004,11.50417261,80.02690734,-0.464778543,0.4,0.007184797,1
6297.395501,21.51191718,1354.690505,1101.876832,78.46725864,20.07970818,163.744267,0.340682661,2.666666667,0.007266341,1
5721.491251,19.03070648,1088.840206,985.7796991,80.39364017,17.73207239,211.1832515,1.678129634,1.933333333,0.011980789,3
2501.871181,59.32416093,1484.214086,800.0031418,38.28612284,19.62294734,70.97018721,-0.162646439,0.666666667,0.013651683,2
4688.326268,12.64242654,592.7182044,732.25494,86.99640349,10.80870106,242.9377419,-0.784685836,0.866666667,0.00730412,2
4055.555308,41.69723112,1691.05427,989.2015727,58.01313594,19.83114129,139.9228645,-0.379514234,1.133333333,0.008993127,2
2878.920855,45.41197807,1307.374908,796.9903169,52.91219915,16.57480583,78.07337656,0.611701603,1.466666667,0.011392384,2
4256.771173,22.87654155,973.8020262,1142.566098,77.09732741,18.25207537,170.25431,-0.317355347,1.2,0.00665746,1
664.9800914,43.28422202,287.8314592,715.6901932,49.80222952,9.474681336,34.67434534,0.698948256,0,0.008882543,2
2510.096226,25.39581311,637.4593464,846.6716923,73.38987799,13.26011702,68.95590364,-0.162233035,0.266666667,0.008359104,3
4341.148715,30.76937146,1335.744174,710.6380052,66.41802804,18.55748426,158.340468,-0.09703783,1.866666667,0.019196491,1
2262.743152,23.75202696,537.4473636,953.3362289,76.13510881,12.1112144,59.78965675,0.129727974,0.2,0.005463052,2
5898.139769,13.87533837,818.3868506,1088.181262,85.06434985,17.4409324,402.0825635,-1.483886301,2.066666667,0.011692836,2
2982.650366,24.72033597,737.3211913,861.5282116,73.89468736,15.37616118,71.07826359,2.499540995,0.8,0.010237871,2
2010.335308,38.22551594,768.4610435,972.0449264,61.52985393,14.33022345,72.30734672,0.463738361,0.933333333,0.006906352,1
4900.599793,30.96776734,1517.606342,672.7721906,65.64633572,18.65616749,172.424564,-0.347432811,2.066666667,0.02177741,1
3936.814969,20.35040473,801.1577796,852.85456,78.44882217,15.78322718,115.5529269,7.454317756,0.8,0.010366623,3
1808.616014,37.4746883,677.7732139,794.0606521,60.93516799,13.59796801,64.53140003,0.060518796,0.133333333,0.009604204,2
2681.785041,58.36806063,1565.305919,843.3328074,40.41426965,19.26988498,70.28675157,0.643128444,1.266666667,0.012206736,1
1637.143678,29.03048837,475.2708051,743.6323652,69.86197626,9.621600811,58.1233659,-0.333824679,0,0.006301164,1
3070.524435,21.04492167,646.1894622,879.0791208,77.90586262,15.21502589,107.5184378,0.763339417,1.333333333,0.009912056,2
2135.343692,25.02697843,534.4120052,833.2312025,74.01422331,11.93435483,74.80635279,0.06275906,0,0.00769322,2
2206.910116,30.20806543,666.6648519,874.9474509,69.52934556,12.29336337,65.85104392,-0.524092404,0,0.005328013,2
3771.951865,12.31084079,464.3589888,711.3056703,87.18129577,10.05337811,239.3409713,-0.325044679,0.6,0.007075598,2
1274.982387,50.87124481,648.5994115,579.1069252,46.09490382,9.38427152,52.75307739,1.555707623,0.133333333,0.009182913,3
7369.725014,16.95463651,1249.510088,1143.10519,82.97988031,20.63686088,274.461479,0.434788028,3.533333333,0.00844541,3
5914.328005,14.18738989,839.0887733,1001.168332,85.69662184,16.19156264,203.2662788,2.276206891,1.133333333,0.009631396,3
2367.373557,34.89929737,826.1967374,782.966014,63.81554783,13.77027107,98.75745319,-0.04344021,0.6,0.009334555,1
2385.615398,40.05295624,955.5094913,805.0958953,58.51154594,14.08206025,64.01400545,0.221471535,0.466666667,0.009020476,2
4330.028363,28.77072257,1245.780448,889.9305546,70.51776905,17.92456135,110.2622135,1.155529099,2.133333333,0.010585952,3
1949.118131,26.81160048,522.5897662,885.8594645,72.95153935,11.09295847,63.78492214,-0.328671527,0,0.004438874,2
1939.80281,30.09535984,583.7906356,910.0726969,69.76119302,11.10654922,107.4297461,-0.897191687,0,0.004432788,2
1766.576555,23.07003463,407.5498229,706.8485405,75.43811616,9.08964093,80.87714655,1.852147817,0,0.00710952,2
2240.997826,34.62308544,775.902592,906.5532798,64.24684822,14.21155675,108.0954786,-0.633590722,0.733333333,0.008302925,3
4258.219715,67.30460797,2865.978085,764.1379741,30.26669198,23.80189079,85.51886698,-0.669295159,2.466666667,0.016276377,1
2715.64088,30.44159194,826.684315,761.4391227,68.61588901,13.26986767,90.79507713,0.808289774,0.666666667,0.008390158,2
1454.060096,57.30991559,833.3206138,783.0562563,41.7699839,11.76586171,51.02195287,-0.270861653,0.133333333,0.006562344,2
1941.970897,38.51897305,748.0272464,798.3158106,60.2648436,12.4548618,69.4137807,0.292526925,0,0.00788087,1
2875.880242,49.99634672,1437.835057,673.5986712,46.14517527,16.68318794,90.87589494,1.580921544,2.333333333,0.017295768,2
1958.168967,24.57788451,481.2765072,849.2865513,74.39337633,11.59649833,80.11757324,-0.101151299,0,0.007540347,2
1692.318842,51.56329633,872.6153794,958.9062195,48.0440638,14.67555188,89.17149328,0.438707268,0.2,0.007156743,2
5653.667877,11.19715114,633.0497371,919.7501263,87.50762492,16.06541118,353.4365974,-1.182888577,2,0.014789053,1
2327.498776,28.02679288,652.3232612,730.2209586,67.87584428,14.31220454,127.5834903,0.400219495,0.933333333,0.017232943,2
3338.207275,44.26233445,1477.568468,972.8545344,55.4898259,19.45101103,103.6569628,0.015506659,1.066666667,0.010006796,1
1096.713297,35.17293211,385.7462235,784.7478487,61.82075429,11.08271568,54.87075935,0.912112395,0.266666667,0.008806931,1
3497.893273,28.64659989,1002.02749,842.4910673,71.01466337,14.79639354,111.164821,-0.742304267,0.133333333,0.007879146,1
3641.719326,68.95365169,2511.098459,723.7712538,27.41478971,22.58132987,72.93103769,-0.631415232,1.666666667,0.01677769,2
2379.43419,67.02756109,1594.876705,826.2738077,31.69837104,20.69549529,57.51273464,-0.065659487,0.466666667,0.013654494,2
1821.226049,56.54865933,1029.878914,834.9782376,42.86735005,14.04388588,61.33655752,-0.113200664,0.133333333,0.007453411,1
2293.287427,68.75032837,1576.642637,829.6504026,29.91286449,19.0893138,58.84841703,0.007423594,0.4,0.011975344,3
9918.143279,8.74353558,867.1963865,889.1223728,90.60144826,18.4005398,284.7081099,-0.2338409,2.133333333,0.013480514,1
5243.469878,25.47899701,1335.983533,588.2120843,69.84159952,18.62110452,148.2908492,1.52682672,2.133333333,0.024722499,1
1471.074427,31.08852673,457.3353665,848.4464187,68.04907133,10.29099732,61.09232394,1.719928581,0,0.005791692,2
6417.634047,22.30675709,1431.566037,1100.212152,77.67292685,20.1063552,162.4417419,0.405452568,2.666666667,0.007270681,1
2911.277781,48.27974671,1405.557539,935.0900888,51.13341326,19.77334182,66.07542095,0.083353206,0.866666667,0.011442647,1
2130.206181,61.12418306,1302.071126,808.2340443,36.30100489,18.95179168,62.82714523,-0.208783697,0,0.013467336,2
4537.791336,24.71789711,1121.646593,941.4400933,75.19718487,16.19660337,120.3903563,-0.464175659,0.733333333,0.006343646,2
1148.900508,32.23317714,370.3271358,814.2758301,65.8784719,9.663864703,52.50904606,-0.425910976,0,0.006893792,3
9770.718354,14.24102645,1391.450585,808.2785267,84.49803909,20.67635022,208.6938832,1.134088282,3.533333333,0.016511545,1
2811.801799,23.0395,647.8250754,900.9401337,76.86933574,12.26475482,67.64136648,-0.287229283,0,0.004299081,2
6228.138332,18.45105402,1149.157168,972.8764872,81.44946407,17.38051281,182.3779706,-0.661575169,1.8,0.006927778,3
3676.354084,37.06695516,1362.71252,760.8413246,59.8151113,19.17840504,149.4552248,-1.270338164,2.8,0.017003141,2
1844.391216,37.00408568,682.5001057,814.5166081,62.07946369,12.39479547,68.91605978,-0.309099009,0,0.007338313,1
2811.187537,27.45284275,771.750894,721.7144989,69.8905089,14.65097388,64.45866555,12.60122695,0.933333333,0.012652929,2
793.0581368,45.21215988,358.5587128,724.9832565,49.73243926,9.911888438,38.01440272,0.703319697,0,0.008664377,2
1749.350224,26.82621972,469.2845348,856.8245353,72.50737417,10.55843873,61.67053403,1.570556517,0,0.005724148,2
3496.047891,75.43988877,2637.414641,732.1685408,21.08098644,22.81490133,74.51529917,-0.478795164,1.666666667,0.016625058,1
3102.782986,32.38379524,1004.798889,1013.864618,67.39447545,17.49433943,160.1584417,1.286642902,0.8,0.008775209,1
4539.221516,36.32003813,1648.646985,879.0517004,63.10720257,18.13993536,117.9774965,0.342889068,2.666666667,0.009931557,3
5979.919884,20.55953431,1229.44368,764.5705617,76.97658291,19.24511607,257.9051252,0.376295363,3.066666667,0.019077706,2
2974.013304,24.76934392,736.6435835,937.9787845,75.15459454,12.93638245,80.51116106,-0.380621228,0,0.0047513,1
2874.141257,43.791201,1258.620975,660.9173084,54.04641056,14.03702621,85.96991764,1.839619611,1.266666667,0.011190684,2
2592.106899,25.32783887,656.5246588,778.7113049,73.31111685,12.25866492,69.12235644,0.225461264,0.133333333,0.00817008,2
2876.368157,60.44614855,1738.653769,832.0392251,37.74733782,21.59865225,68.49078492,0.467834003,1.666666667,0.014501262,1
3281.061634,45.99020231,1508.966883,918.2631492,53.25331415,20.38736116,82.98811814,-0.018986449,1.666666667,0.012078676,1
3407.606473,60.29704332,2054.685951,859.8410964,38.61472167,22.25421572,90.743877,0.027193121,1.333333333,0.013683719,1
1538.453969,39.78986101,612.1486962,863.8249162,57.5415897,14.03131133,58.26759059,0.476036796,0,0.009759775,3
4176.93583,31.06537201,1297.580654,729.633564,66.281279,17.87720123,130.9890178,-1.137547345,2.266666667,0.0161484,2
1385.091532,32.55770548,450.9540217,751.6138972,65.8734828,9.729722107,55.40046369,0.313657416,0,0.006614273,1
4568.449752,21.88007561,999.5802598,890.6437529,77.75294269,15.8904908,107.5572479,-0.51270064,0.866666667,0.008135556,2
2196.602704,24.56882317,539.6794341,831.9300277,74.51640836,12.24435708,68.50194493,0.342314304,0,0.007907688,2
1560.216078,43.39246211,677.0161705,727.311057,52.01819666,12.7376508,75.72746121,1.243532262,0.066666667,0.011585356,2
1719.68568,23.56576809,405.2571394,746.0917711,75.32596009,9.218284094,85.39154346,-0.81395159,0,0.006534212,2
4687.354894,13.78815169,646.2996028,950.8797356,85.43377156,15.93059434,321.2121836,0.46010991,0.733333333,0.010031314,2
1714.37928,21.46480642,367.9881936,722.3954123,76.92024427,9.605612451,61.75316419,-0.207052935,0,0.00736823,2
2212.80574,24.61616349,544.7078787,958.5757784,75.28576531,12.0812359,62.99278651,0.218770506,0.2,0.005295431,2
1765.273807,36.77797894,649.232029,782.3609178,59.14132176,14.83025566,69.89894914,-0.465672354,0,0.012351625,1
3921.737963,45.74488417,1793.994489,994.414836,54.08869359,21.13474067,103.3473517,0.679641989,1.733333333,0.010200984,1
