"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1770.660367,35.2469085,624.1030395,787.763663,60.51836791,14.66259409,69.54778045,-0.364158807,0,0.012063969,1
2549.831299,37.87346204,965.709389,920.1076677,61.7928349,14.68580567,158.9050744,-0.517166888,0.466666667,0.006939618,2
3472.277508,56.70745663,1969.040262,821.270597,42.78135087,17.08376193,107.1279025,0.879048046,0.6,0.009039288,1
1142.876742,25.62088014,292.8150802,720.8937522,71.84981396,8.677403334,51.70632972,-0.258391817,0,0.007279687,2
2089.842687,36.99695912,773.1782445,786.4914927,61.89754538,12.31944676,69.81463199,-0.18446629,0,0.007571015,1
1631.633714,38.61877358,630.1169295,723.4967077,57.27811898,12.55613684,76.72372766,1.104353206,0,0.01128515,2
2402.360316,52.04806482,1250.382054,805.9374843,45.53262938,18.42160076,68.8872223,-0.124958637,0.266666667,0.0130473,2
6060.144921,17.91400909,1085.614912,950.5420759,81.9644039,17.87889294,132.0988496,0.425874079,0.8,0.007851997,3
6169.531844,9.060153449,558.9690522,1134.960217,90.82349432,15.94473962,259.3650379,-0.85472686,1.866666667,0.006636845,3
1627.104247,36.60866072,595.6610735,721.0415282,59.33439842,12.3597324,73.61868066,1.355578491,0,0.011212941,2
4007.12375,42.72932715,1712.217016,993.116024,57.03328885,21.88849219,89.95125484,-0.045490919,1.333333333,0.011133783,1
2861.085265,37.47779074,1072.271548,970.9789742,62.34356176,17.04586347,94.78344655,0.669643926,0.6,0.008347095,3
3304.253119,61.91531132,2045.838605,710.1303493,34.40395786,21.03316037,74.34523295,0.254840942,1.4,0.016691574,2
4372.753453,10.23594784,447.5927627,931.1134043,89.40231712,13.73055825,368.495193,-0.85984996,1.133333333,0.007844226,2
3505.016194,41.66443883,1460.345328,942.2153087,57.77997277,21.03524138,73.4255949,0.092316459,1.466666667,0.012080774,1
3309.037069,33.27286704,1101.011504,944.2356535,66.45965052,16.0132308,124.0870562,-0.485578299,0.4,0.00763088,2
1591.566525,26.07179911,414.9500272,707.0366265,72.39668442,8.883631766,78.51760734,2.2351249,0,0.006932719,2
2026.702372,32.27978318,654.2151313,906.7320719,67.57155755,11.32190117,106.5506262,-0.902963732,0,0.004472981,2
1103.776197,54.98452423,606.9060906,700.1552181,41.77062045,10.42270783,42.66909236,0.583311233,0.133333333,0.00836991,2
1887.661852,26.71579794,504.303926,819.9073837,71.77788098,11.62884436,59.74308423,-0.320997505,0,0.007616194,2
2518.102418,25.57357032,643.9686927,846.5681069,73.26160607,13.27169765,68.98556803,-0.167495828,0.266666667,0.008364754,3
2197.955022,28.07080901,616.9837562,774.8511515,70.33861866,11.88433433,61.8561366,0.093264231,0.133333333,0.008160502,2
5396.34218,20.04684129,1081.796152,687.5706313,77.20690367,16.46081251,163.954561,0.135772641,2.333333333,0.016414664,2
2730.364932,57.07619593,1558.388438,847.0768982,41.51982711,20.06294741,66.34656866,0.182305499,1.866666667,0.012972389,1
4015.456439,40.89877396,1642.272452,978.8804213,58.7637591,21.4760311,108.9421251,0.299631657,1.333333333,0.011335505,1
4323.914251,14.34482884,620.2580983,957.4319584,85.46806077,14.57947552,160.8803705,-0.766542251,0.6,0.005906245,3
3657.304655,33.15458481,1212.564174,975.6642923,66.3983972,18.23508043,164.6539693,-0.84017018,1.533333333,0.009651179,1
1874.924234,68.9785127,1293.294851,815.2123251,28.11434941,19.51023706,54.97958527,-0.464254497,0,0.013952089,2
2495.06254,30.43723831,759.4281311,750.0534361,68.59842836,11.91896035,75.85319833,-0.520681817,0.2,0.007574942,1
3961.462647,42.79351,1695.248914,994.7793733,56.95757607,21.93778441,90.15259596,-0.0077263,1.333333333,0.01114048,1
6793.2946,10.05094295,682.7901644,816.0918673,89.13217767,15.702007,254.1076769,0.353757377,1.533333333,0.011793296,1
6228.797449,26.56615756,1654.752145,946.4393777,73.08557133,21.51222277,266.848211,6.846045818,3.866666667,0.011441376,3
1129.237946,64.66273246,730.1961119,785.1321378,33.9169134,11.13151596,43.61025788,0.048209643,0,0.006668261,2
1188.451204,33.0754057,393.0850571,694.343512,64.83895607,8.958107826,91.44456279,12.28557028,0.133333333,0.007036586,2
4836.212095,24.51148324,1185.427317,825.9491,72.55085301,20.18803603,259.495728,1.385417388,3.733333333,0.017483359,2
2993.046646,22.14199822,662.7203351,934.8299021,77.71196145,13.46465064,91.80999257,-0.267791657,0.4,0.005374049,3
4742.808418,7.333510267,347.8143423,1257.699569,92.63412543,14.18440653,297.7154974,-0.706017802,0.933333333,0.004474638,2
2645.728581,47.13411299,1247.040699,673.8871201,50.74814046,14.0898375,69.69264744,2.276195371,1.266666667,0.011055645,2
3231.92402,15.11211547,488.4120898,816.2159826,83.96019291,11.85232351,82.44409341,0.904145611,0,0.007424055,2
4469.483581,24.39965818,1090.538716,941.7987914,75.51522231,16.20712707,120.2073027,-0.459191271,0.733333333,0.006348204,2
7525.360309,13.81517712,1039.641856,1012.213737,85.69743165,19.66464784,353.5445503,-1.12658002,2.666666667,0.012339621,2
3218.397277,53.43817133,1719.852651,829.8379875,45.37575699,19.65172934,80.05146142,0.198381403,1.266666667,0.012685694,1
11659.79179,6.061703722,706.7820326,955.1641288,93.41059054,18.72191643,335.9948575,-0.253643315,1.8,0.01161748,1
2775.368813,23.47364749,651.4802917,870.4008195,76.21591698,11.42520155,115.3099937,2.258770023,0.6,0.005965424,2
3862.157972,31.03747003,1198.716123,707.8322702,63.99108972,19.66502561,147.4484444,-0.143544635,3.533333333,0.017644439,3
3299.320919,33.1312354,1093.10578,767.853905,65.43001661,14.44717028,151.5182483,2.46283652,0.6,0.009961521,3
2890.120113,68.48357192,1979.257486,686.1038229,27.99277013,19.39227922,77.50289238,0.201432591,0.866666667,0.015354014,2
1923.677856,48.19560514,927.1281838,845.2725434,51.27141554,13.27916414,61.44561248,-0.404513293,0,0.006622075,1
6420.266564,15.56848786,999.5384206,996.2493973,84.27185319,16.23481359,205.3611411,2.080633492,1.2,0.009736647,3
3126.355145,48.16789954,1505.899606,778.0419247,50.97822513,15.61719579,96.44051949,0.56114471,0.6,0.00877081,1
2763.352599,64.99937535,1796.161928,693.0978369,30.64634444,19.16964028,67.35036103,-0.245176341,0.8,0.01567998,2
3360.024148,32.77641553,1101.295476,908.1645615,66.78643692,16.69476211,92.8062528,-0.140678148,0.733333333,0.009374111,2
1150.304558,46.77771067,538.0861381,724.6170723,46.58518862,12.79644903,65.08296149,-0.415258921,0.066666667,0.012521363,2
5871.815763,13.43904791,789.1161336,1098.580587,85.74164768,17.43287305,401.3040865,-1.476894284,2.066666667,0.011621434,2
2055.715809,27.48650699,565.0444695,806.7419515,71.67980841,11.58662951,89.31299512,0.981412122,0,0.006952423,1
2748.471359,22.69946177,623.8882056,908.1390676,77.24513539,12.28554745,69.32037754,-0.328697193,0.133333333,0.004183571,2
1293.500593,38.46856553,497.5911232,776.671987,58.1470215,12.65190741,52.38920086,0.87448272,0.4,0.010199182,2
1834.240522,20.94302998,384.1455424,753.7207589,78.05163405,9.410771968,86.71420506,-0.91762852,0,0.006527029,2
4993.374926,64.16997551,3204.247467,788.4715736,33.34347409,26.41652296,84.80165465,-0.74386691,3.8,0.017913554,1
5048.269406,16.51200401,833.5704468,992.4767582,83.37325146,15.83151346,158.147268,-0.941477508,1.066666667,0.005967126,3
4390.633136,47.03501353,2065.13489,964.6800855,52.66511373,21.52705543,127.2001508,-0.64400552,1.733333333,0.009617605,2
2062.046189,21.05539695,434.1720104,1044.471517,78.90931261,11.15111452,78.36519154,0.866575354,0,0.004082491,3
671.1503353,25.70786962,172.5384531,787.3917259,71.51899875,7.121777374,59.79881578,1.251348204,0,0.005856826,2
2059.83665,55.61982411,1145.677522,702.0262511,38.48964741,17.37370678,68.03094673,3.692367131,1.8,0.016122893,2
2075.921852,35.46774914,736.2827549,859.840336,63.05808766,14.34551345,61.47749645,0.116980513,0.466666667,0.009400008,2
1892.829768,27.45430372,519.6632334,864.2941249,71.44410394,11.78772199,86.02859514,-0.054763936,0,0.007554646,2
687.9804841,41.32738549,284.3243468,729.0885776,52.45703456,10.07913488,35.26090961,0.587881621,0,0.0092377,2
1673.665102,28.02196676,468.9938786,798.2311441,69.13016575,12.14855019,105.1646107,1.617894554,0.6,0.012222504,1
3589.406949,46.15132618,1656.558909,1007.966497,53.63069661,21.30885969,83.21246371,0.21915778,1.133333333,0.01060661,1
528.3925984,45.94719623,242.781584,778.0995767,51.00896872,7.471428196,48.94792614,0.2124177,0,0.00574552,2
1129.179647,35.15461711,396.9587815,925.8922551,64.319181,9.57095818,87.08645019,0.275667089,0,0.005242946,3
2827.215636,35.44368647,1002.069446,746.9581068,63.64179992,13.28980685,88.88984704,0.135035998,0.4,0.008108885,2
1700.781496,24.46396635,416.0786129,768.5780656,74.40867352,9.634578383,63.95291584,0.531360378,0,0.006303866,1
1679.712622,62.95751349,1057.5053,814.315976,36.31421761,13.13548738,55.33452724,-0.451942395,0,0.006939771,1
3841.004575,47.84979812,1837.912935,955.3034468,51.74364159,20.09680846,130.4262326,-0.607753159,1.6,0.00933132,2
2993.395736,15.56764743,466.0012946,809.9193904,83.38030119,11.69461262,74.90044514,0.18193474,0,0.007549343,2
4427.70303,68.80866575,3046.643378,758.4411187,28.58365388,25.02954974,90.91566691,-0.578808607,3.266666667,0.017675535,1
4170.635762,22.27533506,929.02309,932.8045601,77.3666445,15.92301022,97.4764531,0.592175764,1.133333333,0.008267939,3
2313.479722,30.30732395,701.153794,985.0246538,69.58117404,13.86524728,76.7925337,0.151171292,0.266666667,0.006370547,2
756.9829417,39.7464496,300.8738434,646.5474927,53.58540348,9.158722497,48.14256933,1.073791536,0,0.01002679,2
4701.579386,29.53261771,1388.499466,644.092671,66.86409449,18.48250696,170.7091725,0.227183561,2.133333333,0.022722061,1
3675.903,21.14042137,777.1013833,929.5173295,78.79659702,14.090236,80.33716306,-0.453206099,0,0.004820532,1
4535.510876,14.30863574,648.9697304,958.7144198,85.52253692,14.58107414,161.7672576,-0.784614327,0.6,0.005905753,3
2501.676467,34.30710783,858.2528432,798.076872,64.15743179,14.30755167,63.72305198,-0.011653129,0.6,0.009251635,2
526.4105288,34.72877844,182.8159462,580.4519713,61.53503658,5.544481316,29.95551454,1.550642593,0,0.006067118,2
3522.88004,34.63436402,1220.127097,705.0642002,61.7738724,17.3512742,81.61966626,7.149890015,2.066666667,0.01561878,2
5464.871484,35.81245072,1957.104407,1039.505785,64.12282849,22.30086499,105.9796483,0.00408549,2.466666667,0.00904823,1
1595.526258,25.75544345,410.934863,665.3189462,71.76388707,9.634419272,49.95499067,3.921449957,0.2,0.008714296,2
2446.618047,32.02565762,783.5455191,767.2313703,67.04649423,12.16404623,75.42146564,-0.321362059,0.2,0.00741047,1
4644.668998,19.05213662,884.908683,650.2449881,79.56355221,14.26555695,127.6164905,0.076285048,0.933333333,0.020306855,2
6559.970658,19.11776725,1254.119922,1023.084472,80.76444925,18.83236885,164.5747475,-0.369065229,2.666666667,0.007727693,3
2866.886996,25.97589704,744.6996142,882.0928711,73.47842717,13.77955679,94.06771105,-0.322828525,0.133333333,0.007472476,3
1220.169663,57.18721523,697.7810514,774.3386521,41.24929961,10.98940461,50.51888324,-0.48871808,0,0.006618304,3
1743.699713,34.91071486,608.7380348,784.4302984,63.75406405,11.6059315,65.06471568,-0.1568863,0,0.007539815,1
3311.485824,25.55263494,846.171884,863.292289,73.74351304,13.7726242,100.4562393,0.342917024,0.4,0.007877488,3
9343.016855,5.592640902,522.5213821,1129.089772,94.30837918,17.96513795,289.4710816,-0.725414659,2.266666667,0.007327904,2
487.2740605,39.88342178,194.3415688,581.4404753,55.57866358,6.663609693,45.38808397,41.47148794,0.266666667,0.006967504,2
2170.302363,31.00395654,672.8796014,765.0845458,63.75515222,15.38290535,124.76793,-0.110672096,1.2,0.015452119,3
2019.562259,29.6543679,598.8884223,703.218864,68.93101958,10.45035137,99.40481657,15.35982015,0.2,0.007183862,2
1733.24021,24.98377992,433.0289196,763.6685521,74.30094248,9.282720742,61.3036014,0.027376449,0,0.005649967,1
3983.275505,18.049641,718.9669285,890.758396,81.66348404,13.79418078,95.90250772,-0.156172223,0.133333333,0.006925979,3
5858.515534,13.47589797,789.4875757,950.0413975,85.80399026,16.71101978,302.7616348,-1.010639768,1.6,0.013143744,1
5945.267926,14.56864194,866.1447962,966.9397415,85.31227693,16.3314477,180.1559342,-0.784439527,1,0.006427431,3
1629.563334,60.50297976,985.9343744,815.1506194,38.66969636,12.74020644,54.12952106,-0.261013171,0,0.006810381,1
4624.886286,46.0711311,2130.737424,1025.398472,53.83995663,22.50414644,93.05062816,-0.459708066,2.2,0.00936934,2
1529.180598,40.01277522,611.8675954,852.9975283,57.86107882,13.75877917,55.33791422,1.08350507,0.333333333,0.010003328,2
1879.557763,21.90332162,411.685582,728.8610339,76.6853015,9.938936942,58.7794576,0.006578396,0,0.007373065,2
3499.071702,70.88632457,2480.363324,726.9903587,25.27368121,22.86203534,73.01084498,-0.39153863,1.533333333,0.017054865,1
4506.41602,44.75348168,2016.778068,830.626696,53.00239951,21.4094203,166.6324366,-1.248873091,3.133333333,0.015165581,3
2457.342544,45.5272656,1118.760867,673.0661598,52.70296526,13.9856407,69.45395262,2.22021094,1.266666667,0.010987195,2
3000.591116,29.60594493,888.3533534,893.8194275,70.2898758,13.41296082,79.11962439,-0.342390765,0.133333333,0.00506438,2
4662.093974,53.81950525,2509.115911,1031.461918,46.11002026,24.38589176,95.6541589,-0.316826105,3.533333333,0.009904544,2
5714.220077,10.12669908,578.6618717,805.5747489,88.32183738,16.21920401,293.481718,2.038547617,1.533333333,0.018068756,2
786.2885083,35.76712661,281.2328063,758.4565821,59.75170277,9.583977982,39.57567103,0.330506581,0,0.008123632,1
2160.270485,34.70335127,749.6862548,856.9638501,64.00657228,14.46815107,62.90101083,0.270181415,0.466666667,0.009477156,2
3757.302728,17.63083132,662.4437061,810.0137703,81.82560038,13.42251334,121.9489168,0.098424955,1.2,0.008228119,2
4109.233124,17.70062205,727.3598245,772.3825791,81.34788732,13.40529568,161.1816576,0.100108723,0.6,0.009871716,2
1257.671765,47.21856418,593.8545497,731.2767206,47.18986788,12.85510407,62.43119229,-0.381795922,0.066666667,0.011786342,2
6125.601461,17.51362824,1072.815067,793.1522762,80.5243519,18.71342568,269.141321,-0.296574019,2.866666667,0.017676341,2
4375.320514,43.14001747,1887.514034,1033.29885,56.78002354,21.83394594,94.29387883,-0.397409864,2,0.009332203,1
812.4772359,35.62338967,289.4319317,732.0888348,59.65247798,9.639458123,42.11980795,0.004584725,0,0.008573146,2
4515.898783,24.2076853,1093.194566,941.8408296,75.6938224,16.09422313,119.5438143,-0.432534179,0.733333333,0.006425707,2
1635.280124,37.62187909,615.2231112,717.8676851,58.98629733,11.67242238,69.40186094,1.844734373,0,0.010064023,2
2383.32332,27.71687604,660.5827703,800.3873258,71.37135747,12.44901096,104.943802,0.351698373,0,0.007997326,1
1428.359894,58.74280233,839.0586293,793.9371151,40.38908614,12.16356207,49.00507503,-0.255620324,0.133333333,0.006640444,2
875.5478757,58.45214027,511.7764724,694.149137,38.28025584,9.147999429,38.48505431,0.797105378,0,0.006982899,2
2916.862886,16.12609587,470.3761055,726.8956525,83.09965071,10.20508735,125.7785006,7.078154503,0.333333333,0.006929537,2
1168.002531,48.94732481,571.7059925,738.663953,46.06723291,12.24250087,72.29663434,-0.315961046,0.066666667,0.011067516,2
3158.734235,29.57634592,934.238164,899.9037969,69.76434991,14.92776347,116.7252197,-0.767990536,0.733333333,0.008305762,3
1119.186953,27.03688011,302.5932348,781.0859737,71.96928218,8.07395064,62.27550632,-0.702196992,0,0.005146368,2
3155.929547,44.76287443,1412.68478,743.2945588,53.05763648,16.44505886,95.83677971,3.783087655,1.266666667,0.013302587,2
5658.591479,37.14829085,2102.07002,1094.272141,62.81950401,23.00647827,146.9517649,0.438630455,3.2,0.008545344,1
6256.343997,32.61025104,2040.209483,758.3043625,65.35969148,21.56444778,167.1001226,0.750945496,3.533333333,0.016428589,3
2007.663967,22.84734388,458.6978905,614.3762268,75.43155479,8.77602062,71.52278496,6.348923644,0.2,0.007490808,2
8966.729027,11.55524128,1036.127174,889.3063671,88.19753034,16.98022417,274.884329,0.334513001,2.066666667,0.010028974,1
6498.296738,13.14962503,854.5016544,1146.672366,86.78925593,18.10939673,270.8003434,0.509668532,2.333333333,0.007136227,3
2848.000909,31.0311902,883.7685789,886.6372273,67.68330951,15.79314616,121.9763785,0.431328141,0.933333333,0.011701915,2
2174.246277,34.42798753,748.5492373,860.3661318,64.41083832,14.33801228,63.3085529,0.092384556,0.533333333,0.009144402,2
1854.280093,36.59260404,678.5293724,804.0064296,62.46829257,11.45729831,79.53114712,-0.486003916,0.4,0.00720536,1
2263.813808,22.39464361,506.9730343,959.1144736,77.48669314,11.56887454,62.5098323,-0.003552132,0.2,0.004667894,3
3525.013698,44.26746522,1560.434213,1006.238228,55.60733306,20.37154043,91.03795979,-0.278933875,1.2,0.009465473,1
2355.889275,36.21253002,853.1271109,757.0739607,62.43738282,13.18162634,87.36348119,0.288173073,0.6,0.009099623,1
3210.275012,17.34791621,556.9158191,736.0066743,79.73332636,14.01928961,116.6111563,7.104088009,0.6,0.013284242,2
2186.261806,18.68507838,408.5047319,807.4835737,79.87948827,11.43907788,60.0628296,0.311116424,0,0.007674374,2
9166.343483,4.054223074,371.6240126,1180.748354,95.93381478,16.9245043,312.0880351,0.031730341,1.733333333,0.00849254,3
2421.026747,14.29581369,346.1054732,729.3870562,84.63877894,9.482819218,74.88927051,4.777526299,0,0.007144617,2
4611.642856,42.44383239,1957.357964,1020.423594,57.46961224,21.99787188,92.66237566,-0.458741582,2.133333333,0.009184709,2
3405.04081,29.1088685,991.1688517,738.3434546,69.6736473,13.82850576,91.14614395,0.096908302,0.6,0.009008415,2
1696.48178,24.09758976,408.8112197,767.8439075,74.68467219,9.644370014,63.85433503,0.518161957,0,0.00633195,1
4948.737189,15.93569164,788.6154984,956.8585152,83.91007642,15.5684835,158.646034,-0.813325038,1.066666667,0.006159734,3
3199.568114,42.3181002,1353.99644,998.9762958,57.42967801,18.12504819,160.6276875,-1.197211329,1.266666667,0.007746226,2
7733.120456,4.830741474,373.5670571,1201.414935,95.15739951,15.27358393,270.7195573,-0.918678871,2.266666667,0.004486507,3
2680.084301,62.37102082,1671.595937,679.9932933,33.3959291,18.38962361,81.31228945,0.12409905,0.933333333,0.015943656,2
1914.45372,26.44500367,506.2773565,920.5640382,73.04508043,11.94571209,63.33874972,0.148931134,0.133333333,0.006299175,2
1925.413068,25.86660625,498.039017,732.0994888,73.03163678,10.28926447,152.4265455,6.589238378,0.2,0.006899429,2
1167.187504,49.12639421,573.3971346,738.7074239,45.58993037,12.17416791,72.24054786,-0.308428763,0.066666667,0.011002276,2
2842.710391,15.26587,433.9644727,929.5377198,84.590146,11.32919728,73.21641769,-0.130343902,0,0.004957778,2
6768.03763,18.18209982,1230.571358,1025.497816,81.70270519,18.78195515,166.1648923,-0.43786881,2.666666667,0.007648409,3
9016.870719,7.161364165,645.7309485,1060.120905,92.71087042,18.2187921,307.1436113,-1.123951747,2.6,0.00793772,2
2776.360084,63.58497762,1765.347938,678.3586988,32.21131448,18.45185952,82.35134973,0.084475894,0.933333333,0.016091255,2
1553.29281,39.37309779,611.5794968,970.47224,60.45464153,12.30649495,52.99317584,0.166999195,0.2,0.006053327,2
2851.264931,29.79923855,849.6552385,811.4529382,69.48144017,13.11849337,103.3384886,-0.188100079,0,0.007632909,1
2856.270619,18.17163216,519.0309904,755.5350182,81.26085384,10.3928423,110.8512702,9.139797602,0.333333333,0.006005634,2
1359.183039,36.55068876,496.7907623,931.8605839,62.88112528,12.2043903,66.7457761,0.084873683,0,0.006447458,2
5895.910575,15.27707038,900.7224083,992.5967236,84.59554779,16.30535285,206.9590805,1.943438638,1.2,0.009881449,3
2516.951063,33.26054013,837.1515182,781.4106517,65.50462539,13.79969516,98.3943787,-0.03577871,0.6,0.009415885,1
3592.778129,19.58479703,703.6383043,550.0611821,73.22889738,16.65973225,117.4529597,3.500224998,1,0.026085129,1
2630.374801,29.33681587,771.6682122,865.0966235,70.09503408,13.19352996,91.59806669,1.340355548,0.4,0.007512715,3
6080.964072,14.0182352,852.4438462,964.4823197,84.68304482,18.1090824,410.2408753,-1.263666062,2.6,0.015271384,2
1503.247905,39.69571336,596.7249794,851.620029,58.16561528,13.31016899,53.93187877,0.872428149,0.133333333,0.009112124,2
5095.879484,36.68865962,1869.609878,1046.97982,63.23951613,21.89693882,108.6323986,-0.149037407,2.333333333,0.008889133,1
2606.862216,32.36501404,843.7113223,916.9389018,67.02032594,17.09693408,122.8380091,6.912871991,0.666666667,0.010215771,2
3127.315815,60.6629404,1897.121729,705.9272171,35.90258076,20.31121519,68.81225644,0.795451858,0.8,0.016097479,2
1247.8381,42.82246374,534.355018,778.3131286,54.98551876,10.72963678,66.64082083,-0.435352687,0.266666667,0.007618482,2
3458.962176,22.65523241,783.6359199,792.0319965,76.96340546,13.1821989,113.9677987,-0.924332278,0.133333333,0.007499087,1
4067.372883,44.6683976,1816.830291,1062.98528,55.29923633,21.0408092,86.24105178,-0.271335261,1.8,0.008331931,1
3032.450437,46.55988308,1411.905378,905.4581503,53.02672247,16.89327378,79.92880766,0.142481875,0.533333333,0.008542782,1
885.4357789,33.49022343,296.5344206,822.8618489,64.24358325,8.828511214,49.89879834,-0.435232637,0,0.006384913,3
1348.179039,29.22662762,394.0272674,765.9339312,68.71667279,10.11375303,51.73525606,1.787756815,0.066666667,0.007552955,1
3538.450524,40.46379582,1431.791395,650.6024302,55.09393024,16.59781174,110.4522698,0.202782481,2.333333333,0.018310731,2
2616.039508,65.22729619,1706.371838,666.5750777,30.05672967,18.88587816,77.6798297,0.887342908,1.066666667,0.017093344,2
3798.668121,53.75161908,2041.845618,998.6164354,46.01844976,22.93551967,98.21020009,1.263417944,2.533333333,0.011587434,1
3205.107938,22.80079488,730.7900865,772.4241912,76.62517659,12.23030013,108.8866435,-0.793099815,0.066666667,0.007332083,1
6402.82245,11.36271879,727.5347097,1041.55372,88.4788853,16.38933599,214.6306658,-0.855029485,1.866666667,0.007296843,3
5162.120618,37.24892146,1922.834254,1034.772442,62.68146482,22.17623213,102.9096908,-0.054593784,2.6,0.008992572,2
2926.547134,33.70796052,986.4793523,750.6152691,65.29753801,13.16631692,82.07219507,0.686664276,0.4,0.008166392,2
731.8126178,39.81252606,291.3530892,726.0046591,54.20116893,9.905872111,40.63387722,0.276089319,0,0.00936577,2
2589.265804,27.47267369,711.3405454,805.9616619,71.64224635,13.18982081,69.02491692,-0.312725578,0.2,0.007633286,2
649.6381973,45.96705196,298.6195277,720.8453133,48.16516905,9.537475277,36.31683334,1.029958389,0,0.008706205,2
2895.442714,27.13903481,785.7952062,899.6957656,72.78107793,12.9339077,74.07310914,-0.30347992,0.133333333,0.004748192,2
2593.171493,48.39251464,1254.900895,805.8725696,50.65473119,14.85027527,79.52588352,3.491838122,0.133333333,0.008524138,2
1443.016227,60.15989883,868.1171025,794.6320622,38.9227057,12.17306182,49.204097,-0.260822714,0.133333333,0.006645719,2
6435.140889,17.92189089,1153.298929,900.9123001,81.90398486,16.91567711,161.3030581,3.905215102,1.333333333,0.010306118,3
3413.792291,36.00601023,1229.170401,795.0896866,60.48933432,18.59242891,129.3999907,-0.972279932,2.266666667,0.015835585,2
1865.154096,47.80072542,891.5571882,763.1300341,47.45910843,16.57128652,61.52649664,-0.406415875,0.066666667,0.014007547,1
637.8524437,46.11377769,294.1378579,717.2558435,47.72606058,9.563747478,38.0230982,1.012865363,0,0.008805046,2
987.2373993,39.68099499,391.745623,795.187012,57.93159483,10.7133301,42.92281355,-0.03588548,0.266666667,0.00783965,1
1766.579934,35.54462863,627.9242771,976.2731026,64.3155745,12.94531357,62.24030029,0.442436391,0.2,0.006078146,2
2488.833961,27.22263948,677.5262963,883.1811905,72.43593265,12.39690441,87.20052846,0.760660038,1,0.006317945,2
2120.738602,24.65799229,522.9315611,752.9162665,74.27221099,10.67038848,87.72976554,-0.397180067,0,0.007591511,2
674.5984897,49.33226569,332.7947193,723.9531998,45.09341181,9.751961513,34.95619861,0.793919255,0,0.008747866,2
4934.589686,10.79229392,532.5554229,740.6774638,88.85575106,11.27927572,241.8989442,-0.871887036,0.933333333,0.006552575,2
700.3360929,40.6887296,284.9578591,823.4973465,56.29253374,8.578660984,49.16188094,-0.764737682,0,0.006384485,3
6429.765684,12.89504373,829.1210967,960.2213536,86.55248095,17.08996604,173.3793344,0.911440317,1.533333333,0.009540063,3
3651.596847,25.52787085,932.1749272,759.3110567,73.27581319,13.79247488,171.5559306,3.531284008,0.333333333,0.009319299,3
2792.897905,38.84686308,1084.953225,788.9871753,59.87436055,14.07012326,74.8935118,0.786401138,0.266666667,0.008840319,2
3530.338539,8.031611693,283.5430829,759.5983703,91.34341933,9.954467027,366.6340826,2.966752223,0.4,0.007112585,2
2425.382946,14.18449317,344.0282782,736.8870421,84.38653122,9.760467134,70.82963794,5.693145909,0,0.007714336,2
2354.712929,36.66408935,863.3340522,788.0577161,61.90538567,14.02921053,93.90990746,0.375400974,0.6,0.009502462,1
846.4298232,39.79828871,336.8645848,729.4995385,55.49904447,10.07923389,39.52313454,0.600507729,0,0.008713684,2
6950.196326,22.8496145,1588.093067,979.9648902,77.07268111,21.31997589,142.9918118,0.719527584,3.2,0.008835865,1
3227.093469,47.88320596,1545.235812,753.4531236,50.19462997,16.96175001,102.7575877,2.960323364,1.333333333,0.013222184,2
1509.521532,38.14793049,575.8512247,966.9894847,61.6782834,12.22559547,58.18761993,0.498478981,0.2,0.005865224,2
2347.616686,23.5670153,553.2631836,753.5072481,75.43619634,10.5914211,79.09374534,0.03627054,0,0.007366562,2
3775.800507,29.77282563,1124.162501,913.2814224,69.86417332,17.19453127,105.8532655,-0.249442567,1.066666667,0.009180975,2
1790.782078,57.2513999,1025.247809,632.7644902,38.86326135,12.62967725,62.28544873,0.678193032,0.533333333,0.011027617,1
4468.308456,32.18399736,1438.080275,1002.746125,67.70231167,19.13233693,126.5632795,-0.59811187,1.6,0.008085853,1
3187.108657,30.69808733,978.3813988,743.3133208,68.43857497,13.15549056,85.9896508,0.314116909,0.4,0.008507226,2
