"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
2472.951984,27.88539331,689.592387,890.9967144,71.80653252,12.50586613,88.02952738,0.578203246,1,0.006307912,2
1965.898643,20.97946078,412.4349349,728.7037146,77.25951899,9.981397502,65.96577803,-0.270717773,0.133333333,0.00793573,2
2776.879663,55.33867472,1536.688404,939.1335116,44.0048519,20.7857603,71.08364973,0.354444964,1.2,0.011955192,1
1128.987035,49.69476497,561.0474535,717.0833156,42.07456878,12.83171411,69.94170152,-0.286771143,0.066666667,0.0127816,2
3110.331617,48.43139418,1506.376966,937.5778126,50.90770343,20.65570636,75.60188761,0.05906925,1.266666667,0.011985609,1
1297.495528,38.92305492,505.0248969,771.9111527,58.31514448,11.18728903,65.73411564,-0.324745525,0.266666667,0.008568275,2
3174.142731,24.32235527,772.0262719,928.2202548,75.60833929,13.24336993,83.14087485,-0.447443566,0,0.004778328,1
462.2061467,48.96580489,226.32296,781.2067776,47.51816948,7.412219676,47.25340715,0.758841027,0,0.005810021,2
2529.727025,31.07682406,786.1588168,818.4105624,68.39212033,13.26898686,88.32104871,-0.100629477,0,0.007413682,1
7086.71805,7.163060438,507.625897,992.7771523,91.97070242,16.06773825,393.5504983,-0.689894488,1.466666667,0.012458868,1
2606.301403,22.91448502,597.2205447,954.3233111,76.97708066,12.20050326,65.42962161,0.312765416,0.4,0.004882539,3
3174.518217,51.54023895,1636.154274,1009.517143,48.32318896,19.98391409,79.90059678,1.078305125,0.8,0.009310904,1
1368.669235,30.76540947,421.0766944,761.1418972,67.70707248,9.632985528,58.09060495,-0.409510678,0,0.006359424,1
2552.747973,68.87497303,1758.204478,828.2036203,29.57293798,18.56654545,61.8947581,-0.193085168,0.266666667,0.011267923,3
1407.504762,27.22906959,383.250451,761.9440761,70.9915321,9.525644822,52.74596558,1.021852372,0.066666667,0.007002234,1
1604.220509,43.36811661,695.7202211,849.9799007,56.10238904,12.72638238,60.9121883,5.816620108,0.333333333,0.006649972,3
2937.604185,34.17270827,1003.858908,752.9828702,64.84046719,13.27362392,82.16306136,0.741529021,0.4,0.008132242,2
4490.840773,35.93602608,1613.829711,1037.450572,63.96558887,21.2549199,116.6555731,-0.173037632,2.333333333,0.008590587,1
674.2297131,42.27380656,285.0225647,729.1603985,51.08012844,10.08692182,37.98089847,0.656847254,0,0.009534349,2
1027.323845,35.885733,368.662692,740.3289328,59.21690875,10.97670202,47.11731122,-0.004622402,0,0.009499266,2
2342.85185,43.112165,1010.054155,672.9727855,55.33625324,12.18975898,66.3831677,2.413243242,0.533333333,0.009031247,2
1588.574243,60.40108346,959.5160541,814.9102791,38.73710665,12.73984576,54.13119087,-0.259078719,0,0.00679357,1
2244.453532,32.08037526,720.0291155,677.610023,58.34654174,16.95390713,95.46590551,1.746147279,1.733333333,0.021087576,2
1201.957137,55.97399123,672.7833822,780.2694571,42.7927556,10.8044107,48.54008478,-0.401000574,0,0.006244741,2
4114.799902,49.4861632,2036.256595,1011.099,50.29747775,24.08657347,100.14384,1.260977113,3.266666667,0.011895883,1
1751.842652,21.8560159,382.8830084,732.0248838,76.44876021,9.836394637,60.48613442,-0.113702109,0,0.007467335,2
8668.776283,9.450137992,819.211321,904.2816733,89.66263203,17.53106428,319.2085499,-1.076121042,2.266666667,0.013913654,2
3224.298253,20.00326269,644.9648494,890.2422556,79.62152258,12.96374858,94.74644959,0.516766865,0,0.007002783,2
3195.136296,62.15701911,1986.001478,703.312957,34.22058224,20.41330641,71.74568899,0.615764806,0.8,0.016187187,2
5646.192472,38.10720057,2151.60589,1073.608491,61.8477626,23.2212173,142.69215,0.394053918,3.2,0.008858176,1
1489.626253,60.85631646,906.5316665,794.6157517,38.10984597,12.17516138,49.02385997,0.030505491,0.266666667,0.006794479,2
5204.726456,8.627998552,449.0637233,1190.888014,91.31740159,15.02878379,290.5704909,-0.701447274,1.533333333,0.00545503,1
3844.324759,18.46844941,709.9871734,1032.255223,81.43410154,14.75020071,142.9070326,-0.414775046,0.466666667,0.005540236,3
2591.964831,64.13042101,1662.237959,668.6725259,31.2999648,18.30018868,77.22599316,0.824171044,0.933333333,0.016602151,2
1507.514153,37.58266698,566.5640236,969.0445116,62.25355879,12.30293253,53.79465254,0.131513701,0.2,0.006071099,2
2452.900988,20.61865352,505.7551559,921.3320419,79.1355989,11.97876781,78.2941548,0.19661701,0.133333333,0.00581646,2
3009.969123,25.22038607,759.1258337,861.8758544,74.03007011,14.00597926,80.5773074,-0.224554964,0.533333333,0.008417028,1
5763.665134,14.05456575,810.0581058,857.4974581,85.09044793,16.20335504,278.657343,0.124877081,1.2,0.01453103,1
2136.47015,36.62428316,782.4668773,863.7302698,62.68513396,12.96589027,76.45749983,2.444637504,0.266666667,0.007331889,3
1474.254135,57.43723406,846.7707984,784.5176931,41.67767638,11.76243301,50.94783408,-0.252442546,0.133333333,0.006525339,2
1692.682867,22.93433147,388.2054995,719.9102554,75.24558359,9.657272883,58.28270235,-0.478873536,0.133333333,0.007800235,2
3802.58745,17.17071419,652.9314229,711.1457509,80.27072756,14.24842911,226.1129091,0.482826095,1.333333333,0.019772579,2
1141.925385,54.27480946,619.7778269,700.1179957,42.04095347,10.28886338,42.97640006,0.583515877,0.133333333,0.008412933,2
3417.387478,38.13317061,1303.158197,814.0712741,60.91315784,16.5449888,110.3069177,-0.484911757,2.266666667,0.010295816,2
3651.656026,8.985366945,328.1146935,719.8516571,90.36484844,10.69418127,312.6709498,5.332670493,0.6,0.007821429,2
1089.429812,38.49221088,419.3456207,954.0309297,61.17950334,10.05933459,62.20921457,0.123924823,0,0.005100445,3
4276.665366,45.26456353,1935.813912,986.0499644,54.53602338,22.48153561,114.1416164,-0.350580951,2.266666667,0.011318883,1
2016.919583,41.62497879,839.5423489,832.070282,57.02188002,14.37707232,78.69190645,1.340892662,0.4,0.009346052,2
819.8735875,33.40044754,273.8414475,729.4465513,62.0156928,9.572306069,43.84849097,-0.140244971,0,0.008632792,2
4552.979127,25.91103043,1179.723807,958.1493428,73.98489819,17.4274104,126.898487,-0.907198333,1.2,0.006985078,2
4864.489989,54.73407294,2662.533499,1027.446212,45.19062999,24.08169766,94.1169698,-0.24621274,3.666666667,0.00985464,2
1401.947108,32.07221079,449.6354318,737.4251458,65.26414198,10.46492105,71.91701482,2.445565495,0,0.008956896,2
3787.244696,60.13108045,2277.311155,902.6286625,39.03443726,22.58864514,89.66289255,-0.317324322,1.466666667,0.012745488,1
4192.363949,17.66363614,740.5239136,711.9697465,80.07957083,14.4980103,226.571902,0.442426557,1.333333333,0.019776994,2
1861.226421,34.59310092,643.8559342,806.3523226,64.51397156,11.94472461,77.9679455,0.065404493,0,0.007059265,1
2885.853243,49.59082289,1431.11837,906.2760736,50.00356904,17.05818997,77.39797675,0.390623267,0.533333333,0.008723447,1
2023.87978,35.90634534,726.7012632,778.6471157,63.24536066,12.07944965,75.40624608,0.450594333,0,0.007250876,1
8513.252101,7.682593208,654.0385277,856.3979396,91.72778107,16.09571364,233.7767889,0.380855173,1.466666667,0.011405467,1
2547.59578,19.58824169,499.0292186,767.8193512,79.57982163,10.22701313,126.3031514,2.180066717,0.266666667,0.007076272,1
1920.635778,24.73871077,475.1405302,749.3661599,74.09145946,10.17820484,82.61040003,-0.418910503,0,0.00727554,2
2649.95645,23.40231256,620.1510912,886.3002929,76.42687957,12.10249231,65.40488979,-0.213775327,0,0.004502531,2
5825.741926,19.16094185,1116.267023,996.5313038,80.70905443,17.20673335,153.9286195,-0.060710243,2.133333333,0.007254189,3
4180.168189,39.90641584,1668.1553,981.3103926,59.78598109,21.4565378,108.2847454,0.386104899,1.333333333,0.011188036,1
2605.199037,22.12233033,576.3307366,740.5108445,76.66832646,11.29208668,86.75976119,0.268709528,0,0.008071456,2
3331.437647,36.98121327,1232.006061,816.9988241,62.07125833,15.58757685,111.7452676,-0.527100749,1.866666667,0.009593625,2
4752.804888,13.23030423,628.8105461,885.3100123,86.44327814,14.0176096,95.22422261,0.254438618,0.333333333,0.007266061,3
1062.531541,43.68189925,464.1339571,899.034386,55.36194743,10.38332322,80.38962857,0.201345337,0,0.006070991,3
5071.655268,11.33678066,574.9624338,712.4929934,88.35592401,10.60592915,229.7497628,-0.229017727,0.666666667,0.006396772,2
4191.29403,12.01476257,503.5740263,1215.778451,87.94569029,14.49644669,294.9739465,-0.71995574,0.6,0.005789354,1
3189.221367,58.86117522,1877.213177,711.6992181,37.29682957,20.52256628,77.13496704,1.121372832,1.266666667,0.016558247,2
1705.475577,30.25516255,515.994408,871.4986782,68.81337912,11.8945982,85.77352257,0.179295981,0,0.007495044,2
3698.12186,51.57771368,1907.406704,954.3852258,47.80973588,21.86966561,102.7731491,-0.424261318,1.866666667,0.011987715,1
1879.736977,15.94734384,299.768119,640.7161747,81.85199771,8.798781041,102.9895155,5.468274407,0,0.009016319,2
2763.311672,31.6379277,874.2545491,629.713754,58.58384559,18.23403198,121.3297596,-0.982737273,1.733333333,0.023155359,2
756.6204371,41.71798412,315.6467938,730.056061,52.30847775,10.16252205,39.86679088,1.025461687,0,0.009549218,2
2008.501295,20.86267638,419.0271252,852.1722849,78.56544344,10.58207675,70.92197987,1.485500361,0,0.005729642,2
4252.335731,22.23577344,945.5397389,891.0880153,77.36964308,15.61182922,104.633797,-0.34595614,0.866666667,0.008152176,2
7924.893296,4.064581181,322.1137215,1128.580179,95.90152601,14.96057103,265.6083822,-0.356609516,0.8,0.004408116,3
3517.221855,19.56617503,688.1857845,938.6835368,80.35154947,13.53848775,92.27537104,-0.21091954,0,0.004792027,1
9610.77597,14.04074947,1349.424976,817.0268756,84.7204186,20.85938729,228.0984877,1.03923227,3.333333333,0.016311231,1
1501.033646,27.18383034,408.0384397,764.1860181,71.40447354,9.475702587,58.88828447,0.11292087,0,0.0065799,1
4147.818123,21.24009345,881.0004455,772.5481478,77.29170848,14.99591465,187.5404775,1.407767534,1.066666667,0.011947241,1
6287.296214,10.2007663,641.3523932,974.5679008,89.69766752,15.66091542,183.8182953,-0.904814536,1,0.005782822,3
1199.803499,36.16859459,433.9520633,807.3943392,61.90960867,10.45525226,52.1385381,-0.191740391,0,0.007274521,3
3100.539349,43.8273871,1358.885383,981.4353368,55.77659046,18.87162492,85.02498607,0.855150867,1.266666667,0.009506968,3
2790.679934,16.64607939,464.5387975,786.58402,82.37981947,11.18755572,73.20391809,0.820034877,0,0.007327366,2
2559.783173,66.32230032,1697.707083,677.4340277,29.13262202,18.14698381,61.42837026,0.158579663,0.266666667,0.015357991,2
1447.766096,26.45437496,382.9974717,759.4872676,71.69348119,9.547536361,54.13069327,0.813879153,0.066666667,0.006995797,1
2858.234248,62.19811523,1777.767831,678.6934566,33.82334466,18.37683765,81.982064,0.095921264,0.933333333,0.015968555,2
4114.801344,24.52359328,1009.097146,924.6516677,74.68433221,16.94154406,131.5497963,1.339377725,1.666666667,0.010204194,2
3463.641213,69.99023517,2424.21063,727.5518566,25.85109941,23.03782662,70.59594144,-0.390834894,2.333333333,0.017664719,2
2302.238199,35.49525239,817.1852593,805.9814614,63.81879791,12.98130504,82.55670395,0.17755063,0,0.007503053,1
6470.405987,8.572495641,554.6752711,1084.324718,91.17851427,15.85723299,277.6371331,-0.445825934,1.4,0.010133321,1
1285.447241,38.60187511,496.2067386,781.5372472,56.69041456,13.62770733,54.60098982,0.588824515,0.4,0.011220239,2
1926.614679,15.67145426,301.9285382,800.8087543,83.65932414,8.623651139,105.736491,2.214204227,0,0.005387669,2
1315.92657,56.00119138,736.9345567,771.7748885,42.95557419,11.00675404,44.82811846,-0.025123274,0,0.00632951,2
1908.11339,65.03078417,1240.8611,806.7632023,32.42120168,18.62520818,55.55687576,-0.277499605,0.266666667,0.012889721,2
2151.081133,24.80558435,533.5882448,753.075006,74.19009073,10.68367395,87.61759661,-0.383577542,0,0.007638775,2
1945.446884,54.95796609,1069.178039,830.9103459,44.47214508,13.81063869,61.49090011,-0.111759986,0.133333333,0.007331975,1
2872.902277,32.12984131,923.0589427,797.2094205,67.12585211,13.17917617,66.82687538,0.519155916,0,0.007914689,2
3649.223303,41.53592424,1515.738626,985.6118371,58.23995314,20.23307207,90.66715665,0.789401764,1.066666667,0.010044931,1
2277.293894,37.6055659,856.3892561,756.3494421,61.13344346,13.3638011,87.42959375,0.277461384,0.6,0.009168193,1
1202.922721,18.08964623,217.6044646,845.0129754,80.39469195,8.608264007,55.9755043,1.030629132,0,0.005805427,2
2538.259203,21.48699629,545.3956607,954.577457,78.45903493,11.94508332,65.63270735,0.306945379,0.2,0.004327082,3
8304.295957,9.915767629,823.4346903,907.6674902,89.90329406,16.20490248,227.4769393,2.091714362,1.733333333,0.00772917,2
4317.209434,43.66420772,1885.075295,1033.383346,56.25572285,21.90371072,94.55043385,-0.447284249,1.8,0.009325706,1
6588.12737,8.113913727,534.5549711,1175.125648,91.80394563,17.35912559,272.6646445,-0.966597628,2.133333333,0.006802926,3
2417.807875,31.63448956,764.8611798,814.0223129,67.25478972,13.56327255,103.3657479,0.602149626,0.4,0.00885189,1
4264.380015,15.47588238,659.9504351,834.4648292,83.69681815,14.82347549,116.2803539,5.630095237,1.133333333,0.010559048,3
662.6397141,46.31069917,306.8730846,719.0849019,47.68743367,9.539385708,38.02878552,1.014924223,0,0.008690571,2
2715.579605,40.42159926,1097.680705,925.3199787,59.26910243,15.29233171,158.5744442,-0.598312667,0.466666667,0.007192892,2
1896.290908,41.30149354,783.1964669,772.2668833,54.02679911,15.92918931,67.74421475,-0.43423267,0,0.013576248,1
6534.687821,17.12555649,1119.101654,1021.625364,82.80285227,17.78455644,179.8116306,-0.37312957,1.866666667,0.006775169,3
2730.233585,30.78084777,840.3890434,667.9962851,56.37346656,19.56212791,95.67881893,1.520162867,2.933333333,0.024621129,2
1381.618631,40.52204504,559.8601241,808.3354886,56.03070293,13.81318166,52.36524946,0.258683087,0,0.010635679,1
2750.182613,21.58628764,593.6623296,929.0637983,78.22377857,12.48787057,83.1541578,-0.559392263,0.133333333,0.005216749,3
7805.244269,11.13633544,869.218184,926.6348735,88.65237386,16.43058566,213.5240199,2.823063194,1.733333333,0.00772432,2
2162.761164,27.66587111,598.346716,802.2144787,71.59567453,11.77205614,98.6385158,0.332960227,0,0.007064501,1
7672.059696,22.60041287,1733.917167,977.974458,77.30425697,22.15777634,146.4308644,0.777675497,3.8,0.008975522,1
726.8000638,36.85656779,267.8735582,729.5058823,58.32184084,9.294531294,42.17978003,0.015708425,0,0.00798418,2
2250.198609,39.25183395,883.2442215,756.3585183,59.4098337,13.35584717,87.42702498,0.277959539,0.6,0.009162589,1
3536.405886,34.79003057,1230.316689,793.4668755,62.24960139,17.93539292,152.6532342,-1.341394673,2.266666667,0.015214565,2
7609.178199,9.575516003,728.6180762,997.6927982,89.81536015,17.44593223,369.8232351,-0.343065763,1.8,0.011608634,1
3023.476573,46.32696489,1400.684931,801.2459316,52.01903801,18.57218311,66.87245469,-0.486284789,0.2,0.012362135,2
4504.078284,31.1553135,1403.25971,702.2023266,65.99424409,18.42882371,161.7585282,-0.206634747,1.866666667,0.01942971,1
5502.33588,9.337792174,513.7966892,831.9186867,88.96062814,16.03548008,291.0376454,1.677958388,1.4,0.017894919,2
2592.824697,21.71407825,563.0079836,788.6949169,77.73189891,11.31168936,72.88087812,-0.09782389,0,0.006559006,2
3330.248783,69.27767772,2307.119019,724.5681513,27.20315876,22.00550214,72.70286109,-0.434355841,2.266666667,0.016476881,2
2231.192834,26.78356428,597.5929669,948.756217,73.08365813,12.30567384,76.63819432,0.0958528,0,0.005404718,2
4313.74904,13.10046232,565.1210675,784.3717233,84.70549328,15.73589636,230.0459006,4.303043675,1.133333333,0.018096679,2
3414.724309,64.18939817,2191.890983,716.1087225,31.90952569,21.61853488,72.44175019,-0.090417924,2.133333333,0.01676606,2
1716.774929,22.46965666,385.7534321,722.6818579,75.70448945,9.40989202,57.17483555,-0.309833251,0.133333333,0.007539246,2
5986.694288,10.31638828,617.6106278,1165.128493,89.65233891,16.23682744,272.9532195,0.14682163,1.466666667,0.005422167,3
1685.541812,57.91759816,976.2253333,637.1301748,37.8981021,12.5630255,59.4666593,0.889198981,0.533333333,0.010994651,1
1164.653761,65.75048358,765.7654798,781.1638623,32.98279566,11.18443872,43.75788856,0.134842611,0,0.006665317,2
8874.132554,8.956277066,794.7918988,906.1025466,90.27117362,17.88228999,318.6761526,-1.074950029,2.533333333,0.014035867,2
1674.157332,35.12676545,588.0773195,737.1171972,63.72703903,10.36323268,73.63854672,-0.805175802,0,0.006583363,2
1361.968615,40.84169687,556.2510932,759.780565,56.0788783,11.39619424,60.62744309,0.031468125,0.266666667,0.008924698,2
2359.561459,28.69695886,677.1223812,776.9785472,69.84095426,12.07185015,62.71333708,0.142087162,0.2,0.008098076,2
2388.130057,66.55714726,1589.471239,843.186889,32.31961127,19.30663035,58.79442968,-0.474342398,0.2,0.011951746,3
1705.943696,22.94517222,391.431719,767.2214554,75.87507982,9.777997111,66.12575519,0.248897913,0,0.006246808,1
6761.666654,23.99728223,1622.61623,991.5452791,75.93862223,20.61365255,139.0628658,1.022879556,2.8,0.008408858,1
1674.296706,24.96736646,418.0277943,767.9364579,74.04087386,9.788909648,66.19331574,0.291684507,0,0.006239984,1
633.6140607,41.67268821,264.0440119,708.0927279,50.80788527,9.342930121,33.94193834,0.624132074,0,0.009171191,2
1838.781943,45.4950364,836.5545144,703.2090614,43.22038918,18.00258157,72.11506263,1.807157188,2,0.018778612,2
4696.591621,24.98001796,1173.20943,953.9410227,74.90040607,17.01033749,126.97342,-0.872839278,1.2,0.006923277,2
951.0782276,41.56945671,395.3580521,737.3200858,53.96941927,10.26609787,56.63302436,-0.202292892,0,0.009024082,2
2776.144743,39.38207924,1093.303523,654.9982546,58.52477735,13.82057806,88.63101194,1.514901929,1.333333333,0.012961234,2
3975.332657,27.44360995,1090.974789,907.9978203,72.17003044,17.01982959,110.6236938,-0.497688499,1,0.009188607,2
3776.965657,30.66581263,1158.237212,974.2170094,68.91179816,18.14064395,165.4211732,-0.876461255,1.533333333,0.009623826,1
2526.178159,25.18651422,636.2562212,845.4734824,73.87400799,12.98210186,70.21892615,-0.048030062,0.066666667,0.007747724,3
4297.185767,36.20400444,1555.753326,796.5128796,62.71630936,16.97288037,131.104595,0.280337368,2.333333333,0.011652886,2
1175.196592,51.95070633,610.5229303,751.3093893,38.08444337,15.09751241,45.5663151,-0.368069419,0.2,0.014288202,1
2010.366241,41.57335955,835.7767856,811.7763942,56.0356645,14.24415178,78.02702216,1.23698602,0.866666667,0.009829341,1
2070.79462,43.38749581,898.4659291,678.9286731,53.4449909,13.76244317,78.60096935,3.198120693,1.133333333,0.012346357,2
4276.894792,22.53286969,963.7071304,1042.873666,77.43859827,17.50800129,121.234805,0.209510863,0.8,0.007631011,1
2178.603559,25.41201742,553.627116,832.9993895,73.5796759,12.03402518,67.51332553,0.467903785,0,0.007516695,2
9732.912106,4.16296196,405.1774286,1168.608014,95.82818868,17.00061666,293.683027,-0.520801266,2.6,0.004694939,3
2630.85932,37.34506493,982.4961213,875.1709332,61.61068041,15.85741768,77.07460247,1.536185038,0.4,0.009567763,2
1090.966605,54.91039573,599.0540803,699.7188262,41.42218508,10.42775276,43.14633262,0.603221192,0.133333333,0.008527607,2
596.0275601,30.92658861,184.3309915,782.3976084,65.5486332,7.232790036,53.63545406,1.698891124,0,0.005966484,2
4343.595723,71.927084,3124.221744,783.7236383,25.26331163,26.17100262,81.74622833,-0.637166487,3.933333333,0.018072622,1
2648.803097,32.5569556,862.3696481,868.3185681,67.22195459,13.18405774,88.6985683,-0.441248305,0.2,0.005566814,2
723.550443,37.7936682,273.4562536,823.2585102,59.51043352,8.636449173,49.2550035,-0.780294603,0,0.006393825,3
2485.07512,35.0206981,870.2906554,798.8757123,63.60083456,14.24054896,63.61930855,0.185225113,0.6,0.009105854,2
6625.988903,10.2978213,682.3324965,1049.964455,89.56381645,16.38772574,221.6972832,-0.806041471,1.866666667,0.007241775,3
3095.133402,19.56418232,605.5375417,795.9373217,79.42119819,12.46083447,83.7594736,0.124758307,0.133333333,0.008015045,2
1736.126036,34.61182932,600.9049801,814.4380787,61.87342309,14.23655344,59.51483539,-0.168512957,0.066666667,0.011277049,1
1247.059833,45.20791091,563.7696983,775.4448707,47.63843692,14.7131174,61.21801849,0.308989949,0.066666667,0.013098195,1
1771.387307,16.56166865,293.3712963,813.0711829,82.80181936,8.521833602,101.9774282,2.22702853,0,0.005309116,2
1990.702196,17.30318498,344.4548834,651.8192506,80.34214873,9.137045803,103.6164039,4.324137205,0,0.009412932,2
7656.832335,4.465905638,341.946907,1128.259509,95.50655049,14.95162709,265.4031374,-0.349133191,0.8,0.004408554,3
2438.949418,33.73694349,822.8269869,665.8106732,64.31812644,11.41239517,88.5149297,2.154956476,0.333333333,0.009285351,2
1097.91229,57.57367,632.1083986,691.8822808,39.64815655,9.621958975,42.47922656,0.69180714,0,0.00723759,2
2386.332725,60.51941423,1444.194587,797.5871536,37.05119994,19.35246218,69.93993451,-0.130675981,0.733333333,0.013512105,2
2144.081763,20.096152,430.8779301,921.2053397,79.71097975,10.84540721,63.85080412,-0.340049412,0,0.005033675,2
2472.142407,24.60910999,608.3722442,884.0823509,74.7663102,13.16595471,75.79050671,-0.129612684,0,0.007370728,3
4673.964303,48.60903858,2271.969111,989.4724345,51.14595969,22.52037015,124.9966164,-0.645888348,1.8,0.00970717,2
4401.136766,23.04891976,1014.414482,1070.059197,76.8968256,17.66235718,145.08547,-0.514896007,0.6,0.00648946,3
1958.069698,64.4759245,1262.48354,816.1663549,33.23615223,18.69320692,53.95772148,-0.128593866,0,0.013048619,2
4540.801039,68.57448,3113.8307,759.8893294,28.85471908,24.75984347,86.2677071,-0.927658701,3.533333333,0.017197772,1
1356.182298,55.34215796,750.5405496,775.7871118,43.6256583,11.29363193,46.81079289,0.098683643,0,0.006213138,2
2826.374443,25.8156291,729.6463432,899.0918418,74.10369087,12.89647725,74.8235084,-0.317490137,0.133333333,0.004723011,2
3702.731004,24.48744869,906.7043547,692.4765747,72.11630373,15.64642276,125.7099643,0.074887056,1.333333333,0.016844044,1
1549.580265,29.22991202,452.9409481,750.7895996,69.48560795,9.918269763,71.97823097,-0.154902241,0,0.007004984,2
2332.036199,19.61342545,457.3921813,721.6728656,78.05083714,11.84822973,98.58437287,6.234920934,0,0.009714718,2
1113.138591,53.56577506,596.2613139,573.7131769,43.07815797,9.19818798,50.3547369,1.793044584,0.133333333,0.00897863,3
3700.603881,32.23443762,1192.86885,975.1750953,67.34989361,18.2445632,164.9075316,-0.85006121,1.533333333,0.009646833,1
4253.723504,32.57446985,1385.62788,717.9983101,64.2724341,18.47165681,155.0589194,0.013659304,1.733333333,0.018275143,1
1821.245721,43.24303447,787.561915,707.3033896,47.4615953,17.37814357,68.49283886,2.215524198,1.533333333,0.017799188,2
5447.706902,17.83416962,971.5532892,1114.541829,82.15937603,19.0067262,117.7453664,-0.11414267,0.466666667,0.005729601,3
4069.388135,24.13734704,982.2423366,923.1020297,75.06344663,16.96969863,131.7499286,1.330888612,1.533333333,0.010190647,2
2291.845497,38.4035408,880.1498207,805.1672043,60.12898255,14.20854562,64.63675868,0.14670126,0.466666667,0.009165158,2
7763.865047,11.97607884,929.8065989,1005.19686,87.76406129,17.94990185,318.2088577,-0.672164155,2.266666667,0.00911634,3
3235.289423,37.97504963,1228.602764,966.1597567,61.71400516,17.99710597,100.2414032,0.279877249,1.2,0.009022538,3
1786.031879,37.9604839,677.9863438,814.4339423,61.07682238,12.36847841,68.83754487,-0.302509937,0,0.007331697,1
4366.336446,27.31528679,1192.677323,945.8018434,72.57705772,16.94882721,124.3039727,-0.690447249,1.066666667,0.00687195,2
1691.414138,24.32339065,411.4092683,768.0636225,74.47077751,9.646124561,63.90186787,0.520835402,0,0.00632934,1
5573.270829,12.31463181,686.3277824,1124.132794,86.98996363,16.83568266,395.6978918,-1.426721819,1.933333333,0.010577549,2
4376.198819,30.23053057,1322.948122,994.891017,69.6796592,18.62277377,138.2234907,-0.409095885,1.6,0.007810102,1
3724.022157,29.5325713,1099.799499,907.9424759,70.12899863,15.69536968,137.6172058,-0.969649077,0.4,0.007685872,2
4627.691932,18.95828816,877.3311715,996.1843351,80.89550422,15.83460813,158.1953944,-0.950285076,1.066666667,0.005963974,3
2878.391059,63.79581353,1836.292993,675.8081694,32.12735127,19.15419084,75.95655644,0.668158341,1.066666667,0.01700422,2
3099.568985,35.79066691,1109.356411,819.2477768,63.0746848,16.60516114,89.82465651,-0.012652514,1.266666667,0.010241985,2
4110.778197,70.67090955,2905.124341,748.0840422,26.2978326,24.23896074,79.01098584,-0.656142303,3.533333333,0.017524363,1
3558.04772,30.04444114,1068.995553,919.34336,69.61351869,15.89849644,136.283214,-0.991434961,0.4,0.007710106,2
1419.427021,28.9417595,410.8071546,716.0190798,69.29885402,9.519614025,59.20521738,-0.021408472,0,0.007103129,2
3131.880088,20.49496285,641.8776605,679.9495803,77.75877282,11.67479271,99.82570729,1.664334303,0.266666667,0.009768843,2
1966.067078,36.5681701,718.9547534,962.5580791,63.29084716,13.62350668,71.01831873,0.420371723,0.533333333,0.006414156,1
4244.982668,69.6783108,2957.832217,758.1617852,26.85064233,25.83929036,83.5269956,-0.655816797,5.066666667,0.018635941,1
5211.381124,46.02764221,2398.675858,1020.10624,53.90867296,23.70035675,102.8475407,-0.008287028,3.333333333,0.009792521,2
3001.424656,24.4263283,733.1378401,934.6807052,75.49724712,13.01987434,81.08125177,-0.418408096,0,0.004798106,1
2518.071975,36.37192828,915.8713328,922.3753952,63.30800446,14.2430559,155.943927,-0.45586442,0.466666667,0.006774817,2
3300.432081,51.88070074,1712.287291,952.3996264,47.49609303,22.03943006,75.36690538,-0.175570781,1.8,0.012527193,1
4708.965725,37.14729001,1749.253154,1022.959206,62.7532032,21.65393793,101.8705318,-0.154826865,2.133333333,0.008956105,2
6024.640001,9.902156944,596.5693083,1165.323765,90.05684333,16.71985484,272.4650337,0.15716067,1.733333333,0.006137558,3
5859.831236,20.86323434,1222.550323,997.6663986,79.00245439,17.56266912,155.6136762,-0.123548135,2.266666667,0.007539684,3
6645.944794,12.24027323,813.4818013,741.0886688,86.40684733,16.4998341,196.8971743,0.93004095,1.533333333,0.016895485,1
