"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3238.545401,40.00402846,1295.548624,977.2613144,59.82543579,18.37389355,98.27421192,0.369474568,1.333333333,0.009150789,3
1004.454294,42.54387333,427.3337625,745.9772843,54.57830433,9.798295974,61.56079185,-0.615260051,0,0.007639387,2
12909.81597,6.257003939,807.7676938,985.4285115,93.45095754,19.1671851,344.6406847,-0.663862284,2.133333333,0.011480037,1
9047.593797,5.586538693,505.4473283,1152.85366,94.39531872,17.02634009,295.8646897,-0.367572992,2.6,0.004894164,3
1751.342151,23.29944268,408.0529608,764.9904153,75.14729679,9.610271488,61.6600961,0.205360694,0,0.007011588,1
1533.5219,38.49100846,590.2680442,861.5976947,58.57265174,13.83212736,58.03669666,0.536920626,0,0.009876307,3
753.2984248,35.40227332,266.6847673,872.433271,62.66399726,8.878915668,50.89498138,0.326363122,0,0.006070402,1
2592.450993,22.20039722,575.5344183,789.5456649,77.26618597,11.35992229,73.57306343,-0.110773035,0,0.00658721,2
1178.519929,21.37907128,251.9566155,851.0182965,77.58479593,8.47773674,56.77543152,0.260438288,0,0.005387405,2
1755.975513,41.36477372,726.3552975,859.6858703,57.89618597,12.86461244,76.65701115,2.326092409,0.266666667,0.007357344,3
1520.22545,32.24336025,490.1717684,754.4265058,66.55161207,9.993609553,69.2222034,0.042645652,0,0.006888298,2
1126.982526,35.83788321,403.8866814,786.8265156,60.25273095,11.88668977,55.68334216,-0.070335998,0,0.009745717,1
8525.166907,9.678278703,825.0894132,991.193458,90.01504911,18.65675708,246.0906231,-0.820825674,2.066666667,0.009647558,3
1836.657518,66.01415501,1212.453941,807.6770155,31.42206409,18.12842003,56.65036447,-0.314985034,0.133333333,0.012467728,2
3969.583596,39.82105316,1580.729994,965.4936955,59.84780278,21.16379265,107.8933744,0.050133891,1.333333333,0.011293447,1
3048.765682,30.61148629,933.2724888,900.8171313,68.64640214,14.98136315,115.7572185,-0.743856992,0.733333333,0.008561279,3
1298.87991,38.8566918,504.7017634,771.6998356,58.37747775,11.20364941,65.6413003,-0.320991943,0.266666667,0.00859598,2
9621.514229,7.407318985,712.6962502,1038.394181,92.47375077,17.68967484,314.3709682,-1.141522367,2.6,0.007933785,2
3108.809202,51.93773763,1614.645167,913.4569786,47.09082162,20.801674,85.04536071,0.167332815,1.533333333,0.012421338,1
1991.449992,65.41417019,1302.690487,811.725391,32.29240436,18.7598322,55.07141684,-0.142566422,0.266666667,0.012910865,2
4632.499167,16.08765348,745.2604133,837.5456808,82.99744099,15.33061443,117.4213376,5.254762581,1.133333333,0.010959529,3
714.645875,40.32476339,288.1792582,727.1801894,53.78992263,9.77458369,36.71253488,0.485821644,0,0.008913657,2
1415.808404,26.92971996,381.2732383,759.9981895,71.3393296,9.597702954,53.93689195,0.819744611,0.066666667,0.007000764,1
3934.885453,33.61494187,1322.709458,761.1992185,63.86103753,18.34203927,124.2875291,1.80913429,1.4,0.015177834,1
1770.673297,36.43153042,645.0833808,976.2352099,63.44025826,12.93428837,62.74975811,0.418098979,0.2,0.006040526,2
5931.913106,18.71490601,1110.151963,947.4544474,81.15574947,17.60012752,130.7027537,0.492769019,0.666666667,0.007799743,3
712.2213085,55.47273127,395.0886125,564.0491568,39.52393539,7.945893778,41.90348287,1.021574412,0,0.00912013,3
2157.298212,34.5443336,745.2242912,688.702812,56.86762021,16.47796875,91.82413027,2.939757943,1.4,0.020442931,2
3104.091821,25.35197381,786.9485455,927.8606535,74.56320601,13.28334943,82.07450521,-0.402121561,0,0.004845815,1
5898.55626,14.92620144,880.4303893,685.0676957,83.54101624,15.73279706,149.2442383,-0.404284694,0.733333333,0.014740169,2
2948.466547,23.5140026,693.3025006,938.610462,76.40996329,12.96188351,81.73273813,-0.440749825,0,0.0047873,1
4300.625741,69.72029606,2998.408999,756.7465031,26.6410197,25.60314903,83.14679779,-0.647042319,4.666666667,0.018451078,1
3104.292845,59.56935674,1849.207279,706.6809322,37.5103255,18.52924686,79.80247297,-0.629197847,0.8,0.013675959,1
3605.1924,47.20983169,1702.005264,929.7062824,52.00246863,21.6483339,98.21610209,-0.33958045,1.8,0.01231894,1
2168.756928,22.54403762,488.9253778,1105.406109,77.45220132,12.20243442,74.97465758,0.511835722,0,0.004086583,3
3559.547399,24.37522069,867.6475342,767.6284964,74.37775721,13.82762945,110.6278629,0.697080137,0.266666667,0.009853945,2
3016.445587,47.12360805,1421.457996,898.6557839,52.48267261,17.82842398,83.34738038,2.172339656,1.2,0.008945428,1
3304.078548,21.12471628,697.977219,714.5790704,75.87833329,14.36119393,73.51660226,8.304745766,0.933333333,0.012396138,2
4183.442183,40.20597962,1681.993911,863.8325356,58.41808802,20.08371054,89.83086541,0.922599255,2.933333333,0.013254455,1
3467.072236,66.48914162,2305.226569,720.6274513,29.88739167,21.81212722,74.37279934,-0.573022948,1.6,0.016437445,2
3020.613024,17.96032364,542.511875,827.6397479,81.43994007,11.89283658,119.5076218,-0.743970983,0.533333333,0.007063978,2
1129.90856,55.02738241,621.7591041,757.5565801,36.46906927,14.60155012,45.07391508,0.061275527,0,0.013222865,1
2393.752401,54.3398698,1300.761938,804.0584792,43.30054526,18.31080919,68.94303384,-0.173637613,0.266666667,0.012738395,2
4787.18303,63.87239518,3057.688463,787.2032643,33.58551117,26.38928448,86.8648725,-0.624818951,3.733333333,0.017832319,1
649.4927299,40.61234815,263.7742487,723.8413058,53.56176425,8.922111209,39.87333393,0.289301165,0,0.007725189,2
847.7336413,30.6234761,259.605509,819.6582228,66.8493713,8.431806765,51.25673203,-0.57340181,0,0.006242438,3
2143.186829,25.13181031,538.6216485,835.6763858,73.62367686,11.84410819,60.88476549,0.064466938,0.2,0.007522606,3
2950.065484,17.57071671,518.3476489,825.3451871,81.91830197,11.55763146,119.7396759,-0.689323014,0.333333333,0.006714495,2
4493.716531,69.00894611,3101.06642,785.6212613,28.18019545,26.35588034,81.12177035,-0.602666838,4,0.01825845,1
1150.438762,52.05900544,598.9069777,748.0021045,39.38069675,14.55281174,45.70082132,-0.350957548,0.133333333,0.01350192,1
3806.692561,41.17659117,1567.466233,827.07452,57.74253992,19.02781278,93.6653768,0.096449777,1.466666667,0.011928171,1
1776.638704,23.70435773,421.140794,709.0067925,74.79641439,9.178286537,82.29280167,1.732039062,0,0.007121386,2
1991.58834,54.20234363,1079.487556,791.9673994,44.86585935,13.68750892,63.94322531,1.088302354,0.666666667,0.007676138,2
3769.014577,31.61171139,1191.45001,1074.055335,68.36532941,18.10192853,89.02208905,-0.093617276,1.133333333,0.006824109,1
1168.736626,56.29507915,657.9412086,748.8438283,34.61015704,14.76435843,43.32086777,-0.292861245,0.066666667,0.013877632,1
2993.854024,28.18852997,843.9234388,882.2281512,70.33266239,15.55216879,84.21250842,0.792077304,0.933333333,0.009927354,3
4555.315354,48.73801182,2220.170136,986.9117512,50.99199907,22.38606956,126.1549016,-0.72675728,1.666666667,0.009574364,2
1898.983008,21.38888658,406.1713218,619.9033543,76.85331455,9.253998304,76.02351997,4.597875076,0.2,0.007862918,2
2794.53447,54.66768431,1527.707282,852.9069249,44.95694526,16.06431031,72.51873593,0.055387898,0.2,0.007722262,1
3806.753305,35.3786441,1346.777703,866.5464683,63.61792687,17.71251235,88.47082528,1.18611353,1.6,0.011146905,1
3286.85208,33.21060104,1091.583331,895.2249791,66.28305399,16.75264179,94.51882892,-0.439793948,0.733333333,0.009486053,2
749.1071318,30.83742391,231.0053418,769.3520757,65.07722307,9.01083784,46.09580378,-0.328793916,0,0.007590241,1
3480.070531,31.48092275,1095.558316,709.021688,64.88660399,17.15396767,83.10789531,6.420117364,2.066666667,0.015357289,2
1761.740515,37.15208207,654.5232821,976.0894661,62.71166602,12.87954377,62.13486125,0.507735151,0.2,0.006055604,2
4084.661129,18.24479281,745.23796,729.4783998,79.16144794,15.68487535,126.4718565,5.136447847,0.933333333,0.015761781,2
5309.958453,19.92218515,1057.859754,903.3938422,78.5710631,18.8327116,237.2968858,-0.679656554,3,0.013691181,3
3837.184549,57.01873083,2187.913929,903.6459897,42.15415512,22.31580306,96.0855699,0.380100746,1.4,0.012414439,1
2219.733069,22.48133736,499.0256797,896.8675096,77.12767092,11.49811109,76.45022701,0.188627096,0,0.005940909,2
1643.400587,23.35772223,383.8609443,895.9468332,76.11848743,9.992308383,59.38798326,0.158914837,0,0.005326384,2
2414.531461,24.4941538,591.4190497,953.984559,75.43439062,11.77775127,64.96558616,0.346504693,0.2,0.004344812,3
2740.078414,46.88914203,1284.799259,805.9119866,52.06808641,14.84986116,79.54166084,3.489237486,0.133333333,0.008561777,2
771.3180552,31.61460811,243.8491804,876.4761693,66.64700053,8.825708323,51.97949861,0.029247821,0,0.005971847,1
3150.510267,26.05775924,820.9523802,1053.24174,73.73663119,16.26964902,215.6369672,1.586482489,0.733333333,0.008128953,1
3050.989749,30.63117071,934.5538783,811.38744,68.66637623,14.12931696,85.78552317,-0.4730464,0.6,0.008141616,1
2418.541801,28.72262099,694.6685949,872.7672948,70.83004222,12.21924451,111.6602558,0.109891889,0.666666667,0.006492553,2
4326.110054,19.80465762,856.7712845,945.5613309,80.08522882,15.39925705,116.4782322,0.043717485,0.4,0.006453015,2
4187.36534,29.49952874,1235.253042,916.4784647,70.16906875,17.48039413,105.5651944,-0.146383559,1.066666667,0.009346752,2
1469.201783,43.87110702,644.5550864,856.0090329,53.7131023,13.48790679,48.8327467,0.077237533,0.133333333,0.00924173,2
1707.401433,26.71635188,456.1553749,729.0253661,72.22768594,9.358543036,61.07313166,-0.069078558,0,0.006396415,2
2301.501379,35.8238115,824.4855155,784.5400744,61.49196924,16.35497668,72.62530779,4.522659463,0.866666667,0.011495436,2
4584.285968,19.94365783,914.2743074,943.8669743,79.93001894,15.67924718,125.2845164,-0.272219078,0.4,0.006549707,2
7456.011389,8.929923168,665.8160884,919.4523698,90.86174774,15.68233623,218.0264624,2.447497412,1.466666667,0.007381348,2
3198.291518,24.7500987,791.5803076,924.9900346,75.16496175,13.47333728,84.36202404,-0.501195261,0,0.004969208,1
3278.429234,55.27294297,1812.084321,815.8889873,44.0718881,17.08090033,110.6366496,0.431275438,0.6,0.008988351,1
1743.319972,37.12963072,647.2882678,974.796136,62.71768018,12.5982539,62.75726135,0.433681267,0.2,0.005887995,2
4199.88895,12.05124426,506.1388759,1215.585729,87.90902375,14.49709181,295.0892927,-0.721147807,0.6,0.005789119,1
767.4807839,40.59970428,311.5949287,728.3414613,53.85304041,10.18127824,38.36569879,0.62743522,0,0.009103102,2
3379.474345,55.9070652,1889.364926,711.249089,40.4373227,20.39041704,79.15334718,0.900971145,1.2,0.016057289,2
4275.549474,40.63160213,1737.224251,922.2741962,59.09921902,18.96567461,116.5703954,1.084279632,2.6,0.009102206,3
2234.829401,22.20822273,496.3158909,744.7338596,76.69219824,9.984388962,90.75694631,1.267842107,0.266666667,0.007329984,1
2069.67582,34.33463424,710.6156226,859.4605102,64.17601315,14.14587985,63.19365759,0.026137825,0.466666667,0.009236074,2
6549.967752,14.24204109,932.8490984,966.7344589,85.58002722,17.39779228,157.7300493,2.150172046,1.666666667,0.007970674,3
2648.578931,25.40794957,672.9495992,781.2072247,73.23681203,12.37529137,69.85353592,0.136837157,0.133333333,0.008221206,2
4307.68315,29.75137698,1281.595053,889.1352837,69.57885222,17.83661477,110.2099597,1.123138036,2.133333333,0.010538378,3
6245.18153,5.171657392,322.9793922,1200.978736,94.48979019,16.56871306,348.4689749,-0.174143147,1.6,0.010976186,3
5666.086826,10.62291642,601.9036679,814.9134071,87.76072327,16.58993379,293.765453,1.835519395,1.733333333,0.018278116,2
3305.321436,22.75177902,752.0194289,833.2185355,76.38201893,13.67435301,131.6931331,1.084038267,1.066666667,0.00963764,2
2608.288297,24.07991097,628.0734998,839.9179502,74.64172203,13.12191562,67.20019681,-0.135072373,0.266666667,0.008429057,3
4863.834189,65.48870042,3185.261801,784.963368,31.92345456,26.32991837,86.26125934,-0.744057715,3.8,0.018116209,1
5381.259459,25.17265395,1354.605822,788.6398983,71.59951115,20.47666543,273.4262369,1.39160032,3.333333333,0.018565716,2
2579.474791,65.43696968,1687.930137,687.4258687,29.87646309,18.51761857,65.7063049,-0.285299756,0.4,0.015370248,2
3275.965379,34.81175394,1140.421007,828.2106669,63.52246071,17.22044331,110.6127545,-0.277798155,1.733333333,0.012785391,2
1469.997505,23.20978455,341.1832538,666.0805956,74.36466297,9.028479916,47.00800075,5.058431583,0.2,0.008416203,2
1280.539065,30.5480524,391.1797447,729.4903859,67.01547074,9.408009438,52.75086872,0.23780264,0,0.007386027,2
1792.563969,33.9953661,609.3886839,817.5700922,62.76051757,14.56428902,58.73360306,-0.002130797,0.066666667,0.011489823,1
4164.016892,17.710878,737.4839519,993.8691518,82.17532093,14.82324324,140.7549773,-0.526403268,0.466666667,0.005767528,3
2958.042953,48.04781407,1421.274978,912.5086724,51.5565044,17.39019665,74.51900073,0.755557782,0.533333333,0.008925043,1
3424.709697,55.74415224,1909.075387,711.5710088,40.76677033,20.44510766,79.14082348,0.889537344,1.2,0.016114018,2
3188.269246,31.86948428,1016.084966,850.3715256,66.41782448,16.68573493,138.5847174,-0.600315461,1.4,0.013104628,2
2892.975798,23.55545058,681.4534845,870.0968839,76.15217277,12.4433047,96.98554629,1.037449972,0.133333333,0.005758814,2
4497.247618,24.98299193,1123.547009,852.6230974,70.91493414,20.62280305,221.5443738,0.357432544,4,0.01771652,3
1782.779013,32.20565057,574.1555792,909.8989887,67.65221364,11.17401704,107.4172636,-0.898238914,0,0.004449307,2
3146.634608,50.31453751,1583.21465,809.1911164,47.8929944,19.53984235,67.76942869,-0.339724295,0.466666667,0.012924887,2
1678.701022,25.81405374,433.3407839,706.6328577,72.63160762,9.279019825,80.73602942,1.888716686,0,0.007163113,2
1815.542313,36.18284696,656.9148968,975.4244929,63.67579361,12.99826458,63.21192396,0.334936351,0.2,0.00613878,2
2905.817907,36.38727407,1057.347926,793.158591,62.77256095,13.92975064,73.39889225,1.839683123,0.133333333,0.008406005,2
3477.036298,62.8363356,2184.842198,728.1456631,34.7627008,20.17191079,81.47092541,-0.552155547,0.666666667,0.014037478,1
5307.192615,9.745204813,517.1967901,841.2808416,89.67128918,15.48687623,270.6717541,2.711071143,1.266666667,0.01464965,2
7092.246352,13.86188227,983.1188393,980.0478302,86.04619538,17.04382629,175.303106,0.803931467,2.466666667,0.007029487,3
1690.340307,54.59106123,922.774712,804.6954855,44.51486852,12.92237132,55.31730728,-0.193786217,0,0.007099227,1
556.1268137,38.15167064,212.1716703,776.4142247,57.98516495,7.55878799,47.26667323,3.073979483,0,0.006261085,2
2541.139727,24.59808723,625.0717666,854.7719749,74.46614171,13.31079012,70.36964132,-0.160667021,0.266666667,0.008236502,3
2096.861365,61.29571359,1285.286136,827.1402431,37.96374256,14.90458949,61.48218744,-0.248579394,0.133333333,0.007998536,1
2186.261399,67.44620481,1474.550341,821.7990635,31.03301657,20.09988863,56.74885009,-0.330948279,0.4,0.013496839,2
1479.215455,38.17423519,564.6791868,866.2472629,59.66784637,13.75708058,57.73619396,-0.494537847,0.133333333,0.009779258,3
2856.26044,26.63731668,760.8311386,903.7573032,72.74386817,14.31123603,104.1555024,-0.256502331,0.733333333,0.007859023,3
4991.148566,62.25727586,3107.353132,773.3448843,34.85690046,26.481079,93.35522941,-0.730199739,4.466666667,0.018831159,1
3247.599407,23.81830163,773.5230225,824.7196089,75.36558385,13.87312693,130.7506468,0.94776853,1.066666667,0.009682679,2
4295.632689,47.38143703,2035.332498,993.0129273,52.38339993,23.18221436,109.4275954,-0.123552871,2.466666667,0.011798037,1
6635.857914,17.82087398,1182.567876,625.1635371,79.60833877,17.36203404,156.9300074,-0.276196217,1.933333333,0.018968869,2
2888.919378,23.93844676,691.5624272,883.6373104,75.80414133,13.06822547,92.41064902,0.042985917,0.2,0.005941722,2
6584.561072,15.73332367,1035.970306,1139.650308,84.12174805,18.27573431,314.4648093,-0.933081924,2.933333333,0.0080005,1
2709.901713,24.05806436,651.9498983,717.6945266,72.32341561,15.5175774,72.15302745,9.850114614,1.4,0.013748202,2
6688.188903,10.31399671,689.8195834,1178.385272,89.56710883,17.37112587,275.2133743,-0.963827434,2.133333333,0.006806543,3
3184.972123,29.16138391,928.7819482,899.993402,70.55749882,14.18043182,104.8821787,0.01091329,0.466666667,0.006495706,2
1784.631858,31.74860573,566.5957324,955.6784004,68.11773192,12.0162996,52.0727224,0.407545905,0.2,0.005705736,2
9446.696887,9.56790244,903.8507419,924.0748632,89.90318434,17.58714071,308.5117723,-1.050361231,2.6,0.011744119,2
4677.65721,11.21250126,524.4823738,1222.039974,88.76051349,15.47949752,293.5020146,-0.624683461,0.933333333,0.005586608,1
5480.247914,38.94212768,2134.12514,748.9622224,58.53558369,21.76175294,146.2824471,-0.60835987,3.533333333,0.016483496,3
1620.490477,41.78387245,677.1036741,858.8185146,57.66778314,11.69160908,55.47966799,0.906152779,0,0.006229404,3
1619.871645,63.20060605,1023.768697,816.3394937,35.97788612,12.9325422,54.27660218,-0.287850137,0,0.006874862,1
1526.292733,26.85873645,409.9429425,723.0823646,71.31671321,9.528239546,51.74316898,-0.293347286,0,0.006941489,2
1153.221536,56.42292623,650.6813366,578.509965,40.09411761,10.23183953,57.15417082,2.028714835,0.266666667,0.009676784,3
3010.983104,47.69927119,1436.216996,777.7305262,51.48158298,15.59366098,95.94382089,0.585553057,0.6,0.008745406,1
4466.242357,25.59729056,1143.237033,939.9630897,74.2630654,16.40002422,125.8015103,-0.644065576,1.066666667,0.006745436,2
1763.858655,61.61771008,1086.849312,817.2942238,37.61540627,13.31654643,56.78915301,-0.510156364,0,0.006995917,1
2411.210683,26.10828966,629.5258694,934.8295753,73.80293468,12.54273278,77.55693304,-0.382497796,0,0.004679368,1
1289.61065,27.0422794,348.740115,769.2868659,71.19865204,9.036312519,51.75695826,0.499998284,0.066666667,0.006306689,1
3080.589253,25.79680321,794.6935472,927.6166623,74.11712327,13.3727661,82.24704574,-0.41567234,0,0.004857098,1
1829.443281,39.61747204,724.7791801,798.0533121,59.0572593,12.32687726,68.74483189,0.322351053,0,0.007885334,1
2815.816059,31.06647507,874.7747939,766.2759693,67.07846402,13.94654119,107.8054091,0.84289591,0.4,0.010093828,2
2701.992277,28.91928334,781.3968025,805.1167,70.05895009,13.82300141,107.672536,0.239217823,0.4,0.009028278,1
2575.916059,25.03992103,645.0073469,842.0048569,73.87720734,13.16070902,71.84649599,-0.144891067,0.066666667,0.008175205,3
1052.533882,32.57821908,342.8967938,835.157434,65.59079581,9.619902557,49.20756683,-0.303189435,0,0.006659988,3
1707.525858,51.47699641,878.9830248,959.4626256,48.13711022,14.65399924,89.16897443,0.431640374,0.2,0.007151747,2
1551.841354,57.68769395,895.221491,791.4351715,41.30325894,12.16864643,51.12575399,-0.068814605,0.266666667,0.006911614,2
1767.010218,56.63136633,1000.68203,633.024384,39.67370529,12.61331251,62.21913847,0.675728936,0.533333333,0.010987726,1
1681.314991,19.30417796,324.5640378,646.3348685,78.30991467,8.819362158,103.3738432,4.850836856,0,0.00901136,2
6421.688436,22.00017463,1412.78267,996.3519827,77.55088721,20.67157144,174.6159659,0.068121045,2.866666667,0.011461715,2
3128.928094,18.63529908,583.0851083,714.039173,78.41082882,14.80209101,225.8937633,0.447219192,1.466666667,0.020313262,2
1553.889585,31.48464564,489.2366295,751.5353528,67.29932095,9.893979983,70.26961116,-0.128772951,0,0.006789502,2
1764.552979,30.30836233,534.8071103,757.4571329,68.23153517,10.54355782,66.74803884,0.177248183,0.2,0.007314068,1
4663.613718,18.4584388,860.8302842,961.8722188,81.36380129,15.50271191,163.3086682,-0.873195716,1.066666667,0.006109711,3
1702.148204,34.76231748,591.7061625,784.8312429,63.94733679,11.6237557,65.39511535,-0.185657726,0,0.007554944,1
3371.393408,67.08900166,2261.83418,726.5319384,28.71740642,22.32441273,70.27021041,-0.093884736,2.4,0.017359073,2
3316.5651,30.9309163,1025.843975,843.444555,68.67777926,14.83622792,108.4312387,-0.746893842,0.133333333,0.007897731,1
2379.530934,27.98781143,665.9786307,877.4167843,71.73957196,12.40117454,66.99637045,-0.569174411,0,0.005311899,2
4543.721866,31.27469724,1421.035257,702.6910278,65.86770027,18.46766589,161.5554881,-0.200382612,1.866666667,0.019460128,1
8153.189021,11.08888767,904.0979721,932.7873126,88.09176783,18.11911743,353.3117055,-0.440028481,1.733333333,0.013412031,1
4907.872394,62.20004867,3052.699018,779.5103439,35.41796931,25.91066732,92.58050866,-0.765121245,3.466666667,0.017831754,1
3826.202238,26.15380666,1000.697536,1000.479964,73.61592055,18.15991133,146.4095186,0.29469422,1.4,0.009137297,2
2310.882817,35.41548011,818.4102445,772.750027,63.23905516,13.26531085,86.96021287,0.548942764,0.6,0.009110204,1
4629.283854,16.9466792,784.5098838,825.4601846,82.22743804,15.28448064,116.5020517,5.796673945,1.266666667,0.010756908,3
4289.875345,42.34534827,1816.562655,1006.432598,57.5313063,21.170415,91.46410339,-0.394593223,2.4,0.009133722,2
3356.331228,41.60601266,1396.435596,987.3705276,58.1267557,19.72120867,100.2042344,0.146082614,0.933333333,0.009999295,1
1639.798794,22.16757647,363.5036515,718.4089046,75.81765586,9.427558814,57.50731767,-0.349464828,0.133333333,0.007632124,2
6979.979042,8.419774795,587.6985161,1003.418148,90.65612257,16.80244575,383.5568872,-0.642790769,1.866666667,0.012517584,1
3582.851234,35.9464313,1287.907157,645.3165663,59.43434555,16.58627931,114.321852,-0.108233066,2.333333333,0.018317651,2
1938.640925,20.95991711,406.3375309,734.2698115,77.60939411,10.21726782,62.15442882,-0.199497793,0,0.007432674,2
3826.794688,30.40348966,1163.479127,1074.604333,69.57742318,17.72268512,88.63351867,-0.019867039,0.933333333,0.006640595,1
1734.307379,21.44274731,371.8831489,722.3084703,76.91872901,9.520124254,65.1491694,-0.160525932,0,0.007586005,2
1612.819738,38.36825684,618.8108197,715.6192354,58.47176219,11.70037089,68.81329721,1.86555969,0,0.010296892,2
2004.562164,22.21936215,445.4009267,850.5702735,77.20531449,10.52145126,67.28115176,1.152215021,0,0.005759649,2
5460.572068,47.28725275,2582.154515,1019.103641,52.6485466,23.75445704,103.2715618,0.158479138,3.6,0.009587787,2
1294.665226,43.97380697,569.3135874,574.3585648,53.10114588,8.867048716,52.33491603,1.954238854,0.133333333,0.0087138,3
3701.272073,44.49045716,1646.712866,990.8276406,55.27719722,21.28822979,86.33900714,0.605899099,1.666666667,0.010772959,1
2564.478869,29.37184966,753.234878,672.2931303,63.55915223,15.99447424,109.8890029,1.102276716,1.066666667,0.020831553,2
2225.606251,50.03064736,1113.485215,861.1534242,48.57310083,16.64271829,68.63769726,1.655260347,0.8,0.010413565,2
7406.984278,16.3641581,1212.090618,951.135088,83.46056601,17.08223779,214.2205792,2.008472963,1.266666667,0.010140267,3
2950.14819,31.92845948,941.9368696,931.9991357,67.53314219,18.03527762,129.4986798,4.553709938,1.133333333,0.010245379,2
4558.719274,2.550491263,116.2697368,1321.0364,97.35810014,12.73749852,531.3719059,-1.620005573,1,0.005081606,2
2585.370872,27.89029605,721.0675902,879.58132,71.76030603,12.32568651,86.62852192,0.859276384,1,0.006300017,2
2466.275095,33.98762953,838.2284426,801.1722469,64.52438114,14.16808407,63.42394783,0.039194777,0.6,0.009166633,2
8420.155353,15.36838517,1294.041907,783.3034553,83.98382406,17.66211858,219.7826445,-0.122234585,2.333333333,0.013527413,1
1373.664596,44.6326696,613.1031808,870.8883212,53.95795982,13.93769421,62.1643865,-0.222665419,0,0.009275138,2
2699.470388,25.03590875,675.8369432,686.230639,70.9035283,14.08586802,194.309685,1.694135908,1.266666667,0.020311116,2
2101.656621,35.79110577,752.2061443,861.0633833,62.87212302,14.25034391,63.33136507,0.084471585,0.533333333,0.008987885,2
2725.301569,16.16029376,440.4167394,861.9804392,83.38840379,11.00390966,113.177498,-0.347949277,0,0.006169545,2
9285.952273,5.40591998,501.9911493,1201.947863,94.58638285,17.73833253,214.7253974,-1.049523875,2.2,0.004762638,3
1986.311618,62.99156433,1251.208761,832.3859386,36.36188989,14.95613768,60.84467635,-0.225941687,0.133333333,0.007850455,1
1314.423329,54.92046988,721.8874683,778.1728538,43.93601149,11.01134207,49.36731527,-0.277875136,0,0.006206346,2
1804.571746,43.77178472,789.8932595,859.1157147,55.38167992,12.96703942,77.76644432,2.1721268,0.266666667,0.007368971,3
8215.804386,20.97708756,1723.43648,973.0720319,78.93519259,22.15985451,152.9585394,1.242272491,3.8,0.009138617,1
1993.253821,49.04025593,977.4967754,839.8009967,50.44901633,13.64448968,62.93321245,-0.509149498,0.133333333,0.006797489,1
4557.567517,46.64094177,2125.692412,901.078188,52.76791751,21.78280043,137.5250252,0.02554227,3.666666667,0.013253027,3
5546.110851,7.477086087,414.6874828,1182.607287,92.47501035,15.06270135,292.2286198,-0.753570893,1.533333333,0.005466136,1
4425.100333,20.37763197,901.7306601,953.1422755,79.51127093,15.57267518,116.6272037,0.004930975,0.4,0.00642361,2
4982.446094,43.47252729,2165.995238,1049.651528,56.45427815,22.93455386,99.0042536,-0.390524554,3.133333333,0.009121588,2
802.8231484,31.18279238,250.3426756,772.1805415,65.05562076,9.088779097,46.64516776,-0.294384434,0,0.007463008,1
3177.617965,39.63442915,1259.430741,641.299165,57.63769859,14.18952364,89.17556265,1.027231685,1.533333333,0.014044325,2
4525.788412,26.75418389,1210.837754,889.2718402,72.56305824,17.83319573,109.9818366,1.179853049,2.066666667,0.010533135,3
2099.713461,24.74605699,519.5962895,880.887185,75.01544336,11.45709202,63.16506788,-0.306873708,0,0.004698214,2
5417.797104,38.32768447,2076.516179,1031.009415,61.60358861,22.61061357,119.3158746,1.299571038,2.6,0.009448174,1
3332.318991,14.21608772,473.7253907,779.2532311,84.5084809,12.19636876,153.4407918,0.280411302,0,0.00913132,2
1823.001173,29.23668706,532.9851481,757.0873949,69.3406874,10.59330793,66.97412922,0.138083432,0.2,0.007360057,1
4801.247144,22.46916965,1078.800366,1019.741419,77.37969757,17.45747244,139.2123169,-0.17310986,0.8,0.008091686,1
2648.212669,29.4801835,780.6979543,776.5021272,68.97954523,13.0179184,99.18424696,2.233843856,0.333333333,0.009214777,2
3763.51035,69.95271017,2632.677488,729.0147209,26.58289925,23.1445329,76.00015933,-0.670444714,2.133333333,0.016902621,2
