"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
2956.577881,35.88416909,1060.943406,765.9314544,62.92357553,14.69882892,76.65147055,2.447105591,0.666666667,0.009104978,2
1476.440141,41.90314865,618.674907,850.8806895,54.80525508,14.16549731,56.52584792,-0.30585446,0,0.01032503,3
1613.590037,64.00666865,1032.805228,815.3090355,35.19593499,13.03530308,54.36226881,-0.36298058,0,0.006893253,1
3553.149627,3.186714445,113.2287324,1110.819446,96.62577313,10.33732398,549.1247464,-1.830846742,0.4,0.005191133,2
1446.832826,38.51445441,557.2397693,929.9060382,60.90946383,12.0185585,67.45110157,0.247023166,0,0.006382643,2
4560.283328,32.55052028,1484.39595,1004.809472,67.34597321,19.35943833,126.8872987,-0.628996354,1.6,0.008078763,1
2925.324982,43.36931026,1268.693267,800.4285149,55.01776566,16.84740718,78.31476953,0.704151109,1.466666667,0.011350789,2
2288.024757,67.93879289,1554.456401,832.6437423,30.77126067,18.93844845,59.01949489,0.130298037,0.4,0.011990619,3
3260.653125,68.19906451,2223.734928,718.9953101,28.00400717,21.62604176,72.43846612,-0.529467225,1.533333333,0.016422841,2
917.5969212,47.95737502,440.0553966,563.0682879,48.15436446,8.191581583,43.6188671,3.323198736,0,0.009243135,3
2947.394517,30.73105572,905.7654513,877.9921312,69.09159098,13.685191,85.40808452,-0.496729748,0.2,0.00562063,2
1856.527879,40.15467405,745.4827184,737.9125287,55.60527219,15.37132163,78.41841464,2.337975544,0.133333333,0.013068778,2
1874.004221,38.69831325,725.2080237,780.2705779,60.04011304,12.12488195,67.62704155,-0.207476495,0,0.007844875,1
2869.02189,59.64042883,1711.096958,834.4205524,38.88741856,19.33809539,79.88312652,0.354185334,1.266666667,0.012316645,1
9411.525316,6.171062885,580.7911457,1110.376234,93.71982179,17.75740372,288.2425491,-0.762461374,2.133333333,0.007348253,2
9255.043983,7.456723586,690.1230475,1101.821126,92.35734046,18.83018506,300.4033423,-0.59961475,2.466666667,0.008936361,3
10051.2679,7.844646125,788.4863978,830.551728,91.28442179,17.84300185,271.757557,-0.426570926,1.933333333,0.014643652,1
2386.968528,35.15393167,839.1132855,864.5757121,63.52875358,15.21208085,73.52553304,1.542779163,0.4,0.009521299,2
2142.676857,56.40495609,1208.57594,801.7068372,41.73114532,15.90122344,68.46015598,0.081963923,1.333333333,0.010615083,2
1684.4789,48.97970539,825.0528028,853.1738439,49.38244225,14.69551088,61.06334884,1.529139619,0.333333333,0.009453912,2
3588.059251,66.19714875,2375.19292,723.9895684,30.55630647,22.09098334,74.23171068,-0.530589675,2.266666667,0.016324169,2
5490.003489,9.509315439,522.0617494,808.7980804,89.1175831,16.19402586,291.6663049,2.081017771,1.533333333,0.018063162,2
2912.703777,55.4004101,1613.649838,826.5938691,43.12267291,19.26748137,80.68964485,0.251065576,1.266666667,0.012258504,1
2073.012026,42.25115928,875.8716127,791.2602084,54.99841082,14.5226341,82.80427788,0.296805548,0.866666667,0.010422348,1
1976.246599,21.64213486,427.7019541,735.0424053,77.07578571,10.24997298,60.64733248,-0.032457702,0,0.007271833,2
7629.461235,10.42183607,795.1299426,1059.358437,89.36055068,18.10445125,323.7750606,-0.921400207,2.2,0.00905268,3
1958.899981,69.24291273,1356.399404,813.8638766,28.53959644,19.44321048,55.01458861,-0.122958838,0.266666667,0.013387215,2
2134.246143,19.29507431,411.8043793,922.3553766,80.50315448,10.7402395,63.02440546,-0.477352931,0,0.005003054,2
4672.14465,34.8296251,1627.290465,880.0900432,64.61815933,18.22117774,118.6971456,0.30645365,2.666666667,0.009930272,3
9445.390372,8.4075035,794.1215262,1042.644724,91.36672667,19.18295798,251.7323739,-0.184859367,2.8,0.009126462,3
3280.841219,31.50855373,1033.745618,855.3173364,66.81956045,16.44382697,140.103992,-0.56484257,1.133333333,0.012475371,2
2762.266227,32.24062323,890.5718467,816.7580316,67.02749668,13.46152424,100.511446,-0.181163137,0,0.007907428,1
4619.058243,28.78588991,1329.637021,888.1819432,70.41510795,17.80731422,111.176202,1.042950841,2.066666667,0.01047575,3
2393.337677,66.84041896,1599.71693,825.775525,31.95067085,20.67385458,57.60576416,-0.079727519,0.466666667,0.013640327,2
3685.695506,28.66178673,1056.386186,1102.127264,71.3245,17.51430301,86.02179492,-0.048172066,1.2,0.00648394,1
3095.316088,20.05775966,620.8510616,787.1836465,78.90056004,12.26238209,73.09528773,-0.314721306,0.133333333,0.00804139,2
1265.142071,38.33953305,485.0495625,845.6593038,59.88479933,12.58851745,68.06411091,0.580312727,0,0.008712654,2
3433.643818,23.6571341,812.3017225,947.8311835,76.17275476,14.2106274,102.5377938,0.034420557,0.6,0.005652116,3
4468.092857,67.05298483,2995.989625,773.176349,29.30723697,26.18819678,84.29242038,-0.533772633,4.733333333,0.019055333,1
3393.104248,59.99944744,2035.8438,717.4486375,37.06247767,20.0874582,84.26022827,-0.710401588,1.533333333,0.014546307,1
1943.738577,66.49823999,1292.551944,811.1738045,31.18184321,18.73180727,54.9784451,-0.171389629,0.266666667,0.012869248,2
6630.049547,16.69502226,1106.888248,953.9364068,83.22002747,17.45303269,180.3634515,-0.642369638,1.8,0.007010599,3
3422.502318,18.03411443,617.2179842,945.9648335,81.89213973,13.34840167,92.07301168,-0.195408014,0,0.004590057,1
4313.507703,71.37795612,3078.893635,752.4445993,25.38361532,25.59368508,80.77205412,-0.666284803,4.666666667,0.018468986,1
2696.264101,26.74147407,721.0207654,906.9773546,73.00844207,12.8572498,86.99868417,0.444864363,1,0.006307596,2
1790.691234,15.85948185,283.9943512,645.994093,82.52746101,10.37476783,103.5670964,4.903972649,0.533333333,0.008354665,2
1853.671498,38.59525509,715.4292431,779.6495799,57.2212897,15.34959161,68.81160837,-0.41345866,0,0.012775562,1
4504.40315,40.88533015,1841.640099,1133.408204,59.08031988,22.06818987,160.8851866,0.392575276,3,0.008165376,1
3215.577662,46.38254049,1491.466611,816.6463197,52.99810877,15.64412377,81.06423241,2.103707246,0.133333333,0.008368208,2
1513.708773,60.47137142,915.3604542,789.4978842,38.48683367,11.88171949,51.43959452,-0.220584611,0.133333333,0.006711393,2
3764.427339,58.47905545,2201.401551,904.4325568,40.75215802,22.43473301,89.70583305,-0.314195116,1.4,0.012669893,1
2244.629731,39.68443232,890.7685664,805.1876275,58.29614321,14.65685068,76.08368102,1.094132841,0.866666667,0.010200404,1
2525.926697,33.10392287,836.1808255,915.6192475,66.29568772,17.11378499,121.832209,7.26617093,0.666666667,0.010246681,2
3953.5563,48.82716129,1930.409311,1036.876038,51.06372578,20.94705015,126.3175974,0.477269618,1.333333333,0.008608506,2
4064.536487,75.18840019,3056.05996,784.0765621,21.81952545,26.11802371,78.72430759,-0.635587821,3.866666667,0.01813996,1
4326.526594,69.93423843,3025.723424,762.585694,27.18499261,24.99868862,88.12583963,-0.548996339,3.133333333,0.017739432,1
2209.384587,25.92722213,572.8320496,949.2263643,73.93773242,12.19451752,57.33626852,0.222324985,0.2,0.005799668,2
5804.992789,10.09094594,585.7786842,811.4210635,88.16813024,16.59794642,293.7701609,1.905112308,1.733333333,0.018355125,2
1602.796008,23.33233196,373.9696853,730.7492788,75.0305118,9.599117628,57.22692865,-0.359272755,0,0.006813684,2
1097.659068,51.76460652,568.1988974,683.4552802,45.43706957,9.189913471,46.83173822,1.957256724,0,0.007033622,2
4664.790531,36.9461604,1723.460992,1136.223137,63.01520527,21.73989307,160.3435163,0.445043094,3.066666667,0.007977449,1
6274.95808,7.519357923,471.8365575,1049.092535,91.77820495,15.28767896,383.8840476,-0.818535366,1.2,0.010620921,1
984.3173839,30.63157379,301.5119058,893.6802556,68.3439955,9.617379653,46.38710015,0.054279118,0.066666667,0.006075754,1
1819.825371,21.23098021,386.3667645,731.388087,77.22329676,10.06185754,59.27559948,-0.024516886,0,0.007348356,2
2200.980158,62.44244813,1374.345894,820.0528222,35.8689853,19.61051281,56.1744931,-0.327396951,0.4,0.013317772,2
2780.106977,22.91628022,637.0971053,906.2551232,77.02996835,12.10883813,67.61472726,-0.227070972,0.133333333,0.004237823,2
3367.464548,57.13343129,1923.948044,712.570734,39.57401801,20.22549849,78.30279125,0.979184828,1.133333333,0.015857483,2
3349.446947,25.82430365,864.97135,863.1134765,73.49306396,13.73817096,100.3064119,0.353728433,0.4,0.007885731,3
1001.293457,37.88967615,379.386848,783.1037519,57.9413907,11.4765002,51.91869114,-0.103899092,0,0.009496295,1
2922.689514,64.24776782,1877.762773,696.6850049,31.41669029,19.99789433,66.67114816,-0.266538833,1.066666667,0.016313189,2
3974.36431,19.44264547,772.7215624,730.5666602,77.22001645,15.66654293,126.4327439,5.087423216,0.933333333,0.015743404,2
2908.526962,20.15050209,586.0827863,892.5328501,79.31593315,13.68807833,73.45769765,0.399230415,0,0.007602959,3
3811.898548,43.20097254,1646.777245,995.9629454,56.58513837,20.8806911,99.43598632,0.634550834,1,0.010271328,1
3035.732495,21.04216066,638.783709,752.6317448,77.70410575,12.28276872,98.19886862,-0.336356677,0.2,0.009154151,2
2584.558152,30.55031103,789.5905543,767.7680745,68.6437109,12.20177089,75.57330612,-0.310799004,0.2,0.007427288,1
2595.703445,33.09185835,858.966507,865.2993675,66.69495113,12.9551507,89.95674408,-0.508447315,0.2,0.005442036,2
2716.34545,21.94043754,595.9780769,790.2911255,76.87307261,12.23822997,71.36439151,-0.21974781,0.133333333,0.007972797,2
4289.824858,40.96782598,1757.447983,1003.841407,58.86556863,20.90588848,93.55183901,-0.241084641,1.733333333,0.009448098,2
2330.279941,60.46245319,1408.944419,811.3624539,37.4613476,18.82925079,61.03554594,-0.418915442,0.133333333,0.012774203,2
2089.602165,39.28158884,820.8289307,698.0059841,49.60739567,18.86950817,74.38873822,1.27787997,2.466666667,0.020170366,2
1461.132973,56.56366189,826.4703144,784.6720999,42.51080708,11.70453728,50.88232588,-0.240913378,0.133333333,0.006533319,2
2445.764658,24.70356048,604.1909513,877.702621,74.68468917,13.49966845,79.2141721,0.100203952,0.466666667,0.008082286,2
4432.176113,38.13372624,1690.153906,1058.362087,61.79172523,20.6876532,114.6576061,0.86700915,1.133333333,0.008703111,3
1965.601895,63.2606565,1243.452663,834.0584459,36.1012653,14.60852227,59.08450501,-0.421452188,0,0.007663398,1
3299.20936,25.29081195,834.3968351,977.3330789,74.41130644,14.68974614,102.7758682,0.247375493,0.4,0.007176542,3
7971.901899,3.872222547,308.6897828,1126.800118,96.09443048,15.23579484,264.9528173,-0.341560191,0.666666667,0.004538119,3
2494.385926,28.8792447,720.3598152,908.2168883,70.83712675,12.84750378,86.32993667,0.53830973,1,0.006308691,2
2438.445524,21.76599638,530.7519646,899.2882077,77.93186224,11.77013669,75.36892613,1.890823024,0.133333333,0.005468556,2
2456.330025,33.0683332,812.2673973,883.81587,66.45395196,14.03065401,86.054235,-0.35784265,0.4,0.00754951,3
2349.749509,31.88152639,749.1360096,792.982582,67.11951921,12.5651328,75.95122379,0.18364853,0,0.007854539,1
1190.060429,35.95413678,427.8759546,782.5612038,60.4342744,11.73861419,52.52273716,0.020956589,0,0.009671662,1
1119.63213,36.42477367,407.8234691,933.3515417,63.07497939,9.619454048,86.52423852,0.581665707,0,0.005227635,3
2431.315579,67.55015931,1642.357547,824.7547593,31.23054915,20.67407962,58.22261686,-0.121551268,0.466666667,0.013648017,2
4160.374517,70.12294524,2917.377144,757.9539058,26.82687276,25.49965464,89.7447303,-0.583657997,3.733333333,0.01833226,1
1295.195095,42.41325388,549.3343838,796.5370879,51.11986026,14.65630338,63.69242605,-0.361910266,0.066666667,0.012662353,1
5325.467365,20.88868795,1112.42026,849.6150646,75.6358058,20.8268641,226.0471598,0.194252249,4.333333333,0.017571618,3
1797.889755,15.85730724,285.0969023,809.5163002,83.3894251,8.643832675,103.6486597,2.121621306,0,0.005789893,2
1320.213943,47.74741351,630.3680107,792.9016022,48.62247105,13.32817411,54.47530441,-0.214126629,0,0.010358254,2
761.5432288,43.24675997,329.3427723,770.705184,53.21490718,8.823667854,58.15880065,-0.774009127,0,0.007198031,2
736.4599209,37.74832481,278.0012831,728.5709287,56.27960044,9.94910572,37.67582891,0.404029602,0,0.009117332,2
3207.6779,37.11962286,1190.677939,623.1801552,54.09703457,18.64893755,123.2742749,-0.9684481,2.2,0.02331217,2
1291.832996,56.45287163,729.2768228,772.4008126,42.35140205,10.94587173,44.3235815,-0.003774552,0,0.006220138,2
738.3542631,32.51196352,240.0534686,873.9871997,66.10108195,8.34224502,45.35290578,-0.177842818,0,0.005473945,1
2103.185535,25.42736434,534.7846487,754.8412234,73.4811501,10.74568448,86.44230641,-0.272228876,0,0.007630561,2
2339.064223,27.50871629,643.4465408,737.4057531,68.81963161,13.92802082,125.636809,0.696108461,0.8,0.016726479,2
1313.527842,55.01754865,722.6708193,778.3638319,44.01884875,10.87294018,48.20957752,-0.223375826,0,0.006150389,2
1081.117609,52.16031824,563.9143852,685.9603491,44.93112269,9.351600164,46.28467687,2.033281946,0,0.007174104,2
2683.653112,15.27223012,409.853679,743.8421032,84.1670904,9.909435004,112.9719015,9.61888262,0.333333333,0.005931788,2
3038.806476,20.04806255,609.221823,755.3377458,78.65717388,12.29026672,97.90834697,-0.301712913,0.2,0.009132016,2
1134.076856,48.64376969,551.6577339,716.6816078,43.56527871,12.76218574,70.10014356,-0.296664569,0.066666667,0.012770071,2
2845.787123,66.40515743,1889.749419,699.0842323,28.89736259,20.36445236,69.18514496,-0.299447589,1.066666667,0.016448626,2
5878.466721,14.07922672,827.6426574,913.5258256,85.7249215,15.28514878,158.2856911,0.077317125,0.866666667,0.007311659,2
2355.97448,61.39718148,1446.501927,810.3988034,36.47368663,18.89916768,62.8625909,-0.062213737,0.133333333,0.012850637,2
4706.59476,35.8935319,1689.363091,1037.694591,64.01600707,21.257426,116.6897723,-0.175433085,2.333333333,0.008627294,1
2977.086914,17.33389234,516.0450405,899.5361022,82.34085033,12.56599974,92.21670385,0.844241786,0,0.006680415,2
2689.655105,38.92853647,1047.043368,781.8566867,60.11940736,13.78198749,71.30618718,0.454057732,0.2,0.007703916,2
1055.868562,68.43009281,722.5318371,779.3782319,29.94065287,10.99278115,41.84179417,0.000283839,0,0.006625275,2
2189.517702,34.45488695,754.3958489,773.0291317,64.36465761,13.2696128,87.04089572,0.543886611,0.6,0.009109849,1
4302.322059,41.89135395,1802.300962,1064.160467,58.08258501,20.83205324,90.18440177,-0.415560148,1.866666667,0.008130871,1
3580.574794,19.74038677,706.8193127,876.8219278,79.7969309,13.91153848,90.94078997,-0.336580726,0.533333333,0.007950425,3
1760.702454,33.35486501,587.2799269,933.244772,66.1472706,12.42372476,65.69627541,-0.100168137,0,0.006582694,2
4361.106771,72.28953804,3152.623938,753.3473904,24.43828214,25.73546299,82.09108104,-0.687363065,4.666666667,0.018511207,1
3678.777889,67.26545494,2474.546683,733.346273,30.11702752,21.28401352,80.68352132,-0.612406587,1.066666667,0.014862849,1
1227.618126,20.25622429,248.669081,849.9219679,78.7549526,8.612690176,57.267725,0.172464297,0,0.005509205,2
2503.773223,41.88186636,1048.626955,882.6307816,57.05296726,16.45480641,81.50755071,1.358792062,0.466666667,0.009657596,2
7533.646518,15.13615844,1140.304673,961.4409054,84.40813743,18.24756935,326.3076966,-0.506158197,2.4,0.010393531,3
6653.909999,15.44863581,1027.938323,1033.109235,84.17301073,18.53392201,229.0291805,-0.065597827,3.2,0.011270614,2
2074.684592,34.25366082,710.6554232,859.4252708,64.27591597,14.13723959,63.20757877,0.024039085,0.466666667,0.009236433,2
4143.431463,32.89575942,1363.013246,711.5877498,62.73369119,19.78889982,146.2873973,-0.126682879,3.533333333,0.017716587,3
3069.883571,38.02903238,1167.447017,1005.68821,61.75000469,17.85467459,148.2465031,1.691310453,0.8,0.008938107,1
2749.568243,18.01333392,495.2889091,783.5168633,81.06146232,11.19270517,74.33589854,0.778547639,0,0.007116373,2
2834.490772,51.08233211,1447.92399,941.5031336,48.30516697,20.34767817,69.40407543,0.240706006,1.133333333,0.011714388,1
3981.810678,46.28460109,1842.965189,1004.78893,53.48078524,22.74447672,90.5947996,0.356851774,2.133333333,0.011662462,1
2791.10575,46.11692543,1287.172157,796.3723319,52.16759894,16.5110607,78.0469752,0.59397882,1.466666667,0.011395724,2
5925.1758,15.02964538,890.5329112,685.5014834,83.43572304,15.73474496,149.1947477,-0.399777418,0.733333333,0.014744343,2
1678.322308,27.05201165,454.0199462,742.8880551,71.67618894,9.932362287,76.65057365,-0.4209644,0,0.007217444,2
3617.190111,22.54823451,815.6125091,931.689794,77.3839809,13.82928608,79.28982212,-0.477802197,0,0.0046014,1
2400.285625,40.93041286,982.4468158,804.7813635,57.59938328,14.09934242,63.86857623,0.235113296,0.466666667,0.009095114,2
563.1000722,52.30977317,294.5563705,713.0792267,40.55030304,9.341720419,33.42096498,0.82494797,0,0.008849481,2
2086.286805,70.67501589,1474.483531,817.3237475,27.52231231,20.07797788,55.5563836,-0.102056354,0.466666667,0.013588909,2
3515.399326,62.13564915,2184.316192,723.2844442,34.90588027,20.64380592,85.68089969,-0.718267768,1.4,0.014701002,1
871.4667906,42.87490859,373.6405898,735.0644728,52.38442172,10.53795323,43.7953163,0.369543047,0,0.009124645,2
6168.687496,7.522377987,464.0319903,1253.319111,92.42819391,16.53587225,290.4617455,-0.680104495,1.6,0.006199595,3
2907.798194,16.92409968,492.1186649,899.8564907,82.65874341,12.35398108,91.23373493,0.910591512,0,0.006518806,2
9134.165291,11.02766881,1007.285497,908.1028009,88.7191742,17.63386176,216.4076016,2.919152306,2.4,0.009026884,2
2935.055028,25.29481432,742.4167195,860.844503,73.12289092,15.40958786,71.7797254,2.397621782,0.8,0.010267693,2
2856.997104,25.21934476,720.5159494,898.8375133,74.69994946,12.90847268,75.09379018,-0.330234457,0.133333333,0.004729694,2
4364.092954,17.74179429,774.2683943,654.4171525,79.59431175,14.82863711,139.2101516,2.312853702,1.466666667,0.018669292,2
1076.801031,56.29735636,606.2105135,752.6005999,35.35074977,14.63743631,42.50027217,-0.135497139,0,0.013307289,1
1835.279116,26.32471933,483.1320762,928.8624969,73.19208025,12.15821502,65.61842044,-0.005274953,0.133333333,0.006426907,2
2187.404943,39.89645613,872.6970533,753.0584901,57.931118,13.39635866,103.8751103,2.579039247,0.133333333,0.009608182,3
3504.525996,70.89312136,2484.467868,727.2048764,25.06663229,22.94737107,72.79488509,-0.381591883,1.6,0.017224146,1
2610.145747,30.16268066,787.2899263,986.3220684,69.74050193,14.54380194,80.40602076,0.05208672,0.266666667,0.006487545,2
1079.324074,45.05182752,486.2552203,737.5900263,51.24425798,10.63285789,63.51719838,-0.430447417,0,0.008442208,2
774.0141322,40.52121412,313.6399238,728.6977835,53.76910622,10.17832582,39.51337739,0.570534015,0,0.008911095,2
2113.478357,55.5501068,1174.039485,780.5035371,43.46328336,14.5698622,65.61141782,1.116872819,1.066666667,0.008384345,2
1152.654622,54.19051505,624.6294767,700.7534675,42.13854453,10.31817823,42.91485291,0.555334647,0.133333333,0.008410727,2
8787.729857,10.24719702,900.4959923,925.6718151,88.99568733,18.39922428,351.0670562,-0.338584342,1.866666667,0.013485676,1
3672.808742,48.72757037,1789.670465,783.7131568,49.022716,19.18082583,116.9084485,-0.146783388,3.066666667,0.013376128,2
6374.075702,13.04793677,831.6853671,951.2080166,85.76967336,18.1574909,263.017618,-0.422598627,2.8,0.014155907,2
4054.492014,34.02255645,1379.441834,796.6473953,64.92238981,16.61007747,131.3063152,0.247918694,2.333333333,0.011511841,2
3749.30127,27.53859889,1032.505038,870.9956728,72.04805104,15.98905848,96.60455658,-0.782254,0.2,0.008777475,2
795.557983,30.56455072,243.1587232,770.5313673,65.59612297,9.116185871,47.2675254,-0.111788475,0,0.007545524,1
2134.728542,21.4558736,458.0246577,616.6641209,76.79344804,8.949014984,72.31117171,5.696049302,0.2,0.007606803,2
4918.208121,40.0453866,1969.515456,1017.212303,59.87956624,22.28395524,94.83771817,-0.465883596,2.466666667,0.009259831,2
3796.079974,34.96785502,1327.407742,879.9700357,64.40088326,17.02738044,110.100672,0.147772004,2.066666667,0.009636946,3
1751.429273,58.1818512,1019.013974,811.3378271,40.94297488,13.30870998,57.69076951,-0.281568156,0,0.007262741,1
2865.454652,40.13955526,1150.180753,651.4081048,57.45837163,14.1406363,89.37996615,1.314006117,1.466666667,0.01329882,2
3604.061669,35.13733101,1266.371078,929.046007,64.52651993,18.23012774,112.5883906,-0.203567482,1.066666667,0.009803047,1
5222.103122,18.39916623,960.823434,863.3078115,80.97057974,15.66848291,247.0113669,-0.534493604,1.2,0.009359173,3
2929.765745,10.64654609,311.9188604,689.7831971,88.70539366,8.445755548,228.2568596,0.591818199,0.266666667,0.007108129,2
3302.200992,31.97114664,1055.751521,978.6942637,67.66869789,17.92625814,148.5905821,0.602581401,1.4,0.009624611,2
2331.029674,66.72707254,1555.427861,844.0387997,32.17170135,19.62497676,59.05702718,-0.483355529,0.2,0.012093883,3
2899.971781,30.91564262,896.5449117,817.6634028,64.87927111,17.66980251,121.6055734,-0.432607646,2.066666667,0.015530877,2
533.5987227,46.58126279,248.5570233,708.2704107,45.23419931,9.274926324,31.1972343,0.857135937,0,0.009226262,2
2161.434698,35.09971377,758.6573924,860.1005032,63.65584375,14.28200006,63.37652907,0.084194257,0.533333333,0.009057845,2
1666.574177,35.84533137,597.3890364,892.69621,63.27490922,12.20052775,94.53148828,0.073396623,0,0.00738688,2
3459.015803,66.39564341,2296.635798,733.1276534,31.21935439,20.70135217,79.03827701,-0.634765389,0.733333333,0.014500359,1
3163.038963,29.11046415,920.7753232,818.9125145,70.34853194,14.00199031,109.1608462,-0.563162853,0.133333333,0.008010588,1
2160.86829,19.29336942,416.904302,922.5034607,80.51983095,10.87244463,64.16033443,-0.344628213,0,0.005008627,2
801.7690425,32.44031522,260.0964047,771.6348172,63.06076049,9.365610589,44.96742562,-0.061233132,0,0.007729928,1
1499.319493,29.01381377,435.0097655,722.2062913,69.21495494,9.518825699,51.62706181,-0.278708999,0,0.006922303,2
4504.16886,22.15078818,997.7089034,1086.656375,77.81291087,17.19875232,147.926535,-0.425487831,0.933333333,0.005913694,3
3311.727359,61.4384302,2034.673302,850.1127218,37.39557705,21.8243402,89.62776411,0.125998542,1.2,0.013642734,1
2460.519182,65.66783832,1615.769759,840.8994968,33.21258595,19.35963208,61.11026056,-0.475716708,0.2,0.01196527,3
4025.870754,30.23240092,1217.117387,1069.761869,69.74827906,17.91517877,89.75849691,-0.189020914,0.866666667,0.006757382,1
575.0744715,35.75743282,205.6318678,777.2142659,60.55172932,7.525895749,48.99424348,2.594586913,0,0.006211916,2
4634.452179,48.25437899,2236.326118,989.3367009,51.47438969,22.38870442,124.8445918,-0.639078407,1.666666667,0.009628366,2
2783.02588,54.36328672,1512.944338,785.3541625,44.93393689,15.03407608,94.07054715,0.823610747,0.466666667,0.008189468,1
2490.303234,29.98998219,746.8414964,776.9477155,68.39140461,12.95718152,99.2028398,2.253165482,0.333333333,0.009162842,2
1782.113931,55.96767225,997.4076842,807.7947619,43.1745466,13.06489017,56.46566629,-0.336078502,0,0.007071356,1
3257.176892,70.40844764,2293.327687,713.1557789,25.33756325,22.21677261,72.44767799,-0.410344129,1.266666667,0.017267396,1
1320.353313,50.09908012,661.4848644,612.4688039,45.22207999,10.65103288,46.95335426,7.250351569,0.6,0.010224415,2
2209.519102,29.2684857,646.6927825,809.8372473,69.82565362,12.28196029,94.66370189,0.45765135,0,0.007529196,1
4306.118545,22.95291105,988.3795593,1145.816701,77.02432178,18.12084163,169.6637885,-0.230966505,1.2,0.006420403,1
3506.300141,67.04598221,2350.833369,725.3017252,29.03695638,22.66626998,78.64463367,-0.565494144,1.8,0.017307631,1
2170.764895,27.04403044,587.0623189,877.373677,72.25923056,13.35654831,83.58273132,-0.013760222,0.133333333,0.008127944,2
3668.413363,31.79119483,1166.232439,919.0680808,67.79837255,17.93516063,117.4421277,-0.474468575,0.666666667,0.009900386,1
4895.280931,20.5013198,1003.597199,649.965353,78.09570927,13.95268098,125.790927,0.188486821,0.733333333,0.020145676,2
2032.351477,35.62220992,723.9685093,856.9158082,62.95355788,14.2848401,62.93481364,0.275473246,0.466666667,0.009287907,2
6467.40152,30.81728349,1993.077461,997.2605911,69.12279187,22.60319539,125.6170222,2.272950615,3,0.009444187,1
9694.057703,4.85759532,470.8980933,1186.851012,95.13144551,16.99814432,291.2587616,-0.645633986,2.6,0.00461954,3
1512.863227,60.98590813,922.6333776,787.4822847,37.92009847,12.08990098,51.21407221,-0.224631234,0,0.006530853,2
2915.31779,27.46249976,800.619141,899.4355927,72.45682923,12.88170791,74.24216119,-0.323064914,0.133333333,0.004752057,2
1081.316085,54.77705966,592.3131571,699.2465548,41.77830496,10.16941948,42.16157134,0.674033869,0.133333333,0.00831096,2
2641.566388,20.34259937,537.3632676,898.5198792,79.38398877,11.79419686,76.62899053,1.706340655,0.133333333,0.005470179,2
1773.076369,21.99380356,389.9669335,614.522249,76.21467526,8.691020192,71.01843895,6.578401401,0.2,0.007507016,2
2017.191556,21.20617565,427.7691845,616.2838613,76.92100277,9.051960267,72.84141839,5.516929747,0.2,0.007780469,2
2113.162882,24.37754074,515.1371425,836.4756173,74.52645781,11.89632132,61.96645308,-0.041070011,0.2,0.007509013,3
4730.443165,46.9567927,2221.264391,1053.295528,52.95328823,23.00955567,94.2438218,-0.293964795,3,0.009373426,2
2592.318547,22.57344459,585.1755908,954.1987087,77.33756441,12.29012883,65.68382849,0.27612425,0.4,0.004896587,3
2334.337458,17.44447325,407.2128734,805.3950593,81.04642621,11.60581719,63.84033042,0.108026359,0,0.007905965,2
2653.239734,48.82976701,1295.57078,743.8612944,48.42571677,16.15651451,92.140487,4.795685796,1.266666667,0.01351708,2
1169.992644,50.21680984,587.5329812,746.623881,40.90960942,14.59772753,45.18811051,-0.306137329,0.066666667,0.013672516,1
3381.050953,38.99377309,1318.399337,814.4385338,60.09837554,16.5182822,110.6086731,-0.499469045,2.266666667,0.01027715,2
2280.115233,23.44927694,534.6705355,866.4684177,75.39062465,13.02118839,73.89462671,-0.112222712,0.066666667,0.008153998,3
2457.844069,23.0401364,566.2906261,924.7240695,76.79994374,11.84935401,83.5318084,-0.635115121,0.133333333,0.004809171,3
1790.852509,38.23185309,684.6761002,977.0469029,61.61343746,12.94829116,62.64556244,0.443303984,0.2,0.006042549,2
