"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1248.496534,19.244205,240.2632325,838.0510422,79.25915045,8.506487602,51.69512227,1.226381785,0,0.005853078,2
2446.130292,14.25544104,348.7066614,730.0940524,84.42680144,9.790861285,73.38929037,5.362581446,0,0.007839771,2
2361.457323,27.12355767,640.5112388,955.3265053,72.76337267,12.86548661,76.51384347,0.262952567,0.2,0.005425503,2
4732.045136,54.2500321,2567.136005,1030.620525,45.67873393,24.43642272,96.9425157,-0.173127958,3.466666667,0.009902441,2
3408.89942,71.59108572,2440.468106,726.1711088,24.30435609,22.89319126,72.84290763,-0.374400673,1.6,0.017124705,1
2597.198684,43.14572628,1120.580235,796.0662707,55.79801176,14.02793087,71.34214361,4.963175206,0.133333333,0.008296119,2
3512.989702,70.78145055,2486.545069,731.6842406,25.95303486,22.10177446,74.90679017,-0.519349261,1.133333333,0.015969859,1
2360.092699,27.31348396,644.6235406,776.5989682,71.21703306,12.02831393,63.86418394,0.102455764,0.133333333,0.00810517,2
3092.439778,22.7423339,703.2929799,882.9125237,75.99712419,14.32570418,102.9002835,0.663223986,0.933333333,0.00953105,2
4461.578927,11.76219821,524.7797569,1222.098426,88.2055009,15.43579963,293.4542168,-0.623957939,0.933333333,0.005578978,1
2154.440694,27.5099369,592.6852754,803.9043021,71.74688323,11.96250826,98.86204764,0.321577416,0,0.007115854,1
8994.884953,11.6208982,1045.286424,900.998857,88.12161257,17.66952491,215.3786715,3.201707083,2.4,0.009037897,2
6196.189721,11.8611393,734.9386944,942.3566785,88.06908999,15.27019818,154.6049206,1.366453098,1.066666667,0.005845493,3
1524.748667,37.05140865,564.9408596,737.4172219,60.38162822,10.81725852,72.95891791,2.196346992,0,0.008840352,2
1342.966148,55.26141314,742.1420713,777.5721164,43.59722862,11.1896354,49.50820994,-0.244507816,0,0.00639085,2
2541.75421,37.26636819,947.2194822,798.1179899,61.23277316,14.26691485,63.71278636,0.033821948,0.6,0.009255305,2
3536.462707,21.84602207,772.5764235,1061.302345,78.1205917,14.71967081,133.6029904,0.476036506,0.466666667,0.005055695,3
5874.493337,20.88681611,1226.994621,996.9531512,78.98099233,17.72925766,155.528194,-0.111468757,2.266666667,0.007566413,3
4514.122014,49.47737159,2233.468923,1031.129711,50.44663855,22.79345387,94.09821114,-0.407268754,1.933333333,0.009370277,2
3913.346348,51.03177312,1997.05003,1005.369811,48.77174198,22.68542866,99.5349821,1.234168831,2.533333333,0.011218208,1
1476.402691,57.97363666,855.9243314,792.020802,41.02694399,12.10601793,51.16149316,-0.076186935,0.266666667,0.006865368,2
1129.738278,45.7722478,517.1066039,778.9798149,49.40699711,12.5843099,50.83464688,-0.078064033,0,0.010162632,2
1601.3566,55.19102118,883.8050604,779.4836173,43.83657463,11.93897587,51.66105992,0.026529771,0,0.006390902,2
1495.330806,24.38876851,364.6927686,754.3127711,73.79329944,9.863708621,56.61171835,0.693309352,0,0.007200491,1
1148.597929,54.6662221,627.895095,759.1713822,36.86822759,14.53386603,44.24558614,0.076795141,0,0.013079752,1
2240.583291,35.05545816,785.4467381,864.8816964,64.24449621,13.09997051,76.84101747,2.425582693,0.266666667,0.007433971,3
1191.648033,62.55320996,745.4140962,782.4395518,36.12406931,11.03267398,44.6775795,-0.015008559,0,0.006611147,2
5928.518483,10.51846899,623.5893782,1036.685079,89.14544113,16.50209292,295.7778725,-0.964737622,1.666666667,0.012481508,1
1018.722334,38.80839149,395.3497515,783.5962381,57.56335345,11.70914069,52.17376632,-0.128848731,0,0.009559161,1
4435.015978,18.26902369,810.2341198,855.6828214,80.74588649,16.15951497,117.8296814,4.924188189,1.2,0.011305636,3
2687.109938,39.80122469,1069.502664,799.0982853,59.30875646,13.90356127,71.83721474,2.478741695,0.133333333,0.008001659,2
1039.703435,37.87635217,393.8017345,788.853227,59.3491224,10.97908491,52.69201633,1.467774309,0.266666667,0.008582982,1
3338.856775,41.60202953,1389.032182,937.6979293,57.84871214,19.87710447,71.98946004,0.31287866,1,0.011343354,1
833.5691361,30.61130494,255.1663901,773.2474357,65.63915597,9.051932121,46.66092927,-0.266169526,0,0.00739739,1
4117.181091,34.28836054,1411.713897,716.906724,61.92286563,18.55933586,129.8792783,-0.969022263,2.466666667,0.017601069,2
7087.825614,17.40419882,1233.579262,604.9893246,79.87230605,17.85098229,154.2114402,0.214491594,2.133333333,0.020797567,2
1546.169844,16.20705202,250.5885509,634.9357081,81.34566427,8.316634073,102.3690672,6.193803143,0,0.008999719,2
3272.675285,24.91623944,815.4276099,945.8034723,74.73177143,14.32975415,97.96228528,0.12076557,0.4,0.007144499,3
2806.137945,22.08898636,619.8474279,901.3900469,77.80445686,12.27685113,67.62984307,-0.283208587,0,0.004306175,2
4780.50066,23.0886333,1103.752267,1060.553255,76.87804927,17.65577513,104.9736692,-0.043092935,0.733333333,0.006934751,1
2982.693728,43.69129799,1303.177605,985.7540468,56.00156776,18.5119589,85.87093397,0.895522959,1.266666667,0.009279954,3
3478.254484,17.56556174,610.9749389,944.4499221,82.36874198,13.13330277,91.85701407,-0.225734099,0,0.004580434,1
8881.930659,6.731445178,597.8822931,1126.476193,92.72215282,18.68804721,381.1096306,-0.550526065,2.733333333,0.015638331,3
5583.593991,2.277994246,127.1939498,1318.554986,97.65311068,12.65748243,534.704124,-1.617868019,1,0.004786927,2
1209.157361,64.69247132,782.2337793,781.8997313,34.03463456,11.07345134,42.79314222,0.214444313,0,0.006584817,2
3315.363321,32.06679287,1063.130689,892.8355159,67.52084355,16.01439795,94.0665662,-0.438882374,0.266666667,0.008740174,2
1813.218271,32.99887382,598.3416094,812.1823124,63.72524152,14.45831541,61.29583758,-0.1989956,0.066666667,0.011382429,1
10433.59876,12.68354128,1323.349806,1021.234879,87.2484291,21.38703212,205.5882764,0.221964422,3.933333333,0.008047504,1
3893.47704,30.1399062,1173.490328,919.3384577,69.46355309,17.93252987,117.6156537,-0.477731462,0.666666667,0.009925942,1
2151.577274,37.7140114,811.4460984,773.0661528,60.95864852,13.2498773,87.0336957,0.545790058,0.6,0.009097459,1
2186.426641,23.72737691,518.7816899,753.8180236,75.17000523,10.52893666,79.20748036,0.028048798,0,0.007322163,2
3007.660119,31.86522959,958.3978022,747.6739807,67.24769104,13.29648464,86.19342932,0.313021407,0.4,0.008126334,2
1772.223097,57.27958919,1015.12211,808.5717096,41.79247089,13.45269864,60.94422206,-0.247740416,0,0.007388808,1
2583.909072,49.18929532,1271.006664,844.1294413,50.44794817,14.92440206,68.18809099,0.181120543,0.2,0.007485855,1
2168.262708,19.43319651,421.3627529,917.2590009,80.37304687,10.88426983,64.90039741,-0.269377398,0,0.005119768,2
6127.249628,13.92467918,853.1998536,959.1504758,86.01219785,16.81160349,178.2405313,-0.683030611,1.2,0.006763363,3
703.6919059,38.37098894,270.0135434,729.5946073,55.52408802,10.04175308,36.13923822,0.590363856,0,0.009070879,2
6304.765712,9.89075898,623.5891809,971.771633,90.01452621,15.69748864,184.434594,-0.889414278,0.8,0.005928902,3
4427.664167,30.68412581,1358.590044,887.8139934,68.40368158,17.77454425,107.9024907,1.415607602,2.066666667,0.010573509,3
1825.121995,26.82614789,489.6099257,768.1006038,71.3623269,11.14101213,56.57237729,0.536996314,0.2,0.007876262,2
775.0589827,30.90082852,239.4996471,775.4274325,65.33295268,9.064419166,44.72183736,0.029011342,0,0.00746088,1
2456.335744,21.4036075,525.7444614,929.6104674,78.35096706,12.31199973,68.82991066,-0.138786927,0.133333333,0.006008831,2
2672.938851,17.41520666,465.4978248,813.0829775,81.5765689,11.13023713,81.81666434,1.210269296,0,0.007249022,2
2347.819803,42.65637134,1001.494734,744.8764603,54.96259129,13.78579193,105.1315208,2.735405582,0.2,0.010237545,3
794.2857192,35.28615905,280.2729222,882.3414477,63.0843624,8.953308716,54.52110155,-0.315112472,0,0.005956556,1
2116.46895,47.11021454,997.0730629,853.9227565,51.35210263,15.81215653,68.18377002,1.913617514,0.6,0.009922586,2
1122.195062,55.3847073,621.5244506,701.598466,41.92189082,10.42016685,42.56446493,0.693509284,0.133333333,0.008516847,2
2368.356697,26.17432861,619.9014646,874.166362,73.31040461,13.24749271,79.61293476,-0.033869693,0.466666667,0.008043608,2
700.8896279,40.14085431,281.3430844,764.6601794,54.85686061,9.492339258,39.97224533,-0.049527161,0,0.007898498,1
2216.481964,39.90764962,884.545856,809.6559986,58.14566771,14.66677478,77.06693691,1.193912217,0.866666667,0.010240419,1
1894.605902,26.48265593,501.7419624,924.7422479,73.01628063,12.16018405,64.72257127,-0.069414789,0.133333333,0.006343435,2
3247.556624,58.66982529,1905.335797,704.5256224,37.80303953,20.6123533,72.65003689,0.53867051,1.2,0.016608981,2
1445.172462,29.86514809,431.6028958,763.4122795,68.78092634,9.48520568,57.08637847,-0.317768507,0,0.006145261,1
3986.622273,11.87236617,473.3063939,1208.757991,88.07464712,14.85554918,299.1416247,-0.762647987,0.533333333,0.006309126,1
1979.718575,64.26863883,1272.338181,834.9364881,35.10146131,14.61824054,57.84710414,-0.472816569,0,0.007639206,1
3497.690616,28.74809511,1005.519425,840.9243718,70.41268697,14.81984932,130.5083049,1.467753313,1.8,0.010085951,2
7634.129276,11.61607117,886.7858902,763.7166821,87.04343056,16.21533576,209.5496136,0.024204946,1.533333333,0.015224009,1
1530.372463,43.92325051,672.1893305,841.6165427,54.19168144,13.53151768,53.22529739,2.063704267,0.266666667,0.009045444,2
2316.850991,31.11165308,720.8106426,802.0955997,67.56211225,13.32254203,66.02691984,0.008601232,0.333333333,0.008501954,2
4931.853809,16.69542676,823.3940408,957.0806762,83.14473615,15.99849088,159.1804586,-0.802734488,1.2,0.006306248,3
4452.640002,25.3723227,1129.73819,781.6963694,73.40638237,15.88559244,293.1355627,-0.247996218,1.466666667,0.021979439,2
1521.199177,60.15964355,915.1480028,793.5750279,38.86725307,11.98590124,50.99389718,-0.119426747,0.133333333,0.006688726,2
809.2214077,32.38748132,262.0864322,771.5842634,63.04880656,9.377129807,44.94800462,-0.058025564,0,0.007728577,1
2865.847996,16.31980122,467.7006961,786.349815,82.78715275,11.20329248,73.21492946,0.827612147,0,0.007331524,2
5344.312671,20.94678139,1119.461492,651.0397519,77.7632357,15.27054495,133.0592184,-0.188909356,1.266666667,0.020505519,2
4649.870835,16.81338422,781.8006491,1031.360497,83.11364637,15.71255149,152.1343934,-0.902467366,0.666666667,0.005585275,3
2143.230625,30.12136671,645.5703561,775.3195128,68.128941,12.02208301,61.88527216,-0.055902525,0.133333333,0.008259331,2
4281.402204,47.55788352,2036.144273,1075.804679,52.40216724,21.97295774,96.18266292,-0.333944593,1.6,0.008511356,2
2423.045569,37.00160991,896.5658693,977.1646026,62.7418771,15.12160021,105.4672032,0.915023197,0.6,0.007489176,3
2724.451844,26.00827875,708.5830299,722.3425093,70.38913826,14.74749633,64.54233481,12.42764777,0.933333333,0.012731675,2
3632.626931,21.56636111,783.4254418,930.5571293,78.37447321,13.92410639,79.79060092,-0.432730371,0,0.004612501,1
4894.193704,63.0576046,3086.161314,788.0067989,34.45184771,26.25758993,85.61295312,-0.578082537,3.933333333,0.017676119,1
1228.126352,21.59130578,265.1685161,828.7023646,76.81857778,8.66714485,59.82782521,1.010009285,0,0.0059436,2
3434.760427,58.78136521,2018.999071,865.9209181,40.23037079,21.70638049,92.0857071,-0.04077861,1.2,0.013247564,1
577.3496218,36.32433279,209.7183979,777.1918292,60.00850726,7.533061121,48.99229043,2.593154919,0,0.006214219,2
4833.382779,24.65445863,1191.644358,954.4344561,75.22539196,17.01900818,127.0096002,-0.880198473,1.2,0.006926437,2
1910.023628,33.04101339,631.0911629,847.6583792,64.8743033,14.31176804,92.65898363,4.163837987,0.333333333,0.011197836,3
8549.094948,5.621180819,480.5600854,1061.662245,94.26040592,16.53410163,302.8037766,-1.07025917,1.6,0.007382405,2
5213.191826,29.25817772,1525.284929,1081.68491,70.72335497,20.62784906,104.4434256,0.007608452,2.4,0.007841334,1
2373.370066,34.60692713,821.3504491,802.5501016,63.8290681,13.7766918,63.03472868,-0.231885983,0.533333333,0.00896732,2
4248.773965,39.16926355,1664.213472,1068.125167,60.79947502,20.7097355,99.80975112,0.942570485,1,0.008491067,3
2017.939834,21.09454239,425.6751735,852.291454,78.32818828,10.68541374,71.05833626,1.461018235,0,0.005744379,2
3417.804205,61.59544666,2105.211766,722.702366,35.3018438,20.56253596,84.94546152,-0.735907817,1.333333333,0.014754092,1
2102.992217,24.88940392,523.4222271,891.1756155,74.90997491,11.26673479,64.34541917,-0.316203752,0,0.004468615,2
3840.603002,38.7385748,1487.794867,736.711932,57.58325077,19.75668554,144.2083924,-1.189109883,3.066666667,0.018205345,2
2446.900591,35.74485505,874.6410695,940.5176326,63.85808686,14.86855549,91.45393336,1.502684112,0.6,0.008006334,3
2450.342878,24.18689012,592.6617393,839.7804496,74.43363341,12.76787152,66.52884548,-0.170180466,0.266666667,0.008233203,3
3891.423012,38.31641235,1491.053687,796.6950709,60.63996731,16.9445445,131.0680865,0.287108991,2.333333333,0.011649765,2
2940.668328,34.14478975,1004.085018,628.8450461,58.44391064,17.95996563,126.0480053,0.432303667,2.066666667,0.023361978,2
2830.488915,27.43754475,776.6166627,864.5953013,71.97801294,13.19990895,92.34380557,1.268353468,0.4,0.007544355,3
3122.54696,46.50436188,1452.120538,801.3950648,51.79885529,18.61353665,66.98763704,-0.497483815,0.2,0.01239098,2
2101.885282,24.54623635,515.9337291,834.2013885,74.24841685,11.92466443,61.18319408,0.020448665,0.2,0.007634925,3
3968.683576,42.28730763,1678.249433,999.2598962,57.5183486,21.23812555,89.9490016,0.111101538,1,0.010586816,1
2366.119875,55.12597542,1304.34666,681.7767972,39.59832003,15.15286322,80.7541079,2.90494441,1.6,0.01375075,2
3787.889418,20.19864168,765.1022106,810.0315446,79.16425716,12.85031883,121.5895066,0.10620362,0.933333333,0.008107493,2
1358.619614,50.63045992,687.8753591,618.6599087,44.84675031,10.61248665,45.43684424,7.409180768,0.6,0.010116876,2
2221.054342,56.38689725,1252.38363,799.2718247,43.01333412,14.07464331,81.12380689,0.968371825,0,0.007329525,1
2686.137541,22.79699283,612.3585828,886.1662091,77.05592844,12.12507016,65.43700458,-0.218051283,0,0.004504554,2
8736.391827,7.030956165,614.2518797,1114.673152,92.57936964,18.34368146,385.021482,-0.672656285,2.533333333,0.01550761,3
4093.676961,17.53944317,718.0081441,982.3324255,82.34172832,14.7160218,135.5692093,-0.425431013,0.466666667,0.005792996,3
3982.308983,69.62259382,2772.586808,755.4926892,26.81789769,24.25445769,81.41042131,-0.63559491,2.6,0.017622748,1
2058.383189,27.52157397,566.4994519,844.2235436,71.05413522,13.73401832,65.91224473,1.891359514,0.133333333,0.009948077,3
3668.182167,33.40713803,1225.43468,618.2158392,61.45583983,17.19737675,112.0916934,-0.494440426,2.6,0.021765701,2
2407.780016,26.70506926,642.999321,845.2020429,72.17292169,13.28739841,67.98978445,-0.098356116,0.266666667,0.008436597,3
1271.971818,27.31782506,347.475036,837.2458388,71.72554166,9.28514714,70.19875502,0.856060031,0.066666667,0.006151124,1
2466.091471,43.1290758,1063.60246,885.8348439,55.8039229,16.63965726,77.73335182,1.035799537,0.466666667,0.009993165,2
721.382724,41.20261894,297.2285749,728.0610017,53.24886864,9.927695067,36.95404425,0.431917008,0,0.008960303,2
5105.883415,15.49048412,790.9260598,838.0374401,83.62483543,15.33894425,117.5326512,5.215705376,1.133333333,0.010954133,3
1983.393275,57.33691104,1137.216438,830.1192101,41.9335814,14.48394862,60.81079875,-0.155931791,0.133333333,0.007815803,1
1408.645962,42.20690572,594.5458732,849.2149429,54.25419438,14.12060016,57.35045369,-0.309763655,0,0.010179674,3
2096.263851,31.26654211,655.4292197,845.456301,66.30568212,14.47130307,86.85362341,0.983884627,0.066666667,0.010319265,3
2443.954237,39.22438777,958.6260869,868.9982118,59.34278077,15.52736478,74.05664246,1.677562414,0.4,0.009720998,2
2164.389296,60.02205072,1299.110841,807.7899236,37.61100767,18.76267232,62.67384056,-0.194535209,0,0.013333721,2
4322.045789,24.65107093,1065.430573,1062.130902,75.27259499,17.45928897,163.0487213,-0.935077334,0.533333333,0.00650869,3
3016.013053,32.04974544,966.6245056,768.2145824,67.12603748,13.30132946,96.24149624,0.517930827,0.666666667,0.008379831,2
5057.679717,10.29982625,520.9322231,882.4261504,89.35543002,12.74573701,374.6295165,-0.563543753,0.466666667,0.010001157,2
677.212403,50.05384558,338.9708504,724.6750807,44.3120414,9.781712918,34.40988126,0.887998503,0,0.0087008,2
1895.531642,66.1790224,1254.44431,806.8452717,31.3656545,18.58896117,55.67491707,-0.276184153,0.2,0.012813666,2
716.294511,40.69495373,291.4957198,728.610092,53.30027613,10.07742657,37.07795644,0.730460674,0,0.009118346,2
4608.982747,36.53865382,1684.060251,906.2321517,63.0217328,18.0462463,115.1062883,0.582911688,2.533333333,0.009107518,3
3137.417958,41.90602795,1314.767247,980.6938327,57.72859289,18.27765041,88.51169448,0.494433037,1.266666667,0.009166665,3
621.6874513,40.65454829,252.7442251,709.8910858,52.04089251,9.299365191,34.81096971,0.583925069,0,0.008990796,2
3267.514138,71.46639383,2335.174522,715.4125868,24.07863219,22.33506351,71.86023054,-0.3994899,1.266666667,0.01735001,1
3081.883952,59.35127847,1829.137527,701.4897434,36.21902851,20.34153988,72.27893175,1.380612087,1.2,0.016887613,2
4580.676497,21.72088354,994.9634075,1092.038588,78.20163737,17.80386576,159.4545077,-0.488419796,0.533333333,0.006536049,3
4373.490443,14.17850739,620.0956655,961.8266215,85.6436833,14.72421805,164.3096655,-0.845472101,0.6,0.005916869,3
4537.234917,38.8935618,1764.692266,973.716036,60.73573437,22.21606534,150.3099336,-0.714183178,4.133333333,0.011095165,3
1513.719428,27.08097001,409.9299043,764.2335296,71.54810734,9.466142495,58.92425938,0.108072497,0,0.006573726,1
1807.616795,37.17712476,672.0199508,789.3683179,59.89848003,14.41795082,89.83139679,2.826908215,0.466666667,0.011193033,2
2477.147452,64.84467884,1606.29831,672.1114838,30.53973981,17.85622425,64.39762667,0.301702922,0.4,0.015163855,2
5368.358798,22.74217033,1220.881301,650.4194932,75.89473894,15.73298279,139.443721,-0.38883023,1.266666667,0.022287389,2
2710.980107,11.09651306,300.8242615,689.6349503,88.15828653,8.44572503,228.3474479,0.590640179,0.266666667,0.00710812,2
1621.983601,55.7470788,904.2084761,779.5467315,43.30054822,11.94082666,51.6202508,0.031951024,0,0.006394782,2
3014.232829,47.3716213,1427.890961,745.2195573,50.60448416,16.59290323,97.331366,3.543149597,1.266666667,0.013279359,2
3300.472857,25.96393598,856.9326596,966.5331748,73.73509747,14.80053559,99.82826342,0.281124597,0.4,0.007221501,3
4472.884149,46.24200873,2068.351479,905.2238097,53.24510193,21.99244203,133.5889722,0.161923656,3.8,0.013225612,3
1274.303452,59.04314656,752.3888547,781.4049887,39.83259955,11.09645334,49.19179406,-0.370691213,0,0.006292881,2
7937.71161,13.30402153,1056.034862,991.0141989,86.26021399,17.99111535,223.3853937,1.419494871,2.133333333,0.011637622,3
1317.985343,55.2132505,727.7025488,771.798813,43.57229447,11.05925778,45.37506132,-0.097697538,0,0.006307903,2
1130.634787,33.59992571,379.8924486,903.3106401,65.52262092,10.25637151,46.51484867,0.293750688,0.066666667,0.00638176,1
4004.560768,27.27839127,1092.379755,1032.768723,72.62356029,17.22417369,170.2404245,-0.833935483,0.866666667,0.007204815,1
438.5260038,48.43142016,212.3843714,780.8623839,47.66116361,7.348272134,47.50328195,0.679989044,0,0.005733787,2
3769.801116,25.90086841,976.4112265,986.2471651,73.75407111,18.09027519,150.422931,0.374668444,1.4,0.009479736,2
2688.099922,48.21501066,1296.067664,898.2161123,51.26930184,16.31857886,84.48681482,0.354289745,0.2,0.008720056,1
1435.956585,38.04025016,546.2414772,929.8507564,61.38510074,12.02158137,67.56053773,0.25261946,0,0.006385944,2
3953.248345,38.17388461,1509.108462,874.9302141,60.98624175,18.63531727,93.45020449,1.106211685,1.866666667,0.011475362,1
7678.704173,6.88745643,528.8674043,1118.5286,92.50475776,17.9358093,396.9123578,-0.721876623,2.2,0.01561004,3
1868.12605,54.57779594,1019.582024,806.8293202,44.4526143,13.68674122,62.29693872,-0.37226487,0,0.007515914,1
2734.806863,56.97335324,1558.111174,847.6523711,41.69495753,20.00256304,66.64610652,0.155237281,1.866666667,0.012879573,1
4200.269213,46.79201512,1965.390605,981.9789178,53.02740208,22.35366583,117.8245989,-0.223160708,2.133333333,0.011050388,1
3609.931383,32.83121784,1185.184436,916.3610562,66.29902632,18.17214571,114.9592986,0.713561761,1.733333333,0.010792084,2
1171.486942,44.87098341,525.6577116,942.1481608,54.62987965,10.99408229,71.41301433,0.31267476,0.2,0.005916399,3
5448.932063,37.26233509,2030.399324,1055.318633,62.68252161,22.6512953,137.4881127,0.512634197,2.733333333,0.008970537,1
6108.048272,14.47113582,883.9039611,1007.617198,84.5655898,17.6010526,403.1812803,-1.372140219,2.266666667,0.012893541,2
6707.633512,9.942003197,666.8731382,815.7338027,89.23725132,15.7646585,254.3841566,0.348026935,1.533333333,0.011895484,1
3519.166579,41.15043855,1448.152481,1001.91188,58.65510611,18.11419865,159.4394327,-1.203670249,1.266666667,0.007717792,2
1886.627108,20.77747347,391.9934468,730.8320859,77.80947176,9.948930678,61.93562664,-0.101371864,0,0.007345084,2
1594.311746,24.73355366,394.3299512,705.5569776,73.65887891,9.046932303,80.05843528,1.910926057,0,0.007100266,2
2613.751901,22.89856202,598.5116002,886.5322748,76.93438187,12.09594838,65.43266533,-0.217012228,0,0.004495191,2
8705.106773,10.79099838,939.3679306,1117.013213,88.80905182,20.24826632,395.631523,-0.954073883,3.266666667,0.012486418,2
3200.285912,19.54632714,625.5383537,792.4163773,79.44009999,12.44276272,79.86579551,0.268938193,0.133333333,0.008049855,2
2854.008439,52.41172718,1495.835117,1025.565909,47.45711056,19.08829023,72.09975028,-0.273321768,0.533333333,0.008702155,1
2917.051325,30.63592746,893.6657279,880.8059355,68.96816037,14.24919963,92.21963976,1.652772623,0.533333333,0.007441889,3
1907.206755,26.78629295,510.8699886,929.1581142,72.74681054,12.1436755,65.98482428,-0.039488525,0.133333333,0.006352375,2
2172.574052,32.99067547,716.7468551,792.9304266,65.95615259,12.26739064,72.47149848,0.02239007,0,0.007795522,1
1672.77647,34.54000384,577.7770571,842.124495,64.77988716,11.20236719,88.61794152,3.436065973,0.133333333,0.006145002,2
1727.744139,62.76825019,1084.474764,817.9847702,35.09667232,18.13174678,53.12873551,0.030000947,0.066666667,0.012613472,2
4220.884438,13.44173834,567.3602419,731.7644944,86.06225116,10.82588836,243.1963612,-0.785414702,0.866666667,0.007351019,2
1098.391532,54.97975753,603.8930011,748.4380417,35.68209922,14.74789773,43.01571723,-0.265214367,0.066666667,0.013864958,1
2006.960611,22.59986253,453.5703391,892.5313561,76.86878451,11.03512551,72.34654046,0.477514622,0,0.005841421,2
1100.452787,45.44505119,500.1013326,725.8710014,50.2413865,10.97266193,71.27713388,-0.475740356,0,0.009789052,2
4392.980688,14.25987136,626.4333949,764.5161368,84.88274123,14.06750278,323.9981921,1.219051901,0.866666667,0.01988849,2
2493.354718,25.82455569,643.8977778,839.7572912,73.1640526,13.14272856,71.82761762,-0.118991004,0.066666667,0.008100615,3
5982.114653,7.256843848,434.1127192,1214.578163,92.64811654,16.7246951,292.9692303,-0.808301251,1.733333333,0.00641703,3
3993.84985,68.64008761,2741.382036,750.5644862,28.31675124,23.74925895,79.77482155,-0.723151966,3.266666667,0.017128962,1
3822.905885,54.7568934,2093.3045,885.954165,44.32994596,21.91792054,98.00229546,0.087943425,1.2,0.012619666,1
630.6314012,42.79030468,269.849098,707.4132751,49.68372607,9.30411667,33.57682013,0.694619491,0,0.009164569,2
2822.099923,15.94494077,449.9821611,756.3022289,83.39808806,10.88870752,193.9799821,1.220433242,0.2,0.009443645,2
779.3432136,40.99845355,319.5186654,758.6153076,54.13626593,9.663439726,56.53988883,-0.845534798,0,0.008241311,2
8790.405199,10.65994409,937.0522791,881.6863388,88.47859663,17.74854319,291.979006,-0.432309232,1.6,0.013412855,1
2798.904415,56.41179251,1578.912151,829.6409412,41.54834886,21.14902363,67.2407825,0.433762896,1.466666667,0.014514694,1
7162.692977,20.2601238,1451.170465,785.1090322,78.78725907,19.42808599,230.1041914,1.784446356,2.866666667,0.01388401,2
1909.836861,14.91334396,284.8205401,811.9256875,84.54768762,8.459392103,101.0827596,2.4230025,0,0.005043156,2
7560.724062,8.018775336,606.2774763,1034.092583,91.32676103,16.39742888,385.6102595,-0.775235797,1.533333333,0.011296924,1
1473.917633,28.56618587,421.0420507,764.2234412,69.85142654,9.546947978,58.31243433,0.121214212,0,0.006661888,1
7773.482739,7.986447869,620.8251465,1015.545379,91.35590397,16.42939275,389.7287084,-0.745103127,1.533333333,0.011421744,1
10591.81543,12.9129905,1367.720121,1016.811019,87.01107357,21.33176768,210.4895201,0.07406833,3.933333333,0.008045669,1
4349.796447,69.70271948,3031.926416,762.3652908,27.688394,25.34880023,89.25353459,-0.603475197,3.6,0.017946044,1
1796.100671,21.29963201,382.5628335,905.9908304,78.35131554,9.946242601,73.06901206,2.3623392,0,0.004791801,2
620.4117442,40.53036486,251.4551436,705.4834027,51.86784818,9.397496772,32.8921498,0.616199002,0,0.009214119,2
1616.143033,17.61951583,284.7565775,806.2829817,80.8420384,8.881553078,105.5104532,1.989209347,0,0.006544628,2
2573.372022,34.29551716,882.5512433,907.2127768,64.82029526,14.37506645,108.3953948,-0.658656623,0.733333333,0.008364396,3
3451.789995,50.84664866,1755.119531,991.7588198,48.82930227,21.35191906,97.22639227,0.837981349,1.133333333,0.011197236,1
1177.481791,62.70123941,738.2956769,781.3698171,35.93430795,11.13632579,44.94390713,0.013911679,0,0.00661184,2
9737.351306,4.845016395,471.7762672,1186.882703,95.14419979,17.00016317,291.2487683,-0.645597307,2.6,0.004619864,3
1433.60245,57.4580586,823.720136,785.8081061,41.6382606,11.71967857,50.05705713,-0.15910742,0.133333333,0.006556507,2
2157.521044,62.14748964,1340.845167,819.9006559,36.16459592,19.13934448,55.5913504,-0.254292541,0.333333333,0.012981672,2
3362.152807,23.9626734,805.6616963,930.3870101,75.95858569,13.86201336,77.56011234,-0.506479315,0,0.00484497,1
