"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
2236.739681,39.43467912,882.051116,955.5796713,60.15788629,14.54556239,98.56237266,0.980174894,0.6,0.007675952,3
2278.260588,28.10028823,640.1977918,857.3697254,71.57792688,12.3335529,64.88250386,-0.701930982,0.133333333,0.005510195,2
5968.42842,10.24786731,611.636625,1196.080871,89.74442898,17.14437295,189.5811327,-0.877045027,1.2,0.005134716,3
2674.611163,30.56713373,817.551971,812.7555887,68.59476846,13.9132616,78.1450737,0.018889636,0.4,0.00801198,2
2240.062819,24.63535441,551.8474145,831.0272615,74.50142711,11.89183776,74.13588224,0.09101998,0,0.007660424,2
1796.360505,37.59168611,675.2822024,919.2009551,62.26993327,11.46383462,108.8330149,-0.767715599,0,0.004549085,2
5886.962245,7.873709195,463.5222876,984.4518469,91.61363094,14.41026847,359.5180104,-1.110946171,1.333333333,0.012142656,1
3763.625159,23.12729407,870.4246582,786.0773791,75.84368461,13.92258411,174.2699585,2.225133077,0.133333333,0.009081749,3
5253.431221,49.89571541,2621.237091,1026.418009,50.0533248,24.23225073,104.2309726,0.25757719,3.666666667,0.009665517,2
4824.535774,12.96687564,625.5915538,885.3907757,86.73337288,14.26414127,96.11060154,0.176870245,0.333333333,0.007331048,3
3440.681704,21.21122795,729.8108393,884.6614336,78.282891,14.2174674,102.39503,-0.128686654,0,0.007696221,2
6095.706677,7.725942058,470.9507659,1246.361035,92.1901449,16.4445449,295.4000891,-0.754760815,1.6,0.006189539,3
4925.54799,17.80780465,877.131964,924.1016668,81.9977281,14.70754362,148.0554582,0.631766969,0.733333333,0.007160629,2
3233.191294,49.23747956,1591.941903,894.7274232,50.36446117,17.44364325,88.2514742,1.880394444,1,0.008939178,1
2550.778648,13.52532762,345.0011689,729.7699171,85.10890577,9.861358783,73.1039089,5.503912238,0,0.007830038,2
2236.762779,23.53108896,526.3346393,901.9848769,76.14245584,11.63350424,75.73790399,1.950394096,0.133333333,0.005448057,2
1665.938413,24.44126473,407.1764178,738.0283524,73.86462488,9.524116151,61.26606703,-0.110958149,0,0.006959422,2
1012.485388,37.82737148,382.9966087,783.2030532,58.09150238,11.4975083,51.91748507,-0.101607167,0,0.009510137,1
3504.942535,18.56185387,650.5823115,733.6450817,79.16948033,14.12920363,118.63429,6.677015067,0.6,0.013242065,2
1912.283714,21.26982434,406.7393869,730.9328661,77.3703451,9.912904849,61.92877504,-0.100491751,0,0.007312434,2
6368.765358,20.80558608,1325.058959,1092.828333,79.17704634,20.39836933,178.2706574,1.286522634,2.866666667,0.007546185,1
1789.708951,28.47348044,509.5924281,863.3998082,70.55705577,11.73287005,85.18409859,-0.021440889,0,0.007545663,2
5429.514951,47.37000446,2571.961475,1019.273804,52.56476893,23.75017111,103.2647953,0.160906226,3.6,0.009586982,2
1367.209625,59.27304143,810.3867276,791.9251916,39.54712436,11.71162833,48.83690523,0.008744117,0.133333333,0.006740987,2
1477.568609,58.25980739,860.8286255,776.7079238,40.69414369,11.61498071,48.25989097,0.142453888,0,0.006262701,2
827.3732924,39.95251172,330.5564116,729.3315176,55.14464166,9.961801906,39.37497698,0.624313542,0,0.008704012,2
1236.108732,47.18753979,583.2892996,806.0356177,50.84022513,11.13935436,48.6851956,-0.205201312,0.2,0.007552226,3
7383.589469,18.24596621,1347.207239,579.4807352,78.36103904,18.32972174,142.6115167,1.897656389,2.266666667,0.021878695,2
5006.804016,21.81509617,1092.239111,1044.64033,78.13163013,17.93774155,174.1196205,-0.96134557,1.266666667,0.006887085,1
1271.576141,57.69169094,733.5937775,774.7305682,41.11564468,10.93096739,44.23817853,-0.018823255,0,0.006256888,2
9863.266775,8.673322862,855.4729721,820.8394716,90.50439736,17.93782325,263.0513002,-0.089539613,2.133333333,0.014718791,1
2164.648718,57.35101404,1241.44799,801.8646366,40.68539336,15.95809295,68.63636826,0.069324072,1.333333333,0.010613926,2
4085.082456,30.05351453,1227.710849,712.4936408,64.61832592,20.07719735,146.1637535,-0.130398318,3.866666667,0.017941281,3
3929.406392,35.39565084,1390.838967,803.4016503,63.7390946,15.9911622,133.3313408,0.247175844,2.066666667,0.011027572,2
2330.819543,32.28279339,752.4536575,739.9892392,64.45257233,15.18346608,84.91219502,2.371048509,0.133333333,0.012498748,2
3672.595384,67.42415558,2476.216425,729.3877492,29.40611741,22.61443097,75.00660887,-0.624035301,2.266666667,0.01649944,2
4484.018882,20.76244491,930.9919503,654.1174871,76.41675408,14.65896961,139.0177952,2.345204966,1.4,0.018598565,2
4924.520971,15.08585394,742.906041,1144.276536,84.90823875,17.30218361,106.3079394,-0.679016134,0,0.004943564,3
1723.747605,21.94294783,378.2410376,723.6563729,76.25071666,9.709784876,71.31388121,6.713000067,0,0.007665297,2
4678.417081,26.79704204,1253.677392,960.0066571,73.09584762,17.31747895,123.9661161,-0.80898313,1.066666667,0.006920685,2
1858.41729,38.00162174,706.2287089,900.519646,61.50457306,12.30404871,151.3655324,0.271213564,0.2,0.006178243,2
3775.375672,65.83577852,2485.547966,734.0744622,31.93461924,21.25109692,80.65009595,-0.631254372,0.866666667,0.014831923,1
1020.333769,48.93995416,499.350879,838.6535176,49.20053981,10.78902014,83.05387477,-0.384921836,0.2,0.0070553,3
5262.710144,26.29876875,1384.027971,824.411711,71.33339423,20.11843842,260.3377775,1.366425787,3.666666667,0.017601982,2
4435.976439,15.22085694,675.1936277,824.7195377,83.82583416,15.03167744,116.0917483,5.934935785,1.133333333,0.010995803,3
3083.064899,30.45539365,938.9595515,823.404776,68.99546797,14.20355958,109.7895657,-0.611380441,0.133333333,0.008151343,1
3182.211426,24.82221911,789.8954927,926.0186675,75.09554465,13.45507191,83.8969344,-0.476724574,0,0.004919712,1
2419.090722,64.70186229,1565.196748,670.0430136,30.5563324,17.55570794,62.1583245,0.305064933,0.266666667,0.01513164,2
1082.531254,51.57972601,558.3666549,685.0759197,45.58066452,9.246145021,46.5485102,1.990056388,0,0.007069128,2
2716.190307,16.1082282,437.530133,862.1016597,83.4448107,11.01884388,113.1762349,-0.345999123,0,0.006165393,2
1458.608189,27.13343018,395.7704346,746.8456556,71.10942151,9.692938327,59.10642433,0.420410674,0,0.007189601,1
2767.914664,65.37396612,1809.495595,837.3680042,32.63955501,21.49804987,72.53468535,-0.340125614,0.866666667,0.013847426,2
1272.717411,35.61601003,453.2911609,745.5320436,60.84854475,10.95036012,54.18420686,0.283112578,0.2,0.009000128,2
3587.800814,69.43882881,2491.326865,723.1437898,26.67913121,22.53069591,73.1980056,-0.646697957,1.666666667,0.016719703,2
5313.856168,8.957444929,475.9857399,1160.355287,90.89331551,16.95317311,333.1770602,-1.062967573,1.8,0.007453554,2
3692.656849,18.60156149,686.8918343,712.0783319,79.0746412,14.49667943,226.5424209,0.442358771,1.333333333,0.019784956,2
4402.453588,42.75564324,1882.29735,1034.038731,57.16489436,21.91957487,95.22118817,-0.45032824,2,0.009352204,1
3916.213984,33.56923667,1314.643141,761.0240055,63.92042842,18.34667624,124.5378011,1.789005483,1.4,0.015176865,1
4508.373341,47.27253277,2131.222265,1020.229284,52.59564451,22.34133118,95.71499253,-0.360494973,2.733333333,0.009962268,2
5976.131813,15.82911909,945.9690216,702.4320286,82.86397157,15.96157236,139.6544608,0.062601476,0.733333333,0.014456323,2
682.7816196,36.20116954,247.1749317,872.8638015,61.65834184,8.676266693,51.55838841,0.323223802,0,0.005966789,1
1859.448228,35.71145162,664.0359544,787.9636854,60.58359416,14.88983202,69.9269267,-0.362699172,0.066666667,0.012243198,1
8750.101845,3.525238399,308.4619502,1063.072255,96.43694492,14.47634668,257.1595783,-0.898986641,0.666666667,0.004429769,3
4662.487615,47.45903303,2212.771537,1030.394076,52.45994251,23.09548536,95.389835,-0.490061666,2.133333333,0.00954448,2
5439.07907,24.25142307,1319.054076,585.3292369,69.58292033,19.65183119,142.8469919,1.181544739,2.666666667,0.024951963,2
5909.255051,15.8038007,933.8868911,912.4560286,84.00707878,15.9485278,158.590975,0.066905963,1.333333333,0.007592144,2
10385.02035,6.014999969,624.6589706,1036.056363,93.87624952,17.93539641,316.7750485,-1.167354995,2.6,0.007967431,2
6422.576492,7.474753444,480.0717575,1048.452145,91.92433953,15.27220351,384.3217836,-0.823714615,1.2,0.010670619,1
756.2399787,33.24441369,251.407547,872.4271714,64.88912616,8.929573688,50.98330738,0.305391507,0,0.006105561,1
2049.810811,25.89675091,530.8343998,883.3926729,73.83541552,10.95463889,60.99297626,-0.317322145,0,0.00461832,2
2209.1782,27.13278888,599.4116569,884.5146361,72.21295334,13.38521975,80.89972013,0.356712303,0.133333333,0.008115733,2
2030.411961,34.99965206,710.6371217,859.0106679,63.63263162,14.12193126,63.41139538,-0.002782021,0.466666667,0.009225489,2
4496.218789,40.64807237,1827.626268,1017.135164,59.25031478,21.47251476,88.01267711,-0.311802358,2.333333333,0.009084364,2
3059.231741,51.47572448,1574.761702,939.4601857,47.92674797,20.79741948,71.34964394,0.321113944,1.2,0.011990189,1
4609.933942,33.60577326,1549.203948,730.3375614,61.69046256,20.69884314,148.3930219,-0.308525597,4,0.018092654,3
2377.230037,49.69609002,1181.390379,835.5172715,49.92867401,14.45350853,66.81702009,0.09627549,0.2,0.007255681,1
2209.134419,43.29727392,956.4949809,673.0029005,55.03280567,12.1262155,66.03374518,2.511704028,0.466666667,0.009182325,2
3799.41225,4.181902019,158.8876976,972.6484872,95.53015574,10.10399909,537.0601998,-1.326647723,0.6,0.005706835,2
3105.570754,31.77652516,986.8424721,747.2734094,67.30463002,13.29221065,86.36225373,0.285067725,0.4,0.008117396,2
3478.585681,67.16025952,2336.227171,724.0536894,28.71136104,22.52233602,70.54101774,-0.090422968,2.4,0.017391268,2
827.0091426,46.39099419,383.6577633,787.7775903,50.61119941,10.9975023,48.74601251,0.085426789,0.2,0.008365498,1
4097.363803,42.71623098,1750.239386,1005.332111,57.10009306,21.13123249,94.63737041,-0.320730018,1.733333333,0.009558448,2
3377.029294,40.07860355,1353.466183,811.3443614,58.89906747,16.63500456,108.4771469,-0.403036988,2.266666667,0.01040117,2
5480.571421,7.639475107,418.6868894,1187.163153,92.31183541,15.05155292,291.4438383,-0.730110178,1.533333333,0.005463408,1
3455.200966,68.83066607,2378.237839,725.3143556,27.95348947,21.52083553,77.8240465,-0.496985437,0.933333333,0.015623426,1
1424.252951,29.21962146,416.1613208,664.2420539,68.04272541,9.264692897,46.85088247,5.271831067,0.2,0.008700765,2
5818.328558,23.33026537,1357.431493,1084.892754,76.64801129,20.17329741,151.0430563,0.724903032,2.666666667,0.00730729,1
4316.573779,36.38614644,1570.634856,1046.086706,63.50912879,20.22235388,122.9454832,0.705830822,1.133333333,0.008479701,3
3952.367162,74.87852599,2959.474273,785.51441,22.171492,25.72557083,78.97074943,-0.585251988,3.533333333,0.017763418,1
3097.323933,15.44630677,478.4221565,937.4012253,84.09609775,13.12117642,322.4043489,-0.159184663,0.733333333,0.008218571,2
2074.536378,35.85007712,743.7228914,962.6624795,63.9982537,13.61020963,70.94462563,0.434514903,0.533333333,0.00642292,1
2380.510967,22.40729629,533.4081456,839.2467071,76.63620059,12.31893129,64.97720593,-0.202074767,0.066666667,0.007617353,3
1309.2773,34.51553888,451.9041154,812.7002604,63.58703429,10.49183633,52.39654031,-0.275586859,0,0.00731489,3
1299.005174,43.33449026,562.9172705,787.233032,49.74607211,14.68332165,62.43037078,-0.195707305,0.066666667,0.012907935,1
2728.878413,53.1005137,1449.048456,839.6548654,45.29306734,19.55795742,73.02602236,0.641795267,1.266666667,0.012922464,1
1255.536151,48.09193186,603.8115903,810.5773106,50.03407177,11.55588668,55.66881546,0.942981382,0.2,0.007689732,3
1177.664855,48.63010406,572.6996446,714.7309784,43.61726329,12.76368197,70.23078934,-0.290926899,0.066666667,0.012801682,2
2519.132494,11.66993262,293.9810645,689.6602826,87.49879834,8.446601126,228.3392928,0.590495884,0.266666667,0.00710079,2
3028.596925,43.9389079,1330.732414,985.107169,55.75683599,18.78422498,86.2168575,0.841928935,1.466666667,0.009404555,3
2975.968578,45.76697659,1362.010843,815.5356608,53.60439146,15.02838257,78.82214447,2.444010667,0.066666667,0.007998909,2
5314.389316,46.73202854,2483.521932,1019.480332,53.20666121,23.66753813,103.3718365,0.001950093,3.466666667,0.009632966,2
3911.737101,71.59916142,2800.770961,757.1184805,25.10997543,24.48378145,78.10205046,-0.807589885,3.2,0.017612819,1
2983.144161,59.0568746,1761.751706,702.4050091,37.42158736,19.74364554,68.87192655,1.059759187,0.533333333,0.015940801,2
2960.67972,27.50464743,814.3245186,888.4330851,72.38233466,13.08407385,77.39699099,-0.390571678,0.133333333,0.005042549,2
2434.291477,45.22258231,1100.849467,791.8455521,53.67435162,14.20503238,74.01104681,3.744962577,0.133333333,0.00822077,2
2963.689165,22.59806687,669.7364594,871.9103756,76.78652016,13.87025126,92.67769798,-0.43652557,0.533333333,0.00829301,2
5887.650327,14.96044852,880.8188963,637.5335541,80.79589012,16.64305569,155.6863731,3.44106235,2.333333333,0.021605951,2
2060.718002,35.36308343,728.7334263,784.9305973,63.84146477,12.05348432,77.44471948,0.420430719,0,0.007204066,1
2755.663939,35.67113209,982.9765238,777.2395971,63.03556885,14.09019645,70.94660025,4.124709729,0.666666667,0.008845634,2
2260.135688,24.27624311,548.6760342,846.4541167,74.39237948,13.57115296,66.88635155,1.744695627,0.133333333,0.009585613,3
772.6820405,30.72758419,237.4265245,772.5725984,65.25629841,9.140748534,44.69709182,-0.176757945,0,0.007624372,1
3105.537371,26.98714633,838.0959146,863.3358826,72.333529,13.76290777,100.2881182,0.361087362,0.4,0.007897113,3
2555.056298,45.63028759,1165.879537,839.1571093,52.98867221,18.18453406,68.80018272,0.60572232,0.6,0.012167915,1
2087.991466,60.03319309,1253.487948,808.6214305,37.62950205,18.65149123,63.21771669,-0.210075987,0.266666667,0.013405689,2
2942.138062,17.58195056,517.2852594,829.7160503,81.88290657,11.90762694,121.865084,-0.780360516,0.533333333,0.00701698,2
2843.503063,34.59515614,983.7143244,628.3634164,57.73622245,17.98851339,125.8827987,0.458292233,2.066666667,0.023359819,2
5717.225884,23.60375993,1349.480272,970.5875515,76.2799125,18.75997519,136.5665548,0.174613434,0.866666667,0.008200899,3
2826.631081,29.33963119,829.3231343,811.1425482,69.99897828,13.18231042,103.6076677,-0.208838889,0,0.007612732,1
1441.733276,13.54895193,195.3397484,644.2772902,84.44437929,7.83819719,101.3263116,5.660928427,0,0.007360425,2
5188.326043,19.19988108,996.1524305,1121.379059,80.79280591,18.43342262,114.985543,-0.035874996,0.266666667,0.005501281,3
862.807178,32.54766825,280.823618,764.0677197,63.67698969,9.711564532,44.55716587,-0.066165172,0,0.007972717,1
2165.231057,58.4159482,1264.840253,810.2092667,40.94737914,14.29283106,65.09999033,-0.278084591,0,0.007352368,1
3931.809093,22.01489379,865.5835959,884.0517766,77.61651952,15.04672081,103.2688952,0.520146458,0.666666667,0.008091958,3
4317.298857,44.36094249,1915.194463,1034.212047,55.55838475,22.05084109,95.41370376,-0.463831251,2,0.009372303,1
4145.432917,24.65423695,1022.024854,927.8973471,75.22742655,15.78740981,101.2541798,-0.46895208,0.6,0.006378418,2
2302.665902,23.59180351,543.2404152,923.7294089,76.25864544,12.00063862,84.35550596,-0.696606388,0.133333333,0.004807726,3
4095.088942,35.43066572,1450.917274,739.8729885,61.20068327,18.82778222,142.2940673,0.581172497,1.666666667,0.017019012,1
3595.805048,68.27157993,2454.912918,728.5425624,28.46663659,22.51712158,75.41763027,-0.632485885,2.266666667,0.016437953,2
1040.139901,47.59367792,495.0408342,836.7014234,50.5674306,10.77923023,83.06390304,-0.310356672,0.2,0.0070444,3
7964.604344,11.5874505,922.8945861,911.2824393,88.19279688,16.57773285,226.9345862,2.069990985,1.733333333,0.007978024,2
2612.025502,16.15963637,422.093823,812.028549,82.94857842,10.63814736,81.3791242,1.291309255,0,0.006775125,2
1898.69071,32.26397165,612.5930325,915.9088904,67.32435212,12.29524538,77.37527703,0.506038528,0.466666667,0.006725932,2
4230.911122,27.64866284,1169.790351,919.3773597,71.94946972,18.12375383,117.7525162,-0.476484978,0.666666667,0.009997537,1
3594.064349,69.59065649,2501.132975,723.1268165,26.68084911,22.37630471,73.06297133,-0.633024444,1.6,0.01660994,2
6149.208516,14.10504527,867.3486448,1008.652978,84.96943492,17.5816156,403.1803806,-1.375261629,2.266666667,0.012871403,2
2154.274623,35.48280479,764.397059,964.6420035,64.26554156,14.10941239,76.51346155,0.325295801,0.866666667,0.00692556,1
4825.625296,31.3233062,1511.545388,683.595317,65.45132426,18.36456758,168.8069484,-0.330631224,1.866666667,0.020152186,1
3782.748643,21.7127302,821.3380071,882.9725298,77.85055143,14.66469573,106.7035272,-0.34038355,0,0.007927352,2
2861.553674,65.76640288,1881.940918,840.5253561,32.19392833,21.55560335,73.29206638,-0.298282887,0.866666667,0.013900129,2
3422.321026,33.61869936,1150.539817,640.1273855,63.92923381,14.78403155,93.28372809,0.653249441,1.666666667,0.014669942,2
1197.557052,42.10235491,504.1997201,795.9845213,51.61654367,14.35661217,63.48978557,-0.3370068,0.066666667,0.01245806,1
2369.940097,31.13127254,737.7925109,669.1574465,64.33194469,14.70019106,151.0283309,-0.461649063,0.8,0.018973748,2
1095.73431,35.39041219,387.7848887,902.5163375,63.40060081,10.32750807,53.44656455,-0.180231778,0,0.006495597,1
1747.569992,23.0975315,403.6455295,767.2142017,75.51376928,9.593214253,61.09070777,0.289209277,0,0.006867115,1
2516.560705,64.76901847,1629.951668,685.7700371,30.48376941,18.31868207,65.54568817,-0.245388315,0.466666667,0.015297727,2
3503.220061,68.87762427,2412.934751,726.9603952,26.84677498,22.80842363,70.48715534,-0.372422219,2.2,0.017548986,2
2146.231811,35.4154716,760.0981174,970.4069506,64.36403938,14.03758406,76.7864507,0.464732177,0.866666667,0.006809018,1
2349.182875,53.74070323,1262.467397,681.9114135,40.81878908,15.47283,81.18353231,2.817963621,1.8,0.013787656,2
1473.187278,59.89453815,882.3587164,793.5031239,39.16929103,12.06439924,48.46753492,-0.213885096,0.133333333,0.006613355,2
2300.705761,20.95970566,482.2211556,945.108307,78.93071586,11.25773044,74.76287367,-0.356019118,0,0.004486464,3
9961.322225,13.3916823,1333.988625,812.8093706,85.49491958,20.68527459,226.5044725,1.213034651,3.333333333,0.016284161,1
4096.713765,44.86915038,1838.16066,986.4750751,54.94978003,21.0401079,114.7212129,-0.037690625,1.6,0.010211313,1
1126.477867,62.71812448,706.5057907,780.8783978,35.88715814,10.98195192,43.85079517,0.11570547,0,0.006505714,2
1541.660402,31.1533015,480.2781133,666.9100785,66.32169675,9.650686352,49.6706794,3.96699529,0.2,0.00870028,2
4687.481705,24.65759125,1155.820079,948.1775691,75.22309147,16.76533831,124.9180035,-0.74696771,1.2,0.006878178,2
2239.346219,40.39782408,904.6471459,806.8581103,57.64824389,14.71710643,77.36299432,1.038828458,0.866666667,0.010235139,1
2203.139421,22.71804077,500.5101118,842.1023397,75.58030489,13.45998052,70.87826268,2.682644684,0.266666667,0.009939827,3
1732.675546,47.9606374,831.0022362,708.4748731,46.24322046,16.31434057,68.94196128,2.878689883,1.133333333,0.014617312,2
1806.599542,37.01002424,668.6229285,907.6900719,62.49989028,12.18510425,77.42428436,0.451335323,0.466666667,0.006713488,2
3009.814797,25.15858085,757.2266891,781.2214357,74.09255693,12.54213518,136.4942419,1.692957232,0.666666667,0.008663851,1
1824.018253,22.56845108,411.6526671,1032.452103,77.39085141,10.80929706,78.11691948,0.457422174,0,0.004042361,3
907.0310989,40.95222065,371.449377,777.0131219,56.11087437,8.9349642,66.49254029,0.371534399,0,0.007064393,2
3362.974007,68.51141925,2304.021221,720.5784141,27.1128383,22.46587526,69.73633456,-0.489775317,1.866666667,0.017782292,2
1035.551692,51.13035506,529.4812569,686.0707572,46.01988123,9.277693114,45.95657977,2.152999969,0,0.007149386,2
2850.249052,20.8019891,592.908497,931.3501332,79.00528645,13.45339049,89.09804652,-0.205361872,0.4,0.005409073,3
1293.85848,38.83538187,502.4748815,776.3247038,57.771788,12.47943568,52.00323086,0.945459821,0.4,0.009989345,2
3001.178434,21.81602723,654.7379044,902.7524794,77.67267723,13.56886119,296.3686341,1.006667261,0.733333333,0.008543159,2
1016.692657,34.91587304,354.9871174,904.486584,64.36239514,9.409871642,78.96320819,0.498737332,0,0.005594873,3
12319.76845,5.977652207,736.4329108,987.7886173,93.65982382,18.78116246,341.3220384,-0.661358123,1.666666667,0.0112198,1
3243.471792,24.7982227,804.3233582,679.603439,73.93300351,11.96647433,99.58380858,2.006200536,0.4,0.009081619,2
2164.6913,25.64252842,555.0815818,832.893325,73.36166132,12.02208612,67.55186628,0.459708996,0,0.007507442,2
2150.735299,61.4883937,1322.452588,820.8726835,36.81073333,19.30827703,56.0553535,-0.302199696,0.333333333,0.013095216,2
823.1860264,30.23139789,248.860643,770.2846891,65.85712382,9.26354726,46.86963181,-0.370877825,0,0.007665214,1
2282.563233,30.60710008,698.6264131,857.5886792,69.02205563,12.12031548,63.98903082,-0.646493118,0.133333333,0.005444361,2
2195.605361,28.04099619,615.6696157,801.9162469,71.18559989,11.95566554,98.95748634,0.323062439,0,0.007127281,1
2227.728742,38.22588814,851.569097,945.1003441,61.39427736,14.64851914,93.08306979,1.383188753,0.6,0.007804573,3
2387.55198,22.87826749,546.2305286,941.5835392,76.99798248,11.79016831,78.76509983,-0.390730436,0.133333333,0.004557894,3
1828.46373,35.39152356,647.1211717,909.8059723,64.14381362,12.16985859,77.78260401,0.413242289,0.466666667,0.006703598,2
1933.108131,36.23857549,700.5308495,794.1639322,62.6787392,13.37176521,65.30604349,0.171641198,0.133333333,0.009013687,2
2347.815781,28.57330455,670.8485536,646.4046488,69.00671245,11.11914199,103.9194572,4.768644365,0.6,0.01012687,2
744.3144529,36.56759842,272.1779202,729.5485297,58.15663678,9.413997183,42.42787791,-0.031362724,0,0.008361374,2
2438.249359,40.86250018,996.3296485,804.8369375,57.54820224,14.15302876,64.32946504,0.174038171,0.466666667,0.009137153,2
1334.532094,62.6847328,836.5478772,596.953803,33.87207463,11.45465812,82.99630539,0.982047168,0.333333333,0.01003012,3
1793.659226,35.1520512,630.5080095,936.3838195,64.41177509,12.38712852,74.08081448,0.016523796,0,0.006362573,2
1395.506,28.40564674,396.4025046,766.9544659,69.63018889,9.641198967,56.74207272,0.341311073,0,0.007008747,1
5258.725854,18.42999551,969.1829388,887.7477731,81.07917265,16.27472884,137.9584404,0.164682377,1.6,0.009381323,2
1903.856226,55.6609493,1059.704448,807.5464062,43.45746478,13.95671912,63.8086922,-0.380872324,0,0.007567456,1
2477.275189,23.72199111,587.6590003,954.7776542,76.21109216,11.77784449,64.84973422,0.407499706,0.2,0.004288735,3
3183.498475,20.73298622,660.0343001,782.2686143,78.65592497,12.74072536,99.66293102,-0.105157921,0.266666667,0.009400375,2
2517.38099,48.20886016,1213.600681,805.1216901,50.76577102,14.08933139,76.83811687,4.149966127,0.133333333,0.008378468,2
3517.151314,70.46730242,2478.441653,725.7500295,25.47567026,22.64086918,69.03915137,-0.071630944,2.533333333,0.017485584,2
3998.216167,22.24387576,889.358237,885.07739,77.38471681,15.16464248,104.1920516,0.450383002,0.666666667,0.008120681,3
4420.939668,34.71742695,1534.8365,878.3716693,64.72457735,18.05487888,117.4199049,0.368501335,2.666666667,0.009917258,3
4437.217144,27.24867396,1209.082833,938.2726644,72.62191295,16.7440907,128.1363283,-0.657115001,1.066666667,0.006918031,2
1665.989651,26.09371394,434.7185738,775.0100607,72.9753034,9.794221016,56.78148087,-0.397731718,0,0.006018752,1
751.3805662,33.1639886,249.1877653,871.973995,65.58701915,8.388926246,45.52030152,-0.114839266,0,0.005543314,1
4744.239895,7.311778296,346.8883029,1036.784169,92.48343189,13.41729028,346.1181021,-1.369351714,0.733333333,0.007297853,2
2369.263645,21.36021281,506.0797566,941.3662526,78.53071572,11.26985157,72.41907254,-0.293313222,0,0.004441903,3
799.4498406,38.81731894,310.3249944,743.0915308,58.02903587,8.562628972,63.38097593,-0.848494475,0,0.007069303,2
531.1169779,47.95807093,254.713457,707.8470086,43.17148977,9.424344064,31.74486096,0.733303004,0,0.009228033,2
3531.968779,68.12002177,2405.977901,728.6472454,27.62710525,23.10533987,70.0365518,-0.382137587,2.333333333,0.017746235,2
2622.27979,22.80777023,598.0835492,856.8861074,76.80412176,12.69008887,113.9896647,3.398816449,0.933333333,0.006698967,2
773.5702367,36.7846822,284.5553532,728.8522518,57.69773783,9.93009985,37.73554957,0.388221999,0,0.009117348,2
4693.737472,25.53661652,1198.621739,646.4407385,71.49176308,16.56607991,128.2090156,2.129887152,2.133333333,0.019971128,2
7676.940578,19.79494648,1519.646278,1041.375137,80.07953051,21.51304512,232.3446358,1.84086929,3.733333333,0.009714723,3
1830.011873,48.71430033,891.4774797,840.8296639,50.78954925,13.07257514,59.64730218,-0.428295092,0,0.006699052,1
6481.855143,8.001418566,518.6403609,1085.937972,91.90514787,15.88915034,233.1843517,-0.885654834,1.866666667,0.006648338,3
9758.709134,4.770476932,465.5369681,1162.398256,95.21882799,16.90160004,296.6933363,-0.485714189,2.6,0.004798542,3
10228.80263,11.92147325,1219.42397,1033.455512,87.99611557,20.81992152,208.1619582,0.166009924,3.933333333,0.007956904,1
4100.940839,39.46952957,1618.622057,1066.359606,60.50054238,20.6498642,99.91932551,0.889531604,1,0.008482301,3
3204.38144,13.66453466,437.8638124,741.4261662,84.71666329,12.30620556,134.3562382,4.331789428,0.133333333,0.009653836,2
2180.201124,40.77500988,888.9772239,837.4325747,58.50599097,14.02651965,81.99368294,-0.045820822,0,0.007966074,1
1279.989606,59.57232929,762.5196231,776.1469391,39.04023437,11.01438124,50.65165701,-0.523978164,0,0.006522879,3
3955.942325,46.02259076,1820.627147,1012.823754,53.76498593,22.51061712,80.88077194,-0.395924167,2,0.011307422,1
2293.110122,46.34417502,1062.722968,798.1840505,51.81747996,15.93751612,70.96691455,-0.070053514,1.333333333,0.010664594,2
2787.207274,58.5455619,1631.78616,852.7224368,41.06696241,16.5435008,73.45284048,-0.188127538,0.133333333,0.008099476,1
1811.525888,44.18350116,800.3955618,770.7534815,50.67057663,15.90490554,66.2401591,-0.352357283,0,0.013584966,1
