"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1727.015549,36.4650998,629.7579433,805.4372119,59.48419191,15.2215271,67.979199,0.078037709,0.066666667,0.012181063,1
9726.617723,7.788416629,757.5495122,834.1540558,91.45348954,17.49029653,253.3687787,0.07502505,1.866666667,0.014111528,1
4618.65427,22.30266275,1030.082885,891.9619303,77.15423969,16.74315487,122.8333526,-0.047787392,1.6,0.009698739,2
1934.044619,38.10493586,736.9664617,738.020571,57.81933628,15.43468939,78.45908026,2.335264634,0.133333333,0.013161005,2
4042.487078,76.65699359,3098.84906,785.2260215,20.18727406,26.14088334,78.09806765,-0.635989623,3.866666667,0.01814002,1
1437.218417,57.23963883,822.6586308,785.1688039,41.87246823,11.67327398,50.68129029,-0.213126527,0.133333333,0.006535345,2
2086.884146,19.66353712,410.3552387,717.0868728,79.15037437,9.71251749,130.9364624,5.268389442,0.2,0.007180717,2
1555.451269,53.59604217,833.6603179,599.3321296,43.217006,11.27540667,86.83087062,1.108863969,0.2,0.009901472,3
1019.117428,53.81487832,548.436804,786.3736265,41.67308113,12.82962071,47.0881595,-0.381119225,0,0.010139534,2
1496.813658,57.5482036,861.3893714,789.4862696,41.30268845,12.01271615,52.32445159,-0.256267773,0.133333333,0.00669309,2
2181.403835,26.13933028,570.2043532,949.5734631,73.72932039,12.13823814,57.04749601,0.266004485,0.2,0.005726886,2
2918.39632,26.97585169,787.2622629,858.9056789,71.43326636,15.52297629,68.41074127,2.769182371,0.8,0.01043806,2
3704.823921,70.76856392,2621.850685,750.793206,25.68484077,23.91501402,74.70323984,-0.826216436,2.933333333,0.017412393,1
3336.532816,21.5427925,718.7823413,879.2273102,78.20877803,12.7605688,100.9413701,0.383143594,0.133333333,0.005715868,2
2849.698941,21.96487256,625.9327405,789.2308312,76.89076353,12.24057513,71.48160158,-0.220374732,0.133333333,0.007967731,2
2953.394931,26.041461,769.107189,860.3438828,72.29119896,15.32630296,71.10755513,2.485774801,0.733333333,0.010308659,2
4071.205098,46.35659829,1887.272193,1044.335691,53.55302304,21.16823208,125.0150047,0.734604635,1.533333333,0.008599973,2
2750.701055,17.42479565,479.3040376,733.8232832,80.68133465,11.99765977,115.4896263,7.570469089,0.133333333,0.009662315,2
969.020206,39.19367832,379.7946624,772.4657501,57.83828761,11.24734595,54.33352331,-0.11818932,0.066666667,0.009135399,2
2164.036911,25.33731002,548.3087412,836.8342552,73.56983694,11.83681612,76.71972474,-0.042737974,0,0.007608997,2
3116.656992,39.18682174,1221.31882,976.2149511,60.58350653,17.41462325,169.7186014,-1.166134663,0.933333333,0.007614539,2
7811.034815,9.792537533,764.898516,972.244346,89.48464081,17.25793242,382.4923176,-0.36653859,1.6,0.012210155,1
1819.251155,29.45948051,535.9419396,795.7813243,67.3265818,12.11642906,105.4460849,1.459147971,0.6,0.012221269,1
898.9164876,37.49595156,337.0572907,829.81201,59.89336488,9.682504254,50.20039726,-0.438374083,0,0.0069125,3
4398.939305,32.73149496,1439.838597,1003.936053,67.15327896,19.13148119,126.2303912,-0.587744351,1.6,0.008097833,1
1513.212725,36.59138447,553.705486,733.3561112,60.78347982,10.96761281,73.4105001,1.861987089,0,0.009051445,2
3024.804383,38.69680917,1170.50278,799.2132703,59.64973047,16.39908546,78.24633202,0.726501538,1.266666667,0.011232915,2
5778.131167,20.52746843,1186.104051,979.4453337,79.32967136,17.17372174,173.3092442,0.493415473,2.333333333,0.007320642,3
2081.434988,25.67356788,534.3786244,836.8725795,73.38761563,11.88076525,76.74980852,-0.045201966,0,0.007645217,2
1974.616426,16.69978176,329.7566338,797.4438143,82.65119208,8.719910904,106.8903471,2.18872683,0,0.00540665,2
4683.23565,17.25539307,808.1107197,719.309644,79.37224159,17.1879122,144.3862175,2.595008712,1.4,0.019315313,2
8477.500318,14.11391243,1196.506971,813.8080578,85.25484847,17.06611929,257.7100104,0.548622147,2,0.012568502,1
3311.315891,18.50496034,612.7576923,710.2862239,79.91566505,12.01494598,114.4451459,0.393139076,0.266666667,0.009525815,2
4384.607022,25.02490186,1097.243604,1085.810862,74.9361622,17.69812741,141.185652,-0.149776436,0.6,0.006306136,3
3178.464012,21.60359318,686.6624346,857.1163244,77.81893617,13.61214149,261.3305964,3.434849471,0.733333333,0.008883033,2
1237.651437,51.59557253,638.5733451,610.8128471,43.36109203,10.65786587,46.67578352,7.773576419,0.6,0.010287323,2
5148.121847,14.68066195,755.7783651,905.3514424,85.13307128,15.06577793,99.61957994,-0.00931973,0.333333333,0.007236202,3
845.7458924,36.14626886,305.7055841,732.6576905,59.32631399,9.853725457,43.34189141,-0.111327841,0,0.009140256,2
3671.950555,66.96522666,2458.930012,729.7113578,28.85081969,23.4256031,80.9649074,-0.580246863,1.933333333,0.018044928,1
2423.266436,43.53575216,1054.98727,866.6398535,54.70712573,17.02809854,73.79059921,1.844227082,0.733333333,0.010816436,2
2490.353382,24.00710206,597.861678,966.8494473,75.91920132,12.53713045,67.95996494,0.219391554,0.2,0.005249638,2
2705.352842,22.18902388,600.2913881,929.9833539,77.60323917,12.47773556,81.92712055,-0.535222195,0.133333333,0.005230453,3
5614.283189,23.55017044,1322.17326,972.266235,76.35946286,18.41453399,136.9205216,0.163496706,0.866666667,0.007763202,3
1062.559088,47.12538913,500.7351049,728.2727846,48.63809426,11.04841457,68.91033803,-0.342726044,0,0.009722107,2
3087.23123,40.76315378,1258.452814,813.0746928,57.8583917,16.96399759,88.4298575,-0.044367263,1.466666667,0.010900328,2
3586.069346,24.27558372,870.5392664,751.6936816,73.970655,14.27073529,149.9171974,1.272211024,1.066666667,0.011904338,1
1438.508371,26.96619027,387.9109045,666.0556755,70.60868344,9.129020451,47.26480022,4.899204043,0.2,0.008410817,2
1670.350016,22.58079275,377.1782754,714.1489642,75.49402025,9.56566798,59.59965391,-0.588256059,0.133333333,0.007838682,2
2073.477551,23.86925055,494.9235517,1107.652926,76.12697163,12.17733611,72.90751265,0.671145058,0,0.004113542,3
1752.971004,35.56064783,623.3678453,789.8036807,63.08593909,11.74634168,65.7950988,-0.18363341,0,0.007712374,1
1170.818006,29.86986059,349.7217061,721.2670712,67.88313007,8.819014226,56.27934087,0.201105544,0,0.006853952,2
4275.123337,20.4039362,872.2934382,1036.785858,79.53270649,16.10482779,136.6286793,-0.896709936,1.133333333,0.005725638,3
4470.835865,30.19723476,1350.068802,828.8417144,66.36221298,20.65574226,214.7932475,0.937291363,4,0.017857221,3
4495.804774,24.22200021,1088.973842,884.0481574,75.01469604,17.4805286,106.7999159,1.436178513,1.733333333,0.01048584,3
4850.827385,16.11401313,781.6629618,924.8675112,83.614962,14.80359934,147.4297624,0.685437173,0.733333333,0.007310748,2
3433.466519,28.94879474,993.9471753,887.646927,70.65719223,15.83059443,92.47626678,-0.451918032,0.2,0.008580482,2
1469.359274,57.82828689,849.7052962,787.4742177,41.15286746,11.83123117,49.11536321,-0.100606116,0.133333333,0.006659309,2
2970.891936,22.28058526,661.9321107,892.716945,77.58087224,12.78810259,70.50897704,-0.43713977,0,0.004595636,2
1273.7597,27.3585366,348.4820136,837.1619354,71.68565594,9.284326782,70.28732194,0.842050211,0.066666667,0.006155664,1
2813.539187,40.1089815,1128.481912,788.0740481,58.98618877,14.22772402,70.55412599,0.445865549,0.2,0.008021265,2
2839.790901,41.73290473,1185.127231,783.9735724,57.30190635,13.95723909,71.76601705,0.529404099,0.2,0.007866344,2
1651.812047,36.88287,609.2356898,743.5665602,61.90822377,10.4577583,71.68600064,-0.736673979,0,0.006661929,2
1423.808017,31.45149022,447.8088391,718.8294585,66.3652088,9.862020038,52.66287192,-0.18980941,0,0.007498225,2
3887.571922,47.01520299,1827.749831,765.7105697,50.76043733,19.01472997,106.5350367,-0.012730008,3.066666667,0.01342214,2
3339.566622,20.87159823,697.0209281,1071.746183,79.08557182,14.68088203,123.9703417,1.07605137,0.466666667,0.005070001,3
2552.689012,33.9156306,865.7605757,800.0364291,65.18427714,13.10379129,85.0076283,0.636288042,0,0.00796696,1
3498.039491,23.98302652,838.9357388,867.2378515,75.3445709,13.68871916,103.8459357,0.207305335,0.4,0.007819318,3
2083.927372,42.5241099,886.1715657,701.3377261,46.0270431,17.82040835,71.92239486,1.742058078,2,0.018602404,2
7414.95132,11.9585678,886.7219809,743.7911853,86.77788241,15.83874244,198.6886786,0.741879859,1.533333333,0.015261348,1
3818.72582,25.48757018,973.3004235,862.0904383,73.90853056,15.07027521,137.2696684,-0.465093679,0.533333333,0.008232622,2
1801.617784,22.87206472,412.0671857,766.9397269,75.60310855,9.584168916,60.63450524,0.352549822,0,0.006985547,1
3926.564756,27.1342372,1065.443395,1067.81701,72.82809102,17.29626747,92.11995304,-0.353282121,0.533333333,0.006983253,1
749.8477533,29.98068927,224.8095249,867.5556506,68.18952306,8.484823801,43.90773577,0.140793785,0,0.00590017,1
6736.78339,13.62596285,917.9516017,818.5367112,85.07809036,17.28595089,244.5639099,0.60385358,1.6,0.016341568,1
3495.283941,30.8758486,1079.198578,708.9432839,65.56240454,17.23464679,83.45994043,6.273170884,2.066666667,0.015340168,2
2126.236611,73.14625727,1555.262502,817.9121356,25.05017836,20.42470483,55.76587199,-0.072386915,0.533333333,0.013825837,2
8990.946337,6.543642149,588.3353541,1122.674963,93.1652295,18.30975254,380.4855509,-0.594297571,2.533333333,0.015472265,3
12707.24629,5.585111766,709.7139079,926.0905311,93.88192369,19.23869386,329.6460717,0.258188807,2.133333333,0.013050946,1
2803.182477,64.94960103,1820.655835,838.3996196,33.11641033,21.48321257,72.82347066,-0.335200067,0.866666667,0.013848524,2
4134.915465,42.00303943,1736.790173,976.6698574,57.76179073,21.97181665,103.3784617,-0.050870496,1.8,0.011252019,1
2867.71332,26.15962249,750.1829786,885.9072134,73.35312246,13.62237743,91.67695995,-0.235077522,0.066666667,0.007257166,3
2315.615689,59.578883,1379.617962,799.1120223,37.65486343,18.74515432,69.53350464,-0.110137339,0.533333333,0.013191695,2
1165.537939,43.43439539,506.2443569,927.1819382,56.02085067,10.85250751,77.16608345,-0.234090993,0.2,0.005940314,3
3893.548353,46.4569327,1808.823138,959.6138172,53.13479455,20.05230497,136.8920521,-0.359608949,1.6,0.009308395,2
1906.846449,38.0188245,724.9606049,790.3150293,61.11636845,13.23243892,69.8625637,0.782576236,0.133333333,0.008626582,2
2860.544556,27.15825467,776.8739755,889.5824588,72.56285595,12.66340606,90.47412304,0.372410043,1,0.006343731,2
2334.310738,22.54506628,526.271903,959.7812626,77.36024792,11.57517446,63.04397368,-0.018074993,0.2,0.00466074,3
1068.872015,32.8507734,351.1327236,782.2801705,64.07027687,10.89163637,57.5845555,0.329585523,0.066666667,0.008712481,1
1919.487008,23.01040879,441.6818071,732.2892159,75.61595649,10.18708073,60.41224612,-0.097322374,0,0.007331546,2
2299.247768,30.12143596,692.566444,806.6511034,68.6989331,13.04774456,66.11106272,-0.163266179,0.266666667,0.008342178,2
4780.263827,64.26812805,3072.186078,773.9009937,32.93958284,26.28805655,93.88537664,-0.717732112,4.133333333,0.0185033,1
2179.121628,19.21384783,418.6931137,917.6857825,80.56714651,10.88202564,65.19140553,-0.30779317,0,0.005072258,2
2104.791905,34.34163802,722.8200171,784.5074862,64.88830428,12.04988235,77.27274124,0.451132703,0,0.00720716,1
2184.97221,38.06696119,831.752523,810.4254117,60.2151303,14.09366839,78.08107623,1.174282182,0.866666667,0.009732982,1
7135.547813,15.2057346,1085.012462,789.5680388,82.44137458,18.9040838,321.5600414,-0.116650871,3.4,0.019402306,2
2609.425932,20.41290652,532.6596762,931.8146144,79.35714984,12.54264764,69.84089861,-0.254681931,0.133333333,0.006033387,2
2927.197479,22.66723409,663.5147051,904.7501105,77.27957347,12.58082312,73.42107516,-0.353423267,0.133333333,0.004421175,2
668.4568688,39.3369597,262.9506091,757.6575607,57.40178845,8.22979513,65.02327877,-0.54494679,0,0.006779784,2
2870.486573,17.74887367,509.4790356,900.7894656,81.84215865,12.26090953,91.61193433,0.953888135,0,0.006495719,2
3598.933512,35.21554182,1267.383936,704.9679932,61.02872608,17.55374853,81.62352056,7.151215587,2.066666667,0.015863057,2
8758.679021,11.72428128,1026.892165,901.755955,87.39680689,19.13083983,322.9194061,-1.098685777,2.866666667,0.013026966,2
2671.365627,31.79887993,849.4643482,789.0566092,67.2933062,13.94289426,131.367426,12.02205606,0.733333333,0.009497294,2
1787.772984,50.84445545,908.9834383,838.7594384,48.63685181,13.27320692,60.75531001,-0.008288057,0.133333333,0.006899209,1
4439.686313,16.73953734,743.1829481,734.3520737,80.69646964,16.63035506,132.8410708,3.716318492,1.266666667,0.018031844,2
4323.694757,47.38838995,2048.929332,922.6998456,52.11848503,20.84626084,122.3086304,0.701248617,3.466666667,0.010672486,3
5126.827208,15.25115511,781.9003696,626.4739809,81.09223634,16.6711975,136.5342288,4.501112341,2.266666667,0.021614554,2
5806.525942,11.11572629,645.4375306,1000.581511,88.287644,17.2836135,371.7727716,-0.405695581,1.8,0.011606553,1
981.454459,35.64999932,349.888508,836.8919789,62.29140521,9.452057794,47.32268256,-0.254646764,0,0.006398619,3
3234.263356,32.80626651,1061.041056,912.7785854,66.80115649,16.57846091,96.38419626,-0.19069964,0.733333333,0.009218358,2
757.3673459,32.73946082,247.9579855,872.4128929,65.40210966,8.93060049,50.97833503,0.307324295,0,0.006104803,1
2092.67906,61.73276423,1291.868631,829.8589595,37.54739403,15.01167783,62.2473584,-0.281274329,0.133333333,0.008025269,1
530.7617335,42.49128321,225.5274713,783.3660148,53.6744024,7.621548366,47.52773695,3.874849866,0,0.006204074,2
3617.094445,36.30042379,1313.020612,755.5537378,62.26625713,16.53376565,101.0288505,0.111085171,2.133333333,0.011527974,2
2612.681616,62.83452144,1641.66599,678.2639535,33.10252202,18.08827018,62.32448276,0.049138211,0.266666667,0.015138537,2
6300.799276,13.30802521,838.5119559,978.2885469,85.49876987,18.76868083,259.6765149,-0.445210736,3.066666667,0.014066559,2
1553.714616,45.93687158,713.7278879,841.4098207,52.01105348,13.54049293,53.22672704,2.05167945,0.266666667,0.009058208,2
2831.235792,25.54689424,723.2928135,858.7277768,72.9749071,15.28211231,70.10954108,2.656121962,0.733333333,0.010373519,2
2605.077101,56.7788468,1479.132736,813.4338719,41.27931254,19.18208253,67.75930804,0.124606065,0.4,0.013110607,2
3900.385921,24.14377854,941.7005391,916.6243113,75.62653905,15.73574449,117.3926309,-0.010139043,0.933333333,0.006647173,2
2644.906301,48.55526248,1284.241197,805.7401337,50.43331499,14.65823488,78.43979102,3.709240832,0.133333333,0.008424468,2
1230.172676,45.42655298,558.8250422,804.8842315,49.19233056,14.6537042,61.99773107,-0.225339557,0.066666667,0.012291735,1
1630.911149,36.7653335,599.6099232,731.3806812,62.19755956,10.2946697,75.80229985,-0.799109544,0,0.006567357,2
9611.236428,10.50253283,1009.423262,824.9362095,88.48160817,18.50883669,197.3569448,0.084624361,2.266666667,0.012822435,1
3492.197922,35.81030453,1250.566711,916.810464,63.21899075,18.19877204,115.3242176,0.687489221,1.733333333,0.010825858,2
2714.087896,67.71729452,1837.906894,693.6985986,27.69997526,19.12407215,67.60970212,-0.285596621,0.8,0.015609505,2
984.7134589,34.24128428,337.1785348,831.313287,63.83055013,9.615693552,49.22902837,-0.239495648,0,0.006650806,3
3795.204092,47.95026365,1819.810368,781.4694123,50.14863322,19.09216865,114.4932153,-0.131359138,3.066666667,0.013399476,2
863.2452699,39.65809179,342.3466015,767.1515013,57.92892335,8.773785266,43.57384603,0.807021792,0.066666667,0.006218587,1
1864.900255,23.76384907,443.1720821,773.3805574,75.54503043,9.674571275,83.79546754,-0.917985693,0,0.005793544,2
1510.689255,30.90880766,466.9360362,745.5454916,67.69619132,9.929813222,57.06570244,0.187735818,0,0.00686609,1
2465.703464,20.18206634,497.629909,774.367995,78.46766306,11.4302414,66.6609912,0.560545663,0.2,0.007820507,2
2141.761087,72.8251797,1559.74136,818.3184172,25.34549209,20.46572568,55.4916907,-0.045376083,0.533333333,0.013866156,2
2377.735747,28.9615279,688.6286017,857.0847569,68.77268761,14.91779654,65.41535788,3.977992626,0.666666667,0.010489756,2
1353.309058,41.16072387,557.0318044,776.2606406,55.03145578,12.64229833,52.09349931,0.91886159,0.4,0.010188844,2
1477.898185,23.40835083,345.9515921,664.7772128,73.8884689,9.230469403,47.37335844,4.942219633,0.2,0.008648104,2
1584.191025,23.75410109,376.3103376,744.6493508,75.07838319,9.225395223,84.09606289,-0.792597333,0,0.006569223,2
733.5139472,30.37558845,222.8091778,867.7064581,67.71114393,8.574928983,43.65764712,0.126105877,0,0.005945051,1
6484.336121,16.13809783,1046.448507,849.84793,82.53482067,18.81217858,276.8462712,-0.79725105,2.733333333,0.016794256,2
2119.747257,60.04866545,1272.879939,807.7990278,37.61618183,18.27385616,62.29470169,-0.160757871,0,0.012887424,2
746.2566031,29.44646194,219.7461666,868.7188189,68.70781425,8.684464981,44.97854577,0.067989957,0,0.0060023,1
2117.628451,42.08167697,891.133564,696.7717472,45.95513769,18.54143528,74.83638385,1.150790617,2.466666667,0.019796307,2
1547.545211,33.27483292,514.9430832,735.2622972,64.21514536,10.9498116,72.66701145,2.127395523,0,0.009103815,2
1582.175692,59.98999267,949.1470815,812.2200685,39.13142137,12.5120941,53.49011506,-0.173458251,0,0.006729048,1
2171.364319,38.11439387,827.6023489,769.4945278,60.63698281,13.33142747,86.55528557,0.492035392,0.6,0.009102483,1
945.5874654,54.17665261,512.2876362,693.5946267,42.84893544,9.079673551,38.68882879,0.774811091,0,0.006988763,2
3033.330267,24.64092381,747.4406001,943.4787025,75.16874685,13.94809114,99.26949885,-0.025025521,0.6,0.005545569,3
2902.660531,38.13616166,1106.963313,779.9874881,60.66480644,14.15203208,77.14038182,0.52173722,0.2,0.008692935,2
4263.873633,24.22174645,1032.78466,942.863185,75.68618373,16.20312361,119.5626135,-0.443671151,0.733333333,0.006345829,2
1924.487408,38.96510694,749.8785766,778.4684769,59.85450266,12.09577601,68.70473573,-0.311230193,0,0.007711092,1
3513.805661,51.84438231,1821.71084,935.3294716,47.3903451,21.74686414,96.81703097,-0.297567285,2.066666667,0.012264132,1
2808.143194,26.78662314,752.2067346,890.2838161,72.93323333,12.81570059,91.29725557,0.291009821,1,0.006398397,2
8392.798058,7.582898935,636.4173945,834.1891531,91.88546128,15.42171079,218.5895722,1.25506324,1.466666667,0.011375538,1
3379.547095,22.41236433,757.4364075,929.9491786,77.51155777,13.64462771,77.60838193,-0.532411567,0,0.00471851,1
3253.900434,24.37809436,793.2389183,993.2065162,75.41441012,14.82603659,98.35604817,1.208592625,0.4,0.007099268,3
1322.954398,64.01003726,846.8236029,786.227002,33.34652216,12.66180242,46.40057238,0.32432997,0.4,0.008353878,2
966.294737,32.47222402,313.7773917,895.4501569,66.37404824,9.26500337,56.25998637,-0.462106776,0,0.00576951,1
3307.500445,32.20279851,1065.107704,839.1010403,67.47429821,14.87628401,114.81746,-0.811151432,0.133333333,0.007724845,1
1611.289043,24.1332882,388.8570287,738.654449,74.1778617,9.59165986,61.59212969,-0.152363934,0,0.006957109,2
3051.929606,15.28783727,466.5740317,994.7161929,84.26436759,13.12968235,344.980234,-1.133718147,0.6,0.007762809,2
763.2798968,33.4042446,254.9678837,754.9466425,62.71881627,9.015836903,41.08461704,0.195703589,0,0.007736453,1
3013.959982,14.37776886,433.3401997,745.8009688,85.11827079,9.941325182,110.4603506,10.33727698,0.333333333,0.0060008,2
6728.257829,16.1010137,1083.317715,940.6068632,83.74406639,17.08992188,214.6491089,2.030047043,1.333333333,0.010283652,3
4478.432433,13.63836065,610.7847667,1154.844005,86.3592944,16.10585225,99.00168517,-0.523972959,0,0.004337503,3
3479.343619,71.80927521,2498.491435,727.7682725,24.40428356,22.88785483,72.90221837,-0.391080022,1.533333333,0.017065407,1
893.4029387,52.60595141,469.9831158,693.4384134,44.31652692,9.100756663,38.8537448,0.744188569,0,0.006987664,2
4911.235318,20.88442885,1025.683446,895.4449245,78.94493202,15.76546504,138.7757408,3.589182642,0.733333333,0.007500556,3
4021.656993,27.18826077,1093.41859,1001.524387,72.56928034,18.13465778,146.0103193,0.305893101,1.4,0.009117401,2
3208.450443,46.95642279,1506.573555,922.0511806,52.2478584,20.48551828,79.32525227,0.024589182,1.666666667,0.012144349,1
2958.872606,43.87220247,1298.12258,932.8394363,55.3668474,18.36051737,89.61123221,-0.078276319,1,0.010496601,2
3661.065107,43.14519757,1579.573774,1003.703785,56.73245507,20.83859899,96.36006408,0.372247465,1.533333333,0.009544542,1
2703.086673,48.71213604,1316.731257,806.1948042,50.40480052,14.60030629,78.31558521,3.775871733,0.133333333,0.008384398,2
4414.843155,22.22120167,981.031201,1063.336821,77.72005655,17.38873626,150.7304715,-0.67975802,0.533333333,0.00643696,3
4347.204843,55.66537022,2419.88767,1017.045335,44.22939217,23.25872233,100.6700861,-0.202396724,2.133333333,0.009681521,2
2989.21346,50.88683221,1521.116038,992.16793,48.78235071,19.53494909,78.97124835,1.185045891,1.533333333,0.009850327,3
2480.006121,45.82332022,1136.421146,797.7713489,52.39432844,16.51241643,73.98100028,0.230347964,1.6,0.010869269,2
5230.242924,46.93108081,2454.609533,1029.973289,53.01135928,23.71546423,106.2985419,0.250206528,3.466666667,0.009426443,2
4524.91683,35.61976862,1611.764905,1020.743824,64.27767385,20.85248103,126.5373831,-0.494995378,2.2,0.008560543,1
2515.82045,32.14638232,808.7452603,783.2257254,66.6316219,13.17836336,96.22769505,2.62328601,0.333333333,0.009185126,2
4807.161239,36.64165229,1761.423306,1023.441437,63.25724273,21.78014894,102.1575286,-0.176799827,2.333333333,0.008957622,2
2363.203924,36.03104617,851.4870969,671.5716093,51.16824776,19.678486,97.17044406,1.487670131,2.933333333,0.024666328,2
3350.319653,14.26967646,478.0797748,725.906876,85.0775061,10.12103874,125.4523799,7.236304676,0.333333333,0.006880642,2
3235.823351,13.59097123,439.7798207,741.4195444,84.80288711,12.30317509,134.3531079,4.332874352,0.133333333,0.009653269,2
1444.717432,23.62966261,341.3818548,666.6486703,73.79816404,9.235877463,47.03423568,5.018029916,0.2,0.008602796,2
6157.316121,8.744836451,538.4472246,1076.935319,90.96204275,15.83575595,280.5681085,-0.557416661,1.4,0.010203007,1
1583.97386,35.44671569,561.4667109,735.4304159,62.31746014,10.86424298,73.45669024,1.972236002,0,0.008956388,2
1400.738812,24.44965824,342.4758524,726.858291,73.43596143,9.165847341,61.54096118,-0.055393724,0,0.007339306,2
1759.6296,35.84528549,630.7442536,905.1788921,63.63124565,12.53450673,153.0084077,0.076458125,0.2,0.006272082,2
4213.903156,13.71740914,578.0383365,885.9241768,85.96051402,13.83601682,88.87714856,0.638510074,0.2,0.007230724,3
1505.509864,27.97610544,421.1830269,722.8408971,70.13247219,9.486249288,51.72721222,-0.293202182,0,0.006911739,2
2724.639873,47.65157907,1298.333923,910.5682597,51.90437462,16.60485643,76.73262476,-0.163300029,0.266666667,0.008600679,1
5377.758818,38.81724536,2087.497835,1107.814667,61.15575097,23.08867578,148.2200862,0.558817678,3.066666667,0.008443988,1
3869.276252,43.2530477,1673.579903,1026.739115,56.6530956,21.31840464,84.69655612,-0.210150398,1.6,0.009523546,1
1983.630186,38.25553531,758.8483462,793.9037052,60.58897385,13.68401654,66.11142468,0.072026911,0.133333333,0.009347528,2
720.103966,30.86624505,222.2690548,873.555494,67.24055144,8.604578871,48.97684074,0.191914009,0,0.005813317,1
4832.557049,63.06985734,3047.886837,777.6807791,34.45128668,26.06490345,90.90175386,-0.736321037,3.733333333,0.017976369,1
3940.31545,19.86746374,782.8407433,627.7550192,78.68592999,12.64692791,123.4157021,44.55455959,1.2,0.010289813,2
1691.149707,24.16228983,408.6204937,712.2990058,74.18144162,9.744565392,63.98662374,-0.182157419,0,0.007831314,2
4276.483427,33.4695878,1431.321375,717.9519144,63.17802325,18.56261425,155.0333592,0.015855716,1.733333333,0.018326951,1
1684.561295,22.98924136,387.2678619,896.3310649,76.49227304,10.00579152,60.21044382,0.065590422,0,0.005286702,2
6701.348046,14.5105643,972.4034169,1002.217717,85.32530398,16.13195834,202.4849322,2.345856407,1.133333333,0.009645569,3
2160.456304,61.33928167,1325.208378,820.9031104,36.96306576,19.29419319,56.07781411,-0.305114513,0.333333333,0.013097788,2
2521.079629,25.79101698,650.2120751,878.6525605,73.51395908,13.37427787,83.96828847,-0.192899452,0.333333333,0.007821346,2
1934.92939,45.18982091,874.391126,765.5321157,50.05409246,16.64396244,63.16489053,-0.49451533,0.066666667,0.013977753,1
1999.706008,61.97326541,1239.283112,819.5793639,36.228415,18.82318915,55.04406261,-0.234570332,0.266666667,0.012821538,2
3912.120017,35.46273563,1387.344779,1025.022686,64.39315857,19.03307069,153.3498702,-1.070252177,1.6,0.007461277,2
1506.167064,38.45423249,579.1849845,866.3800429,59.60960614,13.76452628,57.60366529,-0.480018299,0.133333333,0.00977525,3
2591.568825,18.53502452,480.3479173,936.7198734,81.33433629,11.96025241,73.97789112,-0.427630197,0.2,0.005119173,3
1074.154284,53.55429542,575.2557585,787.3474091,42.32299123,13.12978556,50.26016569,-0.405090503,0,0.010380214,2
5893.702083,10.43505606,615.0111161,1195.756019,89.55708262,17.14313988,189.5526187,-0.873400024,1.2,0.005134972,3
2673.437147,36.90069871,986.5169868,853.2109617,61.55449524,15.31448005,72.8620189,1.137509567,0.533333333,0.009635416,2
4415.907676,71.00688536,3135.598501,757.2770119,25.20302077,25.85888031,84.12037729,-0.601650308,4.866666667,0.01859065,1
3075.576291,49.48725972,1522.018427,810.9976582,49.53354991,16.22715248,80.52958259,0.394475889,0.466666667,0.009671402,2
3479.767145,23.28031634,810.1007992,789.7218028,76.3146855,13.49383383,113.3802263,-0.942823092,0.2,0.008025658,1
2423.109472,29.10620863,705.275298,879.7709802,70.60347301,12.67122444,68.52627856,-0.633829328,0,0.005376524,2
5420.662967,15.47864384,839.0451143,924.7773962,82.99669578,17.16792668,419.6245217,-1.166109081,2.2,0.015226123,2
2676.262227,12.2675955,328.3130246,694.945909,86.93580973,10.05771376,234.0195039,0.218921838,0.6,0.007144393,2
2561.657618,28.17743404,721.8093855,870.3967964,71.46170561,12.21217685,83.04942659,1.284616649,1,0.00631585,2
3988.354676,45.75751043,1824.971807,987.9185155,54.06527684,21.06468308,114.3291537,0.016881161,1.6,0.010204879,1
