"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1827.498028,20.7474067,379.1584481,616.3681092,77.35509611,8.930333639,72.23499955,5.776033168,0.2,0.007495398,2
1422.915432,60.74139716,864.2987135,794.5194149,38.26036766,12.16469055,48.89933773,0.053053115,0.266666667,0.006867374,2
1953.399134,27.33363307,533.9349517,924.2772689,72.18610942,12.0166939,66.04171531,-0.10440639,0.133333333,0.006300789,2
3988.088202,72.85088209,2905.357434,783.2197728,24.09619199,25.54917439,79.59103584,-0.620261842,3.6,0.017826782,1
2542.976935,65.20402636,1658.123351,669.8515589,30.29511302,18.28723408,77.77132079,0.689232887,0.933333333,0.016457517,2
947.1250164,30.75725369,291.3096441,881.6419685,68.12449207,9.118885629,46.02368667,-0.117217927,0,0.005777754,1
1454.09595,28.37910889,412.6594731,770.2099371,70.38498868,9.519950224,55.134707,-0.044805362,0,0.006059499,1
8219.510154,13.96794281,1148.096478,882.6997805,85.38095246,19.30230898,306.9496036,-0.435128527,2.666666667,0.012945299,2
6179.669719,10.6694533,659.3369744,962.9961855,89.22443902,15.71752676,180.1457144,-0.779200438,1,0.005766976,3
4570.895644,36.73951311,1679.324804,904.977081,62.81861139,18.48010631,119.4543653,0.251815897,2.666666667,0.009200771,3
7333.015406,12.46075505,913.7490873,987.855666,87.21263572,17.20909406,322.1976503,-0.635541335,2.133333333,0.009184339,3
3024.40426,53.68078404,1623.523919,826.2710932,44.94226475,19.20648634,80.73866532,0.23799721,1.266666667,0.012235841,1
1896.631001,34.37099101,651.8908708,902.8590516,65.08741823,13.13993596,77.67375392,0.457937883,0.666666667,0.007378572,2
1142.104164,54.13182022,618.241773,702.3308126,43.05732739,10.02685415,41.8174398,0.721951003,0,0.007528842,2
3607.052577,69.66194659,2512.74304,726.4971822,26.74419363,22.80242446,75.00765843,-0.590564933,1.866666667,0.016795487,2
3606.309829,36.87021099,1329.654043,971.0630777,62.87641477,19.33598489,107.1890395,-0.184454904,1.066666667,0.009911624,1
1518.170664,61.84299063,938.8821413,789.2243978,37.06893795,12.07101246,50.91937331,-0.24150919,0,0.006502262,2
2654.908322,21.87702204,580.8148787,925.1934697,77.88894298,12.33233221,84.4679517,-0.620662213,0.133333333,0.005302595,3
2185.887651,22.98339547,502.3912033,837.9104152,75.77893102,12.10331668,62.10661725,-0.179260057,0,0.007796739,3
6897.236411,14.17778178,977.875127,948.1004947,85.70768483,16.92003883,159.5312563,1.129631892,2,0.0069463,3
2943.915449,27.60745304,812.7400749,896.7308737,72.05705607,13.92525211,106.0973534,-0.034080882,0.466666667,0.006455212,2
3307.191091,39.02800337,1290.73065,978.5745623,60.7852228,18.42434932,97.9095582,0.444122669,1.333333333,0.009178768,3
1318.808688,40.04740486,528.1486546,781.2316938,55.13560296,13.55408006,54.55651746,0.58160945,0.4,0.01122065,2
3605.783138,23.80898136,858.5002351,882.3527589,75.68735588,15.04776667,93.56914616,0.058303747,0.733333333,0.008327441,2
3345.288944,29.6160478,990.7423726,835.243748,69.99304267,14.66514546,112.7923549,-0.861935159,0.133333333,0.007941334,1
2148.198186,51.3639117,1103.398619,701.0144885,42.14776747,17.03401398,67.96675099,3.619398328,1.8,0.01584516,2
6413.236407,11.36923811,729.1361177,1164.176114,88.62321039,18.08094668,172.2910783,-0.209562507,1.2,0.005422658,3
1972.819487,44.54558561,878.8039934,813.9477613,52.98154384,14.59970716,77.61363004,1.307198056,0.866666667,0.009987736,1
2495.634407,18.53010643,462.4437118,775.1123249,80.25692842,11.23718592,66.08582822,0.591781093,0.2,0.007731173,2
3256.990662,67.06032332,2184.148468,718.8098821,28.34086135,21.83007935,75.01664395,0.406791502,1.666666667,0.017508036,2
3940.527573,16.13734631,635.8965808,1158.104085,83.7424896,15.81560481,317.281703,-0.652055831,0.933333333,0.007364548,1
8951.850788,11.37788733,1018.531497,898.5439552,87.72042719,19.21325279,325.2985389,-1.107249435,2.866666667,0.014257003,2
4053.041945,23.06495615,934.8323474,914.4225806,76.74020053,15.58790397,118.0832397,2.579668002,0.733333333,0.007175951,3
1964.543632,63.55869745,1248.638343,834.1548808,35.80205442,14.60847898,58.9657307,-0.425176904,0,0.007664973,1
1933.811272,24.64708694,476.6281455,903.9132588,74.97459849,11.08973392,74.33594706,2.126520668,0.133333333,0.005425963,2
5315.105532,13.03923384,693.0490392,718.5560358,85.09032933,14.8996818,156.6324579,2.977099604,1.933333333,0.013648234,2
3126.717617,43.25552904,1352.478247,985.2194864,56.3431866,18.91734713,86.35755066,0.821714596,1.466666667,0.009498323,3
3960.374286,43.85952769,1737.001457,984.8985591,55.96424658,21.03550188,114.9780659,-0.079824956,1.6,0.010177594,1
1587.666944,39.92688418,633.9059418,864.54235,57.1913508,14.05188093,57.81425453,0.560003548,0,0.009849394,3
1999.490047,36.66266191,733.0662759,963.7647583,63.15603706,13.65741507,70.47123361,0.518108335,0.533333333,0.00648744,1
3845.129632,26.8931742,1034.07741,867.7292804,72.52806014,15.23561655,138.4085757,-0.576833768,0.533333333,0.008287641,2
1081.544653,49.32653279,533.4884781,781.7688231,45.76909129,12.68891431,47.83604286,-0.483433277,0,0.010209698,2
1602.015163,58.83176123,942.4937358,631.5351365,37.39276625,12.38326915,62.48417045,0.708613276,0.533333333,0.010797587,1
2306.722757,44.34944203,1023.018672,671.5017076,54.13926288,12.31768835,66.41696437,2.435652515,0.533333333,0.009013913,2
1269.962006,16.54984018,210.1766824,622.5230002,81.89800596,6.773089886,151.5080082,7.486216184,0.266666667,0.006740689,2
3333.1112,48.85376081,1628.350174,991.4538432,50.8113139,20.9446927,96.41608302,0.927911997,0.933333333,0.01087699,1
1871.738355,25.19631354,471.6090647,818.102787,73.3069917,11.77892617,60.07719148,-0.352870842,0,0.007634877,2
2633.777661,13.78728084,363.1263228,727.4964825,84.95365286,9.864432349,73.56528945,5.509673124,0,0.00777265,2
4229.428157,24.74050822,1046.382021,857.2330994,74.1798136,15.43751975,334.8180916,-0.703173874,1.333333333,0.017733285,2
3115.170376,21.22461952,661.1830595,879.5179505,78.25589616,13.59427791,281.7074496,1.980699438,0.733333333,0.008597166,2
1286.144681,55.74304672,716.9362305,779.1749729,43.26275939,10.96028706,48.83954508,-0.274362515,0,0.006116127,2
1540.765326,44.54199082,686.28755,841.0132254,53.58848922,13.60449469,53.75203085,1.898476552,0.266666667,0.00906361,2
8068.042884,11.30889762,912.4067099,1062.081433,88.26858617,19.47125198,369.4182615,-1.090022035,2.666666667,0.011922052,2
2630.061138,24.7673143,651.3955083,784.0883918,73.8512098,12.60068143,70.48222677,0.049772168,0.133333333,0.008320413,2
1964.901801,33.61896259,660.5796014,804.695435,65.44839488,11.74359008,89.74874457,1.752857091,0.4,0.007161932,1
4431.332379,43.191783,1913.971465,1039.196093,56.71133383,21.65145762,100.6857872,-0.374775863,2.333333333,0.008853165,2
3589.607536,17.7735628,638.0011497,737.0302634,79.8207435,14.06975194,116.1763521,7.163217282,0.6,0.013074989,2
3546.883627,34.01123031,1206.338759,752.6823315,64.44338578,16.27352266,101.3557931,0.027694977,2,0.011374485,2
1068.559895,37.47822891,400.4773234,782.9081629,58.64802389,11.56060786,52.16972185,-0.167298919,0,0.009445071,1
2682.629001,49.78293024,1335.491324,833.4851843,48.66936193,19.75497893,69.41193799,0.36684053,0.866666667,0.013464537,1
7015.939834,8.549357031,599.8177455,1200.286549,91.44284496,17.50609961,200.1490947,-0.908713035,1.6,0.005061432,3
765.233023,27.53773077,210.7278096,868.7671619,70.71893921,8.434215765,45.13735363,0.007255138,0,0.005817726,1
10227.67807,6.537314182,668.6154493,1088.289075,93.26682806,18.72615732,308.1980806,-0.73430522,2.466666667,0.008979864,3
3606.238414,65.90289869,2376.615648,734.0424593,31.84268048,20.88761163,79.57180713,-0.642654999,0.866666667,0.014547664,1
2599.016159,21.3966027,556.1011616,931.8031611,78.35644762,12.54640791,69.81045416,-0.247050895,0.133333333,0.006093206,2
1593.649305,38.19110394,608.6322625,965.8292122,61.63372747,12.42259273,52.67821653,0.161259479,0.2,0.006140359,2
2364.772906,20.09693328,475.2468332,954.3819552,79.80104384,11.43538789,63.4749813,-0.109779899,0.2,0.00477575,3
7978.673409,6.592080067,525.9605394,1148.722117,92.84107875,18.10445244,401.9291042,-0.721382189,2.2,0.01560685,3
2105.385896,41.54648883,874.7139161,844.614533,57.2402017,14.58191064,90.93951063,0.719655592,0.4,0.009263671,2
1507.892812,36.02778098,543.2603196,829.1420589,63.17660801,10.74021105,64.25673169,1.821454455,0.133333333,0.006150937,2
2991.498553,27.70512557,828.7984305,903.231623,71.69985218,14.1337699,103.7658295,-0.236664577,0.733333333,0.007766915,3
4000.782063,20.21375136,808.7081387,878.0957591,79.27898552,14.88236966,103.1697846,0.384788136,0.666666667,0.007975906,3
1139.389394,35.19558361,401.0147469,789.4733903,61.21887596,11.83596215,55.85957068,-0.118467117,0,0.009734673,1
3736.777753,19.87630463,742.7333295,776.3426445,78.75954006,13.72085364,158.3431604,0.167069227,0.6,0.01015939,2
2786.244173,50.46266695,1406.013117,940.8733602,48.91726208,20.25092861,68.6902512,0.298867671,1.133333333,0.01170632,1
5163.883412,20.03861865,1034.770905,942.8632768,79.08062712,17.22313267,195.1408154,-0.959200984,1.466666667,0.010856482,1
2919.573371,27.07853046,790.5775645,895.8774385,72.08265277,14.30999039,105.6137496,-0.259327281,0.733333333,0.00828232,3
1980.66178,70.08332871,1388.113706,815.5503638,27.79123949,19.57622641,54.96904332,-0.163655794,0.266666667,0.013405834,2
821.1305283,32.87175886,269.9200472,880.6125918,66.03953002,8.52577894,45.75876969,-0.319362371,0,0.005419533,1
5915.338751,10.4412781,617.6369695,999.3999511,88.96698734,17.09157562,371.1766647,-0.380926515,1.6,0.011529671,1
3474.68887,46.59888092,1619.166129,1006.89797,53.26244258,20.55695872,91.13629015,-0.284507238,1.333333333,0.009492313,1
1294.077705,44.17035306,571.5986912,781.7639272,48.69377325,15.05178922,62.42218155,-0.086141576,0.066666667,0.013318444,1
1123.113974,49.4301618,555.1570546,715.6270419,42.41784165,12.88328831,69.76498072,-0.25154868,0.066666667,0.012921125,2
1710.61392,26.73462026,457.3261357,728.9471297,72.21158442,9.353866956,61.1099605,-0.074401011,0,0.006394074,2
1849.437844,34.91130929,645.6629658,808.5720433,61.58879358,15.10403344,66.1548941,0.269275978,0.066666667,0.012123913,1
2027.887751,36.12843562,732.6441206,856.8739924,62.49221471,14.26643591,62.99936254,0.272530174,0.466666667,0.009288809,2
2476.637528,59.00149823,1461.253248,811.1835472,39.09081853,19.08205794,67.84601077,0.05811423,0.4,0.013038678,2
1664.883505,23.1703548,385.7594152,712.9671304,75.03886856,9.733898256,64.18584405,-0.216110713,0,0.007729227,2
3958.546088,32.11798527,1271.405249,681.3302959,63.28415357,18.67317177,148.7472726,0.231420696,3.066666667,0.01716338,3
2821.987086,22.4800266,634.3834474,770.2409181,76.92670936,11.4605494,111.1994552,7.759881993,0.333333333,0.00666426,2
1841.76234,40.51029299,746.1033201,794.4832062,57.78261921,13.93064715,64.96282658,0.049610865,0.133333333,0.009775404,2
3912.086709,46.62459794,1823.994699,784.3821257,51.6768271,19.15733619,117.2785641,-0.162702906,3.066666667,0.013363442,2
6206.629097,18.1141742,1124.279606,900.6679998,81.76741707,16.4116299,149.0668154,0.748709622,1.333333333,0.007355213,2
756.1735508,43.67498471,330.2586827,726.7731191,50.50208851,10.03562016,37.09448345,0.505253418,0,0.008888704,2
2653.350034,13.52188861,358.7830361,728.571146,85.22161605,9.894378467,73.96897491,5.250096595,0,0.007775995,2
6032.765013,16.75719287,1010.922069,937.9773968,83.11019425,17.23684799,128.0660246,0.745896489,0.6,0.007599274,3
3692.728078,30.72432568,1134.565801,1084.6758,69.25872286,17.48528687,87.05514151,0.212062035,0.933333333,0.006537462,1
1444.411347,58.27040418,841.6643298,787.7839101,40.69512815,11.84271672,49.24547265,-0.128937302,0.133333333,0.006665837,2
9274.621064,12.28993056,1139.844489,897.2263809,87.42352368,17.54419084,221.6221207,2.719373182,2.333333333,0.009028169,2
3109.522684,33.15916075,1031.091625,966.6768643,66.42677647,18.03161177,147.3774025,0.995969265,1.4,0.009800074,2
2095.204898,28.81686051,603.7722729,706.6340881,69.8063072,10.47827055,105.0804044,12.48248403,0.2,0.007158366,2
3958.077196,45.17344813,1787.999949,984.5889156,54.64938579,21.0054927,115.1001868,-0.094411887,1.466666667,0.01017015,1
1157.512916,67.09275262,776.6072773,780.074108,31.5057558,11.2658149,44.08000798,0.094515812,0,0.006670775,2
2956.250391,27.75446118,820.4913672,883.0318194,70.79949147,15.53534041,83.45706928,0.86383715,0.933333333,0.009910656,3
2484.342105,26.35031496,654.6319692,938.5897747,73.56931212,12.27077893,76.96808215,-0.309918859,0,0.004618033,1
2443.008976,22.85502918,558.3504145,886.9088888,76.99025255,11.85227517,63.80146639,-0.22257464,0,0.004488216,2
1589.040661,43.17146855,686.012189,861.8836936,56.27296602,11.66645984,56.7716867,0.912134752,0,0.006136298,3
2189.99175,15.02776371,329.1067854,827.6534269,84.11481182,9.759387286,75.21232841,2.045506916,0,0.006077102,2
3417.385369,43.34659125,1481.320067,808.8542842,55.67875349,16.8653267,105.4393201,-0.426322786,2.266666667,0.010455973,2
4284.474026,26.46338474,1133.816845,1009.518833,73.44032839,17.81303778,152.9105622,-0.495227201,1.333333333,0.007340392,1
1149.725239,55.96508101,643.4446615,570.2756091,40.67758882,8.970226838,47.92274873,2.243341712,0.133333333,0.008961981,3
3471.583312,65.87372893,2286.86138,723.9998016,29.79568397,22.75186863,78.63969955,-0.531322204,1.8,0.017629923,1
1041.283442,36.48504138,379.9126948,739.0314722,58.80336778,10.91506355,47.21737574,-0.008963081,0,0.009488606,2
3755.723879,28.27333792,1061.868504,891.8471827,71.36967964,15.59882349,138.8785862,-0.870279265,0.533333333,0.007818456,2
1719.488255,19.49125521,335.1498442,652.5425792,77.97268887,9.206097862,103.5432982,4.286482678,0,0.009445963,2
3607.04516,20.62921668,744.1051618,1051.508818,79.32920772,14.6697373,140.2491229,-0.028651781,0.466666667,0.005337071,3
2375.968428,36.16336482,859.2301305,835.0739644,63.24882564,14.19055329,83.63357197,-0.197328565,0,0.007889266,1
2354.597346,61.46663359,1447.291723,809.9357758,36.39100229,18.88990356,63.54067352,-0.022946632,0.133333333,0.012857204,2
1365.17208,30.91523355,422.0461369,724.1839308,66.65673541,9.537879276,48.35158341,-0.02686135,0,0.007387354,2
5931.685901,23.07664328,1368.833996,651.8351446,75.65806161,15.95597537,141.8204806,-0.47327336,1.4,0.022314151,2
2905.303797,32.76936479,952.0495993,875.2238341,67.01904489,13.83762464,83.26254407,-0.461418813,0.2,0.005771252,2
3786.976936,17.83324317,675.3408058,884.5155987,81.86755435,13.51213376,92.89616151,-0.063566505,0.133333333,0.006891035,3
1168.90598,55.31688422,646.6023675,784.2725795,43.30898331,10.88424065,51.99925327,-0.490701333,0,0.006436647,3
5904.116131,23.38083983,1380.431936,875.2986572,75.53625393,18.52566699,305.7671858,0.511174345,2.133333333,0.012600362,3
2815.546136,21.6773557,610.3359509,901.8222811,78.21739162,12.09101512,67.62328906,-0.287530146,0,0.004246873,2
3607.123449,19.48860365,702.977992,1053.282588,80.46655611,14.61613935,139.169869,0.008047437,0.466666667,0.005113213,3
2447.934167,29.30361492,717.3332017,813.2471371,69.72661997,14.00388803,104.0766212,0.547879682,0.6,0.009028525,1
971.263943,42.04614999,408.3790943,739.0467828,53.50947351,10.83633248,46.35305932,0.226835262,0,0.009574452,2
2098.336905,39.20250972,822.6007292,964.4495756,60.43459918,14.47081695,101.5237485,0.990462684,0.6,0.007556532,3
8435.565895,10.55513904,890.3857088,902.518995,89.1980369,17.69715888,215.9838873,3.097638808,2.4,0.009039013,2
6886.464467,15.18410159,1045.647761,954.0116375,84.47398847,19.04666482,167.8149193,1.576751611,2.4,0.010536239,3
5278.417387,22.06239636,1164.545365,1109.397563,77.92956804,19.27982474,117.0118589,-0.027808989,1,0.006107075,3
1913.380008,54.08167027,1034.787867,632.3467749,42.34006174,12.828618,63.95511387,0.67340805,0.533333333,0.011079996,1
2129.124019,58.0314882,1235.562354,809.7197113,39.71650524,18.60364744,63.90892726,-0.205525471,0.266666667,0.013359904,2
4956.604782,25.43802561,1260.862394,960.8962397,74.45456255,17.47507884,125.6795178,-0.877581297,1.2,0.006965364,2
3004.346736,27.51450767,826.6312132,903.3631486,71.89681308,14.11860005,103.8983124,-0.244664145,0.733333333,0.007768172,3
1533.869926,56.76842728,870.7538336,781.8136099,42.16042226,12.02983719,52.39669584,0.010168358,0,0.006390462,2
2013.547159,20.86169932,420.0601539,732.9790175,77.8261249,10.19231429,63.0316292,-0.288913227,0,0.007263575,2
2649.135789,49.51431205,1311.701361,834.6534561,48.95794766,19.61768679,69.53712368,0.369265281,0.866666667,0.013328489,1
3301.539583,42.5919628,1406.190511,909.2558139,56.32839908,18.89458373,99.70875138,-0.466764885,1.533333333,0.011368364,2
5015.187625,38.6523619,1938.488471,1024.853893,61.25331029,21.83024053,103.0541502,-0.198156294,2.466666667,0.008956127,2
1537.622096,23.59897143,362.8629991,732.5349098,74.4916058,9.484748361,63.35691565,-0.226950394,0,0.007233892,2
3745.204061,45.94469906,1720.722735,758.6946758,52.18808663,18.85359837,101.7797753,0.168450796,3.066666667,0.013392278,2
826.8684082,32.9041519,272.074037,729.4138509,62.47053555,9.568506611,43.85867502,-0.1420269,0,0.008640492,2
2176.787326,53.24853824,1159.107432,780.8502687,45.54009458,13.52024519,66.28158778,-0.098324779,0.6,0.008204563,2
781.1699237,37.80894087,295.3520745,771.0490276,58.58063449,8.820730561,58.40783365,-0.792067249,0,0.007197063,2
3790.538122,49.27851223,1867.920792,1033.721185,50.58603095,20.69927737,125.4276453,0.493159883,1.333333333,0.008618898,2
766.6563675,32.9894604,252.9157987,872.4124041,65.15186142,8.876273214,50.89350021,0.327785122,0,0.00607272,1
1704.128039,36.16602309,616.31534,806.424331,60.46567689,14.36848454,57.56524738,0.025593505,0.066666667,0.011273501,1
2048.376008,34.46984844,706.0721056,857.2670902,64.31490752,13.93865795,62.34037992,0.095119021,0.4,0.00862175,2
3270.168314,71.59972259,2341.431441,713.8865518,24.26950813,22.43441258,71.90428228,-0.455713809,1.4,0.017437769,1
2488.139817,37.96563877,944.6381749,860.7601788,60.33540059,15.01453584,72.23860287,1.558220495,0.4,0.009578259,2
8142.780069,13.97171819,1137.686284,1119.040434,85.5269732,20.39746244,393.4249164,-0.923916825,3.266666667,0.012561288,2
3300.934748,51.97706519,1715.729006,952.4602033,47.39680855,22.04384988,75.35397669,-0.175069475,1.8,0.012523976,1
2704.270697,29.74120151,804.2825975,648.8378472,65.56674199,14.58279511,131.9970899,0.984472379,1.266666667,0.020595694,2
2678.844729,16.40222796,439.3902193,812.6372068,82.61246768,11.0642365,81.94248757,1.184087298,0,0.007173806,2
2261.254,26.72456422,604.3102775,884.4005724,72.51896645,13.30813435,74.34689833,-0.107337905,0.333333333,0.007937576,2
4195.129718,27.23965646,1142.738923,946.1182388,72.58568289,17.05264278,141.90769,-0.676043575,1.266666667,0.006914669,2
3073.929096,42.02361383,1291.776092,986.3742731,57.57383252,18.492898,86.04556755,0.879148022,1.266666667,0.00923181,3
4466.829226,33.02023655,1474.957577,972.1574431,66.8102372,18.59513544,147.5875604,-0.98795148,1.533333333,0.007592952,2
5141.685061,21.82891059,1122.373835,707.3257206,75.57427412,17.09677636,170.7781116,-0.369786404,2.933333333,0.016374642,2
1894.312005,21.9256742,415.3406785,716.4102809,76.96245341,9.558478593,131.3331675,5.222671479,0.2,0.006839059,2
667.6630757,41.14064933,274.6809247,729.6373988,52.55224589,10.10534474,36.686889,0.45191877,0,0.009107554,2
1197.818855,56.40901136,675.677774,701.9980302,40.63486855,10.63950303,43.17384535,0.520999383,0.133333333,0.008629877,2
4369.950448,69.71762935,3046.625856,756.6055898,26.88437539,25.63982133,83.29559342,-0.6517187,4.666666667,0.018475995,1
3115.985063,25.23277916,786.2496295,1004.594825,74.58227502,15.00135168,98.37949535,1.711754966,0.4,0.007105055,3
2337.871916,27.34781269,639.3568325,862.4094081,72.34982852,12.37864074,66.85192398,-0.79201098,0.133333333,0.005458898,2
5272.72924,17.02787387,897.8336846,1124.755539,82.96671826,18.95540325,115.223171,0.069128742,0.4,0.005588909,3
2585.890706,54.62092166,1412.437337,810.7371491,43.56771258,19.20958909,62.6446614,-0.525333861,0.2,0.013044101,2
2014.316533,22.55928326,454.4153724,1059.807826,77.40635083,11.3608574,84.75896027,0.816248313,0,0.004125953,3
750.7685304,36.55773619,274.4639788,872.3516135,61.50648408,8.921631618,50.95105435,0.316763011,0,0.006095828,1
3276.971546,20.44201856,669.8791317,788.3151051,79.11538003,12.24455572,92.42975609,-0.011889446,0.2,0.007266429,2
652.2051769,43.87555935,286.1586695,730.4810803,49.80841966,10.14211086,36.7820259,0.553252291,0,0.009146666,2
7340.201399,7.947301011,583.3479,1025.289302,91.43830748,16.01714024,385.9362742,-0.744503293,1.466666667,0.010872577,1
1374.523149,29.15741172,400.7753736,768.2142111,68.62457888,10.15657935,52.56704769,1.530814804,0.066666667,0.00761005,1
8832.338036,11.87716211,1049.031107,823.7193005,87.12666474,18.44960595,194.7052112,-0.00591739,2.266666667,0.0128156,1
1325.29493,26.59486266,352.4603664,659.4304598,70.06543113,9.436996954,102.2306088,4.096264733,0,0.009567394,2
2619.15516,40.10498289,1050.411729,864.9034289,58.28466185,16.91739724,74.73544672,1.610593792,0.733333333,0.010640332,2
2684.538885,19.50006558,523.4868431,931.4510769,80.25241473,12.55647188,69.91492607,-0.256560016,0.133333333,0.006097856,2
1588.388465,28.68526582,455.6334535,750.2114273,70.03840097,9.523761941,57.44882397,-0.396049193,0,0.006305556,1
3454.903996,35.67531327,1232.547824,795.2007676,60.84884494,18.58783484,129.4380566,-0.973641978,2.266666667,0.015815647,2
3871.743874,13.36154898,517.324954,946.1759429,85.89548725,13.28152658,366.9524643,-0.935457816,1,0.008930248,2
6643.383165,15.57499083,1034.706319,793.6421794,81.99879338,18.78063081,325.318248,-0.241802987,3.4,0.019388556,2
753.6143911,37.86395314,285.3481999,763.7477103,57.31090586,9.645593432,39.67869,-0.085283753,0,0.008028725,1
1088.750361,52.02514059,566.4239058,683.3957444,45.15317555,9.190429684,46.819346,1.965162336,0,0.007031696,2
3947.297495,19.86886424,784.2831802,974.3891646,79.97368195,14.54020985,132.7336817,-0.381659043,0.466666667,0.005816909,3
2395.058937,22.58916525,541.023821,923.9921813,77.24778779,12.01548672,83.80790047,-0.654765449,0.133333333,0.004853496,3
5699.259641,24.53080723,1398.074396,584.6423956,71.04536201,18.62972462,142.499954,1.414030085,2.133333333,0.024731046,1
4223.013881,31.57725985,1333.512067,737.7497002,65.80747634,17.6582712,130.7624021,-1.177736525,2.133333333,0.015531824,2
1158.215651,51.60609151,597.7098286,747.1235478,39.59408492,14.67070668,44.79590991,-0.322583151,0.066666667,0.013729344,1
7058.15004,11.01206862,777.248326,934.6104376,88.79743039,16.38155113,205.4509152,3.368054993,1.733333333,0.007716622,2
3531.535382,26.53932508,937.2456554,893.0471151,72.99952641,15.34185376,100.4581532,-0.41701131,0.133333333,0.008206864,2
5346.838108,5.976973449,319.5790941,1128.233672,93.8736218,14.42139448,341.4423998,-1.422265839,0.733333333,0.007064511,2
1372.031555,41.48783666,569.2262106,807.4447414,54.93345348,13.7039099,52.08470133,0.260153621,0,0.0105669,1
3584.849334,45.80342479,1641.983768,1018.719843,54.07391968,20.90690261,86.76929032,-0.147881707,1.333333333,0.009643116,1
5277.907567,14.88933477,785.8453265,808.943613,84.61577886,14.16872219,131.0095811,0.753160678,1.333333333,0.00859631,2
4624.713791,33.90080461,1567.815186,723.2873483,61.82474055,20.44201615,146.5331837,-0.245043275,3.866666667,0.018044969,3
1675.852261,25.18446506,422.0544272,713.442844,72.92326774,9.737092761,63.95300197,-0.193353514,0,0.007770379,2
686.7775789,42.44637057,291.5121561,714.0303287,51.2520563,9.486007787,36.16152472,0.637213742,0,0.008870301,2
12390.12543,6.214288552,769.9581459,923.6974109,93.30872735,18.9981841,331.8669999,0.223662067,2,0.011788132,1
1674.205504,23.28064818,389.7658932,726.3087156,74.86029583,9.616394924,59.21385084,-0.427014963,0.133333333,0.007792411,2
2055.573744,64.82875059,1332.602776,811.6346156,32.48302051,19.35377517,61.40337391,-0.128660566,0,0.013781649,2
4274.724264,26.53050303,1134.10585,947.484185,73.3722552,15.86572004,119.8045101,-0.517246769,0.6,0.006270402,2
4220.253105,45.35220478,1913.97783,991.1189871,54.40271851,21.64854464,107.1852585,0.929280522,1.733333333,0.010690936,1
1521.994671,30.96518116,471.2884071,764.1021919,67.50012081,10.33845963,56.35745548,1.636241819,0.066666667,0.007432126,1
1918.810967,70.12924572,1345.647658,816.4878637,27.08241466,19.59217775,56.13319093,-0.399113685,0,0.013900272,2
1595.016766,26.08974114,416.1357454,754.6633163,72.17791572,9.814746091,56.6122825,0.699688586,0,0.007284394,1
1472.253493,26.04588594,383.4614653,759.8734683,72.22930313,9.585730007,54.34097337,0.776358745,0.066666667,0.006978933,1
694.7690461,38.86185329,270.0001274,769.8414696,56.41806426,9.347036452,42.06403249,-0.290548335,0,0.007760738,1
1980.270162,31.54025599,624.5822782,856.6870058,67.27200359,13.8704307,61.97955309,0.070245514,0.4,0.008644866,2
2948.201007,33.53357197,988.6371065,823.3682519,65.92123565,14.12679961,109.7546145,-0.608479471,0.133333333,0.0081042,1
6274.961639,8.12411177,509.7848971,1042.170503,91.12953766,15.23473295,386.6095795,-0.83457911,1.2,0.01072665,1
2436.06226,66.31765987,1615.539484,828.2629453,32.2713631,18.26433303,62.3994961,-0.251927491,0.333333333,0.011142562,3
1207.231404,53.21590052,642.4390632,695.8829018,44.59154786,10.99112067,48.1630414,0.379792893,0.333333333,0.009090663,2
1031.329631,33.45702627,345.0522254,893.9271261,65.32301352,9.397198739,56.09142586,-0.430428765,0,0.005859046,1
3812.23037,55.28878492,2107.73585,896.1021796,43.93785165,21.89859616,95.50826308,0.347550095,1.133333333,0.012379707,1
2407.169783,64.84839668,1561.01101,669.7550352,30.36712434,17.48614117,62.21429533,0.304534203,0.266666667,0.015107245,2
4013.611924,37.15728852,1491.349362,796.0621166,61.75110321,16.56394207,130.6698751,0.274301607,2.333333333,0.011505665,2
