"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1036.848047,67.1905719,696.6641328,778.9806387,31.17491784,10.97498446,41.8675449,-0.01431876,0,0.006585758,2
4969.775008,18.45095295,916.9708485,923.7559038,81.04243797,16.47613162,148.9833942,0.59603265,1.266666667,0.009405272,2
2668.628005,18.23469909,486.6162864,852.8816035,81.27200552,11.05565929,116.9196916,-0.583258871,0,0.00631273,2
5052.225595,15.41728574,778.9160564,621.2831398,80.90321836,16.64071024,133.2731024,5.370916983,2.266666667,0.021656376,2
4090.379169,43.54258285,1781.056739,970.9170432,56.21483293,21.60520124,103.8616166,-0.201905789,1.533333333,0.011015009,1
4435.019382,21.07047162,934.4795002,938.0151921,78.78357941,15.47092096,127.2733335,-0.383438128,0.4,0.006541798,2
1937.435773,59.56310919,1153.996985,831.6921269,39.70529003,14.65121487,62.39544601,-0.174248293,0.133333333,0.007892162,1
2305.938456,24.58854597,566.9967373,867.7678957,74.41204906,12.88192403,74.92185246,-0.127089883,0.066666667,0.007957195,3
5161.243012,46.61369724,2405.846191,1021.187125,53.32509501,23.55714589,102.6928343,0.002918589,3.266666667,0.00972587,2
2559.134677,32.48134542,831.2413743,805.5006131,66.6810654,13.36807511,91.0042829,0.395999322,0,0.008021235,1
4521.753542,16.20424401,732.7159773,825.284689,83.04658503,15.13274533,116.4696629,5.811225286,1.266666667,0.010627506,3
2527.792363,38.4979021,973.1470293,798.4457571,59.96230842,14.20706726,62.89917241,0.06368836,0.6,0.009175011,2
4235.155821,23.27213432,985.6111515,1134.995356,76.68876936,18.2316422,170.1808323,-0.443618755,1.2,0.006814191,1
9370.324642,14.53783022,1362.241887,816.2219965,84.1994241,20.66502172,224.9735229,1.182058248,3.533333333,0.016511204,1
4870.291056,35.04158268,1706.627067,1038.712573,64.86961842,21.00230448,114.5561639,-0.270666912,2.333333333,0.008481515,1
2308.029812,70.23335799,1621.00684,822.1274271,28.27567387,20.93521437,58.52668829,-0.177533009,0.466666667,0.01392965,2
3392.933627,58.44503057,1983.001096,864.5430571,40.42609705,21.94421092,92.34297448,-0.06799478,1.333333333,0.013462937,1
3408.604366,28.55844132,973.4442774,738.3639191,70.29633407,13.78927762,91.11430242,0.098437791,0.6,0.008980403,2
3425.37589,64.67284127,2215.287912,727.6842536,32.2930824,20.99482442,78.68821354,-0.558966443,1,0.014999128,1
4185.75609,40.72166725,1704.509667,1068.328931,59.24558799,20.73567109,99.63408138,0.964994898,1,0.008491372,3
5901.963148,9.622922477,567.9413384,1161.588341,90.34369213,16.55176915,276.2126815,0.100628448,1.733333333,0.005685056,3
3375.985498,52.84501961,1784.040199,936.250482,46.39043487,21.49420751,97.84352852,-0.358124866,1.8,0.012010343,1
1092.625255,53.58599421,585.4941061,700.0413566,42.9455644,10.43968407,43.38617363,0.529328491,0.133333333,0.008567523,2
3598.492769,65.09609026,2342.478101,731.5610653,32.12675636,21.40880143,80.1211615,-0.573573459,1.066666667,0.015119349,1
740.3157618,40.08475775,296.7537797,763.8344497,54.9077952,9.656667682,39.57742511,-0.084434954,0,0.008032573,1
702.8289107,38.50854517,270.6491886,729.6128244,55.37442803,10.04032772,36.17912607,0.596592783,0,0.009077686,2
3022.812126,62.06298951,1876.047572,703.8818823,34.06088833,20.34739636,72.80042871,0.534959339,1,0.016321365,2
9289.819665,8.163295553,758.3554357,837.6418282,91.01692836,17.47001263,250.7538172,0.120051787,1.866666667,0.01405213,1
3110.760667,41.42281086,1288.564507,981.4374835,58.26642369,17.57294249,164.7742053,-1.135409646,0.933333333,0.007830636,2
1246.393371,30.85413616,384.5639079,729.4680586,66.78530968,9.379086315,51.55659633,0.356805156,0,0.007401831,2
1515.231974,28.65378427,434.1713012,763.8564016,69.91328818,10.42780447,63.8089018,0.530605472,0.2,0.006993964,1
2583.562934,28.3926376,733.541661,651.529006,67.18925209,14.51066407,136.3852985,0.931474516,1.266666667,0.020556983,2
3110.352217,51.35831811,1597.424586,987.5370387,48.30415671,20.57188541,82.57375773,0.96682528,2,0.010729561,3
3542.644419,34.83439708,1234.058824,705.0211674,61.58098257,17.35363163,81.60575976,7.157779199,2.066666667,0.015620777,2
4371.103994,33.56119122,1466.99457,996.1789965,66.32421417,19.10146679,129.7656671,-0.499833831,1.6,0.008081841,1
4031.275388,73.1576037,2949.184472,760.5991498,24.44225835,23.21141849,83.13485399,-0.70302709,1.733333333,0.015643193,1
9292.330929,7.985000498,741.9926709,1051.223687,91.9377125,18.27802281,195.6814315,0.181541864,2.4,0.00706256,1
2984.764332,23.92601267,714.1350922,869.6743093,75.3697374,14.08168466,77.43242632,0.316363995,0.333333333,0.008049429,1
2944.940511,67.75032248,1995.206693,685.3787706,28.85791659,19.21359748,76.55387914,0.225818264,0.8,0.015196136,2
1148.126041,51.05944966,586.2268376,756.8996453,40.08132614,14.63034148,45.58338081,0.012383281,0,0.013315279,1
1383.018343,37.57257726,519.6356353,780.8338939,58.43612978,13.25630386,54.1604236,0.703092357,0.4,0.010786304,2
3467.873598,45.10193935,1564.078247,926.7936262,54.01985856,21.27063172,95.85537977,-0.216916321,1.8,0.012315583,1
1615.933986,26.33020665,425.4787579,716.8248409,72.08001257,9.705525612,59.89241903,-0.074822348,0,0.007363718,2
471.4330112,39.21125721,184.8548106,579.1572564,56.34732858,5.682978527,28.6886986,1.112326378,0,0.006664385,2
5630.994383,13.1360877,739.6923603,1018.352776,86.39375459,16.56561448,182.1127928,0.722002703,1.333333333,0.008813072,3
2701.951999,52.25758448,1411.974849,840.1554315,46.37456011,19.49367005,72.83444989,0.687055212,1.266666667,0.012863695,1
732.2076751,36.42619802,266.7154177,723.4021258,58.68587861,9.016103857,39.6237677,0.340528737,0,0.007791197,2
3009.034846,31.62201044,951.517313,747.8957519,67.46472513,13.04334602,81.09609496,0.702550886,0.4,0.008157244,2
3258.688674,35.34828935,1151.890702,615.3085085,54.67721598,18.53098556,125.240451,-0.962373335,2.2,0.023267175,2
8666.261351,8.077123195,699.9846058,1111.732962,91.68554896,18.89839983,294.1322478,-0.474465733,2.8,0.008981886,3
2307.165106,23.87902859,550.9286153,961.8556112,76.04019772,12.20170393,65.50586894,0.261569403,0.2,0.005221594,2
2937.173709,26.02671671,764.4498805,881.4781054,73.37365167,14.05001379,94.85222208,-0.364202609,0.2,0.007724167,3
3864.826,27.13854877,1048.857689,986.6680959,72.56015723,18.06121802,150.1985837,0.382616559,1.4,0.009414527,2
5585.717527,13.31961882,743.9962829,958.6146466,86.56498604,15.53568492,176.539275,-0.756262774,0.933333333,0.005745267,3
4450.747423,41.32560615,1839.298351,1004.602044,58.55926392,21.15008315,92.38071764,-0.424484359,2.4,0.009077362,2
4241.784834,20.63656298,875.3585988,945.8636771,79.25424555,15.25281742,116.0396525,0.067809565,0.4,0.00633663,2
2551.831092,56.69903002,1446.863477,807.6878957,41.09073626,19.05244598,64.95458014,-0.072530647,0.4,0.013217902,2
4971.523016,62.75279229,3119.769512,785.3907948,34.88617219,25.97986682,87.3360892,-0.630612666,3.666666667,0.017578593,1
3026.821807,15.29341367,462.90438,803.8299701,83.64733314,11.49166025,74.77482143,0.238914458,0,0.007625153,2
803.557841,36.19117682,290.8170391,732.3616232,59.04145479,9.657014508,41.90088419,0.041019616,0,0.008638917,2
3259.829285,38.59595295,1258.162177,817.2941594,60.498143,15.59350521,111.8813084,-0.53413612,1.866666667,0.009590939,2
7976.32739,4.532228362,361.5053722,1120.212409,95.4418021,14.92740955,256.0256812,-0.201689796,0.8,0.004414617,3
1032.081494,40.66389551,419.6845401,740.1354142,54.91066979,10.9340482,44.84910321,0.264461439,0,0.009624161,2
7340.817838,15.40506005,1130.857396,769.189637,82.60472071,19.07989884,295.6268103,0.433349481,3.4,0.019425672,2
1844.404174,26.85875625,495.3840213,821.2011068,71.67050127,11.5936473,59.19119156,-0.303932015,0,0.007617022,2
5864.731511,8.878807779,520.7182376,1058.798133,90.76038756,15.55225892,284.2529604,-0.732243024,1.4,0.010298132,1
3556.324385,32.47515937,1154.922012,927.1505833,67.26991221,15.85733474,134.0898479,-0.89397084,0.4,0.00765945,2
5736.23238,15.08192725,865.1343943,635.4162481,80.75026768,16.64393585,153.7300437,3.583971312,2.333333333,0.021608123,2
5093.361105,33.02431133,1682.047428,1133.389932,66.9431767,21.68696797,163.0918069,0.23879806,2.866666667,0.007817732,1
934.3544026,30.63675988,286.2559148,880.0418706,68.12672342,9.123271941,46.22204379,-0.140686508,0,0.005853224,1
3634.48775,23.10917154,839.9000087,790.3861777,74.19780106,15.9487987,274.9909564,1.695972322,2.4,0.015403216,2
1749.037057,40.67229146,711.3734493,829.4395562,57.574612,13.85196777,76.70373364,1.472405753,0.4,0.009046408,2
5927.766741,29.79540779,1766.202273,731.9131198,66.66918967,20.99971778,224.0596317,3.830575146,3.533333333,0.018913707,2
2960.785315,31.86164753,943.3549813,747.2928034,67.13139398,13.15897553,87.04906011,0.294733506,0.4,0.008612873,2
4703.601823,42.04729011,1977.737104,1009.894893,57.80729518,22.26034991,97.14644291,-0.383602044,2.733333333,0.009961794,2
5962.691474,13.01374077,775.9692116,1029.688724,85.87662921,17.22077011,399.3258177,-1.422296981,2.066666667,0.011977941,2
9045.825288,8.438137639,763.2991884,840.3926102,90.66162564,17.44850588,248.6219777,0.155449969,1.866666667,0.014002302,1
6184.661881,12.9203599,799.0805739,981.2965958,86.36327823,16.73113722,304.2575126,-1.107520536,1.6,0.012837238,1
3151.773712,59.31784851,1869.564356,709.9945828,36.64864317,20.45874258,77.69883206,1.104819171,1.266666667,0.016605352,2
3530.502886,70.33204095,2483.074735,734.6622301,26.38555821,22.58950688,77.34628408,-0.563771146,1.666666667,0.01617545,1
3248.603792,19.08280726,619.9248002,941.470247,80.83771906,12.79645293,91.30821389,-0.260301186,0,0.004637939,1
3062.886828,44.8461659,1373.587309,743.8694529,52.94531446,16.3713611,95.50522674,3.90419757,1.266666667,0.013377169,2
1244.234695,47.6030245,592.2933465,577.0013534,49.38347626,9.027725111,52.0684408,1.834565421,0.133333333,0.008785099,3
2203.203973,44.12148196,972.0862437,839.2682104,55.35986876,13.71532737,64.50711813,-0.577345255,0.133333333,0.006951448,1
5387.360998,2.438046359,131.3463587,1318.820946,97.48909978,12.67263749,534.3512458,-1.617930138,1,0.00480893,2
1841.572106,56.50145454,1040.515026,814.6168841,41.32115292,17.25270304,54.01543337,0.037264806,0.066666667,0.012154752,2
7135.108744,7.029948635,501.5944797,993.0949635,92.15179701,16.0498366,393.2407949,-0.687856382,1.466666667,0.012429439,1
3297.500759,19.67897914,648.9144867,881.3219201,79.91640555,12.98466372,99.07642403,0.111382881,0,0.007047881,2
9983.540328,11.00424066,1098.612804,1036.298518,88.91176141,20.36538804,206.9564029,0.2321334,3.8,0.007825096,1
4886.780271,13.82768545,675.7286046,1144.931699,86.16818543,16.91534872,104.4103368,-0.570276308,0,0.004738407,3
1310.946684,56.23027366,737.1489082,772.4286303,42.5496588,10.94174762,44.34628987,-0.008809309,0,0.006176302,2
2869.306321,15.61673012,448.0918245,804.3212859,83.36200412,11.3807068,73.45525788,0.201218783,0,0.007495705,2
2339.076569,22.13328447,517.7144709,709.7073988,72.86247528,13.5466319,137.689294,4.441682698,1.4,0.013534081,2
5885.59205,13.31854,783.8749314,970.816197,86.5640671,15.68054055,183.5627308,-0.887889304,1,0.005817819,3
5460.489719,8.827756803,482.0387527,840.990165,90.16889817,15.59497727,271.0861373,2.695818528,1.333333333,0.014918806,2
2823.987148,21.61134617,610.3016385,871.7413889,78.07194883,11.49497887,115.6859506,2.200688976,0.6,0.005934153,2
3724.647526,35.35077221,1316.691662,635.6824556,59.68857592,16.53583838,115.5827781,-0.387173622,2.333333333,0.018342763,2
4014.704903,42.09430427,1689.962097,979.9616009,57.65318871,22.18733529,96.1502578,-0.198493058,1.666666667,0.011347373,1
2844.542017,34.51032803,981.6607809,751.8313496,64.48163048,13.14500204,82.87877005,0.635468683,0.4,0.008156604,2
5176.190594,21.03171069,1088.641431,887.3865864,77.31483455,19.07083416,240.6269247,-0.62363661,3,0.013845735,3
2044.932597,45.66933156,933.907048,861.3052303,52.42659014,16.73616595,67.75756493,1.785735894,0.8,0.010884014,2
2075.629305,47.90245727,994.2774411,858.0987591,50.68889099,16.14145431,68.15273879,1.943531212,0.666666667,0.010175993,2
2148.846808,33.00286155,709.1809369,785.4543592,66.2198321,12.03565289,77.66600156,0.382782791,0,0.007144658,1
1329.477008,55.24675431,734.4928963,776.8010475,43.58181643,11.18492555,49.47087304,-0.258078938,0,0.006345289,2
7534.743206,12.11067685,912.5084015,957.008858,87.03565066,17.17039925,372.6306584,-0.214847359,1.6,0.012211361,1
2816.80533,15.57334073,438.6706919,802.3098375,83.35601908,11.47280468,75.33686708,0.092259681,0,0.007570211,2
2733.074117,31.90587105,872.0111033,851.3495554,67.69242205,13.0432955,98.01043696,4.036081262,1.266666667,0.006862519,2
4210.441874,10.7563445,452.8896328,1178.704553,89.15506755,14.60849196,321.1458146,-0.903637869,0.666666667,0.006520447,1
2510.773027,23.46918473,589.2579599,956.6772015,76.43538308,12.10723679,64.19693092,0.228270436,0.4,0.004859224,3
1933.589481,15.25488732,294.9668965,796.3066704,84.01932819,8.592518437,106.7822453,2.269170136,0,0.005359873,2
1508.953785,39.02480707,588.8663035,967.4035091,60.79323853,12.21934465,58.59735583,0.520092242,0.2,0.005863469,2
1950.00808,57.50856589,1121.421682,809.2145247,41.68661149,13.88377869,63.74392085,-0.287302414,0,0.007409279,1
3986.798471,17.45864661,696.0410562,895.199227,82.33289138,13.66956871,94.20948507,0.08041616,0.133333333,0.006507137,3
1639.096275,36.92567592,605.2473787,715.3416118,59.88359757,11.73140554,68.85775389,1.839935852,0,0.010346928,2
1118.817836,48.05827634,537.6845675,733.222564,47.12731144,11.83809422,67.85092649,-0.181875182,0.066666667,0.01079459,2
2394.653928,58.92058384,1410.944075,678.4389662,36.32285449,17.43266759,79.66165635,0.198156961,0.733333333,0.015545664,2
1398.700823,30.23002381,422.8275918,762.6865996,68.29255928,9.539287639,56.19675699,-0.263753756,0,0.006188956,1
3604.072303,27.3648298,986.2482514,1114.576011,72.6188417,17.48302772,91.09999397,-0.240067096,1.066666667,0.006386031,1
1843.400941,38.87401275,716.6039167,817.539836,60.22671496,12.70004068,71.56163138,-0.23705912,0,0.007512116,1
1832.095067,22.27738611,408.142892,727.7962523,76.23718819,9.86178194,58.33931861,0.053352082,0,0.00730805,2
1812.442033,23.23009615,421.0320268,722.0350937,75.76223829,9.570530187,83.18949482,2.154956682,0,0.006980612,2
1810.231008,22.40702639,405.6189398,719.3874714,75.86562252,9.595929076,58.40433463,-0.471603135,0.133333333,0.007704138,2
3478.802032,38.54089886,1340.761573,889.0270306,61.0667434,17.08390993,88.86928602,1.776341432,1,0.008575457,1
7095.459157,11.75577734,834.1263797,738.2621448,86.59114778,16.55997708,196.576277,1.00959043,1.533333333,0.01692893,1
1456.291652,38.16935635,555.8571501,872.3987446,60.17143146,13.81294921,53.34855819,-0.097980474,0.466666667,0.009441601,3
4279.564079,38.23073258,1636.108699,722.0224524,57.63094184,19.6284738,135.9222123,-1.048657524,3.066666667,0.018293189,2
7563.580564,13.14274199,994.0618784,765.1135161,85.63524122,17.16212571,210.7668168,-0.053076637,2,0.015690193,1
3296.470869,58.26136025,1920.568769,837.6537353,40.56464004,21.71884709,84.99566308,0.554346536,1.2,0.013724554,1
2466.9072,58.83066631,1451.297943,798.4999844,38.74646963,19.61091111,70.07324,-0.120743499,0.733333333,0.013668155,2
851.8609819,40.4872585,344.8951578,729.5233708,54.71313688,9.94839665,39.39273767,0.622023644,0,0.008655745,2
1943.719381,24.54965784,477.1764574,759.6511833,74.61305137,9.608160785,87.2195398,-0.952207657,0,0.006343016,2
3212.610398,16.71001737,536.8277556,736.3689556,80.32616018,13.92360019,115.3813555,7.419202969,0.6,0.013262016,2
4196.833317,71.08594159,2983.35848,768.4588893,26.01818539,25.04693938,79.46989546,-0.71636908,3.533333333,0.017713879,1
6179.762631,21.36030338,1320.016046,996.5957712,78.23990777,20.60301044,174.3980903,0.079351262,2.866666667,0.011402891,2
1756.854563,52.35665196,919.8302292,840.169994,47.09121987,12.982321,59.58037794,-0.420560278,0,0.006666644,1
7269.561634,14.24348515,1035.438932,784.208345,83.74486235,18.92942449,315.5890156,0.043134264,3.4,0.019408462,2
3125.119908,69.19288203,2162.360531,718.8051288,26.00145432,22.04805548,69.82219124,-0.42799783,1.666666667,0.017884648,2
2273.783836,59.58760256,1354.893275,796.5614897,37.7574299,18.74086908,68.77028684,-0.09384361,0.533333333,0.013243672,2
2557.470656,66.18571943,1692.680353,668.6238434,29.25026825,18.45761783,77.35926097,0.804873944,0.933333333,0.016691264,2
4870.329223,18.7997135,915.6079401,865.4795883,80.49991715,15.62006021,245.8214477,-0.524610025,1.2,0.009402507,3
2386.363404,17.73005638,423.1035769,817.3222784,81.39083023,10.38094536,80.77205603,1.340893506,0,0.00646427,2
2853.403604,19.89129988,567.5790677,829.3742433,79.5551722,11.5078369,122.602486,-0.858425259,0.133333333,0.006785062,2
1409.257766,26.06388016,367.3072551,719.7778257,72.27938111,9.280159654,52.57050501,-0.043323644,0,0.00690332,2
3579.081196,69.47655047,2486.622153,722.4798055,26.68598581,22.29724978,72.80906911,-0.616713297,1.6,0.01654008,2
1622.154723,17.81208173,288.939525,800.2149087,80.62721527,9.009359871,107.1102293,2.019522677,0,0.006820619,2
3578.903402,70.56789449,2525.556777,724.7292282,25.51286552,23.02817598,72.40200304,-0.543866804,1.866666667,0.017095757,2
1038.660925,29.7120376,308.6073244,783.5913621,69.2861085,8.162820819,60.35902051,-0.579254334,0,0.005178693,2
4370.859152,25.18537832,1100.817413,1085.739314,74.77581853,17.69747428,141.1513626,-0.148596605,0.6,0.006309223,3
5722.422524,23.60276174,1350.649754,970.7610018,76.28439693,18.75525871,136.6392805,0.169313326,0.866666667,0.008182459,3
2612.154599,30.03706208,784.6144983,863.5399806,69.72902337,12.57882165,101.1222986,-0.7989564,0.2,0.005307496,2
1990.534666,43.02171576,856.3621661,835.6964401,55.64168847,14.42447537,80.37797726,1.235868161,0.4,0.009336607,2
12429.05804,6.65887946,827.6359927,951.3922124,92.81871743,18.98637991,345.0638936,-0.449898833,1.8,0.011819956,1
5620.630593,23.78413693,1336.818477,976.1208893,76.12098901,18.61298248,136.9478372,0.182673834,0.866666667,0.007869179,3
3243.444875,19.06521052,618.3695934,735.7595645,78.28964609,14.0524559,117.0763989,6.977767605,0.6,0.013053088,2
4633.478926,48.97056341,2269.040736,1030.784727,50.94783181,22.93547294,95.20168781,-0.474539445,1.933333333,0.009405067,2
3320.364316,51.52301563,1710.751825,952.2342426,47.86284359,22.03755937,75.40241473,-0.175756521,1.8,0.012520865,1
1772.923687,36.01840548,638.5788424,788.2251551,59.8403295,14.80991708,69.56857641,-0.350520838,0.066666667,0.012076905,1
1492.886995,24.33584887,363.306723,753.8460546,73.85053686,9.828893392,55.7652042,0.805953919,0,0.007280059,1
9923.24647,10.0817569,1000.437586,829.7652744,88.95654339,20.90970961,239.4432393,0.410476698,3.333333333,0.016307649,1
802.2183814,40.33004662,323.5350472,774.142153,58.16670741,8.130361765,65.34052133,-0.507098637,0,0.005457966,2
2196.662964,34.64960226,761.13498,805.4374744,64.67602754,13.05904247,83.04120079,0.153606156,0,0.007592698,1
3010.560756,46.36398963,1395.816077,801.3423181,51.93468302,18.6333381,66.90849392,-0.489570187,0.2,0.012378792,2
2287.897516,26.15718568,598.4496014,830.4327294,72.39284497,12.51817717,61.9179105,-0.085818385,0.266666667,0.008211795,3
2855.366411,48.23550821,1377.3005,905.222917,51.25898565,17.01993268,78.32919582,0.286768189,0.533333333,0.00870544,1
1680.486147,62.9466739,1057.810135,814.3707839,36.31987048,13.0896343,54.93574673,-0.417567135,0,0.006944179,1
2217.521919,57.06466167,1265.42138,808.1698489,42.33799014,14.18852111,67.63620048,-0.228191872,0,0.007256881,1
1900.858909,41.93037816,797.0373287,772.8470954,53.22743158,15.9062618,67.9885871,-0.456900526,0,0.013513149,1
1839.798555,27.63065243,508.3483441,742.0339818,71.2786309,9.925162471,72.28791344,-0.07325184,0,0.006785928,2
3467.027038,70.09615935,2430.252797,727.075944,25.54433987,22.92738174,70.22596064,-0.357659611,2.2,0.017622984,2
1506.440099,24.12046243,363.360318,718.538437,74.23033453,9.183602891,51.57005848,0.011550266,0,0.007023456,2
2046.68672,33.16471559,678.7778298,803.5376808,65.1163061,12.92014981,81.57082046,0.315332699,0.466666667,0.008792052,1
3477.349165,44.04616745,1531.639036,1040.319482,55.80580322,19.91504638,98.39809399,-0.226477558,1.533333333,0.009513073,1
2222.358556,41.73913298,927.5931929,672.2294597,56.58391522,12.02570687,65.59260676,2.600800065,0.466666667,0.009141549,2
2754.892677,46.93841715,1293.103017,812.5147965,52.29883141,16.17200885,79.96967038,0.511896723,0.466666667,0.00958317,2
1704.858319,30.94336262,527.5404919,959.7171889,68.90253664,12.05489087,54.91221645,0.411578034,0.2,0.005731618,2
1135.148465,50.69116079,575.4199337,752.2989425,39.69421923,14.50769557,45.98130924,-0.387865925,0.133333333,0.013676546,1
2642.546256,18.51460637,489.2570376,749.3578275,80.85762816,10.31797267,109.9327797,10.13988885,0.333333333,0.00607061,2
3730.145271,45.08077313,1681.578327,795.3044405,53.19508968,18.95937272,110.4891426,0.12879071,2.933333333,0.013327378,2
4774.011952,18.44633785,880.6303738,986.5142716,81.40913597,15.63767966,159.9682884,-0.919577479,1.066666667,0.005920466,3
2075.361325,34.47886539,715.5610375,863.2637588,64.37414292,14.07038645,62.04442923,0.192496104,0.533333333,0.008849858,2
3580.03257,19.87128639,711.3985249,840.8290641,79.51119627,12.65448982,103.2631967,1.607114832,0.933333333,0.007815693,2
4167.634064,43.74195651,1823.00468,1033.295365,56.17575635,21.99105839,94.70940624,-0.441178546,1.8,0.009350159,1
4955.678252,16.21242232,803.4354871,843.0319272,82.93738449,15.30108489,117.4727511,5.148886018,1.133333333,0.010687793,3
1819.879707,24.38919104,443.8539385,709.9259985,74.27673509,9.220060205,83.72043786,1.52423824,0,0.007060457,2
3868.914417,42.91426089,1660.316026,996.1359646,56.87164638,20.87885862,99.22690946,0.658154763,1,0.010326576,1
2243.202712,27.04740297,606.7280769,880.9571124,72.72814152,11.80568372,62.97511584,-0.290138463,0,0.004692607,2
3698.655017,50.92470056,1883.528992,952.9572245,48.44628986,21.86730056,102.8103357,-0.42761508,1.866666667,0.011992875,1
3312.363363,38.39069987,1271.639477,963.8843009,61.23996684,18.08044431,98.45424437,0.387108662,1.2,0.009134696,3
715.2400216,40.96288293,292.9829328,823.4992548,56.15811358,8.571016669,49.15947115,-0.764634008,0,0.006382856,3
3347.548617,33.0829659,1107.468367,909.0322715,66.49775234,16.50535627,101.0432319,-0.415434882,0.733333333,0.009281718,2
2443.350799,64.73989892,1581.822838,841.7520077,34.07984589,19.46151843,61.61890252,-0.511477339,0.2,0.011962593,3
1299.106396,38.46521925,499.7041237,774.1244961,58.14007452,12.49775607,52.6676592,0.727226369,0.4,0.00994229,2
2907.188785,65.04088697,1890.861372,676.4761544,30.88437026,19.30319442,76.08244683,0.619184584,1.2,0.017181021,2
1154.762435,52.04756872,601.0257717,807.0325112,42.83616119,14.59091068,52.88413922,0.102486642,0.066666667,0.011813104,1
7985.946254,10.83620053,865.3731506,902.6252268,88.96422573,17.69569198,215.2506659,3.167748336,2.4,0.009068478,2
1945.627002,21.74365487,423.0504205,1055.440957,78.21708975,11.30510714,82.9223239,0.906163937,0,0.004119867,3
3839.348622,34.54421436,1326.272818,813.0202828,64.61361123,15.98456051,140.8780778,0.038489462,2.066666667,0.010986198,2
3167.327134,26.58878916,842.1539338,753.2211094,72.62272948,13.15031274,98.22306063,-0.144327171,0.333333333,0.007931613,2
3277.604273,67.70442687,2219.083188,719.7185759,28.54230813,21.63961067,71.95020147,-0.538782333,1.533333333,0.016410953,2
3395.206794,30.81528975,1046.242811,710.2657859,65.53289323,17.00469694,81.93264185,6.889953386,2.066666667,0.015224378,2
2906.407076,27.01276064,785.1007867,896.7031106,72.89521393,12.99202671,75.23090897,-0.335433622,0.133333333,0.004829555,2
673.0418957,43.41482075,292.1999326,716.5159298,50.11296859,9.416607661,34.10056679,0.825516844,0,0.008714313,2
4141.955508,19.80118995,820.1564779,923.5010002,80.03647466,14.89071264,125.6304129,-0.237236169,0.4,0.00648796,2
4618.10648,47.59966205,2198.203078,1009.145837,52.20625277,24.20732466,101.9486511,1.097801832,3.266666667,0.011963768,1
2152.820085,64.6650308,1392.121771,817.5097875,33.0041922,19.60340555,58.12353136,-0.326007353,0,0.013839735,2
2206.493526,31.11723963,686.5998781,815.2770459,67.99989035,12.63297101,92.73822578,0.498076198,0,0.007652776,1
1674.890056,24.62276229,412.4041971,737.521482,73.74504111,9.504753495,60.95620094,-0.07093651,0,0.006966837,2
4037.726329,18.6355043,752.4506634,896.0179623,81.15334694,13.86304132,94.23046016,0.103331882,0.133333333,0.006540036,3
1457.556026,58.35140902,850.5044787,789.9470727,40.64745173,11.91291955,49.85914874,-0.19035902,0.133333333,0.006652753,2
4546.916544,66.22975926,3011.411881,758.6226012,31.35159697,24.67922976,85.14835633,-0.914424732,3.933333333,0.017407566,1
1956.333759,63.9278565,1250.642238,815.5149492,33.8248094,18.59170543,53.92694648,-0.126631298,0,0.012921217,2
3745.390862,49.19488397,1842.540689,1030.289646,50.66701184,20.70733161,126.4744913,0.369212121,1.333333333,0.008781866,2
3205.784473,33.75010491,1081.955623,952.8649547,66.064241,15.83951024,117.9714431,-0.019014592,0.4,0.007399763,2
8911.869825,7.851137475,699.6831515,813.721074,91.2540052,17.19057224,258.8675543,0.191541795,1.866666667,0.014082527,1
2227.020155,49.50099035,1102.397032,864.5618597,49.09901821,16.56031895,67.90599635,1.954346042,0.666666667,0.010327928,2
3446.375974,29.29477501,1009.608088,842.2120319,70.33767944,14.79983474,109.6596614,-0.79425076,0.133333333,0.007944269,1
5767.909008,16.95152146,977.7483333,915.8683478,82.93075654,15.76204251,146.3497062,0.579961341,1,0.006982947,2
510.8766134,42.73591485,218.3277945,780.8179983,52.90908218,7.636732937,47.25248442,3.658952951,0,0.006230068,2
1729.264049,35.48311258,613.5967094,898.0546992,63.70008073,12.58005374,94.11637928,0.216891964,0,0.007432004,2
