"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3469.1534,33.9975839,1179.428338,708.3437907,62.43639789,17.19706888,82.65731455,6.622556504,2.066666667,0.015398032,2
3097.56717,24.97139487,773.5057294,770.149832,74.23629452,12.48449823,142.648796,1.405896157,0.666666667,0.008648454,1
1119.412017,55.30669974,619.1098431,701.6291431,41.99004545,10.41316589,42.5475893,0.696812307,0.133333333,0.008514616,2
1272.803151,51.09573179,650.3480842,611.0128328,43.91094451,10.6531532,46.80618127,7.627851732,0.6,0.010285702,2
2173.598902,28.28035087,614.7013959,862.7827136,71.18108411,11.58507096,73.88307994,0.396036537,0,0.005991015,2
5310.159885,46.95652293,2493.466444,1031.061923,52.99301328,23.58126296,106.6419333,0.24331445,3.4,0.009362654,2
2805.023188,32.88064553,922.3097316,819.7688505,62.8340441,18.03577344,122.3930448,-0.432486611,1.933333333,0.015752205,2
2387.337591,27.85265983,664.9370184,877.3918909,71.88645397,12.39521348,66.97653647,-0.566882387,0,0.005312532,2
1121.078859,54.84184796,614.8203636,692.9655997,42.44715471,9.723316372,43.37938285,0.552010165,0,0.007260291,2
1893.686901,25.70916247,486.851042,1092.409185,74.28573615,11.70862721,73.7769144,0.621553735,0,0.004006542,3
1455.627519,31.71631359,461.6713887,854.1230169,67.44650001,10.47615488,59.78329896,1.782891272,0,0.005799152,2
4679.804161,45.25101581,2117.658921,1054.356508,54.6453603,22.86120304,93.68363175,-0.268735883,2.933333333,0.009307644,2
1624.884483,22.76890156,369.9683485,895.6335681,76.64947094,9.973442713,59.47300895,0.140786581,0,0.005329787,2
1848.008585,39.97113849,738.670071,795.2766187,58.30520472,13.8886435,64.6045697,0.064454404,0.133333333,0.009754716,2
2646.407219,33.24049115,879.6787575,906.3741146,65.85483399,14.78963142,109.6687967,-0.709862739,0.733333333,0.008660585,3
6714.25017,16.0830817,1079.85834,918.2292039,83.81663558,16.77062713,155.7914866,0.278596039,1.533333333,0.00748788,2
670.7283564,49.58191336,332.5599526,724.7495822,44.79286336,9.772472042,34.49598686,0.859722783,0,0.00864324,2
1081.173054,43.35890921,468.7848429,742.1074529,53.12775806,10.57993866,62.0814833,-0.51423381,0,0.008379953,2
2828.650454,22.93326059,648.7017798,901.2763255,76.97436242,12.23237357,67.3054394,-0.255962696,0,0.004253232,2
3646.870835,44.85335673,1635.743985,1020.391787,55.0244431,20.92647432,84.3090742,-0.178509781,1.333333333,0.009636982,1
3424.719018,67.41805501,2308.878952,721.3134335,28.21912234,22.17461673,67.02976026,-0.113234033,2.266666667,0.017467919,2
2384.694333,20.92108775,498.9039941,951.1973864,78.97038627,11.47539323,68.84383664,0.177993667,0.2,0.004882603,3
1341.137401,44.74349526,600.0717495,731.4666996,50.22075507,12.76875867,67.77744584,0.414799835,0.066666667,0.011478962,2
5204.83625,12.95331205,674.1986814,887.5176078,86.77377712,14.68941596,98.99278799,-0.010814475,0.333333333,0.007421626,3
3165.135981,28.59027675,904.9211365,815.6052337,70.87549158,13.90977611,107.1325997,-0.439871378,0.133333333,0.00794665,1
9698.854095,4.264976745,413.6538716,1185.305063,95.7257304,16.95493705,291.5078167,-0.63931006,2.6,0.004630433,3
8426.996165,20.26668234,1707.872543,737.1087059,78.25185761,20.67310779,181.3406707,2.335728402,3.066666667,0.016045767,2
2904.653144,15.44192116,448.5342484,801.5739149,83.57004228,11.46788127,76.33654843,0.070119271,0,0.007554297,2
2462.436885,59.6834831,1469.668102,809.4853319,38.00372969,19.4823679,63.81515607,0.079531897,0.4,0.013427672,2
3141.401525,51.66509047,1623.00794,915.6920441,47.32949754,21.15180963,86.7339117,0.133691967,1.533333333,0.012677843,1
8992.406181,11.47062813,1031.485473,901.9500645,87.46468714,19.64030376,322.7412687,-1.094584885,3.2,0.014813843,2
3452.903133,17.25691791,595.8646593,725.0029625,81.20720063,13.46462997,220.858169,0.505813003,0.933333333,0.017987294,2
4612.59537,14.47280674,667.5720136,947.8273417,84.67191192,15.92191118,321.7024975,0.49216953,0.733333333,0.010123225,2
4111.105096,11.44636091,470.5719265,1197.219341,88.48635804,14.8896236,306.1270626,-0.825501268,0.733333333,0.006504604,1
1458.294974,29.05261286,423.6727931,764.2738178,69.4457889,9.474912194,56.6861964,0.234274144,0,0.006682227,1
2315.510635,24.16295695,559.4958379,942.35569,75.71103089,11.77765831,78.76999846,-0.388088104,0.133333333,0.004532101,3
1046.104347,38.8915325,406.8460123,783.3384096,57.63487567,11.67485914,52.08811728,-0.129157487,0,0.009572379,1
1383.610454,49.78739144,688.8635525,579.428623,47.22470767,9.351074474,52.60270562,1.574603032,0.133333333,0.008957654,3
2652.080407,14.07273184,373.2201639,726.4215249,84.76516406,9.836518741,72.06907512,6.170183451,0,0.007542883,2
2963.190435,30.95051185,917.1226069,793.4653646,68.21082006,13.40077467,69.82508843,0.345767366,0,0.008080234,2
1917.359557,38.35139715,735.3341786,788.9156458,60.53196053,12.45501347,67.69410703,-0.053868591,0,0.007713777,1
1456.95468,26.63870278,388.1138269,723.1052959,71.48571906,9.36586891,50.94565473,-0.291999396,0,0.006866669,2
1851.921127,28.92533384,535.6743685,769.4132862,69.28633219,11.3680588,56.75294457,0.520169593,0.2,0.007963192,2
1050.640311,35.62925331,374.3352978,822.9177191,62.66144836,9.386444138,52.2224985,-0.529750778,0,0.006486616,3
2722.714764,49.57760265,1349.856707,833.3104672,48.71362778,20.0144514,69.4675078,0.351751596,1,0.013654745,1
2902.535216,40.04651405,1162.364173,780.9840809,58.96790945,14.08496959,77.56250816,0.528149729,0.2,0.00855541,2
2886.711497,23.16773652,668.7857136,872.8945628,76.54644168,12.68664474,90.86253605,0.372119848,0,0.005868897,2
891.4777576,38.71615598,345.1459191,830.0487999,58.41130768,9.523598917,48.52421588,-0.601570984,0,0.006881733,3
2313.247771,37.73369708,872.8739066,794.8487209,60.23970232,14.4297384,80.9285976,0.55369013,0.866666667,0.010349278,1
1841.762721,12.66296578,233.221783,692.2799799,86.48594746,8.158663,226.8107463,0.607018889,0.266666667,0.006617031,2
1084.8662,44.60496515,483.9041902,858.6990032,53.71312213,12.78911579,56.2501623,-0.163891632,0,0.008727869,2
4264.159558,48.24097087,2057.07197,1069.162262,51.71325994,22.15233286,97.49048779,-0.323156897,1.866666667,0.0087608,2
893.0623271,36.48806642,325.8611751,780.2312471,62.16500678,8.289513695,58.09440061,-0.710345097,0,0.005426463,2
5987.894254,13.8546785,829.6034977,1119.580588,86.13920071,18.36233122,146.1269487,0.643791822,0.733333333,0.005618278,3
4499.164736,21.54409983,969.3045422,785.0078642,77.48280653,14.81242307,193.4678452,1.26761415,0.666666667,0.009452085,3
2070.440733,34.52327326,714.7839121,859.7624276,63.8977521,14.37203791,61.50212797,0.113294662,0.466666667,0.009405719,2
3348.079376,56.34957852,1886.628617,711.4742342,39.91632156,20.3611199,78.48875035,0.977461098,1.2,0.016270776,2
2487.253947,27.06182828,673.0963918,883.6893013,72.72844876,12.39791685,67.70183244,-0.562396826,0,0.004997697,2
1936.057362,63.47826423,1228.975608,808.9709977,34.40585565,18.1522407,56.40187708,-0.314081305,0.133333333,0.012447717,2
8042.849247,6.968600064,560.4739978,1167.759383,92.48925815,18.39300123,404.4842042,-0.556375512,2.733333333,0.015592345,3
4820.267298,63.04961002,3039.159734,769.8180935,34.14468899,26.1359875,93.54408875,-0.679176319,4.066666667,0.018736549,1
4338.823857,14.26958093,619.1319817,1156.484437,85.72744148,16.01682977,98.7725142,-0.505479839,0,0.004349682,3
3532.865368,32.83450488,1159.998852,989.8535048,66.98288445,18.19798408,152.6930881,-0.637316923,1.533333333,0.00954584,1
3873.530277,54.83967294,2124.231335,886.1371455,44.21718451,21.97015914,98.25229234,0.068955554,1.333333333,0.012682167,1
5271.425646,12.84986854,677.3712654,719.7549549,85.24096735,14.86080311,156.1335972,2.991436642,1.933333333,0.013654204,2
2380.042695,40.62210026,966.8233296,798.1167458,58.08711312,13.93232506,74.49499063,2.150005115,0.6,0.009029375,2
1935.343255,38.11334129,737.6239796,778.2796856,60.67382846,12.12405165,69.07467812,-0.351030988,0,0.00768674,1
1896.523686,35.77967655,678.5700404,859.3678826,62.77741788,14.03004615,65.04995824,1.657489539,0.133333333,0.00886854,2
1887.459793,27.84536334,525.5700373,840.0678046,70.44966351,13.26793118,60.69327316,2.411219213,0.133333333,0.009576178,3
2139.07277,52.28716943,1118.460604,780.1252934,46.46388135,13.61151081,66.33089809,-0.114588669,0.6,0.00833353,2
2185.714693,24.26448629,530.3524421,837.9824333,74.73012167,12.06242009,62.77156812,-0.01487125,0.2,0.007562725,3
1060.291773,56.07787875,594.5891348,786.1614977,39.65220194,12.88087375,47.28618397,-0.410989233,0,0.010168541,2
3374.653011,65.26784913,2202.563436,719.7557121,31.0967425,21.89302461,72.62665721,-0.257494028,2.2,0.016627251,2
3157.723949,33.98409762,1073.12399,790.7739024,65.26038545,13.80268938,73.47333533,0.909480099,0.066666667,0.008118817,2
788.6771456,43.22974712,340.9431356,728.0806922,51.02181302,10.28740112,40.5889658,0.880887176,0,0.009495696,2
2936.6227,64.28828322,1887.904319,697.0160293,31.65836937,20.13078792,66.75968665,-0.280428094,1.066666667,0.016511901,2
3435.841668,53.1505144,1826.167521,809.4843582,46.24030535,16.85468612,110.7573663,0.255669739,0.6,0.008768943,1
2168.806826,35.73595748,775.0438853,783.4536033,63.27793105,12.27905973,70.7534276,-0.315370376,0,0.007592021,1
2725.502083,16.44514117,448.212665,777.6448598,82.47607476,11.2757921,70.21718119,1.669020309,0,0.007630398,2
3507.721975,28.14139747,987.1219832,841.873287,71.15394366,14.92479931,130.3842804,1.543355605,1.8,0.010033257,2
1059.712453,35.54950822,376.7225654,784.1215476,61.55115494,10.84144907,53.5440919,1.137831539,0.266666667,0.008630969,1
3474.061628,42.57208898,1478.980608,938.6338564,56.84124333,20.53720301,72.79495691,0.210653928,1.333333333,0.011832755,1
9015.154062,6.191122928,558.1392702,1120.934622,93.41311085,18.30108435,382.3906823,-0.618558019,2.533333333,0.015475552,3
3046.555207,14.19747673,432.5339665,931.9711269,85.69129908,11.43586023,73.17699918,-0.178293649,0,0.004980761,2
2561.354581,26.45911914,677.7118602,784.8284722,72.18315183,12.53733576,70.54364216,0.031137123,0.133333333,0.008312945,2
3609.30319,32.45428694,1171.373614,928.2171227,67.18336046,17.99721295,111.7246148,-0.161907685,0.666666667,0.009650717,1
2744.387612,42.36584051,1162.682879,792.4499882,56.74610723,14.06135909,73.07461714,4.088718551,0.133333333,0.008211408,2
1604.505811,25.55039613,409.9575906,725.4834323,72.93080032,9.286478511,72.78248926,-0.217085835,0,0.006996686,2
2792.536341,36.80929725,1027.913003,790.647784,61.90158612,14.41141336,77.79919167,0.511653995,0.266666667,0.008976549,2
3008.400548,19.65181356,591.2052669,821.601942,79.8063855,11.81657085,116.6735047,-0.773538308,0.333333333,0.006838607,2
3130.482498,50.54474089,1582.294268,811.4801673,47.67083353,19.72483648,67.16370949,-0.398696492,0.466666667,0.013086207,2
2091.968849,14.73872489,308.3295335,831.3356477,84.36947644,9.36788975,74.13975799,2.201332675,0,0.006030239,2
1286.142983,57.20912961,735.7912059,774.2367855,41.60335683,11.00350592,44.01177839,0.082376419,0,0.006245614,2
1564.807754,38.93487392,609.2559261,863.820674,58.15473607,13.97231255,57.34125341,0.624106088,0,0.00982853,3
9001.184084,11.94072032,1074.806217,893.8946361,87.83660647,16.98021223,272.587341,0.354884517,2.066666667,0.009946018,1
714.353472,40.80926119,291.5223742,727.4514717,53.50314218,9.799611145,36.78359521,0.47050567,0,0.008909593,2
5500.058856,18.17325316,999.53962,1101.656642,81.81982526,18.8243736,120.2350593,-0.096456491,1,0.005896162,3
1789.755117,35.27325627,631.3049088,936.395391,64.2911017,12.3954632,74.08843365,0.015339264,0,0.006364733,2
2881.160422,45.99136568,1325.085026,813.8528157,53.19131938,15.31032251,81.81619339,3.288134941,0.2,0.00853666,2
1173.277023,26.38138935,309.5267797,842.5158787,72.72884614,8.638564577,64.17286538,0.927128122,0,0.005500663,1
1680.440292,33.07155143,555.7476756,933.2618322,66.39940199,12.49746517,65.88660245,-0.128401993,0,0.006611345,2
2121.999652,36.38231769,772.0326548,787.4968876,62.48863103,12.33471843,67.39093878,-0.041469843,0,0.007686976,1
3990.787438,24.76827288,988.4491228,591.4862056,67.39850064,19.12113577,140.469616,1.075103092,2.4,0.024864882,2
6614.676529,12.71047938,840.7570964,857.8800011,85.90341497,17.28580603,320.1631221,-0.818736761,2.466666667,0.015014727,2
4011.9799,23.73200669,952.1233382,933.5436537,75.91422044,15.94389576,97.19394979,0.642625632,1.133333333,0.008307371,3
7834.513268,3.904447262,305.8944388,1081.907199,96.04815587,14.54706441,258.9748851,-0.93176752,0.866666667,0.004740982,3
2242.444483,31.48105819,705.9452525,750.9617406,67.4592911,11.60457579,72.85378964,-0.349413443,0.2,0.007564452,1
1675.036248,23.6209932,395.6601981,732.2797084,74.82289655,9.590382995,57.10295005,-0.361414334,0,0.006795541,2
3143.341653,20.54657524,645.8490579,879.6380492,79.23801872,12.73107648,100.6643127,0.404848204,0.133333333,0.005699843,2
2827.333097,52.09633297,1472.936864,783.0596883,47.21865802,14.96359783,94.21649847,0.717933905,0.466666667,0.008231363,1
3399.969121,53.66646134,1824.643114,811.3238404,45.75700484,16.89930787,110.9394972,0.278871258,0.6,0.008771564,1
3624.78273,26.0545529,944.4209337,843.1521715,73.15154441,14.76301258,129.8577142,1.647407784,1.8,0.009926995,2
2883.349898,21.80351495,628.6716261,866.5697584,77.90452421,11.28759422,114.4927743,2.394319452,0.6,0.005791545,2
3257.846642,54.8266467,1786.168068,800.9903944,44.53967853,16.62078719,107.0183906,0.382448517,0.6,0.008652877,1
2960.287899,20.7032913,612.8770269,892.5954631,79.03258172,12.79781403,80.85878063,0.901790321,0.266666667,0.005658499,2
7350.661239,15.19427673,1116.87981,876.5962143,84.11228865,19.13697736,305.9082267,-0.374113967,2.533333333,0.013046551,2
935.850686,51.41665135,481.1830843,690.9067371,45.70746643,9.168897135,40.33532198,0.489580132,0,0.007012741,2
779.5504066,31.94822234,249.0524972,754.4123433,64.0694466,9.019468479,41.14351696,0.161179839,0,0.007735184,1
2611.653836,64.47669226,1683.908007,840.6469978,34.43507262,19.40596352,65.90491911,0.420618434,0.2,0.011803332,3
2746.124083,31.77934642,872.7002855,901.5030911,67.43080335,14.92305885,115.2084772,-0.709479474,0.733333333,0.008567687,3
1712.688953,25.9209406,443.9450861,712.9849739,72.38954568,9.719629795,64.28068293,-0.225965485,0,0.007798664,2
6794.25881,18.49188399,1256.386457,1024.988287,81.29112786,18.2567767,320.3015327,-0.41429257,2.866666667,0.008568626,1
2807.256489,45.58017522,1279.552427,807.6518373,53.38579463,15.11181629,81.14734449,3.168878803,0.133333333,0.008685451,2
2627.823529,24.96998185,656.1670582,867.6483751,74.75700907,12.74726972,72.05921342,-0.523186239,0.133333333,0.005455414,2
896.4189751,32.26540283,289.2331933,824.3541499,65.58140964,8.890912596,50.23571171,-0.421099381,0,0.006395632,3
3862.476846,55.02301405,2125.251177,891.2586755,44.11596068,21.93016848,95.52875998,0.280785391,1.2,0.012552051,1
3421.038784,27.93521152,955.6744206,894.4754419,71.94782981,14.15702348,84.54118427,-0.448096235,0.333333333,0.00548389,2
2738.335963,23.8094216,651.981954,873.0348347,75.64616309,13.85846321,91.7346156,-0.365580578,0.533333333,0.008368693,2
2214.438055,26.81392233,593.7777,779.2614059,71.7277574,11.80529845,61.36362448,0.323736383,0.2,0.008088042,2
6717.782946,18.9346919,1271.991503,1027.228824,80.86006653,18.2180802,321.0725844,-0.44096502,2.866666667,0.00855516,1
1251.854453,38.39489068,480.6481486,843.8194134,59.82937315,12.54453934,67.83043282,0.506388535,0,0.008691729,2
2313.072635,47.09253165,1089.284463,821.4954005,52.37981485,14.21126389,73.36221132,-0.047112545,0.2,0.007505012,1
1323.373922,57.71158435,763.7400572,781.8283087,41.29745481,11.47215768,50.29941412,-0.376757277,0.133333333,0.006505939,2
1937.396144,56.50294792,1094.685934,808.7344364,42.64905155,13.8108093,63.7957129,-0.376541672,0,0.007437942,1
5659.519285,13.28845393,752.0626131,991.0211399,86.28254756,16.50138477,162.2667207,1.113002936,1.333333333,0.008892173,3
4475.304876,68.68824318,3074.008297,784.6766029,28.45970493,26.20216867,81.93200919,-0.616242686,3.866666667,0.018031137,1
5275.946992,24.11197802,1272.135179,721.2760159,74.6601174,16.63581726,224.5620282,1.494627969,1.666666667,0.022110237,2
858.8098052,30.63925281,263.1329073,766.1422877,65.42084085,9.545613757,45.17116126,-0.077537337,0,0.007878529,1
5206.940464,2.54567605,132.5518363,1319.681813,97.39057734,12.8459734,533.4365187,-1.611866481,1,0.004621001,2
2981.63546,39.98273617,1192.139439,645.6156822,57.36615017,14.45012011,91.19888617,1.146786258,1.533333333,0.01389231,2
2417.091581,31.65793434,765.2012655,673.9129711,62.70483097,14.72843327,153.5051844,-0.516834899,0.8,0.018957227,2
4321.643942,27.34275818,1181.656653,933.2154253,72.5070402,16.27670281,128.6258304,-0.62240063,1.066666667,0.006737449,2
4188.290679,44.70773177,1872.489762,950.5430781,54.91020646,20.1487182,127.2326479,-0.583219536,1.666666667,0.009382849,2
2203.369203,40.39761343,890.108573,752.1408582,57.54069033,13.3408702,103.9414259,2.620296774,0.133333333,0.009583182,3
1938.910788,66.9261516,1297.638374,811.2911378,30.29970678,19.35693391,56.38052687,-0.515462181,0,0.013858734,2
4455.116459,40.46022896,1802.55032,929.503221,59.31124082,19.31868271,118.3861943,1.155412105,2.6,0.009122007,3
6208.831164,32.15347962,1996.355263,755.2438548,65.7833836,21.68770315,161.5738006,0.859016989,3.533333333,0.016449706,3
2916.149791,48.4046137,1411.551041,806.5113532,50.71059453,15.1121116,80.44589246,3.272619414,0.133333333,0.008707234,2
3869.029863,13.89985042,537.7893635,904.3337686,85.39266257,14.13349948,347.232652,-0.288970267,1.6,0.010283617,2
1005.873173,56.76353503,570.9691708,570.0054869,39.46387964,8.866857339,46.60051753,2.506932631,0.133333333,0.008832192,3
3565.602451,32.3294292,1152.73892,916.2462772,67.26646179,17.37242164,101.4265805,-0.361323326,1,0.009568029,2
2164.400838,45.4582691,983.8991573,826.675805,51.92987106,15.93194802,107.3324595,-0.24073915,1.133333333,0.012151639,2
2326.784149,67.61377307,1573.226555,826.4549765,30.99608157,18.36229278,60.09658884,-0.175908706,0.266666667,0.01129302,3
8795.715932,10.02006892,881.3367982,926.4806746,89.16214871,18.41724112,350.9153443,-0.341455357,1.866666667,0.013504322,1
4817.22971,40.12659417,1932.990216,1145.454343,59.84836231,22.56356612,152.4284962,1.014270959,3.133333333,0.00802293,1
1033.31008,30.76917934,317.9410318,785.7940379,68.23821749,8.16201034,59.69249285,-0.449278332,0,0.005133277,2
3062.818403,44.93092412,1376.152612,979.6380209,54.74951921,19.03960756,86.31713232,0.724280589,1.466666667,0.009581089,3
4095.290039,17.85254251,731.1133952,890.8163558,81.83592013,13.76498854,95.8761798,-0.151791628,0.133333333,0.006891139,3
3350.396579,30.02303024,1005.890578,841.2511287,69.60183677,14.83062834,108.458415,-0.750729899,0.133333333,0.007940953,1
3270.715551,36.93159931,1207.927562,810.2782479,60.73758927,17.30953417,124.7031406,-0.851848515,1.8,0.013095645,2
2541.197186,60.315135,1532.726513,806.338403,37.36248082,19.94910301,72.7215286,-0.120310225,0.666666667,0.013778605,2
3289.030754,40.21965033,1322.836669,912.2111214,59.1913825,17.82864614,99.87456842,-0.528574686,1,0.009932057,2
1821.043991,33.12746612,603.2657311,884.937603,66.66702478,11.19570038,100.1571645,-0.969262563,0,0.00466913,2
4775.555288,54.06299997,2581.808454,1027.393473,45.86631399,24.11932947,94.0798979,-0.238918338,3.666666667,0.009860857,2
4754.027957,34.95965269,1661.991662,899.8588561,64.66513644,18.5600529,124.9773614,-0.042530471,2.666666667,0.009317442,3
3657.191679,48.24405266,1764.37748,971.0785566,51.1777136,21.44674024,106.2561398,-0.388396297,1.666666667,0.011418143,1
1009.089303,51.13944437,516.0426627,781.7062165,43.86995581,12.67424585,47.61321836,-0.45678631,0,0.010209945,2
1776.219421,23.26064628,413.1601165,766.6843212,75.67084235,9.859805216,65.44495985,0.308057362,0,0.00638153,1
1258.460805,31.49728517,396.3809886,722.8603544,65.90405292,9.471840824,48.05464126,0.039083035,0,0.007498463,2
1597.670897,31.61698778,505.1354123,959.5195156,68.22796865,12.10706062,54.88852415,0.410568795,0.2,0.00582601,2
2754.530294,21.13218576,582.0924585,902.5414109,78.76238956,12.0341512,67.70299447,-0.289924185,0,0.004254352,2
5356.85341,16.88094491,904.2874732,1117.539743,83.11242774,18.57972054,112.4833172,0.058687295,0.266666667,0.00553335,3
5560.070261,10.87550344,604.6856327,804.2424639,87.58805479,16.42342251,294.3114389,2.016135808,1.666666667,0.018363094,2
3076.827806,54.92781527,1690.034293,832.3662285,43.75265619,19.47550715,79.93875919,0.249263304,1.266666667,0.01249545,1
1591.787744,44.71695829,711.7990617,846.724797,52.59191881,15.45032437,70.37360272,4.578903189,0.666666667,0.012841802,2
2052.870578,25.92651294,532.2377561,761.0536795,72.95790466,10.76847176,80.61437522,-0.020184683,0,0.007474581,2
1085.536273,36.48308604,396.0371325,781.7468829,60.31230853,11.07072914,52.36389333,1.272591246,0.266666667,0.00884787,1
7641.051305,6.993790074,534.3990877,1130.826534,92.8822912,20.43835358,378.7878542,-0.77787761,3.266666667,0.012139573,2
4911.315253,13.72297992,673.9788062,1144.396598,86.27249559,16.94179576,104.7017635,-0.593603543,0,0.004749997,3
5502.518248,19.10892524,1051.472098,893.9467113,79.26570672,18.94356065,240.5412116,-0.691715486,3,0.013776009,3
2946.258649,46.89583598,1381.672624,744.0594787,51.00467411,16.48714852,96.40253979,3.695294137,1.266666667,0.013242733,2
8250.632869,11.77752553,971.7203924,925.4659783,87.33547377,18.14862029,350.6869573,-0.307302394,1.8,0.013427933,1
1871.60385,59.85229754,1120.197905,831.4055115,39.49151155,14.42060032,59.50397127,-0.451961419,0,0.007666121,1
3464.923941,34.75870795,1204.362793,927.9126706,64.89597117,17.93730116,111.6140098,-0.159211535,0.666666667,0.009635573,1
2238.918792,23.91326479,535.3985791,838.1303099,73.85107087,14.41431592,76.49412868,1.870885909,0.666666667,0.010786546,3
2944.136294,45.38017997,1336.054349,810.11946,53.72956673,16.19468044,80.42451685,0.387596189,0.466666667,0.009687981,2
1866.778625,25.81059125,481.8266006,820.5087607,72.66915425,11.64550147,60.01240742,-0.356915135,0,0.007725149,2
3859.682635,18.22475327,703.417637,1028.617269,81.68012298,14.78461479,141.5381785,-0.392853334,0.466666667,0.005567012,3
739.1218596,40.8958015,302.2698085,726.8266796,53.54259957,9.957063946,39.90236119,0.362132926,0,0.009389032,2
3315.956212,20.44494544,677.9454384,710.831144,78.04447541,12.11762707,114.5390356,0.385618139,0.266666667,0.00956015,2
3081.508927,57.3247263,1766.466558,827.5055794,40.82570953,21.79578146,70.38026263,0.18244729,1.733333333,0.01469298,1
2240.853479,26.52734237,594.4388745,885.3797362,72.72691133,13.31622467,73.34342943,-0.099594004,0.333333333,0.007929455,2
3115.141367,27.41295316,853.9522438,750.5851086,71.69530991,12.67788537,90.17021756,0.172051988,0.2,0.008179432,2
3542.085686,32.92854625,1166.357323,795.799116,63.54750776,18.55888753,129.5491613,-0.968516603,2.266666667,0.0158229,2
4493.06707,15.09727671,678.3307686,952.4951919,84.73203583,14.55777182,157.8294023,-0.706067701,0.6,0.005934585,3
1740.847303,35.96282278,626.0578303,807.7082839,60.69208262,14.18615198,58.10857413,-0.027169416,0.066666667,0.011078878,1
1295.938589,55.44307188,718.5081636,772.7337238,43.45524071,10.9440894,44.4042294,-0.018646785,0,0.00620978,2
1924.147327,29.39459463,565.595307,959.1082577,70.47831711,12.06048736,54.93758478,0.404989093,0.2,0.00571975,2
6589.842438,13.42938798,884.9755085,971.083684,86.46713759,16.76049378,159.9595524,1.238526612,2.066666667,0.006743111,3
2272.183946,60.18188712,1367.443178,775.2478223,38.66211656,15.09080491,69.53973958,2.168795762,1.333333333,0.008955741,2
2099.891704,61.77495231,1297.207098,829.9074156,37.51034966,15.01021953,62.27216747,-0.284428896,0.133333333,0.00802848,1
2132.220249,26.51928566,565.4495787,883.1912752,73.22710989,11.31725032,64.3656764,-0.38280052,0,0.004509922,2
1771.246412,24.53546791,434.5835949,787.8518918,72.7774388,12.54474623,102.0562247,0.371040626,0.266666667,0.011512132,2
3199.637668,38.17482289,1221.456013,967.4983291,61.41376722,17.89939346,100.9626979,0.235419107,1.2,0.008949789,3
1758.894565,22.0568086,387.9560076,733.7829261,76.24185243,9.757051451,63.02329139,-0.092558287,0.133333333,0.007805075,2
6275.006295,26.64064596,1671.702211,787.7315971,71.57838055,20.16458579,207.9538352,1.072129514,2.666666667,0.015250259,3
1126.357274,43.62208081,491.3404805,730.5878122,52.4788007,11.16897299,67.4786868,-0.206849503,0,0.009797794,2
2602.03201,13.60616093,354.0366628,728.5353142,85.22429828,9.74975285,73.3991418,5.492645874,0,0.007560444,2
2459.281679,56.07350749,1379.005497,677.2997391,39.22691766,16.55723843,86.09670361,2.205933805,2.333333333,0.016638243,2
3898.178665,34.17061802,1332.031742,752.1890191,62.62770309,18.78007005,131.2614093,1.208952984,1.666666667,0.016453792,1
958.1020738,35.66403934,341.6979006,831.6149027,62.28158148,9.576955903,49.30103478,-0.251209086,0,0.006610681,3
2176.112789,23.82734798,518.5099668,929.9748884,75.83321232,12.35165963,66.05308129,-0.161348262,0.133333333,0.006283697,2
3190.32348,34.46726008,1099.617091,820.6147369,61.77879171,18.78685037,125.4840001,-0.562164362,2.333333333,0.015897096,2
4647.81637,15.16832529,704.9959058,838.0301866,84.09089685,14.95847743,117.3294619,5.270934466,1.133333333,0.010591175,3
5411.272664,18.96125433,1026.045172,1108.101163,81.0302731,19.6970908,119.9004979,-0.128706365,0.666666667,0.006217031,3
2644.660213,31.70063683,838.3741294,765.2598795,66.43762682,13.45498761,102.8453866,1.164135872,0.4,0.010089974,2
5872.530609,7.775406489,456.613126,1204.908693,92.17724498,15.22915388,303.2340487,-1.023819425,1.6,0.005468049,1
12601.05532,6.787482577,855.2944344,982.4571823,92.90345798,18.97600933,348.3680759,-0.673634382,2,0.011204815,1
