"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
1408.240778,27.78680555,391.3051265,762.7548401,70.41770058,9.532266042,52.45444574,1.091499101,0.066666667,0.007001841,1
1760.069565,38.91685859,684.9637836,784.807417,59.77309466,12.0167289,64.22966798,-0.206373564,0,0.007814034,1
3155.681615,16.49687804,520.5889475,766.279372,82.84139734,10.3489252,183.0276072,1.565810378,0.2,0.006407914,2
1599.857472,38.72568168,619.5557119,715.7217415,57.15721101,12.00797765,72.1670757,1.296700813,0,0.011097444,2
1608.858443,37.91696119,610.0302316,864.1593591,59.07298455,13.92630991,57.51562129,0.598241452,0,0.009809309,3
2018.115507,31.54370651,636.5884326,950.6303324,68.27144247,12.362749,76.06375826,0.049105713,0,0.00570399,2
2147.837269,36.58087756,785.6977217,784.9172418,62.41902208,12.36091898,70.58984913,-0.296555351,0,0.00761989,1
4146.855331,21.74726013,901.8274161,880.8367013,77.72711727,15.05916264,106.5912674,0.315997207,0.666666667,0.008221638,3
1328.015669,55.91782487,742.5974758,772.4569368,42.78656644,11.08052429,45.15354702,-0.061884704,0,0.006386819,2
2427.550129,34.02973704,826.0889256,771.9558667,64.88235564,13.81247731,85.08845916,2.534772459,0.733333333,0.00968898,2
3859.507256,18.77041681,724.4455989,1028.253067,81.12497932,14.81878607,141.4423087,-0.391404753,0.466666667,0.005569233,3
6780.783938,17.33374115,1175.363536,646.2663956,80.33791936,17.48696192,158.6620564,-0.594921179,1.933333333,0.018732144,2
2377.95141,30.30659084,720.676004,805.7992621,68.54952975,12.88522001,66.86793094,-0.217643866,0.266666667,0.007863531,2
2435.103837,38.97383736,949.053409,922.1706151,60.69505497,14.23033582,156.0902157,-0.458914163,0.466666667,0.006765636,2
2327.480179,71.17775434,1656.648124,822.6972618,27.24045925,20.95828786,58.0635029,-0.136256773,0.466666667,0.013982697,2
2775.446454,26.98325814,748.9058813,883.9389006,72.71502515,13.0814815,92.34878549,0.043400342,0.2,0.005939466,2
1623.127011,56.89492872,923.4769561,633.1718302,39.32947433,12.54163356,62.69847245,0.88512746,0.533333333,0.010885802,1
1452.326621,24.35355204,353.6931195,758.0748469,74.00181406,9.285320192,54.13440795,0.764009634,0,0.006795859,1
2010.93509,25.62099009,515.22148,705.8679861,73.42230957,9.939679256,67.24493605,-0.44730439,0,0.007037429,2
4581.367244,13.34016313,611.1618642,1153.898021,86.65711346,16.13795626,100.0363604,-0.535461695,0,0.004340803,3
1103.366211,53.4040495,589.2422376,751.5412832,37.93306917,14.58777789,43.0486416,-0.180275253,0.066666667,0.013521337,1
3199.990167,33.7451517,1079.841536,789.4300876,65.22487891,14.54996334,87.33407537,-0.501009384,0.8,0.008982163,1
1825.947615,42.5175036,776.3473429,772.0337442,52.73501096,15.92436647,67.483354,-0.407017817,0,0.013568872,1
4307.145926,20.34021473,876.0827302,945.2618838,79.5446089,15.34968429,116.5955377,0.033889243,0.4,0.006432855,2
2718.986527,26.59868145,723.2145649,873.1932732,72.67966692,14.39467298,78.25255814,0.423319459,0.533333333,0.008191496,1
2592.75334,30.3355897,786.5270151,784.6294517,68.758158,13.97749788,119.1958566,11.79968183,0.733333333,0.009540751,2
1805.635684,16.07851489,290.3194023,808.9033696,83.22089635,8.6930616,104.2140138,2.062955698,0,0.005894249,2
2065.683831,14.02183668,289.6468132,837.3032686,85.30917437,9.35609303,95.78325111,1.32310481,0,0.006067007,2
4410.585922,27.14731833,1197.3558,1097.520361,72.78139036,18.44628966,159.4280499,-0.39393927,0.933333333,0.006730144,3
907.2102475,30.73038611,278.7892119,879.2105419,68.08683801,9.06902711,45.34244402,-0.188216511,0,0.005888035,1
5345.306161,38.19286375,2041.525499,1039.372147,61.76224211,22.56880053,105.7769796,0.189659388,2.8,0.008822553,2
1343.843497,40.79887232,548.2729923,774.0223419,56.51599138,10.98698186,67.2529474,-0.397769373,0.266666667,0.008305159,2
847.1134978,27.60217732,233.8217698,780.6340031,69.19238842,8.812046066,45.01823003,0.250776618,0,0.00708609,1
3395.53557,68.41050895,2322.903165,723.9397247,28.18897125,22.25271329,74.44551674,-0.562755573,2.133333333,0.016565289,2
4818.993451,47.5785021,2292.804901,1043.354448,52.35583175,23.34952209,91.01938691,-0.545388248,3.333333333,0.009483126,2
3703.712302,72.76349716,2694.950595,760.1273009,24.26163011,23.29665228,81.25575722,-0.63764104,1.866666667,0.01615264,1
4076.419526,19.4733146,793.8139989,731.8491167,77.93447822,15.65308131,126.3937636,5.028864034,0.933333333,0.015727805,2
2060.679275,35.36034416,728.6632838,784.9768923,63.84111826,12.05363667,77.45174744,0.418704268,0,0.007202124,1
1810.790059,37.38551601,676.9732074,800.835553,59.81932761,14.605614,64.55802109,-0.269035703,0.466666667,0.01092474,2
2242.421863,24.02733082,538.7941195,838.4104191,73.75551303,14.41166446,75.97894245,1.856228997,0.666666667,0.010785642,3
5219.392486,35.32841045,1843.9284,1047.438346,64.60604082,21.87085365,110.6688822,-0.205493962,2.533333333,0.008689734,1
7967.652586,7.309966467,582.4327322,1157.48558,92.20243467,18.07662828,403.949151,-0.729525794,2.2,0.015604178,3
4571.736895,40.94976039,1872.115304,1025.079692,58.92940873,21.23203077,100.4768041,-0.330562231,2.4,0.009003987,2
3210.468659,16.20044446,520.1101921,812.012651,82.94595122,11.84562993,88.93937748,0.63092847,0,0.007293567,2
3068.280954,30.72671191,942.7818494,745.111908,68.25933251,13.2079865,86.47482048,0.300357327,0.4,0.008567178,2
2425.734375,22.45870235,544.788463,912.1517243,77.27898173,11.79821945,82.65849049,-0.039470848,0,0.005771982,2
4171.614198,23.97698566,1000.227338,885.7321842,75.61854532,15.70628773,96.55020394,-0.057031476,1,0.008487129,2
2944.359095,23.8916691,703.456532,801.0139187,75.45895007,12.32698018,124.6677782,2.031320254,0.666666667,0.007753395,1
1815.536962,21.96043806,398.69987,734.6777149,76.14310617,9.89670069,63.43130382,-0.132035032,0.133333333,0.007923496,2
4452.889711,18.54558591,825.814487,1028.537961,81.35509518,16.1628582,146.6440809,-0.914861576,1.133333333,0.006099322,3
1691.407287,36.43990178,616.3471542,788.0375344,62.16910842,11.66992082,65.49217292,-0.224684193,0,0.007689604,1
1232.210919,71.78078079,884.4906188,795.3808955,26.1888885,12.89540146,43.04606059,0.335133286,0.4,0.008395904,2
5407.215234,13.88291999,750.6793647,891.1599225,85.19646401,15.442289,301.4434084,-0.542883705,1,0.012990652,1
3228.844515,40.10628416,1294.969556,976.8365788,59.71673663,18.37458395,98.25955638,0.359089885,1.333333333,0.009149057,3
2332.844143,25.36658028,591.7627822,886.7353012,74.40856969,11.79903409,67.86691344,-0.517829965,0,0.004870791,2
4296.705672,30.82375948,1324.406222,919.2229643,68.79828479,18.96475721,118.1240606,-0.44412642,0.8,0.010399939,1
1240.859915,42.16940186,523.263204,794.7245812,51.5285956,14.44531218,63.95229917,-0.327817637,0.066666667,0.012544874,1
1217.035902,57.84880261,704.0406968,780.4186373,40.91184711,10.83534098,48.65130162,-0.416389568,0,0.006266869,2
3343.174615,30.11986383,1006.959642,740.4449673,68.69881393,13.95790101,91.86985262,0.15542648,0.6,0.009004995,2
4016.223176,20.13912251,808.8321055,855.4794877,78.73985277,15.63331456,115.6842206,7.240840288,0.6,0.01037331,3
2862.340248,37.20591263,1064.959812,765.2684493,61.7113318,14.6767123,77.26010059,2.313969228,0.666666667,0.009077356,2
4175.377676,65.85092698,2749.524905,762.8271639,31.50091532,23.69208128,85.98211617,-0.673839106,2.466666667,0.016276657,1
3752.782281,17.30413654,649.38657,818.5227979,82.1565174,12.76682857,119.4733231,0.304006205,0.933333333,0.008015315,2
3873.991846,20.50294916,794.2825787,771.0158878,78.42677806,13.47350585,111.6126564,0.668778088,0.266666667,0.009449233,2
5178.29996,15.69658473,812.8162408,869.0877811,83.7917527,14.52468045,242.9072623,-0.495045054,0.8,0.008368766,3
12519.11972,6.70987191,840.0168972,937.5812409,92.76079151,18.91696844,340.4929868,-0.188552695,1.8,0.011791698,1
7814.017273,10.1070042,789.7630538,915.0361082,89.6708891,15.69081465,220.2799694,2.344386125,1.466666667,0.007384443,2
872.0305276,47.82688079,417.0650009,737.3665561,46.55392019,10.23793097,53.07062647,-0.781342636,0,0.009157643,2
1340.89118,28.09027346,376.6599994,775.5590057,69.79057329,10.07941851,51.69790994,1.711975933,0.066666667,0.007605784,1
1418.898911,28.89267825,409.957897,767.4682485,69.54992546,9.429056608,56.50842632,0.401501995,0,0.006593931,1
1763.391326,28.90369447,509.6852413,743.1031143,70.06000403,9.939175133,72.07481665,-0.030022558,0,0.006783938,2
3640.098527,21.32308352,776.181249,1054.907389,78.63865662,14.81697614,138.7981041,0.060873126,0.466666667,0.005146496,3
1930.549206,33.40864136,644.9702605,793.4166977,63.98020412,14.67157323,82.42777065,3.504324669,0.6,0.011393429,2
521.3169825,47.46560299,247.4462492,708.1926702,43.5096017,9.298006571,31.29587262,0.828634941,0,0.009225304,2
2327.81062,33.59580945,782.0468201,774.2302769,65.07596857,13.4313853,87.58226327,0.508285142,0.6,0.009292813,1
671.3608278,42.24123587,283.5911109,729.0039945,50.97683412,10.09216176,37.53256883,0.314558466,0,0.009512794,2
2183.138718,26.93245869,587.9729333,815.6428592,70.09517771,14.53332833,107.0799912,1.147361218,0.733333333,0.011859501,3
6853.193053,17.5957769,1205.87256,938.4710837,82.20792665,17.04183753,213.9261847,2.106308821,1.333333333,0.010292145,3
1891.145627,24.20537134,457.7588217,1065.325791,75.76932755,11.23391955,87.10114441,0.801217171,0,0.004091549,3
1363.671946,27.5010576,375.0242074,774.2657233,70.12949796,10.26670311,51.61271445,1.727061019,0.066666667,0.0078169,1
3243.397493,29.42054199,954.2251214,897.224925,70.48361097,14.16304818,83.33960924,-0.34784272,0.333333333,0.005311934,2
1644.880675,25.68713589,422.5227342,730.495568,72.93782361,9.404932109,77.83327344,-0.351486298,0,0.007005772,2
1444.733516,30.71755161,443.7867634,746.3829136,67.48814241,9.551790796,58.6650301,0.493443896,0,0.007060152,1
3368.579503,34.17705062,1151.281122,947.3867368,65.62300859,15.96582459,122.1939078,-0.347563423,0.4,0.007525061,2
1735.16589,37.2138063,645.7212734,974.6191768,62.63131749,12.60044072,62.8361534,0.422495278,0.2,0.005884493,2
3891.711874,49.13087738,1912.032189,1008.58133,50.62049207,23.22831527,90.88375843,0.392244006,2.333333333,0.011872698,1
3803.011153,32.88972416,1250.799878,866.3603832,66.12292285,17.8048967,88.46939764,1.176417685,1.6,0.011124326,1
2304.014543,25.48677839,587.2190807,729.6993237,70.31184396,14.17907273,127.2566704,0.419686028,0.933333333,0.017177306,2
3549.708778,58.29018559,2069.131835,861.0695212,40.56236598,22.24539038,91.24122724,-0.006530742,1.333333333,0.013698333,1
8137.666681,5.355197474,435.7881205,1177.098512,94.63136088,16.13547899,234.3998543,-1.190849786,2.266666667,0.004638504,3
3773.547276,65.86506509,2485.44937,733.6248493,31.87431721,21.17863171,80.69703413,-0.633526165,0.866666667,0.014675938,1
5734.448973,13.28804466,761.9961404,716.6335362,84.31061323,14.94097691,159.0354941,2.739480055,1.933333333,0.013802357,2
5939.322343,11.5630027,686.7640029,1183.783631,88.42850723,17.57281851,187.7800117,-0.717170772,1.2,0.005305308,3
3031.010644,15.01634392,455.1469826,730.3895653,83.23009301,11.99640725,114.4597935,8.249490021,0.133333333,0.009668735,2
4418.176194,68.74671147,3037.35084,759.8641695,27.4966455,26.0932004,82.85619165,-0.493273686,4.933333333,0.019210741,1
711.7651194,41.02431668,291.9967766,729.1738848,52.87718561,10.14698251,36.60856954,0.881304368,0,0.009180612,2
9595.969768,12.15391168,1166.285691,1071.418329,87.78142007,20.47140528,189.9975953,0.502010793,3.333333333,0.007488452,1
4076.088958,13.10480918,534.1636798,1198.343485,86.8323541,14.84289759,305.3187141,-0.817725762,0.733333333,0.00646036,1
1092.029582,53.33611341,582.4461363,746.7813908,37.39230863,14.88045772,45.07415237,-0.339114396,0.066666667,0.014042477,1
978.7418701,39.19333323,383.6015626,773.4538476,57.88464785,11.26541075,52.97904775,-0.115138483,0.066666667,0.009153326,2
6315.724169,8.930496888,564.0255503,1020.486095,90.3047883,15.30558854,385.4957268,-0.717521212,1.2,0.010788649,1
2903.466607,48.91383037,1420.196731,912.8060289,50.71479391,17.32268996,74.70476137,0.765334959,0.533333333,0.008742058,1
2452.45284,63.24954417,1551.165242,669.8483874,32.06271898,17.58567224,62.11758506,0.306969262,0.266666667,0.015084158,2
4598.357104,14.58748976,670.7848715,948.752881,85.24535438,14.56990153,157.3558623,-0.645827163,0.6,0.00599119,3
1275.493746,30.17226003,384.8452898,732.4104679,67.41590358,9.474453664,52.42720786,0.276516712,0,0.007391401,2
5984.340837,18.73340939,1121.071068,982.5929927,80.78188599,17.92232926,210.3852201,1.744376384,1.933333333,0.012015485,3
2212.333791,27.69394058,612.6824055,774.6964337,70.7562589,12.00059855,61.98198114,0.141351987,0.133333333,0.008159582,2
1405.621299,25.00136855,351.4245615,718.5312833,72.84965791,9.226954462,49.90757786,0.245207384,0,0.007336663,2
2305.254744,21.02097827,484.5870988,850.0387556,78.56184959,10.84323312,69.83330182,0.873747698,0,0.005651724,2
5011.93924,14.66028912,734.7647829,992.6216899,84.94213849,16.45606624,161.7465597,1.13393335,1.333333333,0.008856513,3
3664.839262,39.93814371,1463.668771,1025.087673,59.9367735,19.59983804,118.1148763,-0.127004576,1.733333333,0.009163521,1
1970.620066,21.24062993,418.5721156,733.6955596,77.43817922,10.20528935,62.5228321,-0.228237781,0,0.007226464,2
5536.87218,2.249836474,124.5705698,1318.480012,97.68359861,12.65700186,534.8065214,-1.617763912,1,0.004784156,2
1356.815635,59.54762511,807.9514879,585.1821544,36.57666341,10.67434849,67.4874305,1.737422072,0.266666667,0.009722343,3
6797.687969,22.72042456,1544.463567,781.9174843,76.17687527,19.40094453,222.1979231,1.533971092,3.133333333,0.013866917,2
5073.483229,32.58741061,1653.316812,1045.080248,67.35726422,21.54139041,110.9311854,-0.22702112,2.6,0.008550125,1
5523.100603,12.30137151,679.4171238,710.1092505,85.70469104,15.37026069,164.3073118,2.435186358,1.933333333,0.014260004,2
1143.094873,65.16493036,744.8969779,781.1424344,33.53375061,11.18003681,43.76078784,0.13390059,0,0.006660528,2
1461.160196,44.31279338,647.4808987,788.9165718,53.25840325,13.51224343,61.81595491,-0.092852397,0,0.009890218,2
2531.152872,23.15019198,585.9667492,886.7362071,76.6789721,12.09120337,65.55269235,-0.232441734,0,0.004497508,2
2515.274338,66.12159278,1663.139455,825.9236514,32.45127938,18.42745874,62.84216406,-0.302407345,0.333333333,0.011243491,3
1786.52093,59.02196365,1054.439734,820.7086172,40.22475824,13.60969879,55.06395178,-0.465652006,0,0.007273871,1
1326.909166,36.81942124,488.5602754,747.1986496,59.93989662,11.34296518,56.91322923,0.444223868,0.266666667,0.009140219,2
1620.814211,46.51330435,753.894247,842.0726352,51.84996375,13.5858662,55.97313758,2.340757814,0.266666667,0.008587538,2
3105.830059,17.23773332,535.3747029,724.3321701,81.20529823,13.45121363,221.0176945,0.507148875,0.933333333,0.017973607,2
8897.07188,10.71585902,953.3976792,915.9531669,88.64307314,18.09743318,315.789163,-1.067612182,2.666666667,0.012723055,2
4659.911527,37.36398134,1741.128473,1020.700824,62.53754091,21.40826472,127.0967027,-0.505244764,2.4,0.008808263,1
763.9032537,38.33312838,292.8280149,759.5637298,57.13958422,9.739463749,38.75607147,0.186209644,0,0.008225125,1
1664.953635,15.83055035,263.5713235,658.579561,83.06857971,6.862777653,201.1317906,2.592807086,0.266666667,0.006564552,2
2496.222943,27.65187387,690.2524197,856.789637,70.53697008,14.84054238,64.77348351,4.248595262,0.666666667,0.010404464,2
2227.88943,35.53795775,791.7464043,865.2635008,63.77347427,12.88417799,76.75133234,2.477136527,0.266666667,0.007272848,3
3834.440235,34.53137299,1324.08486,881.9850666,64.83149772,17.01410219,110.3864247,0.170364745,2.066666667,0.009651044,3
3645.837739,47.86668849,1745.141793,970.2312269,51.55161376,21.4656811,106.2735785,-0.393148293,1.666666667,0.011456513,1
1435.878043,28.97964018,416.1122902,719.9038613,68.85466386,9.683375804,51.54318265,-0.213593685,0,0.007442628,2
2618.873273,12.01927026,314.7694564,685.8664096,87.17159817,8.460062439,230.4837355,0.569662616,0.266666667,0.006991367,2
3633.841725,46.39997805,1686.101763,997.6259546,53.36316748,21.78334522,79.81098467,-0.072974101,1.8,0.011009606,1
2411.768107,22.17393205,534.7838212,924.7450462,77.66543391,11.8171011,83.66001015,-0.654423677,0.133333333,0.004807162,3
2259.581363,21.08423099,476.415354,776.5670799,77.5697673,11.44927102,65.46631095,0.618106451,0.2,0.007965862,2
2817.104616,55.14892229,1553.602835,829.1891664,42.96388463,21.1579441,67.05319027,0.448071784,1.466666667,0.01452032,1
4502.554964,27.13281461,1221.669891,888.0056813,72.17324459,17.81027612,111.3168004,1.022066525,2.066666667,0.010478824,3
4502.962782,32.68113434,1471.619316,1004.920676,67.21232364,19.47730203,126.9030949,-0.630488529,1.6,0.008221779,1
412.2932325,46.8972728,193.354282,783.0929463,48.84851569,7.380592235,45.48116835,1.262800248,0,0.006048123,2
2053.032093,22.48895009,461.7053626,733.5397605,76.20527287,10.21885883,62.93144906,-0.272891437,0,0.007371154,2
5289.849196,13.4246082,710.1415289,628.3681236,82.42304129,16.86405389,193.7113043,0.52266929,1.4,0.023691134,1
2101.384653,48.36544594,1016.344058,841.8052469,51.13723482,13.72562355,62.91294154,-0.538537889,0.133333333,0.006831615,1
6849.917413,16.25782128,1113.647331,940.1654848,83.57069592,17.121314,214.5888266,2.038812669,1.333333333,0.010307746,3
3612.516272,39.1581495,1414.594522,1013.049682,60.66691595,18.32006046,156.9288356,-1.178991131,1.266666667,0.007607658,2
2340.664035,26.7134032,625.2710211,887.4705115,73.02433354,11.80325333,67.02943686,-0.493365898,0,0.004873682,2
2456.867129,25.05820733,615.6468589,896.5271136,74.43324931,13.13124457,85.47129989,-0.223578054,0,0.007128039,3
2952.895807,37.16200947,1097.355419,795.0596057,61.37046231,15.60512235,77.46248482,0.672690688,0.866666667,0.010573412,2
2512.973911,67.47289685,1695.576295,828.3280611,31.00205304,18.60566108,61.94974729,-0.200239367,0.266666667,0.01130859,3
3529.378083,22.2735207,786.1167577,949.567529,76.9823851,14.46630547,340.796061,-1.243478525,1.066666667,0.011659203,2
2881.463816,46.25531969,1332.8303,812.0994096,52.82750912,16.22965742,80.12314227,0.479141122,0.466666667,0.009662818,2
6804.140288,11.2260648,763.837198,748.549853,87.52720862,15.5646493,194.9643915,0.907120246,1.2,0.015261851,1
9726.440852,7.754045904,754.1926884,845.4468806,91.48996881,17.52273213,244.3291457,0.234823408,1.866666667,0.014025802,1
3034.531569,22.45088349,681.2791471,932.3388826,77.38868984,13.53389073,90.41071383,-0.205598262,0.4,0.005433329,3
2860.179404,29.27005542,837.1760966,1074.107578,70.53051584,15.9611521,248.5255009,1.334593411,0.733333333,0.008019309,1
1450.90266,57.98030848,841.2378383,790.1127128,40.79372733,12.09827951,52.63162144,-0.259910635,0.133333333,0.006743318,2
2940.055371,31.61286135,929.4356278,879.1651425,68.20906031,13.86100065,85.2804404,-0.486383219,0.2,0.005688437,2
2433.130036,32.81766305,798.4964166,757.1468676,65.94235356,13.1846034,87.3639023,0.289142308,0.6,0.00912115,1
1959.393106,36.74358433,719.9512582,794.2043177,62.1757336,13.52627943,65.82381203,0.101185153,0.133333333,0.009072815,2
1071.488443,33.7883784,362.0385695,903.904988,65.51751501,9.337272122,79.29857948,0.442021534,0,0.005438838,3
924.8279984,47.34700871,437.8783929,880.5013173,51.29136026,10.04745487,65.52004508,1.04350223,0,0.006276168,3
2876.127436,18.61894098,535.5044698,826.4492352,80.74566501,11.76886774,118.7231762,-0.716684314,0.533333333,0.007050417,2
2602.502271,35.72521443,929.7495168,919.5962569,63.97144678,14.31388722,158.5573904,-0.496432892,0.466666667,0.006861823,2
7538.108232,15.7919834,1190.416801,949.5307612,84.03041724,17.14607005,215.6067775,1.902982932,1.266666667,0.010135108,3
1806.104021,23.4360058,423.278643,735.6499699,75.1658789,9.869249267,79.60175642,1.526677227,0.133333333,0.007536181,1
5423.958073,10.12296638,549.0654524,819.1059866,88.28006651,16.36005072,293.2701987,1.785297183,1.6,0.018199676,2
4022.104908,29.02677057,1167.487164,936.6201507,70.84327329,16.55458252,130.5277325,-0.642001661,1.066666667,0.006810838,2
2056.056848,24.21184877,497.8093746,848.4471889,75.30057654,10.69628887,67.90224231,1.112137576,0,0.005782268,2
4587.109249,5.210707314,239.0208371,1200.244328,94.7721707,12.39377454,284.4226155,-0.649143436,0.733333333,0.003230214,1
2088.408962,30.48854429,636.7254915,957.9257279,69.33164511,12.59684672,79.5624819,-0.158452568,0,0.005734759,2
9315.699313,9.80691578,913.582786,1069.676891,89.9763187,19.58054511,318.5787726,-0.857287904,2.8,0.009613535,3
3292.430171,57.28315287,1886.007808,828.628278,41.06206272,22.15521683,73.93147213,-0.014204218,1.733333333,0.014840905,1
1152.012407,33.99156859,391.5870874,742.4956181,62.10983709,11.09712393,49.93311043,0.222478457,0.2,0.009175869,2
1073.260031,65.16977353,699.4411317,775.2970624,33.24202515,10.91500552,41.23489599,-0.164333534,0,0.00657162,2
2167.717353,58.36436987,1265.174574,810.1521627,41.01160388,14.26029469,65.10635566,-0.279507,0,0.007336785,1
10335.69327,7.577191926,783.155316,821.3385544,91.62024734,17.74285213,267.6726208,-0.220141488,1.933333333,0.014649249,1
4678.188254,22.91981021,1072.231869,1027.808219,76.93571102,17.4389135,132.3605843,-0.098301683,0.8,0.007857219,1
13254.7496,5.800188442,768.8004542,940.8293059,93.78793501,18.92613791,341.7189913,-0.259275696,1.8,0.011802082,1
4073.131634,31.54859342,1285.015738,615.9086213,63.71538613,17.21208395,111.3758672,-0.499629485,2.6,0.021786457,2
878.1411043,30.42335709,267.1600039,879.0584982,68.27834248,9.058521732,45.1480078,-0.149774295,0,0.005894782,1
5289.202797,26.42129191,1397.475711,761.075914,70.29240987,20.43180164,265.4164621,2.443204451,3.333333333,0.018673199,2
797.1359236,37.65795645,300.1850989,728.0106007,57.92582544,9.371944158,43.74944874,0.029004895,0,0.008103375,2
3316.12236,33.56469261,1113.046277,945.2334544,66.19264423,15.98144337,123.7397104,-0.449862615,0.4,0.00758056,2
2905.281638,30.67653701,891.2397969,667.780442,62.07456365,16.74878192,129.4762109,-0.156887332,1.533333333,0.021326142,2
1429.145511,60.85765979,869.7445132,792.2300488,37.93544602,12.12723576,48.43139814,0.086971837,0.266666667,0.007030986,2
2347.700686,14.11840791,331.4579594,734.5609616,84.41613062,9.719368101,71.76422951,5.521464479,0,0.007668261,2
1898.103707,33.3806593,633.5995315,811.4922257,65.69471153,11.41210931,79.14465616,-0.3899743,0.4,0.00711456,1
989.4588299,30.77014343,304.4579012,894.1054529,68.18770827,9.658354156,46.41633337,0.060013014,0.066666667,0.006080455,1
2269.876104,58.6616312,1331.546349,796.1108362,38.58273035,18.8039808,68.78217062,-0.099728856,0.533333333,0.013321205,2
1191.193343,19.54941344,232.8713115,851.5262539,79.37333724,8.473262483,56.3730424,0.338056333,0,0.00541185,2
1584.780066,57.94080738,918.2343654,781.5228572,40.9994197,11.9778405,52.37208869,-0.070130398,0,0.006357052,2
2138.278896,33.53688552,717.1121454,966.5106895,66.24055194,13.94633053,76.99789189,0.319822841,0.866666667,0.006868025,1
2923.011461,64.35212716,1881.020052,697.4384205,31.22761398,20.19667461,66.57423508,-0.265279581,1.066666667,0.016555162,2
928.1533477,37.0210111,343.6117539,767.4457643,60.75486008,8.826926831,43.53638265,0.81692888,0.066666667,0.006235001,1
1998.377017,25.39307478,507.4493702,759.1580929,73.45740946,10.51375204,79.92310393,0.005897756,0,0.007381291,2
3313.4469,32.43294553,1074.648428,911.8154311,67.08200229,16.1322999,100.8190313,0.576847532,1.266666667,0.008721068,3
9108.724312,3.347302815,304.8965853,1063.173691,96.616515,14.65422914,259.1513387,-0.948646283,0.866666667,0.004614781,3
3663.033658,36.65832929,1342.80694,938.1990424,62.87755869,17.42940865,174.32769,-1.356710836,0.6,0.008876578,3
2625.4582,37.48368773,984.1185535,870.1823774,61.26834879,15.67893473,74.64081264,1.626571281,0.4,0.009769793,2
3603.867329,28.34971618,1021.686159,671.8138997,67.21251475,17.2208257,150.7272544,0.321214588,2.266666667,0.015801958,3
1211.079308,29.02081378,351.4650705,763.8764906,69.32599048,8.816530127,48.61955992,0.950791276,0.066666667,0.006196106,1
1447.123853,40.9073875,591.9805623,871.2939195,57.30047169,14.0072849,55.50885104,-0.39448826,0.066666667,0.009813257,3
3553.720292,20.45820877,727.0275165,933.3234443,79.45185173,13.66419341,92.5835476,-0.293840975,0,0.004852061,1
1749.907078,20.66742615,361.6607529,615.9133709,77.41832974,8.888419506,72.15777362,5.870248372,0.2,0.007508695,2
5996.181365,19.81984326,1188.433748,893.5699783,78.73430311,18.87591953,234.1384161,-0.510231633,3,0.013719827,3
2861.132078,16.49201959,471.8584628,728.3620161,81.68170332,12.06530676,113.5440717,8.784513175,0.133333333,0.009716208,2
2855.505158,24.59108163,702.1996043,877.0545742,75.08801934,13.10598359,82.91785447,0.377219372,0.266666667,0.006019279,2
2869.679269,64.52209508,1851.577186,676.0767367,31.44709685,19.1530312,75.99454508,0.649643377,1.066666667,0.016982514,2
4194.621494,26.41387357,1107.962018,1157.923852,73.55261313,18.9499603,154.6211488,-0.533126724,1.666666667,0.00679001,1
3220.752172,18.83402091,606.5971376,700.9365772,79.59842748,11.59557962,112.0944297,0.604665054,0.266666667,0.009450217,2
7311.475874,10.66416473,779.7078314,922.3097087,89.10167287,15.49907275,216.8695809,2.496320659,1.466666667,0.007387729,2
4414.386461,45.05361163,1988.840532,985.7850562,54.73040023,22.52342944,114.231746,-0.361007464,2.266666667,0.011380361,1
4639.69597,21.88090745,1015.207581,890.1256286,77.76361047,15.87071438,107.5779955,-0.519083776,0.866666667,0.008103149,2
2019.303903,44.54323813,899.4633461,811.8108218,53.38430372,14.71592364,76.79052205,1.322511178,0.866666667,0.010195477,1
2248.566052,26.6334118,598.8698564,799.1387907,72.67728518,11.76899673,98.18756597,0.401324382,0,0.00705543,1
1590.925585,27.74119877,441.3418287,764.6978456,70.93621727,9.585146997,58.49648536,0.104422978,0,0.006657146,1
