"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3466.70391,33.11947481,1148.154128,707.7783103,63.40592813,16.94480554,83.13543477,6.436146217,2.066666667,0.015166823,2
1527.765399,63.59032898,971.511043,798.6570238,34.68867994,13.67198586,47.72224611,0.025595026,0.466666667,0.00874034,2
1091.973983,49.30123713,538.3566827,740.0799784,43.88990535,12.36791217,72.78674441,-0.322361421,0.066666667,0.011647987,2
3039.121644,48.12271501,1462.507848,813.2054943,51.01552847,15.23248307,81.49413916,3.341358416,0.2,0.008539131,2
5961.792216,8.368595682,498.918286,1044.514359,90.83660268,15.32552587,387.0244686,-0.847011224,1.2,0.011175411,1
2178.879753,34.35327827,748.5166247,897.4975834,65.11896661,13.29814834,80.62221419,0.144648338,0.666666667,0.007453997,2
1269.951093,68.47735735,869.6289482,788.8816661,28.91985117,12.71131389,44.39751934,0.293291722,0.4,0.00837165,2
1084.887019,56.71925261,615.339809,751.2248835,35.20008182,14.61866131,43.35852851,-0.266229369,0,0.013273992,1
1377.497461,58.18172527,801.4517884,781.5157975,40.78717934,11.4239171,49.8061558,-0.340430592,0.133333333,0.00647509,2
1174.07113,52.83547228,620.3260263,759.8234938,38.88357044,14.4887418,44.58611175,0.041334635,0,0.013000945,1
3235.169786,60.73941246,1965.02312,705.2261227,35.89488267,20.42279884,69.88443112,0.736217334,0.8,0.016158919,2
760.4553322,42.00890133,319.4589301,768.9526075,54.60140366,8.87602561,56.76664943,-0.713777754,0,0.007348286,2
4289.469,49.53592126,2124.827986,986.5038103,50.28475497,22.77177533,115.2956342,-0.396394143,2.266666667,0.011265066,1
4882.415789,22.87180711,1116.696722,842.1115923,74.74458295,20.80840447,229.8451379,0.115053912,4.333333333,0.017424721,3
3335.441312,48.27517723,1610.190205,762.1430102,50.18222255,17.72712199,108.3740348,2.311869199,1.333333333,0.013426106,2
1537.365402,45.28022116,696.122454,846.6700448,52.94921496,14.21614298,56.35666044,1.752309173,0.266666667,0.00934083,2
4396.083206,44.23128173,1944.443948,1088.025658,55.73588098,22.17503623,95.02202961,-0.224803176,1.666666667,0.008477133,2
801.9004373,30.27261646,242.7562438,780.5240052,66.28367979,9.073445652,44.91175624,0.232707648,0,0.007402501,1
4466.846953,26.04538046,1163.407283,889.2339435,73.24491378,17.83333536,110.0030107,1.176095371,2.066666667,0.010540695,3
1963.901609,51.72772685,1015.88166,831.4975464,47.66861566,13.38186059,62.54736457,-0.158099707,0.133333333,0.006975202,1
3399.65685,58.73517408,1996.794369,712.0612341,38.15086391,20.2555606,78.41421451,0.979813093,1.133333333,0.015883878,2
1913.289637,15.53432002,297.2165352,817.5742934,83.86644768,8.570786025,99.50584264,2.42979479,0,0.00510494,2
2605.106419,19.78512965,515.4236825,930.1664934,79.99223365,12.42373419,69.9005151,-0.240359404,0.133333333,0.00596169,2
2638.025088,20.0709111,529.4756703,937.537287,79.79237053,11.96172268,73.81446714,-0.399917182,0.2,0.005083316,3
2258.490971,23.85394208,538.739128,931.4017587,75.87124759,12.27033759,67.48889069,-0.258374638,0.133333333,0.006029976,2
1808.758674,36.41503226,658.6600547,633.1090732,60.12559174,10.90548302,80.71510125,9.950167677,0.6,0.010223662,2
4367.397247,23.81629545,1040.152232,1088.195902,76.14512818,17.38649436,142.5263028,-0.172725111,0.533333333,0.006094792,3
3921.674768,47.12469293,1848.077192,1006.283034,52.63660638,22.91517334,90.18396111,0.416457014,2.133333333,0.01177225,1
8238.030024,16.39543611,1350.660949,923.4446025,83.34301191,18.93636133,259.6450549,0.331668452,3.066666667,0.009526842,1
1997.383405,47.20210359,942.8069837,867.0208456,50.53170035,16.6836791,68.17251811,1.431980732,0.533333333,0.011088777,2
1306.554949,29.24449878,382.0954461,740.1973765,69.13874087,9.195820659,50.60121069,-0.483398043,0,0.006523542,1
1736.851005,43.17034891,749.8046389,790.9793034,54.78933248,13.9686486,64.4771522,-0.086602,0.133333333,0.010060008,2
5803.16357,16.12673402,935.860754,711.194954,82.55916945,15.79589829,132.6363365,0.350370589,0.666666667,0.013297852,2
1604.299721,35.32511407,566.7207065,711.3136335,60.93531323,11.88076367,69.97349068,1.449962185,0,0.011162175,2
688.0207099,40.57159703,279.1409899,768.4833097,54.56782044,9.396210137,40.19027415,-0.148572125,0,0.007843743,1
3104.63476,73.58633327,2284.586881,714.3666129,21.78974976,22.67525399,71.89402474,-0.473152039,1.666666667,0.017750278,1
1863.955175,26.8995689,501.3959065,845.09871,71.47496986,13.88694142,65.57834656,1.990608737,0.133333333,0.01011642,3
2534.494072,28.64850081,726.0945548,775.0909644,69.76987767,12.60798543,97.01865747,2.462954662,0.266666667,0.009195652,2
1757.256019,35.14933885,617.6638725,784.411166,63.4894232,11.60659394,65.05078958,-0.154974312,0,0.007539049,1
2191.77683,34.12923446,748.0366534,685.6920332,57.28478087,16.97645136,90.25601057,3.080773759,1.666666667,0.020867811,2
2039.917684,24.890554,507.7468128,1107.499592,75.10561568,12.1787012,73.07576569,0.651117433,0,0.004110859,3
4639.903187,25.7522427,1194.87913,913.3655409,73.89271814,17.31697814,106.1993591,-0.356235097,1.4,0.009150779,2
2414.099699,26.96838253,651.0436416,897.1168909,72.7576723,12.46473226,92.5379552,0.91400868,0.8,0.00631081,2
4925.06457,5.652872867,278.4076387,1258.023407,94.28444105,15.00503184,297.8477467,-0.658265705,1.266666667,0.005602095,2
3935.979148,70.29505486,2766.798701,758.5896841,26.12707387,23.99372453,82.67492135,-0.703647663,2.333333333,0.017275975,1
2552.751794,56.6670668,1446.569564,809.193049,41.30842225,19.17313437,67.97838047,-0.010440077,0.4,0.013187796,2
3611.508651,72.02620267,2601.23254,734.6780094,24.7935446,22.74670367,77.31924453,-0.539730851,1.666666667,0.016147925,1
1156.781218,33.68929814,389.7114734,905.5891594,65.27614826,10.40187765,54.54849273,-0.198438973,0,0.006444796,1
4460.555872,35.23851676,1571.833728,1050.925717,64.63438775,20.23566744,118.1195739,0.492912458,1.133333333,0.008471316,3
6998.22005,7.986211846,558.8926786,1004.960407,91.18626479,16.8636256,382.217366,-0.633606305,1.866666667,0.012517276,1
3906.999234,55.30691285,2160.840661,885.6258011,43.73350934,22.00555572,98.22449916,0.06613629,1.2,0.012651934,1
843.4549493,38.50140453,324.7420021,779.1879737,60.0137026,8.209297818,59.06793408,-0.655816117,0,0.005423583,2
1086.615158,39.94114684,434.0065559,783.5296676,56.42865458,11.57324712,52.17612899,-0.142031524,0,0.009455567,1
1917.902339,22.65763042,434.5512239,708.9431433,75.93078657,9.176983929,82.2485534,1.737641564,0,0.007114119,2
976.3083185,51.97084846,507.3957167,564.6163673,44.35028336,8.277694767,45.10290055,2.850224758,0,0.009156656,3
3161.510304,47.76835672,1510.20152,807.4322729,50.52149268,19.39312181,68.07290223,-0.380707767,0.4,0.012677944,2
681.3213234,49.48249085,337.1347615,724.9555781,44.89969633,9.79503181,34.46319997,0.866298462,0,0.008650201,2
2571.650045,27.06409555,695.9938254,753.6522568,68.22702734,15.21169378,124.0627922,-0.182981175,1.2,0.015400393,3
3491.617073,33.10947632,1156.056128,936.6011162,66.63934745,15.94481826,128.2098856,-0.672753074,0.4,0.007495913,2
2111.721299,36.30224258,766.6021884,784.7798562,62.61903386,12.26328932,69.65310244,-0.196966168,0,0.00761241,1
2306.762846,30.63841212,706.7555073,979.5793087,69.23200147,13.49140789,77.87365493,0.183510482,0.066666667,0.006047876,2
758.0664855,36.97349695,280.2836889,724.8268114,58.39087963,9.199331081,41.25311157,0.305428224,0,0.007890103,2
4664.441735,23.44968237,1093.796771,706.8439345,74.01371421,17.16742618,170.1933588,-0.351799827,2.866666667,0.016356065,2
3194.912373,34.33991861,1097.130309,910.2832756,65.18918097,16.80678687,91.72132065,-0.055833927,0.733333333,0.009536544,2
4974.692469,14.16177639,704.5048237,731.9053787,84.817197,14.07773155,278.7187554,2.233944424,0.866666667,0.019923954,2
3485.509529,67.21344015,2342.730861,727.1547044,29.93669604,20.88461512,79.009573,-0.573141086,0.933333333,0.015032279,1
2558.792413,68.69657335,1757.802707,828.5233047,29.80744751,18.58253923,61.87238522,-0.19002026,0.266666667,0.011307956,3
2080.637796,34.71696058,722.3342034,864.6995171,64.18499457,14.09251087,61.59515857,0.262193098,0.533333333,0.008907571,2
2637.043605,27.06373097,713.6823868,856.0460024,71.22501423,14.98944623,67.11688372,3.554419961,0.666666667,0.010453952,2
1174.614774,32.71365345,384.2594066,766.1083183,65.30611203,9.458803418,48.50281573,0.980845415,0.066666667,0.006720753,1
1979.281523,39.5325218,782.4598996,662.5049233,55.33037763,13.83080794,101.3408745,1.465454169,1.133333333,0.018740086,2
3242.507169,31.63974684,1025.92106,856.5385723,66.71091522,16.40707997,141.1257706,-0.579389729,1.133333333,0.012473754,2
7502.60119,5.139494497,385.5957753,1209.817828,94.84774701,15.19616959,279.7063461,-0.937275273,2.266666667,0.004446626,3
8334.475543,5.62380782,468.7148873,1196.203697,94.36407429,16.71454045,233.1974507,-1.17573512,2.266666667,0.004706184,3
5627.651653,26.42266605,1486.975603,693.4778244,70.94422827,17.78875081,235.7237079,7.036120334,2.733333333,0.017141522,2
4514.96202,25.85020238,1167.12682,844.4855128,69.92913131,20.61284555,219.1025771,0.563318793,4,0.01774476,3
2964.046865,21.84541198,647.508249,890.1656709,78.01865783,12.69948333,70.25195894,-0.447707409,0,0.004572566,2
2595.811373,14.3280105,371.9281261,726.2494886,84.52881853,9.826074492,72.15879511,6.142388637,0,0.007558792,2
1071.299583,36.85219744,394.7974376,952.6236183,62.81164152,9.630691731,63.173087,0.096045085,0,0.004881138,3
2952.81044,24.99344989,738.0091978,936.4157655,74.93695917,12.96122342,81.22467806,-0.430252247,0,0.004776794,1
1710.434393,42.02719055,718.8475217,825.0323272,52.75876123,15.40812528,94.40790611,1.470057275,0.733333333,0.013250912,2
2951.3889,29.30957635,865.0395831,893.8665509,69.93346996,14.3378718,106.2337021,-0.294608528,0.733333333,0.008324396,3
2638.940478,45.80683946,1208.815228,797.1192776,52.63411193,16.48436575,74.06008006,0.220730694,1.6,0.010858598,2
1702.960967,35.8823371,611.0621948,932.4318218,63.67197716,12.23964234,71.26844946,0.095019412,0,0.006320854,2
6211.681475,18.29512522,1136.434904,762.379181,79.16859133,18.7330989,285.8868422,0.661849729,3,0.019426602,2
1660.415151,62.57098291,1038.93808,816.2827116,36.65886457,12.95561795,54.33505213,-0.288827534,0,0.006868868,1
8810.405781,7.938523772,699.4161573,968.7540224,91.40076622,17.81681946,354.616657,0.075045972,2,0.01186695,1
3039.114485,27.50703914,835.970411,887.7914995,72.38141085,13.17696152,77.39332043,-0.381735651,0.133333333,0.005039955,2
1961.90264,22.00395761,431.6962252,733.1042418,76.63703826,10.20861153,62.57371105,-0.251413888,0,0.007417818,2
6119.828439,28.42567338,1739.602443,972.8914611,71.19418154,21.9793332,266.2819597,5.957036356,3.733333333,0.011336037,3
2495.63947,28.54427747,712.362255,860.1232567,69.82272661,15.10841016,65.07233262,3.971635045,0.666666667,0.010551181,2
1628.286212,28.07865249,457.2008271,748.8502806,70.04050246,10.21020949,77.82416491,2.429282521,0.133333333,0.007921646,1
3088.273484,27.34881891,844.6063225,750.9688478,71.72127538,12.69219902,89.90749463,0.197622732,0.2,0.008180603,2
3124.564167,16.41782613,512.9855123,813.1893981,82.7298895,11.6087293,86.99205159,0.880718727,0,0.007202608,2
3692.226655,67.51172537,2492.685919,728.9288289,28.44489813,23.71143358,78.6846554,-0.488274193,2,0.01817663,1
5962.992613,15.65390127,933.4409763,815.4292571,83.84344883,14.56192644,139.4343108,0.625463954,1.466666667,0.008592664,2
1963.939742,36.16732658,710.3045004,794.7345846,62.78330865,13.26703762,66.25764228,0.035124331,0.133333333,0.008843149,2
4855.841037,22.8143493,1107.828536,1065.009101,77.153256,17.74067201,99.5833371,-0.270426331,0.733333333,0.007004953,1
8319.314619,10.38134818,863.657017,1061.898125,89.5359117,18.09057684,322.1172321,-0.880144018,1.933333333,0.008581285,3
4254.452846,46.89875267,1995.285317,979.9609324,52.92750392,21.97100495,118.1718615,-0.275815815,2,0.010793011,1
3323.528246,42.24698276,1404.090405,909.5985128,56.63068673,18.89616882,99.57976006,-0.460342851,1.533333333,0.011371339,2
2943.085143,61.40179744,1807.107178,704.752758,33.86445973,20.36830101,73.38381125,1.115566443,1.266666667,0.017139413,2
1124.802563,45.61805275,513.1130264,778.8368592,49.53491338,12.57619802,51.08942482,-0.053533986,0,0.010162352,2
760.2916355,46.03241007,349.9805634,725.1347507,48.60481779,9.883928852,37.59878584,0.817752551,0,0.008660104,2
6807.880942,12.65346544,861.4328619,955.8210533,86.23760503,18.18152761,262.4857132,-0.432410612,2.8,0.014164463,2
1890.838168,23.57599625,445.7839356,707.432654,74.97531092,9.204271696,81.29874553,1.825570875,0,0.007145389,2
3437.413629,22.90657309,787.3936655,796.0253002,76.02270102,13.58136583,178.6676539,1.557588543,0.133333333,0.008827852,3
4736.428902,36.50870311,1729.208766,1026.054618,63.3835404,21.14646504,123.1732225,-0.396177199,2.333333333,0.008826084,1
1270.367387,53.144597,675.1316282,577.6371753,43.6910648,9.25512238,51.10439606,1.721900559,0.133333333,0.009061166,3
2784.831287,26.96224961,750.8531627,858.675245,71.76213384,15.49750131,68.21786931,2.831570488,0.8,0.010433183,2
2455.887699,60.01597724,1473.925003,777.2714505,38.9746426,15.10765069,69.1439085,2.375517734,1.333333333,0.008971971,2
3418.978096,22.69340489,775.8825425,886.2322553,76.84642241,14.19894092,102.2567865,-0.086506734,0,0.007807135,2
3364.517805,61.00078774,2052.382365,719.0340003,35.94979642,20.18235995,84.06666724,-0.71250022,1.6,0.014500873,1
5806.797935,12.36042836,717.7450989,972.1576902,87.52900229,15.7344807,184.4376741,-0.890677527,0.8,0.005956616,3
886.7227446,43.8369118,388.7118674,747.4697564,52.98068504,9.479651609,62.39800965,-0.641533034,0,0.007470438,2
3062.58121,54.42562642,1666.829008,834.3642502,44.35566739,19.64907129,77.21391218,0.564140171,1.266666667,0.012597772,1
3571.754744,39.1807785,1399.441315,990.9715944,60.49048197,18.74894315,158.4913999,-0.780703226,0.8,0.00873524,3
2624.403468,13.07487334,343.1374292,734.9028577,85.67874704,9.909888478,73.65735998,4.890290605,0,0.007841245,2
1703.654412,22.74149252,387.4364406,733.2551534,75.25173888,9.786658366,62.88209428,-0.067521018,0.133333333,0.007822223,2
2277.524092,69.77511529,1589.145061,829.4825751,28.76211383,19.10661565,58.83294956,-0.010198946,0.4,0.012000203,3
6400.748917,9.599362452,614.4310882,1014.616608,89.87654481,15.62112295,363.8453214,-0.360929108,1.333333333,0.010182319,1
1717.532531,23.98748491,411.9928567,759.7315128,74.38252953,9.98405928,59.54267042,0.57156581,0,0.007162539,1
2245.468048,36.53649742,820.4153753,807.567683,61.62521579,14.02148462,81.48563215,0.655503624,0.866666667,0.009729228,1
4590.425356,21.50454825,987.1502356,929.3238825,77.86863432,16.40160633,143.874984,0.808959746,1.266666667,0.009436582,2
3272.854168,34.89587019,1142.090942,814.4313103,63.95867015,16.93844321,89.68659797,-0.047750619,1.333333333,0.010711068,2
2813.52422,15.34475028,431.7282657,928.7074045,84.51712064,11.2506185,72.63505858,-0.051509507,0,0.004917339,2
2613.13835,23.2395099,607.2805455,871.0771153,76.41878879,12.42790469,89.86358889,0.444635058,0,0.005829833,2
1498.476819,39.09308302,585.8007868,871.1875906,59.1787678,13.66678072,54.17207995,-0.258568529,0.133333333,0.009517781,3
1855.548196,22.42284652,416.0667242,728.895353,75.79892176,9.989313608,65.89020865,-0.260090086,0.133333333,0.007921729,2
4283.669271,15.28779,654.8783626,834.2181717,83.91734728,14.84035363,116.2946444,5.631352853,1.133333333,0.010591139,3
3234.032378,40.61030962,1313.350562,657.928001,53.70800004,16.51818108,104.9392655,0.326706607,2.333333333,0.017640771,2
1703.909639,21.95181509,374.0390933,611.4922717,76.22216616,8.773625558,71.78242284,6.595756215,0.2,0.007681705,2
4251.847391,20.56509568,874.396484,852.3797429,78.48742903,16.16237611,115.6232896,7.462371474,1,0.010769092,3
1422.779006,58.66436625,834.6642871,793.8261965,40.47391676,12.172159,48.91537204,-0.241080196,0.133333333,0.006649834,2
3601.156544,40.78031144,1468.562854,813.8384598,58.26683662,16.56182088,110.111641,-0.475143036,2.266666667,0.010323918,2
1560.022002,37.17662148,579.9634747,712.6038508,58.63555201,11.99054162,70.48594705,1.405647086,0,0.011184264,2
1238.504913,71.26058588,882.5658572,794.8876938,26.59457355,12.89576272,42.9097575,0.360008109,0.4,0.008416246,2
914.9723877,39.64712115,362.7602111,790.7570777,57.48282254,10.77005479,57.01617479,0.812960802,0,0.008420379,1
9737.775688,5.773323968,562.1933378,1127.992913,94.11844101,18.42740544,294.3196384,-0.800433413,2.4,0.007555315,2
788.65834,36.53923711,288.1697408,758.4863575,59.02212326,9.547907602,39.52688266,0.350623693,0,0.008073518,1
980.524079,33.65036075,329.9498898,831.9982318,64.54170939,9.638316296,48.6311873,-0.27363408,0,0.006675252,3
3034.046088,33.80554001,1025.675664,833.2158962,65.72968493,14.49102531,114.8771603,-0.801247249,0.133333333,0.007974533,1
886.7539507,45.51763371,403.6294152,738.3657838,49.9968914,10.75823396,44.83873235,0.249559786,0,0.009334582,2
2320.007964,59.1427913,1372.117468,795.6725381,38.19723187,18.75459382,68.92950564,-0.121361135,0.533333333,0.013304111,2
6748.654948,13.46824319,908.9252605,1141.848885,86.47161804,19.86237156,274.9522117,0.424327343,3.2,0.007974932,3
3985.221978,18.7266765,746.2996277,890.519878,80.9337353,13.76232391,95.99616892,-0.171106417,0.133333333,0.006863542,3
3036.058851,63.39786706,1924.796554,701.920487,32.1990253,20.43190113,67.21248226,-0.186920747,1.2,0.016584448,2
6228.721383,12.59856062,784.7292391,1134.702902,87.39424295,18.30114663,142.2687735,0.369364795,0.933333333,0.005627254,3
4649.220768,24.24613584,1127.256383,756.1467581,74.49358513,15.87987807,263.9037387,0.349505967,1.466666667,0.021991436,2
1209.94564,18.85306289,228.1118125,837.0297034,79.56523283,8.49447605,51.80861928,1.141048003,0,0.005840217,2
3277.988853,38.76560173,1270.732103,962.6451482,60.90957223,18.37394522,97.92832744,0.402089229,1.4,0.009406539,3
3045.479609,58.9430787,1795.099443,705.2722707,36.44047181,20.36040067,73.53462793,1.066865787,1.266666667,0.017105696,2
1886.648291,36.47443779,688.1443573,863.7621299,62.99057096,11.90815544,125.2224733,2.582267922,0.2,0.006193513,2
6936.703621,17.18984576,1192.408653,941.7594547,82.62456834,17.14230138,214.3000492,2.05346668,1.266666667,0.010293009,3
1218.139825,47.96009503,584.2210177,809.0784276,50.11137229,11.34966514,53.28365653,0.922651397,0.2,0.007599042,3
4265.137793,44.91496211,1915.685024,987.099857,54.88303099,22.68345594,114.1914633,-0.340053475,2.333333333,0.011366453,1
2493.931088,59.65309893,1487.707179,809.330804,38.25896367,19.441831,63.39553948,0.105692478,0.4,0.013457029,2
9357.900037,8.145342294,762.2329895,843.6119125,91.00285949,17.4999316,246.0074715,0.202647606,1.866666667,0.014021915,1
1545.287973,31.34495014,484.3697446,764.4340493,67.05168775,10.23772414,56.27332848,1.662757402,0.066666667,0.007212354,1
3608.921644,20.27276374,731.6281585,933.3900388,79.64123959,13.64603697,92.61470993,-0.29638178,0,0.004850912,1
2876.258659,21.59848016,621.2281558,788.954647,77.26223273,12.229185,71.47561578,-0.216934898,0.133333333,0.007965805,2
2482.623988,37.38559178,928.1436694,856.4700809,60.91157745,16.28210155,74.75428251,1.652654596,0.866666667,0.010455462,2
2350.272159,13.78259401,323.9284698,731.1057725,85.09321476,9.37621829,73.66839821,5.084795269,0,0.007177154,2
3341.885866,52.27550646,1746.987762,822.6351147,46.42485936,19.41341851,86.48797049,0.311757666,1.466666667,0.012269723,1
1117.370684,51.26294495,572.7971184,699.7905617,44.96771852,10.32868735,42.77356058,0.682496069,0.133333333,0.008525912,2
3415.594556,66.80935212,2281.936594,723.4021831,29.6097113,22.08818575,74.22878637,-0.535045482,2,0.016549421,2
2238.848943,56.24057648,1259.141552,806.9487494,43.17200349,14.17483442,68.99816471,-0.197547081,0,0.007259529,1
3034.722479,30.63405788,929.6586405,881.2839203,69.21389046,13.81192508,84.69854866,-0.450198763,0.2,0.005701383,2
777.9870907,35.75904277,278.2007365,759.3545621,60.0105172,9.455051763,39.74444413,0.332481865,0,0.008002688,1
2973.78204,27.85856674,828.4530544,893.5454609,71.54525603,14.2543229,106.1503743,-0.470478809,0.2,0.007740931,3
2487.891414,23.95933735,596.0822968,783.4253766,75.42107556,11.20669177,73.07492525,-0.24879015,0,0.006551079,2
5125.168833,19.32580061,990.4799098,884.933703,80.11484312,16.39328017,132.7963043,-0.076143213,1.6,0.009455445,2
9177.559133,12.46447826,1143.934863,897.4061365,87.24228232,17.55023741,221.4579797,2.729396278,2.333333333,0.009023651,2
9377.461074,11.90672533,1116.548533,890.2848529,87.81798637,17.45411926,224.763582,2.605002579,2.333333333,0.009319317,2
2965.66978,33.3394216,988.737151,823.827961,66.12368823,14.23189427,109.9490767,-0.625200135,0.133333333,0.008171341,1
1407.168098,49.91330832,702.3641513,612.1658564,45.69283272,10.65457071,47.01103677,7.253465096,0.6,0.010268147,2
3172.02978,44.35952841,1407.097451,894.0680567,55.18631008,17.43371999,88.40877243,1.837752706,1,0.0089162,1
1046.933716,31.59834219,330.8136983,785.3012928,66.02536652,8.979819986,83.40578911,3.178297769,0,0.007024785,2
2365.077209,34.4731166,815.3158239,908.1263772,64.48009672,14.34576757,108.2982652,-0.66003182,0.733333333,0.008349449,3
4648.035073,13.24589427,615.6738113,1153.458245,86.75179631,16.15282712,100.0562187,-0.543689659,0,0.004340739,3
4507.500087,70.45729009,3175.862412,785.8462743,26.82752533,26.37625749,80.9421434,-0.589971774,4,0.018310899,1
3483.635518,51.85006176,1806.267168,959.5486406,47.58864979,22.29290969,80.89936817,-0.188241561,1.933333333,0.01255895,1
2486.984128,23.91541186,594.7724971,893.7339242,75.57189288,12.9705204,85.63460493,-0.26774246,0,0.007105968,3
1848.209085,33.04016682,610.6513649,808.9705275,63.4009487,14.98237707,60.14332527,-0.21925027,0.066666667,0.011998992,1
1325.910623,50.51702539,669.8106062,618.940356,44.88648854,10.6423434,45.97698286,6.930492019,0.6,0.010164438,2
4753.056092,19.07835467,906.8048991,1006.182255,80.78246634,16.16392144,154.0120734,-0.906112947,1.066666667,0.006004363,3
6906.821351,16.94946897,1170.669542,1012.858307,82.83997566,18.29496973,311.3119122,-0.243654639,2.866666667,0.00860081,1
1807.323105,36.53794902,660.3587948,796.9947805,60.66222061,14.70977775,73.57638139,2.303057503,0.6,0.011342947,2
2569.705389,30.61723289,786.7726835,812.543566,68.42421407,14.05060857,104.2055903,0.525713139,0.6,0.00916111,1
6479.849374,15.75337834,1020.795188,839.0194948,82.93793277,17.69213258,194.1640509,-0.980862821,1.8,0.012843369,1
3567.85422,37.09585274,1323.525947,975.8080854,62.54231248,17.76642006,162.8584366,-1.023203043,0.6,0.008485856,3
4826.338826,37.05475354,1788.387957,1020.994262,62.8330983,21.29140263,101.5041541,-0.365266759,2.2,0.009244269,2
4474.602557,23.45968386,1049.727614,878.6153315,75.86595035,16.79103315,121.0397398,0.064819183,1.933333333,0.010232532,2
1228.488898,37.89350717,465.5175287,838.3199684,60.26810678,12.45307418,68.96049564,0.212710519,0,0.008656321,2
3526.705362,35.10813725,1238.160559,918.7690376,63.98372396,17.85930442,115.6769612,0.677844353,1.533333333,0.01065103,2
3049.488635,28.41283766,866.4462553,896.3507654,71.27202042,14.4831398,105.756234,0.00449146,0.6,0.006576672,2
2572.863791,29.70185313,764.1882244,892.4801127,69.334855,14.21928784,105.1581592,-0.308607873,0.733333333,0.008288063,3
2378.91546,30.14806552,717.1969915,859.0393516,69.50804739,12.33107661,64.86143302,-0.725141491,0.133333333,0.005500962,2
2481.313615,49.57703878,1230.161813,742.2092198,47.60238738,15.97982957,91.61270378,4.833288404,1.2,0.013606976,2
2906.852635,46.59595073,1354.475622,987.9483289,53.10381672,19.43677426,80.08582932,1.039225458,1.533333333,0.009796385,3
2737.360292,15.6331213,427.934855,797.0638332,83.40662665,11.04429945,74.16644094,0.287614181,0,0.007228031,2
5938.481838,18.59900057,1104.498271,947.0722276,81.27113534,17.58164334,130.7867689,0.488419536,0.666666667,0.007804923,3
2683.776714,57.29654142,1537.711237,854.289852,42.33602095,16.03490102,72.33367776,-0.080159153,0,0.007592176,1
4375.318759,13.39245729,585.9626963,885.1629606,86.24889287,14.07255091,94.86058048,0.289902615,0.333333333,0.007341054,3
2420.462254,32.92776706,797.0041727,807.0138075,66.01694103,13.89625887,106.2106973,0.341173408,0.6,0.009145579,1
6459.514174,23.73172046,1532.953847,996.9715747,76.21588386,20.7273139,141.0607357,0.926416395,2.8,0.008459027,1
4170.786451,36.88666264,1538.463928,629.6693725,60.20135109,16.77206796,100.2068754,0.035855906,2.466666667,0.016906393,2
2709.229937,35.85005462,971.2604122,754.2880356,63.3639026,13.31657676,82.05565154,-0.29697341,0.4,0.007934782,2
1393.505999,28.36960424,395.3321368,766.9270836,69.64446001,9.641890261,56.70648151,0.34449805,0,0.007006075,1
2697.162878,30.56651535,824.4287049,668.6661117,56.98615201,19.53227717,96.61499403,1.413871107,2.933333333,0.024502982,2
2465.805151,26.17837753,645.5077815,939.8762222,73.74439946,12.36913472,76.86729869,-0.270641092,0,0.004644158,1
4463.922311,40.57385209,1811.185236,1016.884756,59.32941636,21.30639547,87.49803707,-0.297815335,2.333333333,0.009058083,2
2581.969638,36.88910673,952.4655357,852.8510196,61.54410589,15.28573163,72.76780332,1.137608578,0.533333333,0.009626882,2
1335.139825,42.42857401,566.4807887,767.2051796,53.61810166,12.84645862,54.95076706,0.042032087,0.466666667,0.010356959,2
2132.196317,25.15572704,536.3694853,836.8288604,73.81568415,11.84031412,76.71490802,-0.042322133,0,0.007613233,2
5030.064976,12.45744253,626.6174535,918.5154478,87.29899358,13.82393039,193.6346016,5.38407513,0.933333333,0.006605429,2
651.3490561,47.37511456,308.5773615,721.0837156,46.24261197,9.803813891,36.91811456,0.837559441,0,0.008910839,2
1726.305538,40.94350813,706.8100482,687.5070435,55.78346181,12.22666072,69.85116547,4.287237479,0.666666667,0.012538335,2
3160.738152,43.87725105,1386.845014,985.1765702,55.72507222,18.93125143,86.35176393,0.821739813,1.466666667,0.009498475,3
