"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
4002.293208,28.40829869,1136.983409,913.3987986,71.26197528,17.309979,106.0116606,-0.256507098,1.066666667,0.009204707,2
3686.855221,69.28855484,2554.568702,735.801586,27.01045279,23.26858781,78.89650298,-0.683538306,2.066666667,0.017399161,1
3821.819766,28.68671768,1096.354646,827.0922023,70.79035873,14.75957663,87.86880269,-0.252686175,1.066666667,0.007971553,1
2937.534722,30.66816024,900.8878557,810.0897774,64.83372936,17.6570781,116.3328056,-0.334900059,2.066666667,0.0156586,2
5311.671606,16.31993963,866.8615993,620.4094526,79.39127829,16.76498092,132.8532443,5.499463794,2.333333333,0.021751673,2
2815.289926,41.72119714,1174.57266,783.197771,57.43264199,13.80253321,71.25812434,0.531787098,0.2,0.007692611,2
4911.540462,14.2105879,697.9587745,939.0069768,85.01252782,16.08471774,319.7752553,0.729961674,0.733333333,0.010208887,2
1762.241514,58.50432107,1030.987433,806.1937606,40.60379846,13.09932243,55.97174235,-0.2668402,0,0.007114734,1
1976.453133,38.92433061,769.3211519,779.0276601,59.91586522,12.14443736,68.98964573,-0.333084498,0,0.007627903,1
3459.014338,28.83586263,997.4366227,836.5455018,70.35276171,14.8706456,132.8159131,1.095200624,1.8,0.010189586,2
4773.705948,13.52507895,645.6474985,929.8462311,85.8793984,14.16298126,369.8579507,-0.866979501,1.266666667,0.008910684,2
4042.499667,18.36915361,742.5729737,855.8863075,80.58988152,15.29198689,115.2034339,7.371699852,0.466666667,0.010316273,3
1329.319023,56.99900312,757.6985916,781.1744257,41.98599277,11.57002578,50.13830649,-0.285060169,0.133333333,0.006509597,2
3650.025268,30.05885861,1097.155934,883.9700779,69.58180368,16.07723596,94.15536434,-0.576714739,0.2,0.008654471,2
1330.461469,56.46335475,751.2231792,778.1018519,42.49713188,11.02481439,48.98076528,-0.242929431,0,0.006199776,2
3613.02937,47.41370323,1713.071023,1001.15984,52.18170738,21.35808262,94.31794254,-0.888847108,1.533333333,0.011045982,1
1441.262727,31.50969636,454.137509,705.7035692,66.78513249,9.127170136,117.4068444,8.310480828,0.133333333,0.006746047,2
6444.388602,17.00983364,1096.17978,791.2620491,81.03640917,18.35645855,267.1140066,-0.240226827,2.533333333,0.017661836,2
5681.355716,19.25623874,1094.01542,871.3196086,79.89665105,16.27156356,244.7855227,-0.554202364,1.6,0.010308013,3
6527.823845,16.28488823,1063.048817,832.7012126,83.27202829,15.29914884,157.0203583,0.306696401,1.733333333,0.008741312,2
2455.885933,31.15415541,765.1105204,805.7281414,68.23847151,12.96837799,86.43118164,0.002806134,0,0.007438226,1
1074.041133,36.72874763,394.4818571,782.0088083,60.32784764,11.19534433,56.13126318,0.551762269,0.266666667,0.008897549,1
3372.474734,48.78261509,1645.181368,910.2466524,50.82691977,18.06353574,80.05867171,2.877839074,1.2,0.009026335,1
6058.248754,12.10563665,733.3895817,925.9605432,87.73006613,14.45094934,196.6506246,4.691249942,1.2,0.006801008,2
1502.759232,62.08767467,933.028263,791.3434728,36.84529345,12.06202987,50.50344675,-0.248989,0,0.006520475,2
2938.562889,31.61110551,928.9122153,654.2920296,61.41699781,16.93421938,129.9640078,-0.134753848,1.666666667,0.022078095,2
4330.966243,66.41362149,2876.351527,769.0145061,29.33651794,26.07516507,84.08289004,-0.432730687,4.666666667,0.019287434,1
1135.596723,32.16857754,365.3053125,812.5449634,65.92598454,9.639096581,53.06716896,-0.496427503,0,0.0069161,3
3134.963975,51.75452258,1622.485638,812.530394,46.54773298,20.01405794,67.89481327,-0.415695794,0.466666667,0.013057065,2
1557.105725,28.16597216,438.5739651,745.4394651,70.49223509,9.574662233,58.59343441,-0.419258746,0,0.006424899,1
1153.833422,25.54143513,294.7056151,718.7089553,72.08391113,8.518514315,51.5937021,-0.267071279,0,0.007071274,2
723.1355403,48.2971676,349.2539839,765.9802321,47.3728137,9.214247486,56.83458457,-0.757675333,0,0.007598145,2
4612.486778,26.56238933,1225.186696,644.0734259,70.50502058,16.63435841,125.0870821,2.209177172,2.133333333,0.019983681,2
1708.754153,23.10342735,394.7807742,739.8275343,75.37461657,9.633321709,63.0772213,-0.246911636,0,0.006786768,2
1590.300999,21.43513917,340.8832324,894.8086154,77.98651182,9.926131106,60.30660126,0.079948021,0,0.005348903,2
3330.7701,20.82303806,693.5675256,782.0630112,78.53776291,12.76753963,99.9024849,-0.12410306,0.266666667,0.009358268,2
3372.481058,41.04733812,1384.313703,911.7819194,57.88213377,18.97682367,98.37898822,-0.377779109,1.533333333,0.011394086,2
945.6166493,37.36424146,353.3224881,829.1103545,59.89419687,9.70194383,49.78269505,-0.404888695,0,0.006914466,3
3849.952623,30.0369575,1156.408633,1070.773605,69.93940623,17.79350037,92.37693064,-0.412038019,0.666666667,0.007074563,1
1839.947986,45.15751586,830.8748037,849.8709794,53.40184878,14.61892491,85.67217685,1.188781199,0.4,0.009276853,2
3427.159979,48.2764993,1654.512863,982.040148,51.38296321,21.3951674,107.7226762,0.447570365,1.333333333,0.01118172,1
2664.173823,24.68547751,657.66403,929.1012974,75.22323776,12.69883731,83.13390373,-0.437283678,0,0.004823077,1
1449.848567,28.37337562,411.37098,721.5782158,69.63587551,9.505924198,51.38246806,-0.262214085,0,0.007151314,2
3403.473737,50.24173154,1709.964138,994.1512408,49.43563972,21.27613381,95.13433467,1.114758288,1.133333333,0.011149324,1
9960.961435,7.781070489,775.0694307,811.140208,91.39571196,17.71272797,264.1099822,0.029326961,1.933333333,0.014672265,1
5278.561959,7.500702645,395.9292364,1196.210087,92.45488056,14.9405583,288.736754,-0.647183193,1.533333333,0.005503594,1
1137.698118,48.52154324,552.0286844,739.2571614,46.34828592,11.87976417,71.23357211,-0.232772498,0.066666667,0.010661382,2
1980.179946,31.44400885,622.6479573,951.1238042,68.37312643,12.41229289,75.82450901,0.079363668,0,0.005763347,2
2062.530392,40.52744221,835.8908128,958.0337028,59.09430277,14.56471256,98.34811052,1.079700424,0.6,0.007646055,3
2685.362709,22.80551597,612.4108215,785.5985668,76.56890483,11.50749603,76.95053876,-0.170918983,0,0.006798388,2
1700.402771,43.3274407,736.7410022,863.1138571,55.84463647,12.6853913,73.00059447,2.656837963,0.266666667,0.007206896,3
4522.283748,33.50385891,1515.139567,1017.221855,66.42069817,19.59404882,117.2339003,0.890685602,0.733333333,0.008312505,3
3373.852145,34.33575527,1158.437615,822.7689176,64.08337034,17.25268526,115.0635021,-0.585646305,1.733333333,0.012718582,2
2533.693772,24.53964483,621.7594528,871.444871,75.09581085,12.30348369,90.11352045,0.408921532,0,0.005694362,2
2756.009638,15.36417129,423.4380416,929.9284423,84.4785142,11.21755843,71.98327092,0.011667849,0,0.004897879,2
846.1888105,28.03026665,237.18898,780.7719557,68.95685275,8.871846335,44.99859752,0.261604367,0,0.007118993,1
6375.806558,25.70146126,1638.675453,783.2444566,73.05732736,19.66347923,225.1660168,1.557270034,3.133333333,0.013910637,2
1399.398306,25.24789189,353.3185713,718.370153,72.54607762,9.400597336,50.54893141,0.252707384,0,0.007544698,2
654.6403741,43.93166851,287.594439,716.0417276,49.65472516,9.309144559,33.69839944,0.851140726,0,0.008553451,2
1637.08341,60.74645304,994.470105,815.8061689,38.54194335,12.85472362,54.81633077,-0.270072388,0,0.006786496,1
1984.519198,27.9992779,555.6510451,803.0000979,68.71751512,14.16443497,109.5275782,0.608644812,0.733333333,0.011588396,3
2981.400008,37.19061026,1108.800857,959.0353695,62.62677302,15.80108185,112.5973997,0.393234684,0.4,0.007375593,2
2914.594705,49.36895689,1438.905003,805.6670564,49.64714418,15.10666203,80.31046866,3.266922675,0.133333333,0.008696349,2
3276.234859,26.24849061,859.9621993,996.9950234,73.49494627,14.87805868,98.25910657,1.37875285,0.4,0.00709176,3
3039.618892,29.69843086,902.719115,901.0395335,69.45474646,14.97663156,115.5977529,-0.73559264,0.733333333,0.00854512,3
3331.463537,48.76454513,1624.57304,755.9737675,49.47028839,17.28285616,104.5877204,2.710458064,1.333333333,0.013303298,2
4300.767686,26.48638432,1139.117858,1171.29345,73.48703121,19.48891012,145.9656491,-0.3644922,1.6,0.006886941,1
5147.544557,49.31906785,2538.720993,1017.377691,50.60621784,23.92583625,101.7131092,-0.089237764,3.2,0.009891047,2
1238.945993,57.35452012,710.5915291,775.0443089,41.24129963,10.97034828,50.37375305,-0.488740942,0,0.006553764,3
1333.112824,29.26564428,390.144057,767.0736056,68.5679969,10.09433743,51.20487865,1.894193128,0.066666667,0.007561234,1
3354.807651,68.6810601,2304.117459,724.0053678,28.03233082,21.83761329,71.78940727,-0.42617423,2.133333333,0.016425158,2
1147.238748,37.72082634,432.7479358,805.6403647,60.28500478,10.06632602,49.63922155,-0.186513811,0,0.007041528,3
4096.293367,20.00379754,819.414232,852.8756587,78.91056596,15.5152987,115.4644637,7.48307063,0.6,0.010241005,3
3443.540578,19.33151001,665.6883917,855.197259,79.35984506,15.14712518,114.6354193,7.602839369,0.466666667,0.01031342,3
5455.325955,20.60580528,1124.113844,889.0213576,77.86811428,19.06640525,240.4984712,-0.638063161,3,0.013826727,3
3023.068209,47.88846802,1447.701052,819.4376662,51.44933185,15.57634129,79.43544041,2.527928867,0.133333333,0.008368987,2
4922.72007,54.95581524,2705.320946,1027.848029,44.96741662,24.04222901,94.33809719,-0.263863677,3.666666667,0.009810419,2
4517.639607,40.0398488,1808.856068,926.0389748,59.71964456,19.24020583,118.4400619,1.025487509,2.6,0.009131921,3
2969.052893,22.76198611,675.8154072,886.6038865,76.96616966,12.87184841,81.46760522,0.693628602,0.266666667,0.005769114,2
3111.304653,47.33793338,1472.827324,804.6201987,50.94567209,18.98985301,67.38540652,-0.41282476,0.333333333,0.012463476,2
10253.04511,11.06786223,1134.792907,833.3989406,87.9212738,20.85679764,242.6637389,0.269105029,3.333333333,0.016281537,1
2194.889437,17.35329124,380.8855564,905.3634535,82.34092328,10.72081239,61.11237838,-0.106127699,0,0.005241279,2
1280.746154,26.60957883,340.8011574,646.1468215,69.75067447,9.129368554,79.31097773,7.050061115,0,0.009551465,2
5997.540859,11.35038793,680.7441538,970.0516352,88.54856184,15.53453275,183.8543054,-0.893805492,1,0.005753599,3
2719.120975,16.39306721,445.747329,803.3070265,82.39681641,11.44108849,74.19788953,0.153460756,0,0.007541577,2
4721.84816,40.24546704,1900.329845,1145.380375,59.72241867,22.77186993,154.1725789,0.989802967,3.133333333,0.008392391,1
3596.473218,50.81492002,1827.54499,966.3698192,48.61301939,21.60463118,105.3800431,-0.387448934,1.666666667,0.011591817,1
4010.337303,36.27019699,1454.55724,614.1444042,58.07249103,17.15298343,110.3171038,-0.461915548,2.6,0.02177644,2
2286.642512,27.04652836,618.4574153,892.606111,72.73013401,11.75384919,65.88690149,-0.496632773,0,0.004681034,2
1118.394989,61.55461485,688.4237278,782.5934541,37.01475179,11.07216146,44.76887013,-0.027659236,0,0.006662133,2
6032.630568,14.28446646,861.7290902,1037.317812,85.38172343,17.72341527,226.8399815,-0.044672398,2.8,0.009703283,2
2708.806352,60.05923486,1626.888369,806.1124304,37.62888407,20.41787676,74.14058704,-0.143212179,1.066666667,0.014134494,2
1920.624132,48.48153244,931.1480115,765.4513029,46.62828307,16.59972234,63.42827647,-0.522267001,0.066666667,0.013941682,1
2952.145798,57.0789355,1685.053396,831.4768132,41.55583,19.72209985,78.97411748,0.33257543,1.266666667,0.012698674,1
2441.974884,33.36547976,814.7766356,811.9107061,65.06545197,14.29118644,83.32279648,0.570235013,0.866666667,0.009829887,1
1259.30932,61.28423358,771.7580652,793.9786644,37.4145364,11.7542428,48.43743134,0.026058222,0.133333333,0.006707796,2
1252.947427,36.27395017,454.4935252,784.5237741,60.17210064,11.90385597,54.50134922,-0.099513581,0,0.009699379,1
5937.908413,22.39801971,1329.973897,979.5749144,77.51530008,18.66490237,138.0545598,0.140536264,0.866666667,0.007846637,3
3683.412424,49.60518076,1827.163391,959.5225087,49.80572142,21.73211066,104.1404882,-0.344368581,1.666666667,0.011767841,1
1900.686262,52.01450449,988.632541,815.0016125,45.90328498,17.19339153,52.81974766,-0.086779946,0.066666667,0.012099083,2
2031.14077,43.06210577,874.6519864,815.4048759,54.60824151,14.68977269,78.81261977,1.260561066,0.866666667,0.010036844,1
4453.234607,45.4379616,2023.459031,957.7156262,54.21714357,21.28307083,132.1998967,-0.650187019,1.8,0.009599654,2
2512.633012,59.31187608,1490.289779,677.4064352,36.13250518,17.2493246,78.48971055,0.264866931,0.6,0.015516687,2
3719.627934,22.89035547,851.4360561,911.8351129,76.41807694,15.09475256,341.5246756,-1.013788877,1.266666667,0.014546348,2
6606.987055,7.177996954,474.2493295,1048.656978,92.23833193,15.3725962,384.3214648,-0.821997471,1.2,0.011088992,1
4994.685849,5.274713267,263.4553571,1174.298104,94.70589269,12.60209104,303.5635517,-0.917985746,0.733333333,0.003526401,1
1938.530108,28.45111852,551.5334984,799.3915973,70.52933326,11.46123078,70.78716973,0.626521433,0,0.007176756,1
2080.756279,34.15725719,710.7292737,859.3020209,64.41054126,14.13831967,63.24502361,0.019376844,0.466666667,0.009226474,2
3227.009987,31.49705342,1016.413059,842.2305404,68.13992932,14.81688849,111.2478314,-0.74895361,0.133333333,0.007907603,1
4528.319553,31.59890305,1430.899306,987.5919505,68.292887,19.00168562,131.6196718,-0.3297547,1.6,0.008002827,1
5315.749255,16.52357266,878.3516908,729.6984555,82.16863597,15.84594377,117.0270825,1.441720645,0.6,0.012097402,2
3409.993301,20.38451263,695.1105152,816.9184026,78.753133,13.19254447,100.8453329,0.54257012,0.333333333,0.008002832,2
652.4058077,39.49748095,257.6838596,769.3146218,55.19364403,9.375536093,40.26864663,-0.162451157,0,0.007835128,1
2895.507203,29.38333452,850.7965674,721.4286453,68.48212855,14.28289577,79.85982331,6.045092504,0.933333333,0.010962319,2
1849.967157,38.58425198,713.7959892,818.7262381,60.51285929,12.70594154,72.37937642,-0.299621829,0,0.007523506,1
2736.95741,49.03265285,1342.002826,833.3956173,49.40588781,20.05407085,69.56369942,0.341343479,1,0.01362356,1
7519.959026,15.33959855,1153.531526,942.2087985,84.15229494,19.00261782,171.0912543,1.512769682,2.466666667,0.010416024,3
3401.841848,23.38584827,795.5495731,932.0760453,76.54307858,13.617901,77.50478217,-0.53297794,0,0.004658421,1
4334.935667,42.91282284,1860.243263,1001.311691,56.95224564,21.47077261,89.5961179,-0.340481761,2.333333333,0.009465178,2
2725.378798,49.57287987,1351.048758,833.355168,48.70764916,20.0178168,69.44895363,0.355808697,1,0.01364137,1
4491.774729,50.47734505,2267.328629,1028.396844,49.44198958,22.92872282,94.75991693,-0.422606203,1.733333333,0.009335638,2
2938.542399,22.64856908,665.5378054,902.4174438,77.27198183,12.34290189,69.42338932,-0.344830796,0,0.0042617,2
4735.383112,21.99771878,1041.67626,833.5676471,75.81639236,19.85956973,254.8118269,1.488379074,3.533333333,0.017264917,2
1925.540414,21.32058375,410.5364566,715.8899338,77.2845692,9.463434171,131.4824888,5.225207196,0.2,0.006852307,2
1034.567576,35.25556391,364.7426329,740.3977374,59.844529,10.99277645,47.06468937,0.005112262,0,0.009513623,2
873.6628596,47.01392797,410.7432275,751.3012882,48.17612025,10.00093724,55.87940318,-0.821104205,0,0.008586927,2
2813.603634,15.64096359,440.0747199,929.9503732,84.22173495,11.21416473,72.37195433,-0.034153515,0,0.004857677,2
3156.875999,74.28805558,2345.181797,716.4207348,21.06232024,22.83910727,71.82980192,-0.507166877,1.533333333,0.017778393,1
6690.090934,17.06435668,1141.620979,940.5321753,82.75247358,17.10511447,214.6315733,2.032184329,1.333333333,0.010290957,3
3960.468171,41.96039623,1661.828137,1025.99472,57.94966476,21.25348546,84.91263529,-0.215732061,1.6,0.009494453,1
1697.833612,34.37382477,583.6103509,933.8786533,65.28354234,12.21726791,67.98692636,0.784570753,0.4,0.00644122,2
2046.160006,39.22643674,802.6356604,701.122807,51.40023391,17.74084942,71.83485288,1.750993451,2,0.01853524,2
1927.531111,29.80285322,574.4592679,837.9203751,68.54600892,13.60624276,64.17663618,1.689395392,0.266666667,0.009550121,3
8716.251784,7.520240323,655.4830813,860.6385878,91.90242866,16.1855795,230.9324329,0.441578994,1.466666667,0.011445697,1
2826.17268,27.55157067,778.6549633,723.0560823,68.81116671,14.6706831,64.14621518,12.66990957,0.933333333,0.012702397,2
11040.23901,11.30047172,1247.599087,1028.322956,88.63215466,21.35101714,211.4616535,0.039835919,4.266666667,0.007953766,1
4243.948908,20.81558019,883.402588,945.9668478,79.07524369,15.25206827,115.9845702,0.072369289,0.4,0.006340155,2
2895.857896,32.58826671,943.7098946,909.2059655,66.80291991,17.29983004,118.4648485,8.722425349,0.666666667,0.010405042,2
4916.588642,19.73232779,970.157387,926.1174089,80.07042595,15.3376676,147.099432,0.712032189,0.733333333,0.007583025,2
6321.806893,16.18086676,1022.92315,873.7573154,82.8924555,17.37431709,196.2035713,-1.099956921,1.6,0.011695936,1
3305.885327,27.91562966,922.8587049,890.5857056,71.54398052,15.49969305,98.9848924,-0.353836366,0.133333333,0.008232043,2
3765.464145,73.61508096,2771.949479,757.4005108,23.25734418,23.20944972,82.85986771,-0.681381117,1.866666667,0.016251537,1
1874.399445,25.13075338,471.050702,749.96916,73.7978678,10.3301984,82.62132301,-0.414054442,0,0.00736481,2
2858.032848,37.3664266,1067.944746,771.179518,61.51500079,14.37981697,72.29578717,3.390386879,0.666666667,0.009002145,2
2472.026176,58.32299242,1441.759639,807.6380935,39.64753831,18.94606394,64.41641399,-0.08489297,0.133333333,0.012936322,2
6683.883347,16.2630918,1087.006085,832.5088329,83.29704176,15.30340902,156.8693929,0.318525716,1.733333333,0.00874468,2
1278.719825,43.42484558,555.2821096,790.7329049,49.76988367,14.56696931,64.2002849,-0.336341659,0.066666667,0.012756866,1
1570.980552,35.81408875,562.6323691,838.8168542,63.45054832,11.04476792,81.34889316,2.964971149,0.133333333,0.006145791,2
2799.797532,23.33371165,653.2966831,814.8659277,76.03431551,11.67436592,112.177815,2.593762565,0.4,0.007012024,1
6326.193412,10.8381443,685.6419707,1150.545765,89.1130444,17.53294462,270.921096,0.44047993,2.066666667,0.006808163,3
2726.294407,24.9250709,679.5308139,696.1043516,70.94073901,14.09263561,207.3165273,1.271061119,1.266666667,0.020302464,2
1450.32138,27.43225582,397.8558712,746.4403203,70.78356378,9.701057786,58.76876701,0.471813899,0,0.007189725,1
1203.419355,72.25970629,869.5872914,796.4430547,25.81354525,12.94799535,42.41710292,0.291540056,0.4,0.008497068,2
773.7198945,31.80551491,246.0855964,772.8520051,64.07784207,9.35733188,45.25833334,-0.084812496,0,0.007710519,1
2520.76779,20.14280379,507.7533098,921.8916948,79.6140443,11.96044812,77.96166772,0.241567215,0.133333333,0.005826231,2
6390.107858,24.3350088,1555.03331,997.9230533,75.61103672,21.08208195,141.466761,0.906099696,2.8,0.008521261,1
2095.260335,27.92451767,585.0913424,892.7821717,71.91545301,11.53409547,102.9557247,-0.945071984,0,0.004647844,2
3303.755888,30.68643912,1013.805039,969.1981532,68.88314465,18.01363368,148.5747343,0.847708396,1.4,0.009783953,2
3824.399303,36.15216796,1382.603259,637.47813,59.53382727,16.5523705,116.4061293,-0.402629584,2.333333333,0.018355074,2
1831.693821,34.36109713,629.3900928,808.539926,61.70098488,14.83971794,60.27956206,-0.191717818,0.066666667,0.011893437,1
2025.238203,36.03992273,729.8942836,901.7270111,63.38725122,13.13706228,78.04115085,0.406152205,0.666666667,0.007384768,2
8585.197218,10.59719785,909.7903351,908.7698368,89.23584652,16.41778547,227.6320881,2.058323531,1.733333333,0.007924905,2
1148.313013,51.36401867,589.8197104,752.0995562,39.19686741,14.53159212,46.03906228,-0.399010915,0.133333333,0.01368668,1
5990.150072,20.2208062,1211.256637,734.7287218,77.13606381,18.337316,235.9019535,0.943607979,2.666666667,0.019428679,2
1912.341336,40.32963038,771.2401922,800.2198276,56.68860854,15.13799268,68.93480265,-0.195374905,0.4,0.01121701,2
3577.622141,17.981327,643.3039359,945.9333442,81.95211315,13.35277478,91.46665291,-0.135300043,0,0.004572662,1
4519.577463,24.92557337,1126.530596,937.600719,74.95192322,16.17551675,121.3935898,-0.466767499,0.733333333,0.006540638,2
1163.169416,48.72559101,566.7611725,811.9142385,46.49507828,14.36947624,56.27627019,-0.192666675,0.066666667,0.011666044,1
1080.836271,55.37313424,598.4929194,752.8065878,35.59025715,14.71911498,43.18131646,-0.085198013,0,0.013429294,1
1513.009484,35.11859543,531.3476795,928.3731829,64.38772306,12.09642064,68.9644001,0.200523999,0,0.006397135,2
3437.520575,48.38018072,1663.078666,756.8861871,49.77468287,17.27230146,105.1204808,2.649469936,1.333333333,0.01328777,2
1673.744031,32.64409097,546.3785241,931.1657089,66.81811304,12.42993972,65.51713353,-0.11712099,0,0.006607468,2
4575.03479,41.39939418,1894.036686,1148.127075,58.57477129,23.06696227,151.4569272,1.173325743,3.466666667,0.008395246,1
1675.911905,65.59005118,1099.231476,816.0858705,32.09679422,18.07456487,51.84978591,0.077861635,0,0.012728459,2
2681.109128,15.79772512,423.5542501,729.496661,83.20586435,10.05984625,74.4539119,5.020390604,0,0.007467945,2
3928.773228,19.41996775,762.9664939,782.4326145,79.28123108,14.39193992,155.036668,0.205478822,0.666666667,0.010662906,2
3866.037334,20.60945111,796.7690743,1024.186961,79.31940054,15.4921205,135.1791895,-0.877341226,1,0.00564845,3
566.2230894,50.10425127,283.7018395,707.669085,42.40188057,9.165458477,32.1008716,0.667176847,0,0.008867954,2
2005.255782,41.66326761,835.4550827,810.9256235,55.90952871,14.03163229,78.07134899,1.191388955,0.866666667,0.009711741,1
3107.613197,45.39298466,1410.638382,905.6174632,54.20620086,17.04744286,80.12256318,0.120371791,0.533333333,0.008639969,1
3581.260366,27.99835506,1002.693993,841.9191265,71.15503561,14.85403751,129.9207701,1.562862531,1.8,0.010075588,2
3557.575475,23.09272852,821.5412462,788.3091913,75.81639767,13.91993136,174.8847251,2.106218768,0.133333333,0.009060863,3
1235.921576,28.37965458,350.7502742,768.2521939,69.79889282,8.909069861,49.8649666,0.734706649,0.066666667,0.006372661,1
3469.870364,47.03281965,1631.97787,796.8914812,51.04588657,18.96256933,107.9688672,0.146255991,2.933333333,0.013315123,2
1774.873604,22.14940039,393.1238608,613.4572702,76.09924086,8.716071657,71.31750696,6.566845402,0.2,0.007568715,2
1656.257767,58.74570312,972.9802707,813.0191714,40.4196728,12.58383707,54.22719516,-0.185649396,0,0.006763169,1
4446.077473,25.81063813,1147.560967,906.1021446,73.7975193,17.11766535,110.3251974,-0.630963219,1.4,0.009064468,2
1701.033508,33.26503103,565.8493242,956.0183713,66.57928989,12.03922514,52.19687637,0.389958413,0.2,0.005685786,2
805.5949662,39.78066858,320.4710636,780.1648826,58.02033077,9.834268703,47.47057945,-0.440638161,0,0.007129783,1
663.3239934,44.27616459,293.6944231,716.998114,49.44548041,9.385687346,34.62440302,0.684508071,0,0.008480891,2
6628.52924,10.5634395,700.200676,1171.233145,89.31427653,17.36207278,270.7344309,-0.930205434,2.133333333,0.006820161,3
3317.112431,31.86151138,1056.882154,893.2541569,67.72919983,16.03333873,93.91006097,-0.420509528,0.266666667,0.008740141,2
3157.049969,45.10733716,1424.061174,928.1188538,54.0047134,19.38195564,92.12424431,0.199645593,1.533333333,0.011478773,2
7029.554285,6.271429139,440.8535158,991.0725995,92.99366297,16.60179008,394.9454188,-0.70020647,1.866666667,0.013127893,1
2659.488073,24.01671406,638.721646,960.9708612,75.9078597,12.73803179,74.28519201,0.469997826,0.2,0.00530018,2
3385.880798,42.32516476,1433.079626,756.2735319,55.63734519,17.3442947,101.8809996,0.06119054,2.466666667,0.012326861,2
1927.135608,45.70550301,880.8070232,607.9482074,49.50016369,13.945626,91.1643468,0.405638035,1.066666667,0.013083292,3
2324.275309,29.03131837,674.7677648,647.9394201,68.41899738,11.17328857,103.2802259,4.814101633,0.6,0.010194132,2
2406.88332,27.01272687,650.1648173,905.5878098,72.52506201,13.76696812,90.37287501,-0.345776597,0.333333333,0.00758627,3
799.1572332,35.47510632,283.5018781,758.6732361,60.02305243,9.554969249,39.4266087,0.378048208,0,0.008087796,1
3141.750399,51.07758834,1604.730335,915.5292245,47.90348792,21.16584266,86.7415175,0.133285793,1.533333333,0.012691245,1
2922.399649,46.03533993,1345.336613,796.5781806,52.30041849,16.66622167,77.99598238,0.611862788,1.466666667,0.011459582,2
3145.96688,23.83548156,749.8563557,867.4000833,75.47535037,14.02694444,77.71084222,0.266953963,0.333333333,0.007996802,1
6312.764677,9.995517734,630.9935128,971.6973583,89.90877669,15.7004378,184.4279494,-0.888903903,0.8,0.005927917,3
718.6663976,38.06152354,273.5353801,763.476752,56.84609465,9.728017461,39.26674212,-0.04202647,0,0.008076093,1
1453.490998,24.37907548,354.3476675,757.7196803,73.92258123,9.283860496,54.0469886,0.776115526,0,0.006798229,1
3600.974314,22.82392341,821.8836195,902.4092958,77.00205419,14.63300912,116.7208058,0.327467589,0.8,0.005926916,2
8709.229688,11.24095336,979.0004473,1046.595066,88.673118,18.97651878,194.5565867,0.235891951,2.733333333,0.007501683,1
3058.926607,41.00868835,1254.425679,981.7587501,58.79961257,18.1761711,94.77647091,0.697563288,1.133333333,0.009101518,3
5137.071244,31.69719159,1628.307314,1069.375599,68.28450623,20.49699042,105.4666763,-0.095555693,2.133333333,0.007774167,1
7045.161408,15.20109637,1070.941775,717.1133767,82.91566652,16.95926623,175.5170519,-0.547723565,2.4,0.015666995,2
4296.691087,47.40591975,2036.885929,957.4774588,52.21985575,21.1917052,132.6297164,-0.647029486,1.666666667,0.009485063,2
1668.745828,25.85906197,431.5220179,711.5270208,72.49141503,9.726380918,64.63028936,-0.221443899,0,0.007633692,2
6720.23947,17.30912013,1163.214323,827.42806,80.91088313,18.80952334,280.9258797,-0.764118906,2.866666667,0.017651645,2
4105.307284,66.68951579,2737.809549,761.4860068,31.04098123,23.65614451,85.50211036,-0.641901295,2.266666667,0.016261114,1
1026.995504,40.31840585,414.0682154,740.2429819,55.40342831,10.89652758,44.83208902,0.269260237,0,0.009546913,2
3011.706718,19.51523914,587.741768,821.551086,79.94607223,11.81879333,116.6265254,-0.771719932,0.333333333,0.006838762,2
3473.470979,48.77361522,1694.13737,759.812069,49.63175962,17.73664931,107.526555,2.358124938,1.333333333,0.013460597,2
12598.74626,5.725976834,721.4012923,940.8031435,93.80411929,18.59042757,335.1403291,-0.078873053,1.733333333,0.011647027,1
