"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
2140.924051,60.55335805,1296.401406,802.0051755,37.18297216,18.41482064,66.78389848,0.28058699,0.6,0.012707677,2
2355.193035,27.53424619,648.4846485,759.3972529,67.45564986,15.33368808,124.3019393,-0.146465398,1.2,0.015367956,3
2852.65291,24.66213721,703.5251747,889.5476759,75.09759646,12.79997018,91.47922913,0.268567826,1,0.006387668,2
1876.086049,24.52802978,460.1669447,854.5751248,74.85072071,10.37206753,63.94860771,1.3387221,0,0.005584405,2
8234.053195,10.78087146,887.7026912,924.7724098,88.51671276,17.21005172,334.5690787,-0.153119788,1.6,0.012214064,1
1420.58078,57.88767071,822.3411241,786.4980298,41.13614733,11.84126525,49.17589674,-0.13400319,0.133333333,0.006674844,2
2892.792424,22.10058494,639.3240468,868.1049973,77.62642397,12.35405489,98.64989893,0.882025086,0.133333333,0.005741841,2
2368.88133,47.05828914,1114.755026,828.6124991,52.53797712,14.23401117,67.21368925,0.082607997,0.2,0.007281837,1
1800.40501,37.14207534,668.7077851,976.3795211,62.71153018,12.9907156,62.23516701,0.439563429,0.2,0.006132235,2
1197.42632,32.83167253,393.1350883,694.0588325,65.09955373,8.956132075,90.72611783,12.43645879,0.133333333,0.007052479,2
3037.431563,24.72378164,750.9679469,932.5370094,75.07583134,13.52439691,90.61099228,-0.219259247,0.4,0.005432992,3
5819.004678,23.42276686,1362.9719,990.0104151,76.49779418,19.14531092,139.1222312,0.165918921,0.866666667,0.008061377,3
3575.775444,27.19181458,972.3182284,729.3653736,69.52494761,16.40650047,207.7845205,2.770537084,2.533333333,0.016288546,2
2552.49244,40.37075057,1030.460356,970.4473706,59.41411231,15.69823896,96.10802047,0.573959305,0.4,0.007388539,2
1306.26143,58.01789235,757.8653504,780.8870719,40.95774752,11.50741585,49.67595516,-0.350723011,0.133333333,0.006521695,2
2824.031864,27.49632323,776.5049295,861.580286,70.91369661,15.56580781,70.53214049,2.309594965,0.8,0.010376445,2
7874.291876,10.51965087,828.3480136,916.4244619,89.2801748,15.53111032,214.8486864,2.825335365,1.466666667,0.00740946,2
3288.127513,29.16741501,959.0617977,895.2384787,70.73022421,14.23978351,84.57220512,-0.446704505,0.333333333,0.005401306,2
3018.467743,43.59562524,1315.919885,981.309443,56.03031079,19.12218436,87.73383265,0.574061461,1.466666667,0.009575692,3
3280.808506,27.99318965,918.4029471,890.6161882,71.4721121,15.49150823,99.02859103,-0.354547996,0.133333333,0.008227171,2
784.6726579,35.87251505,281.4818173,729.7367355,59.24771672,9.522765832,42.56293789,-0.062091017,0,0.008542504,2
3473.878282,18.93228925,657.6846845,847.1598218,80.40096072,12.56949399,103.5812178,1.664503365,0.933333333,0.007756304,2
3403.000499,70.21503651,2389.418043,725.1632507,25.63509055,22.21617076,69.65457528,-0.026309339,2.266666667,0.017270604,2
1396.890985,33.19564891,463.7070268,740.1167713,65.17100503,9.501088367,51.20855794,-0.53232486,0,0.006724512,1
7244.304043,15.17000618,1098.961371,974.3843308,84.70773197,17.93620472,179.5167521,0.573104258,2.733333333,0.007635919,3
3299.191348,28.28049489,933.0276405,914.9429683,71.44544094,14.87464466,121.329442,-0.144247111,0.6,0.006655179,2
2590.110544,25.02865881,648.2699307,959.552428,74.89308445,12.904238,76.30677174,0.346991922,0.2,0.005403731,2
1979.316473,61.02994844,1207.975823,805.3420813,38.28027154,13.99547952,64.86994668,-0.249917015,0,0.007305327,1
3512.743319,17.75865195,623.81586,840.1009502,81.58833696,12.67572281,103.0516699,1.632396729,0.933333333,0.007828754,2
2739.302865,48.43621023,1326.814494,898.7310611,51.03450096,16.6363327,85.0300196,0.31336883,0.2,0.008846373,1
2996.840563,46.1760054,1383.82126,905.8344956,53.36242913,17.05223328,80.22389567,0.113014029,0.533333333,0.008669828,1
2701.745644,25.31944324,684.0669547,855.8044759,73.61075726,13.60310138,82.02355151,-0.319815716,0.266666667,0.008635765,1
1966.08897,32.75670743,644.0260117,801.0289921,66.34899618,11.70138906,80.27487018,-0.457099457,0.4,0.007265995,1
2350.811272,35.66429325,838.4002258,915.1448304,63.98163688,13.66850816,156.4469869,-0.324203264,0.4,0.006578012,2
2950.794938,48.42456925,1428.909738,801.5142015,49.74343987,18.42472526,66.68941144,-0.479607829,0.2,0.012317682,2
2378.284221,67.9205913,1615.344706,825.2012656,30.67212735,18.78660453,60.2478212,-0.174393226,0.4,0.01170377,3
5477.632364,12.4038707,679.4384356,972.5527233,87.47843201,15.58891588,184.6378429,-0.899996207,0.8,0.005925119,3
2870.958417,24.50027374,703.392671,716.3158949,72.67478337,14.24510059,66.56226855,11.75837979,0.666666667,0.012373444,2
5182.232503,35.58424881,1844.058508,1047.270519,64.34958305,21.86590641,110.7310845,-0.210797426,2.533333333,0.008669857,1
2408.998863,67.79525327,1633.18688,824.3437297,30.96063787,20.79497703,58.83928687,-0.186182985,0.466666667,0.013655406,2
3582.57279,21.80186846,781.0678071,930.4295933,78.1386914,14.06208569,80.2326813,-0.459154838,0,0.004672455,1
9412.856857,6.271831043,590.3584784,1087.719466,93.60617779,17.66843521,295.3574182,-0.945499365,2.2,0.007657358,2
6595.30909,16.42984657,1083.599164,811.3428604,81.90782929,18.70051198,276.3670347,-0.604415698,2.866666667,0.017665401,2
2994.307652,33.78797376,1011.715884,634.1928207,58.73885471,17.8401268,126.2984102,0.317941705,2.066666667,0.023273699,2
2075.27644,43.13526036,895.1758958,701.8116058,45.62166426,17.96468138,71.98825139,1.755582026,2.2,0.018815915,2
2530.923672,23.56013331,596.2889911,953.5281744,76.36871027,11.95540942,66.29400132,0.235461261,0.2,0.004345244,3
3380.524601,41.50128286,1402.961077,811.6178023,57.49121051,16.65790273,108.7684734,-0.413398319,2.266666667,0.010399054,2
8739.393211,11.43283938,999.1607889,889.4362683,87.63525025,17.92760661,304.2470179,0.00498872,1.733333333,0.013422124,1
5081.008034,11.15602546,566.83855,691.3669758,88.53055402,10.56903291,212.1109302,0.356653274,0.666666667,0.006401055,2
12392.87919,6.282754988,778.6142355,922.8430433,92.97390731,19.58325167,331.1041011,0.249130051,2.533333333,0.013826881,1
3953.42143,72.19192256,2854.050937,782.1344055,24.67079304,25.5167254,79.34295932,-0.646156701,3.533333333,0.017895953,1
935.78552,53.95164489,504.8716806,693.7379223,42.99883748,9.034962324,38.50023169,0.803832108,0,0.006991838,2
806.3722872,30.05787789,242.3783974,879.6752656,68.72041118,8.499941116,45.8316862,-0.318996405,0,0.005409024,1
2108.430492,36.37067192,766.8503368,818.2716711,62.86499585,13.39344155,80.84374059,-0.348046583,0,0.00773726,1
986.4916314,30.71128913,302.9642971,894.0596417,68.24170288,9.657036537,46.44119216,0.054909323,0.066666667,0.006079468,1
1891.242982,42.90858172,811.5055402,831.4766348,55.56436934,14.25794289,78.54497023,1.338612077,0.4,0.009290485,2
1928.795791,37.26188524,718.7056742,793.9774632,61.62603967,13.35983893,65.60907265,0.130870716,0.133333333,0.008944307,2
2193.001427,40.5118741,888.4259772,752.15226,57.45158433,13.34792834,103.9371835,2.620602284,0.133333333,0.009581214,3
4051.421109,22.29716146,903.3519061,878.9063382,77.34306932,15.05810873,103.7523301,0.333227617,0.666666667,0.008046494,3
2689.963272,33.48997236,900.8679561,748.8044077,65.49794608,13.13386733,81.57796167,0.657518043,0.4,0.008119733,2
4549.441986,43.15720186,1963.411861,1018.26372,56.75765057,22.17231399,93.43558091,-0.448164359,2.4,0.009201328,2
1636.536544,25.39761155,415.6411942,739.1927065,72.98728079,9.515561655,60.79507832,-0.052317602,0,0.006883902,2
2603.595881,25.19192621,655.8959533,839.9530091,73.8739798,13.13342131,71.71470321,-0.106979732,0.066666667,0.008024766,3
4754.270759,34.48242995,1639.388084,904.6525916,65.13823883,18.50582496,119.9933108,0.240487742,2.666666667,0.009207936,3
4366.478564,24.30490706,1061.268557,1068.022555,75.61570285,17.57934838,162.4712705,-0.859693085,0.533333333,0.006510724,3
1524.099745,59.9089362,913.071944,785.7426498,39.03682484,12.02800458,51.73239068,-0.189890292,0,0.006554683,2
1089.068516,37.86417281,412.3667847,909.0247489,61.30997748,10.17523128,51.84751687,-0.009891146,0,0.005999715,1
1369.273696,31.09899837,425.8304043,818.9091969,67.46209172,9.882472514,85.7652146,0.556860737,0.066666667,0.006900035,1
5784.921201,40.55184613,2345.892344,1038.591949,59.40366485,23.50585042,107.5131641,0.142107264,3.4,0.0091386,2
2125.557453,26.2098901,557.1062723,805.8922122,72.92687035,11.62152429,85.97446294,0.909042935,0,0.007033324,1
3579.845044,21.20113203,758.9676741,931.1495317,78.73950364,13.97566132,79.51801304,-0.42941504,0,0.004628502,1
1704.921665,22.47982175,383.2633513,718.7261294,75.54758471,9.379293477,57.66523801,-0.374164519,0.133333333,0.007626081,2
3117.898064,24.77006692,772.3054368,927.7123972,75.1474395,13.22644162,81.96544258,-0.391173218,0,0.004820115,1
3453.993179,17.15365266,592.4859928,845.7032413,82.19979652,12.49744503,103.2218755,1.69292704,0.933333333,0.007734674,2
4244.268926,68.30955532,2899.24123,751.6014991,28.91123729,24.83428627,80.28261452,-0.601632424,3.266666667,0.017519065,1
3254.890133,34.37809016,1118.969064,641.2064668,63.10866736,14.14938896,89.18697164,1.022326792,1.533333333,0.013990753,2
1794.868286,37.69336816,676.546311,919.3023988,62.1666177,11.46826124,108.8254213,-0.765237138,0,0.004549569,2
3558.125396,25.34477625,901.7989203,849.5223733,73.92225383,14.60909001,130.8651045,-0.01815094,0.466666667,0.00813292,2
1876.11023,29.14678693,546.8258512,756.2855582,69.42529447,10.56494327,66.90660279,0.118894206,0.2,0.007313511,1
3465.630719,20.75453943,719.275694,883.8638463,78.75683612,14.13479157,101.8740017,-0.087237754,0,0.007729707,2
4722.474377,20.62696496,974.1031353,655.0137997,77.94802299,15.02509856,130.1982269,-0.053486598,1.2,0.020398085,2
6813.711623,9.807407428,668.2484599,819.5153989,89.3935869,15.29587901,251.7812277,0.396488624,1.533333333,0.011176581,1
2872.719026,44.53793691,1279.449787,801.7286035,53.73938782,16.89645739,76.99338767,0.888217785,1.466666667,0.011354765,2
7499.004591,19.2538283,1443.845468,812.6603499,79.73846311,19.19875838,294.2304568,2.276454129,2.933333333,0.013758186,2
1865.778572,39.53262429,737.5912329,778.6544651,56.10390677,15.53660033,68.67833609,-0.415228423,0,0.012876108,1
2227.035549,24.57635657,547.3241976,836.6179845,74.304718,11.97939188,62.30822205,-0.014783482,0.2,0.007520417,3
1448.958964,40.42282924,585.7102076,871.7590262,57.74943626,14.01530797,55.45456206,-0.383286818,0.066666667,0.009813062,3
2463.633181,25.0120593,616.2053922,967.2542994,74.90819893,12.56117494,68.32147749,0.18032101,0.2,0.005261007,2
1422.260958,24.79734353,352.6829356,719.4372288,72.9614347,9.200770329,50.22392531,0.194537829,0,0.007299875,2
5676.111888,16.58281573,941.2591751,620.6157953,78.9822158,16.57797628,132.880763,5.48628751,2.266666667,0.021632338,2
1699.74498,26.21488904,445.5862605,791.4971544,71.24969088,12.51585679,100.3657268,0.443228541,0.266666667,0.011245305,2
830.0171075,31.39991739,260.6246861,823.0452954,66.20352138,8.504031372,49.80815435,-0.57928352,0,0.006286161,3
1398.155254,29.37213248,410.6680133,750.8497549,68.98516334,9.489720419,55.61924174,0.3488311,0,0.006630002,1
5366.968212,27.70531096,1486.935232,603.3824757,67.77207686,18.56612127,169.2382528,1.58176073,2.133333333,0.024540511,1
3371.896551,30.77455325,1037.6861,834.2797708,68.9119352,14.82243865,117.5833561,-0.887081834,0.133333333,0.007752764,1
839.5792293,33.77275345,283.5490231,768.1971462,62.48090148,9.343851679,43.84873081,-0.077820864,0,0.007732195,1
3358.886386,39.83363066,1337.966398,1014.564289,59.94904901,18.62491845,156.8544251,-1.173353703,1.466666667,0.007640331,2
2787.813594,16.68235795,465.0730427,726.9346507,82.51860322,10.21283521,125.7864637,7.073406302,0.333333333,0.006934616,2
1896.337718,24.43819462,463.4307022,723.4058313,74.42029652,9.31624615,66.81768531,-0.282449273,0,0.006620899,2
2241.750148,23.13438643,518.6151419,952.8777248,76.75600234,12.1183714,59.47991015,0.147046852,0.2,0.005477597,2
4731.06665,40.1130855,1897.776811,1016.304564,59.80414702,21.67994638,92.72724144,-0.392205105,2.333333333,0.009003547,2
3102.512128,33.7728698,1047.807381,960.8368419,65.80762381,18.20310614,144.1657957,1.457143546,1.4,0.009924719,2
1712.510397,49.53856915,848.3531471,946.3479928,50.04499969,14.24844021,94.92574408,0.941904201,0.2,0.007053399,2
864.0322583,31.13198227,268.9903694,819.6549563,66.29871195,8.64441566,51.32802688,-0.579783434,0,0.006444101,3
2417.754653,25.0483466,605.6075656,896.9568283,74.42787255,13.12720058,85.762831,-0.251502076,0,0.00713013,3
3259.614083,20.48343148,667.6808171,788.5193093,79.06679049,12.24932308,92.2782756,-0.01048688,0.2,0.007258693,2
2829.992959,42.02645734,1189.345784,783.2277529,57.13322332,13.80596541,71.24860356,0.534448201,0.2,0.007692431,2
3644.826822,68.76673947,2506.428565,729.2329259,27.12961053,23.80175562,78.24023349,-0.464119437,2.266666667,0.018319338,1
4377.245983,27.06477915,1184.691958,706.7775677,70.18486016,17.00369377,169.6231656,-0.398295424,2.933333333,0.01637732,2
5551.979516,14.03191386,779.048983,742.7186632,83.78476567,16.2729438,192.9911978,1.151453024,1.533333333,0.016692578,1
2385.604942,15.94213251,380.3163011,725.48415,82.6362809,9.765557571,72.01182839,6.284229321,0,0.007559903,2
1477.97804,32.90016764,486.2572529,735.4340144,64.54165441,10.62370461,72.0220347,2.285113892,0,0.009069106,2
1924.312123,39.22383229,754.7889599,797.8149164,59.52145152,12.50743252,69.99159558,0.222962543,0,0.007949135,1
1897.68937,36.36440625,690.0834718,794.1864205,62.52711962,13.31332722,65.8056334,0.099441639,0.133333333,0.008906843,2
2139.850596,13.01575585,278.5177291,838.8256937,86.30072925,9.34383298,95.55549896,1.394959458,0,0.006050396,2
1200.648164,47.48894514,570.1751479,730.8478669,46.42951892,12.76467963,61.10722777,-0.373078874,0.066666667,0.011895171,2
2161.232869,27.19053238,587.6507229,815.9144434,69.8489063,14.49792648,106.8476788,1.180416355,0.733333333,0.011848701,3
1943.339636,16.01021991,311.1329493,797.1805241,83.236259,8.835804608,106.8802821,2.205494739,0,0.005438724,2
1299.841933,65.09326824,846.1095959,786.4311215,32.99424778,12.63218909,46.28034497,0.349949988,0.4,0.008333441,2
3007.317933,26.43710278,795.0477329,1068.839879,73.35368701,15.99793496,241.9761877,1.51898337,0.733333333,0.008033775,1
1027.409232,48.79344032,501.3083103,563.6525239,47.84790631,8.315605237,45.42584609,2.830890236,0,0.009153977,3
758.1193605,38.08267618,288.7121411,744.6796764,58.49835218,8.499913351,63.02936993,-0.785088392,0,0.007165959,2
4324.27673,46.22013691,1998.686625,1085.132398,53.74293925,21.6324601,97.22104187,-0.342533809,1.533333333,0.008223996,2
1336.000572,42.48320092,567.5758074,782.7004449,52.73774696,13.49986037,53.17171026,0.887748735,0.4,0.011082592,2
1466.253778,28.67754059,420.4855225,749.417824,69.69480694,9.529801533,55.56413116,0.372933639,0,0.006703783,1
1388.591224,60.15049439,835.2444864,789.524668,38.58880068,11.93326892,51.73014777,-0.226219205,0.133333333,0.006689046,2
1633.759384,43.62078497,712.6586679,691.9242263,52.43857418,11.99582729,63.43563124,5.483523074,0.533333333,0.01210875,2
1972.080364,15.24084767,300.5617641,804.0650868,84.21296207,8.598847116,104.3169401,2.284293638,0,0.005264567,2
3316.083372,35.8531865,1188.921556,966.4017843,63.74430414,18.0808034,100.3318559,0.274883237,1.2,0.009079792,3
4546.509827,45.16419306,2053.394476,1011.730658,54.70356937,22.19841999,95.56314282,-0.444220918,2.4,0.009963519,2
3504.493332,71.67485363,2511.840466,727.8589101,24.44116374,23.05991642,72.84207618,-0.397834921,1.6,0.017241411,1
1818.956401,57.44539078,1044.906613,812.6788981,40.33802582,17.32934994,53.48040389,0.055361154,0.066666667,0.012206414,2
2199.134849,59.71031589,1313.110365,809.7893837,37.88316929,19.35524305,62.6466129,-0.198452986,0,0.013728716,2
1222.500392,46.83128605,572.5126555,780.7545946,50.88752547,10.87951131,66.14599078,-0.419622769,0.266666667,0.007644195,2
4053.256237,49.59030882,2010.022285,1009.234113,50.1896809,23.59143901,91.62881876,0.360163128,2.6,0.011970774,1
4724.476125,12.4550033,588.4336572,1227.642497,87.53034061,15.56684389,285.3423685,-0.619290513,0.933333333,0.005416528,1
3509.850938,34.40165997,1207.446985,997.4476626,65.47713944,17.93950217,146.0177081,-0.599957503,1.4,0.008574977,1
2274.137984,17.28951657,393.1874636,907.8783009,82.41373633,10.68513114,62.42810591,-0.185612833,0,0.005212812,2
3631.512054,65.95646753,2395.217069,728.149182,29.83318918,23.39030065,80.77829768,-0.556405267,2,0.018071209,1
2272.988117,38.71738182,880.0414881,970.7020782,60.99542857,14.80061875,103.8260988,0.886783516,0.6,0.007604722,3
2804.637741,40.99540411,1149.772576,784.2594151,58.00899571,13.97936967,71.69040229,0.54800458,0.2,0.007872375,2
6370.242705,11.00625478,701.1251419,991.3301373,88.76167178,16.63137072,234.2122389,-0.717325344,1.866666667,0.008517077,3
775.2709069,37.47352742,290.5213559,726.3684507,58.14441658,9.243770449,42.66225381,0.181618334,0,0.007883708,2
1660.366672,25.52084243,423.739562,888.9180183,73.86638667,10.54429267,66.23262745,0.350196417,0,0.005631995,2
3832.294535,28.80440485,1103.869633,896.1970013,70.84702915,15.57112755,137.1044574,-0.883810476,0.4,0.00764175,2
7584.958895,20.41520391,1548.484825,804.52911,78.54283988,19.39678301,277.3489817,2.515158746,3.133333333,0.013859749,2
1348.201533,62.12478917,837.5673598,794.282336,36.65264963,11.83084746,48.89579369,0.060105366,0.133333333,0.006720778,2
4326.775693,26.25526319,1136.006346,912.3291258,73.3241967,17.26128983,106.3434896,-0.387993779,1.4,0.009130001,2
5723.952358,10.18108131,582.7602436,815.0986129,88.16136819,16.57337637,293.7059148,1.835689442,1.733333333,0.018241399,2
1503.453697,32.10758367,482.7226537,753.7204024,66.73826455,9.895384997,69.13218521,0.041167119,0,0.006822893,2
5321.530329,11.1006667,590.7253449,852.1712921,88.48292993,13.27528715,366.6780936,-0.159458979,0.6,0.015178608,2
8662.725661,3.426154877,296.7983977,1059.958031,96.53819832,14.48751441,257.1715358,-0.898097982,0.666666667,0.004495427,3
8774.54612,14.08040147,1235.491321,803.4867847,85.29185617,17.03511749,244.9446182,0.532517622,2,0.01259073,1
728.4793086,41.59188773,302.9882961,729.1702217,52.91074294,10.08485148,37.21490176,0.403334706,0,0.009078155,2
3641.87289,21.99090593,800.8808412,929.50267,77.915858,14.18399388,93.53684915,-0.316938669,0,0.00491535,1
1925.14479,21.8453637,420.5548811,613.5096492,76.25987572,8.718110841,71.3006578,6.569234542,0.2,0.007595438,2
1093.556298,50.64671004,553.8502872,717.7804345,41.30054998,12.5897323,69.37367341,-0.283710971,0.066666667,0.01254139,2
809.6783953,34.60647351,280.2011393,728.4746369,60.10590531,9.679138554,43.63395734,-0.089818246,0,0.008836853,2
1944.273789,40.28810381,783.3110428,800.2842305,56.76678614,15.1078441,69.15794188,-0.224250177,0.4,0.011165896,2
2177.455019,37.82434621,823.6081251,769.3549539,60.94453831,13.33025419,86.52829041,0.491436855,0.6,0.009130311,1
2825.659499,31.08234551,878.2812484,761.4837407,65.88307678,16.17411569,102.9041315,3.679947572,0.066666667,0.013797306,1
2128.121568,32.88276382,699.785189,762.818312,66.16207466,11.70916914,77.19665116,0.367249963,0,0.007268588,1
2684.210231,49.3309173,1324.145529,805.4109049,48.8323126,18.87608645,63.20546294,-0.588703828,0.266666667,0.012995169,2
2751.406693,26.25567442,722.4003833,905.7949771,73.50374353,12.9821218,88.03218676,0.327085321,1,0.006342571,2
5048.383078,28.648518,1446.286935,617.1507976,67.18421514,18.5789147,172.7996006,0.797123451,2.133333333,0.023882695,1
4901.614255,61.64143155,3021.425196,773.453409,35.56598531,26.31071086,93.48603345,-0.707923491,4.066666667,0.018559366,1
712.2265489,61.70313743,439.4661263,679.6266375,34.06471016,8.887597682,42.09681349,1.663228192,0.133333333,0.007241047,2
3401.053347,69.8005524,2373.954024,726.7823291,25.83502344,22.69102425,69.27124735,-0.089193533,2.533333333,0.01743335,2
2683.060995,24.17904358,648.7384874,722.6348586,72.22442296,14.62073501,64.11396852,12.76414235,0.933333333,0.012646348,2
2211.882219,61.87312546,1368.56066,803.0971543,35.42683023,18.65974004,69.10040609,0.023526704,0.533333333,0.013011806,2
1797.632519,33.8086661,607.7555762,807.217505,62.30376447,14.38546856,59.66200245,-0.160510914,0.066666667,0.011460963,1
1388.254575,25.08147908,348.1947809,727.0403963,72.80504533,9.189382722,61.41694038,-0.041299675,0,0.007331913,2
1863.992991,66.5980136,1241.382306,808.4777237,30.76772946,18.07899111,55.59305351,-0.315424206,0.133333333,0.012438743,2
3713.634745,17.92093201,665.5179579,889.7109252,81.78843396,13.59005302,95.66301121,-0.161676028,0.133333333,0.006829199,3
5251.98345,7.288004536,382.764792,1255.181757,92.56674766,14.47399001,300.5397053,-0.711477163,1,0.005371378,2
4439.05287,41.45475414,1840.198454,1038.984017,58.4427351,21.65414286,101.0359269,-0.394746509,2.333333333,0.008751665,2
6265.02386,23.87002861,1495.462988,847.5449276,75.09355013,18.59267941,280.5431251,0.961685703,2.133333333,0.012787417,3
703.4878885,40.9518537,288.0913309,729.8675491,53.04337802,10.0806299,36.89313519,0.42760876,0,0.009105363,2
2515.425804,14.09133146,354.4569878,732.8256841,84.60170673,9.835192758,73.6748784,5.029233138,0,0.007743967,2
755.2080899,39.387154,297.4549734,744.1791021,57.21483836,8.545786565,62.99393571,-0.790404695,0,0.00716893,2
1023.036714,52.96083846,541.8088215,893.3814596,46.17881198,10.99855645,99.24333534,-1.317310311,0.2,0.006402485,3
1665.756185,26.17245173,435.9692336,770.0887344,72.91067292,9.609998078,57.01166446,-0.443727736,0,0.005883292,1
4618.33778,38.33485438,1770.433063,1012.959992,61.57417108,21.21467997,91.12698324,-0.379038281,2.4,0.008983717,2
1033.649607,44.05556484,455.3801726,900.3972974,54.99128466,10.18629003,79.8265007,0.290411657,0,0.005961292,3
2480.356153,20.21926567,501.5098002,959.3974641,79.66987881,11.77040423,65.28896415,-0.197409441,0.2,0.004747947,3
1810.735456,30.76903626,557.1458489,785.4333966,65.79312314,12.46123473,107.622262,0.774558916,0.733333333,0.01255129,1
2821.983358,31.45056238,887.5296365,879.4829302,68.35964629,13.6770708,84.0204322,-0.391960841,0.2,0.005666156,2
2954.235432,24.07202723,711.1443577,939.4911816,75.85888105,12.92320975,81.32336495,-0.408133459,0,0.004751361,1
6948.17742,16.47211318,1144.511648,1142.254477,83.46699573,20.56052135,275.2008866,0.419379473,3.533333333,0.0084225,3
799.7470867,37.22422086,297.6996219,733.0269366,57.62789846,9.856722765,39.96231917,0.223529949,0,0.008887208,2
2386.706392,22.35423368,533.5299242,842.0660719,76.62481954,12.31695104,64.34985242,-0.136848234,0.066666667,0.007686131,3
2787.23651,64.68236924,1802.850611,702.6474446,30.29347543,20.43603327,72.23151702,1.348965711,1.2,0.017020888,2
6278.038599,16.44098564,1032.171425,790.8967161,81.77745451,18.22913618,266.798698,-0.227275572,2.466666667,0.017647915,2
2174.468529,59.28737993,1289.185418,764.3105857,39.35706533,14.20091428,62.90638302,3.092749296,1.066666667,0.009017895,2
2677.80909,20.37555982,545.618593,864.450453,79.27390645,11.48871454,114.8124506,2.348881572,0.533333333,0.005857963,2
4507.470658,22.52800766,1015.443335,1106.963611,77.43071423,18.11130138,173.7879235,-0.824221911,1.266666667,0.006804729,1
2584.708541,16.62812433,429.7885497,813.0076652,82.4219418,10.70433436,81.84707651,1.195542657,0,0.00678695,2
3825.527549,65.26500278,2496.730661,728.2111037,32.37247944,21.12389419,82.93124777,-0.60673514,1,0.01490772,1
3992.533461,25.01062025,998.5573821,921.761926,74.57125025,16.24530358,99.85898238,0.184163432,1.2,0.008643148,3
2220.444269,26.69232392,592.6881767,774.1472936,71.76676797,11.82871944,59.46034821,0.248794437,0.2,0.008261288,2
4041.009113,16.47285683,665.6696458,771.6295159,82.42256964,13.79633659,161.5306962,0.095634891,0.6,0.010390109,2
1506.807171,30.30987916,456.7114328,752.1928414,68.23260394,9.543021481,55.11701132,0.358656998,0,0.006531347,1
1147.470133,50.72393236,582.041974,751.5510804,39.26034044,15.08008539,45.74905977,-0.376299616,0.2,0.014248648,1
2173.505745,49.38880265,1073.468463,733.1026122,47.19087273,15.39088297,84.35982066,6.377543522,1.2,0.013632208,2
1265.163229,59.92582108,758.1594533,776.1742725,38.64107378,10.9655121,50.1024033,-0.466348246,0,0.006544899,3
4736.593375,52.48909767,2486.195123,1026.192655,47.44044711,23.63583883,93.10107696,-0.193598914,3.666666667,0.009672954,2
4312.497933,18.94253474,816.8964189,969.3054606,80.48100337,14.56931579,336.1213361,-1.255988139,1.066666667,0.011564128,2
1454.858716,28.3205551,412.0240644,765.2432771,70.19913683,9.47248065,56.31043206,0.309494148,0,0.006719503,1
2373.814942,31.41856481,745.8185861,1012.815644,68.49396802,14.56700481,75.82514713,-0.037559695,0.066666667,0.006613611,3
2119.352904,35.87481249,760.3138803,782.8219838,63.14003307,12.18848249,70.53653093,-0.29723632,0,0.007481074,1
3424.556324,32.79508799,1123.08626,708.5351256,63.5943483,17.19420237,82.8290543,6.547129594,2.066666667,0.015385952,2
3552.708409,35.1195821,1247.696347,929.6248596,64.54507871,18.12331059,113.2670113,-0.218279827,1.066666667,0.009714032,1
3828.102383,31.26028561,1196.675738,1068.208872,68.71816412,17.64582524,90.06589757,-0.253244402,0.733333333,0.006483383,1
1169.535578,48.36305643,565.6231517,828.9577016,49.94338973,11.17530673,79.36730834,0.246855425,0.2,0.007197001,3
3146.268276,33.4116799,1051.221085,754.6366265,65.5339379,14.25850438,85.62901074,1.114452767,0.6,0.009052972,2
3183.718676,19.38611323,617.1993076,762.29056,80.09871082,11.12440772,115.3726757,6.939694113,0.333333333,0.006559665,2
828.4844548,37.2976497,309.0052297,733.1512709,57.44640355,9.912752514,40.32051158,0.19652471,0,0.008921397,2
2831.983876,32.82463691,929.5884246,773.9971607,66.50916206,12.76493716,82.00155836,-0.518714567,0.2,0.007425083,1
9377.803376,12.76374516,1196.958925,1069.218711,87.17856785,20.65858845,189.4646769,0.526039312,3.333333333,0.007602202,1
1937.01821,52.50846101,1017.098451,791.0765663,46.49976107,13.17869354,63.01307701,0.106069391,0.4,0.007553063,2
