"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
4897.72782,11.30923913,553.8957512,1224.439078,88.67811718,15.63011435,288.9997054,-0.633204224,0.933333333,0.005416293,1
9180.450901,16.20633552,1487.814675,877.8341526,82.78918953,21.39724561,320.2564721,-0.913049076,4,0.015677736,2
2949.615674,30.68999545,905.2369164,876.3672295,69.11082178,13.79625627,85.22241222,-0.47136737,0.2,0.005659948,2
6117.090637,20.93377921,1280.538248,733.1636249,76.12293522,18.407989,232.1961896,0.842862536,2.666666667,0.019430324,2
1487.58254,28.33516235,421.5089279,736.2116088,70.37045797,9.344779464,52.88047048,-0.633226895,0,0.006323726,1
9365.792499,8.867349047,830.4975119,918.7687808,90.41448869,18.21623724,314.058646,-1.068197485,2.733333333,0.013492589,2
1963.1199,15.93458846,312.8150771,797.0660881,83.31888145,8.803875659,106.809336,2.22435045,0,0.005436994,2
2489.489561,59.30950273,1476.503879,809.3792282,38.41103533,19.47712045,63.71651054,0.088316991,0.4,0.013431059,2
3535.358531,44.91912906,1588.052261,989.3852006,54.8876504,20.18924107,104.1878173,0.164501865,0.533333333,0.009837222,1
2140.273388,26.04272326,557.3854754,805.8383468,73.10101859,11.69324548,85.90299989,0.915945791,0,0.007056208,1
2250.455522,17.53128077,394.5336761,911.2949629,82.18964419,10.75035376,63.68461542,-0.303771482,0,0.005173631,2
5081.109566,20.30837432,1031.89075,1102.213505,79.68396063,18.94106261,120.9128775,-0.129653835,1,0.005926315,3
2322.551926,30.40071831,706.0724687,804.3794631,68.10113306,13.17239473,66.18600941,-0.231636577,0.266666667,0.0083733,2
1121.974083,26.94511218,302.3171754,845.5872819,72.18371597,8.527762571,62.80373025,1.278135185,0,0.005380057,1
4331.483001,35.1606107,1522.975876,1008.447881,64.74045014,19.49439065,125.9316387,-0.621465579,1.6,0.008119607,1
4048.70333,42.27432078,1711.561833,996.3557771,57.49582666,21.95420401,89.52607134,0.076112409,1.333333333,0.011075235,1
1974.052213,17.25178741,340.5592913,649.3594698,80.41411228,9.070433328,103.6134584,4.525226798,0,0.009282068,2
4227.947354,25.40092428,1073.937706,1169.625227,74.5724715,19.08269604,144.9141915,-0.343548324,1.666666667,0.006736787,1
1403.193792,29.57418937,414.9831891,722.0548025,68.39359273,9.522665456,50.56062639,-0.222614757,0,0.007208292,2
4161.790725,50.24071672,2090.913489,1021.769822,49.61476574,22.11898745,94.73015775,-0.296103491,2.733333333,0.009821653,2
2574.966356,34.04242757,876.5810567,804.2168911,65.08876216,13.31849764,89.93432807,0.506707437,0,0.008029639,1
1915.684792,39.4381513,755.5106668,792.163124,59.44351655,12.34634037,64.14059298,0.059882205,0,0.007761904,1
5350.637231,19.5519196,1046.15229,1109.205791,80.44085915,19.43265597,117.440404,-0.036101852,1,0.006170299,3
4524.321191,42.17586319,1908.171516,1041.114862,57.73353144,21.80892066,100.9711735,-0.403354329,2.4,0.008824169,2
3827.26927,37.2124785,1424.221754,864.2466363,61.6455181,19.64945007,89.58308493,1.006209288,2.933333333,0.013084285,1
3275.602802,33.93034199,1111.423233,895.7275612,65.6040558,16.73893249,94.62380179,-0.43666985,0.733333333,0.009501217,2
3348.018284,30.9702421,1036.889368,789.621044,68.34745364,13.68597913,72.25357182,1.086000525,0.066666667,0.007969244,2
3540.405855,36.32985649,1286.224366,937.1239335,63.20774391,17.4273361,174.9995945,-1.372181451,0.6,0.008888443,3
2366.064886,47.45145549,1122.732226,735.6621828,49.25707688,15.42316776,85.61731059,6.165565674,1.2,0.01363937,2
1062.969053,31.77774043,337.7875466,777.5102999,65.52841301,9.862995394,47.80469022,1.558487994,0,0.00752497,1
2642.30834,32.39414939,855.9533109,816.0114454,63.43718183,17.41145751,109.6170149,0.181992145,1.933333333,0.014794949,2
2749.674196,23.64240436,650.089092,907.3324389,76.29625085,12.21241522,67.34943307,-0.206530831,0.133333333,0.004301595,2
2849.181796,25.08964098,714.8494832,880.3927581,74.69153021,12.95597727,75.40512138,-0.100112897,0.266666667,0.005527315,2
6558.659212,9.460463042,620.4795308,1074.305855,90.41951984,15.9518207,235.1449648,-0.860822952,1.866666667,0.006676329,3
2308.323554,29.80013109,687.8834451,861.4043837,69.87494508,12.11548639,65.2527329,-0.720638132,0.133333333,0.005399971,2
3851.254095,16.76008436,645.4734354,738.9293966,81.19134841,13.9255878,119.2666792,6.114243581,0.6,0.012945726,2
1269.506365,57.27424552,727.1001925,774.3237387,41.44974248,11.01322556,43.82394432,0.109894313,0,0.006287297,2
3388.848792,41.46865803,1405.310117,937.7586746,58.00949567,19.88428024,71.9757896,0.313080181,1,0.011350873,1
3203.948125,38.82420846,1243.907499,641.9484453,58.46633835,14.25008931,89.49275077,1.007123169,1.533333333,0.014049308,2
2408.79828,55.60635982,1339.445039,681.2778705,39.60146814,15.17125906,80.89441867,2.836273194,1.6,0.01375728,2
2209.822262,23.79424832,525.8105964,930.3749173,75.87834544,12.29313923,66.20601193,-0.18580152,0.133333333,0.006244471,2
4214.766267,12.81357535,540.0622516,732.3019356,86.74198241,10.77113915,242.8926078,-0.7841812,0.866666667,0.007166575,2
5147.590481,35.49182673,1826.973894,1048.193238,64.44963917,22.23499399,110.4270503,-0.190696132,2.666666667,0.00889283,1
2063.913471,43.53720129,898.5701621,810.113647,53.87577868,14.69487182,77.1194118,1.203119227,0.866666667,0.010253408,1
1169.843383,56.34446842,659.1420356,702.0447267,40.94995533,10.66567101,43.29977138,0.4826094,0.133333333,0.008616956,2
3696.261356,30.95374497,1144.131313,704.5978577,64.62111827,19.33831626,149.2511737,-0.20001414,3.466666667,0.017596463,3
2653.781008,38.89996543,1032.319895,784.3567447,60.02718964,13.86324437,70.84558428,0.637159153,0.2,0.007953952,2
1746.878711,28.29295934,494.2436835,840.6683966,69.93494196,13.5467864,62.1859737,2.228605572,0.133333333,0.009633836,3
4239.785851,47.36568671,2008.203683,949.7904559,52.2490411,20.71502695,125.9776557,-0.521257017,1.466666667,0.009511659,2
1503.160705,28.67566337,431.0413036,767.6537086,69.90248728,9.577615031,56.54480459,0.402679607,0,0.00683306,1
2717.593245,25.78501253,700.7317587,736.632391,73.04457077,11.91875178,86.59120859,0.240920923,0.2,0.008430618,2
5534.911899,2.264794862,125.3544003,1319.016002,97.66845265,12.71469935,534.2101784,-1.61493681,1,0.004697629,2
9384.7929,12.14522054,1139.803795,906.8091581,86.92567566,19.63121932,320.0465521,-1.07957789,3.2,0.014781503,2
1946.789841,52.04881777,1013.281097,969.1605118,47.63899679,14.9184405,85.81524631,-0.256290607,0.2,0.007155475,2
3445.337897,31.41883353,1082.484978,911.375708,68.21138994,16.59461783,95.71737828,-0.178517243,0.733333333,0.009264513,2
1413.316859,57.93724263,818.8368177,775.8644322,41.03792785,11.3599563,46.99724258,0.060414666,0,0.006218856,2
3226.238212,67.18591487,2167.577658,724.0288032,29.07966426,21.83726311,73.6868429,-0.612624918,1.666666667,0.016340542,2
1312.893106,54.93288661,721.2100814,778.8621148,44.03561783,10.9305308,48.63619732,-0.256934669,0,0.006098761,2
4681.457731,22.5267309,1054.579385,1042.512894,77.33478301,17.22605781,122.0188685,0.16763017,0.8,0.007466815,1
3332.615069,41.81195236,1393.431425,997.1687499,57.94941255,18.13478987,161.0970132,-1.198790216,1.266666667,0.007781667,2
8921.901964,11.34229226,1011.948196,902.5042998,88.41911124,17.08792637,268.1615123,0.354623269,2.066666667,0.009900526,1
1671.115032,24.13659532,403.3502726,772.3152281,74.39304728,9.625071766,55.60115077,-0.069182724,0,0.006971484,1
4391.753648,20.54592591,902.3264507,1040.5427,79.39733672,16.17912726,136.6698197,-0.89807068,1.133333333,0.005700728,3
1979.37232,44.12480293,873.3941355,842.7144269,54.53083469,14.65467849,85.25038596,0.974004916,0.4,0.009374984,2
9042.997723,8.445452558,763.7220825,842.0495073,90.64319158,17.45069866,247.388291,0.176733506,1.866666667,0.01400419,1
1695.094666,23.31040683,395.1334628,766.635847,75.1842263,9.535815785,61.00696692,0.287707721,0,0.006844892,1
6766.129132,8.9201614,603.5496391,1202.592189,91.07191292,17.60344848,197.3604561,-0.917776804,1.6,0.005101781,3
2771.753289,37.26947553,1033.017914,795.4946457,61.79707636,13.68574199,70.83853591,2.410794914,0.133333333,0.007899079,2
6113.417642,10.098614,617.3704499,1164.765579,89.87581623,16.07345117,273.3359873,0.14094668,1.466666667,0.00537474,3
2468.901769,36.89465329,910.8927478,854.9531443,61.59273008,15.69321515,74.23324354,1.043402942,0.6,0.010020349,2
1785.31604,24.56047665,438.4821293,760.6265538,74.08320806,10.04068528,60.67016452,0.436056238,0,0.006985494,1
5585.788526,13.4083933,748.9644944,714.7132106,84.15696172,14.86452565,158.9067715,2.844956963,1.933333333,0.013844136,2
5204.673595,9.435114602,491.0669184,1159.294039,90.41881744,16.96453436,334.927126,-1.048805793,1.8,0.007468967,2
3145.430985,66.67007568,2097.061218,718.4757473,28.76927296,21.6318635,69.83990325,-0.42780517,1.2,0.017452023,2
2744.761815,11.44041291,314.0120851,687.2647571,87.79809868,8.515859152,229.6986607,0.577257354,0.266666667,0.007044203,2
1064.513808,47.28569386,503.3627404,832.4975769,50.92508586,10.88538272,81.77661606,-0.059535898,0.2,0.007106735,3
1128.548129,36.21660964,408.7218704,779.5821262,61.0251754,11.35862148,56.75926669,0.382365408,0.266666667,0.008971305,1
3486.297389,42.24053799,1472.630773,756.4012745,55.94261635,16.88177884,101.418296,0.096007181,2.2,0.012042729,2
2706.263168,21.81584678,590.3942263,951.7961037,78.13406758,11.91626447,68.45787711,-0.020869602,0.2,0.004232499,3
7442.180146,15.00973569,1117.05157,967.925095,84.82386436,16.58418566,219.004777,1.573820833,1.133333333,0.009782389,3
9582.650814,5.64492246,540.9332081,1093.249568,94.25548811,17.67852132,295.8877968,-0.950283696,2.2,0.007655699,2
1240.195047,49.65429624,615.8101225,692.4610596,48.0403308,11.56337391,56.57826549,6.935438134,0.466666667,0.009479299,2
6153.661449,11.89414436,731.9253762,1025.510041,87.08595691,17.16792465,400.7337283,-1.415621261,2.066666667,0.012036338,2
423.9011979,45.61387724,193.357772,781.5564182,49.75203994,7.312997812,45.00173788,1.180883836,0,0.006120581,2
1581.196116,28.97689905,458.1816024,746.2619555,69.64774269,9.976709299,75.68040632,-0.351714915,0,0.00725183,2
5878.126824,12.11430881,712.0944358,856.805223,86.66214406,16.06766843,299.8647588,-1.308535918,2,0.014821654,1
5385.699494,20.04175817,1079.388868,1109.548387,79.95069946,19.41054945,116.9773759,-0.022322395,1,0.00615615,3
2027.855658,62.19278911,1261.179993,809.1045216,35.76655883,18.31712019,58.07904912,-0.278003263,0.266666667,0.012479613,2
2088.04215,40.74264269,850.7235525,949.2227075,58.84682247,14.65711426,95.36741541,1.187266223,0.6,0.007755831,3
2406.122249,65.85306782,1584.505316,842.5426529,33.06495779,19.5435742,60.30128388,-0.479817973,0.2,0.012053169,3
2127.145792,28.9584187,615.9877848,803.9025814,70.27884881,11.83003449,98.74714167,0.322868627,0,0.007103728,1
1648.331156,27.37700236,451.2636595,858.1883416,71.87093441,10.49869178,67.19069534,1.193337014,0,0.005808881,2
2455.263219,31.64346234,776.930292,866.3343563,68.10265846,12.31017227,99.8394351,-0.911112782,0.2,0.005365485,2
3895.542253,30.61847211,1192.755518,954.6684,68.28589614,18.13906636,182.2033522,-1.123861021,1.533333333,0.011339433,1
2672.533746,47.77771669,1276.875602,896.4612108,51.69861231,16.20498317,83.96653457,0.364311695,0.2,0.008638547,1
3672.088045,20.74400577,761.7381559,927.7652759,79.16294288,14.12124897,92.70292309,-0.313314615,0,0.004894353,1
909.1040591,46.97478133,427.0496438,881.4562372,51.70686844,10.05884737,66.46280397,0.945131308,0,0.006272796,3
9545.390288,7.725104758,737.3913993,808.7846585,91.49266705,17.5144981,262.1649745,0.136210441,1.933333333,0.014695368,1
2311.495558,33.20159721,767.4534448,687.4880782,58.21518622,16.59121427,92.94454364,2.688793309,1.4,0.020482693,2
1966.73627,37.01192349,727.9269236,793.6356891,61.8490142,13.60592231,66.35753796,0.043949349,0.133333333,0.009179335,2
1537.200089,62.35252215,958.4830258,797.3456218,35.81505393,13.51889831,48.22875898,0.003494161,0.466666667,0.008702174,2
5932.687768,6.243586525,370.412494,1241.257014,93.68341471,16.43647172,297.8009034,-0.795787496,1.6,0.006232233,3
3035.848726,32.43961994,984.8177886,833.7426061,67.10552344,14.5463876,114.1952598,-0.792438921,0.133333333,0.008268989,1
5504.430034,12.99786739,715.4585164,627.0309818,83.18939408,16.77617319,194.6069535,0.50073408,1.4,0.023722194,1
2632.45094,30.57318106,804.823992,668.8167914,57.47156974,19.7093794,96.40672993,1.459122103,2.933333333,0.024742858,2
1916.227321,38.88953488,745.2118924,902.1905174,60.51584769,13.13683703,77.93187632,0.421312306,0.666666667,0.007378136,2
3383.359233,17.2023548,582.0174595,888.765223,82.39696747,13.95852471,85.70345268,0.903610975,0.2,0.007293523,3
4169.901207,41.83354836,1744.417638,1004.373121,58.01554759,21.28943015,94.71452417,-0.265514776,2,0.00954145,2
2698.938178,29.91157917,807.29503,893.458366,69.17773864,14.30086522,103.4254209,-0.349746356,0.733333333,0.008281024,3
3910.04457,29.28708706,1145.138157,943.9309748,70.51183411,16.91308416,141.909669,-0.635641369,1.266666667,0.006910717,2
4204.023585,31.61300283,1329.018095,608.1967537,62.8591785,18.86748178,172.9900684,1.217862338,2.133333333,0.024539056,1
4672.156022,39.46424954,1843.831311,1011.015359,60.40522415,21.81545759,98.28452712,-0.422711527,2.466666667,0.009701103,2
476.8157308,46.84081066,223.3443537,780.4412085,49.64974176,7.417949671,47.61650548,0.622387402,0,0.005719478,2
1165.135323,39.60285106,461.4268066,897.3073186,59.54095587,10.36731629,81.3113775,0.090206516,0,0.006085662,3
5475.875638,36.54541434,2001.181441,1052.532933,63.39705208,22.68140748,136.0353855,0.598672376,2.666666667,0.009066521,1
2272.291333,17.90494643,406.8525459,825.6831868,81.26329443,10.15735701,76.15712284,1.882044061,0,0.006243876,2
2839.977531,21.02784738,597.1861408,891.1345946,78.4874576,13.69257871,80.59530241,0.856953789,0,0.007414926,3
3563.609334,71.47142148,2546.962247,730.0209149,24.81286846,22.90412872,74.56672871,-0.442910487,1.533333333,0.016815948,1
2045.352521,58.66843498,1199.976314,806.3361033,40.66976957,14.17578189,65.45720393,-0.283248699,0,0.007311859,1
4024.660024,29.61017686,1191.708951,1069.431493,70.36823441,17.69359008,90.44237707,-0.259572803,0.733333333,0.006521806,1
2853.56427,23.10015734,659.1778362,871.0544977,76.26031737,13.84035426,91.95426634,-0.415414328,0.533333333,0.00833473,2
2342.210415,23.43745818,548.9545863,830.5728656,75.50141007,12.08484774,74.35656042,0.054220612,0,0.007810891,2
4339.482343,46.90116518,2035.267782,987.185007,52.88057808,23.60256407,110.3604181,-0.128891795,2.666666667,0.011853021,1
3417.969454,48.44011231,1655.668242,905.1411217,51.16798264,18.08246048,79.48626743,2.735789075,1.2,0.0091019,1
4571.457798,45.97231193,2101.604839,1014.331916,53.88338157,22.33602167,95.65444699,-0.408112997,2.6,0.009988899,2
6186.889337,13.16731348,814.6471139,993.2703822,86.5333639,16.61291633,233.6039607,-0.724282409,1.866666667,0.008493306,3
2434.993376,28.90986396,703.9532725,856.8246768,68.67866937,14.88441344,64.82133962,4.226322746,0.666666667,0.010475474,2
3701.014456,19.40214569,718.0762167,952.1864481,80.44631563,14.50920382,124.0038885,-0.299355393,0.466666667,0.005871069,3
4483.898343,24.52369168,1099.617405,940.7044927,75.36002436,16.34316318,121.5462997,-0.547032767,0.733333333,0.006658121,2
1938.47423,58.61002235,1136.14018,836.3469469,40.74906227,14.55088802,61.76346425,-0.158775027,0.133333333,0.007774005,1
1947.493066,53.86562834,1049.029377,829.8448706,45.55213307,13.53430522,61.66690553,-0.1367399,0.133333333,0.0070968,1
1281.859398,50.9995722,653.7428091,611.0214895,44.03659009,10.66348434,46.80531979,7.627088536,0.6,0.010285486,2
3306.972182,47.64771234,1575.696592,931.7308823,51.68239967,21.00203572,78.8051958,0.018968565,1.666666667,0.012248936,1
5875.403539,15.68081736,921.3112984,990.8404625,84.16093653,16.62093178,208.4287322,1.832938301,1.4,0.010438108,3
3093.62022,17.77588264,549.9182995,820.9844071,81.72887109,11.80851981,116.1312157,-0.751399816,0.333333333,0.006836087,2
1765.578648,25.61169872,452.1946841,855.3639907,73.80072105,10.42402516,63.19380426,1.398973476,0,0.005709835,2
2176.725081,35.59598892,774.8268186,783.3611302,63.4469131,12.29023258,70.71598259,-0.311323339,0,0.007592811,1
3038.811844,29.80975827,905.8624652,899.9127854,69.9024307,14.08489031,104.818785,0.017784526,0.466666667,0.006409638,2
1985.795636,26.66094596,529.4319016,846.5464136,71.70164341,13.7059135,66.9972624,1.723208674,0.133333333,0.009766068,3
724.5480361,40.58686565,294.071338,727.6987956,53.75431206,9.888096898,36.87282486,0.449726397,0,0.008957604,2
2296.375442,27.31634202,627.2857699,867.9583866,72.15280923,12.27433192,82.76681164,0.882434274,0.133333333,0.006173389,2
5914.604833,19.35544163,1144.797886,1045.217507,80.20136802,19.82023704,214.2922658,0.18112386,2.866666667,0.010677283,2
4311.060814,70.24094385,3028.129805,755.5859712,26.02553356,25.64521067,84.33937671,-0.593531411,4.666666667,0.018405707,1
3768.061149,27.60439337,1040.150422,876.0801338,71.98732038,16.09117909,96.12571846,-0.732504785,0.2,0.008741581,2
1930.580199,55.4686049,1070.865903,808.1868705,43.62979184,13.61608862,62.49683959,-0.333098071,0,0.007519078,1
1817.188654,32.90632596,597.9700218,807.876691,63.40753249,14.38928907,59.93155459,-0.182899274,0.066666667,0.01143653,1
1236.484311,42.60826108,526.8444637,924.3633093,56.86921157,10.8744987,79.60620417,-0.416163404,0.2,0.005999775,3
3537.540269,31.734653,1122.626129,788.0871291,67.6143137,14.11491077,76.21099729,0.609109188,0.2,0.007920156,2
1626.378485,29.24896392,475.6988561,743.5359124,69.63862019,9.649608774,58.25031178,-0.348023838,0,0.006305392,1
2558.903819,28.32027352,724.6885606,982.7446405,71.56200069,14.10602122,81.54940179,0.027532291,0.133333333,0.00630873,2
6771.85155,7.619428187,515.9763658,1016.265899,91.8730005,15.91558525,366.4423979,-0.437347701,1.4,0.010225728,1
1498.517477,63.10980509,945.7114587,799.2457869,35.11208229,13.58748095,46.43564168,0.197645787,0.466666667,0.008779828,2
1469.535491,58.06383638,853.2686832,790.4553894,40.76067987,12.14379001,52.91823488,-0.265774295,0.133333333,0.006749891,2
4375.800479,30.33874861,1327.563107,785.0531558,65.29520358,20.71327423,180.8030413,0.558526884,4,0.017970421,3
744.8014862,32.17934617,239.6722485,871.1004267,66.47173252,8.393015453,45.9872381,-0.128637887,0,0.005592486,1
2979.210505,25.69151563,765.4043326,886.1264044,73.86037055,13.7620811,92.09164045,-0.254638167,0.066666667,0.007255687,3
6413.979028,14.94958883,958.8634922,1084.118058,84.89656453,17.92027606,312.5119935,-0.689016064,2.933333333,0.008159986,1
2143.512387,61.28382567,1313.626394,803.8132532,36.08150272,18.57037935,68.86855103,0.069450703,0.533333333,0.01294119,2
1747.875081,19.32908521,337.8482639,651.3209356,78.16666463,9.136562511,103.61528,4.36457097,0,0.009396218,2
2470.98554,24.93275284,616.0847175,896.5186937,74.56367379,13.13296056,85.46301348,-0.222878251,0,0.007129223,3
1089.59285,50.57711736,551.0846545,750.855467,40.3753376,14.42313018,46.22518791,-0.429308963,0.133333333,0.013537146,1
2120.541816,28.64063945,607.3367357,729.3995791,70.55484986,10.35795452,77.43285709,-0.650137868,0,0.006403268,2
2483.675705,26.44751987,656.8706256,940.2763142,73.46952684,12.36413636,77.30263003,-0.279678981,0,0.004655714,1
2595.359906,52.51762032,1363.021261,805.8999028,45.55040501,18.97171346,63.08582251,-0.588641025,0.2,0.013047087,2
3540.388598,43.53887647,1541.445418,1059.497503,56.42302346,20.44908073,82.84052656,-0.321244616,1.4,0.0082833,1
5720.696753,9.88419519,565.4448333,800.5231275,88.46339841,16.258709,295.061554,2.046376561,1.733333333,0.018294679,2
1736.284824,25.7899206,447.7864775,794.4569146,71.69100661,12.38901032,98.96429516,0.494284217,0.266666667,0.011043413,2
3513.873074,24.816281,872.0126161,683.8980963,73.78141858,12.4985389,101.9213954,1.900429837,0.533333333,0.009618698,2
5744.041617,12.07154976,693.3948418,1046.247173,87.32403761,17.94069715,302.4439856,-0.391048963,2.4,0.013972975,2
5384.989546,16.59225634,893.4912692,934.7835929,81.81592562,17.16817931,418.3656991,-1.20989717,2.2,0.015200936,2
2741.987852,29.63544579,812.6003235,991.0773402,70.26173843,14.92418365,81.5243472,0.28604612,0.466666667,0.006510995,2
1316.847436,44.67112203,588.2505252,782.4368379,50.36506816,13.49124988,53.70619953,0.783128765,0.4,0.011148415,2
4711.578003,36.49156864,1719.328721,1038.561297,63.4186506,20.99786052,114.9236742,-0.22933783,2.333333333,0.008482607,1
1181.300095,52.2051022,616.6989221,751.3090961,37.86824658,15.09620682,45.56608091,-0.368036246,0.2,0.014286958,1
1785.5187,21.46842257,383.3226995,904.1826721,78.15498264,10.18023355,57.13026441,-0.314148992,0,0.005082479,2
3388.604221,37.90171847,1284.339232,757.5696928,60.28302792,16.040825,103.1613375,-0.043029349,1.8,0.011181966,2
1597.113506,25.61090849,409.0352785,766.1276627,73.47321732,9.356762898,61.8502351,0.00298977,0,0.005847113,1
7699.124436,15.83110494,1218.856469,981.4293565,83.58088253,19.73713541,345.4823722,-1.108607172,2.666666667,0.012569633,2
4193.823006,25.82732253,1083.152194,1132.233087,74.12659204,18.23767468,170.0026506,-0.476891312,1.2,0.00679843,1
4358.316579,41.08149109,1790.461437,928.7303856,58.65204149,19.29028456,118.6174789,1.100092158,2.6,0.009134488,3
5350.763075,21.62361011,1157.028145,1110.10504,78.36873624,19.52688277,118.9396905,-0.148951731,0.666666667,0.005976427,3
1808.56487,22.49120771,406.7680814,767.3330839,75.99523004,9.539801193,60.85250084,0.325609686,0,0.006851353,1
4949.193797,38.84059083,1922.296112,1034.693926,61.09807203,21.96916924,102.9961639,-0.008013539,2.333333333,0.008691164,2
3734.054845,47.96648551,1791.094876,971.7202065,51.54237079,22.55128255,90.38694297,0.000967088,2.066666667,0.012413824,1
2042.353598,24.79104331,506.320765,835.9478515,74.0386029,11.85108032,60.94480217,0.065097421,0.2,0.007523625,3
4903.603154,10.12255714,496.3700314,1210.735883,89.33410246,15.97066971,338.6576195,-1.072783433,1.666666667,0.008852539,2
4488.891746,69.10985482,3102.266568,785.1679262,28.07282557,26.33109284,81.55311025,-0.607490856,4,0.018211148,1
2067.003634,30.66979129,633.9457007,882.5625015,68.66650989,13.45848838,76.03786986,0.369458699,0.133333333,0.007968362,2
3152.400467,30.74652893,969.2537214,765.4768873,68.46509734,13.30835479,93.62998801,0.6575158,0.666666667,0.008415579,2
1793.633016,44.59815708,799.9272698,707.9195161,45.84933774,17.36482993,67.27316974,2.28792252,1.533333333,0.017765033,2
3288.866384,23.66441325,778.2909324,887.9417012,76.10252069,13.73788323,95.54118925,0.115716884,0.4,0.005989478,2
1598.610083,38.09456383,608.9835385,851.3251605,59.61326189,13.3174196,52.97452739,0.765224531,0.133333333,0.009124943,2
2545.086465,36.11213704,919.0851122,798.3727443,62.32331079,14.28633022,63.76453496,0.024526035,0.6,0.009254258,2
2117.960332,41.60428509,881.1622547,695.9398753,47.1386847,18.63112224,72.52705458,1.382053395,2.466666667,0.019803992,2
1747.376758,19.34932387,338.105588,652.6352357,78.11318855,9.207576059,103.5624795,4.273826997,0,0.00946596,2
3325.617356,19.52423642,649.301395,880.7204106,80.07187749,13.25999321,99.25266366,0.087199903,0,0.007223178,2
4279.03093,17.71325798,757.9557878,817.924073,81.25291886,16.14443778,300.9994873,1.301958086,2.4,0.015160123,2
3925.884099,30.11249516,1182.181659,1067.45021,69.86210455,17.76056219,89.89573358,-0.267301829,0.733333333,0.006551943,1
2795.572259,20.58145654,575.3694895,828.2860547,78.84618398,11.41099132,121.6420835,-0.826002386,0.133333333,0.006817465,2
2538.193559,32.82197563,833.0852713,805.3156416,66.34532939,13.35365852,90.88341908,0.411527984,0,0.008020572,1
1069.897115,26.60921178,284.6911892,849.3782723,72.76869755,8.700185334,57.48671282,1.161373733,0,0.005355167,1
4681.584487,27.35676559,1280.730094,961.5212992,72.5318111,17.34059151,124.7610293,-0.842308391,1.066666667,0.006920609,2
539.8749046,38.65198457,208.6723648,779.5187807,57.58925626,7.523497919,47.19361032,3.506667501,0,0.006192789,2
2597.077167,50.69739074,1316.650359,808.0709607,48.30222184,14.43956601,77.99178202,3.966145012,0.133333333,0.008234898,2
1902.111085,60.09998141,1143.168408,819.8412829,38.09498267,17.92498555,53.03573326,-0.187584163,0.066666667,0.012304715,2
4770.318546,14.44078437,688.8714151,940.2478136,84.74007523,16.05790917,320.2181895,0.688592673,0.733333333,0.010184618,2
3012.54905,32.07764064,966.3546586,880.9138617,67.75099412,13.81748369,84.85854481,-0.465901301,0.2,0.005654132,2
4106.694041,44.35802682,1821.648444,984.2646842,55.46187456,21.1183355,115.1625892,-0.105122247,1.466666667,0.01022794,1
1031.214611,37.42912359,385.9745911,827.4354953,60.56744736,10.07468592,51.79632951,-0.411753538,0,0.006863728,3
2256.034609,48.83196379,1101.666003,862.8935422,49.83828772,16.80364661,70.14549485,1.555211023,0.8,0.010373639,2
4924.100012,28.19777055,1388.486423,638.4491481,67.92364481,18.46336121,171.4089823,0.30939425,2.133333333,0.02306657,1
4075.395409,10.00615076,407.7902087,662.7790372,89.18401524,10.56284059,205.969885,13.96296862,0.6,0.007914922,2
1894.022569,65.56925106,1241.896414,807.1280681,31.91007561,18.45107186,55.37318828,-0.29305265,0.2,0.012748973,2
1878.53217,21.04872026,395.4069815,905.3249378,78.59591149,10.84336393,75.09971189,2.199801356,0.066666667,0.005264697,2
2450.124046,47.64120797,1167.268692,838.9273083,50.72527348,18.81547182,71.04120508,0.709585542,0.866666667,0.012549345,1
916.0249037,31.58869397,289.3603035,880.2303233,67.38364988,8.860616149,46.27140066,-0.288526143,0,0.005639302,1
1180.730614,44.36854737,523.8730218,805.4288205,53.62044051,11.07637526,48.12897535,-0.170706403,0.2,0.007507963,3
3804.259696,20.19996758,768.4592251,1023.561819,79.7276685,15.39680872,135.6435112,-0.89149344,1,0.005585892,3
3471.945162,59.37066119,2061.316799,724.7108264,38.37897254,19.62497037,83.42191951,-0.691715262,0.733333333,0.013740301,1
1432.337603,60.51361221,866.7592225,792.9093646,38.35720136,11.7882683,49.71192794,-0.065505524,0.133333333,0.006683527,2
